Date,HUSA_Open_average,HUSA_Open_max,HUSA_Open_min,HUSA_Open_volatility,HUSA_Open_change,HUSA_High_average,HUSA_High_max,HUSA_High_min,HUSA_High_volatility,HUSA_High_change,HUSA_Low_average,HUSA_Low_max,HUSA_Low_min,HUSA_Low_volatility,HUSA_Low_change,HUSA_Close_average,HUSA_Close_max,HUSA_Close_min,HUSA_Close_volatility,HUSA_Close_change,HUSA_Volume_average,HUSA_Volume_max,HUSA_Volume_min,HUSA_Volume_volatility,HUSA_Volume_change
2018-04-01,0.27888,0.2992,0.27,0.029200000000000004,-0.0242,0.28686,0.2992,0.28,0.019199999999999995,-0.010300000000000031,0.26480000000000004,0.272,0.2549,0.017100000000000004,-0.0040000000000000036,0.27142,0.2769,0.265,0.011899999999999966,-0.0008000000000000229,54043,84225,39576,44649,-5005
2018-04-08,0.27774000000000004,0.2917,0.262,0.029700000000000004,-0.018000000000000016,0.28672,0.2991,0.27399999999999997,0.02510000000000001,-0.010000000000000009,0.26480000000000004,0.27,0.26,0.010000000000000009,-0.010000000000000009,0.27068000000000003,0.2799,0.2625,0.01739999999999997,-0.017000000000000015,76254,141181,24643,116538,-20360
2018-04-15,0.2625,0.27,0.259,0.01100000000000001,-0.003500000000000003,0.266,0.272,0.2605,0.01150000000000001,-0.0020000000000000018,0.25722,0.2604,0.2503,0.010099999999999998,-0.005199999999999982,0.25914,0.2646,0.2508,0.013799999999999979,-0.009199999999999986,46822,92222,20643,71579,-25231
2018-04-22,0.24316000000000002,0.26,0.2237,0.0363,-0.008000000000000007,0.2518,0.26,0.248,0.01200000000000001,-0.008000000000000007,0.22946,0.24,0.2166,0.023400000000000004,0.0030000000000000027,0.23348,0.24100000000000002,0.22,0.02100000000000002,0.003300000000000025,37580,68134,15035,53099,-9221
2018-04-29,0.24422,0.25,0.2351,0.014899999999999997,-0.010000000000000009,0.24616,0.25,0.2377,0.012300000000000005,-0.004899999999999988,0.23446,0.23800000000000002,0.233,0.0050000000000000044,0.0030000000000000304,0.24016,0.244,0.23600000000000002,0.00799999999999998,0.001899999999999985,17401,26818,6486,20332,20332
2018-05-06,0.2416,0.25,0.235,0.015000000000000013,-0.004000000000000031,0.25402,0.2799,0.2441,0.03579999999999997,0.03389999999999996,0.23657999999999998,0.2415,0.235,0.006500000000000006,0.006500000000000006,0.24596,0.266,0.2372,0.02880000000000002,0.02880000000000002,35497,93083,9597,83486,83486
2018-05-13,0.26528,0.29,0.24600000000000002,0.043999999999999956,-0.02999999999999997,0.2723,0.29,0.2605,0.02949999999999997,-0.02949999999999997,0.25264,0.2601,0.24600000000000002,0.014099999999999974,-0.010099999999999998,0.25974,0.2689,0.251,0.01789999999999997,-0.01739999999999997,50857,68231,23368,44863,-9955
2018-05-20,0.270275,0.285,0.2522,0.032799999999999996,0.017699999999999994,0.278475,0.285,0.2699,0.015100000000000002,-0.015100000000000002,0.2561,0.261,0.2511,0.00990000000000002,0.00040000000000001146,0.26532500000000003,0.2749,0.259,0.01589999999999997,-0.01589999999999997,47961,83737,22043,61694,-61694
2018-05-27,0.2506,0.255,0.247,0.008000000000000007,0.0050000000000000044,0.25608000000000003,0.2597,0.2549,0.004799999999999971,0.0,0.24508,0.25,0.23600000000000002,0.013999999999999985,-0.013999999999999985,0.24718,0.2549,0.23600000000000002,0.0189,-0.014999999999999986,18788,29867,11548,18319,3132
2018-06-03,0.24286,0.249,0.23600000000000002,0.012999999999999984,-0.0040000000000000036,0.24680000000000002,0.249,0.245,0.0040000000000000036,-0.0010000000000000009,0.2353,0.23800000000000002,0.2325,0.005500000000000005,0.0050000000000000044,0.24116,0.248,0.2356,0.012399999999999994,0.005500000000000005,28024,48924,14763,34161,-9226
2018-06-10,0.24516,0.248,0.242,0.006000000000000005,-0.0030000000000000027,0.24878,0.2505,0.2455,0.0050000000000000044,0.0025000000000000022,0.24196,0.2458,0.23800000000000002,0.007799999999999974,0.003999999999999976,0.24598,0.25,0.24,0.010000000000000009,0.005500000000000005,16727,32920,8555,24365,4686
2018-06-17,0.2388,0.244,0.235,0.009000000000000008,-0.002999999999999975,0.24332,0.2465,0.2404,0.006099999999999994,-0.005499999999999977,0.23596,0.2376,0.235,0.002600000000000019,-0.0014000000000000123,0.23994000000000001,0.2447,0.2351,0.009599999999999997,0.0007000000000000062,12494,18346,9349,8997,8997
2018-06-24,0.3232,0.42,0.23600000000000002,0.18399999999999997,0.08000000000000002,0.35702,0.4696,0.24,0.22960000000000003,0.08040000000000003,0.27934,0.3626,0.23600000000000002,0.12659999999999996,0.04599999999999996,0.30866,0.3978,0.23600000000000002,0.16179999999999997,0.05500000000000002,288620,730016,8043,721973,122133
2018-07-01,0.29695,0.33,0.2601,0.06990000000000002,-0.06990000000000002,0.296975,0.33,0.2602,0.06980000000000003,-0.06980000000000003,0.257975,0.2669,0.25,0.016900000000000026,-0.016900000000000026,0.26182500000000003,0.275,0.2513,0.0237,-0.0237,117840,191823,63995,127828,-127828
2018-07-08,0.26458,0.2733,0.25,0.023299999999999987,0.010000000000000009,0.27943999999999997,0.32,0.2601,0.05990000000000001,-0.05990000000000001,0.25402,0.257,0.25,0.007000000000000006,9.999999999998899e-05,0.2571,0.2603,0.2507,0.009599999999999997,-0.006200000000000039,69966,186364,28051,158313,-158313
2018-07-15,0.2509,0.2545,0.245,0.009500000000000008,-0.005800000000000027,0.25276,0.2551,0.25,0.005099999999999993,-0.005099999999999993,0.24106,0.2451,0.24,0.005100000000000021,-0.005100000000000021,0.24352,0.251,0.24,0.01100000000000001,-0.009000000000000008,39715,88303,19904,68399,-58482
2018-07-22,0.23854,0.2467,0.23,0.016699999999999993,0.00470000000000001,0.24104,0.2467,0.2315,0.015199999999999991,0.00470000000000001,0.22982,0.23600000000000002,0.22399999999999998,0.012000000000000038,0.0020000000000000295,0.23335999999999998,0.24,0.228,0.011999999999999983,0.006000000000000005,38953,72326,19531,52795,-36553
2018-07-29,0.23952,0.2411,0.2363,0.004799999999999999,-0.003699999999999981,0.2441,0.2453,0.2401,0.005199999999999982,-0.0002999999999999947,0.23744,0.2402,0.235,0.00520000000000001,-0.0050000000000000044,0.23904,0.2449,0.23600000000000002,0.008899999999999991,-0.001999999999999974,18270,37717,7496,30221,-14211
2018-08-05,0.23792,0.2425,0.23,0.012499999999999983,0.0003999999999999837,0.2408,0.2425,0.2395,0.0030000000000000027,0.0,0.23436,0.2365,0.23,0.006499999999999978,0.0034999999999999754,0.23864,0.2397,0.2368,0.002899999999999986,0.0002999999999999947,22400,50682,12879,37803,-494
2018-08-12,0.2292,0.23399999999999999,0.225,0.00899999999999998,-0.007000000000000006,0.23202,0.2406,0.2279,0.012700000000000017,-0.012200000000000016,0.22418,0.23399999999999999,0.21,0.023999999999999994,-0.023999999999999994,0.22606,0.2361,0.2106,0.025499999999999995,-0.025499999999999995,24805,59483,2325,57158,42255
2018-08-19,0.22384,0.235,0.2106,0.024399999999999977,0.014399999999999996,0.22998,0.23600000000000002,0.22,0.016000000000000014,0.01100000000000001,0.21948,0.2278,0.2106,0.017199999999999993,0.009399999999999992,0.22254,0.2279,0.213,0.014899999999999997,0.007000000000000006,16866,25396,8693,16703,15287
2018-08-26,0.227775,0.2362,0.22,0.016199999999999992,0.0050000000000000044,0.23252499999999998,0.2399,0.2241,0.01580000000000001,0.01580000000000001,0.222,0.225,0.2193,0.005700000000000011,0.005700000000000011,0.22285,0.225,0.22,0.0050000000000000044,0.0050000000000000044,10333,14347,5602,8745,-439
2018-09-02,0.22506,0.2368,0.218,0.01880000000000001,-0.01880000000000001,0.22578,0.239,0.2194,0.01959999999999998,-0.01959999999999998,0.21404,0.2225,0.2101,0.012399999999999994,-0.011399999999999993,0.21676,0.2279,0.2117,0.016199999999999992,-0.015699999999999992,19365,47917,5178,42739,29105
2018-09-09,0.22386,0.2383,0.21,0.02830000000000002,0.01100000000000001,0.22818,0.2383,0.215,0.023300000000000015,0.013999999999999985,0.21731999999999999,0.2226,0.21,0.0126,0.010000000000000009,0.22204000000000002,0.226,0.214,0.01200000000000001,0.006000000000000005,30499,65656,5397,60259,35813
2018-09-16,0.2268,0.23,0.222,0.008000000000000007,-0.0040000000000000036,0.24266,0.295,0.2261,0.06889999999999999,0.06289999999999998,0.22338,0.2262,0.22,0.006200000000000011,-0.006000000000000005,0.2351,0.276,0.2221,0.05390000000000003,0.04910000000000003,103077,425805,10389,415416,407952
2018-09-23,0.24908,0.3069,0.228,0.0789,-0.0681,0.2576,0.313,0.2401,0.07289999999999999,-0.06609999999999999,0.22658,0.23399999999999999,0.22,0.013999999999999985,-0.00739999999999999,0.23014,0.2365,0.22,0.016499999999999987,-0.0023999999999999855,121417,356688,44060,312628,-299409
2018-09-30,0.2493,0.2625,0.24,0.02250000000000002,0.02250000000000002,0.26168,0.28,0.242,0.038000000000000034,0.020500000000000018,0.23778,0.244,0.2305,0.013499999999999984,-0.0014999999999999736,0.24939999999999998,0.2779,0.233,0.04489999999999997,-0.0014999999999999736,83830,162463,44060,118403,951
2018-10-07,0.23724,0.245,0.2288,0.016199999999999992,-0.011199999999999988,0.23736,0.245,0.2294,0.015600000000000003,-0.010599999999999998,0.2287,0.2333,0.225,0.008300000000000002,-0.006400000000000017,0.2306,0.239,0.225,0.013999999999999985,-0.010999999999999982,19707,29997,7005,22992,2940
2018-10-14,0.22266,0.2279,0.2168,0.011099999999999999,-0.0067000000000000115,0.22482,0.2288,0.2199,0.008899999999999991,-0.003799999999999998,0.21364,0.2155,0.2106,0.004899999999999988,0.0013999999999999846,0.21698,0.21899999999999997,0.2151,0.003899999999999959,-0.0014999999999999736,22508,46081,9999,36082,-28200
2018-10-21,0.20879999999999999,0.215,0.20199999999999999,0.013000000000000012,-0.011999999999999983,0.21248,0.223,0.2057,0.01730000000000001,-0.01730000000000001,0.20516,0.215,0.20199999999999999,0.013000000000000012,-0.011999999999999983,0.20654,0.2159,0.2029,0.013000000000000012,-0.0121,29809,66440,6186,60254,-50253
2018-10-28,0.21439999999999998,0.237,0.205,0.032,0.026999999999999996,0.22712,0.2491,0.2133,0.0358,0.01899999999999999,0.20598,0.21,0.2049,0.005099999999999993,0.0050000000000000044,0.21544,0.24,0.2069,0.03309999999999999,0.0030999999999999917,46076,85484,17584,67900,-34246
2018-11-04,0.23657999999999998,0.24,0.23,0.009999999999999981,0.009999999999999981,0.24586,0.2532,0.24,0.01319999999999999,0.011899999999999994,0.2326,0.2384,0.2262,0.012199999999999989,0.009199999999999986,0.23918,0.2412,0.235,0.006200000000000011,0.0012000000000000066,19510,30603,7949,22654,5847
2018-11-11,0.24917999999999998,0.26899999999999996,0.2321,0.03689999999999996,-0.019700000000000023,0.2665,0.294,0.2505,0.04349999999999998,-0.0015000000000000013,0.24244,0.248,0.2321,0.015899999999999997,-0.010000000000000009,0.25244,0.27899999999999997,0.242,0.03699999999999998,-0.0007999999999999952,76057,270538,15446,255092,-765
2018-11-18,0.238825,0.2406,0.2357,0.0049000000000000155,-0.0006000000000000172,0.238825,0.2406,0.2357,0.0049000000000000155,-0.0006000000000000172,0.230775,0.2331,0.23,0.0030999999999999917,-0.0030999999999999917,0.231275,0.2351,0.23,0.005099999999999993,-0.005099999999999993,9994,21538,3144,18394,8138
2018-11-25,0.23722000000000001,0.24100000000000002,0.233,0.008000000000000007,0.003999999999999976,0.24101999999999998,0.245,0.235,0.010000000000000009,0.0050000000000000044,0.23234,0.2356,0.23,0.005599999999999994,-0.0009000000000000119,0.23312,0.2356,0.23,0.005599999999999994,0.002999999999999975,19343,45594,6696,38898,-36173
2018-12-02,0.226775,0.2341,0.215,0.019100000000000006,0.0040999999999999925,0.2299,0.2355,0.222,0.013499999999999984,-0.0013999999999999846,0.21687499999999998,0.2285,0.21,0.018500000000000016,-0.014500000000000013,0.21687499999999998,0.2285,0.21,0.018500000000000016,-0.014500000000000013,18547,29528,9509,20019,-1716
2018-12-09,0.21588,0.222,0.21,0.01200000000000001,-0.008599999999999997,0.21588,0.222,0.21,0.01200000000000001,-0.008599999999999997,0.20662,0.2108,0.2033,0.007499999999999979,-0.006000000000000005,0.20736,0.2145,0.2033,0.011199999999999988,-0.006000000000000005,18027,32507,4737,27770,-16848
2018-12-16,0.1895,0.20199999999999999,0.175,0.026999999999999996,-0.026999999999999996,0.19632,0.209,0.19,0.01899999999999999,-0.01899999999999999,0.18372,0.1901,0.175,0.015100000000000002,-0.015100000000000002,0.18722,0.191,0.175,0.016000000000000014,-9.999999999998899e-05,28079,38467,21054,17413,-17413
2018-12-23,0.199,0.21,0.18600000000000003,0.023999999999999966,0.009999999999999981,0.20500000000000002,0.21,0.2,0.009999999999999981,0.009999999999999981,0.1821,0.1867,0.18,0.0067000000000000115,0.0015000000000000013,0.193525,0.21,0.1867,0.023299999999999987,0.0010000000000000009,14886,20472,7513,12959,12959
2018-12-30,0.202525,0.21,0.1968,0.01319999999999999,0.006099999999999994,0.203975,0.21,0.1969,0.0131,0.01100000000000001,0.186425,0.1913,0.175,0.01630000000000001,0.0012999999999999956,0.2006,0.21,0.1969,0.0131,0.011399999999999993,13129,18735,4664,14071,6589
2019-01-06,0.20834,0.2131,0.2046,0.008500000000000008,0.0030000000000000027,0.21064,0.2155,0.20600000000000002,0.00949999999999998,0.0030000000000000027,0.1978,0.203,0.19,0.013000000000000012,0.0050000000000000044,0.20546,0.21100000000000002,0.1986,0.012400000000000022,-0.005099999999999993,16282,25888,4202,21686,4297
2019-01-13,0.202275,0.2109,0.198,0.012899999999999995,-0.012899999999999995,0.212125,0.235,0.2001,0.03489999999999999,0.024099999999999983,0.193825,0.1985,0.19,0.008500000000000008,-0.006399999999999989,0.2031,0.21,0.19,0.01999999999999999,-9.999999999998899e-05,38801,130851,4449,126402,126402
2019-01-20,0.20792,0.2111,0.2,0.011099999999999999,0.0011000000000000176,0.20901999999999998,0.2111,0.2055,0.005600000000000022,0.0011000000000000176,0.20028,0.203,0.1979,0.005100000000000021,-0.0012999999999999956,0.20629999999999998,0.2089,0.2016,0.007300000000000001,-0.0068999999999999895,19660,35848,3994,31854,10042
2019-01-27,0.20332,0.21,0.1966,0.013399999999999995,-0.004999999999999977,0.20879999999999999,0.22,0.204,0.016000000000000014,0.015000000000000013,0.1988,0.2,0.1966,0.003400000000000014,0.0,0.20607999999999999,0.22,0.2001,0.0199,0.016500000000000015,18374,24508,4283,20225,1348
2019-02-03,0.20624,0.21,0.1983,0.011699999999999988,-0.009599999999999997,0.20829999999999999,0.21,0.2036,0.006399999999999989,-0.004299999999999998,0.20134,0.2041,0.1983,0.0058,-0.003599999999999992,0.20264,0.207,0.2,0.0069999999999999785,-0.001899999999999985,8862,15929,4673,11256,7383
2019-02-10,0.204925,0.21,0.1995,0.010499999999999982,-0.001799999999999996,0.206,0.21,0.20199999999999999,0.008000000000000007,-0.0002999999999999947,0.197825,0.1984,0.1971,0.0012999999999999956,0.0008999999999999841,0.20095000000000002,0.2056,0.1983,0.007300000000000001,0.005700000000000011,17382,20325,14337,5988,1903
2019-02-17,0.208,0.21100000000000002,0.20199999999999999,0.009000000000000036,0.0010000000000000286,0.21292,0.2168,0.21,0.0068000000000000005,0.005299999999999999,0.2016,0.207,0.19,0.016999999999999987,0.002700000000000008,0.20366,0.21,0.19,0.01999999999999999,0.0012999999999999956,47996,80488,13200,67288,41907
2019-02-24,0.21264,0.2166,0.21,0.006599999999999995,0.006399999999999989,0.21386,0.2166,0.21,0.006599999999999995,0.006399999999999989,0.20728000000000002,0.21,0.2051,0.004899999999999988,0.0032999999999999974,0.2091,0.21,0.20600000000000002,0.003999999999999976,0.0034999999999999754,22658,45516,8214,37302,9820
2019-03-03,0.21062,0.21899999999999997,0.2061,0.012899999999999967,-0.010999999999999954,0.21098,0.21899999999999997,0.2079,0.011099999999999971,-0.010999999999999954,0.2067,0.2087,0.20600000000000002,0.00269999999999998,-0.00269999999999998,0.20872,0.21,0.207,0.0030000000000000027,-0.002899999999999986,11419,18830,7081,11749,600
2019-03-10,0.20872,0.2165,0.204,0.012500000000000011,0.002899999999999986,0.21412,0.225,0.207,0.018000000000000016,0.0179,0.20452,0.2051,0.204,0.0011000000000000176,-0.0007999999999999952,0.21026,0.21600000000000003,0.2049,0.011100000000000027,0.010600000000000026,16927,25164,9122,16042,16042
2019-03-17,0.22332000000000002,0.23,0.2148,0.015200000000000019,0.011200000000000015,0.22906,0.23,0.226,0.0040000000000000036,-0.0040000000000000036,0.2157,0.22,0.21,0.010000000000000009,0.0050000000000000044,0.22298,0.2295,0.2184,0.011099999999999999,0.007599999999999996,22229,35838,15611,20227,18678
2019-03-24,0.22268,0.231,0.218,0.013000000000000012,0.005600000000000022,0.2309,0.235,0.2275,0.007499999999999979,0.0030000000000000027,0.21776,0.2252,0.2133,0.011900000000000022,0.007900000000000018,0.2282,0.23199999999999998,0.21899999999999997,0.013000000000000012,-0.001999999999999974,28151,68181,8421,59760,59760
2019-03-31,0.24388,0.2649,0.2348,0.030100000000000016,0.001600000000000018,0.25608000000000003,0.2785,0.2365,0.04200000000000004,-0.02100000000000002,0.23294,0.24,0.2215,0.01849999999999999,-0.0008999999999999841,0.2385,0.2501,0.23,0.02009999999999998,0.007099999999999995,57024,107989,33763,74226,-46841
2019-04-07,0.24984,0.26,0.23199999999999998,0.028000000000000025,-0.010000000000000009,0.2627,0.2867,0.2447,0.04200000000000001,-0.029299999999999993,0.2406,0.2475,0.23199999999999998,0.015500000000000014,0.0015999999999999903,0.24734,0.2597,0.239,0.020699999999999996,-0.012199999999999989,54592,87903,26176,61727,-54005
2019-04-14,0.2508,0.2572,0.24600000000000002,0.01119999999999996,-0.007199999999999984,0.253775,0.2579,0.25,0.007900000000000018,0.0007000000000000339,0.236975,0.2398,0.235,0.0048000000000000265,0.001700000000000007,0.24412499999999998,0.2515,0.235,0.016500000000000015,0.01150000000000001,24427,39528,13127,26401,22010
2019-04-21,0.28202,0.33,0.25,0.08000000000000002,0.034999999999999976,0.30856,0.3675,0.28,0.08749999999999997,0.005299999999999971,0.25854,0.275,0.2435,0.03150000000000003,-0.006500000000000006,0.28224,0.3459,0.2488,0.09709999999999999,-0.020900000000000002,230909,616780,54909,561871,25990
2019-04-28,0.24831999999999999,0.2625,0.2377,0.024800000000000016,-0.02250000000000002,0.25936,0.27899999999999997,0.2493,0.029699999999999976,0.01649999999999996,0.23682,0.24,0.23399999999999999,0.006000000000000005,0.0050000000000000044,0.24484,0.2635,0.2372,0.026300000000000018,0.026300000000000018,103602,123743,79365,44378,2105
2019-05-05,0.26054,0.2799,0.2455,0.034399999999999986,-0.031799999999999995,0.26466,0.2879,0.25,0.03789999999999999,-0.03789999999999999,0.24738000000000002,0.2659,0.2401,0.025800000000000017,-0.025800000000000017,0.25174,0.2665,0.2401,0.026400000000000007,-0.026400000000000007,77311,146056,22727,123329,-123329
2019-05-12,0.24202,0.25,0.2305,0.01949999999999999,-0.01949999999999999,0.25102,0.265,0.2346,0.03040000000000001,0.015000000000000013,0.23248,0.242,0.225,0.016999999999999987,-0.011400000000000021,0.24208,0.249,0.2325,0.016499999999999987,-0.0009000000000000119,56037,130767,17530,113237,108686
2019-05-19,0.23925,0.245,0.23199999999999998,0.013000000000000012,-0.010000000000000009,0.24112499999999998,0.245,0.237,0.008000000000000007,-0.007500000000000007,0.23122499999999999,0.23399999999999999,0.22899999999999998,0.0050000000000000044,-0.0040999999999999925,0.23525,0.2375,0.2325,0.004999999999999977,0.003500000000000003,32510,51790,17289,34501,-18263
2019-05-26,0.2314,0.235,0.23,0.004999999999999977,-0.004999999999999977,0.23385999999999998,0.2397,0.23,0.009699999999999986,-0.009699999999999986,0.22716,0.2338,0.2195,0.014300000000000007,-0.014300000000000007,0.22994,0.2363,0.226,0.010300000000000004,-0.009700000000000014,24378,41850,9817,32033,-32033
2019-06-02,0.22666,0.2311,0.2205,0.010599999999999998,-0.0013000000000000234,0.23113999999999998,0.2475,0.22399999999999998,0.02350000000000002,-0.01880000000000001,0.221,0.2245,0.21899999999999997,0.005500000000000033,-0.003500000000000003,0.22278,0.2269,0.21899999999999997,0.007900000000000018,-0.005899999999999989,21728,43628,4376,39252,-33279
2019-06-09,0.2296,0.24,0.22399999999999998,0.016000000000000014,0.0010000000000000286,0.23054,0.24,0.225,0.014999999999999986,0.0010000000000000286,0.21817999999999999,0.2205,0.2165,0.0040000000000000036,0.003500000000000003,0.22056,0.2276,0.2165,0.011099999999999999,0.001899999999999985,12661,26972,4349,22623,5242
2019-06-16,0.22272,0.2275,0.21600000000000003,0.011499999999999982,-0.004499999999999976,0.22502,0.2296,0.2175,0.0121,-0.006499999999999978,0.21373999999999999,0.2197,0.2059,0.013800000000000007,-0.003899999999999987,0.21914,0.22399999999999998,0.2115,0.012499999999999983,-0.012499999999999983,23193,42923,11781,31142,-19587
2019-06-23,0.21244000000000002,0.2247,0.20600000000000002,0.018699999999999994,-0.01050000000000001,0.2138,0.2247,0.2069,0.01780000000000001,-0.005599999999999994,0.20162,0.2064,0.195,0.011399999999999993,0.0003999999999999837,0.20508,0.2081,0.2,0.008099999999999996,0.0020999999999999908,20068,30838,10104,20734,14260
2019-06-30,0.21035,0.22,0.2033,0.016699999999999993,0.011300000000000004,0.21955,0.2327,0.2087,0.023999999999999994,0.023999999999999994,0.20575,0.2103,0.2,0.010299999999999976,0.010299999999999976,0.2091,0.2151,0.2033,0.011800000000000005,0.009099999999999997,43259,98515,18222,80293,80293
2019-07-07,0.22084,0.2362,0.215,0.021199999999999997,0.016199999999999992,0.23285999999999998,0.258,0.22,0.038000000000000006,0.017499999999999988,0.21292,0.22,0.2061,0.013899999999999996,0.013899999999999996,0.22008,0.225,0.214,0.01100000000000001,0.007400000000000018,53332,112833,28127,84706,15042
2019-07-14,0.22468,0.2389,0.22,0.0189,0.0189,0.23212,0.24,0.2259,0.014100000000000001,0.013000000000000012,0.22118000000000002,0.2232,0.22,0.0032000000000000084,0.001700000000000007,0.2245,0.22899999999999998,0.22,0.00899999999999998,0.0050000000000000044,25789,41527,11347,30180,10674
2019-07-21,0.22612000000000002,0.23,0.22,0.010000000000000009,0.007100000000000023,0.22904,0.2301,0.22699999999999998,0.0031000000000000194,0.0020999999999999908,0.22272,0.2251,0.22,0.005099999999999993,0.001700000000000007,0.22452,0.2259,0.2237,0.0021999999999999797,-0.0005000000000000004,14451,28004,4554,23450,15724
2019-07-28,0.2164,0.225,0.207,0.018000000000000016,-0.018000000000000016,0.2177,0.22699999999999998,0.2084,0.018599999999999978,-0.018599999999999978,0.20786,0.223,0.2014,0.021600000000000008,-0.021100000000000008,0.20958,0.223,0.203,0.01999999999999999,-0.018100000000000005,20047,42027,8482,33545,-14312
2019-08-04,0.20676,0.21,0.204,0.006000000000000005,0.005199999999999982,0.20809999999999998,0.2105,0.205,0.005500000000000005,0.005500000000000005,0.20246,0.20600000000000002,0.19699999999999998,0.009000000000000036,0.007100000000000023,0.20622,0.21,0.204,0.006000000000000005,0.002600000000000019,12723,17250,2322,14928,1596
2019-08-11,0.20502,0.21,0.2,0.009999999999999981,-0.0012999999999999956,0.20814,0.215,0.20199999999999999,0.013000000000000012,0.0068000000000000005,0.19884,0.20199999999999999,0.1948,0.007199999999999984,0.0004999999999999727,0.20163999999999999,0.2114,0.1969,0.014500000000000013,0.007400000000000018,19395,68307,3602,64705,64705
2019-08-18,0.2146,0.23,0.205,0.025000000000000022,0.010000000000000009,0.21480000000000002,0.23,0.20600000000000002,0.023999999999999994,0.010000000000000009,0.2008,0.207,0.195,0.011999999999999983,-0.005999999999999978,0.20326,0.2086,0.1979,0.010700000000000015,-0.005299999999999999,21297,40457,6913,33544,17028
