Date,SKFRYStock_Open_average,SKFRYStock_Open_max,SKFRYStock_Open_min,SKFRYStock_Open_volatility,SKFRYStock_Open_change,SKFRYStock_High_average,SKFRYStock_High_max,SKFRYStock_High_min,SKFRYStock_High_volatility,SKFRYStock_High_change,SKFRYStock_Low_average,SKFRYStock_Low_max,SKFRYStock_Low_min,SKFRYStock_Low_volatility,SKFRYStock_Low_change,SKFRYStock_Close_average,SKFRYStock_Close_max,SKFRYStock_Close_min,SKFRYStock_Close_volatility,SKFRYStock_Close_change,SKFRYStock_Volume_average,SKFRYStock_Volume_max,SKFRYStock_Volume_min,SKFRYStock_Volume_volatility,SKFRYStock_Volume_change
2018-01-14,24.5175,24.8,24.16,0.6400000000000006,0.6400000000000006,24.64,24.87,24.2,0.6700000000000017,0.6700000000000017,24.475,24.77,24.02,0.75,0.75,24.5825,24.87,24.07,0.8000000000000007,0.8000000000000007,4899,9967,1795,8172,-6514
2018-01-21,24.972,25.21,24.75,0.46000000000000085,0.46000000000000085,25.046,25.34,24.88,0.46000000000000085,0.39000000000000057,24.84,25.2,24.66,0.5399999999999991,0.4499999999999993,24.966,25.33,24.81,0.5199999999999996,0.3999999999999986,6649,9725,3358,6367,6367
2018-01-28,24.162,24.81,23.07,1.7399999999999984,-1.7399999999999984,24.312,24.85,23.12,1.7300000000000004,-1.6899999999999977,24.062,24.7,22.8,1.8999999999999986,-1.8599999999999994,24.212,24.84,22.8,2.039999999999999,-1.8999999999999986,21414,70372,4898,65474,-10086
2018-02-04,21.552,22.3,21.1,1.1999999999999993,-1.1999999999999993,21.736,22.3,21.12,1.1799999999999997,-1.1799999999999997,21.084,21.46,20.39,1.0700000000000003,-0.9600000000000009,21.36,22.14,20.81,1.3300000000000018,-0.3500000000000014,14636,17404,9625,7779,5417
2018-02-11,21.132,21.51,20.82,0.6900000000000013,0.5300000000000011,21.44,21.79,21.05,0.7399999999999984,0.5500000000000007,21.11,21.51,20.82,0.6900000000000013,0.5400000000000027,21.37,21.62,21.01,0.6099999999999994,0.46000000000000085,30434,116719,5486,111233,-106147
2018-02-18,21.5975,21.85,21.48,0.370000000000001,-0.08999999999999986,21.7075,21.97,21.57,0.3999999999999986,-0.08999999999999986,21.4975,21.58,21.44,0.13999999999999702,-0.00999999999999801,21.5425,21.61,21.47,0.14000000000000057,0.05000000000000071,8515,13668,4105,9563,6697
2018-02-25,21.082,21.69,20.19,1.5,-1.5,21.128,21.76,20.21,1.5500000000000007,-1.5500000000000007,20.888,21.66,20.07,1.5899999999999999,-1.5899999999999999,20.964,21.72,20.21,1.509999999999998,-1.509999999999998,10705,12790,7798,4992,617
2018-03-04,20.292,20.76,19.98,0.7800000000000011,0.7600000000000016,20.458,20.83,20.21,0.6199999999999974,0.6199999999999974,20.256,20.73,19.94,0.7899999999999991,0.7300000000000004,20.45,20.82,20.18,0.6400000000000006,0.6400000000000006,10884,21330,5023,16307,-320
2018-03-11,21.06,21.36,20.72,0.6400000000000006,0.6400000000000006,21.116,21.38,20.72,0.6600000000000001,0.6500000000000021,20.908,21.19,20.56,0.6300000000000026,0.5899999999999999,20.992,21.34,20.63,0.7100000000000009,0.5999999999999979,8369,15797,3889,11908,3963
2018-03-18,21.098,21.36,20.9,0.46000000000000085,0.21000000000000085,21.154,21.42,20.91,0.5100000000000016,0.21999999999999886,20.892,21.25,20.64,0.6099999999999994,0.129999999999999,20.962,21.37,20.7,0.6700000000000017,0.0,11433,14768,7012,7756,-1782
2018-03-25,20.8825,21.37,20.37,1.0,-0.6899999999999977,20.915,21.5,20.37,1.129999999999999,-0.6899999999999977,20.6675,21.11,20.14,0.9699999999999989,-0.5599999999999987,20.775,21.2,20.26,0.9399999999999977,-0.7000000000000028,237353,496223,3938,492285,492285
2018-04-01,20.022,20.32,19.54,0.7800000000000011,0.08000000000000185,20.285999999999998,20.54,19.97,0.5700000000000003,0.10999999999999943,19.912,20.16,19.54,0.620000000000001,0.3099999999999987,20.1,20.21,19.93,0.28000000000000114,0.25,115520,521603,7053,514550,-12583
2018-04-08,20.808,20.97,20.42,0.5499999999999972,0.5299999999999976,20.924,21.08,20.54,0.5399999999999991,0.5399999999999991,20.732,20.91,20.33,0.5800000000000018,0.5300000000000011,20.794,20.98,20.33,0.6500000000000021,0.6500000000000021,7269,13776,3410,10366,-439
2018-04-15,21.496,21.89,21.15,0.740000000000002,0.4400000000000013,21.54,21.89,21.15,0.740000000000002,0.5500000000000007,21.362,21.68,20.89,0.7899999999999991,0.629999999999999,21.45,21.75,20.98,0.7699999999999996,0.6600000000000001,17811,36041,4061,31980,-9199
2018-04-22,20.856,21.46,20.26,1.1999999999999993,-0.6400000000000006,20.892,21.48,20.3,1.1799999999999997,-0.5399999999999991,20.694,21.39,20.14,1.25,-0.5700000000000003,20.768,21.43,20.23,1.1999999999999993,-0.509999999999998,8019,9820,6971,2849,8
2018-04-29,20.332,20.46,20.01,0.4499999999999993,-0.0799999999999983,20.416,20.52,20.1,0.41999999999999815,0.0400000000000027,20.246,20.39,19.98,0.41000000000000014,0.11999999999999744,20.312,20.5,20.08,0.4200000000000017,0.28999999999999915,10745,24887,3175,21712,-4926
2018-05-06,21.236,21.69,20.66,1.0300000000000011,0.8000000000000007,21.34,21.76,20.66,1.1000000000000014,1.0199999999999996,21.16,21.57,20.6,0.9699999999999989,0.75,21.272,21.76,20.64,1.120000000000001,0.759999999999998,6849,15356,2552,12804,-472
