Date,EEStock_Open_average,EEStock_Open_max,EEStock_Open_min,EEStock_Open_volatility,EEStock_Open_change,EEStock_High_average,EEStock_High_max,EEStock_High_min,EEStock_High_volatility,EEStock_High_change,EEStock_Low_average,EEStock_Low_max,EEStock_Low_min,EEStock_Low_volatility,EEStock_Low_change,EEStock_Close_average,EEStock_Close_max,EEStock_Close_min,EEStock_Close_volatility,EEStock_Close_change,EEStock_Volume_average,EEStock_Volume_max,EEStock_Volume_min,EEStock_Volume_volatility,EEStock_Volume_change
2018-01-14,51.35,51.9,51.15,0.75,-0.05000000000000426,51.912499999999994,52.15,51.55,0.6000000000000014,0.6000000000000014,50.975,51.1,50.7,0.3999999999999986,0.3999999999999986,51.4625,51.9,51.0,0.8999999999999986,0.6499999999999986,247676,284403,204918,79485,-47938
2018-01-21,51.82,52.25,51.5,0.75,0.3999999999999986,52.134,52.3,51.85,0.44999999999999574,-0.04999999999999716,51.346,51.5,51.15,0.3500000000000014,-0.3500000000000014,51.68,52.05,51.35,0.6999999999999957,-0.04999999999999716,205059,275797,145716,130081,-81551
2018-01-28,51.53,52.05,51.2,0.8499999999999943,-0.25,51.946,52.38,51.5,0.8800000000000026,0.04999999999999716,51.13,51.4,50.95,0.44999999999999574,0.09999999999999432,51.49,52.2,51.05,1.1500000000000057,-0.10000000000000142,232077,305707,140031,165676,99854
2018-02-04,49.9,50.9,49.55,1.3500000000000014,-1.3500000000000014,50.54,51.45,49.85,1.6000000000000014,-0.3500000000000014,49.24,50.2,48.15,2.0500000000000043,-0.6500000000000057,49.94,50.75,49.5,1.25,0.5,334280,483862,172118,311744,157892
2018-02-11,50.58,50.9,50.15,0.75,0.14999999999999858,51.050000000000004,51.45,50.75,0.7000000000000028,0.5,50.08,50.7,49.7,1.0,1.0,50.73,51.3,50.0,1.2999999999999972,0.5999999999999943,369229,467716,260798,206918,-86328
2018-02-18,50.2375,51.1,49.8,1.3000000000000043,-1.3000000000000043,50.85,51.4,50.15,1.25,-0.6999999999999957,49.8625,50.15,49.65,0.5,-0.3500000000000014,50.125,50.55,49.8,0.75,0.29999999999999716,276602,475965,198265,277700,277700
2018-02-25,49.51,50.65,48.55,2.1000000000000014,-2.049999999999997,50.0,51.35,48.95,2.3999999999999986,-1.7999999999999972,48.83,50.35,48.05,2.3000000000000043,-2.3000000000000043,49.07,50.5,48.6,1.8999999999999986,-1.8999999999999986,248534,313053,195491,117562,-66890
2018-03-04,48.82,49.45,48.4,1.0500000000000043,0.3999999999999986,49.14,49.6,48.8,0.8000000000000043,-0.7000000000000028,48.296,48.48,48.05,0.4299999999999997,0.10000000000000142,48.79,49.4,48.5,0.8999999999999986,-0.8999999999999986,276821,351663,241254,110409,-6756
2018-03-11,48.67,48.9,48.5,0.3999999999999986,0.25,49.244,49.6,49.0,0.6000000000000014,0.5,48.47,48.75,48.25,0.5,0.25,48.84,49.6,48.35,1.25,0.9500000000000028,384717,569298,247998,321300,224983
2018-03-18,49.56,49.9,49.4,0.5,0.29999999999999716,50.05,50.7,49.6,1.1000000000000014,0.6999999999999957,49.11,49.35,48.85,0.5,-0.25,49.36,49.75,48.85,0.8999999999999986,-0.6000000000000014,225768,324087,143977,180110,74737
