Date,FL_Open_average,FL_Open_max,FL_Open_min,FL_Open_volatility,FL_Open_change,FL_High_average,FL_High_max,FL_High_min,FL_High_volatility,FL_High_change,FL_Low_average,FL_Low_max,FL_Low_min,FL_Low_volatility,FL_Low_change,FL_Close_average,FL_Close_max,FL_Close_min,FL_Close_volatility,FL_Close_change,FL_Volume_average,FL_Volume_max,FL_Volume_min,FL_Volume_volatility,FL_Volume_change
2018-01-14,48.37,49.85,47.0,2.8500000000000014,2.1499999999999986,49.454,50.64,48.45,2.1899999999999977,1.759999999999998,48.008,49.5,46.64,2.8599999999999994,2.8599999999999994,48.84,50.37,46.96,3.4099999999999966,3.4099999999999966,3553872,4033417,2963590,1069827,349107
2018-01-21,51.848,52.81,51.18,1.6300000000000026,0.0,52.346,53.17,51.64,1.5300000000000011,0.269999999999996,51.012,52.02,50.26,1.7600000000000051,0.5500000000000043,51.816,52.44,51.28,1.1599999999999966,-0.240000000000002,3248960,4206069,2135225,2070844,-618098
2018-01-28,49.574,51.65,47.77,3.8799999999999955,-3.1699999999999946,50.132,51.65,48.56,3.0899999999999963,-2.8999999999999986,48.048,49.7,45.49,4.210000000000001,-4.210000000000001,48.454,49.9,45.63,4.269999999999996,-4.269999999999996,3326240,4434488,1951101,2483387,1536366
2018-02-04,46.804,48.22,44.8,3.4200000000000017,1.990000000000002,47.894,48.95,47.0,1.9500000000000028,-0.9600000000000009,45.28,47.4,44.04,3.3599999999999994,0.7100000000000009,46.822,48.01,45.88,2.1299999999999955,-1.2999999999999972,3633082,4477864,3217191,1260673,-702005
2018-02-11,47.6525,49.24,46.13,3.1099999999999994,3.1099999999999994,48.975,49.95,47.69,2.260000000000005,2.260000000000005,47.177499999999995,48.83,45.8,3.030000000000001,2.8699999999999974,48.4075,49.24,46.64,2.6000000000000014,2.530000000000001,2927271,3675608,2037190,1638418,-414716
2018-02-18,48.68,49.02,48.5,0.5200000000000031,0.47000000000000597,49.178,49.59,48.8,0.7900000000000063,0.480000000000004,47.928,48.27,47.55,0.720000000000006,0.6200000000000045,48.484,49.32,48.17,1.1499999999999986,1.1499999999999986,2881550,3843173,1804417,2038756,568066
2018-02-25,44.868,49.88,39.92,9.96,-9.96,45.722,50.61,41.0,9.61,-8.600000000000001,43.218,47.49,38.17,9.32,-7.57,44.2,47.54,40.04,7.5,-5.909999999999997,9575436,22782902,4253251,18529651,4639978
2018-03-04,41.546,42.74,40.91,1.8300000000000054,1.3000000000000043,42.35,43.6,41.61,1.990000000000002,1.4699999999999989,41.058,42.48,40.37,2.1099999999999994,1.4699999999999989,41.910000000000004,43.32,40.72,2.6000000000000014,1.2199999999999989,4109407,5439895,2993746,2446149,1906586
2018-03-11,43.758,44.15,43.43,0.7199999999999989,0.03999999999999915,44.306,44.62,43.9,0.7199999999999989,-0.28999999999999915,43.388,43.68,43.18,0.5,-0.20000000000000284,43.702,44.11,43.26,0.8500000000000014,-0.03999999999999915,3442750,4889422,2170585,2718837,-1205093
2018-03-18,43.596,44.26,42.61,1.6499999999999986,0.35999999999999943,44.364000000000004,45.43,43.67,1.759999999999998,1.3699999999999974,42.967999999999996,43.6,41.79,1.8100000000000023,0.1600000000000037,43.652,45.26,41.88,3.3799999999999955,1.6400000000000006,3243347,5114401,2441764,2672637,432972
2018-03-25,44.9625,45.47,44.37,1.1000000000000014,0.3299999999999983,45.480000000000004,45.81,45.18,0.6300000000000026,0.3200000000000003,43.905,44.78,43.15,1.6300000000000026,-0.6900000000000048,44.5625,45.54,43.82,1.7199999999999989,-0.28999999999999915,2315160,2571353,2075172,496181,-77125
2018-04-01,46.272,47.88,44.04,3.8400000000000034,2.6899999999999977,47.27,48.17,45.87,2.3000000000000043,1.0900000000000034,45.586,47.26,43.92,3.3399999999999963,1.6099999999999994,46.722,47.91,45.61,2.299999999999997,-0.23000000000000398,2630759,3545782,1954234,1591548,-1061958
2018-04-08,45.954,46.21,45.0,1.2100000000000009,-1.2000000000000028,46.386,47.24,45.02,2.219999999999999,-2.219999999999999,45.164,46.13,43.29,2.8400000000000034,-2.8400000000000034,45.446,46.64,43.35,3.289999999999999,-3.289999999999999,2372066,4533683,1454806,3078877,2362391
2018-04-15,42.263999999999996,43.87,41.12,2.75,-2.75,42.662,43.87,41.62,2.25,-2.25,41.344,42.36,40.45,1.9099999999999966,-1.9099999999999966,41.704,42.42,40.88,1.5399999999999991,-1.1599999999999966,3065820,4113277,2168158,1945119,-1497626
2018-04-22,42.61,44.5,41.54,2.960000000000001,2.960000000000001,43.482,44.84,42.18,2.6600000000000037,2.1899999999999977,42.0,43.12,41.03,2.0899999999999963,2.030000000000001,42.86,44.41,41.71,2.6999999999999957,1.3699999999999974,2219430,2707899,1774549,933350,363997
2018-04-29,42.172,43.0,41.4,1.6000000000000014,-1.3699999999999974,42.436,43.05,41.63,1.4199999999999946,-1.4199999999999946,41.136,41.98,40.02,1.9599999999999937,-1.529999999999994,41.81,42.61,40.52,2.0899999999999963,-2.0899999999999963,2120606,3390222,1584474,1805748,1301074
2018-05-06,41.624,42.62,40.5,2.1199999999999974,2.1199999999999974,42.486,43.67,41.96,1.7100000000000009,1.5900000000000034,41.128,42.07,40.42,1.6499999999999986,1.6499999999999986,42.256,43.44,41.46,1.9799999999999969,1.509999999999998,2708347,3280271,2407181,873090,-368881
2018-05-13,43.75,44.11,43.32,0.7899999999999991,0.46999999999999886,44.412,44.97,43.8,1.1700000000000017,1.0300000000000011,43.448,43.73,43.13,0.5999999999999943,0.5700000000000003,43.846,44.15,43.44,0.7100000000000009,0.47000000000000597,2494461,3240919,1981507,1259412,1231598
2018-05-20,46.425,52.37,44.11,8.259999999999998,7.949999999999996,48.265,56.28,44.97,11.310000000000002,11.310000000000002,45.8275,50.7,43.84,6.859999999999999,6.580000000000005,47.8575,55.74,44.27,11.469999999999999,11.469999999999999,10825974,30792196,2419786,28372410,28372410
