Date,KRA_Open_average,KRA_Open_max,KRA_Open_min,KRA_Open_volatility,KRA_Open_change,KRA_High_average,KRA_High_max,KRA_High_min,KRA_High_volatility,KRA_High_change,KRA_Low_average,KRA_Low_max,KRA_Low_min,KRA_Low_volatility,KRA_Low_change,KRA_Close_average,KRA_Close_max,KRA_Close_min,KRA_Close_volatility,KRA_Close_change,KRA_Volume_average,KRA_Volume_max,KRA_Volume_min,KRA_Volume_volatility,KRA_Volume_change
2018-01-14,50.772,52.19,49.67,2.519999999999996,-1.5799999999999983,51.38,52.49,50.83,1.6600000000000037,-1.3100000000000023,49.879999999999995,50.32,49.41,0.9100000000000037,0.5900000000000034,50.586,51.05,49.86,1.1899999999999977,0.5700000000000003,182735,270329,116503,153826,-153826
2018-01-21,51.502,52.39,50.79,1.6000000000000014,1.3900000000000006,51.972,52.83,51.11,1.7199999999999989,1.0700000000000003,50.78,51.68,49.85,1.8299999999999983,1.240000000000002,51.424,52.18,50.79,1.3900000000000006,0.259999999999998,170273,249709,116605,133104,37971
2018-01-28,49.984,50.91,47.5,3.4099999999999966,-3.270000000000003,50.634,51.74,48.8,2.940000000000005,-2.010000000000005,48.614,50.03,45.21,4.82,-4.82,49.104,51.33,45.5,5.829999999999998,-4.869999999999997,312162,463969,171960,292009,263721
2018-02-04,46.480000000000004,47.86,44.09,3.769999999999996,3.049999999999997,48.002,48.78,47.1,1.6799999999999997,0.6599999999999966,45.455999999999996,46.78,44.05,2.730000000000004,2.730000000000004,47.064,47.94,45.78,2.1599999999999966,0.7700000000000031,285304,361870,227503,134367,-110853
2018-02-11,49.06,50.45,47.6,2.8500000000000014,2.269999999999996,50.0325,50.45,49.08,1.3700000000000045,1.1200000000000045,48.6425,49.45,47.6,1.8500000000000014,1.6000000000000014,49.685,50.11,48.79,1.3200000000000003,1.0600000000000023,223452,327118,160846,166272,166272
2018-02-18,46.482,49.44,43.49,5.949999999999996,-3.219999999999999,47.722,51.03,45.84,5.189999999999998,-4.780000000000001,44.757999999999996,49.41,42.3,7.109999999999999,-4.5,45.716,50.79,43.1,7.689999999999998,-5.729999999999997,642955,1497155,344992,1152163,20836
2018-02-25,43.734,44.9,42.11,2.789999999999999,-0.07000000000000028,44.936,45.61,43.56,2.049999999999997,-0.3500000000000014,42.982,44.4,41.99,2.4099999999999966,-0.3399999999999963,43.839999999999996,45.28,42.41,2.8700000000000045,0.13000000000000256,384354,491642,297541,194101,46602
2018-03-04,45.448,46.31,44.79,1.5200000000000031,1.4500000000000028,46.388,47.28,45.75,1.5300000000000011,1.5300000000000011,44.93,46.31,43.88,2.4299999999999997,2.4299999999999997,45.846,46.75,45.11,1.6400000000000006,1.490000000000002,258049,346937,180830,166107,-166107
2018-03-11,46.872,47.88,46.3,1.5800000000000054,-0.45999999999999375,47.41,47.89,46.61,1.2800000000000011,-0.2700000000000031,46.122,47.05,45.26,1.7899999999999991,-0.75,46.948,47.55,46.28,1.269999999999996,0.01999999999999602,275711,399108,172636,226472,23663
2018-03-18,48.332,49.32,47.83,1.490000000000002,0.0,49.24,50.13,48.49,1.6400000000000006,-0.7999999999999972,47.576,48.67,46.9,1.7700000000000031,-0.7199999999999989,48.32,49.27,46.91,2.3600000000000065,-0.8900000000000006,278531,478797,169241,309556,-309556
2018-03-25,47.74,48.65,47.16,1.490000000000002,-1.1299999999999955,48.2,48.65,47.98,0.6700000000000017,-0.6499999999999986,46.3875,47.14,45.07,2.0700000000000003,-2.0700000000000003,46.9675,47.71,45.97,1.740000000000002,-1.3999999999999986,302853,464115,196622,267493,56399
2018-04-01,47.498,49.04,45.58,3.460000000000001,2.4399999999999977,48.704,50.01,46.68,3.3299999999999983,2.539999999999999,46.842,48.15,44.98,3.1700000000000017,2.1399999999999935,48.04,49.46,46.38,3.0799999999999983,2.1699999999999946,246050,314571,167017,147554,-96213
2018-04-08,50.236,51.0,49.4,1.6000000000000014,1.6000000000000014,50.688,51.43,50.12,1.3100000000000023,1.1700000000000017,49.602,50.48,48.79,1.6899999999999977,1.6899999999999977,50.394,50.98,50.09,0.8899999999999935,0.8899999999999935,201816,252129,163779,88350,-33386
2018-04-15,52.162,52.79,51.46,1.3299999999999983,0.35999999999999943,52.876,53.99,52.21,1.7800000000000011,0.10999999999999943,51.586,52.02,51.23,0.7900000000000063,0.17999999999999972,52.216,52.81,51.68,1.1300000000000026,-0.12999999999999545,226192,307012,144228,162784,-115762
2018-04-22,49.31,51.91,46.7,5.209999999999994,-5.209999999999994,50.144,52.32,47.22,5.100000000000001,-5.100000000000001,47.884,50.09,45.56,4.530000000000001,-4.530000000000001,48.206,50.56,45.67,4.890000000000001,-4.890000000000001,317347,530220,160594,369626,80695
2018-04-29,45.806,47.03,44.81,2.219999999999999,1.75,46.618,47.45,45.28,2.1700000000000017,2.1700000000000017,45.254,46.45,44.25,2.200000000000003,2.200000000000003,46.264,47.13,44.83,2.3000000000000043,2.3000000000000043,245815,301813,177655,124158,87631
2018-05-06,47.438,47.78,47.08,0.7000000000000028,0.2600000000000051,47.828,47.98,47.57,0.4099999999999966,-0.3200000000000003,46.822,47.08,46.59,0.4899999999999949,-0.4899999999999949,47.21,47.57,46.98,0.5900000000000034,-0.47000000000000597,184146,256881,109578,147303,-83792
2018-05-13,48.192,50.36,46.5,3.8599999999999994,3.8599999999999994,49.14,51.11,46.97,4.140000000000001,4.140000000000001,48.111999999999995,50.16,46.3,3.8599999999999994,3.8599999999999994,48.874,50.59,46.72,3.8700000000000045,3.8700000000000045,192005,237075,163931,73144,5376
2018-05-20,49.4975,50.56,48.81,1.75,-1.75,49.8275,50.93,49.02,1.9099999999999966,-1.9099999999999966,48.845,49.67,48.2,1.4699999999999989,-1.4699999999999989,49.22,49.73,48.73,1.0,-1.0,142199,177127,123158,53969,-6985
2018-05-27,49.07,49.54,48.38,1.1599999999999966,0.75,49.51,50.09,49.3,0.7900000000000063,-0.10999999999999943,48.576,49.17,48.08,1.0900000000000034,-0.30000000000000426,48.908,49.35,48.52,0.8299999999999983,-0.519999999999996,159886,180287,133094,47193,18880
2018-06-03,49.538000000000004,50.21,48.59,1.6199999999999974,1.6199999999999974,50.2,51.1,49.17,1.9299999999999997,1.9299999999999997,49.272,50.03,48.4,1.6300000000000026,1.6300000000000026,49.938,50.91,49.07,1.8399999999999963,1.8399999999999963,114844,136257,85646,50611,-1975
2018-06-10,49.314,50.88,47.96,2.9200000000000017,-2.9200000000000017,49.652,51.33,48.34,2.989999999999995,-2.969999999999999,48.22,49.76,47.19,2.5700000000000003,-2.0700000000000003,48.856,49.99,48.11,1.8800000000000026,-1.6799999999999997,183656,262489,91405,171084,-48563
