Date,KOP_Open_average,KOP_Open_max,KOP_Open_min,KOP_Open_volatility,KOP_Open_change,KOP_High_average,KOP_High_max,KOP_High_min,KOP_High_volatility,KOP_High_change,KOP_Low_average,KOP_Low_max,KOP_Low_min,KOP_Low_volatility,KOP_Low_change,KOP_Close_average,KOP_Close_max,KOP_Close_min,KOP_Close_volatility,KOP_Close_change,KOP_Volume_average,KOP_Volume_max,KOP_Volume_min,KOP_Volume_volatility,KOP_Volume_change
2018-01-14,47.87,48.9,47.1,1.7999999999999972,-1.1000000000000014,48.28,49.25,47.7,1.5499999999999972,-1.1499999999999986,47.304,47.65,46.86,0.7899999999999991,-0.10000000000000142,47.73,48.0,47.15,0.8500000000000014,0.14999999999999858,89001,162624,62388,100236,-19254
2018-01-21,47.21,47.85,46.55,1.3000000000000043,-1.0,47.67,47.9,47.4,0.5,-0.3999999999999986,46.467999999999996,46.76,46.2,0.5599999999999952,0.37999999999999545,46.94,47.8,46.65,1.1499999999999986,0.10000000000000142,125309,168880,78877,90003,18367
2018-01-28,44.949999999999996,46.3,42.5,3.799999999999997,-3.799999999999997,45.38,46.65,43.25,3.3999999999999986,-3.3999999999999986,44.08,45.75,41.75,4.0,-4.0,44.32,45.9,41.85,4.049999999999997,-4.049999999999997,147413,172090,100489,71601,6820
2018-02-04,40.56,41.05,39.7,1.3499999999999943,-1.3499999999999943,41.06,42.25,40.25,2.0,-2.0,39.94,40.9,39.15,1.75,-1.75,40.309999999999995,41.3,39.65,1.6499999999999986,-1.25,188533,263621,130747,132874,-96258
2018-02-11,40.300000000000004,40.95,39.7,1.25,1.1499999999999986,40.9375,41.6,40.3,1.3000000000000043,1.3000000000000043,39.94,40.6,39.41,1.1900000000000048,1.1900000000000048,40.5875,40.85,40.05,0.8000000000000043,0.7000000000000028,96813,125979,67599,58380,-20578
2018-02-18,41.02,41.3,40.6,0.6999999999999957,0.6999999999999957,41.69,41.9,41.4,0.5,0.3500000000000014,40.806,40.95,40.58,0.37000000000000455,0.3200000000000003,41.07,41.5,40.65,0.8500000000000014,0.8500000000000014,84686,106253,69293,36960,33904
2018-02-25,40.69,41.4,39.5,1.8999999999999986,1.8999999999999986,41.814,42.15,41.62,0.5300000000000011,0.17999999999999972,40.25,41.15,38.75,2.3999999999999986,2.3999999999999986,41.019999999999996,41.6,40.4,1.2000000000000028,0.20000000000000284,135054,188602,63697,124905,-91892
2018-03-04,42.36,43.55,41.35,2.1999999999999957,2.1999999999999957,43.16,44.25,42.5,1.75,1.75,42.1,43.55,41.05,2.5,2.5,42.95,44.25,42.25,2.0,2.0,99087,149466,69360,80106,-80106
2018-03-11,43.84,44.5,43.05,1.4500000000000028,-0.75,44.21,44.85,43.75,1.1000000000000014,-1.1000000000000014,43.15,43.95,42.8,1.1500000000000057,-1.1500000000000057,43.57,44.2,43.1,1.1000000000000014,-0.8500000000000014,116131,196143,81154,114989,20164
2018-03-18,42.57,43.35,41.55,1.8000000000000043,-1.8000000000000043,42.910000000000004,43.8,41.95,1.8499999999999943,-1.5499999999999972,41.844,43.1,40.62,2.480000000000004,-2.230000000000004,42.089999999999996,43.4,40.9,2.5,-1.75,122643,184006,67392,116614,56861
2018-03-25,41.0125,41.35,40.85,0.5,-0.3500000000000014,41.3375,41.75,41.1,0.6499999999999986,-0.6499999999999986,40.4875,40.8,40.25,0.5499999999999972,-0.5499999999999972,40.8,41.1,40.6,0.5,-0.20000000000000284,147130,220099,106676,113423,-20507
2018-04-01,40.519999999999996,41.1,39.55,1.5500000000000043,0.0,41.012,41.6,39.95,1.6499999999999986,0.10999999999999943,39.97,40.45,39.3,1.1500000000000057,0.5,40.57,41.5,39.8,1.7000000000000028,0.6000000000000014,142304,268712,75487,193225,-89977
2018-04-08,43.8,44.9,42.1,2.799999999999997,2.6499999999999986,44.62,45.6,43.65,1.9500000000000028,1.3500000000000014,43.25,44.4,41.55,2.8500000000000014,2.8500000000000014,44.33,45.55,43.6,1.9499999999999957,1.9499999999999957,114355,164907,73664,91243,-45795
2018-04-15,45.79,46.05,45.45,0.5999999999999943,-0.5999999999999943,45.93,46.3,45.5,0.7999999999999972,-0.6499999999999986,45.196,45.83,44.35,1.4799999999999969,-1.0,45.66,46.0,45.35,0.6499999999999986,-0.25,69895,95664,48652,47012,-12709
