Date,TVTY_Open_average,TVTY_Open_max,TVTY_Open_min,TVTY_Open_volatility,TVTY_Open_change,TVTY_High_average,TVTY_High_max,TVTY_High_min,TVTY_High_volatility,TVTY_High_change,TVTY_Low_average,TVTY_Low_max,TVTY_Low_min,TVTY_Low_volatility,TVTY_Low_change,TVTY_Close_average,TVTY_Close_max,TVTY_Close_min,TVTY_Close_volatility,TVTY_Close_change,TVTY_Volume_average,TVTY_Volume_max,TVTY_Volume_min,TVTY_Volume_volatility,TVTY_Volume_change
2018-07-01,35.8,36.2,35.15,1.0500000000000043,0.8999999999999986,36.1325,36.3,35.98,0.3200000000000003,0.2700000000000031,35.1125,35.6,34.3,1.3000000000000043,0.8500000000000014,35.78,35.95,35.5,0.45000000000000284,-0.25,327570,526213,162453,363760,-145858
2018-07-08,35.91,36.4,35.55,0.8500000000000014,0.8500000000000014,36.24,36.75,35.75,1.0,1.0,35.717999999999996,36.15,35.35,0.7999999999999972,0.7999999999999972,36.06,36.45,35.55,0.9000000000000057,0.8000000000000043,347471,499390,250543,248847,-248847
2018-07-15,35.06,36.35,34.4,1.9500000000000028,-1.9500000000000028,35.29,36.6,34.65,1.9500000000000028,-1.6499999999999986,34.496,35.2,34.12,1.0800000000000054,-1.0,34.77,35.4,34.3,1.1000000000000014,-0.6999999999999957,462495,648299,295470,352829,124853
2018-07-22,34.58,34.85,34.4,0.45000000000000284,0.0,34.928,35.1,34.59,0.509999999999998,-0.509999999999998,34.22,34.5,33.8,0.7000000000000028,-0.7000000000000028,34.49,34.8,34.15,0.6499999999999986,-0.6499999999999986,415663,925043,260473,664570,51004
2018-07-29,33.92,34.65,33.15,1.5,0.5,34.604,35.74,33.75,1.990000000000002,1.3900000000000006,33.53,34.2,33.0,1.2000000000000028,1.2000000000000028,33.97,35.25,33.15,2.1000000000000014,2.1000000000000014,724474,1317834,496726,821108,744009
2018-08-05,34.59,35.3,33.7,1.5999999999999943,-1.4499999999999957,35.002,35.6,34.35,1.25,-0.8700000000000045,34.04,34.9,33.4,1.5,-1.5,34.32,35.3,33.8,1.5,-1.5,487333,690977,240643,450334,-434250
2018-08-12,33.3,33.9,32.75,1.1499999999999986,-1.1499999999999986,33.68,34.1,33.2,0.8999999999999986,-0.3500000000000014,32.87,33.3,32.6,0.6999999999999957,-0.5999999999999943,33.09,33.65,32.85,0.7999999999999972,-0.7999999999999972,368893,476191,257863,218328,-132923
2018-08-19,32.79,32.9,32.55,0.3500000000000014,-0.10000000000000142,33.12,33.35,32.95,0.3999999999999986,0.20000000000000284,32.55,32.7,32.4,0.30000000000000426,0.20000000000000284,32.8,32.95,32.65,0.30000000000000426,0.30000000000000426,250050,355231,194405,160826,10716
2018-08-26,33.33,34.1,32.9,1.2000000000000028,1.1000000000000014,33.914,34.52,33.3,1.220000000000006,1.1700000000000017,33.18,33.75,32.8,0.9500000000000028,0.8999999999999986,33.68,34.4,32.95,1.4499999999999957,1.4499999999999957,348311,594210,231831,362379,31690
2018-09-02,34.575,34.9,34.3,0.6000000000000014,0.5,35.185,35.7,34.74,0.9600000000000009,0.9600000000000009,34.25,34.65,33.85,0.7999999999999972,0.6999999999999957,34.6875,34.85,34.3,0.5500000000000043,0.5,323123,370130,294069,76061,25652
2018-09-09,34.24,34.85,33.55,1.3000000000000043,-1.3000000000000043,34.384,34.85,34.2,0.6499999999999986,-0.6499999999999986,33.58,34.1,33.05,1.0500000000000043,-1.0500000000000043,34.04,34.4,33.6,0.7999999999999972,-0.3999999999999986,407349,619139,237125,382014,250614
2018-09-16,33.71,34.0,33.45,0.5499999999999972,-0.20000000000000284,34.038000000000004,34.52,33.62,0.9000000000000057,-0.3200000000000003,33.18,33.4,33.0,0.3999999999999986,0.10000000000000142,33.56,33.75,33.4,0.3500000000000014,-0.05000000000000426,645966,1626951,240851,1386100,1297912
2018-09-23,32.88,33.65,32.45,1.1999999999999957,-0.8500000000000014,33.18,33.95,32.7,1.25,-1.2000000000000028,32.07,33.1,31.55,1.5500000000000007,-1.25,32.64,33.6,32.15,1.4500000000000028,-1.4500000000000028,441318,615974,332635,283339,70947
2018-09-30,32.416,32.75,32.18,0.5700000000000003,0.1600000000000037,32.72,32.76,32.59,0.1699999999999946,-0.14999999999999858,31.936,32.18,31.62,0.5599999999999987,-0.3200000000000003,32.466,32.74,32.28,0.46000000000000085,-0.20000000000000284,343284,390825,302137,88688,-82393
2018-10-07,32.474000000000004,33.06,32.1,0.9600000000000009,-0.21999999999999886,32.922,33.28,32.48,0.8000000000000043,-0.5200000000000031,31.812,32.56,31.22,1.3400000000000034,-0.6799999999999997,32.272,33.1,31.65,1.4500000000000028,-0.980000000000004,427373,585853,320927,264926,136422
2018-10-14,32.802,33.27,31.8,1.4700000000000024,1.4700000000000024,33.47,34.1,32.79,1.3100000000000023,1.3100000000000023,32.51,33.08,31.34,1.7399999999999984,1.7399999999999984,33.062,33.36,32.21,1.1499999999999986,1.1499999999999986,335768,449627,221781,227846,30096
2018-10-21,33.19,33.45,32.8,0.6500000000000057,-0.6500000000000057,33.63,34.01,33.42,0.5899999999999963,-0.5899999999999963,32.666,33.25,32.24,1.009999999999998,-1.009999999999998,33.116,33.55,32.69,0.8599999999999994,-0.6799999999999997,378079,483442,277107,206335,53674
2018-10-28,34.012,34.93,32.99,1.9399999999999977,1.7700000000000031,34.724000000000004,35.45,33.81,1.6400000000000006,1.6400000000000006,33.474,34.18,32.47,1.7100000000000009,1.7100000000000009,34.199999999999996,34.8,32.97,1.8299999999999983,1.8100000000000023,486794,566988,308915,258073,195263
2018-11-04,37.246,38.89,34.96,3.9299999999999997,3.9299999999999997,38.378,39.46,35.41,4.050000000000004,3.480000000000004,36.526,38.25,34.59,3.6599999999999966,2.9099999999999966,37.81,38.93,35.12,3.8100000000000023,2.8599999999999994,675732,1376895,352954,1023941,-263155
2018-11-11,37.217999999999996,37.98,36.62,1.3599999999999994,-1.3599999999999994,37.544,37.98,36.78,1.1999999999999957,-1.1999999999999957,36.434,36.79,35.69,1.1000000000000014,-1.0900000000000034,36.89,37.24,36.56,0.6799999999999997,-0.4199999999999946,413148,538005,266881,271124,-162619
2018-11-18,36.555,36.66,36.46,0.19999999999999574,0.05999999999999517,37.1475,37.47,36.99,0.4799999999999969,0.4799999999999969,36.067499999999995,36.36,35.84,0.519999999999996,-0.20000000000000284,36.865,37.42,36.5,0.9200000000000017,0.6600000000000037,310916,444500,199088,245412,-22439
2018-11-25,38.446,39.9,36.93,2.969999999999999,2.4299999999999997,39.402,41.02,37.52,3.5,3.5,38.074,39.46,36.72,2.740000000000002,2.539999999999999,39.222,40.96,37.13,3.8299999999999983,3.8299999999999983,426621,508955,316665,192290,192290
2018-12-02,40.95,41.17,40.65,0.5200000000000031,0.020000000000003126,41.2175,41.46,40.99,0.46999999999999886,-0.30000000000000426,40.23,40.48,39.78,0.6999999999999957,-0.29999999999999716,40.902499999999996,41.16,40.61,0.5499999999999972,-0.5499999999999972,464952,626385,316656,309729,287749
2018-12-09,29.105999999999998,33.37,27.68,5.689999999999998,-5.689999999999998,29.516,33.37,27.98,5.389999999999997,-5.389999999999997,26.796,27.97,25.93,2.039999999999999,0.4200000000000017,27.504,28.07,26.59,1.4800000000000004,-1.0599999999999987,4784375,14979081,987417,13991664,-13775791
2018-12-16,26.22,27.96,25.08,2.8800000000000026,-2.8800000000000026,26.574,27.96,25.35,2.6099999999999994,-2.6099999999999994,25.006,25.62,23.96,1.6600000000000001,-1.3900000000000006,25.478,26.27,24.25,2.0199999999999996,-2.0199999999999996,1416749,1807549,850304,957245,109890
2018-12-23,24.525,25.08,24.0,1.0799999999999983,1.0799999999999983,24.985,25.31,24.54,0.7699999999999996,0.7699999999999996,24.067500000000003,24.61,23.71,0.8999999999999986,0.8999999999999986,24.6525,24.92,24.18,0.740000000000002,0.5599999999999987,534480,770891,327375,443516,90644
2018-12-30,24.6075,24.73,24.47,0.26000000000000156,-0.26000000000000156,25.1575,25.59,24.8,0.7899999999999991,0.33999999999999986,24.29,24.46,24.12,0.33999999999999986,-0.120000000000001,24.7025,25.04,24.34,0.6999999999999993,0.23000000000000043,848338,1266947,427023,839924,839924
2019-01-06,24.88,25.1,24.62,0.4800000000000004,-0.46999999999999886,25.302,25.56,24.89,0.6699999999999982,-0.16000000000000014,24.41,24.6,24.23,0.370000000000001,-0.07000000000000028,24.89,25.04,24.8,0.23999999999999844,0.05999999999999872,869496,1189452,644692,544760,-226012
2019-01-13,24.32,24.87,23.91,0.9600000000000009,-0.7800000000000011,24.605999999999998,24.97,24.24,0.7300000000000004,-0.5499999999999972,23.8,24.22,23.41,0.8099999999999987,-0.8099999999999987,24.058,24.44,23.58,0.860000000000003,-0.6700000000000017,1131850,1607200,814838,792362,792362
2019-01-20,23.22,23.63,22.83,0.8000000000000007,-0.7100000000000009,23.5925,23.98,23.13,0.8500000000000014,-0.46999999999999886,22.695,23.25,22.48,0.7699999999999996,-0.7699999999999996,23.045,23.63,22.73,0.8999999999999986,-0.6799999999999997,1654684,2557014,897624,1659390,1659390
2019-01-27,22.16,22.87,21.25,1.620000000000001,-0.6999999999999993,22.548,22.95,22.34,0.6099999999999994,-0.46999999999999886,21.824,22.32,21.12,1.1999999999999993,-0.3099999999999987,22.258,22.59,22.08,0.5100000000000016,-0.4800000000000004,1511531,3640362,669828,2970534,-326616
2019-02-03,21.983999999999998,22.29,21.54,0.75,-0.6600000000000001,22.236,22.67,21.67,1.0,-0.759999999999998,21.61,21.91,21.13,0.7800000000000011,-0.7100000000000009,21.838,22.24,21.42,0.8199999999999967,-0.8199999999999967,575250,771431,350776,420655,-94253
2019-02-10,21.178,21.42,20.86,0.5600000000000023,-0.2900000000000027,21.468,21.63,21.18,0.4499999999999993,0.14999999999999858,20.884,21.03,20.64,0.39000000000000057,0.030000000000001137,21.124,21.39,20.9,0.490000000000002,0.25,742372,861454,661779,199675,42829
2019-02-17,21.79,22.47,20.75,1.7199999999999989,0.9699999999999989,22.7625,23.41,22.0,1.4100000000000001,0.6900000000000013,21.4375,22.0,20.41,1.5899999999999999,0.5199999999999996,22.165,22.47,21.65,0.8200000000000003,0.5100000000000016,1995063,4416178,1099254,3316924,-108092
2019-02-24,22.268,22.62,21.61,1.0100000000000016,-0.7100000000000009,22.538,22.81,21.9,0.9100000000000001,-0.6900000000000013,21.676,22.38,21.01,1.3699999999999974,-1.1899999999999977,21.951999999999998,22.61,21.02,1.5899999999999999,-1.4000000000000021,1286226,2397195,707044,1690151,191480
2019-03-03,20.28,21.09,19.35,1.7399999999999984,-1.7399999999999984,20.43,21.23,19.62,1.6099999999999994,-1.6099999999999994,19.758,20.5,19.04,1.4600000000000009,-1.4600000000000009,19.93,20.71,19.42,1.2899999999999991,-1.2899999999999991,917551,1850181,623771,1226410,1170580
2019-03-10,18.646,19.44,17.97,1.4700000000000024,-1.4700000000000024,18.806,19.62,18.08,1.5400000000000027,-1.5400000000000027,18.124,18.99,17.45,1.5399999999999991,-1.5399999999999991,18.222,19.03,17.52,1.5100000000000016,-1.5100000000000016,1183370,1626631,849494,777137,543871
2019-03-17,17.58,18.04,17.11,0.9299999999999997,-0.9100000000000001,17.734,18.04,17.21,0.8299999999999983,-0.8299999999999983,17.16,17.77,16.44,1.3299999999999983,-1.0599999999999987,17.396,17.84,17.07,0.7699999999999996,-0.6799999999999997,1039934,1265607,863408,402199,402199
2019-03-24,16.874000000000002,17.19,16.42,0.7699999999999996,-0.23999999999999844,17.204,17.68,16.77,0.9100000000000001,0.3000000000000007,16.556,16.91,16.25,0.6600000000000001,-0.05999999999999872,16.918,17.56,16.42,1.139999999999997,0.4499999999999993,1355678,1964994,784565,1180429,665896
2019-03-31,18.272000000000002,19.01,17.64,1.370000000000001,1.370000000000001,18.772,19.35,18.3,1.0500000000000007,1.0500000000000007,18.168,18.98,17.59,1.3900000000000006,1.3900000000000006,18.564,19.3,17.92,1.379999999999999,1.379999999999999,1383903,1823560,1099860,723700,-582670
2019-04-07,19.922,20.59,19.31,1.2800000000000011,1.1500000000000021,20.18,20.71,19.59,1.120000000000001,0.8999999999999986,19.634,20.19,19.04,1.1500000000000021,0.9600000000000009,20.026,20.36,19.51,0.8499999999999979,0.75,1574936,2149703,1025147,1124556,1124556
2019-04-14,20.265,20.66,19.84,0.8200000000000003,-0.4200000000000017,20.497500000000002,20.77,20.21,0.5599999999999987,-0.4499999999999993,19.855,20.04,19.6,0.4399999999999977,-0.28000000000000114,20.2075,20.65,19.86,0.7899999999999991,-0.5999999999999979,1898474,2720312,884016,1836296,754346
2019-04-21,20.913999999999998,21.58,20.01,1.5699999999999967,1.4199999999999982,21.364,22.04,20.46,1.5799999999999983,1.5799999999999983,20.65,21.31,19.89,1.4199999999999982,1.4199999999999982,21.201999999999998,21.99,20.42,1.5699999999999967,1.5699999999999967,1094999,1394482,736764,657718,-244571
2019-04-28,21.916,22.19,21.72,0.4700000000000024,0.26000000000000156,22.236,22.86,21.96,0.8999999999999986,0.7399999999999984,21.594,21.98,21.08,0.9000000000000021,0.2699999999999996,22.072,22.85,21.62,1.2300000000000004,1.0200000000000031,835589,963750,656974,306776,103008
2019-05-05,21.994,22.84,20.25,2.59,-2.3000000000000007,22.259999999999998,23.06,20.33,2.7300000000000004,-2.7300000000000004,21.0,22.3,18.82,3.4800000000000004,-3.419999999999998,21.432000000000002,22.99,19.01,3.979999999999997,-3.979999999999997,2386941,4793663,712959,4080704,3598335
2019-05-12,18.652,18.75,18.4,0.3500000000000014,0.03999999999999915,19.008,19.11,18.9,0.21000000000000085,0.21000000000000085,18.486,18.75,17.99,0.7600000000000016,0.7600000000000016,18.696,18.9,18.35,0.5499999999999972,0.5499999999999972,1261492,1643564,885968,757596,-463754
2019-05-19,18.418,18.85,17.98,0.870000000000001,-0.5799999999999983,18.87,19.14,18.22,0.9200000000000017,-0.240000000000002,18.09,18.26,17.82,0.4400000000000013,-0.06999999999999673,18.462,19.0,18.04,0.9600000000000009,0.620000000000001,1244558,1710616,956552,754064,60285
2019-05-26,18.4525,18.88,18.1,0.7799999999999976,-0.7799999999999976,18.552500000000002,18.88,18.32,0.5599999999999987,-0.5599999999999987,18.185,18.59,17.95,0.6400000000000006,-0.6400000000000006,18.392500000000002,18.75,18.26,0.48999999999999844,-0.4499999999999993,720320,903334,615362,287972,-287972
2019-06-02,18.78,19.3,18.21,1.0899999999999999,0.4399999999999977,19.166,19.37,18.97,0.40000000000000213,0.120000000000001,18.532,18.77,18.02,0.75,0.4800000000000004,18.858,19.29,18.67,0.6199999999999974,-0.00999999999999801,677008,785920,602264,183656,-126817
2019-06-09,18.544,18.89,18.27,0.620000000000001,-0.5199999999999996,18.684,19.07,18.42,0.6499999999999986,-0.6499999999999986,18.204,18.65,18.0,0.6499999999999986,-0.639999999999997,18.402,18.69,18.26,0.4299999999999997,-0.4299999999999997,754726,1136018,538877,597141,60323
2019-06-16,18.03,18.32,17.17,1.1499999999999986,-1.1499999999999986,18.186,18.47,17.5,0.9699999999999989,-0.9699999999999989,17.552,18.09,16.66,1.4299999999999997,-1.4299999999999997,17.814,18.18,17.19,0.9899999999999984,-0.7399999999999984,826813,1332894,558468,774426,774426
2019-06-23,16.916,17.38,16.41,0.9699999999999989,-0.75,17.044,17.49,16.66,0.8299999999999983,-0.6899999999999977,16.546,16.98,16.26,0.7199999999999989,-0.7199999999999989,16.706,17.11,16.37,0.7399999999999984,-0.6699999999999982,1349047,2515921,780291,1735630,1443005
2019-06-30,16.5925,16.74,16.37,0.36999999999999744,-0.3000000000000007,16.81,17.04,16.66,0.379999999999999,-0.379999999999999,16.310000000000002,16.38,16.26,0.11999999999999744,0.019999999999999574,16.5825,16.7,16.42,0.2799999999999976,-0.05999999999999872,432478,751822,272123,479699,-479699
2019-07-07,16.698,17.21,16.15,1.0600000000000023,-0.5800000000000018,16.96,17.33,16.69,0.639999999999997,-0.639999999999997,16.318,16.61,16.05,0.5599999999999987,-0.5599999999999987,16.650000000000002,17.3,16.16,1.1400000000000006,-0.6799999999999997,643709,690621,593044,97577,62254
2019-07-14,16.772,16.98,16.64,0.33999999999999986,0.00999999999999801,17.036,17.32,16.82,0.5,-0.21999999999999886,16.502,16.88,15.83,1.049999999999999,-0.6699999999999999,16.652,17.0,15.84,1.1600000000000001,-1.1499999999999986,833820,1007808,611055,396753,-21633
2019-07-21,15.618,16.17,15.2,0.9700000000000024,-0.4800000000000004,15.992,16.26,15.55,0.7100000000000009,-0.2500000000000018,15.132,15.42,14.84,0.5800000000000001,0.4299999999999997,15.574,16.25,15.2,1.0500000000000007,0.47000000000000064,814799,996092,649449,346643,-278699
2019-07-28,16.712,17.4,15.72,1.679999999999998,1.2200000000000006,17.124,17.54,16.37,1.1699999999999982,0.7899999999999991,16.428,17.07,15.72,1.3499999999999996,0.8100000000000005,16.884,17.45,16.32,1.129999999999999,0.2699999999999996,779536,1162626,508862,653764,-140489
2019-08-04,16.718,18.2,16.01,2.1899999999999977,1.8000000000000007,17.419999999999998,18.69,16.47,2.2200000000000024,2.1799999999999997,16.422,17.98,15.73,2.25,2.0700000000000003,17.136,18.52,16.13,2.3900000000000006,2.34,1073827,2515709,545517,1970192,359002
2019-08-11,18.09,18.32,17.81,0.5100000000000016,-0.2699999999999996,18.344,18.44,18.13,0.3100000000000023,-0.030000000000001137,17.76,17.89,17.65,0.240000000000002,0.23000000000000043,18.042,18.31,17.87,0.4399999999999977,0.21999999999999886,522645,726303,329118,397185,-397185
2019-08-18,18.494,18.77,18.27,0.5,0.3200000000000003,18.752,18.98,18.54,0.4400000000000013,0.2699999999999996,18.29,18.71,18.04,0.6700000000000017,-0.23000000000000043,18.474,18.78,18.18,0.6000000000000014,-0.17999999999999972,487759,574990,368452,206538,-24812
2019-08-25,17.93,18.46,17.38,1.0800000000000018,-0.370000000000001,18.224,18.88,17.65,1.2300000000000004,-0.5500000000000007,17.522,18.0,17.14,0.8599999999999994,-0.05000000000000071,17.848,18.26,17.28,0.9800000000000004,0.1700000000000017,520618,822615,336170,486445,-226880
2019-09-01,17.6025,18.04,17.01,1.0299999999999976,-1.0299999999999976,17.7,18.14,17.12,1.0199999999999996,-1.0199999999999996,17.05,17.55,16.55,1.0,-1.0,17.15,17.78,16.61,1.1700000000000017,-1.1700000000000017,385664,500416,319146,181270,-181270
2019-09-08,18.032,18.74,16.75,1.9899999999999984,1.6099999999999994,18.614,18.85,18.08,0.7700000000000031,0.6900000000000013,17.648,18.15,16.7,1.4499999999999993,1.1799999999999997,18.366,18.73,18.08,0.6500000000000021,0.45000000000000284,574817,714974,467186,247788,-76183
2019-09-15,18.490000000000002,19.17,17.77,1.4000000000000021,-0.7300000000000004,18.726,19.39,17.86,1.5300000000000011,-1.5300000000000011,18.044,18.57,17.12,1.4499999999999993,-1.379999999999999,18.272,19.21,17.22,1.990000000000002,-1.990000000000002,811720,1584514,367629,1216885,515970
2019-09-22,17.298000000000002,17.84,16.85,0.9899999999999984,-0.34999999999999787,17.582,18.08,17.13,0.9499999999999993,-0.7900000000000027,16.892,17.38,16.37,1.009999999999998,-0.8299999999999983,17.184,17.81,16.52,1.2899999999999991,-1.2899999999999991,676558,1421730,369155,1052575,-1052575
2019-09-29,16.118000000000002,16.64,15.38,1.2599999999999998,-1.0999999999999996,16.294,16.98,15.6,1.3800000000000008,-1.1300000000000008,15.616,16.24,14.94,1.299999999999999,-1.1699999999999982,15.934,16.63,15.24,1.3899999999999988,-1.0699999999999985,644918,914768,426538,488230,-66751
2019-10-06,15.536,15.62,15.42,0.1999999999999993,0.129999999999999,15.786,15.98,15.66,0.3200000000000003,0.3000000000000007,15.39,15.54,15.23,0.3099999999999987,0.1399999999999988,15.562,15.83,15.35,0.4800000000000004,0.3200000000000003,1425846,3284269,586361,2697908,380480
2019-10-13,16.212,16.68,15.79,0.8900000000000006,0.8900000000000006,16.62,16.93,15.97,0.9599999999999991,0.8599999999999977,15.908,16.55,15.52,1.0300000000000011,0.15000000000000036,16.172,16.77,15.76,1.0099999999999998,-0.13000000000000078,555126,809429,330897,478532,163331
2019-10-20,15.934000000000001,16.37,15.39,0.9800000000000004,-0.5199999999999996,16.208,16.53,15.49,1.040000000000001,-1.040000000000001,15.574,15.96,14.84,1.120000000000001,-0.9700000000000006,15.75,16.33,14.89,1.4399999999999977,-1.1899999999999977,444132,607414,282272,325142,155366
