Date,AAU_Open_average,AAU_Open_max,AAU_Open_min,AAU_Open_volatility,AAU_Open_change,AAU_High_average,AAU_High_max,AAU_High_min,AAU_High_volatility,AAU_High_change,AAU_Low_average,AAU_Low_max,AAU_Low_min,AAU_Low_volatility,AAU_Low_change,AAU_Close_average,AAU_Close_max,AAU_Close_min,AAU_Close_volatility,AAU_Close_change,AAU_Volume_average,AAU_Volume_max,AAU_Volume_min,AAU_Volume_volatility,AAU_Volume_change
2018-01-14,0.961,1.01,0.92,0.08999999999999997,-0.08999999999999997,0.9684,1.01,0.9229999999999999,0.08700000000000008,-0.08700000000000008,0.9326,0.97,0.9,0.06999999999999995,-0.06999999999999995,0.9388,0.97,0.904,0.06599999999999995,-0.06599999999999995,22697,37023,12220,24803,-8676
2018-01-21,0.916,0.95,0.9,0.04999999999999993,0.010000000000000009,0.9296,0.95,0.9109999999999999,0.039000000000000035,-0.029000000000000026,0.8908,0.907,0.872,0.03500000000000003,0.0,0.9166,0.93,0.895,0.03500000000000003,-0.03299999999999992,48947,85000,13366,71634,47460
2018-01-28,0.9032,0.94,0.87,0.06999999999999995,0.05999999999999994,0.916,0.95,0.89,0.05999999999999994,0.04999999999999993,0.883,0.91,0.865,0.04500000000000004,0.03500000000000003,0.8996,0.92,0.87,0.050000000000000044,0.04799999999999993,45625,79215,5081,74134,-5601
2018-02-04,0.894,0.95,0.86,0.08999999999999997,-0.08999999999999997,0.911,0.95,0.88,0.06999999999999995,-0.039999999999999925,0.8694000000000001,0.904,0.8390000000000001,0.06499999999999995,-0.05400000000000005,0.886,0.907,0.858,0.049000000000000044,0.0030000000000000027,33365,49137,25731,23406,-12758
2018-02-11,0.93025,0.96,0.8909999999999999,0.06900000000000006,0.06900000000000006,0.95025,0.966,0.93,0.03599999999999992,0.03599999999999992,0.9135,0.93,0.8909999999999999,0.039000000000000146,0.03200000000000003,0.94425,0.955,0.93,0.02499999999999991,0.02499999999999991,41709,99772,20898,78874,2114
2018-02-18,0.928,0.98,0.91,0.06999999999999995,-0.06999999999999995,0.928,0.98,0.91,0.06999999999999995,-0.06999999999999995,0.9006000000000001,0.91,0.893,0.017000000000000015,-0.007000000000000006,0.9094,0.92,0.897,0.02300000000000002,-0.02300000000000002,13606,21993,10628,11365,-9612
2018-02-25,0.8834000000000001,0.9,0.86,0.040000000000000036,0.010000000000000009,0.8884000000000001,0.9,0.8690000000000001,0.030999999999999917,0.0050000000000000044,0.8568,0.879,0.83,0.049000000000000044,0.015000000000000013,0.8744,0.89,0.85,0.040000000000000036,0.018000000000000016,13143,18346,8956,9390,-4526
2018-03-04,0.874,0.89,0.85,0.040000000000000036,-0.040000000000000036,0.8854,0.895,0.87,0.025000000000000022,-0.025000000000000022,0.8558,0.865,0.85,0.015000000000000013,-0.010000000000000009,0.8672000000000001,0.873,0.8540000000000001,0.018999999999999906,0.0,26325,31879,22347,9532,805
2018-03-11,0.8522,0.8809999999999999,0.81,0.07099999999999984,-0.030999999999999917,0.861,0.885,0.85,0.03500000000000003,-0.03500000000000003,0.8261999999999999,0.85,0.8,0.04999999999999993,-0.03400000000000003,0.842,0.87,0.815,0.05500000000000005,-0.04500000000000004,16060,30405,4630,25775,1956
2018-03-18,0.8341999999999999,0.87,0.79,0.07999999999999996,0.050000000000000044,0.847,0.87,0.83,0.040000000000000036,0.040000000000000036,0.813,0.84,0.7829999999999999,0.05700000000000005,0.05700000000000005,0.8338,0.857,0.81,0.04699999999999993,0.04699999999999993,16515,24466,8355,16111,8426
2018-03-25,0.8295,0.87,0.79,0.07999999999999996,-0.03200000000000003,0.845,0.87,0.83,0.040000000000000036,-0.027999999999999914,0.80425,0.82,0.79,0.029999999999999916,-0.0129999999999999,0.8242499999999999,0.838,0.804,0.03399999999999992,0.0050000000000000044,19593,22795,17074,5721,-1221
2018-04-01,0.809,0.85,0.785,0.06499999999999995,-0.06499999999999995,0.8266,0.85,0.809,0.040999999999999925,-0.0040000000000000036,0.7984,0.82,0.785,0.03499999999999992,-0.03499999999999992,0.8036,0.82,0.792,0.027999999999999914,-0.014000000000000012,21522,36104,10659,25445,19372
2018-04-08,0.822,0.85,0.8,0.04999999999999993,0.0,0.832,0.85,0.82,0.030000000000000027,0.010000000000000009,0.7912,0.795,0.7859999999999999,0.009000000000000119,0.004000000000000115,0.815,0.825,0.8,0.02499999999999991,0.014999999999999902,30885,48093,19683,28410,20608
2018-04-15,0.835,0.855,0.82,0.03500000000000003,0.0,0.849,0.87,0.83,0.040000000000000036,0.010000000000000009,0.821,0.835,0.8,0.03499999999999992,0.019999999999999907,0.834,0.852,0.8170000000000001,0.03499999999999992,0.0029999999999998916,10834,20616,2484,18132,-7071
2018-04-22,0.8160000000000001,0.84,0.8,0.039999999999999925,0.010000000000000009,0.824,0.84,0.8140000000000001,0.025999999999999912,0.0119999999999999,0.808,0.81,0.8,0.010000000000000009,0.010000000000000009,0.8132,0.82,0.81,0.009999999999999898,0.004999999999999893,17745,34337,4702,29635,-1620
2018-04-29,0.8206,0.85,0.802,0.04799999999999993,-0.0009999999999998899,0.8278,0.85,0.8059999999999999,0.04400000000000004,0.013000000000000012,0.8038000000000001,0.81,0.79,0.020000000000000018,-0.0030000000000000027,0.8084,0.82,0.802,0.017999999999999905,-0.0030000000000000027,24881,64063,4059,60004,-57634
2018-05-06,0.8262,0.86,0.773,0.08699999999999997,-0.07699999999999996,0.8321999999999999,0.86,0.79,0.06999999999999995,-0.05999999999999994,0.7922,0.82,0.763,0.05699999999999994,-0.039999999999999925,0.8008,0.836,0.763,0.07299999999999995,-0.039999999999999925,22350,31049,15465,15584,8449
2018-05-13,0.759,0.79,0.745,0.04500000000000004,0.030000000000000027,0.7712,0.79,0.76,0.030000000000000027,0.030000000000000027,0.7363999999999999,0.75,0.7,0.050000000000000044,-0.050000000000000044,0.7496,0.76,0.732,0.028000000000000025,-0.02200000000000002,34820,86567,8984,77583,46834
2018-05-20,0.7224999999999999,0.75,0.71,0.040000000000000036,-0.040000000000000036,0.73575,0.75,0.73,0.020000000000000018,-0.020000000000000018,0.7095,0.72,0.7020000000000001,0.017999999999999905,-0.017999999999999905,0.71975,0.73,0.706,0.02400000000000002,0.007000000000000006,14451,15926,11614,4312,-4312
2018-05-27,0.725,0.74,0.715,0.025000000000000022,-0.020000000000000018,0.7308,0.74,0.7240000000000001,0.015999999999999903,-0.010000000000000009,0.7094,0.718,0.705,0.013000000000000012,0.008000000000000007,0.7148,0.72,0.705,0.015000000000000013,0.0,22444,53102,3963,49139,49139
