Date,CBAN_Open_average,CBAN_Open_max,CBAN_Open_min,CBAN_Open_volatility,CBAN_Open_change,CBAN_High_average,CBAN_High_max,CBAN_High_min,CBAN_High_volatility,CBAN_High_change,CBAN_Low_average,CBAN_Low_max,CBAN_Low_min,CBAN_Low_volatility,CBAN_Low_change,CBAN_Close_average,CBAN_Close_max,CBAN_Close_min,CBAN_Close_volatility,CBAN_Close_change,CBAN_Volume_average,CBAN_Volume_max,CBAN_Volume_min,CBAN_Volume_volatility,CBAN_Volume_change
2018-03-25,17.05,18.0,16.0,2.0,-2.0,17.625,18.95,16.6,2.349999999999998,-2.349999999999998,16.21,17.19,15.4,1.790000000000001,-1.790000000000001,16.8375,17.3,16.0,1.3000000000000007,-1.3000000000000007,6892,10612,4126,6486,-4283
2018-04-01,15.741999999999999,16.15,15.3,0.8499999999999979,-0.5499999999999989,16.14,16.35,16.0,0.3500000000000014,0.1999999999999993,15.542,16.15,15.01,1.1399999999999988,0.05000000000000071,15.93,16.35,15.35,1.0000000000000018,0.45000000000000107,1971,5887,0,5887,-1780
2018-04-08,15.76,16.1,15.35,0.7500000000000018,-0.5999999999999996,15.84,16.3,15.35,0.9500000000000011,-0.9500000000000011,15.556,15.95,15.35,0.5999999999999996,-0.28000000000000114,15.7,16.05,15.35,0.7000000000000011,-0.7000000000000011,3054,7893,0,7893,-7414
2018-04-15,15.78,16.15,15.3,0.8499999999999979,0.8000000000000007,16.522,17.75,15.6,2.1500000000000004,2.1500000000000004,15.76,16.1,15.25,0.8500000000000014,0.8500000000000014,16.259999999999998,17.75,15.6,2.1500000000000004,2.1500000000000004,5954,20557,519,20038,-1511
2018-04-22,16.349999999999998,16.45,16.15,0.3000000000000007,0.25,17.096,17.65,16.6,1.0499999999999972,-1.0,16.16,16.35,16.0,0.3500000000000014,0.3500000000000014,16.3,16.35,16.25,0.10000000000000142,0.0,5731,16654,1791,14863,-14863
2018-04-29,16.72,17.4,16.4,1.0,0.10000000000000142,17.014,17.75,16.5,1.25,-0.1999999999999993,16.39,16.8,16.05,0.75,0.3999999999999986,16.669999999999998,16.8,16.5,0.3000000000000007,-0.1999999999999993,7241,30137,641,29496,-472
2018-05-06,16.6575,16.85,16.38,0.4700000000000024,0.15000000000000213,16.7075,17.0,16.43,0.5700000000000003,0.3000000000000007,16.225,16.7,15.5,1.1999999999999993,0.09999999999999787,16.3625,16.7,16.05,0.6499999999999986,0.09999999999999787,7208,19454,1785,17669,3824
2018-05-13,16.933333333333334,17.0,16.9,0.10000000000000142,-0.10000000000000142,16.933333333333334,17.0,16.9,0.10000000000000142,-0.10000000000000142,16.65,16.9,16.5,0.3999999999999986,0.05000000000000071,16.65,16.9,16.5,0.3999999999999986,0.05000000000000071,1629,3872,198,3674,3054
2018-05-20,16.16,16.45,15.54,0.9100000000000001,-0.7600000000000016,16.3375,16.5,16.2,0.3000000000000007,-0.10000000000000142,15.635,16.2,15.3,0.8999999999999986,0.23999999999999844,16.087500000000002,16.35,15.9,0.45000000000000107,-0.20000000000000107,2884,4616,923,3693,-1779
2018-05-27,16.060000000000002,16.6,15.9,0.7000000000000011,0.09999999999999964,16.35,16.75,16.0,0.75,-0.75,15.616,16.0,15.35,0.6500000000000004,-0.08999999999999986,16.060000000000002,16.6,15.6,1.0000000000000018,-1.0000000000000018,4121,5793,2489,3304,2915
2018-06-03,15.91,16.05,15.8,0.25,0.049999999999998934,16.066,16.5,15.85,0.6500000000000004,-0.27999999999999936,15.634,15.85,15.45,0.40000000000000036,0.40000000000000036,15.76,16.0,15.55,0.4499999999999993,-0.15000000000000036,3370,6160,269,5891,-5891
2018-06-10,16.354,16.75,15.8,0.9499999999999993,0.9499999999999993,16.631999999999998,16.9,15.9,0.9999999999999982,0.9999999999999982,16.234,16.67,15.8,0.870000000000001,0.3999999999999986,16.622,16.9,15.9,0.9999999999999982,0.9999999999999982,2681,9336,437,8899,831
2018-06-17,17.373333333333335,18.0,17.0,1.0,-0.879999999999999,17.373333333333335,18.0,17.0,1.0,-0.879999999999999,16.793333333333333,17.1,16.35,0.75,-0.75,16.85333333333333,17.11,16.5,0.6099999999999994,-0.6099999999999994,2764,4831,490,4341,-1860
2018-06-24,16.919999999999998,17.2,16.45,0.75,0.75,17.23,17.8,16.9,0.9000000000000021,0.40000000000000213,16.7,17.0,16.35,0.6499999999999986,0.6499999999999986,17.029999999999998,17.7,16.7,1.0,0.75,4348,8786,1379,7407,5024
2018-07-01,17.54,17.91,17.05,0.8599999999999994,0.41000000000000014,17.7375,18.0,17.5,0.5,0.4499999999999993,17.3125,17.5,17.05,0.4499999999999993,0.1999999999999993,17.4625,17.5,17.35,0.14999999999999858,0.14999999999999858,3962,6656,1045,5611,-2007
2018-07-08,17.6425,17.77,17.55,0.21999999999999886,-0.21999999999999886,17.9375,18.05,17.8,0.25,-0.15000000000000213,17.605,17.77,17.55,0.21999999999999886,-0.21999999999999886,17.637500000000003,17.8,17.55,0.25,-0.1999999999999993,3131,5549,1745,3804,-3804
2018-07-15,17.6375,17.75,17.55,0.1999999999999993,-0.1999999999999993,17.6375,17.75,17.55,0.1999999999999993,-0.1999999999999993,17.6,17.7,17.45,0.25,-0.25,17.6,17.7,17.45,0.25,-0.25,498,677,375,302,302
2018-07-22,17.509999999999998,17.6,17.4,0.20000000000000284,-0.14000000000000057,17.517500000000002,17.6,17.42,0.17999999999999972,-0.129999999999999,17.4025,17.5,17.21,0.28999999999999915,-0.18999999999999773,17.4025,17.5,17.21,0.28999999999999915,-0.18999999999999773,2766,5368,402,4966,-691
2018-07-29,16.954,17.22,16.7,0.5199999999999996,0.11999999999999744,17.128,17.45,16.8,0.6499999999999986,-0.23000000000000043,16.8,17.1,16.5,0.6000000000000014,0.6000000000000014,16.830000000000002,17.1,16.55,0.5500000000000007,0.5500000000000007,3736,9537,606,8931,-8931
2018-08-05,17.314,17.45,17.14,0.3099999999999987,0.3099999999999987,17.41,17.6,17.15,0.45000000000000284,0.45000000000000284,17.26,17.35,17.14,0.21000000000000085,0.21000000000000085,17.39,17.6,17.15,0.45000000000000284,0.45000000000000284,6422,14135,736,13399,5579
2018-08-12,17.48,17.7,17.2,0.5,-0.1999999999999993,17.63,17.85,17.2,0.6500000000000021,0.10000000000000142,17.45,17.65,17.2,0.4499999999999993,-0.1999999999999993,17.61,17.85,17.2,0.6500000000000021,0.10000000000000142,3244,11388,264,11124,9231
2018-08-19,17.833333333333332,18.0,17.75,0.25,0.25,17.833333333333332,18.0,17.75,0.25,0.25,17.566666666666666,17.75,17.25,0.5,-0.5,17.583333333333332,17.75,17.3,0.4499999999999993,-0.4499999999999993,719,1429,194,1235,1235
2018-08-26,17.875,18.0,17.5,0.5,0.5,17.95,18.25,17.5,0.75,0.75,17.6275,18.0,17.35,0.6499999999999986,0.6499999999999986,17.7875,18.0,17.4,0.6000000000000014,0.6000000000000014,15873,53791,514,53277,6419
2018-09-02,18.03,18.25,17.55,0.6999999999999993,0.10000000000000142,18.23,18.35,18.05,0.3000000000000007,0.10000000000000142,17.95,18.2,17.55,0.6499999999999986,0.20000000000000284,18.17,18.35,18.0,0.3500000000000014,0.10000000000000142,8768,18325,392,17933,6257
2018-09-09,17.92,18.5,17.5,1.0,-0.1999999999999993,18.34,18.5,18.0,0.5,-0.10000000000000142,17.49,17.75,17.25,0.5,0.5,17.54,17.9,17.25,0.6499999999999986,0.5500000000000007,3533,10059,1366,8693,-656
2018-09-16,18.16,18.5,17.8,0.6999999999999993,0.5999999999999979,18.43,18.5,18.35,0.14999999999999858,0.04999999999999716,18.16,18.5,17.8,0.6999999999999993,0.5999999999999979,18.240000000000002,18.5,18.1,0.3999999999999986,0.29999999999999716,3033,7428,297,7131,-7131
2018-09-23,18.323999999999998,19.0,17.97,1.0300000000000011,-0.4299999999999997,18.728,19.2,18.35,0.8499999999999979,0.08999999999999986,18.064,18.4,17.8,0.5999999999999979,-0.4299999999999997,18.28,18.95,17.8,1.1499999999999986,-0.5,10089,26564,1250,25314,3572
2018-09-30,18.078,18.19,18.0,0.19000000000000128,0.17999999999999972,18.192,18.25,18.14,0.10999999999999943,0.03999999999999915,18.006,18.04,17.99,0.05000000000000071,0.03999999999999915,18.18,18.2,18.14,0.05999999999999872,0.03999999999999915,2042,2738,1394,1344,-123
2018-10-07,17.82,18.01,17.67,0.33999999999999986,-0.33999999999999986,17.951999999999998,18.1,17.72,0.38000000000000256,-0.3200000000000003,17.608,17.7,17.5,0.1999999999999993,0.04999999999999716,17.708000000000002,17.89,17.6,0.28999999999999915,0.08999999999999986,12254,24163,3050,21113,-21113
2018-10-14,17.5275,17.8,17.25,0.5500000000000007,-0.5500000000000007,17.692500000000003,17.8,17.55,0.25,-0.03999999999999915,17.405,17.55,17.01,0.5399999999999991,-0.5399999999999991,17.59,17.66,17.55,0.10999999999999943,-0.05000000000000071,4855,16235,506,15729,14762
2018-10-21,17.314,17.7,17.0,0.6999999999999993,-0.14999999999999858,17.59,18.17,17.07,1.1000000000000014,-0.14999999999999858,17.214,17.7,17.0,0.6999999999999993,-0.6499999999999986,17.48,18.11,17.06,1.0500000000000007,-0.6400000000000006,2438,8956,179,8777,8777
2018-10-28,17.292,18.2,16.59,1.6099999999999994,0.75,17.648,18.2,17.05,1.1499999999999986,0.879999999999999,16.824,17.55,16.1,1.4499999999999993,1.4499999999999993,17.146,17.87,16.57,1.3000000000000007,0.9800000000000004,11301,38875,1134,37741,-37741
2018-11-04,17.408,17.96,17.2,0.7600000000000016,-0.7600000000000016,17.632,18.04,17.26,0.7799999999999976,-0.5700000000000003,17.252000000000002,17.96,16.85,1.1099999999999994,-1.1099999999999994,17.422,18.04,16.85,1.1899999999999977,-1.1099999999999994,1337,3330,0,3330,2737
2018-11-11,16.926000000000002,17.04,16.85,0.18999999999999773,0.10999999999999943,16.956,17.08,16.85,0.22999999999999687,0.0,16.880000000000003,17.0,16.85,0.14999999999999858,0.0,16.898,17.0,16.85,0.14999999999999858,-0.08999999999999986,1737,3605,247,3358,-1855
2018-11-18,16.85,16.85,16.85,0.0,0.0,16.945,17.0,16.85,0.14999999999999858,0.0,16.85,16.85,16.85,0.0,0.0,16.945,17.0,16.85,0.14999999999999858,0.0,914,1422,248,1174,-283
2018-11-25,16.6675,17.0,16.31,0.6900000000000013,-0.48999999999999844,17.45,17.99,17.0,0.9899999999999984,0.8099999999999987,16.46,17.0,16.02,0.9800000000000004,-0.48999999999999844,16.9525,17.15,16.8,0.34999999999999787,-0.14000000000000057,4979,8497,1547,6950,1925
2018-12-02,16.6225,17.49,16.2,1.2899999999999991,-0.889999999999997,16.995,17.49,16.6,0.889999999999997,-0.889999999999997,16.2125,16.25,16.2,0.05000000000000071,-0.05000000000000071,16.4125,16.6,16.2,0.40000000000000213,-0.15000000000000213,3133,5449,1787,3662,-3377
2018-12-09,16.541999999999998,17.33,15.3,2.0299999999999976,0.7799999999999976,17.026,17.5,16.3,1.1999999999999993,-1.1999999999999993,15.404,16.42,12.29,4.130000000000003,3.710000000000001,16.5,17.5,16.1,1.3999999999999986,-1.3999999999999986,4268,10964,587,10377,-9030
2018-12-16,15.358,16.02,14.57,1.4499999999999993,-0.5999999999999996,15.722,16.69,15.0,1.6900000000000013,-1.3900000000000006,14.744,15.53,13.89,1.6399999999999988,-0.22999999999999865,15.23,16.15,14.5,1.6499999999999986,-0.8499999999999979,6356,17172,0,17172,-6686
2018-12-23,14.305,14.6,14.0,0.5999999999999996,0.5999999999999996,14.815,15.37,14.38,0.9899999999999984,-0.3100000000000005,14.295,14.6,14.0,0.5999999999999996,0.5999999999999996,14.565,14.91,14.37,0.5400000000000009,-0.3100000000000005,4124,10184,922,9262,-3459
2018-12-30,14.8625,15.27,14.57,0.6999999999999993,0.41000000000000014,15.045,15.72,14.57,1.1500000000000004,1.120000000000001,14.6775,15.01,14.53,0.4800000000000004,0.41000000000000014,14.7225,15.19,14.53,0.6600000000000001,0.5899999999999999,735,2021,0,2021,2021
2019-01-06,15.1325,15.32,15.0,0.3200000000000003,0.1999999999999993,15.3,15.36,15.2,0.16000000000000014,-0.120000000000001,15.07,15.2,15.0,0.1999999999999993,0.1999999999999993,15.24,15.36,15.08,0.27999999999999936,-0.120000000000001,1498,3981,0,3981,-3981
2019-01-13,15.416666666666666,15.75,15.0,0.75,0.25,15.663333333333334,15.75,15.5,0.25,0.25,15.24,15.69,15.0,0.6899999999999995,0.6600000000000001,15.406666666666666,15.69,15.03,0.6600000000000001,0.6600000000000001,785,988,380,608,-608
2019-01-20,15.54,15.75,15.38,0.3699999999999992,0.22000000000000064,15.6325,15.75,15.5,0.25,0.22000000000000064,15.3625,15.75,15.06,0.6899999999999995,0.22000000000000064,15.59,15.75,15.33,0.41999999999999993,0.22000000000000064,1038,3067,0,3067,0
2019-01-27,15.43,15.7,15.0,0.6999999999999993,0.6999999999999993,15.73,15.75,15.7,0.05000000000000071,0.0,15.398,15.6,15.0,0.5999999999999996,0.5800000000000001,15.66,15.75,15.5,0.25,0.0,5858,19171,1339,17832,-14145
2019-02-03,15.7,16.0,15.31,0.6899999999999995,0.009999999999999787,16.075,16.56,15.75,0.8099999999999987,-0.8099999999999987,15.66,16.0,15.31,0.6899999999999995,-0.009999999999999787,15.83,16.0,15.66,0.33999999999999986,-0.05000000000000071,4098,14568,104,14464,-13973
2019-02-10,16.075,16.33,15.98,0.34999999999999787,0.34999999999999787,16.2575,16.7,16.0,0.6999999999999993,0.3299999999999983,15.8575,15.98,15.75,0.23000000000000043,-0.13000000000000078,15.98,16.22,15.85,0.3699999999999992,-0.15000000000000036,2151,5919,605,5314,298
2019-02-17,15.918000000000001,16.35,15.38,0.9700000000000006,0.5000000000000018,16.48,17.1,15.95,1.1500000000000021,-0.2799999999999976,15.72,16.0,15.38,0.6199999999999992,0.1899999999999995,15.982,16.35,15.63,0.7200000000000006,0.2699999999999978,5866,8356,2716,5640,-5640
2019-02-24,16.28333333333333,16.88,15.89,0.9899999999999984,0.9899999999999984,16.513333333333332,16.88,16.08,0.8000000000000007,0.3000000000000007,16.156666666666666,16.5,15.89,0.6099999999999994,0.6099999999999994,16.39,16.58,16.08,0.5,-0.06999999999999673,1044,1935,133,1802,-869
2019-03-03,17.015,17.4,16.62,0.7799999999999976,-0.129999999999999,17.2475,17.48,16.81,0.6700000000000017,-0.6700000000000017,16.925,17.4,16.5,0.8999999999999986,-0.25,17.0875,17.4,16.5,0.8999999999999986,-0.8999999999999986,989,2413,359,2054,-1942
2019-03-10,17.214000000000002,17.53,16.75,0.7800000000000011,0.7600000000000016,17.556,17.93,17.03,0.8999999999999986,0.4800000000000004,17.05,17.51,16.67,0.8399999999999999,0.8399999999999999,17.492,17.8,16.98,0.8200000000000003,0.5300000000000011,3704,8202,0,8202,-1223
2019-03-17,16.8725,17.06,16.73,0.3299999999999983,0.21999999999999886,16.975,17.27,16.75,0.5199999999999996,0.08000000000000185,16.38,16.5,16.27,0.23000000000000043,-0.00999999999999801,16.5375,16.7,16.4,0.3000000000000007,-0.14999999999999858,2835,4109,1327,2782,-1155
2019-03-24,16.972,17.49,16.55,0.9399999999999977,0.33000000000000185,17.276,17.6,16.72,0.8800000000000026,0.8800000000000026,16.61,17.1,16.2,0.9000000000000021,0.7600000000000016,16.956,17.11,16.55,0.5599999999999987,0.46999999999999886,4773,8299,2188,6111,6111
2019-03-31,17.124,17.61,16.61,1.0,0.6099999999999994,17.89,18.95,17.05,1.8999999999999986,0.8900000000000006,16.830000000000002,17.56,16.44,1.1199999999999974,0.639999999999997,17.326,18.0,16.44,1.5599999999999987,0.6999999999999993,15724,54675,3923,50752,-814
2019-04-07,17.434,17.94,16.8,1.1400000000000006,0.879999999999999,17.794,17.99,17.51,0.4799999999999969,-0.23999999999999844,16.878,17.4,16.3,1.0999999999999979,0.4499999999999993,17.445999999999998,17.97,16.61,1.3599999999999994,-0.21999999999999886,11847,19065,3567,15498,-12644
2019-04-14,17.1475,17.75,16.64,1.1099999999999994,-1.1099999999999994,17.5325,17.75,17.38,0.370000000000001,-0.370000000000001,16.765,16.95,16.64,0.3099999999999987,-0.3099999999999987,17.0075,17.12,16.83,0.2900000000000027,-0.13000000000000256,7480,10421,4630,5791,-2047
2019-04-21,16.88,17.07,16.73,0.33999999999999986,0.23000000000000043,17.128,17.44,16.75,0.6900000000000013,0.5500000000000007,16.814,17.01,16.73,0.28000000000000114,-0.10000000000000142,17.056,17.44,16.75,0.6900000000000013,0.19000000000000128,1522,4650,0,4650,4650
2019-04-28,17.27,17.72,16.78,0.9399999999999977,0.6699999999999982,17.536,17.72,17.43,0.28999999999999915,0.14000000000000057,17.09,17.44,16.7,0.740000000000002,0.28999999999999915,17.38,17.57,17.11,0.46000000000000085,0.28999999999999915,9486,24045,1654,22391,12508
2019-05-05,17.291999999999998,17.55,16.95,0.6000000000000014,-0.010000000000001563,17.608,17.75,17.45,0.3000000000000007,-0.010000000000001563,17.055999999999997,17.4,16.81,0.5899999999999999,-0.3200000000000003,17.39,17.69,17.2,0.490000000000002,-0.129999999999999,19739,54291,1137,53154,12869
2019-05-12,17.154,17.25,17.03,0.21999999999999886,-0.21999999999999886,17.348,17.51,17.1,0.41000000000000014,-0.28999999999999915,17.014,17.19,16.92,0.2699999999999996,0.03999999999999915,17.174,17.25,16.97,0.28000000000000114,-0.23000000000000043,20909,37668,9699,27969,15574
2019-05-19,16.77,17.11,16.38,0.7300000000000004,-0.5299999999999976,17.0075,17.22,16.75,0.46999999999999886,-0.3099999999999987,16.4575,16.55,16.38,0.1700000000000017,0.14000000000000057,16.7575,17.0,16.52,0.4800000000000004,-0.25,20387,33290,11249,22041,-22041
2019-05-26,16.86,17.39,16.6,0.7899999999999991,0.6799999999999997,17.174,17.39,16.97,0.4200000000000017,0.4200000000000017,16.355999999999998,16.59,16.06,0.5300000000000011,-0.5300000000000011,16.798,17.0,16.6,0.3999999999999986,0.28999999999999915,20764,40431,9388,31043,-3821
2019-06-02,16.77,17.0,16.48,0.5199999999999996,-0.3099999999999987,16.99,17.0,16.96,0.03999999999999915,0.0,16.444,16.57,16.26,0.3099999999999987,0.10000000000000142,16.733999999999998,16.85,16.54,0.3100000000000023,-0.08999999999999986,19494,30962,12915,18047,8095
2019-06-09,16.932,16.99,16.88,0.10999999999999943,0.060000000000002274,17.032,17.16,17.0,0.16000000000000014,0.0,16.744,16.91,16.55,0.35999999999999943,-0.3299999999999983,16.892,16.97,16.75,0.21999999999999886,-0.16000000000000014,22700,30099,13057,17042,-7208
2019-06-16,16.692,16.79,16.63,0.16000000000000014,-0.030000000000001137,16.89,17.4,16.75,0.6499999999999986,0.0,16.444,16.51,16.31,0.20000000000000284,-0.19000000000000128,16.64,16.75,16.35,0.3999999999999986,-0.25,25444,47461,12538,34923,4524
2019-06-23,16.758,17.01,16.32,0.6900000000000013,0.6900000000000013,17.11,17.4,16.75,0.6499999999999986,0.6499999999999986,16.66,16.93,16.32,0.6099999999999994,0.23999999999999844,16.906,17.0,16.66,0.33999999999999986,0.26000000000000156,222237,918424,13563,904861,66064
2019-06-30,16.9425,17.0,16.81,0.19000000000000128,0.1700000000000017,17.14,17.36,17.0,0.35999999999999943,0.16000000000000014,16.765,16.85,16.64,0.21000000000000085,0.030000000000001137,17.025,17.22,16.94,0.2799999999999976,0.259999999999998,20137,50530,3643,46887,-34479
2019-07-07,16.732,17.29,16.35,0.9399999999999977,-0.9399999999999977,16.92,17.3,16.4,0.9000000000000021,-0.9000000000000021,16.458000000000002,16.69,16.17,0.5199999999999996,-0.5199999999999996,16.602,16.9,16.33,0.5700000000000003,-0.5700000000000003,10890,12334,7933,4401,4152
2019-07-14,16.302,16.72,16.1,0.6199999999999974,0.5499999999999972,16.588,16.72,16.38,0.33999999999999986,0.10999999999999943,16.014,16.19,15.66,0.5300000000000011,0.5300000000000011,16.394,16.68,16.06,0.620000000000001,0.030000000000001137,7256,12142,4445,7697,-7697
2019-07-21,16.394,16.63,16.24,0.39000000000000057,-0.16000000000000014,16.558,16.75,16.34,0.41000000000000014,0.120000000000001,16.212,16.33,16.03,0.29999999999999716,0.16000000000000014,16.354,16.45,16.3,0.14999999999999858,-0.10000000000000142,4530,7141,2791,4350,1064
2019-07-28,16.6,17.0,16.28,0.7199999999999989,-0.33999999999999986,16.79,17.0,16.44,0.5599999999999987,-0.379999999999999,16.34,16.72,16.05,0.6699999999999982,-0.35999999999999943,16.444,16.75,16.07,0.6799999999999997,-0.629999999999999,7429,11218,3398,7820,-7108
2019-08-04,16.04,16.33,15.7,0.629999999999999,0.21999999999999886,16.406,16.84,16.11,0.7300000000000004,0.35999999999999943,15.936,16.15,15.68,0.46999999999999886,0.0600000000000005,16.216,16.51,15.95,0.5600000000000023,0.3099999999999987,5125,8015,3568,4447,1046
2019-08-11,16.046,16.15,15.9,0.24999999999999822,0.019999999999999574,16.258,16.59,16.08,0.5100000000000016,0.23999999999999844,15.856,16.01,15.67,0.34000000000000163,-0.02000000000000135,16.094,16.5,15.76,0.7400000000000002,0.25,5708,9222,3676,5546,5546
2019-08-18,15.878,16.5,15.5,1.0,-0.9399999999999995,16.12,16.5,15.7,0.8000000000000007,-0.1700000000000017,15.612,16.02,15.15,0.8699999999999992,-0.6699999999999999,15.982,16.33,15.7,0.629999999999999,0.17999999999999972,7982,15506,2296,13210,13210
2019-08-25,15.8975,16.12,15.79,0.33000000000000185,-0.33000000000000185,16.13,16.29,15.96,0.3299999999999983,-0.3299999999999983,15.665,15.79,15.41,0.379999999999999,0.02999999999999936,15.8925,15.96,15.82,0.14000000000000057,0.14000000000000057,5522,7217,3314,3903,-3903
2019-09-01,15.43,15.64,15.15,0.4900000000000002,-0.41000000000000014,15.74,15.95,15.43,0.5199999999999996,-0.39000000000000057,15.304,15.54,15.15,0.3899999999999988,-0.20000000000000107,15.438,15.66,15.25,0.41000000000000014,-0.15000000000000036,4314,9095,2585,6510,989
2019-09-08,15.668,16.08,15.32,0.759999999999998,0.6600000000000001,15.94,16.25,15.45,0.8000000000000007,0.8000000000000007,15.552,15.77,15.32,0.4499999999999993,0.4499999999999993,15.774,16.15,15.36,0.7899999999999991,0.6900000000000013,6163,10420,2258,8162,3506
2019-09-15,16.032,16.2,15.79,0.41000000000000014,-0.13000000000000078,16.226,16.25,16.14,0.10999999999999943,-0.10999999999999943,15.724,15.89,15.53,0.3600000000000012,0.0,16.038,16.25,15.78,0.47000000000000064,-0.22999999999999865,14276,34457,2800,31657,-16628
2019-09-22,15.696,16.0,15.25,0.75,-0.75,15.852,16.24,15.6,0.6399999999999988,-0.6399999999999988,15.384,15.57,15.25,0.3200000000000003,-0.15000000000000036,15.496,15.74,15.35,0.39000000000000057,-0.39000000000000057,12182,24188,4404,19784,-17333
2019-09-29,15.16,15.54,15.0,0.5399999999999991,-0.3999999999999986,15.366,15.63,15.11,0.5200000000000014,0.09000000000000163,15.05,15.24,14.95,0.2900000000000009,-0.09999999999999964,15.158,15.42,14.96,0.4599999999999991,0.17999999999999972,4249,5889,2416,3473,3473
2019-10-06,15.538,15.62,15.47,0.14999999999999858,0.1399999999999988,15.708,15.91,15.54,0.370000000000001,0.3100000000000005,15.338,15.45,15.1,0.34999999999999964,-0.03999999999999915,15.49,15.75,15.3,0.4499999999999993,0.3000000000000007,4659,12873,2102,10771,227
2019-10-13,15.638,15.79,15.4,0.3899999999999988,0.28999999999999915,15.814,15.99,15.75,0.2400000000000002,-0.2400000000000002,15.526,15.79,15.35,0.4399999999999995,0.16999999999999993,15.77,15.87,15.69,0.17999999999999972,-0.11999999999999922,5292,12609,2005,10604,1862
2019-10-20,15.688,15.75,15.62,0.13000000000000078,-0.09999999999999964,15.792,15.97,15.73,0.2400000000000002,-0.019999999999999574,15.526,15.62,15.48,0.1399999999999988,-0.1399999999999988,15.612,15.73,15.53,0.20000000000000107,-0.20000000000000107,4429,7930,2158,5772,-171
2019-10-27,15.508,15.7,15.18,0.5199999999999996,0.5199999999999996,15.708,15.75,15.64,0.10999999999999943,0.03999999999999915,15.290000000000001,15.47,15.16,0.3100000000000005,0.2900000000000009,15.644,15.75,15.54,0.21000000000000085,0.019999999999999574,6980,10822,4418,6404,2091
2019-11-03,15.598,15.74,15.45,0.2900000000000009,-0.10000000000000142,15.772,15.98,15.68,0.3000000000000007,-0.05000000000000071,15.462,15.59,15.33,0.2599999999999998,-0.15000000000000036,15.644,15.71,15.58,0.13000000000000078,-0.010000000000001563,8835,15613,2094,13519,-9261
