Date,ORLY_Open_average,ORLY_Open_max,ORLY_Open_min,ORLY_Open_volatility,ORLY_Open_change,ORLY_High_average,ORLY_High_max,ORLY_High_min,ORLY_High_volatility,ORLY_High_change,ORLY_Low_average,ORLY_Low_max,ORLY_Low_min,ORLY_Low_volatility,ORLY_Low_change,ORLY_Close_average,ORLY_Close_max,ORLY_Close_min,ORLY_Close_volatility,ORLY_Close_change,ORLY_Volume_average,ORLY_Volume_max,ORLY_Volume_min,ORLY_Volume_volatility,ORLY_Volume_change
2018-01-14,265.086,273.0,259.61,13.389999999999986,13.139999999999986,268.262,274.68,260.51,14.170000000000016,14.170000000000016,262.55400000000003,268.77,256.35,12.419999999999959,12.419999999999959,266.916,273.02,257.89,15.129999999999995,14.410000000000025,809335,1067838,659208,408630,-154716
2018-01-21,274.366,277.57,271.49,6.079999999999984,3.6499999999999773,276.214,279.23,272.46,6.770000000000039,3.7800000000000296,271.218,272.96,268.82,4.139999999999986,4.139999999999986,273.886,275.93,271.21,4.720000000000027,2.730000000000018,709171,851224,599983,251241,48544
2018-01-28,263.492,272.87,251.73,21.140000000000015,-21.140000000000015,267.12600000000003,276.05,258.47,17.579999999999984,-17.579999999999984,258.09,267.78,246.46,21.319999999999965,-21.319999999999965,258.894,268.27,246.49,21.779999999999973,-21.779999999999973,1252706,1513927,917561,596366,491603
2018-02-04,252.12,256.0,245.15,10.849999999999994,5.449999999999989,257.146,262.36,252.89,9.470000000000027,-2.8300000000000125,245.022,250.51,239.82,10.689999999999998,2.9799999999999898,251.45600000000002,254.9,248.25,6.650000000000006,-6.650000000000006,1702945,2593310,944453,1648857,-460326
2018-02-11,247.94,251.99,244.06,7.930000000000007,4.900000000000006,251.055,253.54,248.87,4.6699999999999875,4.6699999999999875,245.6225,249.43,242.38,7.050000000000011,6.349999999999994,249.0625,252.29,245.31,6.97999999999999,5.789999999999992,854679,1095351,726765,368586,-26358
2018-02-18,251.41,255.05,248.47,6.5800000000000125,4.349999999999994,254.954,258.76,251.87,6.889999999999986,0.14000000000001478,248.498,251.5,246.65,4.849999999999994,3.7700000000000102,251.306,254.97,247.36,7.609999999999985,2.5900000000000034,742193,977521,589434,388087,-26304
2018-02-25,244.048,253.4,240.0,13.400000000000006,-13.400000000000006,248.636,253.67,244.13,9.539999999999992,-6.759999999999991,239.132,240.54,237.7,2.8400000000000034,1.5900000000000034,242.778,246.85,238.58,8.269999999999982,8.269999999999982,1153239,1972101,744538,1227563,-1227563
2018-03-04,247.096,250.52,244.42,6.100000000000023,3.740000000000009,249.996,252.78,244.86,7.9199999999999875,-1.7700000000000102,243.798,246.01,241.66,4.349999999999994,0.37000000000000455,247.298,251.74,242.34,9.400000000000006,-2.6200000000000045,712394,880431,641775,238656,46995
2018-03-11,250.264,251.4,249.55,1.8499999999999943,0.030000000000001137,253.27,254.11,252.31,1.8000000000000114,0.6700000000000159,247.91400000000002,248.5,246.43,2.069999999999993,-1.7199999999999989,249.732,251.16,248.7,2.460000000000008,-2.1200000000000045,662614,942339,465858,476481,108284
2018-03-18,245.254,249.63,241.37,8.259999999999991,-6.689999999999998,248.38,251.9,245.97,5.930000000000007,-4.599999999999994,243.046,246.9,239.38,7.52000000000001,-5.780000000000001,244.132,247.61,239.44,8.170000000000016,-2.210000000000008,763749,971619,466440,505179,420800
2018-03-25,243.85,246.66,239.4,7.259999999999991,-1.1800000000000068,247.625,249.96,245.49,4.469999999999999,-0.3299999999999841,238.43,243.86,232.34,11.52000000000001,-5.9199999999999875,241.2875,247.38,236.08,11.299999999999983,-2.8899999999999864,872232,1206804,673748,533056,312727
2018-04-01,238.906,243.93,234.25,9.680000000000007,0.45000000000001705,242.3,245.0,239.35,5.650000000000006,-1.4800000000000182,234.756,239.28,231.85,7.430000000000007,-2.3799999999999955,238.62800000000001,243.87,232.28,11.590000000000003,-5.490000000000009,742205,857815,634147,223668,100716
2018-04-08,232.108,235.24,227.26,7.980000000000018,-7.980000000000018,233.976,237.85,229.36,8.48999999999998,-8.48999999999998,228.198,232.42,222.72,9.699999999999989,-8.659999999999997,230.194,236.69,224.87,11.819999999999993,-9.919999999999987,870269,1374745,691784,682961,42005
2018-04-15,224.576,226.76,222.24,4.519999999999982,-4.519999999999982,226.232,229.1,223.68,5.4199999999999875,-2.8799999999999955,221.692,224.74,217.64,7.100000000000023,-2.569999999999993,223.54999999999998,226.73,221.48,5.25,-1.4299999999999784,845709,931496,643238,288258,-255339
2018-04-22,245.376,263.98,224.33,39.650000000000006,39.650000000000006,249.756,265.0,227.62,37.379999999999995,36.94999999999999,241.916,256.53,223.08,33.44999999999996,32.98999999999998,245.81199999999998,263.29,224.63,38.660000000000025,31.439999999999998,1874082,3738433,1111451,2626982,127877
2018-04-29,257.63,259.98,254.09,5.890000000000015,5.890000000000015,261.80400000000003,264.0,259.75,4.25,4.25,256.12,259.41,254.09,5.320000000000022,5.320000000000022,259.976,263.17,258.76,4.410000000000025,4.410000000000025,745236,843013,613257,229756,-65036
2018-05-06,265.86,269.67,262.95,6.720000000000027,6.720000000000027,269.096,274.95,265.55,9.399999999999977,8.75,262.476,267.75,258.73,9.019999999999982,6.660000000000025,267.764,272.85,265.2,7.650000000000034,7.110000000000014,773539,1003259,507072,496187,50803
2018-05-13,272.686,273.9,270.49,3.409999999999968,2.0400000000000205,275.51599999999996,278.83,273.55,5.279999999999973,5.279999999999973,269.884,272.28,266.64,5.639999999999986,5.639999999999986,272.974,276.18,271.26,4.920000000000016,3.730000000000018,643589,734855,521001,213854,-81301
