Date,TJX_Open_average,TJX_Open_max,TJX_Open_min,TJX_Open_volatility,TJX_Open_change,TJX_High_average,TJX_High_max,TJX_High_min,TJX_High_volatility,TJX_High_change,TJX_Low_average,TJX_Low_max,TJX_Low_min,TJX_Low_volatility,TJX_Low_change,TJX_Close_average,TJX_Close_max,TJX_Close_min,TJX_Close_volatility,TJX_Close_change,TJX_Volume_average,TJX_Volume_max,TJX_Volume_min,TJX_Volume_volatility,TJX_Volume_change
2018-01-14,38.876,39.47,38.36,1.1099999999999994,0.0899999999999963,39.238,39.79,38.62,1.1700000000000017,0.4099999999999966,38.448,39.16,38.04,1.1199999999999974,1.009999999999998,38.878,39.73,38.29,1.4399999999999977,1.4299999999999997,7636423,9128304,5074728,4053576,1089224
2018-01-21,39.786,40.1,39.58,0.5200000000000031,0.5200000000000031,40.092,40.62,39.79,0.8299999999999983,0.8299999999999983,39.508,40.1,39.33,0.7700000000000031,0.759999999999998,39.916,40.41,39.62,0.7899999999999991,0.75,7008380,7882846,4852592,3030254,60228
2018-01-28,39.864,40.4,39.04,1.3599999999999994,-1.3599999999999994,40.242,40.73,39.58,1.1499999999999986,-1.1499999999999986,39.324000000000005,39.99,38.02,1.9699999999999989,-1.9699999999999989,39.528,40.17,38.03,2.1400000000000006,-2.1400000000000006,9923984,11470152,6082078,5388074,828434
2018-02-04,37.762,38.27,37.0,1.2700000000000031,1.1199999999999974,38.312,38.58,38.12,0.46000000000000085,-0.07000000000000028,37.084,37.88,36.41,1.470000000000006,0.5800000000000054,37.788000000000004,38.1,37.18,0.9200000000000017,-0.14000000000000057,12188592,15881990,10206788,5675202,-1683052
2018-02-11,38.22,38.98,37.55,1.4299999999999997,1.2199999999999989,38.7775,39.56,38.09,1.4699999999999989,1.4699999999999989,38.004999999999995,38.94,37.49,1.4499999999999957,1.4299999999999997,38.495000000000005,38.99,37.77,1.2199999999999989,1.1699999999999946,8322307,9808412,6666676,3141736,1550824
2018-02-18,38.522,39.26,38.02,1.2399999999999949,0.6199999999999974,38.85,39.49,38.39,1.1000000000000014,0.6900000000000048,38.2,38.78,37.91,0.8700000000000045,0.6899999999999977,38.542,39.42,37.92,1.5,1.230000000000004,7139865,9020790,5683020,3337770,1746000
2018-02-25,41.084,41.92,39.85,2.0700000000000003,1.8999999999999986,41.752,42.4,40.12,2.280000000000001,1.9000000000000057,40.538,41.65,38.65,3.0,3.0,41.032,41.91,38.66,3.25,3.25,15613975,30077154,8423606,21653548,-2271336
2018-03-04,41.598,41.97,41.25,0.7199999999999989,-0.7199999999999989,41.866,42.26,41.36,0.8999999999999986,-0.8599999999999994,41.158,41.73,40.73,1.0,-0.8599999999999994,41.482,42.2,41.23,0.970000000000006,-0.970000000000006,10773122,13295200,7141526,6153674,-825946
2018-03-11,41.002,41.37,40.64,0.7299999999999969,-0.6699999999999946,41.246,41.63,41.02,0.6099999999999994,-0.6099999999999994,40.692,41.09,40.51,0.5800000000000054,-0.5800000000000054,40.832,41.15,40.67,0.4799999999999969,-0.44999999999999574,7746215,11731932,5298956,6432976,-2219682
2018-03-18,40.784,41.06,40.32,0.740000000000002,-0.5200000000000031,41.114,41.7,40.73,0.970000000000006,-0.3200000000000003,40.402,40.79,39.88,0.9099999999999966,-0.37999999999999545,40.666,41.44,39.94,1.5,-0.39000000000000057,7781679,9109050,6760434,2348616,1665500
2018-03-25,40.585,40.87,40.44,0.4299999999999997,0.3999999999999986,41.042500000000004,41.18,40.77,0.4099999999999966,0.4099999999999966,40.1775,40.51,39.86,0.6499999999999986,-0.20000000000000284,40.405,40.78,40.22,0.5600000000000023,0.060000000000002274,6843543,7267304,6111774,1155530,-36536
2018-04-01,41.542,42.3,40.37,1.9299999999999997,1.6900000000000048,42.092,42.6,41.18,1.4200000000000017,0.9200000000000017,41.108000000000004,41.85,40.31,1.5399999999999991,0.9600000000000009,41.727999999999994,42.48,41.16,1.3200000000000003,0.14000000000000057,7450378,9940006,5758014,4181992,1996964
2018-04-08,41.274,41.78,40.85,0.9299999999999997,-0.7899999999999991,41.620000000000005,41.78,41.43,0.3500000000000014,-0.18999999999999773,40.826,41.03,40.47,0.5600000000000023,-0.13999999999999346,41.096000000000004,41.37,40.63,0.7399999999999949,0.17999999999999972,8253446,10266916,6903518,3363398,-214766
2018-04-15,41.532000000000004,41.84,41.27,0.5700000000000003,-0.4799999999999969,41.876,42.24,41.43,0.8100000000000023,-0.28999999999999915,41.298,41.7,40.97,0.730000000000004,-0.5400000000000063,41.5,41.73,41.24,0.4899999999999949,-0.10999999999999943,5966675,7545806,4530482,3015324,-1971200
2018-04-22,42.204,43.4,41.42,1.9799999999999969,1.6099999999999994,42.704,43.62,41.79,1.8299999999999983,1.4399999999999977,41.768,42.41,41.13,1.279999999999994,1.019999999999996,42.286,43.25,41.55,1.7000000000000028,0.8700000000000045,6592813,8206034,4648148,3557886,2128518
