Date,CCEP_Open_average,CCEP_Open_max,CCEP_Open_min,CCEP_Open_volatility,CCEP_Open_change,CCEP_High_average,CCEP_High_max,CCEP_High_min,CCEP_High_volatility,CCEP_High_change,CCEP_Low_average,CCEP_Low_max,CCEP_Low_min,CCEP_Low_volatility,CCEP_Low_change,CCEP_Close_average,CCEP_Close_max,CCEP_Close_min,CCEP_Close_volatility,CCEP_Close_change,CCEP_Volume_average,CCEP_Volume_max,CCEP_Volume_min,CCEP_Volume_volatility,CCEP_Volume_change
2018-04-22,39.782,40.16,39.46,0.6999999999999957,-0.44999999999999574,40.188,40.53,39.77,0.759999999999998,-0.6899999999999977,39.431999999999995,39.93,39.15,0.7800000000000011,-0.7800000000000011,39.726,40.23,39.2,1.029999999999994,-1.029999999999994,1162505,1479890,867687,612203,-531854
2018-04-29,38.57,38.89,38.13,0.759999999999998,-0.3999999999999986,38.75,38.94,38.49,0.44999999999999574,-0.44999999999999574,38.096,38.41,37.8,0.6099999999999994,-0.6099999999999994,38.256,38.57,37.88,0.6899999999999977,-0.6899999999999977,1013273,1355132,705278,649854,-174936
2018-05-06,38.626000000000005,38.88,38.24,0.6400000000000006,0.5300000000000011,38.798,39.12,38.35,0.769999999999996,0.5599999999999952,38.29,38.58,37.99,0.5899999999999963,0.3200000000000003,38.516,39.0,38.16,0.8400000000000034,0.38000000000000256,1393691,1995045,786868,1208177,-310994
2018-05-13,38.1,38.31,37.79,0.5200000000000031,0.39000000000000057,38.44,38.6,38.32,0.28000000000000114,0.020000000000003126,37.924,38.08,37.72,0.35999999999999943,0.35999999999999943,38.168,38.32,38.0,0.3200000000000003,0.0799999999999983,1089500,2059844,496620,1563224,-1563224
2018-05-20,38.2875,38.5,37.77,0.7299999999999969,-0.7299999999999969,38.525,38.93,38.07,0.8599999999999994,-0.8599999999999994,37.945,38.5,37.53,0.9699999999999989,-0.9699999999999989,38.09,38.59,37.73,0.8600000000000065,-0.8600000000000065,1191365,1583773,862346,721427,-173985
2018-05-27,37.955999999999996,38.15,37.39,0.759999999999998,0.759999999999998,38.242,38.38,38.01,0.37000000000000455,0.3400000000000034,37.712,37.95,37.38,0.5700000000000003,0.5700000000000003,38.008,38.11,37.89,0.21999999999999886,0.13000000000000256,1370606,2295804,682913,1612891,-442831
2018-06-03,38.272,38.65,38.01,0.6400000000000006,0.5,38.446,38.75,38.22,0.5300000000000011,0.39000000000000057,38.058,38.35,37.73,0.6200000000000045,0.6200000000000045,38.228,38.45,37.94,0.5100000000000051,0.5100000000000051,1072574,1305338,854901,450437,-221172
2018-06-10,39.34,39.99,38.59,1.3999999999999986,1.3999999999999986,39.653999999999996,40.19,38.91,1.2800000000000011,1.1200000000000045,39.132,39.71,38.5,1.2100000000000009,0.8800000000000026,39.49,40.19,38.79,1.3999999999999986,0.740000000000002,2121119,2907047,950973,1956074,466301
2018-06-17,39.328,39.95,39.09,0.8599999999999994,0.740000000000002,39.696,40.36,39.31,1.0499999999999972,0.8399999999999963,39.158,39.95,38.64,1.3100000000000023,0.75,39.526,40.15,39.09,1.0599999999999952,0.8799999999999955,1237365,1846167,831625,1014542,-598854
2018-06-24,40.308,40.63,40.03,0.6000000000000014,0.5100000000000051,40.528,40.76,40.33,0.4299999999999997,0.29999999999999716,40.002,40.15,39.77,0.37999999999999545,0.14000000000000057,40.278,40.64,39.82,0.8200000000000003,-0.03999999999999915,1167854,1736104,649656,1086448,209218
2018-07-01,40.7475,41.0,40.47,0.5300000000000011,0.5300000000000011,40.8525,41.03,40.66,0.37000000000000455,0.37000000000000455,40.53,40.76,40.29,0.46999999999999886,0.46999999999999886,40.735,40.83,40.6,0.22999999999999687,0.22999999999999687,993488,1330045,400981,929064,929064
2018-07-08,41.726,42.0,41.13,0.8699999999999974,0.6799999999999997,42.022,42.27,41.74,0.5300000000000011,0.10999999999999943,41.46,41.92,40.78,1.1400000000000006,0.5300000000000011,41.794000000000004,42.2,41.43,0.7700000000000031,-0.28999999999999915,1290474,1528913,991518,537395,-480014
2018-07-15,41.708,41.92,41.43,0.490000000000002,0.45000000000000284,41.982,42.07,41.92,0.14999999999999858,0.05000000000000426,41.498,41.67,41.33,0.3400000000000034,0.23000000000000398,41.788,41.96,41.64,0.3200000000000003,-0.259999999999998,848845,1150809,724980,425829,-425829
2018-07-22,41.746,42.07,41.48,0.5900000000000034,0.060000000000002274,41.966,42.34,41.66,0.6800000000000068,0.0,41.508,41.83,41.15,0.6799999999999997,0.1600000000000037,41.692,42.05,41.39,0.6599999999999966,-0.21000000000000085,993398,1268493,790119,478374,-436164
2018-07-29,40.914,41.48,40.31,1.1699999999999946,-0.75,41.072,41.59,40.74,0.8500000000000014,-0.6400000000000006,40.502,41.11,40.17,0.9399999999999977,-0.6899999999999977,40.662,41.24,40.22,1.0200000000000031,-0.6799999999999997,1391145,1646445,1036705,609740,-609740
2018-08-05,41.382,42.09,40.56,1.5300000000000011,1.5300000000000011,41.9,42.92,40.89,2.030000000000001,1.1899999999999977,41.176,41.73,40.48,1.25,1.1099999999999994,41.662,42.63,40.58,2.0500000000000043,1.4100000000000037,1742362,2764153,1208945,1555208,-496237
2018-08-12,42.38,42.8,41.77,1.029999999999994,0.9499999999999957,42.734,42.95,42.29,0.6600000000000037,0.5600000000000023,42.21,42.64,41.77,0.8699999999999974,0.4399999999999977,42.564,42.76,41.97,0.7899999999999991,0.6099999999999994,1295058,1815473,800214,1015259,-415326
2018-08-19,42.152,42.42,41.93,0.490000000000002,-0.10000000000000142,42.35,42.46,42.17,0.28999999999999915,-0.0799999999999983,41.888,42.05,41.67,0.37999999999999545,0.19999999999999574,42.112,42.31,41.95,0.35999999999999943,0.35999999999999943,888393,993130,740267,252863,-190812
2018-08-26,42.05,42.36,41.8,0.5600000000000023,-0.22999999999999687,42.3425,42.66,42.1,0.5599999999999952,0.22999999999999687,41.8525,42.13,41.68,0.45000000000000284,0.3100000000000023,42.1475,42.64,41.88,0.759999999999998,0.759999999999998,952335,1622666,699383,923283,884481
2018-09-02,42.498,43.0,42.12,0.8800000000000026,0.14999999999999858,42.844,43.48,42.42,1.0599999999999952,0.6199999999999974,42.364,42.96,42.06,0.8999999999999986,0.5200000000000031,42.722,43.33,42.31,1.019999999999996,0.75,1493887,2535769,839146,1696623,-510071
2018-09-09,44.756,45.85,43.01,2.8400000000000034,2.6200000000000045,45.164,45.92,43.35,2.5700000000000003,2.5700000000000003,44.548,45.63,42.85,2.780000000000001,2.780000000000001,44.946,45.78,43.27,2.509999999999998,2.509999999999998,1647365,3246832,897401,2349431,253692
2018-09-16,45.846,46.01,45.75,0.259999999999998,0.10999999999999943,46.004,46.16,45.77,0.38999999999999346,0.04999999999999716,45.614,45.83,45.26,0.5700000000000003,-0.46000000000000085,45.724,46.0,45.3,0.7000000000000028,-0.47000000000000597,1498609,2025233,845441,1179792,331795
2018-09-23,45.458,45.64,45.18,0.46000000000000085,0.13000000000000256,45.864,45.97,45.73,0.240000000000002,0.10999999999999943,45.358000000000004,45.56,45.17,0.39000000000000057,0.14999999999999858,45.538,45.71,45.41,0.30000000000000426,0.13000000000000256,1506197,1865513,1104705,760808,-172471
2018-09-30,44.79,45.25,44.5,0.75,-0.75,45.098,45.41,44.85,0.5599999999999952,-0.3400000000000034,44.588,44.9,44.41,0.490000000000002,-0.2600000000000051,44.846000000000004,44.95,44.76,0.19000000000000483,-0.14000000000000057,1625509,2146969,1216535,930434,-69121
2018-10-07,43.480000000000004,44.35,42.77,1.5799999999999983,-1.1099999999999994,43.796,44.53,43.24,1.2899999999999991,-0.7899999999999991,43.034,43.77,42.53,1.240000000000002,-0.6000000000000014,43.2,43.78,42.62,1.1600000000000037,-0.35999999999999943,2441729,3230788,1729108,1501680,1501680
2018-10-14,44.67,45.13,43.79,1.3400000000000034,1.1799999999999997,45.258,45.61,44.84,0.769999999999996,0.37999999999999545,44.42,44.83,43.75,1.0799999999999983,0.6400000000000006,44.914,45.37,44.39,0.9799999999999969,-0.4099999999999966,1943974,2607351,1227345,1380006,-573138
2018-10-21,43.848,44.39,43.15,1.240000000000002,0.17999999999999972,44.668,45.22,43.98,1.240000000000002,0.39000000000000057,43.566,44.09,42.9,1.1900000000000048,0.23000000000000398,44.174,44.48,43.53,0.9499999999999957,-0.09999999999999432,1905888,2390252,1273700,1116552,514108
2018-10-28,45.422,45.92,44.5,1.4200000000000017,1.3299999999999983,45.916000000000004,46.26,45.13,1.1299999999999955,1.1299999999999955,45.204,45.65,44.29,1.3599999999999994,1.3599999999999994,45.672,46.18,45.06,1.1199999999999974,1.1199999999999974,1601487,2865877,1057822,1808055,100136
2018-11-04,46.878,47.6,45.97,1.6300000000000026,1.6300000000000026,47.68,48.19,46.9,1.2899999999999991,1.2899999999999991,46.751999999999995,47.55,45.97,1.5799999999999983,1.5799999999999983,47.472,47.95,46.72,1.230000000000004,1.2100000000000009,1404921,1905305,1071981,833324,-463755
2018-11-11,48.354,49.19,47.97,1.2199999999999989,1.2199999999999989,48.812,49.43,48.2,1.2299999999999969,1.1999999999999957,48.152,48.71,47.68,1.0300000000000011,1.0300000000000011,48.552,49.17,48.01,1.1600000000000037,0.8400000000000034,1336558,1691975,1082307,609668,107176
2018-11-18,48.2475,48.84,47.84,1.0,0.5900000000000034,48.835,49.16,48.56,0.5999999999999943,0.4899999999999949,48.03,48.45,47.81,0.6400000000000006,0.5500000000000043,48.51,48.88,48.0,0.8800000000000026,0.6599999999999966,1503243,1899862,612166,1287696,253816
2018-11-25,48.478,48.7,48.13,0.5700000000000003,-0.030000000000001137,48.83,49.26,48.48,0.7800000000000011,-0.13000000000000256,48.088,48.62,47.59,1.029999999999994,-0.6099999999999994,48.484,49.09,47.62,1.470000000000006,-0.8200000000000003,1903416,3009158,1206800,1802358,161267
2018-12-02,47.62,48.15,47.26,0.8900000000000006,-0.8900000000000006,48.0275,48.4,47.52,0.8799999999999955,-0.8799999999999955,47.09,47.75,46.78,0.9699999999999989,-0.9699999999999989,47.5225,47.92,47.04,0.8800000000000026,-0.46999999999999886,1708908,2410236,1205807,1204429,-754588
2018-12-09,47.33,47.67,46.99,0.6799999999999997,-0.2600000000000051,47.708,48.01,47.34,0.6699999999999946,-0.6699999999999946,46.914,47.1,46.69,0.4100000000000037,-0.3300000000000054,47.156,47.63,46.83,0.8000000000000043,-0.37000000000000455,1568657,2404316,1186103,1218213,-51085
2018-12-16,46.482,47.0,46.18,0.8200000000000003,-0.6099999999999994,46.766,47.14,46.22,0.9200000000000017,-0.9200000000000017,45.897999999999996,46.53,45.43,1.1000000000000014,-1.1000000000000014,46.154,46.84,45.54,1.3000000000000043,-1.3000000000000043,1341917,1668836,350036,1318800,-1126955
2018-12-23,45.7875,46.25,45.22,1.0300000000000011,0.6099999999999994,46.1975,46.35,46.01,0.3400000000000034,-0.3400000000000034,45.32,45.45,45.2,0.25,0.18999999999999773,45.955,46.3,45.53,0.769999999999996,-0.44999999999999574,950219,1167451,799921,367530,-81102
2018-12-30,45.1725,45.7,44.76,0.9400000000000048,0.480000000000004,45.5225,46.09,45.16,0.9300000000000068,0.490000000000002,44.7375,45.19,44.44,0.75,0.3299999999999983,45.129999999999995,46.03,44.48,1.5500000000000043,1.0900000000000034,1179114,1263954,1100634,163320,76076
2019-01-06,46.660000000000004,46.89,46.28,0.6099999999999994,0.6099999999999994,46.966,47.35,46.75,0.6000000000000014,0.35999999999999943,46.3,46.57,46.08,0.490000000000002,0.20000000000000284,46.772,47.34,46.43,0.9100000000000037,-0.28999999999999915,1055698,1352227,657438,694789,-656187
2019-01-13,46.225,46.53,45.98,0.5500000000000043,-0.259999999999998,46.485,46.85,46.27,0.5799999999999983,-0.3500000000000014,45.9725,46.17,45.68,0.490000000000002,0.0,46.1,46.2,45.9,0.30000000000000426,0.0,995177,1074427,861191,213236,-140710
2019-01-20,45.92,46.49,44.93,1.5600000000000023,-1.1199999999999974,46.164,46.81,45.25,1.5600000000000023,-0.7999999999999972,45.35,46.1,44.63,1.4699999999999989,-0.529999999999994,45.714,46.7,44.66,2.0400000000000063,-1.2100000000000009,1236119,1871610,881483,990127,586853
2019-01-27,46.322,47.72,45.05,2.6700000000000017,2.6700000000000017,47.152,48.15,45.74,2.4099999999999966,2.4099999999999966,46.25,47.52,44.96,2.5600000000000023,2.5600000000000023,47.012,48.06,45.71,2.3500000000000014,2.3500000000000014,1424964,1741425,1174413,567012,-567012
2019-02-03,47.852,48.07,47.69,0.38000000000000256,-0.3300000000000054,48.252,48.39,48.11,0.28000000000000114,-0.18999999999999773,47.692,47.87,47.63,0.23999999999999488,-0.02999999999999403,48.168,48.31,48.0,0.3100000000000023,-0.0799999999999983,987948,1644368,708654,935714,-782810
2019-02-10,47.625,48.09,47.06,1.0300000000000011,-0.9799999999999969,47.8925,48.43,47.18,1.25,-0.8599999999999994,46.915,47.29,46.51,0.7800000000000011,-0.7800000000000011,47.0975,47.47,46.68,0.7899999999999991,-0.7899999999999991,1485590,1760005,1087178,672827,625799
2019-02-17,46.77,47.09,46.32,0.7700000000000031,0.12000000000000455,47.106,47.49,46.77,0.7199999999999989,-0.3500000000000014,46.391999999999996,46.51,46.22,0.28999999999999915,0.10000000000000142,46.664,47.09,46.43,0.6600000000000037,0.2700000000000031,1379728,1830376,1023463,806913,-578597
2019-02-24,47.08,47.7,46.42,1.2800000000000011,0.45000000000000284,47.372,47.73,46.92,0.8099999999999952,0.4099999999999966,46.736,47.25,46.4,0.8500000000000014,0.8100000000000023,47.122,47.65,46.57,1.0799999999999983,0.8100000000000023,918684,1132709,726427,406282,-361313
2019-03-03,47.692,48.0,47.37,0.6300000000000026,0.6300000000000026,48.2,49.03,47.78,1.25,1.25,47.554,47.92,47.32,0.6000000000000014,0.6000000000000014,48.014,49.0,47.6,1.3999999999999986,1.3999999999999986,1033659,1592496,746671,845825,701872
2019-03-10,48.952,49.35,48.72,0.6300000000000026,0.3999999999999986,49.282000000000004,49.7,48.89,0.8100000000000023,0.5200000000000031,48.788,49.13,48.53,0.6000000000000014,0.37000000000000455,49.074,49.6,48.76,0.8400000000000034,0.7199999999999989,1169137,1780702,814740,965962,-263612
2019-03-17,49.206,49.73,48.57,1.1599999999999966,-0.519999999999996,49.696,49.9,49.51,0.39000000000000057,-0.11999999999999744,48.804,49.29,48.19,1.1000000000000014,-0.240000000000002,49.236,49.51,48.65,0.8599999999999994,-0.259999999999998,1519184,1936222,1153212,783010,453196
2019-03-24,50.866,51.92,49.52,2.3999999999999986,2.3999999999999986,51.558,51.94,51.15,0.7899999999999991,0.519999999999996,50.684,51.28,49.44,1.8400000000000034,1.7199999999999989,51.266,51.74,50.85,0.8900000000000006,0.519999999999996,1831324,2742810,1122243,1620567,-1325566
2019-03-31,50.912,51.27,50.6,0.6700000000000017,-0.39000000000000057,51.24,51.65,50.85,0.7999999999999972,-0.03999999999999915,50.618,50.79,50.23,0.5600000000000023,-0.020000000000003126,51.048,51.6,50.84,0.759999999999998,0.75,1357539,1873801,979102,894699,-716637
2019-04-07,51.234,51.39,51.12,0.2700000000000031,-0.05000000000000426,51.558,51.8,51.29,0.509999999999998,0.19999999999999574,51.08,51.22,50.92,0.29999999999999716,0.00999999999999801,51.402,51.78,51.15,0.6300000000000026,0.2700000000000031,871477,1017116,682386,334730,-276460
2019-04-14,51.7725,52.0,51.65,0.3500000000000014,0.25,52.185,52.43,51.94,0.490000000000002,0.490000000000002,51.555,51.77,51.28,0.490000000000002,0.490000000000002,51.835,52.04,51.54,0.5,0.3200000000000003,817100,987626,734168,253458,27572
2019-04-21,52.334,52.6,52.04,0.5600000000000023,0.37999999999999545,52.802,53.08,52.57,0.509999999999998,0.3499999999999943,52.205999999999996,52.48,51.98,0.5,0.5,52.578,52.96,52.39,0.5700000000000003,0.3299999999999983,914643,1201187,607391,593796,-28206
2019-04-28,53.596,53.83,53.37,0.46000000000000085,0.39000000000000057,54.21,54.78,53.77,1.009999999999998,1.0,53.408,53.83,52.84,0.9899999999999949,0.9899999999999949,53.910000000000004,54.49,53.44,1.0500000000000043,0.8999999999999986,1156515,1883717,694398,1189319,599405
2019-05-05,54.056,54.31,53.67,0.6400000000000006,-0.13000000000000256,54.606,54.88,54.15,0.730000000000004,0.28000000000000114,53.717999999999996,54.01,53.29,0.7199999999999989,0.1700000000000017,54.28,54.71,53.7,1.009999999999998,0.6099999999999994,1023166,1636391,625465,1010926,-353453
2019-05-12,55.544,56.29,54.98,1.3100000000000023,0.7600000000000051,56.31,56.96,55.59,1.3699999999999974,1.2099999999999937,55.492,56.25,54.96,1.2899999999999991,0.5799999999999983,56.106,56.77,55.13,1.6400000000000006,1.6400000000000006,1213744,1892034,874438,1017596,-1017596
2019-05-19,56.285,56.82,55.85,0.9699999999999989,-0.9699999999999989,56.7725,57.13,56.42,0.7100000000000009,-0.7100000000000009,56.0175,56.22,55.79,0.4299999999999997,-0.36999999999999744,56.307500000000005,56.92,55.85,1.0700000000000003,-0.1600000000000037,895638,995764,824929,170835,94102
2019-05-26,55.318,56.21,54.9,1.3100000000000023,-0.8000000000000043,55.946,56.66,55.27,1.3899999999999935,0.29999999999999716,54.992,55.41,54.53,0.8799999999999955,0.10999999999999943,55.544000000000004,56.45,54.77,1.6799999999999997,0.8900000000000006,1734934,4033265,939838,3093427,-2943082
2019-06-02,57.138,57.91,56.66,1.25,1.25,57.64,58.35,56.94,1.4100000000000037,0.8399999999999963,56.814,57.55,56.07,1.4799999999999969,1.2299999999999969,57.188,57.72,56.52,1.1999999999999957,1.1999999999999957,1121041,1311374,786642,524732,-524732
2019-06-09,57.268,57.8,56.82,0.9799999999999969,-0.7999999999999972,57.806,58.32,57.05,1.2700000000000031,-0.7700000000000031,56.99,57.57,56.35,1.2199999999999989,-0.8100000000000023,57.53,58.24,56.74,1.5,-0.7899999999999991,1604557,2147812,1141297,1006515,223403
2019-06-16,57.216,57.75,56.46,1.2899999999999991,-0.38000000000000256,57.688,57.97,57.44,0.5300000000000011,-0.10999999999999943,56.726,57.26,56.26,1.0,0.490000000000002,57.238,57.67,56.58,1.0900000000000034,0.6099999999999994,1379980,2275453,896744,1378709,-448021
2019-06-23,56.244,57.25,55.37,1.8800000000000026,-0.7800000000000011,56.644,57.52,55.7,1.8200000000000003,-0.8700000000000045,55.74,56.88,55.09,1.7899999999999991,-0.8400000000000034,56.206,56.9,55.5,1.3999999999999986,-0.269999999999996,1298167,1803527,904594,898933,-275544
2019-06-30,57.254999999999995,57.82,56.69,1.1300000000000026,1.1300000000000026,57.9325,58.19,57.31,0.8799999999999955,0.8099999999999952,57.135000000000005,57.64,56.59,1.0499999999999972,1.0499999999999972,57.69,57.9,57.12,0.7800000000000011,0.730000000000004,829775,1000697,571037,429660,118992
2019-07-07,57.263999999999996,57.75,56.93,0.8200000000000003,-0.45000000000000284,57.576,57.97,57.05,0.9200000000000017,-0.0899999999999963,56.952,57.26,56.56,0.6999999999999957,0.04999999999999716,57.21,57.58,56.96,0.6199999999999974,0.269999999999996,856209,949941,719481,230460,-79253
2019-07-14,56.918,57.44,56.5,0.9399999999999977,-0.759999999999998,57.254,57.56,56.78,0.7800000000000011,-0.20000000000000284,56.474000000000004,56.95,56.15,0.8000000000000043,-0.46000000000000085,56.762,57.16,56.35,0.8099999999999952,0.11999999999999744,1078047,1574822,639801,935021,-900792
2019-07-21,57.026,57.51,56.42,1.0899999999999963,-0.0799999999999983,57.434,57.72,56.99,0.7299999999999969,-0.28999999999999915,56.63,57.18,56.21,0.9699999999999989,-0.4200000000000017,57.03,57.56,56.41,1.1500000000000057,-0.2600000000000051,878766,1099958,543315,556643,-309552
2019-07-28,55.934,56.75,55.37,1.3800000000000026,-1.3800000000000026,56.266,56.95,55.52,1.4299999999999997,-1.4299999999999997,55.128,56.15,53.78,2.3699999999999974,-2.3699999999999974,55.392,56.35,54.33,2.020000000000003,-2.020000000000003,1034860,1333311,655438,677873,589946
2019-08-04,55.36,56.08,54.61,1.4699999999999989,0.7100000000000009,55.704,56.35,55.03,1.3200000000000003,0.4799999999999969,54.71,55.5,54.3,1.2000000000000028,0.6900000000000048,55.366,55.84,54.82,1.0200000000000031,0.3500000000000014,1085944,1251385,972684,278701,224841
2019-08-11,54.416000000000004,55.13,53.92,1.2100000000000009,0.5700000000000003,54.956,55.45,54.55,0.9000000000000057,0.46000000000000085,54.06,55.03,53.59,1.4399999999999977,1.1799999999999997,54.478,55.11,53.67,1.4399999999999977,0.75,1421278,1968701,793418,1175283,-1175283
2019-08-18,54.57,54.94,54.33,0.6099999999999994,-0.6099999999999994,55.208,55.98,54.81,1.1699999999999946,-0.14000000000000057,54.172,54.38,53.9,0.480000000000004,0.28999999999999915,54.624,55.06,54.19,0.8700000000000045,0.509999999999998,1418622,1874536,1155097,719439,-240254
2019-08-25,55.47,56.07,54.75,1.3200000000000003,1.3200000000000003,56.1725,56.72,55.67,1.0499999999999972,0.7999999999999972,55.2225,55.88,54.44,1.4400000000000048,1.4400000000000048,55.8975,56.34,55.49,0.8500000000000014,0.8500000000000014,1599900,2181329,1051354,1129975,-490830
2019-09-01,56.01,56.59,55.53,1.0600000000000023,-0.5499999999999972,56.276,56.75,55.53,1.2199999999999989,-0.8900000000000006,55.482,55.94,54.65,1.2899999999999991,-0.9500000000000028,55.68,56.26,55.03,1.2299999999999969,-0.6999999999999957,957551,1093286,783039,310247,675
2019-09-08,55.244,55.97,54.33,1.6400000000000006,1.0799999999999983,55.896,56.65,54.89,1.759999999999998,0.8299999999999983,54.884,55.63,53.7,1.9299999999999997,1.279999999999994,55.458,56.08,54.85,1.2299999999999969,0.14999999999999858,1110628,1459691,788580,671111,-671111
2019-09-15,55.702,56.32,54.94,1.3800000000000026,0.980000000000004,56.282,56.69,55.82,0.8699999999999974,0.3399999999999963,55.42,56.1,54.54,1.5600000000000023,1.2000000000000028,55.9,56.1,55.68,0.4200000000000017,0.25,1141538,1697919,591084,1106835,-536454
2019-09-22,55.52,55.97,55.24,0.7299999999999969,-0.6599999999999966,55.922,56.22,55.54,0.6799999999999997,-0.21999999999999886,55.082,55.45,54.59,0.8599999999999994,0.10000000000000142,55.339999999999996,55.69,55.04,0.6499999999999986,0.19000000000000483,1013003,1435623,733297,702326,-51789
2019-09-29,55.734,56.18,55.39,0.7899999999999991,0.5799999999999983,56.146,56.45,55.64,0.8100000000000023,0.2600000000000051,55.366,55.98,54.85,1.1299999999999955,0.6399999999999935,55.794,56.3,55.1,1.1999999999999957,0.38000000000000256,908350,1094578,727738,366840,252407
2019-10-06,56.132000000000005,56.7,55.59,1.1099999999999994,0.490000000000002,56.574,57.17,56.11,1.0600000000000023,0.8400000000000034,55.800000000000004,56.57,55.31,1.259999999999998,1.259999999999998,56.199999999999996,56.82,55.58,1.240000000000002,1.240000000000002,868379,1346414,602847,743567,-263033
2019-10-13,57.86,58.62,56.93,1.6899999999999977,1.6899999999999977,58.356,58.91,57.57,1.3399999999999963,1.3299999999999983,57.64,58.34,56.93,1.4100000000000037,1.4100000000000037,58.114000000000004,58.77,57.25,1.5200000000000031,1.3200000000000003,923968,1177364,634180,543184,-543184
