Date,MDCO_stock_Open_average,MDCO_stock_Open_max,MDCO_stock_Open_min,MDCO_stock_Open_volatility,MDCO_stock_Open_change,MDCO_stock_High_average,MDCO_stock_High_max,MDCO_stock_High_min,MDCO_stock_High_volatility,MDCO_stock_High_change,MDCO_stock_Low_average,MDCO_stock_Low_max,MDCO_stock_Low_min,MDCO_stock_Low_volatility,MDCO_stock_Low_change,MDCO_stock_Close_average,MDCO_stock_Close_max,MDCO_stock_Close_min,MDCO_stock_Close_volatility,MDCO_stock_Close_change,MDCO_stock_Volume_average,MDCO_stock_Volume_max,MDCO_stock_Volume_min,MDCO_stock_Volume_volatility,MDCO_stock_Volume_change
2018-01-14,25.9975,27.81,25.02,2.789999999999999,-2.789999999999999,26.0225,27.81,25.03,2.7799999999999976,-2.7799999999999976,24.7375,25.25,24.45,0.8000000000000007,-0.8000000000000007,25.225,25.67,24.83,0.8400000000000034,-0.8400000000000034,1517314,2097075,896727,1200348,-1200348
2018-01-21,30.324,33.55,25.71,7.839999999999996,7.839999999999996,32.352,34.35,28.95,5.400000000000002,5.059999999999999,29.738,32.63,25.7,6.930000000000003,6.930000000000003,31.754,33.6,28.81,4.790000000000003,4.790000000000003,3815393,5705307,2351361,3353946,-1650811
2018-01-28,33.656,34.28,33.13,1.1499999999999986,-0.4399999999999977,34.526,35.27,33.99,1.2800000000000011,-0.7399999999999949,32.886,33.63,32.13,1.5,-1.0700000000000003,33.526,34.7,32.23,2.470000000000006,-2.470000000000006,1612090,2039934,1295985,743949,-696240
2018-02-04,31.03,31.99,29.8,2.1899999999999977,-1.3599999999999994,32.012,32.45,31.17,1.2800000000000011,-1.1099999999999994,30.004,30.52,29.35,1.1699999999999982,-0.8499999999999979,30.886,32.07,30.16,1.9100000000000001,0.5500000000000007,1215552,1509312,945097,564215,-272182
2018-02-11,31.6,32.38,30.87,1.5100000000000016,1.2899999999999991,32.562,33.24,31.56,1.6800000000000033,1.6800000000000033,31.194,32.05,30.38,1.6699999999999982,1.3300000000000018,32.102000000000004,33.16,31.0,2.1599999999999966,2.1599999999999966,1134449,1837465,769398,1068067,1020621
2018-02-18,31.627499999999998,32.82,29.97,2.8500000000000014,-2.8500000000000014,32.7425,33.96,31.42,2.539999999999999,-2.1000000000000014,30.6225,32.18,29.32,2.8599999999999994,-2.8599999999999994,31.33,32.8,29.83,2.969999999999999,-1.7299999999999969,1738542,2198786,1386556,812230,-22777
2018-02-25,31.474,32.9,30.52,2.379999999999999,1.7999999999999972,32.714,34.1,31.43,2.6700000000000017,2.0700000000000003,30.85,32.49,30.13,2.360000000000003,2.360000000000003,32.12,33.94,30.62,3.3199999999999967,2.4499999999999993,1317800,2894309,620917,2273392,211843
2018-03-04,33.274,34.04,31.95,2.09,-0.1700000000000017,33.986,34.77,32.74,2.030000000000001,0.47000000000000597,32.584,33.28,31.85,1.4299999999999997,0.020000000000003126,33.374,34.36,32.34,2.019999999999996,0.3299999999999983,1550531,2355980,1048759,1307221,463625
2018-03-11,34.744,35.78,33.58,2.200000000000003,-1.4200000000000017,35.05,35.91,33.87,2.039999999999999,-1.9200000000000017,33.624,34.14,32.85,1.2899999999999991,-0.8999999999999986,34.274,35.48,33.19,2.289999999999999,-2.289999999999999,1519046,2565950,663918,1902032,-1249592
2018-03-18,32.532,33.08,31.68,1.3999999999999986,-0.25,33.318,33.9,32.46,1.4399999999999977,-0.490000000000002,31.612,32.16,30.9,1.259999999999998,0.19000000000000128,32.372,33.13,31.59,1.5400000000000027,-0.4399999999999977,1028553,1413718,661163,752555,-314989
