Date,KTCCStock_Open_average,KTCCStock_Open_max,KTCCStock_Open_min,KTCCStock_Open_volatility,KTCCStock_Open_change,KTCCStock_High_average,KTCCStock_High_max,KTCCStock_High_min,KTCCStock_High_volatility,KTCCStock_High_change,KTCCStock_Low_average,KTCCStock_Low_max,KTCCStock_Low_min,KTCCStock_Low_volatility,KTCCStock_Low_change,KTCCStock_Close_average,KTCCStock_Close_max,KTCCStock_Close_min,KTCCStock_Close_volatility,KTCCStock_Close_change,KTCCStock_Volume_average,KTCCStock_Volume_max,KTCCStock_Volume_min,KTCCStock_Volume_volatility,KTCCStock_Volume_change
2018-01-14,7.1925,7.24,7.15,0.08999999999999986,-0.019999999999999574,7.24,7.26,7.2,0.05999999999999961,-0.04999999999999982,7.115,7.16,7.01,0.15000000000000036,-0.14000000000000057,7.1850000000000005,7.24,7.14,0.10000000000000053,-0.10000000000000053,17533,37589,9549,28040,-27612
2018-01-21,7.074,7.14,7.02,0.1200000000000001,-0.1200000000000001,7.178,7.3,7.09,0.20999999999999996,0.02999999999999936,7.036,7.08,6.98,0.09999999999999964,0.03999999999999915,7.094,7.15,7.06,0.09000000000000075,-0.040000000000000036,25082,45836,14105,31731,-10613
2018-01-28,7.042,7.14,6.95,0.1899999999999995,0.1200000000000001,7.152,7.25,7.0,0.25,0.1900000000000004,7.032,7.14,6.93,0.20999999999999996,0.13999999999999968,7.122,7.24,6.97,0.27000000000000046,0.22000000000000064,33550,76996,4575,72421,21228
2018-02-04,7.12,7.25,7.01,0.2400000000000002,-0.09999999999999964,7.204,7.27,7.11,0.15999999999999925,-0.05999999999999961,6.982,7.03,6.93,0.10000000000000053,0.040000000000000036,7.11,7.16,7.05,0.11000000000000032,0.10000000000000053,25590,31091,18976,12115,10804
2018-02-11,7.136,7.2,7.05,0.15000000000000036,0.03000000000000025,7.218,7.3,7.13,0.16999999999999993,0.10999999999999943,7.088,7.19,7.03,0.16000000000000014,0.15000000000000036,7.156000000000001,7.23,7.11,0.1200000000000001,0.1200000000000001,15778,45123,2199,42924,-220
2018-02-18,7.1675,7.2,7.14,0.0600000000000005,-0.020000000000000462,7.2125,7.24,7.18,0.0600000000000005,0.03000000000000025,7.13,7.18,7.11,0.0699999999999994,0.0699999999999994,7.1675,7.21,7.13,0.08000000000000007,0.05999999999999961,8029,12122,5489,6633,-199
2018-02-25,7.1979999999999995,7.25,7.06,0.1900000000000004,-0.16000000000000014,7.238,7.28,7.2,0.08000000000000007,-0.08000000000000007,7.128,7.2,7.03,0.16999999999999993,-0.1299999999999999,7.168,7.25,7.03,0.21999999999999975,-0.07000000000000028,6309,10350,853,9497,-3732
2018-03-04,7.1,7.14,7.05,0.08999999999999986,-0.040000000000000036,7.186,7.24,7.13,0.11000000000000032,-0.04999999999999982,7.072,7.14,7.03,0.10999999999999943,-0.05999999999999961,7.106,7.17,7.06,0.11000000000000032,-0.04999999999999982,9431,19958,2049,17909,3304
2018-03-11,7.088,7.11,7.07,0.040000000000000036,-0.040000000000000036,7.136,7.21,7.09,0.1200000000000001,0.05999999999999961,7.074,7.08,7.07,0.009999999999999787,0.0,7.114,7.21,7.07,0.13999999999999968,0.13999999999999968,5706,10796,2935,7861,-5605
2018-03-18,7.066,7.15,7.0,0.15000000000000036,-0.15000000000000036,7.124,7.22,7.06,0.16000000000000014,-0.16000000000000014,6.988,7.08,6.95,0.1299999999999999,-0.09999999999999964,7.062,7.18,6.97,0.20999999999999996,-0.1899999999999995,21158,29663,11533,18130,5154
