Date,DELLStock_Open_average,DELLStock_Open_max,DELLStock_Open_min,DELLStock_Open_volatility,DELLStock_Open_change,DELLStock_High_average,DELLStock_High_max,DELLStock_High_min,DELLStock_High_volatility,DELLStock_High_change,DELLStock_Low_average,DELLStock_Low_max,DELLStock_Low_min,DELLStock_Low_volatility,DELLStock_Low_change,DELLStock_Close_average,DELLStock_Close_max,DELLStock_Close_min,DELLStock_Close_volatility,DELLStock_Close_change,DELLStock_Volume_average,DELLStock_Volume_max,DELLStock_Volume_min,DELLStock_Volume_volatility,DELLStock_Volume_change
2018-01-14,48.4875,48.86,48.06,0.7999999999999972,0.5799999999999983,48.94,49.24,48.57,0.6700000000000017,0.6700000000000017,48.125,48.77,47.57,1.2000000000000028,1.2000000000000028,48.582499999999996,48.98,47.65,1.3299999999999983,1.3299999999999983,820633,960839,693913,266926,166364
2018-01-21,49.424,50.61,49.02,1.5899999999999963,1.5899999999999963,49.864,51.15,49.37,1.7800000000000011,1.6400000000000006,47.418,49.0,42.36,6.640000000000001,-6.210000000000001,48.444,49.32,45.8,3.520000000000003,-3.4299999999999997,7886934,35703592,775098,34928494,34371040
2018-01-28,41.014,46.5,39.23,7.270000000000003,-7.219999999999999,41.814,47.63,40.05,7.580000000000005,-7.580000000000005,38.8,39.98,38.03,1.9499999999999957,-1.9499999999999957,39.602,41.4,38.79,2.6099999999999994,-2.1599999999999966,8130917,18466280,4684743,13781537,-12998072
2018-02-04,37.262,38.84,36.53,2.3100000000000023,-2.0,38.142,39.55,37.49,2.059999999999995,-1.9499999999999957,36.516,37.33,35.96,1.3699999999999974,-1.3699999999999974,37.03,37.41,36.32,1.0899999999999963,-0.1599999999999966,2892523,3440746,2017347,1423399,-714367
2018-02-11,37.903999999999996,38.97,37.36,1.6099999999999994,0.7800000000000011,38.602000000000004,39.11,38.05,1.0600000000000023,1.0600000000000023,37.534,38.07,37.1,0.9699999999999989,0.9699999999999989,38.196,38.67,37.66,1.0100000000000051,0.970000000000006,1672354,2289978,1262640,1027338,-1023464
2018-02-18,38.8425,39.37,38.33,1.0399999999999991,1.0399999999999991,39.375,39.93,38.8,1.1300000000000026,1.1300000000000026,38.635,39.18,38.1,1.0799999999999983,1.0799999999999983,39.035,39.73,38.65,1.0799999999999983,1.0799999999999983,1419856,1579684,1297134,282550,-172182
2018-02-25,40.472,41.01,39.93,1.0799999999999983,0.39000000000000057,41.296,42.85,40.35,2.5,0.6599999999999966,39.814,40.83,38.92,1.9099999999999966,-0.7299999999999969,40.788,41.72,40.07,1.6499999999999986,0.7000000000000028,2403988,5707584,826233,4881351,1589907
2018-03-04,41.82,42.91,40.55,2.3599999999999994,2.3599999999999994,42.738,44.19,41.1,3.0899999999999963,2.4299999999999997,41.568,42.63,40.0,2.6300000000000026,2.490000000000002,42.378,43.44,40.96,2.479999999999997,2.479999999999997,1812887,2179598,1279832,899766,-605118
2018-03-11,43.176,43.56,42.9,0.6600000000000037,-0.44000000000000483,43.392,43.87,43.17,0.6999999999999957,-0.4199999999999946,42.684,42.94,42.45,0.4899999999999949,0.0899999999999963,43.01,43.15,42.81,0.3399999999999963,0.10000000000000142,1213692,1420748,920749,499999,-119204
2018-03-18,42.412,43.28,41.19,2.0900000000000034,-1.740000000000002,42.874,43.76,41.89,1.8699999999999974,-1.019999999999996,41.778,42.9,40.4,2.5,-2.030000000000001,42.048,43.31,40.48,2.8300000000000054,-2.6799999999999997,1328364,1985455,865695,1119760,833596
2018-03-25,40.935,41.86,39.95,1.9099999999999966,-1.2099999999999937,41.3825,42.17,40.75,1.4200000000000017,-0.9799999999999969,40.165,40.72,39.69,1.0300000000000011,-1.0,40.7,41.59,39.91,1.6800000000000068,-1.0700000000000003,1319492,1522888,1115488,407400,325657
2018-04-01,40.258,40.7,39.69,1.0100000000000051,-0.509999999999998,40.642,40.93,40.36,0.5700000000000003,-0.5200000000000031,39.474,39.94,39.15,0.7899999999999991,-0.07000000000000028,40.124,40.39,39.46,0.9299999999999997,-0.6999999999999957,858396,1150510,681765,468745,-338555
2018-04-08,40.11,40.44,39.58,0.8599999999999994,0.8400000000000034,40.548,40.65,40.42,0.22999999999999687,0.01999999999999602,39.766,39.89,39.51,0.38000000000000256,0.35999999999999943,40.098,40.35,39.8,0.5500000000000043,0.5500000000000043,674134,816156,453829,362327,94534
2018-04-15,41.542,42.44,40.63,1.8099999999999952,-1.0,41.858,42.57,41.0,1.5700000000000003,-0.8999999999999986,40.67,41.71,39.78,1.9299999999999997,-0.3299999999999983,41.192,41.95,40.22,1.730000000000004,-0.9299999999999997,1911826,2392062,1096066,1295996,-475228
2018-04-22,40.258,40.62,39.88,0.7399999999999949,0.240000000000002,40.64,40.96,40.25,0.7100000000000009,0.3100000000000023,39.818,40.16,39.25,0.9099999999999966,0.11999999999999744,40.174,40.46,39.73,0.730000000000004,-0.259999999999998,859654,1212219,601677,610542,-405370
2018-04-29,39.528,40.22,39.18,1.0399999999999991,-0.990000000000002,40.022,40.71,39.48,1.230000000000004,0.2700000000000031,38.946,39.31,38.27,1.0399999999999991,-0.240000000000002,39.636,40.38,39.13,1.25,0.6500000000000057,1100702,1403548,840868,562680,-235374
2018-05-06,40.448,41.32,40.01,1.3100000000000023,0.9100000000000037,41.0,41.74,40.14,1.6000000000000014,0.30999999999999517,40.09,40.88,39.32,1.5600000000000023,0.8500000000000014,40.544000000000004,41.34,39.86,1.480000000000004,1.009999999999998,1174211,1523369,577528,945841,380012
2018-05-13,41.112,42.14,40.36,1.7800000000000011,0.7999999999999972,42.092,44.64,41.1,3.539999999999999,3.1000000000000014,40.76,42.02,40.15,1.8700000000000045,1.6100000000000065,41.506,43.62,40.77,2.8499999999999943,2.8499999999999943,2006938,6565272,830873,5734399,5713526
2018-05-20,44.768,45.73,43.8,1.9299999999999997,1.9299999999999997,45.352,45.9,44.79,1.1099999999999994,1.1099999999999994,44.3,45.33,43.45,1.8799999999999955,1.8799999999999955,45.147999999999996,45.76,44.54,1.2199999999999989,0.8599999999999994,2062483,3863011,987721,2875290,-2875290
2018-05-27,45.19,45.67,44.87,0.8000000000000043,0.39000000000000057,45.7475,47.54,45.0,2.539999999999999,2.259999999999998,44.6775,45.67,44.24,1.4299999999999997,1.1600000000000037,45.2675,46.97,44.59,2.3799999999999955,2.3799999999999955,2733530,3840135,1373025,2467110,2412443
2018-06-03,47.93,48.71,47.18,1.5300000000000011,1.3299999999999983,48.432,49.09,47.87,1.220000000000006,1.220000000000006,47.332,48.11,45.91,2.200000000000003,2.200000000000003,48.202,48.89,47.07,1.8200000000000003,1.8200000000000003,1821923,2126734,1364100,762634,-762634
2018-06-10,48.57,48.88,48.16,0.720000000000006,-0.37000000000000455,49.03,49.44,48.69,0.75,0.29999999999999716,48.036,48.24,47.74,0.5,0.020000000000003126,48.552,48.93,48.0,0.9299999999999997,0.4200000000000017,1253666,1859362,728336,1131026,774807
2018-06-17,49.054,49.45,48.43,1.0200000000000031,0.7000000000000028,49.742,50.29,49.32,0.9699999999999989,0.28000000000000114,48.538,49.32,48.06,1.259999999999998,-0.09999999999999432,49.332,49.58,49.14,0.4399999999999977,-0.4399999999999977,1811989,3954712,855918,3098794,2623284
2018-06-24,47.7,49.0,46.47,2.530000000000001,-1.6799999999999997,48.124,49.14,47.34,1.7999999999999972,-1.1899999999999977,46.798,47.37,46.23,1.1400000000000006,-0.28999999999999915,47.192,47.86,46.5,1.3599999999999994,-0.759999999999998,933239,1092187,814691,277496,-66477
2018-07-01,52.1175,52.59,51.54,1.0500000000000043,-0.4799999999999969,52.435,52.68,52.03,0.6499999999999986,-0.4099999999999966,51.0925,51.74,49.85,1.8900000000000006,1.5,51.7875,52.49,51.04,1.4500000000000028,0.6300000000000026,6451618,16169139,1354599,14814540,-14814540
2018-07-08,52.248,52.65,51.75,0.8999999999999986,0.39000000000000057,52.666000000000004,53.22,52.27,0.9499999999999957,0.5,51.826,52.13,51.37,0.7600000000000051,0.740000000000002,52.266,52.65,51.83,0.8200000000000003,0.7000000000000028,1769915,2872501,1016997,1855504,-1495130
2018-07-15,52.454,52.71,52.09,0.6199999999999974,-0.25,52.678000000000004,52.95,52.52,0.4299999999999997,-0.4299999999999997,52.216,52.4,52.07,0.3299999999999983,-0.21000000000000085,52.448,52.62,52.21,0.4099999999999966,-0.25,1301945,1446032,1129479,316553,64247
2018-07-22,51.827999999999996,52.1,51.44,0.6600000000000037,-0.05000000000000426,52.156,52.37,51.92,0.44999999999999574,0.060000000000002274,51.482,51.73,51.27,0.45999999999999375,0.13999999999999346,51.874,52.25,51.53,0.7199999999999989,0.030000000000001137,1242377,1722629,521923,1200706,-441429
2018-07-29,51.398,51.69,51.2,0.4899999999999949,-0.11999999999999744,51.692,51.79,51.63,0.1599999999999966,-0.10000000000000142,51.106,51.2,50.96,0.240000000000002,0.17999999999999972,51.376,51.53,51.21,0.3200000000000003,0.21000000000000085,1381018,1742156,904845,837311,-627913
