Date,AIM_Open_average,AIM_Open_max,AIM_Open_min,AIM_Open_volatility,AIM_Open_change,AIM_High_average,AIM_High_max,AIM_High_min,AIM_High_volatility,AIM_High_change,AIM_Low_average,AIM_Low_max,AIM_Low_min,AIM_Low_volatility,AIM_Low_change,AIM_Close_average,AIM_Close_max,AIM_Close_min,AIM_Close_volatility,AIM_Close_change,AIM_Volume_average,AIM_Volume_max,AIM_Volume_min,AIM_Volume_volatility,AIM_Volume_change
2018-01-14,24.3144,27.72,21.648000000000003,6.071999999999996,-3.431999999999995,25.22784,28.6,22.8756,5.724400000000003,-4.4044000000000025,22.49632,24.64,20.6844,3.9556000000000004,-3.819200000000002,23.7688,27.2712,21.625999999999998,5.645200000000003,-4.395600000000002,4390,7491,2385,5106,-2722
2018-01-21,24.85736,26.4,23.0164,3.3835999999999977,2.5035999999999987,25.85088,26.8004,24.6444,2.155999999999999,0.8755999999999986,23.40888,24.3716,22.88,1.4916000000000018,0.2596000000000025,24.57224,25.9028,23.3772,2.5256000000000007,-0.7700000000000031,2386,5075,887,4188,-1344
2018-01-28,23.22496,25.96,22.0,3.960000000000001,-0.6951999999999998,23.77672,25.96,22.8756,3.0844000000000023,-0.4444000000000017,21.66032,22.176,20.24,1.936,-1.909600000000001,22.08712,22.616,20.7724,1.8435999999999986,-1.6191999999999993,1806,3657,756,2901,922
2018-02-04,19.794719999999998,20.24,19.36,0.879999999999999,-0.879999999999999,20.43888,21.471999999999998,19.712,1.759999999999998,-0.6159999999999997,18.59528,19.3644,17.6704,1.693999999999999,-0.47520000000000095,19.38904,20.02,18.9244,1.095600000000001,-0.7083999999999975,1520,3447,485,2962,-2962
2018-02-11,18.9849,19.2896,18.48,0.8095999999999997,0.7699999999999996,19.7824,20.24,19.4656,0.7744,0.4839999999999982,18.921100000000003,19.1444,18.48,0.6644000000000005,0.6644000000000005,19.252200000000002,19.6548,18.92,0.7347999999999999,0.7347999999999999,608,1103,240,863,3
2018-02-18,21.1244,24.2,19.382,4.817999999999998,4.399999999999999,22.53152,25.96,20.0728,5.8872,5.8872,20.68704,23.32,19.3688,3.9512,3.9512,21.7404,24.331999999999997,19.382,4.949999999999996,4.949999999999996,1327,2888,333,2555,2177
2018-02-25,22.4312,23.76,21.12,2.6400000000000006,-1.804000000000002,22.98472,24.068,21.956,2.112000000000002,-2.112000000000002,20.65624,21.56,19.9144,1.6455999999999982,-0.8140000000000001,21.60488,22.0,20.9792,1.0208000000000013,0.215600000000002,1283,1846,537,1309,-1309
2018-03-04,21.06896,21.4852,20.6008,0.8843999999999994,-0.7392000000000003,21.44296,21.5644,21.12,0.44439999999999813,-0.44439999999999813,20.38696,20.746,19.7956,0.9503999999999984,-0.492799999999999,20.79616,21.34,20.372,0.968,-0.7567999999999984,733,967,616,351,-176
2018-03-11,20.99328,21.516,20.4556,1.0603999999999978,0.6644000000000005,22.56936,23.32,22.0,1.3200000000000003,-0.7040000000000006,20.6272,20.7416,20.3544,0.3872,0.32560000000000144,21.254640000000002,21.9736,20.68,1.2936000000000014,-1.2936000000000014,872,1149,502,647,-280
2018-03-18,20.54976,21.054000000000002,19.8,1.2540000000000013,-0.9987999999999992,21.19568,22.4444,20.2928,2.151600000000002,-0.985599999999998,20.06488,20.68,19.14,1.5399999999999991,-1.5399999999999991,20.19512,21.0628,19.1444,1.9183999999999983,-1.5355999999999987,727,1035,398,637,219
2018-03-25,18.315,19.14,17.6,1.5399999999999991,-1.5399999999999991,19.5063,22.0,17.8904,4.1096,2.7851999999999997,17.1974,18.215999999999998,16.2888,1.9271999999999991,-1.9271999999999991,18.645,20.68,17.38,3.3000000000000007,1.9800000000000004,1922,4262,838,3424,3308
2018-04-01,18.742240000000002,19.492,18.04,1.4520000000000017,-0.8800000000000026,19.4876,20.086,19.227999999999998,0.8580000000000005,-0.7259999999999991,17.7364,18.5284,16.412,2.1164000000000023,-2.1164000000000023,18.4536,19.6768,17.38,2.296800000000001,-2.296800000000001,872,1408,415,993,-363
2018-04-08,16.9752,17.6,16.588,1.0120000000000005,-0.4400000000000013,17.996000000000002,18.48,17.6,0.879999999999999,-0.6600000000000001,16.70416,16.9444,16.544,0.4004000000000012,0.22000000000000242,17.00424,17.1644,16.72,0.4444000000000017,0.0,1031,1487,658,829,-117
