Date,WEC_stock_Open_average,WEC_stock_Open_max,WEC_stock_Open_min,WEC_stock_Open_volatility,WEC_stock_Open_change,WEC_stock_High_average,WEC_stock_High_max,WEC_stock_High_min,WEC_stock_High_volatility,WEC_stock_High_change,WEC_stock_Low_average,WEC_stock_Low_max,WEC_stock_Low_min,WEC_stock_Low_volatility,WEC_stock_Low_change,WEC_stock_Close_average,WEC_stock_Close_max,WEC_stock_Close_min,WEC_stock_Close_volatility,WEC_stock_Close_change,WEC_stock_Volume_average,WEC_stock_Volume_max,WEC_stock_Volume_min,WEC_stock_Volume_volatility,WEC_stock_Volume_change
2018-01-14,63.495,63.66,63.35,0.30999999999999517,-0.21999999999999886,63.8975,64.01,63.84,0.1700000000000017,-0.1700000000000017,62.910000000000004,63.1,62.6,0.5,0.4200000000000017,63.275,63.57,63.11,0.46000000000000085,-0.03999999999999915,2003460,2173148,1780238,392910,-392910
2018-01-21,63.546,64.26,63.17,1.0900000000000034,0.8200000000000074,64.05,64.55,63.62,0.9299999999999997,0.9299999999999997,63.182,63.63,62.9,0.730000000000004,0.730000000000004,63.596000000000004,64.14,63.01,1.1300000000000026,1.000000000000007,1669759,1966567,1401498,565069,514471
2018-01-28,63.41,64.08,62.26,1.8200000000000003,-1.490000000000002,63.812,64.39,62.89,1.5,-0.9399999999999977,62.564,63.0,61.95,1.0499999999999972,-1.0499999999999972,63.05,64.3,62.01,2.289999999999999,-1.0100000000000051,2590848,4066611,1878203,2188408,-52696
2018-02-04,60.38,61.79,59.5,2.289999999999999,-2.289999999999999,61.42,62.85,60.83,2.020000000000003,-1.2899999999999991,59.764,61.07,59.08,1.990000000000002,-1.5799999999999983,60.364,61.17,59.5,1.6700000000000017,-0.07000000000000028,2402559,2797354,1904680,892674,327486
2018-02-11,60.812,61.27,60.26,1.0100000000000051,0.20000000000000284,61.403999999999996,62.11,60.8,1.3100000000000023,0.5700000000000003,60.294,61.1,59.7,1.3999999999999986,0.6000000000000014,61.154,61.92,60.14,1.7800000000000011,0.6400000000000006,2117632,2408067,1778517,629550,-423468
2018-02-18,60.76,61.68,60.13,1.5499999999999972,-1.5499999999999972,61.5375,61.95,60.87,1.0800000000000054,-0.05000000000000426,60.18,60.41,60.07,0.3399999999999963,-0.27999999999999403,60.8025,61.85,60.12,1.730000000000004,0.9500000000000028,1894315,2364262,1373990,990272,243563
2018-02-25,60.763999999999996,61.75,59.66,2.0900000000000034,-2.0900000000000034,61.19,61.99,60.41,1.5800000000000054,-1.5800000000000054,60.016,61.33,58.92,2.4099999999999966,-2.4099999999999966,60.242,61.62,59.47,2.1499999999999986,-2.1499999999999986,1875008,2054759,1418418,636341,544292
2018-03-04,60.0,60.75,59.35,1.3999999999999986,0.9399999999999977,60.604,61.03,60.19,0.8400000000000034,-0.46999999999999886,59.588,59.97,59.09,0.8799999999999955,0.8799999999999955,60.296,60.91,59.66,1.25,-0.35999999999999943,1586487,1993911,1391754,602157,-578691
2018-03-11,61.204,62.12,60.64,1.4799999999999969,1.4799999999999969,61.858,62.54,61.27,1.269999999999996,1.269999999999996,61.004,61.81,60.49,1.3200000000000003,1.3200000000000003,61.482,62.45,60.8,1.6500000000000057,1.5600000000000023,2754728,4860018,1780169,3079849,2714261
2018-03-18,61.756,62.44,61.24,1.1999999999999957,-0.7899999999999991,62.296,62.6,62.04,0.5600000000000023,-0.5600000000000023,61.11,61.48,60.37,1.1099999999999994,-1.1099999999999994,61.304,61.77,60.5,1.2700000000000031,-1.2700000000000031,1849659,2362881,1396232,966649,-692794
2018-03-25,61.69,62.49,60.63,1.8599999999999994,1.6699999999999946,62.525,63.13,61.28,1.8500000000000014,1.8500000000000014,61.515,62.3,60.59,1.7099999999999937,1.7099999999999937,62.1075,62.7,61.15,1.5500000000000043,1.5500000000000043,1428665,1596726,1096782,499944,491314
2018-04-01,62.778,63.39,62.25,1.1400000000000006,0.46000000000000085,63.284,63.76,62.82,0.9399999999999977,0.6000000000000014,62.216,62.85,61.92,0.9299999999999997,0.9299999999999997,62.848,63.37,62.29,1.0799999999999983,0.75,1910129,2338833,1633835,704998,-407982
