Date,NVECStock_Open_average,NVECStock_Open_max,NVECStock_Open_min,NVECStock_Open_volatility,NVECStock_Open_change,NVECStock_High_average,NVECStock_High_max,NVECStock_High_min,NVECStock_High_volatility,NVECStock_High_change,NVECStock_Low_average,NVECStock_Low_max,NVECStock_Low_min,NVECStock_Low_volatility,NVECStock_Low_change,NVECStock_Close_average,NVECStock_Close_max,NVECStock_Close_min,NVECStock_Close_volatility,NVECStock_Close_change,NVECStock_Volume_average,NVECStock_Volume_max,NVECStock_Volume_min,NVECStock_Volume_volatility,NVECStock_Volume_change
2018-01-14,89.975,91.91,88.6,3.3100000000000023,-3.3100000000000023,91.2825,92.49,89.37,3.1199999999999903,-3.1199999999999903,88.4025,90.22,87.47,2.75,-2.75,89.19,90.23,88.6,1.6300000000000097,-1.3599999999999994,17249,25316,10765,14551,8952
2018-01-21,88.41,89.71,85.97,3.739999999999995,-3.3900000000000006,89.264,90.21,86.96,3.25,-3.25,86.916,88.31,85.3,3.010000000000005,-2.960000000000008,87.6,89.5,85.31,4.189999999999998,-4.189999999999998,13604,20943,8244,12699,4836
2018-01-28,84.668,85.14,83.53,1.6099999999999994,-0.3299999999999983,85.914,86.99,85.0,1.9899999999999949,-1.2199999999999989,83.458,85.0,82.5,2.5,-1.9599999999999937,84.79599999999999,85.71,83.82,1.8900000000000006,-0.7999999999999972,10568,16972,4265,12707,10198
2018-02-04,79.956,84.03,74.92,9.11,-9.11,82.23,85.31,80.2,5.109999999999999,-4.469999999999999,77.89,82.01,73.85,8.16000000000001,-7.090000000000003,78.516,82.01,74.15,7.859999999999999,-5.310000000000002,15328,24307,9335,14972,3991
2018-02-11,74.944,77.57,72.48,5.089999999999989,-3.469999999999999,76.85799999999999,79.99,75.38,4.609999999999999,-2.6299999999999955,73.956,76.04,72.48,3.5600000000000023,-1.940000000000012,74.904,76.47,73.2,3.269999999999996,-0.1599999999999966,8524,12288,4184,8104,-2949
2018-02-18,73.0675,76.02,70.86,5.159999999999997,-5.159999999999997,74.9175,76.28,73.54,2.739999999999995,-2.4799999999999898,70.785,72.05,68.5,3.549999999999997,-3.549999999999997,71.815,72.48,70.6,1.8800000000000097,-0.480000000000004,19853,32537,10239,22298,22298
2018-02-25,71.358,73.73,69.46,4.27000000000001,1.730000000000004,73.378,76.27,71.3,4.969999999999999,3.509999999999991,70.07,72.8,68.53,4.269999999999996,3.280000000000001,72.068,75.63,69.51,6.11999999999999,4.72999999999999,25007,40596,15772,24824,18712
2018-03-04,75.286,76.59,73.81,2.780000000000001,-1.5300000000000011,76.908,77.43,76.34,1.0900000000000034,-0.9699999999999989,73.85,75.61,72.61,3.0,-1.8700000000000045,75.342,77.12,73.52,3.6000000000000085,0.7800000000000011,14799,25519,8200,17319,12590
2018-03-11,81.334,83.63,75.2,8.429999999999993,6.489999999999995,84.006,85.85,83.37,2.4799999999999898,0.3199999999999932,79.02,80.72,74.36,6.359999999999999,6.359999999999999,82.67999999999999,83.2,81.82,1.3800000000000097,-0.18000000000000682,23961,39258,9567,29691,-5013
2018-03-18,80.76,82.59,78.28,4.310000000000002,-4.310000000000002,82.75,85.09,80.99,4.1000000000000085,-4.1000000000000085,78.772,80.5,75.7,4.799999999999997,-4.799999999999997,79.908,81.21,77.83,3.3799999999999955,-2.4799999999999898,10869,13527,7393,6134,226
2018-03-25,78.855,79.5,78.2,1.2999999999999972,-1.2999999999999972,82.1225,84.95,80.06,4.890000000000001,2.469999999999999,77.505,78.23,76.83,1.4000000000000057,-0.4200000000000017,79.62,83.11,77.8,5.310000000000002,4.359999999999999,14517,27270,7375,19895,16936
2018-04-01,79.662,82.84,76.85,5.990000000000009,-4.230000000000004,80.566,82.84,78.75,4.090000000000003,-4.090000000000003,77.48,78.48,76.5,1.980000000000004,-1.980000000000004,78.86999999999999,80.3,77.82,2.480000000000004,-0.8900000000000006,11539,14493,7098,7395,2321
2018-04-08,81.39399999999999,86.21,78.46,7.75,7.75,84.102,89.49,80.0,9.489999999999995,6.209999999999994,79.99,82.1,78.2,3.8999999999999915,2.930000000000007,81.976,86.25,79.54,6.709999999999994,2.1799999999999926,12648,17985,8562,9423,-4043
2018-04-15,83.956,86.49,80.48,6.009999999999991,4.289999999999992,86.028,87.82,82.2,5.61999999999999,4.289999999999992,81.33200000000001,83.44,79.84,3.5999999999999943,1.0300000000000011,83.64,86.8,79.89,6.909999999999997,1.1299999999999955,14685,34065,7984,26081,23315
2018-04-22,84.634,86.44,81.5,4.939999999999998,4.890000000000001,86.502,88.0,85.36,2.6400000000000006,1.3599999999999994,83.51,85.52,81.5,4.019999999999996,2.5600000000000023,84.92399999999999,86.24,83.88,2.3599999999999994,-0.8200000000000074,15430,20294,9960,10334,-3105
2018-04-29,87.086,90.91,84.14,6.769999999999996,6.239999999999995,89.39,92.0,86.49,5.510000000000005,5.510000000000005,86.074,90.03,83.22,6.810000000000002,6.810000000000002,88.776,91.36,84.57,6.790000000000006,6.790000000000006,23373,34515,14473,20042,-10383
2018-05-06,95.582,99.7,90.75,8.950000000000003,8.950000000000003,98.07000000000001,101.26,93.75,7.510000000000005,6.349999999999994,94.008,97.33,90.0,7.329999999999998,5.760000000000005,97.55,100.52,93.48,7.039999999999992,6.589999999999989,15942,19612,10502,9110,-481
