Date,TMOStock_Open_average,TMOStock_Open_max,TMOStock_Open_min,TMOStock_Open_volatility,TMOStock_Open_change,TMOStock_High_average,TMOStock_High_max,TMOStock_High_min,TMOStock_High_volatility,TMOStock_High_change,TMOStock_Low_average,TMOStock_Low_max,TMOStock_Low_min,TMOStock_Low_volatility,TMOStock_Low_change,TMOStock_Close_average,TMOStock_Close_max,TMOStock_Close_min,TMOStock_Close_volatility,TMOStock_Close_change,TMOStock_Volume_average,TMOStock_Volume_max,TMOStock_Volume_min,TMOStock_Volume_volatility,TMOStock_Volume_change
2018-01-14,211.68,213.95,209.56,4.389999999999986,2.1399999999999864,212.7775,214.57,211.67,2.9000000000000057,2.759999999999991,209.67000000000002,212.36,207.5,4.860000000000014,4.860000000000014,211.3525,213.51,208.01,5.5,5.5,1656158,2264268,1439862,824406,-824406
2018-01-21,215.83,218.17,214.01,4.159999999999997,4.159999999999997,217.548,219.78,215.33,4.449999999999989,4.449999999999989,214.352,216.73,212.77,3.9599999999999795,3.9599999999999795,216.57,219.78,214.55,5.22999999999999,4.460000000000008,1311081,1668776,1161963,506813,-68304
2018-01-28,220.624,224.16,215.99,8.169999999999987,0.710000000000008,221.92,226.44,216.28,10.159999999999997,0.6800000000000068,217.6,219.7,212.54,7.159999999999997,-1.0300000000000011,219.518,224.11,214.62,9.490000000000009,-1.1200000000000045,2056768,3414180,1042756,2371424,949674
2018-02-04,207.582,216.71,200.54,16.170000000000016,-16.170000000000016,210.786,219.25,202.39,16.860000000000014,-16.860000000000014,201.752,207.81,194.51,13.300000000000011,-13.300000000000011,204.85,209.48,198.73,10.75,-8.129999999999995,2145378,2415333,1653024,762309,-313240
2018-02-11,205.594,210.34,201.86,8.47999999999999,8.259999999999991,208.57,212.69,204.47,8.219999999999999,6.560000000000002,204.014,209.35,200.86,8.48999999999998,7.829999999999984,207.53,210.72,203.5,7.219999999999999,6.100000000000023,1227954,1528150,895810,632340,-632340
2018-02-18,209.4925,210.8,208.3,2.5,1.0699999999999932,212.515,213.64,210.95,2.6899999999999977,0.8900000000000148,208.175,208.7,207.3,1.3999999999999773,1.0999999999999943,209.6175,211.71,207.84,3.8700000000000045,3.8700000000000045,1051731,1230619,827286,403333,-300431
2018-02-25,209.964,213.92,203.67,10.25,-8.51000000000002,211.67000000000002,214.87,206.99,7.8799999999999955,-7.219999999999999,206.962,211.21,201.82,9.390000000000015,-9.390000000000015,208.996,214.07,205.21,8.859999999999985,-7.6299999999999955,1161003,1419464,990558,428906,238068
2018-03-04,209.174,213.25,204.51,8.740000000000009,8.740000000000009,212.306,218.08,207.93,10.150000000000006,10.150000000000006,207.688,212.36,202.07,10.29000000000002,10.29000000000002,211.726,217.89,206.76,11.129999999999995,11.129999999999995,1184878,1594613,868725,725888,366116
2018-03-11,215.676,219.13,212.52,6.609999999999985,-6.089999999999975,216.966,219.94,213.38,6.560000000000002,-6.560000000000002,213.422,216.93,210.26,6.670000000000016,-6.670000000000016,213.792,217.49,210.44,7.050000000000011,-7.050000000000011,1793825,2564105,1252464,1311641,295667
2018-03-18,211.448,214.78,207.79,6.990000000000009,-2.990000000000009,213.106,215.55,209.66,5.890000000000015,-2.890000000000015,208.93,212.84,204.27,8.569999999999993,-4.840000000000003,210.276,214.72,204.65,10.069999999999993,-7.069999999999993,1548106,1819345,1029183,790162,-115491
2018-03-25,208.10750000000002,210.36,207.01,3.3500000000000227,-0.5600000000000023,209.485,210.92,208.43,2.4899999999999807,-1.710000000000008,205.0075,205.32,204.52,0.799999999999983,-0.4399999999999977,207.17000000000002,209.68,205.92,3.7600000000000193,-3.219999999999999,1401882,1787684,1058590,729094,729094
2018-04-01,206.722,210.12,203.58,6.539999999999992,3.7700000000000102,209.568,212.61,206.78,5.8300000000000125,4.340000000000003,203.702,209.49,199.85,9.640000000000015,3.9099999999999966,207.312,211.86,203.14,8.720000000000027,2.420000000000016,1412865,1649744,1159705,490039,30019
2018-04-08,212.346,214.67,207.25,7.4199999999999875,7.4199999999999875,214.566,216.33,212.41,3.920000000000016,2.9099999999999966,211.376,213.24,207.25,5.990000000000009,5.610000000000014,213.042,215.19,209.55,5.639999999999986,4.799999999999983,1189780,2057586,676362,1381224,-722734
2018-04-15,218.026,220.24,215.71,4.530000000000001,2.1500000000000057,219.594,221.88,217.52,4.359999999999985,0.9299999999999784,215.644,218.41,212.64,5.77000000000001,2.960000000000008,217.31,219.53,215.89,3.640000000000015,-0.020000000000010232,1396240,1611638,817195,794443,560722
2018-04-22,215.498,217.85,213.67,4.180000000000007,-3.160000000000025,216.544,218.05,214.47,3.5800000000000125,-3.5800000000000125,211.702,215.8,207.99,7.810000000000002,-3.6000000000000227,214.134,216.35,212.84,3.509999999999991,-3.509999999999991,1737150,2246495,1244674,1001821,423633
2018-04-29,209.964,213.09,208.13,4.960000000000008,-4.960000000000008,211.346,213.84,208.61,5.22999999999999,-3.200000000000017,207.366,210.34,204.86,5.47999999999999,-5.1200000000000045,209.66,210.72,208.32,2.4000000000000057,-0.28000000000000114,1455846,2291714,996671,1295043,-378769
2018-05-06,210.306,214.27,208.27,6.0,3.9399999999999977,212.272,216.69,209.02,7.6699999999999875,4.699999999999989,208.906,213.36,206.59,6.77000000000001,5.200000000000017,211.222,216.55,208.07,8.480000000000018,7.570000000000022,1206026,1272703,1105920,166783,5139
2018-05-13,212.396,216.6,209.5,7.099999999999994,-5.099999999999994,214.84,219.41,212.15,7.259999999999991,-3.9399999999999977,211.012,215.8,208.92,6.880000000000024,-4.5800000000000125,212.62199999999999,217.41,209.08,8.329999999999984,-2.469999999999999,1485855,1813526,1072762,740764,-374574
2018-05-20,216.718,217.88,215.74,2.1399999999999864,0.09000000000000341,218.04,219.05,216.38,2.670000000000016,-0.75,215.31,217.5,212.59,4.909999999999997,-2.3499999999999943,216.14600000000002,217.86,213.65,4.210000000000008,-3.079999999999984,1162585,1587232,894376,692856,34862
2018-05-27,210.6925,211.48,210.0,1.4799999999999898,-1.4799999999999898,211.95,212.65,211.17,1.4800000000000182,-0.6700000000000159,208.6125,209.71,207.1,2.6100000000000136,2.5100000000000193,210.005,211.83,208.27,3.5600000000000023,2.8600000000000136,1384207,1854136,833752,1020384,-1020384
2018-06-03,215.214,218.27,212.0,6.27000000000001,4.75,217.18,218.96,214.79,4.170000000000016,3.0900000000000034,214.338,216.04,212.0,4.039999999999992,4.039999999999992,216.138,218.27,214.17,4.100000000000023,2.8500000000000227,1199214,1554215,1053432,500783,-466865
2018-06-10,217.33,218.53,216.25,2.280000000000001,-1.3799999999999955,217.804,218.69,216.57,2.1200000000000045,-1.7300000000000182,215.70000000000002,216.78,213.86,2.9199999999999875,-2.5999999999999943,216.798,217.95,215.8,2.1499999999999773,-1.539999999999992,1361528,2189977,1001603,1188374,1035225
