Date,ANDE_Open_average,ANDE_Open_max,ANDE_Open_min,ANDE_Open_volatility,ANDE_Open_change,ANDE_High_average,ANDE_High_max,ANDE_High_min,ANDE_High_volatility,ANDE_High_change,ANDE_Low_average,ANDE_Low_max,ANDE_Low_min,ANDE_Low_volatility,ANDE_Low_change,ANDE_Close_average,ANDE_Close_max,ANDE_Close_min,ANDE_Close_volatility,ANDE_Close_change,ANDE_Volume_average,ANDE_Volume_max,ANDE_Volume_min,ANDE_Volume_volatility,ANDE_Volume_change
2018-01-14,33.175,33.65,32.9,0.75,0.05000000000000426,33.625,33.75,33.5,0.25,0.10000000000000142,32.7875,33.1,32.45,0.6499999999999986,-0.25,33.2125,33.6,32.95,0.6499999999999986,0.0,144598,185401,87789,97612,-22335
2018-01-21,34.08,34.85,33.1,1.75,1.1999999999999957,34.744,35.15,34.4,0.75,-0.37000000000000455,33.344,33.92,32.55,1.3700000000000045,1.1200000000000045,34.28,34.75,33.7,1.0499999999999972,-0.10000000000000142,151408,197900,110943,86957,-20760
2018-01-28,34.32,34.7,33.9,0.8000000000000043,-0.7000000000000028,34.47,35.0,33.9,1.1000000000000014,-1.1000000000000014,33.79,34.5,33.1,1.3999999999999986,-1.3999999999999986,34.08,34.55,33.25,1.2999999999999972,-1.2999999999999972,147814,223687,78786,144901,144901
2018-02-04,31.73,33.15,30.8,2.349999999999998,-1.1999999999999993,32.07,33.25,31.55,1.6999999999999993,-1.25,30.919999999999998,31.45,30.35,1.0999999999999979,-0.3000000000000007,31.53,31.75,31.2,0.5500000000000007,0.10000000000000142,195691,302294,123863,178431,-178431
2018-02-11,32.88,36.0,31.05,4.949999999999999,4.300000000000001,33.714,36.9,31.65,5.25,4.580000000000002,32.42,35.8,30.75,5.049999999999997,4.699999999999996,33.28,36.0,31.3,4.699999999999999,4.699999999999999,168965,317007,86729,230278,74915
2018-02-18,35.5,35.95,34.95,1.0,-1.0,36.025,36.85,35.25,1.6000000000000014,-1.6000000000000014,34.9125,35.35,34.65,0.7000000000000028,-0.20000000000000284,35.1875,35.45,34.9,0.5500000000000043,-0.3999999999999986,145723,197076,93067,104009,-36355
2018-02-25,35.08,35.15,35.0,0.14999999999999858,-0.10000000000000142,35.648,35.95,35.3,0.6500000000000057,0.25,34.9,35.05,34.5,0.5499999999999972,0.19999999999999574,35.19,35.45,35.05,0.4000000000000057,0.4000000000000057,140116,211997,87544,124453,-47262
2018-03-04,36.12,36.8,35.45,1.3499999999999943,0.8499999999999943,36.632,36.9,36.1,0.7999999999999972,0.759999999999998,35.629999999999995,36.05,35.05,1.0,0.75,36.33,36.7,35.9,0.8000000000000043,0.75,113164,183718,63364,120354,-86515
2018-03-11,36.28,37.05,35.25,1.7999999999999972,-1.3500000000000014,36.51,37.2,35.55,1.6500000000000057,-1.5,35.71,36.45,34.85,1.6000000000000014,-1.6000000000000014,36.01,37.05,35.25,1.7999999999999972,-1.5999999999999943,136445,359103,64955,294148,284782
2018-03-18,34.76,35.45,33.9,1.5500000000000043,-1.5500000000000043,34.87,35.45,33.9,1.5500000000000043,-1.5500000000000043,33.9,34.55,32.35,2.1999999999999957,-1.8500000000000014,34.18,35.1,32.45,2.6499999999999986,-2.299999999999997,108633,164650,77685,86965,51660
2018-03-25,32.875,33.1,32.75,0.3500000000000014,-0.14999999999999858,33.175,33.3,33.05,0.25,0.15000000000000568,32.5125,32.75,32.3,0.45000000000000284,0.45000000000000284,32.9,33.1,32.7,0.3999999999999986,0.10000000000000142,106453,135442,51664,83778,6830
2018-04-01,32.54,32.95,31.8,1.1500000000000021,-0.30000000000000426,32.98,33.15,32.7,0.44999999999999574,-0.10000000000000142,32.168,32.65,31.8,0.8499999999999979,0.39000000000000057,32.51,32.9,32.1,0.7999999999999972,0.3499999999999943,116795,182833,59103,123730,-28337
2018-04-08,32.75,33.0,32.5,0.5,0.0,32.96,33.2,32.75,0.45000000000000284,-0.29999999999999716,32.29,32.8,31.8,0.9999999999999964,-0.14999999999999858,32.63,33.0,32.4,0.6000000000000014,-0.14999999999999858,71473,93212,35972,57240,-38144
2018-04-15,33.42,33.7,32.75,0.9500000000000028,0.8500000000000014,33.986,34.83,33.3,1.5300000000000011,0.4000000000000057,33.082,33.4,32.4,1.0,0.5500000000000043,33.49,33.75,33.05,0.7000000000000028,-0.20000000000000284,79738,130249,46127,84122,-22073
2018-04-22,32.84,33.2,32.55,0.6500000000000057,-0.3500000000000014,33.11,33.35,32.85,0.5,-0.20000000000000284,32.39,32.7,32.05,0.6500000000000057,-0.25,32.64,32.75,32.5,0.25,-0.15000000000000568,84363,114133,36803,77330,-44750
2018-04-29,32.33,32.6,31.95,0.6500000000000021,-0.5999999999999979,32.68,33.2,32.2,1.0,0.30000000000000426,31.96,32.35,31.7,0.6500000000000021,-0.40000000000000213,32.51,33.1,32.1,1.0,0.45000000000000284,63215,71024,51681,19343,-3723
