Date,ALNY_Open_average,ALNY_Open_max,ALNY_Open_min,ALNY_Open_volatility,ALNY_Open_change,ALNY_High_average,ALNY_High_max,ALNY_High_min,ALNY_High_volatility,ALNY_High_change,ALNY_Low_average,ALNY_Low_max,ALNY_Low_min,ALNY_Low_volatility,ALNY_Low_change,ALNY_Close_average,ALNY_Close_max,ALNY_Close_min,ALNY_Close_volatility,ALNY_Close_change,ALNY_Volume_average,ALNY_Volume_max,ALNY_Volume_min,ALNY_Volume_volatility,ALNY_Volume_change
2018-01-14,126.576,130.0,124.75,5.25,-3.930000000000007,128.708,132.38,125.5,6.8799999999999955,1.3499999999999943,123.794,126.07,122.63,3.4399999999999977,3.0999999999999943,125.942,131.0,123.99,7.010000000000005,6.359999999999999,1106485,2003213,547203,1456010,1052632
2018-01-21,134.56799999999998,136.76,131.0,5.759999999999991,2.4399999999999977,136.922,139.63,134.96,4.6699999999999875,-4.6699999999999875,132.042,133.22,130.08,3.1399999999999864,1.9299999999999784,134.632,137.03,133.56,3.469999999999999,-3.469999999999999,1250422,2768345,526961,2241384,-1859205
2018-01-28,128.958,132.43,123.63,8.800000000000011,-8.289999999999992,130.692,132.91,126.74,6.170000000000002,-5.940000000000012,125.508,128.9,118.93,9.969999999999999,-9.969999999999999,127.012,131.23,119.92,11.309999999999988,-11.309999999999988,799068,997921,553214,444707,165582
2018-02-04,119.294,123.01,116.92,6.090000000000003,0.12999999999999545,121.57000000000001,123.93,118.13,5.800000000000011,-3.019999999999996,115.52,121.16,108.13,13.030000000000001,0.44999999999998863,118.76,122.17,115.92,6.25,-4.8700000000000045,957546,1304954,566595,738359,-656984
2018-02-11,119.16,121.89,116.43,5.459999999999994,5.459999999999994,121.43,124.03,119.44,4.590000000000003,4.590000000000003,117.5825,121.27,115.22,6.049999999999997,6.049999999999997,120.965,122.88,119.26,3.6199999999999903,3.6199999999999903,599095,736269,498513,237756,145425
2018-02-18,120.924,122.25,119.45,2.799999999999997,0.6299999999999955,122.606,123.77,121.47,2.299999999999997,-0.09999999999999432,119.732,121.16,118.89,2.269999999999996,1.0300000000000011,120.858,123.0,119.18,3.819999999999993,2.1700000000000017,466577,564845,395379,169466,168749
2018-02-25,121.164,123.54,118.05,5.490000000000009,-2.710000000000008,124.228,127.99,121.83,6.159999999999997,4.059999999999988,119.772,122.5,117.4,5.099999999999994,-1.6800000000000068,122.064,126.58,119.13,7.450000000000003,3.289999999999992,587939,747211,427316,319895,319895
2018-03-04,127.1,133.43,122.06,11.370000000000005,5.790000000000006,131.722,143.83,124.32,19.51000000000002,15.980000000000018,125.218,131.49,121.37,10.120000000000005,10.120000000000005,129.808,142.04,123.25,18.789999999999992,18.789999999999992,833237,1336903,434826,902077,655016
2018-03-11,141.99,143.78,140.08,3.6999999999999886,1.740000000000009,148.102,152.75,145.92,6.8300000000000125,-3.5600000000000023,140.672,142.53,137.82,4.710000000000008,0.5,143.798,146.56,141.38,5.180000000000007,2.4000000000000057,1229563,1923403,662686,1260717,-875192
2018-03-18,144.58599999999998,147.89,141.5,6.389999999999986,-5.619999999999976,147.152,153.99,141.66,12.330000000000013,-12.330000000000013,141.442,146.1,135.31,10.789999999999992,-10.740000000000009,142.774,148.54,138.06,10.47999999999999,-10.030000000000001,714455,1018588,414165,604423,-107288
2018-03-25,129.85500000000002,139.5,118.41,21.090000000000003,-21.090000000000003,130.545,139.69,118.71,20.980000000000004,-20.980000000000004,117.81,130.61,96.84,33.77000000000001,-33.77000000000001,120.33250000000001,131.18,101.18,30.0,-30.0,2665198,5781600,844247,4937353,4937353
2018-04-01,98.756,103.0,95.21,7.790000000000006,-5.25,102.11200000000001,105.7,97.22,8.480000000000004,-5.799999999999997,95.908,98.52,93.01,5.509999999999991,-2.3599999999999994,98.11,102.29,95.08,7.210000000000008,-2.0799999999999983,1792862,2497428,1094322,1403106,-1403106
2018-04-08,99.734,102.17,96.83,5.340000000000003,2.9099999999999966,101.862,103.85,99.38,4.469999999999999,2.289999999999992,97.348,98.77,95.78,2.989999999999995,-2.1799999999999926,98.612,100.76,95.84,4.920000000000002,-2.239999999999995,899962,1352856,577735,775121,-287100
2018-04-15,97.05,98.5,95.67,2.8299999999999983,2.319999999999993,99.094,99.33,98.68,0.6499999999999915,0.29999999999999716,95.452,96.03,94.77,1.2600000000000051,-0.7800000000000011,97.116,98.35,95.86,2.489999999999995,-2.489999999999995,866412,1285479,677155,608324,-314884
2018-04-22,95.81400000000001,97.0,94.73,2.269999999999996,0.8100000000000023,97.228,98.32,95.87,2.4499999999999886,0.36999999999999034,94.396,95.75,93.11,2.6400000000000006,0.009999999999990905,95.104,96.63,94.33,2.299999999999997,-0.20000000000000284,691936,948933,516140,432793,-268497
2018-04-29,91.516,94.25,89.0,5.25,-1.8400000000000034,94.63,98.7,91.34,7.359999999999999,3.990000000000009,89.462,91.54,87.35,4.190000000000012,0.9900000000000091,92.056,97.42,88.31,9.11,5.239999999999995,1493564,2877574,922791,1954783,-171048
2018-05-06,98.148,101.55,96.19,5.359999999999999,3.8499999999999943,102.446,106.83,98.02,8.810000000000002,2.2099999999999937,97.264,101.55,94.71,6.840000000000003,6.840000000000003,99.11,103.13,96.14,6.989999999999995,6.989999999999995,1071083,1698209,593608,1104601,-400987
2018-05-13,101.928,103.17,101.31,1.8599999999999994,1.4300000000000068,103.098,103.75,102.42,1.3299999999999983,0.09999999999999432,100.442,100.94,99.83,1.1099999999999994,-0.6800000000000068,101.766,102.81,100.8,2.010000000000005,-1.1899999999999977,795735,972468,616742,355726,-175528
2018-05-20,99.1275,101.25,98.21,3.0400000000000063,-2.430000000000007,100.0925,101.56,98.69,2.8700000000000045,-1.019999999999996,98.045,98.82,96.72,2.0999999999999943,0.12999999999999545,99.0025,99.98,98.1,1.8800000000000097,1.0200000000000102,535311,617642,448342,169300,-13278
2018-05-27,100.396,101.51,99.33,2.180000000000007,2.180000000000007,101.422,102.1,100.78,1.3199999999999932,0.28000000000000114,98.572,99.15,97.47,1.6800000000000068,-0.8299999999999983,100.328,101.0,99.47,1.5300000000000011,0.9399999999999977,726023,945015,591209,353806,27399
2018-06-03,101.08,102.17,100.27,1.9000000000000057,-0.4399999999999977,102.212,103.22,100.77,2.450000000000003,-2.450000000000003,99.974,100.92,99.11,1.8100000000000023,-0.8999999999999915,100.576,101.66,99.91,1.75,-0.9699999999999989,521274,618819,383149,235670,-192012
2018-06-10,104.366,106.7,100.45,6.25,5.739999999999995,107.788,109.41,106.3,3.1099999999999994,3.1099999999999994,103.494,105.85,100.45,5.3999999999999915,5.25,105.972,107.8,102.86,4.939999999999998,0.3200000000000074,835465,1116608,645577,471031,-62607
2018-06-17,104.342,105.51,103.02,2.490000000000009,-1.1599999999999966,105.244,106.3,103.75,2.549999999999997,-2.030000000000001,102.306,104.49,99.34,5.1499999999999915,-4.409999999999997,103.36200000000001,105.26,100.04,5.219999999999999,-4.579999999999998,551834,711365,348051,363314,-144277
2018-06-24,98.454,100.14,96.07,4.070000000000007,-1.9500000000000028,100.346,101.39,98.25,3.1400000000000006,-1.5900000000000034,95.688,97.15,94.06,3.0900000000000034,3.0900000000000034,97.664,98.51,96.07,2.440000000000012,-0.4300000000000068,632840,790315,494195,296120,-243131
2018-07-01,99.6225,101.23,98.2,3.030000000000001,2.1700000000000017,101.7375,103.1,100.63,2.469999999999999,1.7999999999999972,98.3525,100.51,96.45,4.060000000000002,2.260000000000005,100.12,102.78,98.05,4.730000000000004,4.159999999999997,530813,730755,310067,420688,252435
2018-07-08,106.044,108.26,103.57,4.690000000000012,4.140000000000001,107.57,108.98,105.69,3.2900000000000063,2.700000000000003,103.91,106.24,101.99,4.25,-0.5600000000000023,105.778,108.05,102.76,5.289999999999992,-1.9699999999999989,598652,896374,425217,471157,155116
2018-07-15,104.316,106.33,102.1,4.230000000000004,3.3700000000000045,106.408,108.07,103.2,4.86999999999999,4.439999999999998,103.37,105.75,100.45,5.299999999999997,3.6400000000000006,105.108,106.26,102.27,3.990000000000009,3.4399999999999977,479355,555397,418391,137006,-17326
2018-07-22,105.23,107.5,102.94,4.560000000000002,-2.210000000000008,106.806,108.13,104.57,3.5600000000000023,-2.760000000000005,101.028,103.57,95.17,8.399999999999991,-6.560000000000002,103.254,106.55,96.81,9.739999999999995,-5.849999999999994,790085,1328531,565290,763241,763241
2018-07-29,95.518,98.0,91.19,6.810000000000002,-6.019999999999996,96.554,98.9,93.39,5.510000000000005,-5.510000000000005,92.336,94.98,89.24,5.740000000000009,-5.740000000000009,93.886,95.22,91.65,3.569999999999993,-1.9300000000000068,1029557,1303833,809319,494514,416934
2018-08-05,93.998,96.0,92.0,4.0,-4.0,95.66,97.49,93.25,4.239999999999995,-2.8900000000000006,92.064,94.0,88.16,5.840000000000003,-4.590000000000003,93.886,97.38,90.95,6.429999999999993,-2.9299999999999926,1577785,4006893,662971,3343922,3020718
2018-08-12,92.414,94.81,90.7,4.109999999999999,4.109999999999999,94.294,97.17,92.39,4.780000000000001,3.8299999999999983,91.434,94.11,90.17,3.9399999999999977,3.510000000000005,93.66,96.37,91.22,5.150000000000006,3.1899999999999977,866859,1051166,619665,431501,-55266
2018-08-19,97.72200000000001,100.44,96.62,3.819999999999993,3.819999999999993,102.438,117.63,97.9,19.72999999999999,19.72999999999999,96.846,100.01,95.23,4.780000000000001,4.5,100.366,112.59,96.87,15.719999999999999,15.090000000000003,1292024,3340110,648699,2691411,2679269
2018-08-26,118.3925,122.35,114.28,8.069999999999993,8.069999999999993,121.3075,124.22,118.31,5.909999999999997,5.909999999999997,117.4125,120.81,113.8,7.010000000000005,7.010000000000005,120.3,122.67,117.55,5.1200000000000045,5.1200000000000045,915815,1393895,604671,789224,-789224
2018-09-02,115.856,121.26,109.61,11.650000000000006,-11.650000000000006,116.892,122.61,110.0,12.61,-12.61,111.69,118.27,102.66,15.61,-15.61,112.516,119.12,104.25,14.870000000000005,-14.870000000000005,773931,1049658,574549,475109,162049
2018-09-09,97.638,102.77,94.1,8.670000000000002,-5.989999999999995,99.908,103.5,97.84,5.659999999999997,-5.659999999999997,94.236,99.38,91.12,8.259999999999991,-6.589999999999989,96.11,100.35,93.35,7.0,-7.0,1293909,2614328,706051,1908277,-431251
2018-09-16,94.37,95.29,93.48,1.8100000000000023,0.7599999999999909,95.402,96.14,94.85,1.2900000000000063,-0.5500000000000114,92.792,94.51,91.55,2.960000000000008,-0.6700000000000017,94.322,95.21,93.26,1.9499999999999886,-0.4899999999999949,591275,798745,518150,280595,10993
2018-09-23,91.07000000000001,94.0,88.0,6.0,-4.260000000000005,92.408,94.95,89.6,5.3500000000000085,-5.150000000000006,89.146,92.05,86.95,5.099999999999994,-4.009999999999991,90.232,93.89,87.52,6.3700000000000045,-5.560000000000002,989641,1908672,577883,1330789,62591
2018-09-30,87.342,88.64,86.4,2.239999999999995,-2.1899999999999977,88.3,89.5,86.61,2.8900000000000006,-2.030000000000001,84.55,86.09,82.45,3.6400000000000006,-3.6400000000000006,86.318,88.18,83.24,4.940000000000012,-3.960000000000008,711833,865439,513968,351471,86955
2018-10-07,81.312,82.58,80.73,1.8499999999999943,-1.3100000000000023,82.976,83.97,82.19,1.7800000000000011,-1.2399999999999949,79.786,80.95,78.85,2.1000000000000085,-1.5900000000000034,80.786,81.95,79.3,2.6500000000000057,-1.6700000000000017,820815,1200071,513963,686108,-277540
2018-10-14,79.916,82.74,76.45,6.289999999999992,-4.140000000000001,80.738,83.01,76.45,6.560000000000002,-6.560000000000002,77.32000000000001,80.04,72.34,7.700000000000003,-7.700000000000003,78.872,82.91,74.95,7.959999999999994,-7.959999999999994,701594,974223,451235,522988,183644
2018-10-21,75.724,78.24,73.28,4.959999999999994,4.519999999999996,78.434,78.8,78.11,0.6899999999999977,0.4399999999999977,73.358,75.32,71.85,3.469999999999999,-0.7199999999999989,75.634,77.92,73.0,4.920000000000002,-2.6999999999999886,962929,1164970,799949,365021,-89009
2018-10-28,81.978,88.17,73.69,14.480000000000004,14.480000000000004,85.5,90.0,78.17,11.829999999999998,11.030000000000001,80.506,85.71,73.1,12.61,12.61,84.598,88.26,78.01,10.25,10.149999999999991,778806,946827,659578,287249,93982
