Date,CRRFY_Open_average,CRRFY_Open_max,CRRFY_Open_min,CRRFY_Open_volatility,CRRFY_Open_change,CRRFY_High_average,CRRFY_High_max,CRRFY_High_min,CRRFY_High_volatility,CRRFY_High_change,CRRFY_Low_average,CRRFY_Low_max,CRRFY_Low_min,CRRFY_Low_volatility,CRRFY_Low_change,CRRFY_Close_average,CRRFY_Close_max,CRRFY_Close_min,CRRFY_Close_volatility,CRRFY_Close_change,CRRFY_Volume_average,CRRFY_Volume_max,CRRFY_Volume_min,CRRFY_Volume_volatility,CRRFY_Volume_change
2018-04-22,4.086,4.18,4.05,0.1299999999999999,0.03000000000000025,4.114,4.2,4.07,0.1299999999999999,0.04999999999999982,4.064,4.15,4.01,0.14000000000000057,0.04999999999999982,4.082,4.16,4.03,0.1299999999999999,0.07000000000000028,290631,429113,165643,263470,29440
2018-04-29,4.064,4.13,4.01,0.1200000000000001,-0.1200000000000001,4.098,4.15,4.04,0.11000000000000032,-0.11000000000000032,4.036,4.11,4.0,0.11000000000000032,-0.11000000000000032,4.078,4.14,4.04,0.09999999999999964,-0.09999999999999964,204555,259666,138278,121388,-76862
2018-05-06,3.944,4.0,3.92,0.08000000000000007,-0.08000000000000007,3.974,4.01,3.95,0.05999999999999961,-0.05999999999999961,3.926,3.98,3.89,0.08999999999999986,-0.08999999999999986,3.952,3.99,3.92,0.07000000000000028,-0.06000000000000005,231872,344456,140831,203625,-115713
2018-05-13,3.89,3.91,3.87,0.040000000000000036,-0.03000000000000025,3.916,3.95,3.88,0.07000000000000028,-0.07000000000000028,3.858,3.89,3.81,0.08000000000000007,-0.08000000000000007,3.888,3.93,3.84,0.0900000000000003,-0.0900000000000003,229345,280362,173342,107020,7567
2018-05-20,3.88,3.97,3.77,0.20000000000000018,-0.18000000000000016,3.892,3.97,3.77,0.20000000000000018,-0.18000000000000016,3.826,3.92,3.69,0.22999999999999998,-0.18000000000000016,3.864,3.92,3.76,0.16000000000000014,-0.16000000000000014,207089,265146,159486,105660,35259
2018-05-27,3.6275,3.67,3.6,0.06999999999999984,-0.040000000000000036,3.65,3.67,3.63,0.040000000000000036,0.0,3.565,3.57,3.55,0.020000000000000018,0.020000000000000018,3.6025,3.63,3.57,0.06000000000000005,-0.020000000000000018,367044,583268,180493,402775,-184774
2018-06-03,3.576,3.65,3.54,0.10999999999999988,-0.10999999999999988,3.632,3.66,3.6,0.06000000000000005,-0.06000000000000005,3.564,3.6,3.53,0.07000000000000028,-0.07000000000000028,3.614,3.65,3.56,0.08999999999999986,-0.06000000000000005,365482,521070,248242,272828,144587
2018-06-10,3.644,3.68,3.61,0.07000000000000028,0.040000000000000036,3.662,3.7,3.62,0.08000000000000007,0.029999999999999805,3.588,3.62,3.55,0.07000000000000028,-0.010000000000000231,3.628,3.67,3.6,0.06999999999999984,0.029999999999999805,516588,682957,296611,386346,146124
2018-06-17,3.474,3.55,3.43,0.11999999999999966,-0.07999999999999963,3.532,3.63,3.47,0.1599999999999997,-0.1599999999999997,3.44,3.54,3.35,0.18999999999999995,-0.1200000000000001,3.498,3.62,3.43,0.18999999999999995,-0.18000000000000016,924111,2542800,284872,2257928,-1802793
2018-06-24,3.304,3.41,3.23,0.18000000000000016,-0.18000000000000016,3.344,3.45,3.28,0.17000000000000037,-0.17000000000000037,3.27,3.39,3.2,0.18999999999999995,-0.18999999999999995,3.2880000000000003,3.4,3.22,0.17999999999999972,-0.17999999999999972,1079330,3630179,243779,3386400,3119736
2018-07-01,3.2775,3.35,3.2,0.1499999999999999,0.1299999999999999,3.29,3.36,3.22,0.13999999999999968,0.13999999999999968,3.2475,3.32,3.17,0.1499999999999999,0.1499999999999999,3.26,3.33,3.19,0.14000000000000012,0.14000000000000012,592299,1314165,184268,1129897,73114
2018-07-08,3.166,3.34,2.99,0.34999999999999964,-0.34999999999999964,3.196,3.36,3.04,0.31999999999999984,-0.31999999999999984,3.14,3.32,2.99,0.3299999999999996,-0.3299999999999996,3.152,3.33,3.02,0.31000000000000005,-0.31000000000000005,8123013,15622097,3311814,12310283,-1022070
2018-07-15,3.08,3.09,3.07,0.020000000000000018,0.010000000000000231,3.096,3.12,3.08,0.040000000000000036,0.040000000000000036,3.06,3.08,3.03,0.050000000000000266,0.03000000000000025,3.07,3.1,3.04,0.06000000000000005,0.040000000000000036,1604947,4262327,140815,4121512,-1776066
2018-07-22,3.242,3.55,3.12,0.4299999999999997,0.4299999999999997,3.3080000000000003,3.62,3.16,0.45999999999999996,0.45999999999999996,3.234,3.55,3.12,0.4299999999999997,0.4299999999999997,3.282,3.58,3.15,0.43000000000000016,0.43000000000000016,230471,339722,162802,176920,176920
2018-07-29,3.526,3.55,3.49,0.05999999999999961,0.020000000000000018,3.558,3.63,3.51,0.1200000000000001,0.040000000000000036,3.508,3.54,3.48,0.06000000000000005,0.020000000000000018,3.532,3.57,3.5,0.06999999999999984,0.06000000000000005,363841,1175204,101913,1073291,-5024
2018-08-05,3.554,3.59,3.49,0.09999999999999964,-0.05999999999999961,3.584,3.62,3.53,0.0900000000000003,-0.06000000000000005,3.54,3.57,3.47,0.09999999999999964,-0.07999999999999963,3.562,3.59,3.5,0.08999999999999986,-0.08000000000000007,124945,214699,61745,152954,152954
2018-08-12,3.426,3.48,3.38,0.10000000000000009,-0.06999999999999984,3.468,3.51,3.44,0.06999999999999984,-0.05999999999999961,3.42,3.45,3.38,0.07000000000000028,-0.040000000000000036,3.448,3.48,3.42,0.06000000000000005,-0.020000000000000018,263205,345725,208727,136998,92962
2018-08-19,3.556,3.64,3.46,0.18000000000000016,0.18000000000000016,3.586,3.64,3.48,0.16000000000000014,0.16000000000000014,3.546,3.62,3.44,0.18000000000000016,0.18000000000000016,3.572,3.63,3.48,0.1499999999999999,0.1499999999999999,175855,402338,59861,342477,-68239
2018-08-26,3.636,3.7,3.55,0.15000000000000036,-0.11000000000000032,3.656,3.71,3.59,0.1200000000000001,-0.08000000000000007,3.598,3.69,3.49,0.19999999999999973,-0.1299999999999999,3.63,3.71,3.5,0.20999999999999996,-0.1499999999999999,137831,406056,57373,348683,348683
2018-09-02,3.5075,3.55,3.48,0.06999999999999984,0.04999999999999982,3.5324999999999998,3.59,3.5,0.08999999999999986,0.06000000000000005,3.4875,3.53,3.46,0.06999999999999984,0.03999999999999959,3.5125,3.56,3.48,0.08000000000000007,0.040000000000000036,168260,381046,75317,305729,-11970
2018-09-09,3.696,3.73,3.65,0.08000000000000007,0.029999999999999805,3.726,3.75,3.68,0.06999999999999984,0.009999999999999787,3.684,3.72,3.63,0.0900000000000003,0.009999999999999787,3.708,3.74,3.67,0.07000000000000028,0.0,179720,331987,95369,236618,81396
2018-09-16,3.848,3.9,3.79,0.10999999999999988,0.08000000000000007,3.87,3.92,3.79,0.1299999999999999,0.10999999999999988,3.824,3.87,3.74,0.1299999999999999,0.09999999999999964,3.852,3.91,3.75,0.16000000000000014,0.1299999999999999,148537,232607,87997,144610,121552
2018-09-23,3.822,3.86,3.76,0.10000000000000009,-0.10000000000000009,3.842,3.86,3.8,0.06000000000000005,-0.06000000000000005,3.792,3.82,3.76,0.06000000000000005,-0.06000000000000005,3.814,3.85,3.79,0.06000000000000005,-0.06000000000000005,88048,109712,51094,58618,46357
2018-09-30,3.7439999999999998,3.82,3.61,0.20999999999999996,-0.20999999999999996,3.754,3.82,3.62,0.19999999999999973,-0.19999999999999973,3.704,3.78,3.55,0.22999999999999998,-0.22999999999999998,3.724,3.79,3.58,0.20999999999999996,-0.20999999999999996,106148,142413,65142,77271,32165
2018-10-07,3.578,3.69,3.49,0.19999999999999973,0.16999999999999993,3.604,3.69,3.51,0.18000000000000016,0.10999999999999988,3.544,3.62,3.47,0.1499999999999999,0.10000000000000009,3.574,3.67,3.5,0.16999999999999993,0.08999999999999986,138795,208828,55045,153783,153783
2018-10-14,3.686,3.89,3.54,0.3500000000000001,0.26000000000000023,3.7399999999999998,3.96,3.58,0.3799999999999999,0.31000000000000005,3.674,3.89,3.52,0.3700000000000001,0.27,3.72,3.94,3.56,0.3799999999999999,0.2999999999999998,183595,420391,100073,320318,12935
2018-10-21,3.862,3.91,3.8,0.11000000000000032,-0.11000000000000032,3.89,3.95,3.82,0.13000000000000034,-0.10000000000000009,3.812,3.86,3.74,0.11999999999999966,-0.10999999999999988,3.864,3.94,3.82,0.1200000000000001,-0.06000000000000005,104800,210262,54569,155693,37736
2018-10-28,3.894,3.97,3.84,0.13000000000000034,0.0900000000000003,3.92,3.97,3.88,0.0900000000000003,0.07000000000000028,3.864,3.94,3.82,0.1200000000000001,0.1200000000000001,3.906,3.96,3.86,0.10000000000000009,0.10000000000000009,129807,175030,59003,116027,-18864
2018-11-04,3.988,4.05,3.92,0.1299999999999999,-0.010000000000000231,4.0,4.06,3.94,0.11999999999999966,-0.009999999999999787,3.958,4.01,3.9,0.10999999999999988,0.0,3.9819999999999998,4.02,3.93,0.08999999999999941,-0.009999999999999787,98717,129937,63969,65968,-50260
2018-11-11,3.926,3.94,3.9,0.040000000000000036,0.020000000000000018,3.958,3.97,3.93,0.040000000000000036,0.040000000000000036,3.9,3.93,3.86,0.07000000000000028,0.07000000000000028,3.936,3.96,3.9,0.06000000000000005,0.06000000000000005,213262,479894,95377,384517,160208
2018-11-18,3.86,3.94,3.74,0.19999999999999973,-0.19999999999999973,3.8725,3.96,3.75,0.20999999999999996,-0.20999999999999996,3.8275,3.9,3.71,0.18999999999999995,-0.18999999999999995,3.8425000000000002,3.92,3.71,0.20999999999999996,-0.20999999999999996,175699,259439,64075,195364,-195364
2018-11-25,3.684,3.75,3.6,0.1499999999999999,-0.06999999999999984,3.71,3.81,3.6,0.20999999999999996,-0.10999999999999988,3.652,3.72,3.53,0.1900000000000004,-0.14000000000000012,3.696,3.81,3.56,0.25,-0.1299999999999999,272197,527811,117910,409901,219938
2018-12-02,3.3575,3.47,3.25,0.2200000000000002,-0.1299999999999999,3.3625,3.47,3.27,0.20000000000000018,-0.1299999999999999,3.2775,3.35,3.18,0.16999999999999993,-0.09999999999999964,3.3075,3.36,3.25,0.10999999999999988,-0.10999999999999988,514266,765545,255983,509562,200962
2018-12-09,3.356,3.4,3.31,0.08999999999999986,0.009999999999999787,3.366,3.42,3.33,0.08999999999999986,0.0,3.324,3.39,3.26,0.13000000000000034,0.040000000000000036,3.334,3.39,3.29,0.10000000000000009,0.009999999999999787,695948,1403917,247282,1156635,-670161
2018-12-16,3.308,3.36,3.27,0.08999999999999986,-0.020000000000000018,3.338,3.38,3.3,0.08000000000000007,0.03000000000000025,3.278,3.32,3.24,0.07999999999999963,0.029999999999999805,3.298,3.35,3.25,0.10000000000000009,0.04999999999999982,485344,709091,337802,371289,-255698
2018-12-23,3.2600000000000002,3.37,3.2,0.16999999999999993,0.14000000000000012,3.325,3.38,3.3,0.08000000000000007,0.06999999999999984,3.24,3.32,3.2,0.11999999999999966,0.09999999999999964,3.295,3.33,3.25,0.08000000000000007,0.08000000000000007,362043,538282,178528,359754,218746
2018-12-30,3.3375,3.37,3.27,0.10000000000000009,0.020000000000000018,3.38,3.44,3.31,0.1299999999999999,0.06000000000000005,3.32,3.36,3.27,0.08999999999999986,0.04999999999999982,3.3449999999999998,3.43,3.28,0.15000000000000036,0.11000000000000032,431753,913746,230771,682975,-615420
2019-01-06,3.5660000000000003,3.64,3.43,0.20999999999999996,0.1499999999999999,3.61,3.66,3.5,0.16000000000000014,0.14000000000000012,3.5580000000000003,3.62,3.43,0.18999999999999995,0.1499999999999999,3.596,3.65,3.48,0.16999999999999993,0.14000000000000012,337797,489953,59460,430493,39897
2019-01-13,3.698,3.83,3.65,0.18000000000000016,0.14000000000000012,3.724,3.84,3.67,0.16999999999999993,0.11999999999999966,3.682,3.8,3.62,0.17999999999999972,0.11999999999999966,3.712,3.81,3.66,0.1499999999999999,0.10000000000000009,353091,754696,94529,660167,-601304
2019-01-20,3.915,3.99,3.75,0.2400000000000002,0.2400000000000002,3.98,4.03,3.91,0.1200000000000001,0.10999999999999943,3.9050000000000002,3.99,3.73,0.26000000000000023,0.25,3.9499999999999997,4.02,3.86,0.1599999999999997,0.14000000000000012,196266,438165,23812,414353,-414353
2019-01-27,3.986,4.04,3.96,0.08000000000000007,0.040000000000000036,4.016,4.04,4.0,0.040000000000000036,0.019999999999999574,3.958,3.99,3.91,0.08000000000000007,0.020000000000000018,3.992,4.0,3.98,0.020000000000000018,0.0,264236,528208,68492,459716,-282786
2019-02-03,4.022,4.14,3.94,0.19999999999999973,0.06000000000000005,4.046,4.15,3.98,0.17000000000000037,0.029999999999999805,4.004,4.12,3.94,0.18000000000000016,0.040000000000000036,4.024,4.13,3.96,0.16999999999999993,0.03000000000000025,47137,70835,29641,41194,31787
2019-02-10,4.04,4.09,3.99,0.09999999999999964,0.09999999999999964,4.07,4.13,3.99,0.13999999999999968,0.13999999999999968,4.02,4.08,3.95,0.1299999999999999,0.1299999999999999,4.0520000000000005,4.12,3.96,0.16000000000000014,0.16000000000000014,74488,132082,27870,104212,50614
2019-02-17,4.0825,4.12,4.03,0.08999999999999986,0.0,4.11,4.14,4.07,0.0699999999999994,-0.02999999999999936,4.0725,4.09,4.03,0.05999999999999961,-0.009999999999999787,4.1,4.14,4.05,0.08999999999999986,-0.040000000000000036,55362,79625,36430,43195,4319
2019-02-24,4.056,4.11,4.01,0.10000000000000053,-0.040000000000000036,4.066,4.11,4.02,0.09000000000000075,-0.040000000000000036,4.02,4.05,3.97,0.07999999999999963,-0.06999999999999984,4.038,4.09,3.98,0.10999999999999988,-0.0699999999999994,539842,2126835,32612,2094223,35320
2019-03-03,3.9,3.93,3.85,0.08000000000000007,-0.06999999999999984,3.92,3.95,3.86,0.0900000000000003,-0.08000000000000007,3.884,3.92,3.83,0.08999999999999986,-0.06999999999999984,3.904,3.94,3.83,0.10999999999999988,-0.10000000000000009,81293,111686,35385,76301,-21587
2019-03-10,3.892,3.96,3.87,0.08999999999999986,0.009999999999999787,3.902,3.97,3.88,0.0900000000000003,-0.010000000000000231,3.856,3.88,3.83,0.04999999999999982,-0.040000000000000036,3.876,3.9,3.86,0.040000000000000036,-0.020000000000000018,393754,1641232,54537,1586695,1573418
2019-03-17,3.886,3.92,3.84,0.08000000000000007,0.03000000000000025,3.908,3.95,3.87,0.08000000000000007,-0.020000000000000018,3.85,3.89,3.8,0.0900000000000003,0.0,3.892,3.94,3.85,0.08999999999999986,-0.029999999999999805,284015,925394,61619,863775,-863775
2019-03-24,3.752,3.78,3.73,0.04999999999999982,-0.019999999999999574,3.784,3.84,3.75,0.08999999999999986,0.0,3.726,3.77,3.67,0.10000000000000009,0.0,3.766,3.83,3.71,0.1200000000000001,0.020000000000000018,409349,1650622,55552,1595070,16127
2019-03-31,3.778,3.79,3.76,0.03000000000000025,0.010000000000000231,3.808,3.83,3.79,0.040000000000000036,-0.010000000000000231,3.768,3.79,3.75,0.040000000000000036,0.0,3.802,3.83,3.78,0.050000000000000266,-0.010000000000000231,138060,171991,73696,98295,36258
2019-04-07,3.748,3.82,3.66,0.1599999999999997,-0.020000000000000018,3.768,3.83,3.7,0.1299999999999999,-0.010000000000000231,3.7279999999999998,3.8,3.65,0.1499999999999999,0.020000000000000018,3.744,3.81,3.68,0.1299999999999999,0.010000000000000231,104696,173006,63449,109557,23248
2019-04-14,3.815,3.84,3.8,0.040000000000000036,0.0,3.8375,3.87,3.81,0.06000000000000005,-0.040000000000000036,3.8,3.84,3.76,0.08000000000000007,-0.050000000000000266,3.8325,3.87,3.8,0.07000000000000028,-0.050000000000000266,164556,270106,91040,179066,-84166
2019-04-21,3.83,3.93,3.76,0.17000000000000037,0.11000000000000032,3.874,3.93,3.79,0.14000000000000012,0.06999999999999984,3.798,3.89,3.74,0.1499999999999999,0.10999999999999988,3.846,3.91,3.77,0.14000000000000012,0.08000000000000007,94263,117900,69672,48228,20942
2019-04-28,3.892,3.98,3.83,0.1499999999999999,0.040000000000000036,3.924,3.98,3.88,0.10000000000000009,-0.010000000000000231,3.868,3.89,3.83,0.06000000000000005,0.020000000000000018,3.896,3.94,3.86,0.08000000000000007,-0.010000000000000231,85473,132261,39688,92573,-39218
2019-05-05,3.926,4.03,3.83,0.20000000000000018,0.20000000000000018,3.9819999999999998,4.05,3.88,0.16999999999999993,0.16999999999999993,3.906,3.98,3.82,0.16000000000000014,0.16000000000000014,3.966,4.05,3.86,0.18999999999999995,0.18999999999999995,154636,308313,63508,244805,70562
2019-05-12,3.916,3.97,3.89,0.08000000000000007,0.0,3.98,4.02,3.92,0.09999999999999964,-0.06000000000000005,3.906,3.95,3.88,0.07000000000000028,0.0,3.952,3.99,3.9,0.0900000000000003,-0.040000000000000036,189039,307207,119020,188187,-46388
2019-05-19,3.814,3.85,3.77,0.08000000000000007,-0.04999999999999982,3.856,3.89,3.8,0.0900000000000003,-0.08000000000000007,3.804,3.84,3.76,0.08000000000000007,-0.08000000000000007,3.842,3.88,3.77,0.10999999999999988,-0.10999999999999988,908868,2743115,127748,2615367,-175208
2019-05-26,3.7775,3.8,3.75,0.04999999999999982,-0.009999999999999787,3.805,3.83,3.79,0.040000000000000036,-0.020000000000000018,3.7624999999999997,3.78,3.75,0.029999999999999805,0.020000000000000018,3.795,3.81,3.78,0.03000000000000025,-0.010000000000000231,132596,161893,91582,70311,-26090
2019-06-02,3.814,3.86,3.75,0.10999999999999988,0.010000000000000231,3.828,3.87,3.76,0.11000000000000032,0.0,3.794,3.84,3.75,0.08999999999999986,0.020000000000000018,3.818,3.87,3.76,0.11000000000000032,-0.010000000000000231,122671,159793,101991,57802,-57802
2019-06-09,3.876,3.92,3.83,0.08999999999999986,0.0,3.922,3.95,3.89,0.06000000000000005,0.020000000000000018,3.862,3.89,3.83,0.06000000000000005,0.0,3.89,3.94,3.84,0.10000000000000009,-0.020000000000000018,117798,238624,60096,178528,-6934
2019-06-16,3.806,3.86,3.75,0.10999999999999988,-0.08999999999999986,3.846,3.9,3.77,0.1299999999999999,-0.04999999999999982,3.77,3.84,3.73,0.10999999999999988,-0.06999999999999984,3.802,3.84,3.76,0.08000000000000007,-0.040000000000000036,123477,280039,42319,237720,42723
2019-06-23,3.776,3.88,3.67,0.20999999999999996,-0.06999999999999984,3.798,3.88,3.71,0.16999999999999993,-0.04999999999999982,3.756,3.82,3.66,0.1599999999999997,-0.020000000000000018,3.76,3.82,3.66,0.1599999999999997,-0.020000000000000018,439337,1942039,45017,1897022,-1897022
2019-06-30,3.8375,3.85,3.83,0.020000000000000018,-0.010000000000000231,3.8625,3.88,3.84,0.040000000000000036,0.029999999999999805,3.815,3.84,3.78,0.06000000000000005,0.06000000000000005,3.8325,3.86,3.79,0.06999999999999984,0.06999999999999984,357588,1202173,41720,1160453,1116420
2019-07-07,3.926,3.97,3.88,0.0900000000000003,0.0900000000000003,3.938,4.0,3.88,0.1200000000000001,0.10999999999999988,3.908,3.96,3.86,0.10000000000000009,0.08999999999999986,3.924,4.0,3.86,0.14000000000000012,0.10999999999999988,125163,301057,45864,255193,13345
2019-07-14,3.952,3.98,3.92,0.06000000000000005,-0.050000000000000266,3.9819999999999998,4.01,3.96,0.04999999999999982,-0.020000000000000018,3.942,3.97,3.92,0.050000000000000266,-0.050000000000000266,3.962,4.0,3.93,0.06999999999999984,-0.04999999999999982,112181,139394,74637,64757,36345
2019-07-21,3.922,3.94,3.9,0.040000000000000036,-0.009999999999999787,3.962,4.07,3.9,0.17000000000000037,-0.010000000000000231,3.91,3.92,3.88,0.040000000000000036,-0.009999999999999787,3.932,3.98,3.88,0.10000000000000009,-0.009999999999999787,94351,154571,50311,104260,36222
2019-07-28,3.842,3.97,3.74,0.22999999999999998,-0.22999999999999998,3.854,3.98,3.76,0.2200000000000002,-0.2200000000000002,3.798,3.94,3.69,0.25,-0.25,3.814,3.95,3.73,0.2200000000000002,-0.2200000000000002,120331,143844,73794,70050,-19056
2019-08-04,3.546,3.62,3.49,0.1299999999999999,-0.1299999999999999,3.562,3.63,3.5,0.1299999999999999,-0.1299999999999999,3.518,3.59,3.46,0.1299999999999999,-0.1299999999999999,3.53,3.59,3.48,0.10999999999999988,-0.10999999999999988,161796,213663,81773,131890,95393
2019-08-11,3.39,3.46,3.33,0.1299999999999999,-0.1299999999999999,3.404,3.49,3.33,0.16000000000000014,-0.1200000000000001,3.368,3.45,3.29,0.16000000000000014,-0.1200000000000001,3.38,3.45,3.3,0.15000000000000036,-0.0900000000000003,225065,396980,129054,267926,267926
2019-08-18,3.398,3.44,3.37,0.06999999999999984,-0.010000000000000231,3.414,3.44,3.4,0.040000000000000036,0.0,3.376,3.4,3.35,0.04999999999999982,-0.029999999999999805,3.388,3.42,3.36,0.06000000000000005,-0.020000000000000018,237496,389602,114885,274717,-9548
2019-08-25,3.366,3.39,3.34,0.050000000000000266,-0.020000000000000018,3.376,3.4,3.36,0.040000000000000036,-0.020000000000000018,3.338,3.37,3.31,0.06000000000000005,-0.03000000000000025,3.344,3.37,3.33,0.040000000000000036,-0.03000000000000025,379532,888363,121030,767333,-52867
2019-09-01,3.4325,3.49,3.35,0.14000000000000012,0.14000000000000012,3.4575,3.53,3.37,0.1599999999999997,0.13999999999999968,3.42,3.48,3.34,0.14000000000000012,0.14000000000000012,3.435,3.48,3.37,0.10999999999999988,0.10999999999999988,343684,700293,150444,549849,93676
2019-09-08,3.65,3.73,3.58,0.1499999999999999,0.1499999999999999,3.69,3.76,3.62,0.13999999999999968,0.13999999999999968,3.648,3.72,3.58,0.14000000000000012,0.14000000000000012,3.66,3.72,3.59,0.13000000000000034,0.13000000000000034,150433,205351,105343,100008,70315
2019-09-15,3.634,3.71,3.6,0.10999999999999988,-0.08999999999999986,3.644,3.71,3.62,0.08999999999999986,-0.08000000000000007,3.604,3.65,3.57,0.08000000000000007,-0.06000000000000005,3.616,3.65,3.59,0.06000000000000005,-0.040000000000000036,151649,301881,64828,237053,46854
2019-09-22,3.488,3.53,3.46,0.06999999999999984,-0.04999999999999982,3.504,3.56,3.47,0.08999999999999986,-0.06000000000000005,3.47,3.52,3.45,0.06999999999999984,-0.04999999999999982,3.49,3.56,3.45,0.10999999999999988,-0.06999999999999984,118479,138485,86994,51491,-20622
2019-09-29,3.372,3.47,3.27,0.20000000000000018,-0.20000000000000018,3.386,3.48,3.31,0.16999999999999993,-0.16999999999999993,3.34,3.45,3.26,0.1900000000000004,-0.18000000000000016,3.358,3.46,3.27,0.18999999999999995,-0.16000000000000014,275305,576071,113020,463051,-303437
2019-10-06,3.262,3.33,3.21,0.1200000000000001,0.06000000000000005,3.28,3.34,3.25,0.08999999999999986,0.04999999999999982,3.246,3.3,3.21,0.08999999999999986,0.029999999999999805,3.252,3.3,3.22,0.07999999999999963,0.020000000000000018,218060,416519,136425,280094,-47287
2019-10-13,3.356,3.39,3.3,0.0900000000000003,0.07000000000000028,3.378,3.4,3.32,0.08000000000000007,0.06000000000000005,3.346,3.38,3.3,0.08000000000000007,0.050000000000000266,3.364,3.4,3.31,0.08999999999999986,0.06999999999999984,138652,206346,70465,135881,-135881
