Date,GILD_Open_average,GILD_Open_max,GILD_Open_min,GILD_Open_volatility,GILD_Open_change,GILD_High_average,GILD_High_max,GILD_High_min,GILD_High_volatility,GILD_High_change,GILD_Low_average,GILD_Low_max,GILD_Low_min,GILD_Low_volatility,GILD_Low_change,GILD_Close_average,GILD_Close_max,GILD_Close_min,GILD_Close_volatility,GILD_Close_change,GILD_Volume_average,GILD_Volume_max,GILD_Volume_min,GILD_Volume_volatility,GILD_Volume_change
2018-01-14,80.908,81.47,79.75,1.7199999999999989,1.5600000000000023,81.778,82.07,81.53,0.539999999999992,0.45999999999999375,80.384,81.05,79.52,1.5300000000000011,1.5300000000000011,81.11,81.74,80.25,1.4899999999999949,1.1599999999999966,9365186,11750181,7464539,4285642,-4285642
2018-01-21,82.236,85.12,81.23,3.8900000000000006,3.8900000000000006,84.224,89.54,81.84,7.700000000000003,7.359999999999999,81.868,85.12,80.58,4.540000000000006,4.210000000000008,83.53999999999999,88.8,80.95,7.849999999999994,7.849999999999994,10093215,19411600,4530477,14881123,12212838
2018-01-28,84.374,88.02,81.4,6.61999999999999,-6.61999999999999,85.086,88.33,82.5,5.829999999999998,-5.829999999999998,82.11200000000001,86.27,78.34,7.929999999999993,-7.929999999999993,82.936,87.29,78.37,8.920000000000002,-8.920000000000002,10852758,14001202,7305068,6696134,-3190796
2018-02-04,79.626,82.44,77.35,5.090000000000003,2.4200000000000017,81.882,84.58,79.95,4.6299999999999955,0.8100000000000023,77.994,79.63,76.02,3.6099999999999994,2.7299999999999898,80.164,82.76,78.22,4.540000000000006,-0.23999999999999488,14246763,20315604,10030660,10284944,-3256785
2018-02-11,80.86,82.22,79.57,2.6500000000000057,1.8800000000000097,82.0025,82.33,81.09,1.2399999999999949,1.2399999999999949,80.1825,81.49,78.65,2.839999999999989,1.9599999999999937,81.215,81.82,80.7,1.1199999999999903,-0.09000000000000341,7092112,7548648,6596814,951834,951834
2018-02-18,80.584,81.26,79.82,1.440000000000012,1.0500000000000114,81.532,81.93,80.94,0.9900000000000091,0.20000000000000284,79.836,80.3,79.18,1.1199999999999903,-0.009999999999990905,80.746,81.79,79.4,2.3900000000000006,0.8500000000000085,6917749,8382198,5625953,2756245,-834832
2018-02-25,79.254,81.78,76.84,4.939999999999998,-3.5600000000000023,80.026,82.04,78.68,3.3599999999999994,-3.3599999999999994,77.912,80.3,76.4,3.8999999999999915,-3.1599999999999966,78.646,80.36,77.53,2.8299999999999983,-2.4399999999999977,7936780,10483328,6625458,3857870,3735203
2018-03-04,79.746,80.93,78.6,2.3300000000000125,2.3300000000000125,80.648,81.34,80.03,1.3100000000000023,1.3100000000000023,79.264,80.42,78.12,2.299999999999997,1.9500000000000028,80.232,81.06,79.32,1.740000000000009,1.740000000000009,6976708,7919399,5707750,2211649,-403732
2018-03-11,80.594,82.05,79.31,2.739999999999995,-1.8199999999999932,81.314,82.72,79.5,3.219999999999999,-3.219999999999999,79.396,81.12,76.3,4.820000000000007,-4.820000000000007,79.85,81.72,77.18,4.539999999999992,-4.539999999999992,7713003,9564889,5946648,3618241,1308381
2018-03-18,75.904,77.38,74.17,3.2099999999999937,-3.2099999999999937,76.646,77.7,75.62,2.0799999999999983,-1.990000000000009,74.852,76.71,72.73,3.9799999999999898,-3.1400000000000006,75.472,76.92,72.84,4.079999999999998,-1.3799999999999955,7225108,9268882,5798289,3470593,1572596
2018-03-25,75.06,75.98,74.19,1.7900000000000063,-1.0499999999999972,75.7925,76.19,75.09,1.0999999999999943,-1.0600000000000023,73.4825,74.61,71.87,2.739999999999995,-1.6799999999999926,74.355,75.39,73.14,2.25,-0.9699999999999989,6697101,8234640,5694916,2539724,1863722
2018-04-01,74.096,75.93,72.95,2.980000000000004,0.4399999999999977,75.246,75.98,73.96,2.0200000000000102,1.3500000000000085,72.976,74.18,72.03,2.1500000000000057,1.1200000000000045,74.236,75.4,73.41,1.990000000000009,0.04999999999999716,6569168,7852616,5987040,1865576,396576
2018-04-08,75.104,75.87,74.57,1.3000000000000114,1.3000000000000114,75.752,76.25,75.21,1.0400000000000063,0.5,74.386,74.86,73.79,1.0699999999999932,0.44999999999998863,74.91,75.29,74.33,0.960000000000008,-0.3299999999999983,5553918,7850138,4432085,3418053,-1188601
2018-04-15,74.898,75.64,74.08,1.5600000000000023,-0.8700000000000045,75.334,76.07,74.32,1.75,-1.6200000000000045,74.04,75.25,73.18,2.069999999999993,-1.240000000000009,74.66,75.68,73.7,1.980000000000004,-1.4599999999999937,4313945,5201712,3043694,2158018,662347
2018-04-22,73.624,74.08,72.79,1.289999999999992,-0.01999999999999602,74.118,74.32,73.56,0.7599999999999909,-0.0799999999999983,72.418,73.1,72.09,1.009999999999991,-0.09000000000000341,73.19200000000001,73.9,72.23,1.6700000000000017,-0.4899999999999949,6307631,8268201,5030745,3237456,2705745
2018-04-29,67.588,72.29,65.08,7.210000000000008,-6.5800000000000125,68.016,72.83,65.71,7.1200000000000045,-6.890000000000001,66.242,71.78,64.27,7.510000000000005,-7.349999999999994,66.986,72.56,64.88,7.680000000000007,-7.680000000000007,13883149,25822614,6180814,19641800,7020253
2018-05-06,65.57,66.36,64.99,1.3700000000000045,1.3700000000000045,66.458,67.68,65.67,2.010000000000005,2.010000000000005,65.082,66.19,64.54,1.6499999999999915,1.6499999999999915,65.898,67.05,65.22,1.8299999999999983,1.8299999999999983,7927248,10014066,6173683,3840383,-2799599
2018-05-13,67.328,68.15,66.8,1.3500000000000085,1.3500000000000085,68.146,68.57,67.56,1.009999999999991,1.009999999999991,67.066,67.34,66.64,0.7000000000000028,0.6099999999999994,67.55799999999999,68.02,66.99,1.0300000000000011,0.6400000000000006,6475122,7483526,5946194,1537332,-1477000
2018-05-20,67.755,68.04,67.36,0.6800000000000068,-0.3199999999999932,68.3225,68.69,67.93,0.7599999999999909,-0.7599999999999909,67.235,67.51,67.0,0.5100000000000051,-0.5100000000000051,67.72749999999999,68.17,67.38,0.7900000000000063,-0.45000000000000284,5265067,6210201,4864615,1345586,-1345586
2018-05-27,67.714,68.19,67.0,1.1899999999999977,1.1899999999999977,68.546,70.8,67.56,3.239999999999995,3.239999999999995,67.34,67.95,66.71,1.240000000000009,1.240000000000009,68.18599999999999,70.21,67.33,2.8799999999999955,2.8799999999999955,8610875,12447285,5128621,7318664,3906740
