Date,MGYR_Open_average,MGYR_Open_max,MGYR_Open_min,MGYR_Open_volatility,MGYR_Open_change,MGYR_High_average,MGYR_High_max,MGYR_High_min,MGYR_High_volatility,MGYR_High_change,MGYR_Low_average,MGYR_Low_max,MGYR_Low_min,MGYR_Low_volatility,MGYR_Low_change,MGYR_Close_average,MGYR_Close_max,MGYR_Close_min,MGYR_Close_volatility,MGYR_Close_change,MGYR_Volume_average,MGYR_Volume_max,MGYR_Volume_min,MGYR_Volume_volatility,MGYR_Volume_change
2018-01-14,12.54,12.58,12.5,0.08000000000000007,0.040000000000000924,12.77,12.8,12.75,0.05000000000000071,0.040000000000000924,12.33,12.54,12.2,0.33999999999999986,-0.28999999999999915,12.526666666666667,12.76,12.25,0.5099999999999998,-0.5099999999999998,4875,7987,340,7647,7647
2018-01-21,12.576666666666666,12.77,12.37,0.40000000000000036,-0.17999999999999972,12.646666666666667,12.8,12.37,0.4300000000000015,0.030000000000001137,12.536666666666667,12.68,12.37,0.3100000000000005,-0.11999999999999922,12.616666666666667,12.8,12.37,0.4300000000000015,0.120000000000001,3389,7968,200,7768,7768
2018-01-28,12.645,12.84,12.55,0.28999999999999915,0.03999999999999915,12.855,12.92,12.76,0.16000000000000014,-0.16000000000000014,12.6325,12.84,12.55,0.28999999999999915,0.03999999999999915,12.855,12.92,12.76,0.16000000000000014,-0.16000000000000014,2259,3361,464,2897,-151
2018-02-04,12.796666666666667,12.85,12.69,0.16000000000000014,-0.16000000000000014,12.796666666666667,12.85,12.69,0.16000000000000014,-0.16000000000000014,12.633333333333333,12.85,12.36,0.4900000000000002,-0.16000000000000014,12.633333333333333,12.85,12.36,0.4900000000000002,-0.16000000000000014,733,1540,0,1540,-659
2018-02-11,12.455,12.55,12.36,0.19000000000000128,0.19000000000000128,12.455,12.55,12.36,0.19000000000000128,0.19000000000000128,12.395,12.43,12.36,0.07000000000000028,0.07000000000000028,12.395,12.43,12.36,0.07000000000000028,0.07000000000000028,456,800,113,687,687
2018-02-18,12.496666666666666,12.78,12.35,0.4299999999999997,0.41999999999999993,12.52,12.78,12.36,0.41999999999999993,0.41999999999999993,12.496666666666666,12.78,12.35,0.4299999999999997,0.41999999999999993,12.5,12.78,12.36,0.41999999999999993,0.41999999999999993,1986,2548,1026,1522,-1522
2018-02-25,12.41,12.51,12.36,0.15000000000000036,0.15000000000000036,12.433333333333334,12.51,12.39,0.11999999999999922,0.10999999999999943,12.393333333333333,12.51,12.31,0.1999999999999993,0.15000000000000036,12.433333333333334,12.51,12.39,0.11999999999999922,0.10999999999999943,805,1160,189,971,-879
2018-03-04,12.54,12.7,12.41,0.28999999999999915,-0.1899999999999995,12.635,12.75,12.5,0.25,-0.1899999999999995,12.53,12.7,12.41,0.28999999999999915,-0.1899999999999995,12.6,12.74,12.41,0.33000000000000007,-0.1899999999999995,1827,3945,561,3384,-1245
2018-03-11,12.646666666666667,12.74,12.52,0.22000000000000064,-0.0600000000000005,12.716666666666667,12.75,12.68,0.07000000000000028,-0.07000000000000028,12.643333333333333,12.74,12.51,0.23000000000000043,-0.0600000000000005,12.716666666666667,12.75,12.68,0.07000000000000028,-0.07000000000000028,1110,2248,466,1782,-150
2018-03-18,12.379999999999999,12.5,12.26,0.2400000000000002,-0.2400000000000002,12.379999999999999,12.5,12.26,0.2400000000000002,-0.2400000000000002,12.379999999999999,12.5,12.26,0.2400000000000002,-0.2400000000000002,12.379999999999999,12.5,12.26,0.2400000000000002,-0.2400000000000002,259,348,170,178,178
2018-03-25,12.629999999999999,12.69,12.57,0.11999999999999922,0.11999999999999922,12.725,12.75,12.7,0.05000000000000071,0.05000000000000071,12.475,12.69,12.26,0.4299999999999997,0.4299999999999997,12.504999999999999,12.75,12.26,0.4900000000000002,0.4900000000000002,2150,2152,2148,4,4
2018-04-01,12.53,12.7,12.36,0.33999999999999986,0.33999999999999986,12.53,12.7,12.36,0.33999999999999986,0.33999999999999986,12.53,12.7,12.36,0.33999999999999986,0.33999999999999986,12.53,12.7,12.36,0.33999999999999986,0.33999999999999986,50,100,0,100,-100
2018-04-08,12.204,12.4,12.15,0.25,-0.2400000000000002,12.204,12.4,12.15,0.25,-0.2400000000000002,12.184000000000001,12.3,12.15,0.15000000000000036,-0.14000000000000057,12.184000000000001,12.3,12.15,0.15000000000000036,-0.14000000000000057,294,1260,0,1260,-1260
2018-04-15,12.296,12.45,12.16,0.28999999999999915,0.2699999999999996,12.363999999999999,12.5,12.16,0.33999999999999986,0.2699999999999996,12.192,12.28,12.06,0.21999999999999886,0.03999999999999915,12.286,12.45,12.16,0.28999999999999915,0.11999999999999922,3304,9489,0,9489,4162
