Date,ISRG_stock_Open_average,ISRG_stock_Open_max,ISRG_stock_Open_min,ISRG_stock_Open_volatility,ISRG_stock_Open_change,ISRG_stock_High_average,ISRG_stock_High_max,ISRG_stock_High_min,ISRG_stock_High_volatility,ISRG_stock_High_change,ISRG_stock_Low_average,ISRG_stock_Low_max,ISRG_stock_Low_min,ISRG_stock_Low_volatility,ISRG_stock_Low_change,ISRG_stock_Close_average,ISRG_stock_Close_max,ISRG_stock_Close_min,ISRG_stock_Close_volatility,ISRG_stock_Close_change,ISRG_stock_Volume_average,ISRG_stock_Volume_max,ISRG_stock_Volume_min,ISRG_stock_Volume_volatility,ISRG_stock_Volume_change
2018-01-14,427.735,433.96,422.0,11.95999999999998,11.95999999999998,432.595,436.57,426.68,9.889999999999986,9.889999999999986,423.605,428.48,417.0,11.480000000000018,11.480000000000018,429.1175,433.23,420.07,13.160000000000025,13.160000000000025,861681,1007318,751544,255774,-255774
2018-01-21,438.034,441.82,433.74,8.079999999999984,2.8700000000000045,442.19599999999997,452.0,435.0,17.0,5.25,429.718,440.01,417.0,23.00999999999999,-10.5,440.204,449.81,433.94,15.870000000000005,6.300000000000011,1106481,1819885,566374,1253511,994291
2018-01-28,432.118,441.77,423.01,18.75999999999999,-18.75999999999999,435.09999999999997,445.9,426.2,19.69999999999999,-19.69999999999999,424.71,433.01,416.27,16.74000000000001,-16.74000000000001,427.746,436.34,416.96,19.379999999999995,-19.379999999999995,884479,1072854,706539,366315,62201
2018-02-04,400.176,415.67,386.93,28.74000000000001,-28.74000000000001,407.584,417.0,396.83,20.170000000000016,-20.170000000000016,388.492,399.01,380.0,19.00999999999999,-19.00999999999999,396.33,408.33,381.87,26.45999999999998,-6.099999999999966,1238495,1571945,770645,801300,45948
2018-02-11,404.246,418.56,395.5,23.060000000000002,23.060000000000002,411.18399999999997,421.13,401.88,19.25,19.25,401.516,414.46,391.61,22.849999999999966,22.849999999999966,408.988,418.56,398.51,20.05000000000001,17.470000000000027,580512,845177,478708,366469,-295440
2018-02-18,419.4575,421.31,415.51,5.800000000000011,5.800000000000011,426.97249999999997,427.75,425.95,1.8000000000000114,0.37000000000000455,417.28,418.97,415.46,3.5100000000000477,3.5100000000000477,421.405,427.51,416.56,10.949999999999989,5.75,634183,894245,472273,421972,-421972
2018-02-25,426.49399999999997,433.0,409.57,23.430000000000007,-20.430000000000007,430.35,436.21,418.35,17.859999999999957,-14.589999999999975,419.548,429.41,406.17,23.24000000000001,-19.889999999999986,423.79,432.0,412.13,19.870000000000005,-14.610000000000014,638828,924998,460180,464818,85825
2018-03-04,425.362,434.0,413.22,20.779999999999973,20.779999999999973,433.734,444.96,426.11,18.849999999999966,18.849999999999966,424.032,434.0,412.36,21.639999999999986,21.639999999999986,430.806,440.46,424.25,16.20999999999998,16.20999999999998,633119,785089,443755,341334,205750
2018-03-11,441.58,443.37,440.0,3.3700000000000045,2.840000000000032,444.672,445.1,444.16,0.9399999999999977,-0.6000000000000227,437.19,439.1,433.81,5.2900000000000205,-4.21999999999997,439.55,441.95,435.86,6.089999999999975,-3.089999999999975,676650,960395,484987,475408,215750
2018-03-18,425.578,433.28,414.51,18.769999999999982,-18.769999999999982,428.652,436.1,418.19,17.910000000000025,-17.910000000000025,416.722,427.06,398.81,28.25,-22.779999999999973,419.018,430.19,399.15,31.04000000000002,-27.710000000000036,682798,1012641,493005,519636,373730
2018-03-25,408.5375,416.31,403.67,12.639999999999986,-4.109999999999957,416.21000000000004,421.92,408.62,13.300000000000011,6.449999999999989,401.0925,403.75,397.21,6.5400000000000205,-2.420000000000016,408.89,415.12,402.39,12.730000000000018,-2.2900000000000205,870968,1138649,656555,482094,-178428
2018-04-01,404.582,412.26,398.0,14.259999999999991,-8.740000000000009,408.344,414.87,404.21,10.660000000000025,-8.069999999999993,396.406,403.48,393.57,9.910000000000025,-0.37000000000000455,401.79,406.12,396.55,9.569999999999993,-4.339999999999975,927379,1627556,621583,1005973,-128397
2018-04-08,411.88,418.0,400.89,17.110000000000014,17.110000000000014,418.154,421.31,413.45,7.860000000000014,7.210000000000036,409.102,412.86,400.06,12.800000000000011,11.75,413.23,418.7,405.65,13.050000000000011,8.980000000000018,609272,779950,470070,309880,-72922
2018-04-15,444.748,467.01,419.7,47.31,40.160000000000025,452.32,473.79,422.92,50.870000000000005,37.26999999999998,439.676,458.18,417.68,40.5,35.920000000000016,448.768,471.03,418.38,52.64999999999998,37.889999999999986,1692202,3474550,606560,2867990,713970
2018-04-22,446.268,457.0,436.0,21.0,-7.160000000000025,450.042,459.0,439.8,19.19999999999999,-7.579999999999984,437.024,446.01,429.04,16.96999999999997,-3.0500000000000114,443.098,447.84,436.47,11.369999999999948,-0.8100000000000023,820100,1134660,546180,588480,-373180
2018-04-29,445.78000000000003,448.61,440.01,8.600000000000023,-1.5600000000000023,452.866,461.32,448.06,13.259999999999991,10.649999999999977,441.408,445.25,438.07,7.180000000000007,2.329999999999984,449.2,460.42,440.78,19.640000000000043,19.640000000000043,729500,812260,607250,205010,85070
2018-05-06,463.978,468.09,461.0,7.089999999999975,7.089999999999975,467.942,472.78,464.04,8.739999999999952,4.399999999999977,461.264,464.25,459.24,5.009999999999991,3.660000000000025,465.404,468.4,462.27,6.1299999999999955,2.9500000000000455,668014,810090,509200,300890,-103840
2018-05-13,461.792,469.56,457.99,11.569999999999993,-10.78000000000003,464.684,471.75,459.56,12.189999999999998,-12.189999999999998,456.264,463.99,453.11,10.879999999999995,-10.210000000000036,460.154,466.19,456.83,9.360000000000014,-7.399999999999977,645164,783270,513950,269320,-75730
2018-05-20,458.93600000000004,464.0,450.0,14.0,-2.740000000000009,462.75600000000003,467.4,459.22,8.17999999999995,-6.339999999999975,454.09000000000003,459.66,450.0,9.660000000000025,-6.910000000000025,458.21,463.38,454.61,8.769999999999982,-6.819999999999993,587128,712410,472000,240410,98700
2018-05-27,457.825,461.81,453.29,8.519999999999982,8.519999999999982,466.775,480.0,455.1,24.899999999999977,24.899999999999977,455.7025,459.43,449.64,9.79000000000002,9.79000000000002,463.3025,479.25,454.63,24.620000000000005,24.620000000000005,1304655,2046850,871220,1175630,348330
2018-06-03,485.8,493.0,478.0,15.0,5.0,490.6,494.07,484.12,9.949999999999989,4.279999999999973,477.958,484.38,472.58,11.800000000000011,7.830000000000041,486.724,493.38,477.93,15.449999999999989,6.670000000000016,1047232,1759230,611430,1147800,-400210
2018-06-10,491.63,495.0,484.6,10.399999999999977,9.889999999999986,496.022,496.92,494.35,2.569999999999993,1.6499999999999773,488.408,492.37,483.9,8.470000000000027,5.740000000000009,492.422,495.52,490.47,5.0499999999999545,-0.21999999999997044,882902,1096850,711040,385810,315690
