Date,FLDMStock_Open_average,FLDMStock_Open_max,FLDMStock_Open_min,FLDMStock_Open_volatility,FLDMStock_Open_change,FLDMStock_High_average,FLDMStock_High_max,FLDMStock_High_min,FLDMStock_High_volatility,FLDMStock_High_change,FLDMStock_Low_average,FLDMStock_Low_max,FLDMStock_Low_min,FLDMStock_Low_volatility,FLDMStock_Low_change,FLDMStock_Close_average,FLDMStock_Close_max,FLDMStock_Close_min,FLDMStock_Close_volatility,FLDMStock_Close_change,FLDMStock_Volume_average,FLDMStock_Volume_max,FLDMStock_Volume_min,FLDMStock_Volume_volatility,FLDMStock_Volume_change
2018-01-14,6.5725,6.75,6.44,0.3099999999999996,-0.16999999999999993,6.755,6.82,6.65,0.16999999999999993,-0.15999999999999925,6.36,6.44,6.29,0.15000000000000036,-0.15000000000000036,6.555,6.73,6.44,0.29000000000000004,0.1299999999999999,147442,169778,106934,62844,-24446
2018-01-21,6.602,6.71,6.54,0.16999999999999993,0.16000000000000014,6.728,6.85,6.62,0.22999999999999954,0.16999999999999993,6.498,6.56,6.41,0.14999999999999947,0.14999999999999947,6.592,6.72,6.53,0.1899999999999995,0.0,117879,178655,93145,85510,2873
2018-01-28,6.38,6.58,6.11,0.46999999999999975,-0.33999999999999986,6.564,6.86,6.22,0.6400000000000006,-0.6400000000000006,6.16,6.5,5.9,0.5999999999999996,-0.5999999999999996,6.314,6.65,6.07,0.5800000000000001,-0.5800000000000001,172186,327300,94169,233131,52872
2018-02-04,5.896,6.25,5.72,0.5300000000000002,0.23000000000000043,6.13,6.65,5.82,0.8300000000000001,0.4500000000000002,5.696,5.95,5.46,0.4900000000000002,0.10000000000000053,5.964,6.58,5.75,0.8300000000000001,0.6699999999999999,278967,703315,99412,603903,527014
2018-02-11,7.22,7.95,6.58,1.37,1.37,7.732,8.38,6.92,1.4600000000000009,1.4600000000000009,7.08,7.67,6.58,1.0899999999999999,1.0899999999999999,7.4639999999999995,7.97,6.84,1.13,0.9199999999999999,381343,617771,288320,329451,-44298
2018-02-18,7.5625,7.84,7.16,0.6799999999999997,-0.5300000000000002,7.7175,7.98,7.35,0.6300000000000008,-0.6300000000000008,7.32,7.65,7.04,0.6100000000000003,-0.5700000000000003,7.42,7.81,7.1,0.71,-0.5999999999999996,157832,200642,104324,96318,-96318
2018-02-25,6.964,7.25,6.74,0.5099999999999998,-0.4500000000000002,7.078,7.3,6.8,0.5,-0.5,6.596,6.8,6.13,0.6699999999999999,-0.6699999999999999,6.778,7.1,6.27,0.8300000000000001,-0.8300000000000001,298013,678270,142534,535736,356676
2018-03-04,6.442,6.6,6.22,0.3799999999999999,0.3799999999999999,6.624,6.86,6.47,0.39000000000000057,0.39000000000000057,6.244,6.42,6.09,0.33000000000000007,0.33000000000000007,6.55,6.83,6.34,0.4900000000000002,0.4900000000000002,210197,262579,168881,93698,-41334
2018-03-11,6.726,6.84,6.54,0.2999999999999998,-0.2699999999999996,6.848,7.04,6.64,0.40000000000000036,-0.25,6.442,6.77,6.24,0.5299999999999994,-0.1200000000000001,6.644,6.85,6.43,0.41999999999999993,-0.3799999999999999,175627,265271,121961,143310,56689
2018-03-18,6.296,6.45,6.01,0.4400000000000004,-0.39000000000000057,6.484,6.67,6.14,0.5300000000000002,-0.3799999999999999,6.1,6.29,5.86,0.4299999999999997,-0.2599999999999998,6.212,6.51,5.9,0.6099999999999994,-0.4299999999999997,205080,425844,102702,323142,72095
2018-03-25,5.9625,6.07,5.85,0.22000000000000064,-0.03000000000000025,6.1175,6.22,6.0,0.21999999999999975,0.07000000000000028,5.7675,5.82,5.68,0.14000000000000057,0.1299999999999999,5.9175,6.04,5.84,0.20000000000000018,0.0,223090,399967,160049,239918,12003
2018-04-01,5.772,6.01,5.55,0.45999999999999996,0.2599999999999998,5.976,6.1,5.75,0.34999999999999964,0.25,5.604,5.87,5.31,0.5600000000000005,0.4300000000000006,5.81,6.06,5.53,0.5299999999999994,0.3700000000000001,131707,183682,84117,99565,-99565
2018-04-08,6.026,6.22,5.86,0.35999999999999943,0.14000000000000057,6.184,6.39,6.01,0.3799999999999999,0.07000000000000028,5.872,5.99,5.8,0.1900000000000004,0.009999999999999787,5.992,6.24,5.81,0.4300000000000006,0.0600000000000005,102661,199860,64320,135540,26241
2018-04-15,6.068,6.25,5.89,0.3600000000000003,0.010000000000000675,6.25,6.3,6.22,0.08000000000000007,0.0,5.9639999999999995,6.11,5.84,0.27000000000000046,-0.04999999999999982,6.116,6.23,5.93,0.3000000000000007,-0.04999999999999982,110490,133141,99305,33836,28217
2018-04-22,6.058,6.15,6.0,0.15000000000000036,-0.1200000000000001,6.152,6.23,6.08,0.15000000000000036,-0.0600000000000005,5.868,6.01,5.69,0.3199999999999994,-0.3199999999999994,6.022,6.14,5.96,0.17999999999999972,-0.1200000000000001,122271,199013,93021,105992,88926
2018-04-29,5.982,6.1,5.86,0.23999999999999932,0.08999999999999986,6.158,6.34,6.03,0.3099999999999996,0.08999999999999986,5.78,5.87,5.53,0.33999999999999986,-0.3099999999999996,5.958,6.21,5.75,0.45999999999999996,-0.15000000000000036,185780,355501,72952,282549,282549
2018-05-06,5.584,5.75,5.46,0.29000000000000004,-0.17999999999999972,5.792,5.98,5.61,0.3700000000000001,-0.16999999999999993,5.462,5.57,5.33,0.2400000000000002,0.11000000000000032,5.568,5.71,5.46,0.25,0.16999999999999993,210793,248998,174867,74131,-38017
2018-05-13,5.676,5.83,5.5,0.33000000000000007,0.08999999999999986,5.824,5.94,5.58,0.3600000000000003,0.0600000000000005,5.538,5.69,5.43,0.2600000000000007,0.04999999999999982,5.664,5.79,5.47,0.3200000000000003,0.21999999999999975,169233,312189,87107,225082,-36368
2018-05-20,5.728,5.78,5.66,0.1200000000000001,-0.08999999999999986,5.82,5.94,5.71,0.23000000000000043,-0.09999999999999964,5.642,5.74,5.53,0.20999999999999996,-0.14999999999999947,5.724,5.78,5.68,0.10000000000000053,0.0,84950,92975,71143,21832,-7229
2018-05-27,5.73,5.87,5.61,0.2599999999999998,-0.08000000000000007,5.85,5.99,5.67,0.3200000000000003,-0.20999999999999996,5.5649999999999995,5.75,5.38,0.3700000000000001,-0.20000000000000018,5.6875,5.85,5.57,0.27999999999999936,-0.27999999999999936,146882,316651,73562,243089,238223
2018-06-03,5.564,5.6,5.51,0.08999999999999986,-0.07000000000000028,5.63,5.69,5.53,0.16000000000000014,-0.08999999999999986,5.442,5.5,5.29,0.20999999999999996,-0.20999999999999996,5.51,5.6,5.31,0.29000000000000004,-0.25,142690,212252,89412,122840,122840
2018-06-10,5.1339999999999995,5.29,5.05,0.2400000000000002,-0.2400000000000002,5.196,5.32,5.09,0.23000000000000043,-0.23000000000000043,4.956,5.0,4.9,0.09999999999999964,-0.04999999999999982,5.052,5.15,4.91,0.2400000000000002,-0.17999999999999972,241338,302431,158802,143629,52177
2018-06-17,5.1,5.5,4.85,0.6500000000000004,0.35999999999999943,5.352,5.73,4.92,0.8100000000000005,0.8100000000000005,4.934,5.26,4.65,0.6099999999999994,0.6099999999999994,5.25,5.67,4.86,0.8099999999999996,0.8099999999999996,409215,1027039,197059,829980,705646
2018-06-24,5.668,5.92,5.44,0.47999999999999954,0.2699999999999996,5.87,6.12,5.65,0.46999999999999975,0.46999999999999975,5.484,5.87,5.18,0.6900000000000004,0.5700000000000003,5.732,5.96,5.43,0.5300000000000002,0.5300000000000002,202896,254298,112027,142271,9132
2018-07-01,6.005,6.08,5.93,0.15000000000000036,0.1299999999999999,6.1,6.19,6.03,0.16000000000000014,0.16000000000000014,5.8175,5.9,5.7,0.20000000000000018,0.20000000000000018,6.015,6.06,5.92,0.13999999999999968,0.1200000000000001,124266,175160,70049,105111,-45250
2018-07-08,6.154,6.44,6.02,0.4200000000000008,0.3600000000000003,6.3660000000000005,6.7,6.19,0.5099999999999998,0.4900000000000002,6.092,6.41,5.95,0.45999999999999996,0.40000000000000036,6.248,6.55,6.03,0.5199999999999996,0.45999999999999996,138103,227898,85576,142322,18933
2018-07-15,6.378,6.56,6.28,0.27999999999999936,-0.27999999999999936,6.564,6.77,6.38,0.3899999999999997,-0.13999999999999968,6.176,6.26,5.99,0.2699999999999996,-0.08999999999999986,6.38,6.56,6.28,0.27999999999999936,0.17999999999999972,105600,137457,79981,57476,44179
2018-07-22,6.502,6.72,6.35,0.3700000000000001,-0.11000000000000032,6.668,6.91,6.38,0.5300000000000002,-0.28000000000000025,6.274,6.48,6.09,0.39000000000000057,-0.39000000000000057,6.43,6.72,6.14,0.5800000000000001,-0.40000000000000036,191082,272521,105895,166626,20355
2018-07-29,6.12,6.41,5.74,0.6699999999999999,-0.3899999999999997,6.482,6.81,6.13,0.6799999999999997,0.6799999999999997,5.886,6.1,5.5,0.5999999999999996,-0.3700000000000001,6.38,6.72,6.04,0.6799999999999997,0.6799999999999997,101441,136141,73362,62779,-36444
2018-08-05,6.752,6.83,6.7,0.1299999999999999,0.1299999999999999,7.002,7.24,6.89,0.35000000000000053,0.2400000000000002,6.664,6.83,6.54,0.29000000000000004,0.1299999999999999,6.858,7.17,6.73,0.4399999999999995,0.4299999999999997,113283,166779,75188,91591,61467
2018-08-12,7.062,7.18,6.91,0.2699999999999996,-0.2699999999999996,7.156000000000001,7.23,6.96,0.27000000000000046,-0.27000000000000046,6.8580000000000005,7.04,6.73,0.3099999999999996,-0.040000000000000036,6.992,7.16,6.8,0.3600000000000003,-0.27000000000000046,108065,206549,55266,151283,-18999
2018-08-19,6.96,7.34,6.74,0.5999999999999996,0.5300000000000002,7.28,8.0,6.86,1.1399999999999997,1.1399999999999997,6.888,7.34,6.66,0.6799999999999997,0.6799999999999997,7.182,7.93,6.74,1.1899999999999995,1.1899999999999995,177228,287023,75229,211794,162079
2018-08-26,7.868,7.97,7.75,0.21999999999999975,0.040000000000000036,8.03,8.16,7.88,0.28000000000000025,0.09999999999999964,7.736,7.92,7.6,0.3200000000000003,0.13999999999999968,7.886,7.99,7.77,0.22000000000000064,-0.0600000000000005,134867,204714,45171,159543,11853
2018-09-02,7.905,7.93,7.86,0.0699999999999994,-0.02999999999999936,8.025,8.32,7.86,0.45999999999999996,0.35000000000000053,7.66,7.78,7.58,0.20000000000000018,-0.07000000000000028,7.915,8.03,7.83,0.1999999999999993,0.09999999999999964,150443,272419,83883,188536,176646
