Date,VZStock_Open_average,VZStock_Open_max,VZStock_Open_min,VZStock_Open_volatility,VZStock_Open_change,VZStock_High_average,VZStock_High_max,VZStock_High_min,VZStock_High_volatility,VZStock_High_change,VZStock_Low_average,VZStock_Low_max,VZStock_Low_min,VZStock_Low_volatility,VZStock_Low_change,VZStock_Close_average,VZStock_Close_max,VZStock_Close_min,VZStock_Close_volatility,VZStock_Close_change,VZStock_Volume_average,VZStock_Volume_max,VZStock_Volume_min,VZStock_Volume_volatility,VZStock_Volume_change
2018-01-14,51.7825,51.9,51.68,0.21999999999999886,0.060000000000002274,52.285,53.3,51.9,1.3999999999999986,-0.10000000000000142,51.292500000000004,51.42,51.16,0.2600000000000051,-0.2600000000000051,51.709999999999994,51.91,51.55,0.35999999999999943,0.25,19883622,29442552,11591459,17851093,9022113
2018-01-21,53.848,54.6,52.05,2.5500000000000043,2.440000000000005,54.410000000000004,54.77,53.49,1.2800000000000011,1.259999999999998,53.334,54.34,52.01,2.3300000000000054,2.3300000000000054,53.984,54.72,53.23,1.490000000000002,1.259999999999998,22697702,33000480,13077557,19922923,-14613789
2018-01-28,54.126,54.49,53.58,0.9100000000000037,0.6900000000000048,54.504,54.75,54.27,0.4799999999999969,-0.30999999999999517,53.525999999999996,54.01,52.9,1.1099999999999994,-0.5,53.876,54.3,52.98,1.3200000000000003,-1.1500000000000057,16900233,18646096,15401453,3244643,-1478628
2018-02-04,50.616,52.52,49.44,3.0800000000000054,-2.9200000000000017,51.5,53.19,50.3,2.8900000000000006,-2.8900000000000006,49.488,50.5,48.37,2.1300000000000026,-2.1300000000000026,50.252,51.01,49.04,1.9699999999999989,-0.6199999999999974,24773382,34543948,16066607,18477341,5468272
2018-02-11,49.826,50.22,49.55,0.6700000000000017,-0.5300000000000011,50.25,50.66,49.78,0.8799999999999955,-0.20999999999999375,49.342,49.69,48.95,0.7399999999999949,0.10999999999999943,49.918,50.15,49.51,0.6400000000000006,0.03999999999999915,15500128,18902736,11871683,7031053,-4639051
2018-02-18,48.745000000000005,49.84,48.09,1.75,-1.75,48.9375,49.89,48.3,1.5900000000000034,-1.5900000000000034,48.0025,48.76,47.53,1.2299999999999969,-1.2299999999999969,48.26,48.92,47.87,1.0500000000000043,-0.6300000000000026,22447481,26371396,20889872,5481524,5041006
2018-02-25,48.403999999999996,49.02,47.69,1.3300000000000054,-0.8900000000000006,48.842,49.17,48.33,0.8400000000000034,-0.8200000000000003,47.896,48.45,47.51,0.9400000000000048,-0.6900000000000048,48.218,49.09,47.74,1.3500000000000014,-0.8300000000000054,22529566,28950158,17449856,11500302,-3404072
2018-03-04,48.706,49.2,48.15,1.0500000000000043,1.0500000000000043,49.06,49.23,48.89,0.3399999999999963,0.28999999999999915,48.29,48.46,48.02,0.4399999999999977,0.3299999999999983,48.892,49.01,48.71,0.29999999999999716,0.29999999999999716,15515833,17038528,13526912,3511616,-421294
2018-03-11,48.78,49.03,48.41,0.6200000000000045,-0.6200000000000045,49.032000000000004,49.26,48.77,0.4899999999999949,-0.4899999999999949,48.376,48.67,48.14,0.5300000000000011,-0.45000000000000284,48.55,48.8,48.29,0.509999999999998,-0.23999999999999488,14734457,26838058,9537380,17300678,14311771
2018-03-18,47.756,48.53,47.06,1.4699999999999989,-1.4699999999999989,48.026,48.61,47.45,1.1599999999999966,-1.1599999999999966,47.188,48.12,46.2,1.9199999999999946,-1.9199999999999946,47.29,48.31,46.29,2.020000000000003,-2.020000000000003,13006940,15955106,10765457,5189649,2974268
2018-03-25,47.4925,48.2,46.78,1.4200000000000017,1.4200000000000017,48.09,48.73,47.17,1.5599999999999952,1.5599999999999952,47.2075,47.83,46.59,1.2399999999999949,0.9799999999999969,47.55,48.0,47.07,0.9299999999999997,0.75,16253426,17727972,14544674,3183298,1870006
2018-04-01,47.616,48.1,47.16,0.9400000000000048,0.480000000000004,48.016,48.34,47.53,0.8100000000000023,0.3400000000000034,47.056,47.68,46.71,0.9699999999999989,0.5500000000000043,47.662,48.24,47.16,1.0800000000000054,0.3200000000000003,14600343,16511150,12376358,4134792,-439556
2018-04-08,47.588,47.93,47.03,0.8999999999999986,0.8799999999999955,48.116,48.97,47.5,1.4699999999999989,0.4799999999999969,47.242,47.51,46.8,0.7100000000000009,0.7100000000000009,47.634,48.27,46.92,1.3500000000000014,0.7399999999999949,13151211,24445280,7301958,17143322,-6173358
2018-04-15,48.49,49.0,47.95,1.0499999999999972,0.35999999999999943,48.826,49.06,48.46,0.6000000000000014,0.1599999999999966,48.066,48.57,47.21,1.3599999999999994,-0.6499999999999986,48.438,48.85,47.9,0.9500000000000028,-0.490000000000002,11641518,18224650,8347722,9876928,9339151
2018-04-22,49.606,50.25,48.2,2.049999999999997,2.049999999999997,50.199999999999996,51.69,48.72,2.969999999999999,2.969999999999999,49.19,50.16,47.97,2.1899999999999977,2.1899999999999977,49.952,51.57,48.66,2.9100000000000037,2.9100000000000037,19026654,25986194,14121924,11864270,11774581
2018-04-29,48.98,51.4,47.5,3.8999999999999986,-3.8999999999999986,49.266,51.65,47.85,3.799999999999997,-3.3299999999999983,47.982,49.34,47.36,1.980000000000004,-1.8500000000000014,48.39,49.35,47.75,1.6000000000000014,-1.1600000000000037,18067902,28938874,10669251,18269623,-18269623
2018-05-06,47.494,48.18,46.68,1.5,-0.10999999999999943,47.892,49.07,47.18,1.8900000000000006,0.75,46.964,47.92,46.09,1.8299999999999983,0.35999999999999943,47.39,48.62,46.38,2.239999999999995,0.8900000000000006,18258524,23083284,12892149,10191135,9980635
2018-05-13,48.062,48.67,47.79,0.8800000000000026,-0.8299999999999983,48.24,48.9,47.89,1.009999999999998,-1.009999999999998,47.708,48.28,47.32,0.9600000000000009,-0.9600000000000009,47.946,48.49,47.74,0.75,-0.75,10621721,12655376,8907477,3747899,1021883
2018-05-20,48.468,48.89,47.79,1.1000000000000014,0.8000000000000043,48.885999999999996,49.3,48.5,0.7999999999999972,0.14999999999999858,48.208,48.47,47.74,0.7299999999999969,0.5,48.598,48.81,48.43,0.38000000000000256,0.09000000000000341,12536958,18539780,7947952,10591828,-640890
2018-05-27,48.3,48.52,47.89,0.6300000000000026,-0.4099999999999966,48.425,48.72,48.0,0.7199999999999989,-0.45000000000000284,47.807500000000005,48.24,47.52,0.7199999999999989,-0.25,48.07,48.6,47.67,0.9299999999999997,-0.39000000000000057,15187451,27288272,9967144,17321128,-3068122
