Date,NWN_Open_average,NWN_Open_max,NWN_Open_min,NWN_Open_volatility,NWN_Open_change,NWN_High_average,NWN_High_max,NWN_High_min,NWN_High_volatility,NWN_High_change,NWN_Low_average,NWN_Low_max,NWN_Low_min,NWN_Low_volatility,NWN_Low_change,NWN_Close_average,NWN_Close_max,NWN_Close_min,NWN_Close_volatility,NWN_Close_change,NWN_Volume_average,NWN_Volume_max,NWN_Volume_min,NWN_Volume_volatility,NWN_Volume_change
2018-01-14,57.39,57.8,57.0,0.7999999999999972,0.7999999999999972,57.89,58.1,57.6,0.5,0.25,57.11,57.2,56.9,0.30000000000000426,0.30000000000000426,57.44,57.75,57.0,0.75,0.45000000000000284,162013,193125,135405,57720,57720
2018-01-21,58.04,58.75,57.55,1.2000000000000028,0.9000000000000057,58.56,58.85,58.0,0.8500000000000014,0.44999999999999574,57.61,58.15,57.15,1.0,1.0,58.15,58.75,57.7,1.0499999999999972,0.44999999999999574,128368,182375,87588,94787,94787
2018-01-28,57.09,57.4,56.75,0.6499999999999986,-0.3999999999999986,57.45,57.85,57.3,0.5500000000000043,-0.5500000000000043,56.22,56.75,54.55,2.200000000000003,-2.200000000000003,56.64,57.35,54.7,2.6499999999999986,-2.4499999999999957,216145,291919,152624,139295,134847
2018-02-04,54.7,56.1,54.1,2.0,1.6000000000000014,55.668,56.65,54.64,2.009999999999998,1.8100000000000023,53.878,54.8,52.48,2.3200000000000003,2.3200000000000003,55.0,56.2,54.05,2.1500000000000057,2.1500000000000057,216397,358897,139509,219388,-219388
2018-02-11,55.5375,56.1,55.05,1.0500000000000043,-0.20000000000000284,56.025,56.6,55.45,1.1499999999999986,0.3500000000000014,54.94,55.55,54.55,1.0,0.5,55.5625,56.25,54.85,1.3999999999999986,0.7999999999999972,125282,148394,108690,39704,21755
2018-02-18,55.46,55.9,54.75,1.1499999999999986,-0.10000000000000142,56.02,56.6,55.25,1.3500000000000014,0.5999999999999943,54.49,55.25,53.3,1.9500000000000028,-1.6500000000000057,54.94,56.3,53.7,2.5999999999999943,-1.6499999999999986,159923,278246,87148,191098,148674
2018-02-25,52.91,53.8,52.2,1.5999999999999943,-1.1999999999999957,53.95,55.0,53.1,1.8999999999999986,-0.6499999999999986,52.21,53.25,51.5,1.75,-1.2000000000000028,52.84,53.75,51.95,1.7999999999999972,0.29999999999999716,221093,275259,151376,123883,8691
2018-03-04,54.46,55.2,53.9,1.3000000000000043,1.2000000000000028,55.056,56.1,54.38,1.7199999999999989,1.7199999999999989,54.066,55.08,53.35,1.7299999999999969,1.7299999999999969,54.79,56.0,54.05,1.9500000000000028,1.9500000000000028,158728,227284,112482,114802,-74554
2018-03-11,56.4,56.9,56.1,0.7999999999999972,0.75,56.91,57.2,56.7,0.5,0.5,56.019999999999996,56.3,55.8,0.5,0.5,56.53,57.0,56.1,0.8999999999999986,0.8999999999999986,185191,400727,106278,294449,-20685
2018-03-18,56.300000000000004,56.95,55.7,1.25,-1.25,57.0,57.6,56.35,1.25,-0.6000000000000014,55.726,56.2,55.35,0.8500000000000014,-0.5499999999999972,56.11,56.45,55.4,1.0500000000000043,0.04999999999999716,126257,154944,91485,63459,40361
2018-03-25,57.2125,57.9,56.25,1.6499999999999986,1.5,57.925,58.35,57.4,0.9500000000000028,0.6000000000000014,56.792500000000004,57.6,55.85,1.75,0.9499999999999957,57.3875,57.7,56.9,0.8000000000000043,0.3999999999999986,140346,159653,121114,38539,-17297
2018-04-01,58.17,59.1,57.35,1.75,1.75,58.8,59.45,58.15,1.3000000000000043,1.1499999999999986,57.7,58.65,56.75,1.8999999999999986,1.7000000000000028,58.48,59.0,57.7,1.2999999999999972,1.0999999999999943,146582,191535,102387,89148,47188
2018-04-08,58.589999999999996,59.05,58.05,1.0,-0.75,59.17,60.1,58.55,1.5500000000000043,1.0500000000000043,58.269999999999996,58.55,57.95,0.5999999999999943,-0.25,58.79,60.05,58.05,2.0,1.4499999999999957,103547,133417,76979,56438,38959
2018-04-15,59.99,60.4,59.65,0.75,-0.30000000000000426,60.47,60.85,59.95,0.8999999999999986,-0.29999999999999716,59.730000000000004,59.85,59.5,0.3500000000000014,0.0,60.1,60.45,59.8,0.6500000000000057,0.05000000000000426,96132,122257,76811,45446,-21268
2018-04-22,61.02,61.75,60.45,1.2999999999999972,1.2999999999999972,61.67,62.35,61.0,1.3500000000000014,1.3500000000000014,60.66,61.3,59.85,1.4499999999999957,1.4499999999999957,61.26,61.75,60.7,1.0499999999999972,0.44999999999999574,101749,133298,66103,67195,1327
2018-04-29,61.88,62.4,61.2,1.1999999999999957,1.1999999999999957,62.35,62.75,61.6,1.1499999999999986,1.1499999999999986,61.438,62.24,60.75,1.490000000000002,1.490000000000002,61.98,62.4,61.55,0.8500000000000014,0.8500000000000014,133144,198168,77076,121092,-32040
2018-05-06,61.21,61.9,60.5,1.3999999999999986,-0.75,61.43,62.15,61.1,1.0499999999999972,-1.0,60.254,60.6,59.77,0.8299999999999983,-0.3500000000000014,60.8,61.4,60.35,1.0499999999999972,-1.0499999999999972,133669,201593,70207,131386,-95108
2018-05-13,59.31,60.25,58.35,1.8999999999999986,-1.8999999999999986,59.444,60.55,58.35,2.1999999999999957,-2.1999999999999957,58.12,59.55,57.0,2.549999999999997,-2.549999999999997,58.72,59.8,58.05,1.75,-1.75,267322,338924,187871,151053,-95435
2018-05-20,58.725,59.05,58.15,0.8999999999999986,0.8999999999999986,59.2375,59.4,59.0,0.3999999999999986,0.29999999999999716,58.0625,58.9,57.15,1.75,1.75,58.95,59.15,58.7,0.44999999999999574,0.44999999999999574,146260,213045,87332,125713,-96470
2018-05-27,59.78,60.25,59.05,1.2000000000000028,0.8500000000000014,60.324,60.75,59.9,0.8500000000000014,-0.22999999999999687,59.37,59.85,59.0,0.8500000000000014,0.14999999999999858,59.82,60.25,59.55,0.7000000000000028,0.0,153755,197478,117197,80281,60146
2018-06-03,58.53,59.85,57.85,2.0,-2.0,58.85,59.85,58.2,1.6499999999999986,-1.6499999999999986,57.82,58.95,56.9,2.0500000000000043,-2.0500000000000043,58.07,59.1,57.2,1.8999999999999986,-1.8999999999999986,129746,146233,98090,48143,-34055
2018-06-10,58.449999999999996,59.8,57.05,2.75,2.75,59.32,60.95,58.2,2.75,2.75,58.3,59.8,57.05,2.75,2.75,59.14,60.7,58.05,2.6500000000000057,2.6500000000000057,143285,251576,88803,162773,-28882
2018-06-17,61.91,62.6,60.75,1.8500000000000014,1.8500000000000014,62.71,63.95,61.6,2.3500000000000014,2.3500000000000014,61.556,62.25,60.75,1.5,1.0499999999999972,62.47,63.7,61.45,2.25,2.25,117890,180649,89685,90964,17216
2018-06-24,64.01,64.65,63.55,1.1000000000000085,0.20000000000000284,64.596,65.28,64.25,1.0300000000000011,0.25,63.684,64.1,63.5,0.5999999999999943,0.020000000000003126,64.19,64.7,63.8,0.9000000000000057,0.5500000000000043,135350,152663,109813,42850,-42850
2018-07-01,65.5,66.55,64.45,2.0999999999999943,2.0999999999999943,66.245,66.6,65.75,0.8499999999999943,0.7999999999999972,64.7375,65.8,63.85,1.9499999999999957,-0.6000000000000014,65.3875,66.55,64.05,2.5,-1.0,101484,129944,67564,62380,62380
2018-07-08,64.44,64.9,63.95,0.9500000000000028,0.25,64.856,65.1,64.5,0.5999999999999943,-0.25,64.03,64.45,63.7,0.75,0.0,64.43,64.75,63.95,0.7999999999999972,-0.5499999999999972,104351,132295,83084,49211,-28746
2018-07-15,63.61,64.15,62.85,1.3000000000000043,-0.10000000000000142,64.09,64.6,63.45,1.1499999999999915,0.09999999999999432,63.176,63.6,62.75,0.8500000000000014,-0.0800000000000054,63.76,64.2,63.35,0.8500000000000014,0.29999999999999716,94042,112840,71730,41110,-38337
