Date,STLD_Open_average,STLD_Open_max,STLD_Open_min,STLD_Open_volatility,STLD_Open_change,STLD_High_average,STLD_High_max,STLD_High_min,STLD_High_volatility,STLD_High_change,STLD_Low_average,STLD_Low_max,STLD_Low_min,STLD_Low_volatility,STLD_Low_change,STLD_Close_average,STLD_Close_max,STLD_Close_min,STLD_Close_volatility,STLD_Close_change,STLD_Volume_average,STLD_Volume_max,STLD_Volume_min,STLD_Volume_volatility,STLD_Volume_change
2018-01-14,46.550000000000004,47.2,46.27,0.9299999999999997,-0.9000000000000057,46.964,47.85,46.5,1.3500000000000014,-1.1499999999999986,45.846000000000004,46.17,45.57,0.6000000000000014,-0.38000000000000256,46.502,46.78,46.26,0.5200000000000031,0.09000000000000341,1894821,2533660,1464386,1069274,853973
2018-01-21,47.07,47.44,46.46,0.9799999999999969,0.0799999999999983,47.706,48.28,47.07,1.2100000000000009,0.6400000000000006,46.22,47.16,45.6,1.5599999999999952,1.5599999999999952,46.896,47.49,46.35,1.1400000000000006,0.9600000000000009,3276064,4104868,2056182,2048686,-2048686
2018-01-28,45.454,46.82,43.56,3.259999999999998,-3.229999999999997,46.296,47.54,45.01,2.530000000000001,-2.0600000000000023,44.542,45.91,42.89,3.019999999999996,-3.019999999999996,45.024,46.78,43.23,3.5500000000000043,-3.5500000000000043,2483046,3043757,2016149,1027608,750708
2018-02-04,43.522,44.16,42.36,1.7999999999999972,1.4299999999999997,44.542,45.08,43.86,1.2199999999999989,0.5,42.65,43.75,41.13,2.6199999999999974,2.5700000000000003,43.944,44.72,42.78,1.9399999999999977,0.4299999999999997,2438652,3056964,1406130,1650834,-886356
2018-02-11,45.707499999999996,47.14,44.3,2.8400000000000034,2.8400000000000034,47.3475,49.67,45.51,4.160000000000004,4.160000000000004,45.175,46.56,44.04,2.520000000000003,2.520000000000003,47.0475,49.4,44.86,4.539999999999999,4.539999999999999,3568413,6324311,2306868,4017443,3455127
2018-02-18,48.83,49.34,48.35,0.990000000000002,-0.44999999999999574,49.44,50.7,48.76,1.9400000000000048,-1.7100000000000009,47.772,48.51,47.16,1.3500000000000014,-1.3500000000000014,48.098,48.86,47.47,1.3900000000000006,-0.8399999999999963,2769782,3803816,1657098,2146718,-256667
2018-02-25,47.836,48.06,47.66,0.4000000000000057,0.1700000000000017,48.432,48.67,48.07,0.6000000000000014,0.35999999999999943,46.916,47.36,46.23,1.1300000000000026,-0.0899999999999963,47.5,48.33,46.25,2.0799999999999983,-0.19999999999999574,3219327,4357322,2616658,1740664,-198549
2018-03-04,47.082,47.5,46.53,0.9699999999999989,-0.9499999999999957,47.589999999999996,48.11,47.21,0.8999999999999986,-0.39000000000000057,46.078,46.89,45.36,1.5300000000000011,0.020000000000003126,46.724,47.33,46.0,1.3299999999999983,0.00999999999999801,3176595,5227414,2421672,2805742,-2805742
2018-03-11,46.986,47.69,46.53,1.1599999999999966,-0.4399999999999977,47.624,48.63,46.78,1.8500000000000014,-1.8500000000000014,46.03,46.88,45.17,1.7100000000000009,-1.3500000000000014,46.676,47.24,45.69,1.5500000000000043,-1.5500000000000043,3248988,5238132,2382242,2855890,-2855890
2018-03-18,44.73,46.01,43.0,3.009999999999998,-2.9199999999999946,45.268,46.67,43.72,2.950000000000003,-2.5500000000000043,43.624,45.31,42.21,3.1000000000000014,-2.6799999999999997,44.124,46.4,42.33,4.07,-1.8900000000000006,2269184,2910950,1467844,1443106,69828
2018-03-25,43.5675,44.07,43.0,1.0700000000000003,-0.00999999999999801,44.0575,44.51,43.05,1.4600000000000009,-0.18999999999999773,42.5675,42.81,42.11,0.7000000000000028,-0.07000000000000028,43.197500000000005,44.22,42.7,1.519999999999996,-0.18999999999999773,2138610,2588772,1632619,956153,-560701
2018-04-01,43.944,44.76,43.18,1.5799999999999983,0.4299999999999997,44.838,45.88,44.27,1.6099999999999994,0.0799999999999983,43.474,44.71,42.86,1.8500000000000014,0.21999999999999886,44.24,45.54,43.48,2.0600000000000023,-0.38000000000000256,2208880,2517326,2034197,483129,101376
2018-04-08,44.836,45.14,44.39,0.75,0.14999999999999858,45.342,45.7,45.14,0.5600000000000023,-0.1700000000000017,44.174,44.48,43.79,0.6899999999999977,0.27999999999999403,44.756,45.15,43.96,1.1899999999999977,-0.14999999999999858,2007949,2569525,1429706,1139819,-684081
2018-04-15,46.442,47.34,45.59,1.75,0.8199999999999932,47.304,48.23,46.53,1.6999999999999957,0.29999999999999716,45.792,46.85,45.33,1.5200000000000031,0.23000000000000398,46.64,47.3,45.73,1.5700000000000003,-0.6100000000000065,2778401,3937770,2042251,1895519,-9047
2018-04-22,46.168,46.89,45.59,1.2999999999999972,-0.5999999999999943,46.808,47.17,45.98,1.1900000000000048,-1.0600000000000023,45.116,45.77,44.46,1.3100000000000023,-0.6000000000000014,45.912,47.09,44.81,2.280000000000001,-0.9299999999999997,2263249,3000737,1796308,1204429,-433685
2018-04-29,44.86,46.22,44.36,1.8599999999999994,1.6000000000000014,45.676,46.54,44.62,1.9200000000000017,1.9200000000000017,44.382,45.95,43.19,2.760000000000005,2.760000000000005,45.224,46.4,44.12,2.280000000000001,2.280000000000001,1929136,3009368,1120858,1888510,-1888510
2018-05-06,47.33,48.5,46.38,2.1199999999999974,2.1199999999999974,47.984,48.83,46.87,1.9600000000000009,1.8599999999999994,47.084,48.14,46.14,2.0,2.0,47.598,48.56,46.5,2.0600000000000023,2.0600000000000023,1650239,2259751,1158148,1101603,-101845
2018-05-13,50.158,51.2,48.2,3.0,2.799999999999997,51.152,52.09,49.52,2.5700000000000003,1.4799999999999969,49.738,51.01,47.8,3.210000000000001,2.220000000000006,50.618,51.38,49.45,1.9299999999999997,1.009999999999998,2467564,3191048,1826735,1364313,-905607
2018-05-20,50.1525,50.76,49.68,1.0799999999999983,-1.0799999999999983,50.5225,51.35,49.85,1.5,-1.5,49.5875,50.35,49.05,1.3000000000000043,-1.3000000000000043,49.855000000000004,50.42,49.44,0.980000000000004,-0.980000000000004,1638769,1926915,1316751,610164,279644
