Date,ARCW_stock_Open_average,ARCW_stock_Open_max,ARCW_stock_Open_min,ARCW_stock_Open_volatility,ARCW_stock_Open_change,ARCW_stock_High_average,ARCW_stock_High_max,ARCW_stock_High_min,ARCW_stock_High_volatility,ARCW_stock_High_change,ARCW_stock_Low_average,ARCW_stock_Low_max,ARCW_stock_Low_min,ARCW_stock_Low_volatility,ARCW_stock_Low_change,ARCW_stock_Close_average,ARCW_stock_Close_max,ARCW_stock_Close_min,ARCW_stock_Close_volatility,ARCW_stock_Close_change,ARCW_stock_Volume_average,ARCW_stock_Volume_max,ARCW_stock_Volume_min,ARCW_stock_Volume_volatility,ARCW_stock_Volume_change
2018-01-14,2.3875,2.45,2.3,0.15000000000000036,-0.15000000000000036,2.44875,2.5,2.4,0.10000000000000009,-0.0050000000000003375,2.32625,2.4,2.3,0.10000000000000009,-0.0050000000000003375,2.3625,2.45,2.3,0.15000000000000036,-0.10000000000000009,16713,22221,5383,16838,1542
2018-01-21,2.29,2.35,2.2,0.1499999999999999,-0.1499999999999999,2.3254,2.4,2.207,0.19300000000000006,-0.19300000000000006,2.2399999999999998,2.35,2.105,0.2450000000000001,-0.20500000000000007,2.2712,2.35,2.15,0.20000000000000018,-0.20000000000000018,5499,11915,1837,10078,919
2018-01-28,2.129,2.2,2.05,0.15000000000000036,0.10000000000000009,2.142,2.2,2.065,0.13500000000000023,0.050000000000000266,2.08,2.1,2.05,0.050000000000000266,-0.050000000000000266,2.09,2.15,2.05,0.10000000000000009,-0.10000000000000009,7312,15998,2132,13866,-4700
2018-02-04,1.97,2.05,1.9,0.1499999999999999,-0.09999999999999987,2.044,2.095,2.0,0.0950000000000002,-0.0950000000000002,1.885,1.95,1.8,0.1499999999999999,-0.07499999999999996,1.9849999999999999,2.025,1.95,0.07499999999999996,0.050000000000000044,20828,40136,7091,33045,-18299
2018-02-11,1.94,2.1,1.8,0.30000000000000004,0.30000000000000004,2.049,2.2,1.95,0.2500000000000002,0.10499999999999998,1.93,2.05,1.8,0.24999999999999978,0.24999999999999978,2.0,2.1,1.95,0.15000000000000013,0.09999999999999987,11021,26005,2352,23653,5216
2018-02-18,2.0,2.05,1.95,0.09999999999999987,0.09999999999999987,2.07625,2.205,2.0,0.20500000000000007,0.15500000000000025,1.9625,2.0,1.95,0.050000000000000044,0.050000000000000044,2.0,2.05,1.95,0.09999999999999987,0.09999999999999987,13975,25291,1122,24169,6019
2018-02-25,2.02,2.2,1.95,0.2500000000000002,-0.20000000000000018,2.095,2.2,2.0,0.20000000000000018,0.0,1.94,1.95,1.9,0.050000000000000044,0.0,1.99,2.0,1.95,0.050000000000000044,0.0,32079,62901,8240,54661,-49242
2018-03-04,2.07,2.1,2.0,0.10000000000000009,0.10000000000000009,2.14,2.2,2.1,0.10000000000000009,0.0,2.02,2.05,1.95,0.09999999999999987,0.050000000000000044,2.07,2.15,2.05,0.10000000000000009,0.0,13897,21548,9903,11645,-5590
2018-03-11,2.04,2.055,2.0,0.05500000000000016,-0.05500000000000016,2.099,2.1,2.095,0.004999999999999893,0.0,2.03,2.055,2.0,0.05500000000000016,-0.05500000000000016,2.056,2.1,2.0,0.10000000000000009,0.02499999999999991,10478,24558,1445,23113,13872
2018-03-18,2.0,2.0,2.0,0.0,0.0,2.0278,2.05,2.0140000000000002,0.03599999999999959,0.03599999999999959,2.0,2.0,2.0,0.0,0.0,2.01,2.05,2.0,0.04999999999999982,0.04999999999999982,5947,14762,833,13929,10741
2018-03-25,1.9749999999999999,2.05,1.95,0.09999999999999987,-0.09999999999999987,2.0374999999999996,2.05,2.0,0.04999999999999982,0.0,1.95,1.95,1.95,0.0,0.0,2.0,2.05,1.95,0.09999999999999987,0.09999999999999987,11162,18898,6510,12388,2303
2018-04-01,2.0,2.05,1.9,0.1499999999999999,0.04999999999999982,2.05,2.1,2.0,0.10000000000000009,0.0,1.95,2.05,1.9,0.1499999999999999,0.09999999999999987,1.99,2.05,1.9,0.1499999999999999,0.09999999999999987,28261,47510,9868,37642,23610
2018-04-08,2.11,2.3,2.0,0.2999999999999998,-0.04999999999999982,2.206,2.3,2.075,0.22499999999999964,0.22499999999999964,2.041,2.1,2.0,0.10000000000000009,-0.04999999999999982,2.16,2.25,2.05,0.20000000000000018,0.20000000000000018,36152,63561,3978,59583,33208
2018-04-15,2.3168,2.45,2.25,0.20000000000000018,0.1339999999999999,2.3768,2.45,2.3,0.15000000000000036,0.08400000000000007,2.2399999999999998,2.3,2.15,0.1499999999999999,0.0,2.32,2.45,2.25,0.20000000000000018,0.04999999999999982,25917,53026,5124,47902,-13889
