Date,CASY_Open_average,CASY_Open_max,CASY_Open_min,CASY_Open_volatility,CASY_Open_change,CASY_High_average,CASY_High_max,CASY_High_min,CASY_High_volatility,CASY_High_change,CASY_Low_average,CASY_Low_max,CASY_Low_min,CASY_Low_volatility,CASY_Low_change,CASY_Close_average,CASY_Close_max,CASY_Close_min,CASY_Close_volatility,CASY_Close_change,CASY_Volume_average,CASY_Volume_max,CASY_Volume_min,CASY_Volume_volatility,CASY_Volume_change
2018-03-25,108.3025,109.77,107.47,2.299999999999997,1.7999999999999972,109.985,111.15,108.2,2.950000000000003,-0.7600000000000051,107.33250000000001,108.23,106.52,1.710000000000008,1.5799999999999983,108.4,109.77,107.18,2.589999999999989,2.019999999999996,353742,418416,315747,102669,102669
2018-04-01,108.292,109.83,107.14,2.6899999999999977,-2.480000000000004,109.618,110.83,108.74,2.0900000000000034,-2.0900000000000034,106.988,107.67,106.39,1.2800000000000011,-1.210000000000008,108.19200000000001,109.58,107.18,2.3999999999999915,-1.7199999999999989,380133,462880,278154,184726,-184726
2018-04-08,106.306,108.05,101.88,6.170000000000002,-6.1200000000000045,106.96,108.52,103.0,5.519999999999996,-5.099999999999994,104.124,106.92,100.14,6.780000000000001,-6.659999999999997,105.082,107.52,101.57,5.950000000000003,-5.659999999999997,468790,894677,350002,544675,3832
2018-04-15,101.616,102.44,100.14,2.299999999999997,-2.299999999999997,102.682,103.5,101.43,2.069999999999993,-2.0,100.482,101.6,98.02,3.5799999999999983,-3.5799999999999983,100.824,101.86,98.18,3.6799999999999926,-3.6799999999999926,401961,516512,317438,199074,80390
2018-04-22,97.386,98.79,96.59,2.200000000000003,-2.190000000000012,98.264,99.22,97.7,1.519999999999996,-1.519999999999996,96.516,97.08,95.93,1.1499999999999915,-0.23000000000000398,97.02,97.79,96.57,1.220000000000013,-0.37000000000000455,481822,648375,366129,282246,158763
2018-04-29,98.396,99.81,96.54,3.269999999999996,3.269999999999996,100.036,101.52,98.73,2.789999999999992,2.789999999999992,97.69,99.56,95.62,3.9399999999999977,3.9399999999999977,99.326,100.96,98.33,2.6299999999999955,2.6299999999999955,542388,790727,406303,384424,-80372
2018-05-06,99.654,101.0,98.82,2.180000000000007,-1.5,100.572,101.74,99.87,1.8699999999999903,-1.0899999999999892,98.852,99.13,98.41,0.7199999999999989,0.46999999999999886,99.482,100.21,98.69,1.519999999999996,1.519999999999996,396034,631670,208217,423453,-126585
2018-05-13,100.936,101.75,100.17,1.5799999999999983,0.5900000000000034,101.692,102.42,100.97,1.4500000000000028,0.25,100.328,101.08,99.73,1.3499999999999943,0.3299999999999983,100.798,101.51,100.3,1.210000000000008,-0.060000000000002274,391877,494651,273271,221380,125686
2018-05-20,98.235,100.09,96.31,3.780000000000001,-3.4000000000000057,100.4475,104.23,97.45,6.780000000000001,-2.6400000000000006,95.7875,96.27,95.18,1.0899999999999892,-0.36999999999999034,97.4,99.85,96.25,3.5999999999999943,-0.5300000000000011,1485830,3663938,473586,3190352,-237155
2018-05-27,97.222,98.61,95.77,2.8400000000000034,1.4300000000000068,98.448,99.19,97.42,1.769999999999996,1.5499999999999972,96.176,96.69,95.46,1.230000000000004,0.4200000000000017,97.052,98.84,96.17,2.6700000000000017,-0.5799999999999983,554182,609178,514773,94405,-80469
2018-06-03,97.276,98.71,96.05,2.6599999999999966,0.6400000000000006,98.214,98.86,97.61,1.25,-0.5400000000000063,96.276,97.59,95.53,2.0600000000000023,-0.14000000000000057,97.248,98.7,96.37,2.3299999999999983,-1.3799999999999955,522373,728322,350170,378152,-88665
2018-06-10,97.932,100.49,94.3,6.189999999999998,6.189999999999998,100.33,102.52,97.25,5.269999999999996,5.269999999999996,96.664,99.72,90.42,9.299999999999997,9.299999999999997,99.28,100.83,96.67,4.159999999999997,3.9399999999999977,992296,2284248,439681,1844567,-1643092
2018-06-17,103.852,107.5,100.15,7.349999999999994,6.699999999999989,105.758,108.79,101.02,7.77000000000001,7.77000000000001,102.976,106.27,99.34,6.929999999999993,6.929999999999993,105.22800000000001,108.34,100.56,7.780000000000001,7.780000000000001,704848,1017937,477515,540422,132407
2018-06-24,106.41,108.6,104.58,4.019999999999996,-4.019999999999996,107.086,108.91,104.7,4.209999999999994,-4.209999999999994,104.708,106.95,102.47,4.480000000000004,-4.480000000000004,105.702,107.21,103.54,3.6699999999999875,-3.6699999999999875,599252,911396,431108,480288,-58861
2018-07-01,104.8675,107.08,103.29,3.789999999999992,3.450000000000003,106.55,108.47,104.9,3.569999999999993,3.569999999999993,104.5475,107.08,102.68,4.3999999999999915,4.3999999999999915,105.7475,108.03,102.85,5.180000000000007,5.180000000000007,279468,357032,192015,165017,90721
2018-07-08,108.32600000000001,109.31,107.68,1.6299999999999955,0.9300000000000068,109.146,109.96,108.37,1.5899999999999892,1.1700000000000017,107.51,108.26,106.65,1.6099999999999994,0.75,108.664,109.67,107.73,1.9399999999999977,1.9399999999999977,259046,309753,205029,104724,33463
2018-07-15,109.556,111.35,108.15,3.1999999999999886,-0.0899999999999892,110.748,112.21,109.62,2.589999999999989,-1.559999999999988,108.806,109.48,108.06,1.4200000000000017,-0.4200000000000017,109.576,111.08,108.64,2.4399999999999977,-1.75,290202,386652,162945,223707,-137258
2018-07-22,108.626,109.4,107.66,1.740000000000009,-0.710000000000008,109.586,110.43,108.17,2.260000000000005,1.0700000000000074,107.846,108.63,106.75,1.8799999999999955,1.0999999999999943,108.94200000000001,109.97,107.92,2.049999999999997,1.4699999999999989,277961,406560,221272,185288,43880
2018-07-29,109.71,110.88,108.5,2.3799999999999955,0.9299999999999926,110.578,111.44,109.38,2.0600000000000023,1.4599999999999937,109.136,110.26,107.79,2.469999999999999,0.9699999999999989,110.00399999999999,111.24,108.3,2.9399999999999977,1.8599999999999994,236974,319155,159052,160103,-114370
2018-08-05,111.992,113.09,111.19,1.9000000000000057,-0.060000000000002274,112.886,113.62,111.42,2.200000000000003,-1.9699999999999989,111.294,112.24,110.43,1.809999999999988,-0.8199999999999932,111.888,112.97,110.84,2.1299999999999955,-1.0499999999999972,208578,246148,175493,70655,-7241
2018-08-12,113.17,114.96,111.25,3.7099999999999937,3.7099999999999937,114.43599999999999,116.13,113.08,3.049999999999997,3.049999999999997,112.872,114.63,111.19,3.4399999999999977,3.4399999999999977,113.69800000000001,114.75,112.66,2.0900000000000034,1.8499999999999943,230271,270910,199144,71766,-32698
2018-08-19,116.214,117.33,114.96,2.3700000000000045,0.6200000000000045,116.922,117.64,115.83,1.8100000000000023,-1.1899999999999977,114.942,115.6,113.64,1.9599999999999937,-1.3199999999999932,116.028,117.16,114.11,3.049999999999997,-2.8100000000000023,310602,361530,260161,101369,44623
2018-08-26,113.6975,114.47,112.53,1.9399999999999977,-1.5,114.72,115.11,114.43,0.6799999999999926,-0.6799999999999926,112.9675,113.65,112.16,1.490000000000009,-1.240000000000009,113.9025,114.34,112.99,1.3500000000000085,-0.1700000000000017,314454,356777,256198,100579,-59721
2018-09-02,115.12400000000001,115.45,114.18,1.269999999999996,1.1599999999999966,116.532,117.32,115.61,1.7099999999999937,1.3699999999999903,114.416,115.2,113.37,1.8299999999999983,1.8299999999999983,115.604,116.79,114.99,1.8000000000000114,1.5700000000000074,364312,492445,261362,231083,231083
2018-09-09,125.784,128.24,120.0,8.240000000000009,6.430000000000007,128.722,130.5,126.43,4.069999999999993,-4.069999999999993,124.318,126.57,119.5,7.069999999999993,5.1299999999999955,126.438,128.24,124.78,3.460000000000008,0.5,801503,2042076,370305,1671771,-1601610
2018-09-16,127.836,128.5,127.65,0.8499999999999943,0.8499999999999943,128.942,129.36,128.24,1.1200000000000045,0.25,127.25999999999999,127.6,126.69,0.9099999999999966,0.9099999999999966,128.086,128.88,127.17,1.7099999999999937,0.5899999999999892,508374,700101,399588,300513,-187863
2018-09-23,129.532,129.93,129.12,0.8100000000000023,-0.15000000000000568,130.296,130.74,129.71,1.0300000000000011,-0.4899999999999807,128.5,129.2,127.36,1.8399999999999892,-1.3399999999999892,129.062,129.74,127.57,2.170000000000016,-1.6800000000000068,350145,637014,220118,416896,-295667
2018-09-30,125.574,127.2,123.32,3.8800000000000097,-3.75,126.484,128.15,124.19,3.960000000000008,-3.960000000000008,124.256,126.57,122.05,4.519999999999996,-4.519999999999996,124.92999999999999,127.14,123.4,3.739999999999995,-3.5600000000000023,358450,499628,280032,219596,-103720
2018-10-07,123.902,125.54,122.41,3.1300000000000097,-0.06999999999999318,125.816,127.11,124.57,2.5400000000000063,1.4300000000000068,122.554,123.46,121.66,1.7999999999999972,0.6799999999999926,124.208,125.36,122.73,2.6299999999999955,1.1500000000000057,431969,802867,272150,530717,-4527
2018-10-14,127.5,129.78,125.67,4.109999999999999,0.75,128.586,130.29,127.13,3.1599999999999966,-0.37000000000000455,126.056,127.61,124.93,2.6799999999999926,-0.21999999999999886,127.35,129.09,125.65,3.4399999999999977,-1.769999999999996,308542,413097,235076,178021,18798
2018-10-21,124.384,125.84,122.66,3.180000000000007,-2.0700000000000074,126.046,127.83,124.04,3.789999999999992,-1.3500000000000085,122.398,124.87,120.0,4.8700000000000045,-2.3400000000000034,124.304,126.06,122.02,4.040000000000006,-2.0799999999999983,299724,394222,206612,187610,-12113
2018-10-28,126.354,127.87,124.16,3.710000000000008,3.710000000000008,127.958,128.64,127.31,1.329999999999984,0.7599999999999909,125.18,127.03,122.81,4.219999999999999,4.219999999999999,127.076,128.31,126.11,2.200000000000003,1.8100000000000023,227660,273752,189463,84289,-43730
2018-11-04,130.034,132.21,128.38,3.8300000000000125,1.6599999999999966,131.618,133.07,129.77,3.299999999999983,1.5199999999999818,128.782,130.1,127.0,3.0999999999999943,1.7299999999999898,130.554,132.32,129.13,3.1899999999999977,0.6700000000000159,206692,255253,146766,108487,13153
2018-11-11,128.17,130.15,126.53,3.6200000000000045,-1.5900000000000034,129.23,130.15,127.57,2.5800000000000125,-0.6500000000000057,126.254,127.81,124.71,3.1000000000000085,-1.3700000000000045,127.408,128.44,126.42,2.019999999999996,-1.1299999999999955,270587,362120,209664,152456,-22349
2018-11-18,126.4375,128.3,124.76,3.5400000000000063,1.2600000000000051,127.4025,128.48,126.22,2.259999999999991,1.4399999999999835,125.11,126.83,123.62,3.2099999999999937,2.489999999999995,126.2775,127.71,124.86,2.8499999999999943,2.8499999999999943,190085,350390,105858,244532,-212191
2018-11-25,128.272,129.9,126.86,3.0400000000000063,2.5600000000000023,130.132,131.08,128.95,2.130000000000024,1.9800000000000182,127.382,128.58,126.27,2.3100000000000165,0.09000000000000341,129.156,130.74,127.12,3.6200000000000045,3.6200000000000045,253353,393295,134143,259152,259152
2018-12-02,126.1675,131.52,121.26,10.260000000000005,-10.260000000000005,126.9825,131.98,122.13,9.849999999999994,-9.849999999999994,122.11500000000001,125.13,118.45,6.679999999999993,-6.679999999999993,123.4375,126.58,119.68,6.8999999999999915,-6.8999999999999915,499434,755237,310322,444915,239552
2018-12-09,130.754,136.76,116.79,19.969999999999985,17.39,135.12800000000001,137.08,129.67,7.410000000000025,5.170000000000016,129.152,135.01,116.23,18.779999999999987,15.239999999999995,133.564,136.68,129.46,7.219999999999999,2.2099999999999795,777477,1403392,395344,1008048,-916231
2018-12-16,128.28799999999998,131.89,124.17,7.719999999999985,-7.719999999999985,129.614,133.34,126.06,7.280000000000001,-7.280000000000001,125.576,129.67,121.24,8.429999999999993,-8.429999999999993,126.154,130.2,121.35,8.849999999999994,-8.849999999999994,328021,581286,165653,415633,-202264
2018-12-23,125.425,127.79,121.5,6.290000000000006,6.290000000000006,127.66,128.53,126.84,1.6899999999999977,1.6299999999999955,124.0125,126.05,121.5,4.549999999999997,4.549999999999997,127.07,128.14,126.6,1.539999999999992,1.539999999999992,255291,288468,239084,49384,41900
2018-12-30,126.6825,127.87,125.5,2.3700000000000045,0.7600000000000051,128.375,130.3,127.07,3.230000000000018,3.170000000000016,125.135,126.84,124.48,2.3599999999999994,2.1500000000000057,126.865,128.39,124.62,3.769999999999982,1.9299999999999926,360482,462733,260011,202722,-202722
2019-01-06,130.146,130.51,129.57,0.9399999999999977,0.4399999999999977,131.32399999999998,132.54,130.04,2.5,2.5,129.006,130.21,127.76,2.450000000000003,1.8300000000000125,130.266,131.04,129.57,1.4699999999999989,1.259999999999991,188953,233976,156393,77583,27942
2019-01-13,132.615,133.97,131.37,2.5999999999999943,2.5999999999999943,134.24,135.27,133.19,2.0800000000000125,2.0800000000000125,131.76749999999998,132.76,130.9,1.8599999999999852,1.8599999999999852,133.3,134.03,132.7,1.3300000000000125,1.3300000000000125,238997,293983,201667,92316,-13059
2019-01-20,133.594,134.87,133.04,1.8300000000000125,-0.4200000000000159,134.414,135.78,133.7,2.0800000000000125,0.5800000000000125,131.98,133.36,131.09,2.2700000000000102,0.12999999999999545,132.978,133.95,131.3,2.6499999999999773,-1.289999999999992,276350,419198,169869,249329,77891
2019-01-27,129.268,131.29,127.68,3.609999999999985,-3.609999999999985,129.96,131.29,128.84,2.4499999999999886,-1.549999999999983,126.882,128.91,124.72,4.189999999999998,-2.700000000000003,128.886,130.03,127.13,2.9000000000000057,-0.8700000000000045,345527,485281,241506,243775,73009
2019-02-03,130.63,132.41,128.72,3.6899999999999977,-0.4399999999999977,132.212,133.16,131.62,1.539999999999992,-0.5999999999999943,129.22,131.1,126.66,4.439999999999998,-0.4399999999999977,131.184,132.75,128.79,3.960000000000008,-0.46000000000000796,270828,334643,200595,134048,46221
2019-02-10,132.44,133.69,131.87,1.8199999999999932,1.8199999999999932,133.82,135.71,132.91,2.8000000000000114,2.6200000000000045,131.7175,133.63,130.6,3.030000000000001,3.030000000000001,133.29250000000002,135.55,132.28,3.2700000000000102,3.240000000000009,336733,511046,204953,306093,200774
2019-02-17,134.95,136.13,134.01,2.1200000000000045,-0.8799999999999955,135.576,136.39,134.95,1.4399999999999977,-0.2599999999999909,133.73600000000002,134.55,132.8,1.75,0.21999999999999886,134.668,135.45,133.8,1.6499999999999773,0.5,250251,315958,165340,150618,-21268
2019-02-24,135.826,137.2,134.85,2.3499999999999943,-0.8600000000000136,136.834,138.45,135.25,3.1999999999999886,-3.1999999999999886,133.96599999999998,135.95,131.67,4.280000000000001,-3.25,135.25,136.95,133.28,3.6699999999999875,-3.6699999999999875,392293,500971,287651,213320,-128058
2019-03-03,131.538,133.51,129.0,4.509999999999991,-4.3300000000000125,132.876,134.24,132.0,2.240000000000009,-2.1899999999999977,129.982,132.82,127.7,5.11999999999999,-3.819999999999993,131.41,133.24,129.27,3.969999999999999,-1.950000000000017,384852,721294,197581,523713,523713
2019-03-10,130.39,135.0,127.91,7.090000000000003,-7.090000000000003,131.39000000000001,136.52,128.13,8.390000000000015,-8.390000000000015,128.344,131.71,126.57,5.140000000000015,-5.140000000000015,128.862,131.86,127.63,4.230000000000018,-3.90000000000002,655182,1020340,406827,613513,-613513
2019-03-17,126.054,128.4,123.79,4.609999999999999,-4.609999999999999,126.932,128.62,125.65,2.969999999999999,-2.969999999999999,124.742,126.16,122.86,3.299999999999997,-3.299999999999997,125.546,126.54,123.8,2.740000000000009,-1.75,414647,608148,316843,291305,-106521
2019-03-24,127.134,129.5,125.57,3.930000000000007,3.930000000000007,128.322,129.66,126.71,2.950000000000003,2.950000000000003,126.48,128.44,124.82,3.6200000000000045,3.480000000000004,127.672,129.42,125.84,3.579999999999984,3.579999999999984,329130,368203,243713,124490,17986
2019-03-31,129.984,130.83,129.29,1.5400000000000205,1.5400000000000205,130.664,131.5,129.42,2.0800000000000125,2.0800000000000125,129.034,130.1,127.75,2.3499999999999943,2.030000000000001,129.932,130.83,128.76,2.0700000000000216,1.1899999999999977,316094,374691,275202,99489,-56082
2019-04-07,130.694,132.39,128.98,3.4099999999999966,2.809999999999974,131.97,133.86,130.33,3.530000000000001,3.170000000000016,130.256,132.13,128.69,3.4399999999999977,3.4399999999999977,131.32,133.52,128.69,4.8300000000000125,4.8300000000000125,306441,354807,250596,104211,103726
2019-04-14,133.8375,134.21,133.59,0.6200000000000045,-0.6200000000000045,134.74,135.0,134.45,0.5500000000000114,0.05000000000001137,132.60500000000002,133.26,131.3,1.9599999999999795,-1.9599999999999795,133.25,133.89,132.0,1.8899999999999864,-1.4000000000000057,287438,387092,214626,172466,128707
2019-04-21,131.696,133.08,129.59,3.490000000000009,-1.4099999999999966,132.918,134.17,131.07,3.0999999999999943,-1.200000000000017,130.704,132.91,128.43,4.47999999999999,-1.710000000000008,131.628,133.3,129.87,3.430000000000007,-1.4099999999999966,306674,400391,205482,194909,94713
2019-04-28,131.416,132.34,130.05,2.289999999999992,-1.009999999999991,133.04,135.09,131.71,3.3799999999999955,-0.8700000000000045,130.662,131.3,130.05,1.25,-0.5699999999999932,131.462,132.35,131.04,1.3100000000000023,-1.3100000000000023,296447,383738,228648,155090,49341
2019-05-05,131.244,133.03,128.86,4.1699999999999875,2.240000000000009,133.022,135.58,131.1,4.480000000000018,2.0800000000000125,129.886,131.76,128.28,3.4799999999999898,2.8400000000000034,132.012,134.88,128.9,5.97999999999999,3.109999999999985,311468,451263,210057,241206,-236700
2019-05-12,132.366,133.23,131.03,2.1999999999999886,-1.3400000000000034,134.042,135.1,132.91,2.1899999999999977,-0.8700000000000045,131.742,132.69,131.0,1.6899999999999977,-1.009999999999991,132.588,133.59,131.74,1.8499999999999943,-0.4099999999999966,214304,276614,130931,145683,-95165
2019-05-19,133.2275,133.68,132.54,1.1400000000000148,1.1400000000000148,133.82,134.03,133.4,0.6299999999999955,0.15000000000000568,132.2575,132.45,132.0,0.44999999999998863,-0.03999999999999204,133.415,133.7,132.99,0.7099999999999795,-0.4199999999999875,164620,201902,115003,86899,-43741
2019-05-26,131.134,133.57,129.17,4.400000000000006,-4.400000000000006,131.924,135.24,129.53,5.710000000000008,-4.030000000000001,129.88,133.11,128.16,4.950000000000017,-4.840000000000003,130.464,133.11,128.84,4.27000000000001,-4.27000000000001,206667,290250,168542,121708,121462
2019-06-02,132.442,134.53,129.93,4.599999999999994,4.539999999999992,133.794,134.96,131.72,3.240000000000009,3.240000000000009,131.288,133.1,129.74,3.359999999999985,2.4899999999999807,132.772,134.17,131.15,3.019999999999982,1.4399999999999977,364288,449177,263030,186147,149031
2019-06-09,150.468,153.79,146.97,6.819999999999993,6.819999999999993,152.51,154.35,149.48,4.8700000000000045,4.409999999999997,148.476,151.11,142.82,8.29000000000002,8.29000000000002,150.816,153.53,146.39,7.140000000000015,7.140000000000015,665377,1352500,377422,975078,-975078
2019-06-16,153.712,154.64,152.29,2.3499999999999943,-0.2400000000000091,155.12199999999999,155.68,153.85,1.8300000000000125,0.37999999999999545,152.294,153.12,150.7,2.420000000000016,1.289999999999992,153.708,154.51,152.35,2.1599999999999966,1.6599999999999966,292972,411086,239606,171480,-11138
2019-06-23,154.81,157.15,152.82,4.3300000000000125,3.5100000000000193,156.176,158.17,154.63,3.539999999999992,2.799999999999983,153.16,154.58,152.19,2.390000000000015,1.6300000000000239,155.302,157.95,152.32,5.6299999999999955,3.289999999999992,482580,770390,387727,382663,64815
2019-06-30,157.4225,158.8,156.15,2.6500000000000057,0.8400000000000034,158.6875,159.29,158.21,1.079999999999984,0.6099999999999852,156.2475,157.17,155.49,1.6799999999999784,1.6799999999999784,157.495,159.0,155.75,3.25,1.8899999999999864,282036,313807,256819,56988,2254
2019-07-07,158.036,160.23,157.03,3.1999999999999886,2.799999999999983,159.138,160.77,157.97,2.8000000000000114,2.420000000000016,156.904,159.01,155.55,3.4599999999999795,2.329999999999984,158.306,159.54,156.83,2.7099999999999795,1.8899999999999864,263667,302056,220094,81962,-1277
2019-07-14,162.16400000000002,164.9,159.81,5.090000000000003,5.090000000000003,163.346,165.38,160.85,4.530000000000001,4.079999999999984,160.71,163.56,158.99,4.569999999999993,3.009999999999991,162.41,164.8,160.25,4.550000000000011,2.5200000000000102,320486,418578,253345,165233,165233
2019-07-21,162.782,163.9,161.58,2.319999999999993,0.46999999999999886,163.708,164.01,163.26,0.75,0.5799999999999841,160.988,161.42,160.59,0.8299999999999841,0.6599999999999966,162.392,163.55,161.17,2.380000000000024,-0.8300000000000125,298843,389698,210731,178967,-152890
2019-07-28,161.672,161.81,161.37,0.4399999999999977,-0.3299999999999841,163.458,164.04,162.72,1.3199999999999932,-0.6100000000000136,160.924,161.24,160.59,0.6500000000000057,-0.37999999999999545,162.50199999999998,163.64,161.91,1.7299999999999898,-0.7700000000000102,304226,364892,264213,100679,100679
2019-08-04,164.258,166.44,161.5,4.939999999999998,3.0,166.832,167.98,165.78,2.1999999999999886,0.8599999999999852,163.864,166.02,161.23,4.7900000000000205,2.1599999999999966,165.914,166.79,164.71,2.079999999999984,1.3199999999999932,308892,391487,169191,222296,108655
2019-08-11,166.788,171.3,163.65,7.650000000000006,4.600000000000023,169.248,172.86,165.25,7.610000000000014,3.5200000000000102,165.91,170.05,162.94,7.110000000000014,3.670000000000016,167.936,171.98,164.22,7.759999999999991,5.3799999999999955,429063,934549,249115,685434,-151428
2019-08-18,171.59799999999998,172.7,170.17,2.530000000000001,-1.7300000000000182,172.29,173.31,170.17,3.140000000000015,-3.140000000000015,169.73,171.22,167.81,3.4099999999999966,-2.3000000000000114,170.926,171.92,169.27,2.6499999999999773,-1.6300000000000239,233864,276950,199687,77263,-56989
2019-08-25,170.3,172.44,168.33,4.109999999999985,2.1999999999999886,171.655,172.99,170.73,2.2600000000000193,2.2600000000000193,168.29250000000002,168.94,167.58,1.3599999999999852,-0.7399999999999807,169.74,171.7,167.85,3.8499999999999943,-1.0,287616,384873,150907,233966,119679
2019-09-01,168.896,170.63,167.67,2.960000000000008,2.269999999999982,170.208,173.29,167.91,5.3799999999999955,3.009999999999991,166.298,169.01,164.73,4.280000000000001,0.36000000000001364,168.04600000000002,170.19,166.11,4.079999999999984,1.1899999999999977,572462,944895,354752,590143,368249
2019-09-08,168.524,170.45,164.77,5.679999999999978,5.679999999999978,170.984,172.63,169.96,2.6699999999999875,-0.8700000000000045,165.174,168.98,163.03,5.949999999999989,0.5900000000000034,168.226,170.98,163.81,7.1699999999999875,-6.150000000000006,514390,850839,330774,520065,-443795
2019-09-15,164.934,166.29,164.08,2.2099999999999795,0.4299999999999784,166.992,168.27,166.06,2.210000000000008,1.450000000000017,163.70600000000002,164.51,162.33,2.1799999999999784,0.8599999999999852,165.41400000000002,167.65,163.56,4.090000000000003,1.5,332623,541703,247015,294688,-114017
2019-09-22,164.796,167.71,161.53,6.180000000000007,-6.180000000000007,165.58,168.33,163.09,5.240000000000009,-5.130000000000024,162.316,165.34,160.17,5.170000000000016,-4.420000000000016,163.168,166.11,161.11,5.0,-4.950000000000017,263543,323277,193198,130079,25144
2019-09-29,161.46,162.87,160.35,2.5200000000000102,0.9200000000000159,162.716,164.25,161.11,3.1399999999999864,0.9499999999999886,160.542,162.26,159.07,3.1899999999999977,1.1799999999999784,162.036,163.4,160.52,2.8799999999999955,1.8199999999999932,219087,339760,158809,180951,175738
2019-10-06,161.432,162.62,160.54,2.0800000000000125,-1.5999999999999943,163.102,164.49,161.75,2.740000000000009,-2.0600000000000023,160.472,161.34,159.3,2.039999999999992,-0.7400000000000091,161.102,161.54,160.46,1.079999999999984,-0.19999999999998863,221831,256104,179709,76395,-4489
2019-10-13,162.704,165.0,160.83,4.1699999999999875,3.319999999999993,163.902,165.54,161.74,3.799999999999983,3.1899999999999977,161.27,163.02,159.63,3.390000000000015,2.3700000000000045,162.672,164.42,160.99,3.4299999999999784,1.7399999999999807,213535,278162,142194,135968,-111212
2019-10-20,164.24,167.02,163.08,3.9399999999999977,3.9399999999999977,165.40200000000002,167.49,164.11,3.3799999999999955,3.3000000000000114,162.918,165.08,162.07,3.0100000000000193,3.0100000000000193,164.638,166.41,163.3,3.109999999999985,2.1000000000000227,172879,242901,132013,110888,86576
2019-10-27,168.192,173.1,165.26,7.840000000000003,7.840000000000003,171.154,174.88,165.96,8.919999999999987,8.919999999999987,167.03,171.8,163.65,8.150000000000006,7.550000000000011,169.436,172.58,165.62,6.960000000000008,6.72999999999999,341090,532525,173603,358922,88325
2019-11-03,170.748,173.88,166.88,7.0,-5.700000000000017,172.026,174.31,168.06,6.25,-4.849999999999994,168.64000000000001,172.21,165.56,6.650000000000006,-5.710000000000008,169.482,173.35,166.82,6.530000000000001,-5.8799999999999955,234315,295416,185200,110216,-107405
