Date,BKH_stock_Open_average,BKH_stock_Open_max,BKH_stock_Open_min,BKH_stock_Open_volatility,BKH_stock_Open_change,BKH_stock_High_average,BKH_stock_High_max,BKH_stock_High_min,BKH_stock_High_volatility,BKH_stock_High_change,BKH_stock_Low_average,BKH_stock_Low_max,BKH_stock_Low_min,BKH_stock_Low_volatility,BKH_stock_Low_change,BKH_stock_Close_average,BKH_stock_Close_max,BKH_stock_Close_min,BKH_stock_Close_volatility,BKH_stock_Close_change,BKH_stock_Volume_average,BKH_stock_Volume_max,BKH_stock_Volume_min,BKH_stock_Volume_volatility,BKH_stock_Volume_change
2018-05-13,57.252,58.27,56.51,1.7600000000000051,-1.730000000000004,57.422,58.56,56.54,2.020000000000003,-2.020000000000003,56.556,57.71,55.69,2.020000000000003,-2.020000000000003,56.862,57.95,56.18,1.7700000000000031,-1.7700000000000031,515902,805987,403450,402537,4928
2018-05-20,56.77,57.39,56.1,1.2899999999999991,1.2899999999999991,57.198,57.83,56.52,1.3099999999999952,1.3099999999999952,56.496,57.23,55.53,1.6999999999999957,1.6999999999999957,57.046,57.79,56.35,1.4399999999999977,1.4399999999999977,296759,421912,240794,181118,-135560
2018-05-27,57.9275,58.6,57.37,1.230000000000004,0.44000000000000483,58.394999999999996,58.73,58.03,0.6999999999999957,0.12999999999999545,57.3775,58.02,56.93,1.0900000000000034,-0.38000000000000256,57.82,58.58,57.02,1.5599999999999952,-0.5,349257,428603,222943,205660,201212
2018-06-03,56.502,57.21,55.68,1.5300000000000011,-1.0399999999999991,56.812,57.51,56.33,1.1799999999999997,-1.1000000000000014,55.769999999999996,56.26,55.3,0.9600000000000009,-0.5799999999999983,56.164,56.75,55.59,1.1599999999999966,-0.6899999999999977,508122,768754,351903,416851,-181964
2018-06-10,56.269999999999996,56.8,55.62,1.1799999999999997,0.5700000000000003,56.838,57.09,56.22,0.8700000000000045,0.7700000000000031,55.918,56.65,55.07,1.5799999999999983,1.0899999999999963,56.486000000000004,56.98,55.6,1.3799999999999955,1.3799999999999955,486885,779441,352685,426756,392119
2018-06-17,58.956,60.53,57.02,3.509999999999998,3.509999999999998,59.954,61.64,58.0,3.6400000000000006,3.6400000000000006,58.714,60.43,57.02,3.4099999999999966,3.4099999999999966,59.647999999999996,60.69,57.91,2.780000000000001,2.780000000000001,551497,771547,290935,480612,426001
2018-06-24,61.114000000000004,61.52,60.7,0.8200000000000003,0.7100000000000009,61.498,61.65,61.26,0.39000000000000057,0.0899999999999963,60.756,61.08,60.46,0.6199999999999974,0.28000000000000114,61.153999999999996,61.44,60.66,0.7800000000000011,-0.22999999999999687,347230,420259,285176,135083,-135083
2018-07-01,61.8925,62.96,61.13,1.8299999999999983,1.8299999999999983,62.765,64.14,61.63,2.509999999999998,2.509999999999998,61.832499999999996,62.94,61.04,1.8999999999999986,1.8999999999999986,62.59,63.97,61.6,2.3699999999999974,2.3699999999999974,366144,555809,214246,341563,253646
2018-07-08,62.266,63.98,61.0,2.979999999999997,-2.519999999999996,62.728,63.98,61.64,2.3399999999999963,-2.3399999999999963,61.102,62.04,60.65,1.3900000000000006,0.2700000000000031,61.724000000000004,62.56,61.0,1.5600000000000023,0.3200000000000003,433542,496769,239593,257176,-254836
2018-07-15,60.958,61.25,60.46,0.7899999999999991,-0.18999999999999773,61.21,61.46,61.06,0.3999999999999986,-0.240000000000002,60.43,60.75,60.23,0.5200000000000031,0.0,60.762,61.2,60.38,0.8200000000000003,-0.7600000000000051,381929,565294,292185,273109,97948
2018-07-22,60.342,60.47,60.2,0.269999999999996,-0.07000000000000028,60.642,61.17,60.2,0.9699999999999989,-0.1599999999999966,59.54,59.87,59.22,0.6499999999999986,-0.529999999999994,60.062,60.39,59.69,0.7000000000000028,-0.7000000000000028,458731,628702,337329,291373,78991
2018-07-29,59.604,60.06,58.87,1.1900000000000048,0.37000000000000455,60.146,60.38,59.72,0.6600000000000037,0.3200000000000003,59.024,59.64,58.66,0.980000000000004,0.5499999999999972,59.69,60.1,58.9,1.2000000000000028,0.5799999999999983,722076,1402328,319643,1082685,-137817
2018-08-05,60.118,60.47,59.89,0.5799999999999983,0.4099999999999966,60.800000000000004,61.13,60.45,0.6799999999999997,0.38000000000000256,59.778,60.07,59.5,0.5700000000000003,0.28999999999999915,60.21,60.45,60.09,0.35999999999999943,0.10999999999999943,402318,493524,326231,167293,-60843
2018-08-12,60.39,60.66,60.05,0.6099999999999994,0.14000000000000057,61.004,61.46,60.37,1.0900000000000034,0.9299999999999997,59.978,60.51,59.46,1.0499999999999972,1.0499999999999972,60.634,61.23,59.97,1.259999999999998,1.259999999999998,375676,693840,258564,435276,55136
2018-08-19,60.826,61.35,60.31,1.0399999999999991,-0.8200000000000003,61.104,61.38,60.79,0.5900000000000034,-0.5900000000000034,60.426,60.88,60.19,0.6900000000000048,-0.6799999999999997,60.696,61.01,60.36,0.6499999999999986,-0.23999999999999488,305053,440685,212605,228080,31481
2018-08-26,59.834,60.79,59.41,1.3800000000000026,-1.3800000000000026,59.988,60.79,59.53,1.259999999999998,-0.9200000000000017,59.13,59.56,58.62,0.9400000000000048,-0.9400000000000048,59.356,59.69,58.85,0.8399999999999963,-0.8399999999999963,325070,559772,177842,381930,268422
2018-09-02,59.03,59.3,58.62,0.6799999999999997,0.3400000000000034,59.61,59.94,59.38,0.5599999999999952,0.060000000000002274,58.705,59.05,58.42,0.6299999999999955,0.36999999999999744,59.230000000000004,59.7,58.61,1.0900000000000034,0.759999999999998,311964,405014,271626,133388,4990
2018-09-09,59.5,59.7,59.33,0.37000000000000455,-0.3500000000000014,59.714,59.98,59.55,0.4299999999999997,-0.37000000000000455,59.128,59.54,58.88,0.6599999999999966,-0.6599999999999966,59.42,59.73,59.24,0.4899999999999949,-0.4399999999999977,230261,318155,143254,174901,-63675
2018-09-16,59.18,59.8,58.24,1.5599999999999952,-0.9499999999999957,59.64,59.95,58.86,1.0900000000000034,-0.3200000000000003,58.522,59.32,57.46,1.8599999999999994,-0.6700000000000017,59.156,59.75,58.28,1.4699999999999989,-0.5900000000000034,380021,630645,255794,374851,351841
2018-09-23,57.9,59.14,56.81,2.3299999999999983,-1.7000000000000028,58.294000000000004,59.38,57.63,1.75,-1.2700000000000031,57.212,58.25,56.42,1.8299999999999983,-0.8999999999999986,57.638000000000005,58.6,56.71,1.8900000000000006,-0.509999999999998,271309,354910,233481,121429,117359
2018-09-30,57.998,58.66,57.28,1.3799999999999955,0.6699999999999946,58.836,59.6,58.21,1.3900000000000006,1.3900000000000006,57.46,58.44,57.07,1.3699999999999974,1.3699999999999974,58.328,59.44,57.24,2.1999999999999957,2.1999999999999957,611843,1585987,205718,1380269,416546
2018-10-07,60.898,61.96,59.61,2.3500000000000014,1.4699999999999989,61.672000000000004,63.09,60.67,2.4200000000000017,0.4099999999999966,60.06,61.13,59.07,2.0600000000000023,-0.509999999999998,60.742,61.57,59.57,2.0,-0.8200000000000003,432016,523007,319384,203623,145659
2018-10-14,60.968,61.88,59.82,2.0600000000000023,1.3800000000000026,61.76,62.68,60.79,1.8900000000000006,1.8900000000000006,60.542,61.2,59.74,1.4600000000000009,1.4600000000000009,61.248,62.27,60.37,1.9000000000000057,1.9000000000000057,432657,579916,303551,276365,166107
2018-10-21,61.75,62.35,61.03,1.3200000000000003,-0.759999999999998,62.334,63.0,61.88,1.1199999999999974,-0.8900000000000006,60.824,61.41,60.48,0.9299999999999997,-0.9299999999999997,61.44,62.21,60.81,1.3999999999999986,-0.8299999999999983,1320266,2564064,337165,2226899,-2085270
2018-10-28,60.72,61.38,59.66,1.720000000000006,-0.5500000000000043,61.160000000000004,62.03,60.35,1.6799999999999997,-1.259999999999998,59.85,60.89,59.33,1.5600000000000023,-1.3900000000000006,60.426,61.12,59.5,1.6199999999999974,-0.8099999999999952,534485,931707,398247,533460,72132
2018-11-04,61.876,62.96,60.54,2.4200000000000017,1.9600000000000009,62.856,63.74,62.17,1.5700000000000003,1.5700000000000003,61.152,62.5,59.56,2.9399999999999977,1.9600000000000009,62.488,63.17,61.81,1.3599999999999994,1.3599999999999994,505925,642867,327784,315083,83828
2018-11-11,63.214,63.43,62.77,0.6599999999999966,0.25,63.716,64.0,63.52,0.4799999999999969,-0.240000000000002,62.612,63.06,61.42,1.6400000000000006,-0.020000000000003126,63.326,63.47,63.13,0.3399999999999963,0.0800000000000054,535652,675082,478170,196912,-196912
2018-11-18,63.87,64.24,63.35,0.8899999999999935,0.8500000000000014,64.4625,64.72,63.89,0.8299999999999983,0.75,63.475,63.87,62.94,0.9299999999999997,0.9299999999999997,64.035,64.46,63.48,0.9799999999999969,0.5200000000000031,328343,384212,175003,209209,-209209
2018-11-25,64.962,65.35,64.16,1.1899999999999977,1.1899999999999977,65.524,66.24,64.84,1.3999999999999915,1.3999999999999915,64.556,65.21,63.91,1.2999999999999972,1.2999999999999972,65.332,66.21,64.72,1.4899999999999949,1.4899999999999949,375370,566422,274105,292317,195472
2018-12-02,67.02250000000001,67.98,66.04,1.9399999999999977,1.029999999999987,67.73,68.23,66.96,1.2700000000000102,0.7900000000000063,66.265,67.0,65.15,1.8499999999999943,1.3599999999999994,67.2925,67.81,66.95,0.8599999999999994,0.39000000000000057,451948,603309,315464,287845,-94201
2018-12-09,67.366,67.48,67.2,0.28000000000000114,-0.030000000000001137,67.842,68.09,67.48,0.6099999999999994,0.4399999999999977,66.822,67.12,66.42,0.7000000000000028,-0.18999999999999773,67.17399999999999,67.58,66.66,0.9200000000000017,-0.5200000000000102,468998,588148,346348,241800,241800
2018-12-16,64.948,66.74,64.1,2.6400000000000006,-2.6400000000000006,65.65599999999999,67.16,64.8,2.3599999999999994,-1.269999999999996,63.842,64.55,63.3,1.25,-0.8099999999999952,64.328,64.84,64.04,0.7999999999999972,-0.7999999999999972,832187,1697120,522722,1174398,1062313
2018-12-23,62.1025,64.39,60.4,3.990000000000002,-2.0600000000000023,62.7225,64.63,61.35,3.279999999999994,-1.8399999999999963,60.34,61.58,59.49,2.0899999999999963,1.6000000000000014,61.46,62.13,60.37,1.7600000000000051,1.7600000000000051,293106,330075,266301,63774,-8616
2018-12-30,61.9375,62.65,61.4,1.25,-0.7999999999999972,62.682500000000005,62.92,62.17,0.75,0.0799999999999983,61.18,61.59,60.82,0.7700000000000031,-0.14000000000000057,62.1425,62.79,61.27,1.519999999999996,0.00999999999999801,315072,384995,236422,148573,134548
2019-01-06,63.124,63.96,62.57,1.3900000000000006,1.3599999999999994,63.802,64.05,63.35,0.6999999999999957,0.6099999999999994,62.524,63.22,62.07,1.1499999999999986,1.0499999999999972,63.254,63.88,62.54,1.3400000000000034,1.009999999999998,329510,385122,263724,121398,-89841
2019-01-13,63.664,65.08,62.24,2.8399999999999963,1.9699999999999989,64.45400000000001,66.01,63.11,2.9000000000000057,2.9000000000000057,63.226,64.98,61.6,3.3800000000000026,3.3800000000000026,64.126,65.65,62.19,3.460000000000008,3.460000000000008,316467,421297,218863,202434,-142839
2019-01-20,65.3875,65.73,65.03,0.7000000000000028,-0.7000000000000028,65.62,66.22,65.16,1.0600000000000023,-1.0600000000000023,64.6425,65.06,64.27,0.7900000000000063,-0.7000000000000028,65.205,65.7,64.5,1.2000000000000028,-1.2000000000000028,347985,443059,253694,189365,-110851
2019-01-27,66.032,67.73,64.53,3.200000000000003,3.200000000000003,66.858,68.09,65.27,2.8200000000000074,2.8200000000000074,65.586,66.65,64.48,2.1700000000000017,2.1700000000000017,66.538,67.89,65.21,2.680000000000007,1.8700000000000045,418439,618952,255717,363235,-48636
2019-02-03,67.254,69.54,66.38,3.160000000000011,2.760000000000005,67.946,70.25,66.97,3.280000000000001,3.280000000000001,66.628,68.23,65.96,2.2700000000000102,2.230000000000004,67.572,69.43,66.42,3.010000000000005,2.490000000000009,420443,693330,257033,436297,436297
2019-02-10,70.048,70.55,69.72,0.8299999999999983,-0.21000000000000796,70.41,70.7,70.13,0.5700000000000074,0.14000000000000057,69.592,69.82,69.38,0.4399999999999977,0.060000000000002274,70.058,70.42,69.53,0.8900000000000006,-0.6700000000000017,441697,641308,324595,316713,-203229
2019-02-17,69.9325,70.55,69.46,1.0900000000000034,1.0900000000000034,70.55499999999999,71.22,70.19,1.0300000000000011,1.0100000000000051,69.645,70.16,69.43,0.7299999999999898,0.7299999999999898,70.37,71.19,69.8,1.3900000000000006,1.3900000000000006,503031,761450,302122,459328,-132523
2019-02-24,70.898,71.1,70.49,0.6099999999999994,0.05999999999998806,71.44800000000001,72.18,71.11,1.0700000000000074,0.9200000000000017,70.428,70.75,70.02,0.730000000000004,0.37999999999999545,71.05,71.95,70.59,1.3599999999999994,1.3599999999999994,392081,442622,307099,135523,-34807
2019-03-03,72.21,72.56,71.97,0.5900000000000034,0.4099999999999966,72.606,72.92,72.19,0.730000000000004,0.4099999999999966,71.78,72.28,71.13,1.1500000000000057,1.1500000000000057,72.222,72.81,71.88,0.9300000000000068,0.8100000000000023,331144,373977,289479,84498,-38379
2019-03-10,72.94,73.33,72.69,0.6400000000000006,-0.1700000000000017,73.36,73.61,73.17,0.4399999999999977,0.14000000000000057,72.556,72.87,72.29,0.5799999999999983,0.060000000000002274,72.934,73.24,72.69,0.5499999999999972,-0.21999999999999886,587370,1428464,269103,1159361,1056350
2019-03-17,72.33,73.01,71.36,1.6500000000000057,-0.2600000000000051,72.94,73.44,72.36,1.0799999999999983,0.1799999999999926,71.878,72.75,71.26,1.4899999999999949,0.37000000000000455,72.3,72.87,71.39,1.480000000000004,0.13000000000000966,380555,561032,277642,283390,-134890
2019-03-24,73.792,74.39,73.0,1.3900000000000006,0.4899999999999949,74.396,74.77,73.77,1.0,0.4100000000000108,73.286,74.02,72.52,1.5,0.6500000000000057,73.96,74.39,73.43,0.9599999999999937,0.4899999999999949,382230,460619,306007,154612,154612
2019-03-31,73.146,74.14,72.47,1.6700000000000017,-1.6700000000000017,73.55199999999999,74.14,73.14,1.0,-0.28000000000000114,72.316,72.79,72.0,0.7900000000000063,-0.44000000000001194,72.996,73.84,72.39,1.4500000000000028,0.6400000000000006,299920,338353,235881,102472,-64159
2019-04-07,72.816,73.56,72.34,1.2199999999999989,-0.960000000000008,73.138,73.59,72.89,0.7000000000000028,-0.6000000000000085,72.248,72.43,72.1,0.3300000000000125,-0.10000000000000853,72.66,72.92,72.26,0.6599999999999966,0.269999999999996,263922,315331,231275,84056,-77229
2019-04-14,72.31,73.0,71.51,1.4899999999999949,-1.4899999999999949,72.57,73.27,71.93,1.3399999999999892,-1.2099999999999937,71.67,72.39,71.2,1.1899999999999977,-1.1899999999999977,71.8775,72.71,71.32,1.3900000000000006,-1.3900000000000006,263759,365021,199403,165618,-76205
2019-04-21,71.434,72.38,70.9,1.4799999999999898,1.259999999999991,72.05,72.86,71.42,1.4399999999999977,1.4399999999999977,71.156,72.08,70.45,1.6299999999999955,1.6299999999999955,71.63,72.16,70.81,1.3499999999999943,1.3499999999999943,258281,314440,187603,126837,-15862
2019-04-28,72.08800000000001,72.68,71.86,0.8200000000000074,0.030000000000001137,73.132,75.16,72.32,2.8400000000000034,2.8400000000000034,71.646,72.03,71.31,0.7199999999999989,0.5799999999999983,72.578,74.49,71.77,2.719999999999999,2.719999999999999,493681,747671,340662,407009,312557
2019-05-05,74.552,74.75,74.31,0.4399999999999977,-0.4399999999999977,75.032,75.38,74.59,0.789999999999992,0.46999999999999886,74.008,74.29,73.67,0.6200000000000045,-0.12000000000000455,74.574,75.37,73.86,1.5100000000000051,0.6300000000000097,355878,475337,251773,223564,-160950
2019-05-12,75.56,76.31,75.01,1.2999999999999972,0.4399999999999977,76.422,76.7,76.04,0.6599999999999966,-0.09000000000000341,75.416,75.73,75.01,0.7199999999999989,0.4399999999999977,75.996,76.44,75.74,0.7000000000000028,-0.2599999999999909,353577,411364,305092,106272,20000
2019-05-19,76.75399999999999,77.8,76.16,1.6400000000000006,1.5799999999999983,77.422,78.52,76.76,1.759999999999991,1.759999999999991,76.476,77.6,75.81,1.789999999999992,1.509999999999991,77.102,77.98,76.21,1.7700000000000102,1.7700000000000102,277501,311438,209765,101673,-55704
2019-05-26,76.1725,78.14,74.71,3.430000000000007,-3.430000000000007,76.72749999999999,78.15,75.59,2.5600000000000023,-1.8300000000000125,75.1925,76.59,74.43,2.1599999999999966,-1.9500000000000028,75.7575,76.65,74.83,1.8200000000000074,-0.45000000000000284,395685,522549,291009,231540,231540
2019-06-02,77.322,78.28,76.38,1.9000000000000057,1.9000000000000057,77.872,78.69,77.1,1.5900000000000034,1.5799999999999983,76.8,77.59,75.78,1.8100000000000023,1.230000000000004,77.412,77.85,76.98,0.8699999999999903,0.4299999999999926,330122,401822,230054,171768,-124820
2019-06-09,77.134,77.84,76.27,1.5700000000000074,0.3500000000000085,77.718,78.53,77.09,1.4399999999999977,1.25,76.572,77.52,75.63,1.8900000000000006,1.0699999999999932,77.24000000000001,78.12,76.01,2.1099999999999994,1.3299999999999983,247368,447339,175504,271835,-271835
2019-06-16,78.89,80.03,78.13,1.9000000000000057,1.4399999999999977,79.764,81.61,78.45,3.1599999999999966,3.1599999999999966,78.302,79.44,77.14,2.299999999999997,1.7199999999999989,79.472,81.32,78.03,3.289999999999992,3.289999999999992,422331,1141091,235517,905574,890574
2019-06-23,79.754,81.58,77.38,4.200000000000003,-3.8400000000000034,80.262,82.01,77.92,4.090000000000003,-3.2700000000000102,78.614,80.79,77.16,3.6300000000000097,-3.3800000000000097,79.106,81.64,77.28,4.359999999999999,-3.469999999999999,675077,1764907,342921,1421986,1323543
2019-06-30,78.775,79.5,78.17,1.3299999999999983,0.8700000000000045,79.465,80.46,78.44,2.019999999999996,1.1700000000000017,78.2325,79.41,77.14,2.269999999999996,1.0100000000000051,79.0975,79.66,78.06,1.5999999999999943,1.3299999999999983,227978,297421,150347,147074,-115196
2019-07-07,79.942,80.58,79.43,1.1499999999999915,1.1400000000000006,80.27,80.58,79.77,0.8100000000000023,0.8100000000000023,79.4,79.76,78.93,0.8299999999999983,0.8299999999999983,80.00999999999999,80.58,79.41,1.1700000000000017,0.5600000000000023,231071,304721,183745,120976,19202
2019-07-14,80.144,80.89,79.43,1.4599999999999937,0.9000000000000057,80.73,81.26,80.01,1.25,0.8400000000000034,79.572,80.04,79.23,0.8100000000000023,0.28999999999999204,80.164,81.12,79.56,1.5600000000000023,-0.20999999999999375,218190,288627,183370,105257,89752
2019-07-21,78.966,79.77,78.22,1.5499999999999972,-1.2199999999999989,79.336,79.81,78.89,0.9200000000000017,-0.12000000000000455,78.312,78.85,77.66,1.1899999999999977,-0.29999999999999716,78.86,79.52,78.28,1.2399999999999949,0.22999999999998977,337333,409823,253117,156706,-64736
2019-07-28,79.55,79.98,79.13,0.8500000000000085,0.269999999999996,80.268,80.61,79.99,0.6200000000000045,-0.18000000000000682,78.922,79.3,78.56,0.7399999999999949,-0.7399999999999949,79.404,80.11,78.59,1.519999999999996,-1.519999999999996,433097,888955,289398,599557,-5414
2019-08-04,76.806,78.43,73.23,5.200000000000003,-0.3100000000000023,78.23,79.03,77.08,1.9500000000000028,-0.5300000000000011,75.13,77.31,70.15,7.159999999999997,-0.29000000000000625,77.106,78.03,76.4,1.6299999999999955,-0.6799999999999926,467603,755477,335978,419499,-69668
2019-08-11,76.16000000000001,76.43,75.78,0.6500000000000057,-0.030000000000001137,76.85,77.32,76.64,0.6799999999999926,0.6799999999999926,75.746,76.03,75.46,0.5700000000000074,0.1599999999999966,76.42,77.17,75.65,1.519999999999996,1.0300000000000011,328924,427439,267457,159982,-10118
2019-08-18,77.468,77.82,77.18,0.6399999999999864,0.6199999999999903,77.974,78.28,77.48,0.7999999999999972,0.21999999999999886,76.828,77.29,76.1,1.190000000000012,-0.8100000000000023,77.264,77.76,76.41,1.3500000000000085,-1.0600000000000023,305874,446045,193460,252585,252585
2019-08-25,77.154,77.96,76.79,1.1699999999999875,0.2799999999999869,77.53399999999999,78.11,77.16,0.9500000000000028,-0.5499999999999972,76.406,76.72,76.13,0.5900000000000034,-0.3499999999999943,76.91199999999999,77.64,76.49,1.1500000000000057,-0.9300000000000068,410990,610271,336874,273397,214185
2019-09-01,77.485,78.36,76.75,1.6099999999999994,0.25,78.1075,78.87,77.26,1.6099999999999994,-0.8199999999999932,76.8,77.92,76.09,1.8299999999999983,-0.3299999999999983,77.38,78.33,76.26,2.069999999999993,-1.809999999999988,363700,431315,286817,144498,-100058
2019-09-08,75.816,76.72,74.46,2.260000000000005,0.12999999999999545,76.53,77.5,75.55,1.9500000000000028,0.8400000000000034,75.05199999999999,76.24,74.06,2.1799999999999926,0.20999999999999375,75.792,76.58,74.67,1.9099999999999966,0.30000000000001137,440590,542376,359719,182657,-78802
2019-09-15,76.44,76.92,75.95,0.9699999999999989,0.7199999999999989,77.11,77.51,76.61,0.9000000000000057,0.9000000000000057,76.156,76.59,75.65,0.9399999999999977,0.7800000000000011,76.454,76.85,76.04,0.8099999999999881,0.8099999999999881,593773,1490209,286863,1203346,1203346
2019-09-22,77.41,77.97,76.85,1.1200000000000045,0.8500000000000085,77.928,78.51,77.22,1.2900000000000063,0.480000000000004,76.91,77.4,76.38,1.0200000000000102,-0.39000000000000057,77.278,77.79,76.82,0.9700000000000131,0.0,341324,402471,253162,149309,-87796
2019-09-29,76.086,76.79,75.07,1.720000000000013,-1.1500000000000057,76.596,77.53,75.61,1.9200000000000017,-0.7600000000000051,75.552,76.62,74.91,1.710000000000008,-1.3000000000000114,76.1,76.73,75.19,1.5400000000000063,-0.04000000000000625,297960,423909,238402,185507,-87504
2019-10-06,76.66,77.52,75.9,1.6199999999999903,0.8699999999999903,77.18599999999999,78.65,76.24,2.410000000000011,1.8800000000000097,76.0,77.32,75.26,2.059999999999988,1.1999999999999886,76.752,78.13,75.56,2.569999999999993,1.509999999999991,363696,484637,246808,237829,237829
2019-10-13,77.638,78.2,76.89,1.3100000000000023,-0.1700000000000017,78.192,78.8,77.44,1.3599999999999994,0.5499999999999972,77.264,77.93,76.35,1.5800000000000125,0.25,77.842,78.67,77.18,1.4899999999999949,0.8900000000000006,322243,390408,245367,145041,-80814
