Date,PNR_Open_average,PNR_Open_max,PNR_Open_min,PNR_Open_volatility,PNR_Open_change,PNR_High_average,PNR_High_max,PNR_High_min,PNR_High_volatility,PNR_High_change,PNR_Low_average,PNR_Low_max,PNR_Low_min,PNR_Low_volatility,PNR_Low_change,PNR_Close_average,PNR_Close_max,PNR_Close_min,PNR_Close_volatility,PNR_Close_change,PNR_Volume_average,PNR_Volume_max,PNR_Volume_min,PNR_Volume_volatility,PNR_Volume_change
2018-01-14,49.61,49.69,49.46,0.22999999999999687,-0.0799999999999983,49.856,50.26,49.52,0.7399999999999949,-0.5899999999999963,49.226,49.38,48.99,0.39000000000000057,-0.28999999999999915,49.507999999999996,49.68,49.4,0.28000000000000114,0.25,748803,851783,673016,178767,-39881
2018-01-21,49.394,49.51,49.18,0.3299999999999983,0.28000000000000114,49.67,49.96,49.26,0.7000000000000028,0.7000000000000028,48.998,49.28,48.65,0.6300000000000026,0.5700000000000003,49.398,49.71,49.14,0.5700000000000003,0.4200000000000017,1063193,1553905,637028,916877,234700
2018-01-28,48.094,49.73,47.14,2.5899999999999963,0.5399999999999991,48.6,49.73,47.91,1.8200000000000003,-0.45000000000000284,46.85,47.78,45.8,1.980000000000004,0.0,47.654,48.46,45.85,2.6099999999999994,-2.259999999999998,1861465,2939471,1192183,1747288,-1079497
2018-02-04,45.512,46.11,45.14,0.9699999999999989,0.14000000000000057,46.326,46.87,45.55,1.3200000000000003,0.5999999999999943,44.78,45.74,43.53,2.210000000000001,0.5100000000000051,45.654,46.36,44.77,1.5899999999999963,0.36999999999999744,1673920,2013102,1410816,602286,-205093
2018-02-11,46.8825,47.8,46.17,1.6299999999999955,1.1599999999999966,47.575,48.17,46.75,1.4200000000000017,1.4200000000000017,46.5725,47.1,45.94,1.1600000000000037,1.1600000000000037,47.2875,47.56,46.6,0.9600000000000009,0.9600000000000009,1226495,1540531,1030874,509657,197000
2018-02-18,47.672000000000004,48.09,47.28,0.8100000000000023,0.8100000000000023,48.134,48.34,47.91,0.4300000000000068,0.22000000000000597,47.422000000000004,47.59,47.19,0.4000000000000057,0.28000000000000114,47.686,47.94,47.4,0.5399999999999991,0.509999999999998,732433,931576,636459,295117,274991
2018-02-25,46.230000000000004,47.89,44.54,3.3500000000000014,-2.9399999999999977,46.589999999999996,48.3,45.26,3.039999999999999,-2.6799999999999997,45.424,47.37,44.43,2.9399999999999977,-2.710000000000001,45.812,47.37,44.97,2.3999999999999986,-1.9299999999999997,868371,1048617,717380,331237,129249
2018-03-04,46.7,48.34,45.48,2.8600000000000065,2.680000000000007,47.33,48.34,46.13,2.210000000000001,2.210000000000001,46.35,47.66,45.37,2.289999999999999,2.1799999999999997,47.158,48.23,46.01,2.219999999999999,1.8000000000000043,1030528,1292338,637215,655123,315675
2018-03-11,47.996,48.75,47.32,1.4299999999999997,0.8900000000000006,48.534,49.07,47.7,1.3699999999999974,0.5600000000000023,47.424,48.31,46.73,1.5800000000000054,0.8500000000000014,47.972,48.85,46.99,1.8599999999999994,1.1499999999999986,1188877,1476552,870946,605606,177548
2018-03-18,47.402,48.34,45.79,2.5500000000000043,-2.5500000000000043,47.8,48.77,46.56,2.210000000000001,-2.210000000000001,46.656,48.07,45.08,2.990000000000002,-2.6099999999999994,46.956,48.21,45.2,3.009999999999998,-1.759999999999998,1033326,1257697,887785,369912,-321641
2018-03-25,46.1625,46.5,45.87,0.6300000000000026,-0.10000000000000142,46.4775,46.78,46.09,0.6899999999999977,-0.060000000000002274,45.19,45.58,44.45,1.1299999999999955,-1.1299999999999955,45.59,45.85,45.17,0.6799999999999997,-0.6799999999999997,1261051,1729424,990548,738876,183587
2018-04-01,46.18,47.05,45.29,1.759999999999998,0.6600000000000037,46.864000000000004,47.42,46.31,1.1099999999999994,0.28999999999999915,45.724,46.82,45.15,1.6700000000000017,0.6099999999999994,46.436,47.31,45.72,1.5900000000000034,-0.3200000000000003,1173387,1833207,605729,1227478,-1227478
2018-04-08,46.916,47.42,46.43,0.990000000000002,0.8200000000000003,47.236,47.48,46.76,0.7199999999999989,0.36999999999999744,46.568,46.95,46.12,0.8300000000000054,0.6400000000000006,46.961999999999996,47.23,46.68,0.5499999999999972,0.3999999999999986,685875,718483,658727,59756,-9509
2018-04-15,47.872,48.72,47.44,1.2800000000000011,-0.03999999999999915,48.166,48.99,47.62,1.3700000000000045,-0.4000000000000057,47.208,47.92,46.48,1.4400000000000048,-0.8900000000000006,47.544000000000004,48.28,46.54,1.740000000000002,-1.2800000000000011,1473292,2688188,899955,1788233,340356
2018-04-22,45.614,46.83,45.07,1.759999999999998,-1.3900000000000006,45.852000000000004,47.17,45.48,1.6900000000000048,-1.6900000000000048,44.646,44.87,44.49,0.37999999999999545,0.37999999999999545,45.244,45.42,45.07,0.3500000000000014,0.10999999999999943,1257227,1594231,862706,731525,186904
2018-04-29,44.626,45.22,43.85,1.3699999999999974,-0.8500000000000014,45.199999999999996,45.75,44.48,1.2700000000000031,-0.8000000000000043,43.938,44.51,43.51,1.0,0.5600000000000023,44.582,45.42,43.94,1.480000000000004,-0.39000000000000057,4037043,5311903,2421576,2890327,-2449006
2018-05-06,44.582,44.69,44.39,0.29999999999999716,0.14000000000000057,44.818,45.27,44.64,0.6300000000000026,0.6300000000000026,44.216,44.55,43.9,0.6499999999999986,0.6499999999999986,44.576,44.83,44.39,0.4399999999999977,0.39000000000000057,1957160,2818816,1582558,1236258,-1236258
2018-05-13,45.392,46.34,45.0,1.3400000000000034,1.3400000000000034,46.058,46.93,45.3,1.6300000000000026,1.6300000000000026,45.302,46.33,44.61,1.7199999999999989,1.7199999999999989,45.772,46.5,45.0,1.5,1.5,1854765,2248650,1683725,564925,-564925
2018-05-20,45.68,46.55,45.26,1.2899999999999991,-1.2899999999999991,45.795,46.58,45.34,1.2399999999999949,-1.2399999999999949,45.195,45.82,44.82,1.0,-1.0,45.445,45.85,45.03,0.8200000000000003,-0.8200000000000003,957972,1057932,803889,254043,-254043
2018-05-27,44.408,44.81,43.95,0.8599999999999994,-0.6499999999999986,44.711999999999996,45.05,44.23,0.8200000000000003,-0.8200000000000003,43.647999999999996,44.17,43.24,0.9299999999999997,-0.5700000000000003,44.008,44.72,43.64,1.0799999999999983,-0.5200000000000031,1412438,2010329,1095994,914335,460084
2018-06-03,44.392,45.05,43.74,1.3099999999999952,1.3099999999999952,44.77,45.34,43.94,1.4000000000000057,1.4000000000000057,44.202,44.78,43.59,1.1899999999999977,1.1899999999999977,44.576,45.0,43.83,1.1700000000000017,1.0600000000000023,1518820,2192831,1109360,1083471,-209551
2018-06-10,43.926,44.76,43.45,1.3099999999999952,-1.3099999999999952,44.222,44.96,43.88,1.0799999999999983,-0.8800000000000026,43.312,43.76,42.89,0.8699999999999974,-0.46000000000000085,43.85,44.16,43.57,0.5899999999999963,-0.27999999999999403,1769183,2373719,1032484,1341235,-947959
