Date,BOXStock_Open_average,BOXStock_Open_max,BOXStock_Open_min,BOXStock_Open_volatility,BOXStock_Open_change,BOXStock_High_average,BOXStock_High_max,BOXStock_High_min,BOXStock_High_volatility,BOXStock_High_change,BOXStock_Low_average,BOXStock_Low_max,BOXStock_Low_min,BOXStock_Low_volatility,BOXStock_Low_change,BOXStock_Close_average,BOXStock_Close_max,BOXStock_Close_min,BOXStock_Close_volatility,BOXStock_Close_change,BOXStock_Volume_average,BOXStock_Volume_max,BOXStock_Volume_min,BOXStock_Volume_volatility,BOXStock_Volume_change
2018-01-14,22.215,22.4,22.04,0.35999999999999943,-0.35999999999999943,22.53,22.74,22.36,0.379999999999999,0.11999999999999744,21.8425,22.01,21.63,0.38000000000000256,0.18000000000000327,22.25,22.68,21.94,0.7399999999999984,0.6000000000000014,2048894,2713462,1384528,1328934,-554249
2018-01-21,22.724,23.14,22.36,0.7800000000000011,-0.28999999999999915,22.938,23.32,22.44,0.879999999999999,-0.4599999999999973,22.404,22.66,22.2,0.46000000000000085,-0.21999999999999886,22.586,23.07,22.2,0.870000000000001,-0.3000000000000007,1289872,1612298,1017576,594722,520366
2018-01-28,22.188,22.45,21.81,0.6400000000000006,-0.10000000000000142,22.436,22.56,22.29,0.2699999999999996,-0.21000000000000085,21.924,22.12,21.64,0.4800000000000004,-0.259999999999998,22.156,22.39,21.81,0.5800000000000018,-0.28000000000000114,902007,1085671,729330,356341,-259533
2018-02-04,20.7,21.43,20.11,1.3200000000000003,-1.3200000000000003,21.05,21.84,20.42,1.4199999999999982,-1.4199999999999982,20.116,20.79,19.25,1.5399999999999991,-1.5399999999999991,20.482,20.85,19.86,0.990000000000002,-0.6099999999999994,1274803,1862218,929530,932688,-246658
2018-02-11,21.014,22.07,20.16,1.9100000000000001,1.6700000000000017,21.472,22.55,20.61,1.9400000000000013,1.9400000000000013,20.812,22.03,20.11,1.9200000000000017,1.8800000000000026,21.27,22.16,20.37,1.7899999999999991,1.620000000000001,1182971,1464840,1015466,449374,-107757
2018-02-18,22.575,22.9,22.0,0.8999999999999986,0.8500000000000014,23.0575,23.32,22.96,0.35999999999999943,0.3500000000000014,22.36,22.67,21.75,0.9200000000000017,0.9200000000000017,22.822499999999998,23.32,22.57,0.75,0.75,1497376,1942509,1121655,820854,-617082
2018-02-25,22.074,24.16,18.36,5.800000000000001,-5.02,22.552,24.5,19.02,5.48,-4.98,21.316,23.83,17.53,6.299999999999997,-5.640000000000001,21.848,24.06,18.45,5.609999999999999,-5.079999999999998,6015721,14924957,1815062,13109895,5792061
2018-03-04,19.483999999999998,20.97,18.3,2.669999999999998,2.669999999999998,20.166,21.1,18.85,2.25,2.25,19.324,20.69,18.22,2.4700000000000024,2.4700000000000024,19.998,20.93,18.79,2.1400000000000006,2.1400000000000006,3138450,4734557,1927629,2806928,-802245
2018-03-11,20.814,21.08,20.42,0.6599999999999966,0.14999999999999858,21.16,21.43,20.94,0.48999999999999844,0.3099999999999987,20.516,20.91,20.14,0.7699999999999996,0.26000000000000156,20.858,21.31,20.41,0.8999999999999986,0.5499999999999972,2097470,2643702,1412701,1231001,93523
2018-03-18,21.756,22.64,20.9,1.740000000000002,1.5300000000000011,22.464,23.3,21.16,2.1400000000000006,2.1400000000000006,21.248,22.27,20.72,1.5500000000000007,0.05000000000000071,21.794,22.75,20.89,1.8599999999999994,-0.030000000000001137,3172310,4589302,2167048,2422254,2422254
2018-03-25,20.815,21.41,20.25,1.1600000000000001,-0.9800000000000004,21.05,21.48,20.55,0.9299999999999997,-0.6099999999999994,20.15,20.64,19.82,0.8200000000000003,-0.8200000000000003,20.64,21.32,20.22,1.1000000000000014,-0.7699999999999996,1923435,2602604,1394329,1208275,-256886
2018-04-01,20.438000000000002,20.8,19.87,0.9299999999999997,0.10000000000000142,20.796,21.09,20.53,0.5599999999999987,0.14999999999999858,20.078,20.55,19.59,0.9600000000000009,-0.21999999999999886,20.416,20.78,20.14,0.6400000000000006,-0.09999999999999787,1409523,2051034,949317,1101717,-480634
2018-04-08,20.46,20.95,20.16,0.7899999999999991,0.6499999999999986,20.720000000000002,21.07,20.42,0.6499999999999986,0.5799999999999983,20.234,20.51,19.95,0.5600000000000023,0.5600000000000023,20.448,20.87,20.06,0.8100000000000023,0.6700000000000017,1377705,2029142,802888,1226254,-675645
2018-04-15,21.132,21.26,20.94,0.3200000000000003,0.21999999999999886,21.302,21.5,21.11,0.39000000000000057,0.08999999999999986,20.838,21.07,20.54,0.5300000000000011,-0.03999999999999915,21.078,21.31,20.65,0.6600000000000001,-0.28000000000000114,906766,1077027,719586,357441,-58052
2018-04-22,22.336,23.29,20.8,2.4899999999999984,2.039999999999999,23.148,23.95,22.55,1.3999999999999986,-1.1099999999999994,21.702,22.23,20.43,1.8000000000000007,1.8000000000000007,22.526,22.91,22.11,0.8000000000000007,-0.3099999999999987,10866638,29876520,2699198,27177322,-27177322
2018-04-29,23.372,24.32,22.67,1.6499999999999986,1.6499999999999986,23.945999999999998,24.59,23.3,1.2899999999999991,1.1499999999999986,23.14,23.9,22.56,1.3399999999999999,1.3399999999999999,23.684,24.39,22.86,1.5300000000000011,1.4000000000000021,4094114,4957945,2859418,2098527,1777411
2018-05-06,26.402,28.22,24.4,3.8200000000000003,3.8200000000000003,27.38,28.68,25.69,2.9899999999999984,2.5700000000000003,25.96,27.15,24.34,2.8099999999999987,2.460000000000001,26.97,28.52,25.38,3.1400000000000006,1.9700000000000024,7283944,9530914,5080437,4450477,3676890
2018-05-13,27.49,27.77,26.8,0.9699999999999989,-0.019999999999999574,28.106,28.44,27.73,0.7100000000000009,0.26000000000000156,27.088,27.4,26.45,0.9499999999999993,0.4299999999999997,27.626,28.12,27.14,0.9800000000000004,0.9800000000000004,4511494,7041246,3111081,3930165,-2674108
2018-05-20,27.548,28.5,26.79,1.7100000000000009,-1.3000000000000007,27.88,28.57,27.45,1.120000000000001,-0.9100000000000001,26.944,27.76,26.02,1.740000000000002,-0.5899999999999999,27.34,27.83,26.9,0.9299999999999997,-0.41999999999999815,4858054,6349405,3504884,2844521,-802840
2018-05-27,26.66,27.39,25.91,1.4800000000000004,-1.3399999999999999,27.1325,27.99,26.25,1.7399999999999984,-1.2699999999999996,26.0675,26.99,24.49,2.5,-1.0500000000000007,26.75,27.78,25.68,2.1000000000000014,-0.9600000000000009,10382100,21200140,4789630,16410510,1517476
2018-06-03,26.27,26.6,25.71,0.8900000000000006,-0.7300000000000004,26.568,26.77,26.26,0.509999999999998,-0.18999999999999773,25.744,26.32,25.16,1.1600000000000001,0.39000000000000057,26.212,26.71,25.83,0.8800000000000026,-0.2700000000000031,4373804,5804022,3509574,2294448,-1359255
2018-06-10,26.228,26.57,25.93,0.6400000000000006,0.6400000000000006,26.668,27.25,26.16,1.0899999999999999,0.7300000000000004,25.932,26.26,25.74,0.5200000000000031,0.010000000000001563,26.364,26.78,25.92,0.8599999999999994,0.8599999999999994,4162479,5704792,2904151,2800641,2527389
2018-06-17,28.076,29.25,26.51,2.7399999999999984,1.2999999999999972,28.996,29.79,27.88,1.9100000000000001,-1.0300000000000011,26.88,27.58,26.2,1.379999999999999,0.1999999999999993,28.05,29.01,26.84,2.1700000000000017,-1.8000000000000007,10395614,14345583,7687371,6658212,781602
2018-06-24,25.516000000000002,26.28,24.33,1.9500000000000028,-1.1099999999999994,25.896,26.58,25.15,1.4299999999999997,-1.1300000000000026,24.712,25.42,24.14,1.2800000000000011,-0.2699999999999996,25.146,25.85,24.52,1.3300000000000018,-0.46000000000000085,4916582,7003186,3217243,3785943,-3785943
2018-07-01,25.4075,25.89,24.59,1.3000000000000007,1.3000000000000007,25.915,26.27,25.56,0.7100000000000009,0.7100000000000009,25.130000000000003,25.77,24.26,1.509999999999998,1.509999999999998,25.73,26.14,25.31,0.8300000000000018,0.5800000000000018,2007139,2478317,1311022,1167295,-238997
2018-07-08,26.404,26.8,25.81,0.990000000000002,0.39000000000000057,26.766000000000002,26.93,26.48,0.4499999999999993,0.14999999999999858,26.044,26.27,25.75,0.5199999999999996,0.07000000000000028,26.412,26.75,26.17,0.5799999999999983,-0.3299999999999983,2358437,2693769,1817279,876490,-768569
2018-07-15,26.614,27.32,26.18,1.1400000000000006,0.03999999999999915,26.984,27.56,26.46,1.0999999999999979,0.2699999999999996,26.168,26.43,26.01,0.41999999999999815,0.06999999999999673,26.618,27.32,26.13,1.1900000000000013,-0.23000000000000043,2366155,4607226,1410207,3197019,540840
2018-07-22,26.336000000000002,26.97,25.82,1.1499999999999986,0.16000000000000014,26.727999999999998,26.99,26.55,0.4399999999999977,-0.21999999999999886,25.504,26.1,24.47,1.6300000000000026,-1.6300000000000026,26.068,26.65,24.86,1.7899999999999991,-1.7899999999999991,2269428,3249043,1809205,1439838,1345573
2018-07-29,24.136,24.8,23.58,1.2200000000000024,-0.10000000000000142,24.578,24.88,24.21,0.6699999999999982,-0.16000000000000014,23.584,24.13,23.35,0.7799999999999976,0.7799999999999976,24.1,24.61,23.67,0.9399999999999977,0.6999999999999993,2870219,3879885,1509540,2370345,-2370345
2018-08-05,25.346,25.8,24.49,1.3100000000000023,1.3100000000000023,25.938,26.41,24.97,1.4400000000000013,1.4000000000000021,25.188,25.69,24.4,1.2900000000000027,1.2900000000000027,25.62,26.15,24.89,1.259999999999998,0.9199999999999982,1825045,2839697,1346994,1492703,102235
2018-08-12,25.468,25.81,25.23,0.5799999999999983,-0.5799999999999983,25.738,26.08,25.27,0.8099999999999987,-0.8099999999999987,24.93,25.27,24.36,0.9100000000000001,-0.7800000000000011,25.198,25.71,24.57,1.1400000000000006,-0.620000000000001,1481482,1689901,1341869,348032,268973
2018-08-19,25.386,25.9,24.67,1.2299999999999969,1.2299999999999969,25.932,26.7,25.23,1.4699999999999989,1.4699999999999989,25.286,25.9,24.47,1.4299999999999997,1.4299999999999997,25.74,26.63,25.14,1.4899999999999984,1.4899999999999984,2283192,3283912,1635215,1648697,1648697
2018-08-26,25.082,27.0,23.79,3.210000000000001,-3.210000000000001,25.558,27.19,24.14,3.0500000000000007,-2.5600000000000023,24.580000000000002,26.0,23.53,2.469999999999999,-2.34,24.939999999999998,26.61,23.7,2.91,-1.4400000000000013,8646000,19213108,3080703,16132405,2011637
