Date,CRM_Open_average,CRM_Open_max,CRM_Open_min,CRM_Open_volatility,CRM_Open_change,CRM_High_average,CRM_High_max,CRM_High_min,CRM_High_volatility,CRM_High_change,CRM_Low_average,CRM_Low_max,CRM_Low_min,CRM_Low_volatility,CRM_Low_change,CRM_Close_average,CRM_Close_max,CRM_Close_min,CRM_Close_volatility,CRM_Close_change,CRM_Volume_average,CRM_Volume_max,CRM_Volume_min,CRM_Volume_volatility,CRM_Volume_change
2018-01-14,110.934,112.21,109.75,2.4599999999999937,0.7800000000000011,111.87,112.96,110.38,2.5799999999999983,1.519999999999996,110.06,111.61,108.23,3.3799999999999955,2.780000000000001,111.104,112.89,108.89,4.0,4.0,3844782,5790819,2214707,3576112,-3576112
2018-01-21,113.302,113.7,112.72,0.980000000000004,0.519999999999996,113.88,114.41,113.47,0.9399999999999977,0.6499999999999915,112.392,112.85,111.9,0.9499999999999886,0.1699999999999875,113.00999999999999,113.7,111.96,1.740000000000009,0.060000000000002274,3923273,4975487,2816839,2158648,364645
2018-01-28,111.992,113.3,109.15,4.1499999999999915,-3.269999999999996,113.24,114.52,111.61,2.9099999999999966,-1.8400000000000034,111.044,112.64,107.5,5.140000000000001,-4.340000000000003,111.462,113.91,107.65,6.259999999999991,-4.579999999999998,4550011,6123968,3737729,2386239,2386239
2018-02-04,107.44,110.1,105.01,5.089999999999989,2.6899999999999977,109.936,112.29,108.11,4.180000000000007,-0.14000000000000057,105.026,108.81,102.37,6.439999999999998,2.5700000000000074,107.836,110.05,104.03,6.019999999999996,-1.019999999999996,5883403,6857941,4515370,2342571,-2233828
2018-02-11,109.9725,112.84,106.73,6.109999999999999,4.829999999999998,111.22,114.15,108.08,6.070000000000007,6.070000000000007,108.845,112.67,105.93,6.739999999999995,6.739999999999995,110.6725,113.12,107.69,5.430000000000007,5.170000000000002,6994985,8341909,4667328,3674581,-2875424
2018-02-18,114.29599999999999,116.11,112.45,3.6599999999999966,3.6599999999999966,115.538,116.8,114.96,1.8400000000000034,1.539999999999992,113.406,115.36,112.28,3.0799999999999983,3.0799999999999983,114.688,116.65,113.0,3.6500000000000057,2.3000000000000114,4724042,5418949,4173529,1245420,1131176
2018-02-25,118.772,120.91,117.0,3.9099999999999966,2.700000000000003,120.7,122.94,117.61,5.329999999999998,5.329999999999998,117.466,119.66,115.76,3.8999999999999915,3.8999999999999915,119.31400000000001,122.5,116.25,6.25,6.030000000000001,10379390,15555500,5908216,9647284,4213035
2018-03-04,125.414,127.87,122.87,5.0,5.0,126.69,128.2,124.69,3.509999999999991,3.509999999999991,124.932,126.78,122.75,4.030000000000001,4.030000000000001,126.072,127.41,124.48,2.9299999999999926,2.299999999999997,6456146,8154828,5609794,2545034,-2545034
2018-03-11,127.052,128.0,125.03,2.969999999999999,-2.8599999999999994,127.83000000000001,128.87,125.76,3.1099999999999994,-2.3500000000000085,125.614,126.67,123.47,3.200000000000003,-2.260000000000005,126.578,127.99,124.98,3.009999999999991,-1.75,5628187,6830383,4603474,2226909,2188621
2018-03-18,120.56,124.59,118.01,6.579999999999998,-6.3500000000000085,121.816,126.83,118.31,8.519999999999996,-7.569999999999993,118.288,124.45,114.31,10.14,-9.409999999999997,119.652,125.12,114.43,10.689999999999998,-6.150000000000006,11392372,14824039,7113554,7710485,6058111
2018-03-25,115.765,120.09,113.15,6.939999999999998,-4.180000000000007,117.49000000000001,120.16,114.86,5.299999999999997,-2.4799999999999898,112.5475,113.61,111.34,2.269999999999996,0.8900000000000006,114.57249999999999,116.3,112.88,3.4200000000000017,1.4899999999999949,7262530,8304669,6461251,1843418,-1843418
2018-04-01,117.292,120.4,114.06,6.340000000000003,0.37999999999999545,119.272,121.03,117.45,3.5799999999999983,1.7800000000000011,115.872,118.67,114.0,4.670000000000002,2.5400000000000063,117.66,119.48,116.1,3.3800000000000097,0.7000000000000028,5224936,6389309,4104150,2285159,-1089182
2018-04-08,120.228,121.94,118.92,3.019999999999996,2.030000000000001,121.096,121.94,120.12,1.8199999999999932,0.8599999999999994,118.61,119.34,117.68,1.6599999999999966,0.9799999999999898,119.694,121.4,119.01,2.3900000000000006,-0.0799999999999983,4127643,4933058,3059409,1873649,703505
2018-04-15,123.034,124.04,120.4,3.6400000000000006,2.789999999999992,124.414,124.74,123.86,0.8799999999999955,0.7099999999999937,121.742,123.18,120.01,3.1700000000000017,1.2299999999999898,123.316,124.46,121.89,2.569999999999993,-1.4599999999999937,4081392,5524566,2971019,2553547,-1591898
2018-04-22,120.462,123.34,117.77,5.570000000000007,-2.469999999999999,121.434,123.53,118.23,5.299999999999997,-1.8299999999999983,117.888,119.78,115.04,4.739999999999995,2.8700000000000045,119.448,120.99,117.32,3.6700000000000017,3.1099999999999994,4409620,5379304,2788268,2591036,-2591036
2018-04-29,123.19200000000001,125.79,120.88,4.910000000000011,4.910000000000011,125.164,127.69,123.32,4.3700000000000045,4.3700000000000045,122.454,125.46,120.42,5.039999999999992,5.039999999999992,124.486,126.97,122.82,4.150000000000006,3.8599999999999994,4532735,6341164,3671020,2670144,468059
2018-05-06,129.242,130.79,126.59,4.199999999999989,4.199999999999989,130.31,131.0,128.96,2.039999999999992,2.039999999999992,127.786,129.05,126.5,2.5500000000000114,0.6599999999999966,129.484,130.63,127.69,2.9399999999999977,-1.0600000000000023,4049706,4605347,3233163,1372184,-297947
2018-05-13,127.778,129.19,126.06,3.1299999999999955,1.0699999999999932,128.618,129.46,127.72,1.740000000000009,-0.2400000000000091,126.286,127.92,125.55,2.3700000000000045,-0.09000000000000341,127.256,128.77,126.05,2.720000000000013,-1.759999999999991,3485899,5556999,2439933,3117066,-45944
2018-05-20,127.27,128.81,124.88,3.930000000000007,2.069999999999993,128.4425,129.38,127.05,2.3299999999999983,2.200000000000003,126.2125,127.62,124.58,3.0400000000000063,2.3599999999999994,127.5575,128.74,125.44,3.3000000000000114,2.519999999999996,4274459,5972385,2789756,3182629,1242049
2018-05-27,129.738,132.3,126.75,5.550000000000011,3.6399999999999864,130.95000000000002,132.8,127.54,5.260000000000005,5.260000000000005,128.064,129.6,126.12,3.4799999999999898,3.4799999999999898,129.73600000000002,132.65,126.88,5.77000000000001,5.77000000000001,7942939,14170948,4860675,9310273,-3281259
2018-06-03,133.72,135.55,131.7,3.8500000000000227,0.7400000000000091,134.888,135.75,133.68,2.069999999999993,0.03999999999999204,132.38,134.12,130.73,3.390000000000015,0.28999999999999204,134.018,135.55,132.91,2.640000000000015,-0.14000000000001478,4676784,6564097,3443145,3120952,-1680095
2018-06-10,136.682,138.07,134.96,3.109999999999985,2.049999999999983,138.776,140.19,137.49,2.6999999999999886,2.6899999999999977,136.168,136.91,134.65,2.259999999999991,2.259999999999991,137.876,139.8,136.26,3.5400000000000205,3.5400000000000205,5907514,7711133,4202447,3508686,-1117417
2018-06-17,137.73,140.0,134.24,5.759999999999991,-3.8400000000000034,138.816,142.12,134.89,7.230000000000018,-4.820000000000022,135.75799999999998,138.82,131.67,7.150000000000006,-5.560000000000002,136.908,139.52,133.19,6.3300000000000125,-6.3300000000000125,5724974,7567258,3912774,3654484,2136103
2018-06-24,135.572,136.68,133.99,2.6899999999999977,1.3900000000000148,137.732,140.47,135.89,4.5800000000000125,3.3000000000000114,134.262,135.9,133.1,2.8000000000000114,1.4800000000000182,136.13,140.43,133.22,7.210000000000008,4.950000000000017,6371402,7043097,5229453,1813644,-643850
2018-07-01,140.675,142.65,139.26,3.390000000000015,2.0500000000000114,141.31,142.87,139.89,2.980000000000018,2.1200000000000045,138.70499999999998,139.88,137.71,2.1699999999999875,2.1699999999999875,140.1925,141.76,137.84,3.9199999999999875,3.9199999999999875,4742562,5576669,3164659,2412010,2018469
2018-07-08,144.98000000000002,147.84,141.21,6.6299999999999955,5.539999999999992,146.908,148.7,143.51,5.189999999999998,5.180000000000007,144.112,146.82,141.02,5.799999999999983,5.310000000000002,146.086,148.16,142.45,5.710000000000008,4.510000000000019,4405899,6168002,3592057,2575945,-51628
2018-07-15,146.748,147.44,145.41,2.030000000000001,1.460000000000008,147.838,148.19,147.44,0.75,0.19999999999998863,145.388,146.69,143.08,3.609999999999985,1.7199999999999989,147.29,147.84,146.87,0.9699999999999989,0.539999999999992,3340914,5133919,2533781,2600138,-2595800
2018-07-22,146.89,148.55,143.54,5.010000000000019,-5.010000000000019,147.792,149.35,143.73,5.6200000000000045,-5.1200000000000045,142.952,146.0,135.52,10.47999999999999,-9.659999999999997,144.876,148.87,138.03,10.840000000000003,-7.969999999999999,5436393,9521968,3414306,6107662,5469656
2018-07-29,139.23,141.53,137.05,4.47999999999999,2.2099999999999795,141.316,142.85,139.79,3.0600000000000023,3.0600000000000023,137.744,140.65,135.39,5.260000000000019,5.260000000000019,139.944,142.71,137.15,5.560000000000002,5.560000000000002,4606201,7442857,3247342,4195515,-4195515
2018-08-05,144.77,145.63,143.53,2.0999999999999943,2.0999999999999943,146.254,147.18,144.61,2.569999999999993,2.569999999999993,143.91,145.09,142.73,2.3600000000000136,1.490000000000009,145.078,145.82,144.44,1.3799999999999955,0.009999999999990905,3231460,3928255,2748786,1179469,-1047831
2018-08-12,145.89600000000002,146.51,145.21,1.299999999999983,-0.9699999999999989,146.726,147.88,146.01,1.8700000000000045,-0.710000000000008,144.332,145.22,143.6,1.6200000000000045,-0.25,145.614,146.57,145.02,1.549999999999983,-0.8599999999999852,3480681,4476924,2865587,1611337,-592562
