Date,CIGI_Open_average,CIGI_Open_max,CIGI_Open_min,CIGI_Open_volatility,CIGI_Open_change,CIGI_High_average,CIGI_High_max,CIGI_High_min,CIGI_High_volatility,CIGI_High_change,CIGI_Low_average,CIGI_Low_max,CIGI_Low_min,CIGI_Low_volatility,CIGI_Low_change,CIGI_Close_average,CIGI_Close_max,CIGI_Close_min,CIGI_Close_volatility,CIGI_Close_change,CIGI_Volume_average,CIGI_Volume_max,CIGI_Volume_min,CIGI_Volume_volatility,CIGI_Volume_change
2018-05-06,71.67999999999999,72.6,70.9,1.6999999999999886,-1.6999999999999886,72.63,75.25,71.3,3.950000000000003,2.6500000000000057,70.84,71.55,70.05,1.5,-0.6499999999999915,71.57000000000001,73.65,70.15,3.5,1.7000000000000028,55941,153700,21023,132677,119761
2018-05-13,76.0,77.35,73.7,3.6499999999999915,3.6499999999999915,76.95,78.6,75.5,3.0999999999999943,3.0999999999999943,75.28,76.3,73.5,2.799999999999997,2.799999999999997,76.36,77.15,75.35,1.8000000000000114,1.8000000000000114,34354,52150,24061,28089,-28089
2018-05-20,75.875,77.0,74.85,2.1500000000000057,-2.1500000000000057,76.325,77.2,75.25,1.9500000000000028,-1.9500000000000028,75.2125,75.95,74.6,1.3500000000000085,-1.3500000000000085,75.5875,76.2,74.9,1.2999999999999972,-1.2999999999999972,22144,29340,16003,13337,-4676
2018-05-27,73.14999999999999,74.25,72.05,2.200000000000003,-1.9500000000000028,73.56,74.7,72.75,1.9500000000000028,-1.75,72.446,73.28,71.8,1.480000000000004,-1.1500000000000057,72.87,74.4,72.0,2.4000000000000057,-1.9500000000000028,22942,33355,13210,20145,-8880
2018-06-03,73.48,74.35,72.7,1.6499999999999915,0.8999999999999915,74.0,75.0,73.1,1.9000000000000057,0.5,72.97,73.25,72.45,0.7999999999999972,0.3999999999999915,73.49,74.4,72.7,1.7000000000000028,0.20000000000000284,17745,26047,14041,12006,-1026
2018-06-10,72.62599999999999,73.05,72.1,0.9500000000000028,0.45000000000000284,73.02,73.35,72.4,0.9499999999999886,0.04999999999999716,71.92,72.6,71.55,1.0499999999999972,-0.6999999999999886,72.58,73.25,72.05,1.2000000000000028,0.4000000000000057,21585,34473,10607,23866,10981
2018-06-17,74.054,75.5,72.95,2.549999999999997,1.1200000000000045,74.79,75.75,73.1,2.6500000000000057,1.5500000000000114,73.5,74.3,72.2,2.0999999999999943,1.7999999999999972,74.36,75.2,72.65,2.549999999999997,1.8499999999999943,19269,30506,10499,20007,12011
2018-06-24,74.52,75.7,73.5,2.200000000000003,1.3500000000000085,75.45,76.7,74.0,2.700000000000003,2.049999999999997,73.95,75.35,73.2,2.1499999999999915,1.3499999999999943,74.9,76.3,73.55,2.75,2.549999999999997,28881,53922,10997,42925,-9205
2018-07-01,77.7875,79.05,76.1,2.950000000000003,2.950000000000003,79.07499999999999,80.05,78.3,1.75,1.4500000000000028,77.4625,79.05,75.8,3.25,3.25,78.475,79.6,77.5,2.0999999999999943,2.0999999999999943,32888,41321,26053,15268,-9161
2018-07-08,80.64,81.8,79.75,2.049999999999997,1.8999999999999915,81.42999999999999,82.1,80.5,1.5999999999999943,1.0,79.76,80.8,79.1,1.7000000000000028,0.0,80.5,81.3,79.65,1.6499999999999915,0.6499999999999915,25629,45356,17470,27886,-4130
2018-07-15,81.75,82.6,80.25,2.3499999999999943,2.3499999999999943,82.32,82.9,81.0,1.9000000000000057,1.5999999999999943,81.016,81.7,79.65,2.049999999999997,2.049999999999997,81.99,82.55,80.8,1.75,1.2000000000000028,50981,130058,11968,118090,35369
2018-07-22,82.36,83.15,81.75,1.4000000000000057,0.5999999999999943,83.06,83.8,82.1,1.7000000000000028,0.25,81.38,82.55,80.05,2.5,-1.4500000000000028,82.05,82.9,81.05,1.8500000000000085,-0.6000000000000085,85765,182908,15432,167476,70952
2018-07-29,80.976,81.8,79.2,2.5999999999999943,-2.049999999999997,81.72,82.85,80.65,2.1999999999999886,-2.1999999999999886,79.81,80.9,78.75,2.1500000000000057,-1.1000000000000085,80.87,82.0,79.25,2.75,-2.0999999999999943,25235,40581,11073,29508,-22323
2018-08-05,79.06,79.35,78.1,1.25,0.04999999999999716,79.616,80.03,79.25,0.7800000000000011,-0.4000000000000057,78.19200000000001,79.2,77.09,2.1099999999999994,-1.009999999999991,78.74,79.2,77.9,1.2999999999999972,-0.44999999999998863,20600,27315,12793,14522,8050
2018-08-12,78.936,80.45,78.28,2.1700000000000017,2.1700000000000017,79.866,81.03,79.05,1.980000000000004,0.8500000000000085,78.1,79.2,76.75,2.450000000000003,0.9500000000000028,79.12,79.95,78.5,1.4500000000000028,1.1000000000000085,21603,29959,14659,15300,-905
2018-08-19,80.63,81.5,79.7,1.7999999999999972,1.7999999999999972,81.44800000000001,82.69,80.95,1.7399999999999949,1.7399999999999949,80.28399999999999,81.32,79.7,1.6199999999999903,1.6199999999999903,80.99000000000001,82.25,80.4,1.8499999999999943,1.5499999999999972,27186,62869,13778,49091,46898
2018-08-26,82.2125,82.7,81.7,1.0,-1.0,83.045,84.2,82.0,2.200000000000003,-1.5999999999999943,81.65,82.5,81.0,1.5,-1.5,82.0625,82.55,81.55,1.0,-1.0,26609,31030,22092,8938,-8543
2018-09-02,79.66,81.55,78.25,3.299999999999997,-3.299999999999997,80.0,81.55,78.4,3.1499999999999915,-3.1499999999999915,78.09400000000001,78.7,77.22,1.480000000000004,-1.1800000000000068,79.02,80.35,77.9,2.4499999999999886,-2.4499999999999886,22033,32426,13748,18678,-8166
2018-09-09,78.282,79.1,77.68,1.4199999999999875,0.4000000000000057,78.85,79.5,78.25,1.25,0.25,77.306,77.88,77.0,0.8799999999999955,0.09999999999999432,78.27,79.15,77.75,1.4000000000000057,0.10000000000000853,22571,24957,19735,5222,-989
2018-09-16,78.714,79.5,77.6,1.9000000000000057,0.6299999999999955,79.83,80.35,79.15,1.1999999999999886,0.5999999999999943,78.042,78.6,77.11,1.4899999999999949,0.14999999999999147,78.98,79.9,78.25,1.6500000000000057,0.6500000000000057,36078,53498,15048,38450,-24680
2018-09-23,78.194,80.0,76.0,4.0,-2.0799999999999983,78.888,80.2,78.29,1.9099999999999966,-1.9099999999999966,76.94,78.5,76.0,2.5,-2.3499999999999943,77.502,78.8,76.55,2.25,-2.0900000000000034,21374,26903,17089,9814,1477
2018-09-30,73.666,76.39,71.19,5.200000000000003,-5.200000000000003,74.074,76.9,72.09,4.810000000000002,-4.810000000000002,72.17,74.09,70.3,3.7900000000000063,-3.7900000000000063,72.758,74.6,70.68,3.9199999999999875,-3.9199999999999875,21893,38620,7695,30925,-14819
2018-10-07,67.58,70.3,66.0,4.299999999999997,-3.8499999999999943,68.47200000000001,71.05,66.9,4.1499999999999915,-3.039999999999992,66.36,69.0,65.25,3.75,-2.8599999999999994,67.056,69.3,65.7,3.5999999999999943,-1.6499999999999915,43179,64019,29409,34610,3151
2018-10-14,68.07,69.57,67.23,2.339999999999989,-0.3199999999999932,68.872,70.13,67.51,2.6199999999999903,-2.0799999999999983,67.162,67.95,66.39,1.5600000000000023,-1.0799999999999983,68.006,69.86,67.02,2.8400000000000034,-2.1700000000000017,28814,38098,14601,23497,6050
2018-10-21,64.38,67.12,62.02,5.100000000000001,-3.3300000000000054,65.248,67.35,64.08,3.269999999999996,-3.019999999999996,63.034,65.27,61.62,3.6499999999999986,-3.6499999999999986,63.594,65.8,62.24,3.559999999999995,-3.559999999999995,57428,104012,30489,73523,58849
2018-10-28,67.274,69.5,63.0,6.5,5.390000000000001,68.568,70.3,66.75,3.549999999999997,1.6400000000000006,65.76,67.57,61.81,5.759999999999991,5.349999999999994,67.616,69.01,65.78,3.230000000000004,1.6799999999999926,83201,185586,40316,145270,-145270
2018-11-04,67.874,68.89,66.26,2.6299999999999955,-1.5799999999999983,68.07000000000001,68.92,66.26,2.6599999999999966,-2.4099999999999966,66.642,68.0,64.01,3.989999999999995,-3.809999999999988,67.086,68.53,64.22,4.310000000000002,-4.170000000000002,27164,45247,15632,29615,13402
2018-11-11,63.248,65.02,61.6,3.4199999999999946,-2.020000000000003,63.791999999999994,65.07,62.48,2.5899999999999963,-2.3699999999999903,62.202,63.23,61.44,1.7899999999999991,-1.3399999999999963,62.684,63.43,62.23,1.2000000000000028,-1.1000000000000014,30651,36447,24188,12259,-3160
2018-11-18,62.3925,63.95,61.2,2.75,2.75,63.6525,64.87,62.03,2.8400000000000034,2.8400000000000034,62.385000000000005,63.95,61.17,2.780000000000001,2.780000000000001,63.269999999999996,64.72,61.56,3.1599999999999966,3.1599999999999966,22175,31945,11012,20933,4481
2018-11-25,65.208,66.72,64.01,2.7099999999999937,2.010000000000005,66.122,67.96,64.71,3.25,3.25,64.33,65.65,63.06,2.5900000000000034,2.5900000000000034,65.504,66.8,64.0,2.799999999999997,2.799999999999997,30386,47116,23904,23212,18904
2018-12-02,62.932500000000005,66.95,60.6,6.350000000000001,-6.350000000000001,63.1325,66.95,60.6,6.350000000000001,-6.350000000000001,60.36,63.17,57.04,6.130000000000003,-6.130000000000003,60.715,63.34,57.16,6.180000000000007,-6.180000000000007,37685,72367,20107,52260,52260
2018-12-09,56.264,58.1,53.38,4.719999999999999,-4.5,56.519999999999996,58.43,53.62,4.810000000000002,-4.810000000000002,54.768,57.04,52.34,4.699999999999996,-4.049999999999997,55.068,57.29,52.56,4.729999999999997,-4.5,61498,108277,39434,68843,36858
2018-12-16,53.256,53.89,52.53,1.3599999999999994,-0.3999999999999986,53.897999999999996,54.35,53.16,1.1900000000000048,-1.0100000000000051,52.622,53.19,52.02,1.1699999999999946,-0.6499999999999986,53.092,53.64,52.39,1.25,-1.25,54083,74382,18090,56292,-56292
2018-12-23,54.0575,55.54,52.01,3.530000000000001,3.25,55.095,55.8,53.76,2.039999999999999,1.8900000000000006,53.59,54.85,52.01,2.8400000000000034,2.8400000000000034,54.7525,55.25,53.63,1.6199999999999974,1.3999999999999986,42372,71469,21560,49909,6155
2018-12-30,54.735,56.55,53.35,3.1999999999999957,2.489999999999995,56.0125,57.08,54.98,2.1000000000000014,1.6799999999999997,54.0725,56.15,52.73,3.4200000000000017,2.0899999999999963,55.1725,56.53,52.74,3.789999999999999,1.3900000000000006,50855,95289,28933,66356,-12711
2019-01-06,58.03,58.75,56.98,1.7700000000000031,1.7700000000000031,58.786,59.24,58.26,0.980000000000004,0.980000000000004,57.314,58.27,56.44,1.8300000000000054,1.8300000000000054,58.544,59.06,57.88,1.1799999999999997,1.019999999999996,41538,58787,28465,30322,3480
2019-01-13,59.7375,61.01,58.91,2.1000000000000014,1.4600000000000009,60.61,61.8,59.94,1.8599999999999994,1.8599999999999994,59.05,60.45,58.36,2.0900000000000034,1.980000000000004,59.965,61.44,59.1,2.3399999999999963,2.299999999999997,39500,50280,31085,19195,-15853
2019-01-20,60.724000000000004,61.92,59.34,2.5799999999999983,1.4400000000000048,61.66,62.64,60.63,2.009999999999998,2.009999999999998,60.3,61.82,58.88,2.9399999999999977,2.9399999999999977,61.036,62.48,59.29,3.1899999999999977,2.8200000000000003,25357,31382,18901,12481,-9304
2019-01-27,63.266,66.22,61.79,4.43,4.119999999999997,63.868,66.22,62.02,4.199999999999996,3.1799999999999997,62.154,64.03,60.87,3.1600000000000037,2.509999999999998,63.372,65.5,61.73,3.770000000000003,3.770000000000003,36098,51920,20560,31360,16074
2019-02-03,64.872,66.07,63.72,2.3499999999999943,-2.3499999999999943,65.616,68.54,64.29,4.25,-4.1000000000000085,64.056,64.96,63.02,1.9399999999999906,-1.2399999999999949,64.578,65.47,63.88,1.5899999999999963,-1.3900000000000006,29061,45778,21882,23896,3566
2019-02-10,67.4375,68.95,64.19,4.760000000000005,4.760000000000005,69.74000000000001,72.01,67.43,4.579999999999998,1.7299999999999898,66.9375,68.25,63.88,4.369999999999997,4.369999999999997,68.3125,68.8,67.15,1.6499999999999915,1.5,69520,103610,51989,51621,-11617
2019-02-17,68.808,69.92,67.5,2.4200000000000017,1.2800000000000011,69.684,69.92,69.33,0.5900000000000034,0.5900000000000034,68.362,69.25,67.5,1.75,1.5,69.31,69.55,68.75,0.7999999999999972,0.5400000000000063,42581,80896,21223,59673,-11556
2019-02-24,68.724,69.7,68.06,1.6400000000000006,-0.7900000000000063,68.944,69.7,68.47,1.230000000000004,-0.6800000000000068,67.526,68.08,67.08,1.0,-0.21999999999999886,68.252,68.49,68.09,0.3999999999999915,-0.009999999999990905,41188,48952,35771,13181,-1802
2019-03-03,67.124,68.3,65.74,2.5600000000000023,-2.5600000000000023,67.322,68.5,65.86,2.6400000000000006,-2.010000000000005,66.31400000000001,67.64,65.17,2.469999999999999,-1.9000000000000057,66.7,68.16,65.57,2.5900000000000034,-1.9399999999999977,48423,73165,28937,44228,30549
2019-03-10,65.224,66.61,64.0,2.6099999999999994,-1.5900000000000034,66.104,66.61,65.8,0.8100000000000023,-0.8100000000000023,64.53999999999999,65.07,64.0,1.0699999999999932,-0.35999999999999943,65.25,65.97,64.5,1.4699999999999989,-0.9000000000000057,57102,76761,36288,40473,-10363
2019-03-17,64.72,65.51,63.79,1.720000000000006,-1.720000000000006,65.262,65.91,64.09,1.8199999999999932,-1.5600000000000023,64.03999999999999,64.69,62.87,1.8200000000000003,-1.8200000000000003,64.658,65.66,63.56,2.0999999999999943,-1.509999999999991,63107,85174,34316,50858,-8239
2019-03-24,65.75,68.09,63.75,4.340000000000003,4.340000000000003,66.454,68.55,64.77,3.780000000000001,3.780000000000001,65.424,67.85,63.14,4.709999999999994,4.709999999999994,66.272,68.55,64.59,3.9599999999999937,3.9599999999999937,84049,124913,59980,64933,-64933
2019-03-31,68.246,68.86,67.62,1.2399999999999949,-1.2399999999999949,68.444,68.92,67.62,1.2999999999999972,-1.2999999999999972,67.28399999999999,68.41,66.27,2.1400000000000006,-0.960000000000008,67.72,68.62,67.21,1.4100000000000108,-0.6200000000000045,33637,49755,24703,25052,-19773
2019-04-07,68.602,69.49,67.22,2.269999999999996,2.1099999999999994,69.048,69.54,67.29,2.25,2.1299999999999955,67.806,69.03,66.41,2.6200000000000045,2.6200000000000045,68.732,69.45,67.22,2.230000000000004,2.0400000000000063,38586,53663,30065,23598,-6036
2019-04-14,68.9475,69.26,68.67,0.5900000000000034,-0.5900000000000034,69.5325,70.0,69.28,0.7199999999999989,-0.5900000000000034,68.75,68.92,68.61,0.3100000000000023,-0.1699999999999875,68.9675,69.03,68.91,0.12000000000000455,-0.030000000000001137,36862,44084,31047,13037,-10030
2019-04-21,67.17999999999999,69.24,63.7,5.539999999999992,-2.3999999999999915,68.724,69.71,66.84,2.8699999999999903,-2.8699999999999903,66.232,68.89,63.7,5.189999999999998,-4.739999999999995,67.94200000000001,69.43,65.08,4.3500000000000085,-4.3500000000000085,111024,324703,26526,298177,70990
2019-04-28,63.016000000000005,65.43,61.55,3.8800000000000097,-3.8800000000000097,63.628,65.43,62.16,3.2700000000000102,-2.3200000000000074,61.944,63.91,60.5,3.4099999999999966,-2.3599999999999994,62.97,64.38,61.72,2.6599999999999966,-1.3999999999999986,67950,80450,57096,23354,23354
2019-05-05,61.903999999999996,62.87,60.61,2.259999999999998,-1.1700000000000017,62.306,63.1,61.01,2.0900000000000034,-1.8900000000000006,61.154,62.17,60.27,1.8999999999999986,-1.6499999999999986,61.658,62.71,60.87,1.8400000000000034,-1.4100000000000037,158777,180001,106823,73178,2509
2019-05-12,61.102,61.57,60.76,0.8100000000000023,0.490000000000002,61.622,62.13,61.19,0.9400000000000048,0.4000000000000057,60.76,61.12,60.43,0.6899999999999977,-0.0899999999999963,61.31,61.8,60.96,0.8399999999999963,0.03999999999999915,79998,99917,60278,39639,-36416
2019-05-19,61.3875,61.63,61.14,0.490000000000002,0.490000000000002,61.980000000000004,62.24,61.8,0.44000000000000483,0.28000000000000114,61.31,61.63,61.05,0.5800000000000054,0.490000000000002,61.7925,61.91,61.62,0.28999999999999915,-0.02999999999999403,49093,60861,33769,27092,-21283
2019-05-26,61.636,61.95,61.31,0.6400000000000006,-0.030000000000001137,62.114,62.52,61.8,0.720000000000006,0.060000000000002274,61.35,61.68,61.03,0.6499999999999986,-0.11999999999999744,61.822,62.52,61.56,0.9600000000000009,0.8100000000000023,66385,88440,45457,42983,-14761
2019-06-02,65.624,68.57,63.04,5.529999999999994,5.529999999999994,66.872,69.47,64.23,5.239999999999995,5.239999999999995,65.45,68.39,62.91,5.480000000000004,5.480000000000004,66.656,69.1,64.1,5.0,5.0,156457,296562,78791,217771,63965
2019-06-09,68.104,69.2,67.09,2.1099999999999994,-0.4000000000000057,68.83800000000001,69.81,67.71,2.1000000000000085,0.18999999999999773,67.128,68.64,66.4,2.239999999999995,2.239999999999995,67.872,69.19,66.66,2.530000000000001,2.1299999999999955,72492,147417,33739,113678,-45582
2019-06-16,70.222,71.1,69.41,1.6899999999999977,0.7999999999999972,70.904,71.33,70.67,0.6599999999999966,-0.14000000000000057,69.784,69.98,69.34,0.6400000000000006,0.5999999999999943,70.34,70.62,70.13,0.4900000000000091,-0.05000000000001137,61198,70473,48354,22119,-11347
2019-06-23,70.688,72.0,69.78,2.219999999999999,1.5799999999999983,71.228,72.15,70.43,1.7199999999999989,1.210000000000008,70.116,71.1,69.38,1.7199999999999989,1.0999999999999943,70.914,71.62,69.85,1.7700000000000102,0.8299999999999983,53346,101430,22171,79259,-51327
2019-06-30,71.44749999999999,72.0,70.88,1.1200000000000045,0.4200000000000017,71.95,72.23,71.7,0.5300000000000011,0.35999999999999943,70.99000000000001,71.27,70.65,0.6199999999999903,0.37999999999999545,71.745,72.12,71.28,0.8400000000000034,0.8400000000000034,45307,60434,26513,33921,6897
2019-07-07,71.974,73.58,71.22,2.3599999999999994,1.7999999999999972,72.69,73.95,71.93,2.019999999999996,2.019999999999996,71.348,72.92,70.6,2.3200000000000074,1.960000000000008,72.204,73.28,71.23,2.049999999999997,2.049999999999997,52505,76391,30494,45897,30945
2019-07-14,74.234,75.35,73.03,2.319999999999993,1.8599999999999994,75.132,75.73,74.05,1.6800000000000068,1.0499999999999972,74.11,75.14,73.03,2.1099999999999994,1.5,74.722,75.38,73.83,1.5499999999999972,0.9200000000000017,86327,119977,54507,65470,29576
2019-07-21,76.086,77.51,74.74,2.7700000000000102,2.5200000000000102,76.658,77.78,74.99,2.7900000000000063,2.7900000000000063,75.494,76.52,74.4,2.1199999999999903,2.1199999999999903,76.258,77.17,74.52,2.6500000000000057,2.4399999999999977,43866,58446,33417,25029,-13448
2019-07-28,72.718,74.3,71.35,2.950000000000003,-2.950000000000003,73.62,74.3,72.65,1.6499999999999915,-0.11999999999999034,71.472,72.55,69.72,2.8299999999999983,-1.4000000000000057,72.28,72.69,71.12,1.5699999999999932,-1.5699999999999932,84997,168977,32347,136630,-136630
2019-08-04,71.094,72.1,70.41,1.6899999999999977,0.4300000000000068,71.51,72.22,70.73,1.4899999999999949,-0.4199999999999875,69.786,70.92,68.81,2.1099999999999994,0.3199999999999932,70.632,71.74,69.78,1.9599999999999937,-0.35999999999999943,62248,82311,44126,38185,-26958
2019-08-11,68.318,69.67,67.27,2.4000000000000057,-1.4200000000000017,68.926,70.51,67.85,2.660000000000011,-1.6099999999999994,67.496,68.81,66.6,2.210000000000008,-1.0799999999999983,68.018,69.47,67.09,2.3799999999999955,-1.3900000000000006,61694,109979,36987,72992,-16796
2019-08-18,67.65,68.66,66.37,2.289999999999992,-1.509999999999991,67.834,68.86,66.69,2.1700000000000017,-1.4000000000000057,66.818,68.17,65.56,2.6099999999999994,-1.8599999999999994,67.00999999999999,68.31,65.66,2.6500000000000057,-2.1599999999999966,33383,53508,18609,34899,-8614
2019-08-25,66.315,68.22,64.53,3.6899999999999977,2.1599999999999966,67.235,68.22,66.08,2.1400000000000006,2.1400000000000006,65.72749999999999,67.02,64.53,2.489999999999995,2.1099999999999994,66.66499999999999,67.67,65.35,2.3200000000000074,2.1500000000000057,54291,87727,32037,55690,-55690
2019-09-01,67.018,68.1,66.4,1.6999999999999886,1.0699999999999932,68.068,68.62,66.99,1.6300000000000097,1.019999999999996,66.362,67.02,65.64,1.3799999999999955,1.3799999999999955,67.034,68.25,66.02,2.230000000000004,1.1300000000000097,44501,77753,19830,57923,-18289
2019-09-08,68.336,69.26,67.2,2.0600000000000023,2.0600000000000023,69.47200000000001,70.26,68.76,1.5,1.269999999999996,68.134,69.24,67.2,2.039999999999992,2.039999999999992,68.998,69.57,68.31,1.259999999999991,0.7199999999999989,63790,111287,38130,73157,55648
2019-09-15,70.798,73.11,69.21,3.9000000000000057,3.9000000000000057,72.218,74.99,70.54,4.449999999999989,4.449999999999989,70.404,72.82,69.04,3.779999999999987,3.779999999999987,71.37,73.38,69.82,3.5600000000000023,3.089999999999989,30525,44639,18264,26375,10518
2019-09-22,73.858,74.66,73.07,1.5900000000000034,1.5900000000000034,74.83,76.06,73.67,2.3900000000000006,2.3900000000000006,73.702,74.66,72.92,1.7399999999999949,1.7399999999999949,74.258,75.05,73.26,1.789999999999992,1.789999999999992,58647,90387,40367,50020,28570
2019-09-29,71.812,75.1,70.3,4.799999999999997,-3.8999999999999915,72.164,75.1,70.91,4.189999999999998,-3.3499999999999943,70.44800000000001,72.31,68.79,3.519999999999996,-1.1299999999999955,71.268,72.46,70.23,2.2299999999999898,-1.059999999999988,48205,83439,19027,64412,-38444
2019-10-06,71.554,73.46,70.06,3.3999999999999915,2.719999999999999,72.342,73.99,71.22,2.769999999999996,2.239999999999995,71.26,72.87,70.06,2.8100000000000023,2.760000000000005,71.93,73.43,70.59,2.8400000000000034,2.280000000000001,31271,50158,9996,40162,-24705
2019-10-13,73.716,74.21,72.73,1.4799999999999898,0.9399999999999977,74.426,75.13,74.02,1.1099999999999994,0.4299999999999926,73.214,73.53,72.73,0.7999999999999972,0.5300000000000011,73.692,73.86,73.42,0.4399999999999977,-0.3100000000000023,29233,44660,18718,25942,-21717
2019-10-20,72.18,73.55,71.18,2.3699999999999903,-1.8499999999999943,72.738,74.08,71.7,2.3799999999999955,-1.4899999999999949,71.492,73.0,70.23,2.769999999999996,-1.730000000000004,71.884,73.05,71.19,1.8599999999999994,-1.2800000000000011,39072,63405,23317,40088,31751
2019-10-27,67.42999999999999,69.46,66.16,3.299999999999997,-1.559999999999988,68.21600000000001,71.04,66.84,4.200000000000003,-3.1400000000000006,66.008,67.1,65.14,1.9599999999999937,1.3100000000000023,66.76,67.41,66.02,1.3900000000000006,0.11999999999999034,119150,221476,54273,167203,-167203
2019-11-03,68.42,70.06,67.15,2.9099999999999966,2.9099999999999966,69.11,70.29,67.36,2.930000000000007,2.9099999999999966,67.91199999999999,69.41,66.82,2.5900000000000034,2.489999999999995,68.856,70.08,67.11,2.969999999999999,2.8100000000000023,119756,300217,30793,269424,-50587
