Date,AVID_Open_average,AVID_Open_max,AVID_Open_min,AVID_Open_volatility,AVID_Open_change,AVID_High_average,AVID_High_max,AVID_High_min,AVID_High_volatility,AVID_High_change,AVID_Low_average,AVID_Low_max,AVID_Low_min,AVID_Low_volatility,AVID_Low_change,AVID_Close_average,AVID_Close_max,AVID_Close_min,AVID_Close_volatility,AVID_Close_change,AVID_Volume_average,AVID_Volume_max,AVID_Volume_min,AVID_Volume_volatility,AVID_Volume_change
2018-01-14,5.72,6.03,5.61,0.41999999999999993,-0.010000000000000675,5.859999999999999,6.1,5.67,0.4299999999999997,-0.41999999999999993,5.532,5.65,5.47,0.1800000000000006,-0.13000000000000078,5.716,5.99,5.61,0.3799999999999999,-0.3799999999999999,597805,949477,350023,599454,-459374
2018-01-21,5.5520000000000005,5.58,5.5,0.08000000000000007,-0.08000000000000007,5.592,5.67,5.51,0.16000000000000014,-0.16000000000000014,5.438,5.51,5.36,0.14999999999999947,-0.14999999999999947,5.5200000000000005,5.57,5.45,0.1200000000000001,-0.1200000000000001,337067,439446,237384,202062,126220
2018-01-28,5.228,5.45,4.83,0.6200000000000001,-0.5700000000000003,5.292,5.57,4.92,0.6500000000000004,-0.5700000000000003,5.074,5.37,4.69,0.6799999999999997,-0.6699999999999999,5.1080000000000005,5.45,4.69,0.7599999999999998,-0.7599999999999998,300031,469290,132710,336580,175304
2018-02-04,4.7620000000000005,4.95,4.62,0.33000000000000007,0.04999999999999982,4.9,5.0,4.75,0.25,-0.25,4.598,4.71,4.5,0.20999999999999996,-0.11000000000000032,4.75,4.93,4.66,0.2699999999999996,-0.2599999999999998,276725,349802,190644,159158,-71083
2018-02-11,4.8100000000000005,4.94,4.64,0.3000000000000007,0.29000000000000004,4.922499999999999,4.99,4.76,0.23000000000000043,0.23000000000000043,4.6975,4.82,4.58,0.2400000000000002,0.1899999999999995,4.8675,4.96,4.75,0.20999999999999996,0.08999999999999986,218766,287618,181608,106010,36034
2018-02-18,4.808,4.85,4.77,0.08000000000000007,-0.040000000000000036,4.894,4.94,4.84,0.10000000000000053,-0.05000000000000071,4.744,4.81,4.71,0.09999999999999964,-0.020000000000000462,4.806,4.87,4.75,0.1200000000000001,0.11000000000000032,163107,215811,108049,107762,26588
2018-02-25,4.848,4.91,4.78,0.1299999999999999,0.0,4.954,5.05,4.91,0.13999999999999968,0.09999999999999964,4.76,4.86,4.71,0.15000000000000036,0.11000000000000032,4.876,5.02,4.79,0.22999999999999954,0.15999999999999925,178575,225508,118490,107018,-107018
2018-03-04,5.138,5.28,5.05,0.23000000000000043,0.23000000000000043,5.21,5.3,5.13,0.16999999999999993,0.09999999999999964,4.99,5.06,4.86,0.1999999999999993,0.040000000000000036,5.158,5.29,5.09,0.20000000000000018,-0.020000000000000462,175451,321395,94800,226595,118990
2018-03-11,5.11,5.25,4.81,0.4400000000000004,-0.39000000000000057,5.182,5.32,4.94,0.3799999999999999,-0.3799999999999999,4.902,5.16,4.57,0.5899999999999999,-0.5099999999999998,5.026,5.3,4.71,0.5899999999999999,-0.5899999999999999,373293,797899,170327,627572,274151
2018-03-18,4.482,4.7,4.36,0.33999999999999986,-0.33999999999999986,4.546,4.73,4.45,0.28000000000000025,-0.28000000000000025,4.364,4.45,4.26,0.1900000000000004,-0.15000000000000036,4.424,4.52,4.28,0.23999999999999932,-0.08999999999999986,301472,482857,225955,256902,-236566
2018-03-25,4.455,4.52,4.42,0.09999999999999964,0.08999999999999986,4.5225,4.56,4.46,0.09999999999999964,0.03000000000000025,4.3725,4.43,4.3,0.1299999999999999,0.040000000000000036,4.47,4.54,4.43,0.11000000000000032,0.05000000000000071,221615,274763,173351,101412,-58809
2018-04-01,4.494,4.56,4.41,0.14999999999999947,-0.03999999999999915,4.561999999999999,4.6,4.52,0.08000000000000007,0.0,4.41,4.51,4.33,0.17999999999999972,0.1200000000000001,4.4879999999999995,4.54,4.43,0.11000000000000032,0.03000000000000025,156641,211182,107254,103928,-86396
