Date,UPS_Open_average,UPS_Open_max,UPS_Open_min,UPS_Open_volatility,UPS_Open_change,UPS_High_average,UPS_High_max,UPS_High_min,UPS_High_volatility,UPS_High_change,UPS_Low_average,UPS_Low_max,UPS_Low_min,UPS_Low_volatility,UPS_Low_change,UPS_Close_average,UPS_Close_max,UPS_Close_min,UPS_Close_volatility,UPS_Close_change,UPS_Volume_average,UPS_Volume_max,UPS_Volume_min,UPS_Volume_volatility,UPS_Volume_change
2018-03-25,103.41499999999999,104.33,102.32,2.010000000000005,0.5600000000000023,104.9,105.83,103.68,2.1499999999999915,0.7700000000000102,102.235,103.15,101.69,1.460000000000008,0.710000000000008,103.3375,104.66,102.17,2.489999999999995,1.6700000000000017,4017472,4594427,3811800,782627,744179
2018-04-01,105.374,106.61,103.81,2.799999999999997,1.1500000000000057,106.47,107.37,105.62,1.75,0.6400000000000006,104.236,105.34,103.33,2.010000000000005,0.5999999999999943,105.812,107.18,104.6,2.5800000000000125,-0.9400000000000119,3955282,4453168,3154706,1298462,-514665
2018-04-08,106.634,108.3,105.24,3.0600000000000023,2.739999999999995,107.794,109.39,106.75,2.6400000000000006,2.5400000000000063,106.38,108.16,105.05,3.1099999999999994,2.5999999999999943,107.12,109.25,106.02,3.230000000000004,3.230000000000004,2991416,4595628,1623855,2971773,1828871
2018-04-15,109.744,110.7,108.7,2.0,-0.8400000000000034,110.142,111.03,109.22,1.8100000000000023,-0.6299999999999955,108.53399999999999,108.99,107.99,1.0,-0.23999999999999488,109.552,110.9,108.55,2.3500000000000085,-0.4099999999999966,3001727,3632432,2246550,1385882,-586336
2018-04-22,110.486,114.18,107.98,6.200000000000003,5.030000000000001,112.238,114.46,108.88,5.579999999999998,4.890000000000001,109.602,112.86,107.3,5.560000000000002,5.560000000000002,111.53,113.99,108.22,5.769999999999996,5.280000000000001,4633374,7309004,3195080,4113924,853299
2018-04-29,111.478,113.55,109.19,4.359999999999999,-1.759999999999991,112.336,113.9,110.97,2.930000000000007,-1.1500000000000057,110.1,111.48,108.16,3.3200000000000074,-0.010000000000005116,111.36800000000001,112.45,109.81,2.6400000000000006,-0.3299999999999983,3403194,4376222,2412758,1963464,-1792404
2018-05-06,113.432,117.95,111.34,6.609999999999999,5.950000000000003,114.756,118.77,111.69,7.079999999999998,5.560000000000002,112.466,116.12,110.32,5.800000000000011,5.490000000000009,113.69,116.34,111.27,5.070000000000007,5.070000000000007,3307748,4618570,2477915,2140655,1769857
2018-05-13,115.916,116.59,115.54,1.0499999999999972,0.21999999999999886,116.758,117.44,115.93,1.509999999999991,0.8100000000000023,115.476,116.4,114.85,1.5500000000000114,0.6500000000000057,116.196,117.08,115.38,1.7000000000000028,1.4699999999999989,2986364,3697242,1970011,1727231,-147072
2018-05-20,115.6825,117.01,114.85,2.160000000000011,-1.5200000000000102,116.0675,117.14,115.42,1.7199999999999989,-1.2399999999999949,114.67,115.29,113.78,1.5100000000000051,-0.09000000000000341,115.44,115.63,115.28,0.3499999999999943,0.12999999999999545,1981921,2303415,1583600,719815,-443496
2018-05-27,115.95,117.61,114.12,3.489999999999995,2.739999999999995,116.816,118.27,114.94,3.3299999999999983,3.3299999999999983,115.214,116.92,113.01,3.9099999999999966,3.9099999999999966,116.172,117.25,113.83,3.4200000000000017,3.1400000000000006,3203006,5892979,2237794,3655185,-475670
2018-06-03,116.744,117.17,116.15,1.019999999999996,-0.20000000000000284,117.406,117.78,116.65,1.1299999999999955,-0.030000000000001137,116.11,116.56,115.74,0.8200000000000074,0.010000000000005116,116.694,117.02,116.19,0.8299999999999983,0.03999999999999204,2823138,3340955,2004717,1336238,-1336238
2018-06-10,117.268,118.49,116.19,2.299999999999997,-1.4200000000000017,118.032,119.17,117.3,1.8700000000000045,-1.8700000000000045,116.566,117.32,115.8,1.519999999999996,-1.519999999999996,117.28,118.34,116.77,1.5700000000000074,-1.5700000000000074,2683284,4286897,1668429,2618468,-1237470
2018-06-17,114.47,116.0,113.04,2.9599999999999937,-2.9599999999999937,114.736,116.0,113.04,2.9599999999999937,-2.9599999999999937,112.596,114.11,109.39,4.719999999999999,-4.719999999999999,113.158,114.82,110.2,4.61999999999999,-4.61999999999999,3255780,4044331,2721855,1322476,1305348
2018-06-24,107.796,110.39,105.87,4.519999999999996,-4.519999999999996,108.306,110.7,106.47,4.230000000000004,-4.230000000000004,106.824,109.2,105.1,4.1000000000000085,-3.780000000000001,107.188,109.57,105.88,3.6899999999999977,-3.6899999999999977,3421548,6173048,2252281,3920767,-80052
2018-07-01,106.2575,106.48,105.99,0.4900000000000091,0.03999999999999204,107.15,108.72,106.34,2.3799999999999955,1.8700000000000045,105.44749999999999,106.27,104.94,1.3299999999999983,0.8100000000000023,106.6675,108.59,105.76,2.8299999999999983,2.8299999999999983,2034642,2866779,1145680,1721099,957953
2018-07-08,108.796,111.13,107.7,3.4299999999999926,2.4299999999999926,109.42999999999999,111.57,108.17,3.3999999999999915,2.5999999999999943,108.11800000000001,109.84,107.04,2.799999999999997,1.8700000000000045,108.798,110.65,107.33,3.3200000000000074,2.1400000000000006,2295135,4288762,1503906,2784856,2784856
2018-07-15,111.6,112.47,110.66,1.8100000000000023,1.8100000000000023,112.452,113.0,111.18,1.8199999999999932,1.8199999999999932,111.172,112.2,109.66,2.5400000000000063,2.5400000000000063,112.17,112.84,111.07,1.7700000000000102,1.6400000000000006,2201393,2798680,1776702,1021978,-231153
2018-07-22,116.726,119.99,112.25,7.739999999999995,5.469999999999999,118.794,120.68,113.67,7.010000000000005,6.269999999999996,115.788,118.54,111.95,6.590000000000003,6.590000000000003,117.776,120.2,112.44,7.760000000000005,6.269999999999996,3421654,6715617,2020433,4695184,-626007
2018-07-29,119.196,119.89,118.62,1.269999999999996,-0.7700000000000102,119.96600000000001,121.36,119.2,2.1599999999999966,-1.4299999999999926,118.438,119.31,117.8,1.5100000000000051,-0.46000000000000796,119.308,119.89,118.6,1.2900000000000063,-0.3499999999999943,1895685,2395179,1603742,791437,-791437
2018-08-05,119.9,120.52,119.22,1.2999999999999972,-0.29999999999999716,120.61,121.85,119.48,2.3699999999999903,-0.6599999999999966,119.06,120.13,117.72,2.4099999999999966,-0.9200000000000017,119.778,120.87,118.16,2.710000000000008,-1.8500000000000085,2058276,2341356,1603063,738293,381971
2018-08-12,119.894,121.8,118.26,3.539999999999992,3.539999999999992,121.41,122.94,120.15,2.789999999999992,2.789999999999992,119.538,121.7,117.86,3.8400000000000034,3.4399999999999977,120.898,122.55,118.98,3.569999999999993,3.569999999999993,2263596,2619164,1914791,704373,357772
2018-08-19,122.472,123.01,121.85,1.1600000000000108,0.4000000000000057,123.096,124.07,122.23,1.8399999999999892,0.8499999999999943,121.946,122.85,121.14,1.7099999999999937,0.6400000000000006,122.636,123.85,121.71,2.1400000000000006,0.8399999999999892,2148308,2641134,1263635,1377499,46211
2018-08-26,123.28999999999999,124.07,122.87,1.1999999999999886,-1.1999999999999886,123.675,124.44,123.13,1.3100000000000023,-1.3100000000000023,122.3225,122.6,121.86,0.7399999999999949,-0.7399999999999949,122.9875,123.47,122.75,0.7199999999999989,0.12999999999999545,1789406,2188844,1314373,874471,62466
2018-09-02,123.886,124.56,123.39,1.1700000000000017,-0.10000000000000853,124.74,125.09,124.39,0.7000000000000028,0.6899999999999977,123.134,123.49,122.17,1.3199999999999932,0.3500000000000085,124.006,124.66,122.99,1.6700000000000017,0.0,2407118,2530029,2282159,247870,61340
2018-09-09,122.146,123.85,120.3,3.549999999999997,-3.269999999999996,123.01599999999999,124.94,120.86,4.079999999999998,-3.280000000000001,120.432,122.85,118.64,4.209999999999994,-4.209999999999994,121.11,123.3,119.09,4.209999999999994,-3.9799999999999898,3441748,5029184,2260445,2768739,684748
2018-09-16,118.728,119.41,118.3,1.1099999999999994,-0.4000000000000057,119.36,120.05,118.68,1.3699999999999903,-1.0,117.852,118.55,117.06,1.4899999999999949,-0.28999999999999204,118.286,119.12,117.33,1.7900000000000063,-0.9099999999999966,2587924,4348507,1889409,2459098,-962011
2018-09-23,117.082,118.55,116.26,2.289999999999992,0.9099999999999966,117.632,118.86,116.86,2.0,1.1099999999999994,116.266,117.19,115.73,1.4599999999999937,1.2199999999999989,116.78,117.46,116.26,1.1999999999999886,1.1999999999999886,2078503,2642239,1599812,1042427,-287477
2018-09-30,117.406,117.5,117.11,0.39000000000000057,-0.37000000000000455,118.358,119.22,117.55,1.6700000000000017,1.6700000000000017,116.71,117.41,116.24,1.1700000000000017,0.3199999999999932,117.62,118.78,116.99,1.7900000000000063,1.7900000000000063,1969000,2867075,1336062,1531013,1531013
2018-10-07,116.77,118.26,115.37,2.8900000000000006,-2.8900000000000006,117.592,118.7,116.57,2.1300000000000097,-2.0700000000000074,115.174,117.43,113.17,4.260000000000005,-2.1700000000000017,115.94800000000001,117.92,113.76,4.159999999999997,-2.1500000000000057,4040614,5239798,2648287,2591511,-2004372
2018-10-14,116.468,117.59,114.73,2.8599999999999994,-0.3100000000000023,117.324,118.05,116.34,1.7099999999999937,-1.3599999999999994,114.918,115.93,114.0,1.9300000000000068,-1.019999999999996,116.47,118.01,114.73,3.280000000000001,-1.8400000000000034,2374930,2681254,2104353,576901,-322245
2018-10-21,109.09,114.28,106.5,7.780000000000001,-7.719999999999999,110.324,115.68,107.14,8.540000000000006,-8.25,106.858,112.95,103.83,9.120000000000005,-9.120000000000005,108.086,114.24,105.13,9.11,-9.11,4101059,5794623,3120177,2674446,234917
2018-10-28,106.822,108.25,105.45,2.799999999999997,0.9699999999999989,107.97,109.02,107.45,1.5699999999999932,-0.09999999999999432,105.724,106.46,104.71,1.75,1.3200000000000074,106.788,107.52,105.99,1.5300000000000011,-0.25,2973219,3620786,2445782,1175004,-601952
2018-11-04,109.696,111.89,106.76,5.1299999999999955,2.989999999999995,110.948,112.13,108.89,3.239999999999995,1.5600000000000023,108.384,110.75,106.46,4.290000000000006,1.0200000000000102,109.702,111.5,107.72,3.780000000000001,-0.9300000000000068,2811537,3720889,1810314,1910575,-772654
2018-11-11,109.41,110.46,108.07,2.3900000000000006,2.0400000000000063,111.256,112.07,110.52,1.5499999999999972,1.3900000000000006,108.494,109.89,107.4,2.489999999999995,1.8900000000000006,110.146,111.29,109.4,1.8900000000000006,1.8900000000000006,3072614,3578263,2583906,994357,-645778
2018-11-18,109.5075,110.29,108.83,1.460000000000008,-0.38000000000000966,110.35249999999999,110.92,109.71,1.210000000000008,0.12000000000000455,108.4525,109.04,108.03,1.0100000000000051,1.0100000000000051,109.1525,110.64,108.51,2.1299999999999955,2.1299999999999955,2345568,3485404,835857,2649547,-84992
2018-11-25,113.044,116.62,110.11,6.510000000000005,6.510000000000005,114.366,117.28,111.56,5.719999999999999,5.719999999999999,111.976,113.78,109.62,4.159999999999997,4.159999999999997,113.776,115.29,111.51,3.780000000000001,3.759999999999991,2669658,3564276,1933798,1630478,1596002
2018-12-02,108.1075,113.6,104.66,8.939999999999998,-8.939999999999998,109.1775,113.78,105.49,8.290000000000006,-8.290000000000006,104.1475,105.85,100.89,4.959999999999994,-4.959999999999994,106.1325,108.04,104.4,3.6400000000000006,-2.3699999999999903,4575285,6865946,3172275,3693671,-2872588
2018-12-09,102.01,105.78,98.4,7.3799999999999955,-7.3799999999999955,102.402,106.4,98.83,7.570000000000007,-7.570000000000007,99.42,102.28,96.36,5.920000000000002,-5.920000000000002,100.22,103.58,96.87,6.709999999999994,-6.709999999999994,3901633,4649236,2382552,2266684,2266684
2018-12-16,94.53,97.88,93.03,4.849999999999994,-4.849999999999994,96.40599999999999,99.07,93.35,5.719999999999999,-5.719999999999999,93.14,96.7,89.89,6.810000000000002,-6.810000000000002,93.786,97.28,89.89,7.390000000000001,-7.390000000000001,5109701,7889446,2728294,5161152,-676424
2018-12-23,95.2775,98.18,90.83,7.3500000000000085,6.030000000000001,97.735,98.82,96.78,2.039999999999992,0.7800000000000011,94.15,96.44,89.94,6.5,6.5,97.1125,97.78,96.53,1.25,0.9200000000000017,4055956,6259428,2656670,3602758,-3602758
2018-12-30,96.565,97.48,96.12,1.3599999999999994,1.3599999999999994,97.52250000000001,98.15,96.65,1.5,0.7900000000000063,95.495,96.18,94.19,1.990000000000009,0.4000000000000057,96.7025,97.74,94.45,3.289999999999992,0.20000000000000284,3286376,3795650,2705032,1090618,498130
2019-01-06,97.81400000000001,98.46,97.33,1.1299999999999955,-1.1299999999999955,99.038,99.65,98.33,1.3200000000000074,0.5400000000000063,96.896,97.31,96.53,0.7800000000000011,0.09999999999999432,98.26,99.14,97.42,1.7199999999999989,1.7199999999999989,3831759,5282804,2432217,2850587,1696984
2019-01-13,98.605,100.43,96.95,3.480000000000004,1.2900000000000063,99.9025,101.87,98.95,2.9200000000000017,2.730000000000004,97.645,100.11,96.8,3.3100000000000023,3.299999999999997,98.9325,101.6,96.99,4.609999999999999,4.039999999999992,4373481,4777103,4004283,772820,-528012
2019-01-20,101.09400000000001,103.04,99.87,3.1700000000000017,-1.6299999999999955,101.826,103.13,100.62,2.509999999999991,-2.3799999999999955,99.626,101.15,98.83,2.3200000000000074,-2.240000000000009,100.892,102.68,99.7,2.980000000000004,-2.3500000000000085,3909352,5594315,2807393,2786922,-2468076
2019-01-27,103.896,106.0,100.37,5.6299999999999955,5.6299999999999955,104.894,108.0,101.33,6.670000000000002,5.260000000000005,102.69200000000001,105.42,99.78,5.640000000000001,5.640000000000001,104.112,106.58,101.19,5.390000000000001,5.280000000000001,4052059,7327400,2209103,5118297,975560
2019-02-03,107.642,108.35,106.81,1.539999999999992,1.3999999999999915,108.526,109.02,107.71,1.3100000000000023,1.3100000000000023,107.046,107.89,106.04,1.8499999999999943,1.8499999999999943,108.28999999999999,108.93,107.66,1.2700000000000102,1.2700000000000102,3458583,4490558,2765281,1725277,-925104
2019-02-10,110.725,111.41,109.56,1.8499999999999943,1.3700000000000045,111.7425,112.17,110.79,1.3799999999999955,1.1599999999999966,110.065,110.61,109.56,1.0499999999999972,0.04999999999999716,111.33500000000001,112.01,110.66,1.3500000000000085,0.21000000000000796,3061577,4273403,2359424,1913979,1391528
2019-02-17,110.878,111.89,109.9,1.9899999999999949,-1.0,111.662,112.28,111.16,1.1200000000000045,-0.519999999999996,109.756,110.71,107.85,2.8599999999999994,-0.519999999999996,110.964,111.76,110.36,1.4000000000000057,0.09000000000000341,3092618,4084975,2260051,1824924,453968
2019-02-24,111.21,112.72,110.72,2.0,2.0,111.89200000000001,112.9,111.09,1.8100000000000023,1.0,110.248,110.67,109.81,0.8599999999999994,-0.8599999999999994,110.996,112.13,110.2,1.9299999999999926,-0.5600000000000023,3005473,3904160,2620930,1283230,-196604
2019-03-03,108.286,109.89,106.19,3.700000000000003,-3.019999999999996,109.108,110.85,106.73,4.11999999999999,-1.9299999999999926,107.058,109.01,104.94,4.070000000000007,-2.219999999999999,108.238,109.97,106.68,3.289999999999992,-1.1400000000000006,3084540,3979948,2648883,1331065,-187592
2019-03-10,110.072,111.16,109.08,2.0799999999999983,0.46999999999999886,110.974,111.73,109.84,1.8900000000000006,1.0300000000000011,109.44,110.08,108.62,1.4599999999999937,0.8799999999999955,110.192,110.88,109.01,1.8699999999999903,1.6799999999999926,3136413,4874437,2394675,2479762,-154919
2019-03-17,108.548,110.8,107.07,3.730000000000004,-3.730000000000004,109.40599999999999,111.02,107.46,3.5600000000000023,-3.5600000000000023,107.436,110.11,106.34,3.769999999999996,-3.769999999999996,108.464,110.35,106.9,3.4499999999999886,-3.4499999999999886,2755249,4199058,1820318,2378740,-852622
2019-03-24,109.938,113.19,107.69,5.5,5.5,111.03,114.78,108.79,5.989999999999995,5.989999999999995,109.658,112.9,107.28,5.6200000000000045,5.6200000000000045,110.772,114.43,108.41,6.02000000000001,6.02000000000001,2577443,3721746,1621022,2100724,1517278
2019-03-31,114.214,114.5,113.73,0.769999999999996,-0.6499999999999915,114.624,115.03,114.06,0.9699999999999989,-0.4899999999999949,113.568,114.04,113.11,0.9300000000000068,0.20999999999999375,114.06,114.35,113.68,0.6699999999999875,0.28999999999999204,2448889,2889431,1854580,1034851,-601800
2019-04-07,113.62,114.72,113.07,1.6500000000000057,1.6500000000000057,114.012,114.91,113.27,1.6400000000000006,1.6400000000000006,112.854,113.45,112.31,1.1400000000000006,0.8100000000000023,113.51599999999999,114.46,112.91,1.5499999999999972,0.730000000000004,2200906,2853767,1767657,1086110,-461749
2019-04-14,114.055,114.53,113.58,0.9500000000000028,-0.10999999999999943,114.3625,114.72,113.86,0.8599999999999994,-0.29000000000000625,113.5325,114.07,112.86,1.2099999999999937,-0.5300000000000011,114.05,114.49,113.62,0.8699999999999903,-0.3199999999999932,2156510,2585493,1859667,725826,512979
2019-04-21,109.09,113.6,104.01,9.58999999999999,-9.329999999999998,109.78,114.98,104.97,10.010000000000005,-9.079999999999998,107.338,113.45,103.02,10.430000000000007,-9.799999999999997,108.39,114.43,103.95,10.480000000000004,-8.759999999999991,5302282,10116646,2851332,7265314,1699695
2019-04-28,105.21000000000001,106.14,104.55,1.5900000000000034,-0.13000000000000966,106.358,106.95,105.89,1.0600000000000023,-0.5300000000000011,104.2,105.32,103.31,2.009999999999991,0.7000000000000028,105.524,106.65,104.62,2.030000000000001,-1.5999999999999943,3223793,5101373,2589777,2511596,-2396440
2019-05-05,101.206,103.88,98.62,5.259999999999991,-5.259999999999991,101.756,104.08,99.48,4.599999999999994,-4.599999999999994,99.784,101.75,97.87,3.8799999999999955,-3.2299999999999898,100.934,102.09,99.35,2.740000000000009,-2.740000000000009,3511201,4221600,2497818,1723782,-455161
2019-05-12,99.76,101.6,98.6,3.0,-1.0500000000000114,101.066,102.9,98.84,4.060000000000002,-2.0900000000000034,99.258,100.98,97.88,3.1000000000000085,-1.6800000000000068,100.10600000000001,101.54,98.52,3.0200000000000102,-1.240000000000009,2944233,3818537,2088488,1730049,-800764
2019-05-19,97.85,99.35,96.41,2.9399999999999977,-2.9399999999999977,98.0975,99.75,96.82,2.930000000000007,-2.930000000000007,96.61500000000001,98.54,95.15,3.3900000000000006,-3.210000000000008,97.2325,99.41,95.85,3.5600000000000023,-3.5600000000000023,2464135,3112059,1762095,1349964,639571
2019-05-26,94.492,95.88,92.84,3.039999999999992,-3.039999999999992,95.454,96.13,95.0,1.1299999999999955,-0.8800000000000097,93.522,95.02,92.65,2.3699999999999903,-1.2399999999999949,94.328,95.75,92.92,2.8299999999999983,0.060000000000002274,3685831,4971801,2518894,2452907,1614191
2019-06-02,97.974,99.15,95.48,3.6700000000000017,3.6700000000000017,98.83,100.43,97.68,2.75,2.75,97.334,98.92,94.69,4.230000000000004,4.230000000000004,98.438,100.09,97.66,2.430000000000007,2.430000000000007,3327387,5096030,2643239,2452791,-1768688
2019-06-09,101.014,101.85,99.58,2.269999999999996,0.6600000000000108,101.57600000000001,102.29,100.43,1.8599999999999994,0.5900000000000034,100.36,100.97,99.36,1.6099999999999994,1.1099999999999994,101.09,102.02,100.01,2.009999999999991,1.3900000000000006,2516377,3229580,1829527,1400053,-911677
2019-06-16,102.392,103.41,101.65,1.759999999999991,-0.23999999999999488,103.086,103.69,101.99,1.7000000000000028,-1.6000000000000085,101.364,102.41,99.66,2.75,-1.980000000000004,101.8,103.4,99.72,3.680000000000007,-2.430000000000007,3238306,5283119,2056593,3226526,1180424
2019-06-23,100.898,104.58,97.61,6.969999999999999,4.859999999999999,102.156,105.12,99.72,5.400000000000006,5.400000000000006,99.78399999999999,102.38,96.99,5.390000000000001,5.390000000000001,101.008,103.27,97.13,6.140000000000001,5.840000000000003,3667528,5339355,2613555,2725800,-2708961
2019-06-30,102.4625,103.13,101.71,1.4200000000000017,-1.4200000000000017,102.9525,103.21,102.68,0.5299999999999869,-0.44999999999998863,101.5325,101.86,101.25,0.6099999999999994,0.3999999999999915,102.385,103.2,101.92,1.2800000000000011,-0.0799999999999983,1615250,2020215,1193338,826877,-344802
2019-07-07,103.024,105.72,101.63,4.090000000000003,4.090000000000003,104.012,106.25,101.76,4.489999999999995,4.489999999999995,102.426,104.55,101.16,3.3900000000000006,3.3900000000000006,103.676,105.91,101.62,4.289999999999992,4.060000000000002,2318841,3541254,1819966,1721288,335817
2019-07-14,104.072,106.25,101.91,4.340000000000003,-2.3400000000000034,104.972,107.53,102.96,4.570000000000007,-3.0700000000000074,103.254,105.56,101.82,3.740000000000009,-1.9200000000000017,103.592,105.61,102.23,3.3799999999999955,-1.5999999999999943,2899414,3672351,2359035,1313316,-462872
2019-07-21,113.342,119.38,104.48,14.899999999999991,14.899999999999991,115.95,121.3,105.31,15.989999999999995,14.489999999999995,112.80799999999999,118.1,104.01,14.08999999999999,14.08999999999999,115.448,120.58,105.27,15.310000000000002,13.480000000000004,7417518,12086009,3362331,8723678,808732
2019-07-28,117.66600000000001,119.65,115.48,4.170000000000002,-2.200000000000003,119.272,121.2,115.72,5.480000000000004,-4.859999999999999,116.36999999999999,118.19,113.63,4.560000000000002,-3.530000000000001,117.662,119.81,114.85,4.960000000000008,-4.960000000000008,4246888,5106866,3265877,1840989,1066992
2019-08-04,115.634,117.25,113.64,3.6099999999999994,-0.480000000000004,116.534,117.8,115.56,2.239999999999995,0.009999999999990905,114.392,116.25,112.22,4.030000000000001,0.8699999999999903,115.72,117.55,114.89,2.6599999999999966,-0.10999999999999943,2918312,4875246,1723988,3151258,-3151258
2019-08-11,114.888,116.68,113.9,2.780000000000001,2.280000000000001,116.208,117.93,114.83,3.1000000000000085,-0.4300000000000068,114.20400000000001,116.26,112.71,3.5500000000000114,2.010000000000005,115.172,116.79,113.9,2.8900000000000006,0.960000000000008,3079461,3775794,2382803,1392991,-434606
2019-08-18,115.256,116.34,113.04,3.299999999999997,-3.2099999999999937,115.884,116.94,114.65,2.289999999999992,-1.730000000000004,113.486,115.31,110.51,4.799999999999997,-2.4199999999999875,114.366,115.93,111.28,4.650000000000006,-0.6800000000000068,3020714,4375816,1906901,2468915,615666
2019-08-25,116.485,119.59,113.87,5.719999999999999,4.920000000000002,117.7875,119.85,115.0,4.849999999999994,4.849999999999994,115.67,118.54,113.34,5.200000000000003,5.0800000000000125,116.8725,118.66,114.13,4.530000000000001,4.530000000000001,2603457,2884007,2209765,674242,-674242
2019-09-01,119.774,121.52,117.66,3.8599999999999994,3.3400000000000034,120.988,122.54,118.38,4.160000000000011,3.8100000000000023,118.934,120.28,116.19,4.090000000000003,4.090000000000003,119.948,121.66,117.33,4.329999999999998,4.329999999999998,2513720,2882349,1981984,900365,900365
2019-09-08,122.34,123.19,121.2,1.9899999999999949,0.8599999999999994,123.082,123.63,122.47,1.1599999999999966,0.4899999999999949,121.506,122.33,120.77,1.5600000000000023,0.6300000000000097,122.61,122.85,122.4,0.44999999999998863,0.1699999999999875,2626678,3107251,2224434,882817,-775819
2019-09-15,120.216,121.72,119.12,2.5999999999999943,-1.9200000000000017,121.278,122.52,120.76,1.759999999999991,-1.6299999999999955,119.372,121.06,118.72,2.3400000000000034,-2.1500000000000057,120.46000000000001,122.39,119.05,3.3400000000000034,-3.3400000000000034,3661172,5324031,2039946,3284085,1033118
2019-09-22,118.952,119.31,118.23,1.0799999999999983,0.09000000000000341,119.674,120.0,119.0,1.0,0.030000000000001137,118.072,118.99,117.43,1.559999999999988,1.559999999999988,118.852,119.82,117.99,1.8299999999999983,1.8299999999999983,2733303,3220319,2011239,1209080,-445045
2019-09-29,116.676,120.25,114.89,5.359999999999999,-3.549999999999997,117.556,120.7,115.98,4.719999999999999,-3.6700000000000017,114.91000000000001,115.93,114.01,1.9200000000000017,0.5900000000000034,116.002,117.49,115.24,2.25,-0.2400000000000091,3307702,4320220,2333951,1986269,-1442113
2019-10-06,115.054,116.88,114.0,2.8799999999999955,1.5300000000000011,115.798,117.98,114.41,3.5700000000000074,2.260000000000005,114.162,115.89,112.44,3.450000000000003,3.0700000000000074,114.754,116.02,112.74,3.280000000000001,3.1300000000000097,2665558,3475181,1963531,1511650,-1511650
2019-10-13,117.238,118.44,116.09,2.3499999999999943,1.6099999999999994,118.502,119.25,117.54,1.7099999999999937,1.0900000000000034,116.856,117.67,115.83,1.8400000000000034,1.769999999999996,117.648,118.52,116.48,2.039999999999992,2.039999999999992,2629341,3296103,2224177,1071926,651041
