Date,CREG_Open_average,CREG_Open_max,CREG_Open_min,CREG_Open_volatility,CREG_Open_change,CREG_High_average,CREG_High_max,CREG_High_min,CREG_High_volatility,CREG_High_change,CREG_Low_average,CREG_Low_max,CREG_Low_min,CREG_Low_volatility,CREG_Low_change,CREG_Close_average,CREG_Close_max,CREG_Close_min,CREG_Close_volatility,CREG_Close_change,CREG_Volume_average,CREG_Volume_max,CREG_Volume_min,CREG_Volume_volatility,CREG_Volume_change
2018-03-25,15.25,16.0,14.4,1.5999999999999996,-1.5999999999999996,16.73575,17.8,15.944,1.8559999999999999,-0.0010000000000012221,14.420499999999999,15.0,13.95,1.0500000000000007,-1.0500000000000007,14.8255,15.6,14.2,1.4000000000000004,-0.9979999999999993,4765,5675,4018,1657,-1279
2018-04-01,14.5,15.2,13.8,1.3999999999999986,0.5999999999999996,15.368,16.8,14.6,2.200000000000001,2.200000000000001,14.1952,15.1,13.175999999999998,1.9240000000000013,1.9240000000000013,14.778,16.0,13.8,2.1999999999999993,2.1999999999999993,3749,6504,1157,5347,1764
2018-04-08,16.759999999999998,17.0,16.5,0.5,0.3999999999999986,17.3726,18.262999999999998,16.9,1.3629999999999995,-1.3629999999999995,15.8084,16.23,15.4,0.8300000000000001,-0.3990000000000027,16.628,17.0,16.3,0.6999999999999993,-0.33999999999999986,10373,31029,4210,26819,-26819
2018-04-15,16.12,16.7,15.8,0.8999999999999986,-0.5999999999999979,16.34,16.8,16.0,0.8000000000000007,-0.8000000000000007,15.6,15.9,15.5,0.40000000000000036,-0.40000000000000036,15.8414,16.5,15.5,1.0,-1.0,2223,4424,956,3468,-894
2018-04-22,15.299999999999999,15.7,14.5,1.1999999999999993,-0.5999999999999996,15.5824,15.894,15.1,0.7940000000000005,-0.7940000000000005,14.76,15.5,14.3,1.1999999999999993,-1.1999999999999993,14.879999999999999,15.5,14.6,0.9000000000000004,-0.9000000000000004,1482,2666,614,2052,-222
2018-04-29,19.8,34.5,14.5,20.0,5.5,22.753,38.0,15.2,22.8,5.966999999999997,16.6008,21.003,14.3,6.702999999999999,4.399999999999999,18.89,23.8,14.7,9.100000000000001,4.600000000000001,242946,914612,1316,913296,54074
2018-05-06,17.58,19.1,16.5,2.6000000000000014,-2.6000000000000014,18.517599999999998,20.298,17.3,2.9979999999999976,-2.9979999999999976,16.46,17.4,15.5,1.8999999999999986,-1.3999999999999986,16.98,18.1,16.0,2.1000000000000014,-1.4000000000000021,23418,31562,12020,19542,-19542
2018-05-13,17.36,17.7,17.0,0.6999999999999993,-0.3000000000000007,18.5362,21.9,17.4,4.5,-4.5,16.7726,17.2,16.3,0.8999999999999986,0.36299999999999955,17.259999999999998,17.7,16.9,0.8000000000000007,-0.6999999999999993,45126,175947,4815,171132,-171132
2018-05-20,16.65,17.1,16.4,0.7000000000000028,-0.6000000000000014,17.0795,17.211,16.807000000000002,0.40399999999999636,-0.1109999999999971,16.23225,16.5,16.022000000000002,0.477999999999998,-0.1999999999999993,16.45,16.7,16.2,0.5,0.1999999999999993,6649,11203,3149,8054,4699
2018-05-27,17.4,18.0,16.4,1.6000000000000014,1.6000000000000014,19.378,21.3,18.5,2.8000000000000007,-0.6000000000000014,17.0616,17.598,16.4,1.1980000000000004,0.9100000000000001,17.76,18.1,16.9,1.2000000000000028,0.9000000000000021,23465,54987,10122,44865,-16266
2018-06-03,17.64,18.2,16.9,1.3000000000000007,-0.9000000000000021,18.317999999999998,19.2,17.7,1.5,-0.6999999999999993,17.14,17.6,16.7,0.9000000000000021,-0.7000000000000028,17.5978,18.3,16.9,1.4000000000000021,-0.7910000000000004,7906,18774,4228,14546,62
2018-06-10,17.0,17.3,16.7,0.6000000000000014,-0.3000000000000007,17.3856,17.5,17.2,0.3000000000000007,-0.25,16.561999999999998,16.9,16.3,0.5999999999999979,-0.5899999999999999,16.9,17.3,16.6,0.6999999999999993,-0.3999999999999986,4498,8692,1947,6745,-1686
2018-06-17,16.580000000000002,16.8,16.4,0.40000000000000213,0.1999999999999993,18.1198,20.6,16.999000000000002,3.600999999999999,1.8009999999999984,16.4092,16.5,16.320999999999998,0.17900000000000205,0.07900000000000063,16.62,16.8,16.5,0.3000000000000007,0.10000000000000142,36032,129091,2399,126692,37158
2018-06-24,16.14,17.1,15.4,1.700000000000001,-1.0999999999999996,16.7362,17.627,16.0,1.626999999999999,-1.5,15.4042,16.0,15.0,1.0,-1.0,15.9098,17.1,15.0,2.1000000000000014,-2.1000000000000014,10570,20159,2664,17495,-14939
2018-07-01,15.65,16.3,15.3,1.0,1.0,16.5625,17.1,15.9,1.200000000000001,-0.14999999999999858,15.325,16.1,15.0,1.1000000000000014,1.0000000000000018,15.9,16.4,15.5,0.8999999999999986,0.7999999999999989,15894,26423,2333,24090,-24090
2018-07-08,16.1972,16.7,15.8,0.8999999999999986,-0.5,16.919999999999998,17.6,16.4,1.2000000000000028,-1.1000000000000014,15.66,15.8,15.3,0.5,-0.29999999999999893,15.9298,16.149,15.7,0.4490000000000016,-0.3000000000000007,15819,41143,1819,39324,-30858
2018-07-15,15.51,15.75,15.3,0.4499999999999993,-0.3999999999999986,15.7088,15.9,15.594000000000001,0.30599999999999916,-0.1059999999999981,14.9594,15.21,14.7,0.5100000000000016,0.13899999999999935,15.52,15.9,15.2,0.7000000000000011,-0.1999999999999993,5651,13357,1400,11957,-11957
2018-07-22,14.923,15.5,14.415,1.0850000000000009,-0.8000000000000007,15.7826,16.5,15.097999999999999,1.402000000000001,-0.3000000000000007,14.4402,15.0,14.0,1.0,-1.0,14.620000000000001,15.0,14.3,0.6999999999999993,-0.5,22277,60857,5408,55449,34552
2018-07-29,13.64,15.1,12.8,2.299999999999999,-2.0,13.815,15.1,13.2,1.9000000000000004,-1.8259999999999987,12.72,13.9,12.3,1.5999999999999996,-1.5999999999999996,13.0938,13.9,12.6,1.3000000000000007,-0.9000000000000004,11111,18750,6840,11910,-11910
2018-08-05,12.8936,13.267999999999999,12.4,0.8679999999999986,-0.5999999999999996,12.9864,13.299000000000001,12.4,0.8990000000000009,-0.8990000000000009,12.3612,12.6,12.0,0.5999999999999996,-0.5959999999999983,12.6452,13.0,12.254000000000001,0.7459999999999987,-0.6449999999999996,2746,3848,1689,2159,1229
2018-08-12,12.68,13.5,11.8,1.6999999999999993,0.1999999999999993,13.7524,15.0,12.772,2.2279999999999998,-1.218,11.98,12.3,11.8,0.5,0.3000000000000007,12.9554,13.7,12.177,1.5229999999999997,-1.0999999999999996,31704,91044,7775,83269,-20390
2018-08-19,13.113199999999999,13.4,12.6,0.8000000000000007,0.40000000000000036,13.5472,13.828,13.165999999999999,0.6620000000000008,-0.4139999999999979,12.8064,13.100999999999999,12.6,0.5009999999999994,0.0,13.1404,13.4,12.800999999999998,0.599000000000002,-0.49900000000000233,5546,15255,1667,13588,-10381
2018-08-26,12.625,13.0,12.3,0.6999999999999993,-0.40000000000000036,12.887,13.299000000000001,12.549000000000001,0.75,-0.75,12.312750000000001,12.401,12.25,0.1509999999999998,-0.05000000000000071,12.42525,12.7,12.3,0.3999999999999986,0.0,3828,7362,1492,5870,-5870
2018-09-02,12.5,13.6,12.1,1.5,-1.5,13.140600000000001,15.5,12.161,3.3390000000000004,-3.3390000000000004,11.922,12.5,11.41,1.0899999999999999,-1.0899999999999999,12.253,12.8,11.966,0.8340000000000014,-0.8340000000000014,18982,68730,3106,65624,-61867
2018-09-09,11.7148,12.0,11.4,0.5999999999999996,0.0259999999999998,12.1056,12.5,11.8,0.6999999999999993,-0.11799999999999855,11.52,11.6,11.4,0.1999999999999993,0.1999999999999993,11.744,11.99,11.6,0.39000000000000057,0.09600000000000009,6540,13633,2932,10701,-4438
2018-09-16,11.72,12.0,11.5,0.5,0.20000000000000107,11.8862,12.0,11.7,0.3000000000000007,0.06900000000000084,11.3434,11.7,11.2,0.5,0.08300000000000018,11.4936,11.7,11.3,0.3999999999999986,-0.1899999999999995,4017,7798,981,6817,-2368
2018-09-23,11.5716,12.0,11.2,0.8000000000000007,0.6000000000000014,11.9322,12.0,11.860999999999999,0.13900000000000112,-0.13900000000000112,11.34,11.5,11.2,0.3000000000000007,0.10000000000000142,11.6084,11.8,11.3,0.5,0.5,4985,9589,2270,7319,-7319
2018-09-30,12.28,12.9,11.9,1.0,-1.0,12.7082,13.6,12.1,1.5,-0.40000000000000036,11.68,11.8,11.6,0.20000000000000107,0.0,12.01,12.205,11.8,0.40499999999999936,-0.40499999999999936,16745,50840,1839,49001,-32256
2018-10-07,11.82,12.0,11.7,0.3000000000000007,0.10000000000000142,12.255600000000001,12.614,12.0,0.6140000000000008,-0.6140000000000008,11.44,11.7,11.2,0.5,-0.09999999999999964,11.6924,12.0,11.5,0.5,-0.3000000000000007,5998,12760,1700,11060,-4072
2018-10-14,14.48,20.0,11.6,8.4,3.200000000000001,18.168400000000002,26.0,11.942,14.058,3.757999999999999,12.6522,14.0,11.0,3.0,1.5390000000000015,13.6032,15.3,11.515999999999998,3.7840000000000025,1.4840000000000018,216640,666629,1540,665089,44900
2018-10-21,14.5,19.0,13.1,5.9,5.5,15.9702,20.0,13.199000000000002,6.800999999999998,5.0,13.04,14.0,12.5,1.5,1.0629999999999988,14.3226,15.989,12.724,3.2650000000000006,2.189,95474,236073,17209,218864,171641
2018-10-28,13.1,13.5,12.8,0.6999999999999993,-0.6999999999999993,13.36,13.8,12.9,0.9000000000000004,-0.7999999999999989,12.46,12.8,12.2,0.6000000000000014,-0.40000000000000036,12.8,13.0,12.5,0.5,-0.5,71674,132561,30759,101802,-23093
2018-11-04,12.44,12.8,12.1,0.7000000000000011,-0.20000000000000107,12.7788,13.3,12.4,0.9000000000000004,-0.4059999999999988,12.0,12.4,11.5,0.9000000000000004,-0.6999999999999993,12.24,12.6,11.5,1.0999999999999996,-1.0999999999999996,34439,56482,20783,35699,-21249
2018-11-11,11.459999999999999,11.7,11.1,0.5999999999999996,-0.5999999999999996,11.823599999999999,12.2,11.1,1.0999999999999996,-0.9000000000000004,10.92,11.4,10.1,1.3000000000000007,-1.200000000000001,11.34,11.9,10.3,1.5999999999999996,-1.5999999999999996,47038,89331,24032,65299,13582
2018-11-18,10.65,10.9,10.3,0.5999999999999996,0.5999999999999996,10.9985,11.1,10.9,0.1999999999999993,-0.1059999999999981,10.3,10.5,10.0,0.5,0.40000000000000036,10.5845,10.9,10.3,0.5999999999999996,0.09999999999999964,18158,33905,8565,25340,-22810
2018-11-25,10.84,11.6,10.4,1.1999999999999993,0.7999999999999989,11.059800000000001,11.6,10.699000000000002,0.900999999999998,0.7999999999999989,10.35,10.6,10.2,0.40000000000000036,0.40000000000000036,10.6,10.9,10.3,0.5999999999999996,0.29999999999999893,15930,30864,7510,23354,12693
2018-12-02,10.475,10.6,10.2,0.40000000000000036,-0.40000000000000036,10.686,11.04,10.4,0.6399999999999988,-0.6399999999999988,10.175,10.3,10.0,0.3000000000000007,-0.3000000000000007,10.306750000000001,10.537,10.04,0.49700000000000166,-0.49700000000000166,10294,13196,8594,4602,3806
2018-12-09,10.16,10.4,10.0,0.40000000000000036,-0.09999999999999964,10.4138,10.7,10.2,0.5,0.05000000000000071,9.62,10.2,7.9,2.299999999999999,-2.0999999999999996,9.71,10.4,7.9,2.5,-2.1999999999999993,15984,31219,7158,24061,24061
2018-12-16,7.263,8.3,6.1,2.200000000000001,-1.915000000000001,7.5088,8.443,6.6,1.843,-1.5429999999999993,6.568,8.0,5.6,2.4000000000000004,-2.0,6.83208,8.267000000000001,5.9344,2.332600000000001,-1.8970000000000011,13960,26564,5394,21170,-3616
2018-12-23,6.7225,7.001,6.4,0.601,0.2889999999999997,7.915475,10.0,7.162999999999999,2.8370000000000006,2.8370000000000006,6.3302499999999995,6.8,6.101,0.6989999999999998,-0.17999999999999972,6.94225,7.38,6.689,0.6909999999999998,0.5800000000000001,70809,267599,2813,264786,259367
2018-12-30,8.0,8.41,7.6,0.8100000000000005,0.6100000000000003,8.8275,9.9,8.41,1.4900000000000002,-1.4000000000000004,7.356,7.8,6.9,0.8999999999999995,0.10999999999999943,7.83035,8.4204,7.131,1.2894000000000005,-0.13040000000000163,67889,135570,31517,104053,-104053
2019-01-06,8.5608,9.124,8.0,1.1240000000000006,1.1240000000000006,9.0728,9.5,8.31,1.1899999999999995,0.8140000000000001,8.088000000000001,8.6,7.5,1.0999999999999996,0.8000000000000007,8.6252,8.861,7.94,0.9210000000000003,0.742,30106,85912,11454,74458,4039
2019-01-13,8.925,9.8,8.5,1.3000000000000007,0.40000000000000036,9.64115,9.9,9.3911,0.5089000000000006,0.07350000000000101,8.42525,8.5,8.4,0.09999999999999964,0.09999999999999964,8.8805,9.5,8.575,0.9250000000000007,-0.9250000000000007,59863,102354,36975,65379,-59168
2019-01-20,8.472,8.8,8.2,0.6000000000000014,0.14000000000000057,8.942,9.9,8.543,1.357000000000001,1.032,7.98568,8.5,7.4021,1.0979,1.0979,8.3704,9.1,8.0,1.0999999999999996,1.0999999999999996,35359,83119,9455,73664,43705
2019-01-27,10.76,12.4,9.1,3.3000000000000007,2.0999999999999996,11.66,13.0,9.5,3.5,2.0999999999999996,10.2422,11.0,8.801,2.199,2.199,11.1062,12.0,9.231,2.769,2.269,139962,403072,24132,378940,1481
2019-02-03,10.94,11.6,10.3,1.299999999999999,-1.299999999999999,11.04,11.6,10.5,1.0999999999999996,-1.0999999999999996,10.137,10.6,9.285,1.3149999999999995,-1.0150000000000006,10.462000000000002,10.9,9.701,1.1989999999999998,-1.1989999999999998,26450,55010,13423,41587,-26531
2019-02-10,10.15,10.4,9.9,0.5,0.29999999999999893,10.35,10.7,10.2,0.5,-0.10000000000000142,9.613,10.0,9.351,0.6489999999999991,0.25,10.01595,10.276,9.89,0.38599999999999923,-0.37819999999999965,24322,38400,17107,21293,-16404
2019-02-17,10.68,11.8,10.0,1.8000000000000007,0.5,11.6946,14.7,10.273,4.427,4.427,10.0884,10.5,9.741,0.7590000000000003,0.7590000000000003,11.1976,14.2,10.088,4.112,4.112,156687,521221,22919,498302,498302
2019-02-24,11.32,12.8,10.5,2.3000000000000007,-1.8000000000000007,11.74,14.1,10.5,3.5999999999999996,-2.299999999999999,10.16,11.0,8.8,2.1999999999999993,-0.40000000000000036,10.68,11.1,10.1,1.0,-0.09999999999999964,117358,249589,43572,206017,77913
2019-03-03,10.4,10.7,9.9,0.7999999999999989,-0.5999999999999996,10.9286,12.1,10.3,1.799999999999999,-1.7569999999999997,9.8006,10.4,9.1,1.3000000000000007,-1.0970000000000013,10.1698,10.7,9.5,1.1999999999999993,-1.0,79870,224953,33303,191650,-191650
2019-03-10,9.5716,9.8,9.3,0.5,-0.46499999999999986,9.8956,10.1,9.7,0.40000000000000036,-0.2699999999999996,9.242,9.4,9.01,0.39000000000000057,0.0,9.5306,9.8,9.293,0.5070000000000014,-0.3000000000000007,21175,26888,17029,9859,1498
2019-03-17,9.82,10.1,9.5,0.5999999999999996,0.3000000000000007,10.0278,10.4,9.8,0.5999999999999996,-0.049999999999998934,9.458,9.6,9.3,0.29999999999999893,-0.009999999999999787,9.72672,9.9,9.505,0.3949999999999996,-0.20459999999999923,46262,102681,13189,89492,-32672
2019-03-24,10.0116,10.5,9.482999999999999,1.0170000000000012,0.7170000000000005,10.4796,11.8,9.898,1.902000000000001,-0.10000000000000142,9.656,9.9,9.39,0.5099999999999998,0.41000000000000014,9.881639999999999,10.0,9.7492,0.2507999999999999,0.03300000000000125,108033,445308,12638,432670,100
2019-03-31,10.4198,11.0,9.999,1.0009999999999994,0.9000000000000004,10.799800000000001,11.3,10.4,0.9000000000000004,0.9000000000000004,10.077200000000001,10.573,9.8,0.7729999999999997,0.7729999999999997,10.3642,11.0,10.0,1.0,1.0,48865,65628,18954,46674,19962
2019-04-07,10.280000000000001,11.3,7.9,3.4000000000000004,-3.0999999999999996,10.5206,11.457,7.9,3.5570000000000004,-3.0999999999999996,9.2718,10.4,6.359,4.041,-3.7409999999999997,9.6928,11.1,6.999,4.101,-3.5010000000000003,106316,283611,36759,246852,246852
2019-04-14,6.6235,6.735,6.459,0.2760000000000007,-0.10000000000000053,6.925,7.2,6.7,0.5,0.20000000000000018,6.28975,6.409,6.1,0.30900000000000016,-0.008999999999999453,6.61825,6.999,6.355,0.6439999999999992,0.43599999999999994,80403,153883,43187,110696,74526
2019-04-21,6.708,7.14,6.3,0.8399999999999999,-0.6399999999999997,6.8698,7.15,6.5,0.6500000000000004,-0.35000000000000053,6.3852,6.7,6.015,0.6850000000000005,-0.30900000000000016,6.630120000000001,6.85,6.33,0.5199999999999996,0.06459999999999955,48281,70173,22706,47467,-47467
2019-04-28,6.5442,6.72,6.3,0.41999999999999993,-0.33000000000000007,6.7104,6.888999999999999,6.405,0.4839999999999991,-0.4839999999999991,6.272,6.4,6.01,0.39000000000000057,-0.39000000000000057,6.4632,6.61,6.303,0.3070000000000004,-0.2969999999999997,21942,28388,17080,11308,-4535
2019-05-05,6.0666,6.4,5.601,0.7990000000000004,-0.5,6.2195,6.6,5.9,0.6999999999999993,-0.6999999999999993,5.7242,6.05,5.5,0.5499999999999998,-0.5499999999999998,5.9322799999999996,6.301,5.68,0.6210000000000004,-0.6210000000000004,17536,29695,11680,18015,1037
2019-05-12,5.4524,5.8,5.2,0.5999999999999996,-0.5999999999999996,5.5196,5.8,5.2,0.5999999999999996,-0.5999999999999996,5.1035200000000005,5.2416,5.0,0.24160000000000004,-0.11300000000000043,5.27068,5.449,5.0889999999999995,0.3600000000000003,-0.21300000000000097,13783,20947,10497,10450,-8994
2019-05-19,4.953749999999999,5.01,4.8,0.20999999999999996,-0.20399999999999974,5.244,5.388,5.1080000000000005,0.27999999999999936,-0.041999999999999815,4.8565000000000005,5.0,4.708,0.2919999999999998,-0.28200000000000003,4.922725,5.099,4.7919,0.30710000000000015,-0.20000000000000018,10438,12350,8576,3774,2722
2019-05-26,4.436,5.1,3.99,1.1099999999999994,-1.08,4.5586,5.25,3.99,1.2599999999999998,-1.2300000000000004,3.9692,4.6,3.423,1.1769999999999996,-1.1769999999999996,4.2492,4.8469999999999995,3.88,0.9669999999999996,-0.9669999999999996,22315,54552,7849,46703,5881
2019-06-02,3.9808,4.12,3.785,0.33499999999999996,0.33499999999999996,4.175,4.2989999999999995,4.1,0.19899999999999984,0.10000000000000053,3.7896,3.98,3.5,0.48,0.3999999999999999,4.0208,4.12,3.7939999999999996,0.3260000000000005,0.3080000000000007,21697,43884,10648,33236,-1568
2019-06-09,4.205,4.69,3.945,0.7450000000000006,-0.1549999999999998,4.4486,4.69,4.164,0.5260000000000007,-0.4370000000000003,4.0194,4.101,3.945,0.15600000000000014,-0.056000000000000494,4.21308,4.4,4.1,0.3000000000000007,-0.3000000000000007,12413,24919,3602,21317,-19219
2019-06-16,4.2094,4.498,4.095,0.40300000000000047,-0.03699999999999992,4.4096,4.6,4.3,0.2999999999999998,-0.2999999999999998,4.10158,4.2010000000000005,4.0119,0.1891000000000007,0.08309999999999995,4.24472,4.3,4.2,0.09999999999999964,-0.09399999999999942,17921,57459,4018,53441,-53441
2019-06-23,4.1576,4.4,4.0169999999999995,0.3830000000000009,0.2789999999999999,4.40718,4.55,4.279,0.2709999999999999,0.10109999999999975,4.0586,4.2,3.925,0.27500000000000036,-0.17600000000000016,4.2,4.328,4.12,0.20800000000000018,0.09799999999999986,13495,29885,6544,23341,22406
2019-06-30,4.2,4.2,4.2,0.0,0.0,4.24,4.3,4.2,0.09999999999999964,0.05999999999999961,4.029999999999999,4.1,4.0,0.09999999999999964,0.019999999999999574,4.158250000000001,4.2,4.035,0.16500000000000004,-0.16500000000000004,5904,8372,3527,4845,1683
2019-07-07,4.0329999999999995,4.178,3.8,0.3780000000000001,-0.17799999999999994,4.0556,4.178,3.9,0.278,-0.17799999999999994,3.7946,4.0,3.6,0.3999999999999999,-0.17700000000000005,3.91646,4.08,3.7933,0.2867000000000002,-0.17300000000000004,7804,11740,5888,5852,-2845
2019-07-14,3.8652,4.0,3.7,0.2999999999999998,0.051000000000000156,3.9901999999999997,4.1,3.9,0.19999999999999973,-0.14899999999999958,3.6706000000000003,3.8310000000000004,3.5,0.3310000000000004,-0.23100000000000032,3.801,3.9,3.721,0.17899999999999983,-0.121,10278,15622,7717,7905,-6326
2019-07-21,3.6738,3.7439999999999998,3.552,0.19199999999999973,-0.14800000000000013,3.7856,3.9,3.7,0.19999999999999973,0.1200000000000001,3.5322,3.6010000000000004,3.51,0.09100000000000064,-0.0050000000000003375,3.6976,3.755,3.56,0.19499999999999984,0.004999999999999893,11596,32924,4191,28733,23979
2019-07-28,3.558,3.7,3.3,0.40000000000000036,-0.40000000000000036,3.6064,3.755,3.3169999999999997,0.43800000000000017,-0.43800000000000017,3.32,3.5,3.0,0.5,-0.5,3.4534000000000002,3.67,3.135,0.5350000000000001,-0.5250000000000004,8947,15429,6245,9184,2520
2019-08-04,3.0574,3.15,3.0,0.1499999999999999,-0.1349999999999998,3.1344,3.199,3.09,0.10899999999999999,0.009999999999999787,2.8918,3.0,2.8,0.20000000000000018,0.0,3.0374,3.1,2.99,0.10999999999999988,0.0030000000000001137,6871,10389,3961,6428,-2763
2019-08-11,3.2815999999999996,3.4,3.1,0.2999999999999998,0.2110000000000003,3.3798,3.4,3.3,0.10000000000000009,0.0,3.07,3.2,3.0,0.20000000000000018,-0.050000000000000266,3.23654,3.2880000000000003,3.1847,0.10330000000000039,-0.06630000000000047,9853,27237,3209,24028,-22679
2019-08-18,3.31782,3.39,3.2,0.18999999999999995,-0.09999999999999964,3.7197999999999998,5.1,3.3,1.7999999999999998,1.7999999999999998,3.13488,3.2,3.05,0.15000000000000036,0.12440000000000007,3.562,4.82,3.15,1.6700000000000004,1.5710000000000006,38678,179565,2243,177322,177322
2019-08-25,4.0875,4.4,3.85,0.5500000000000003,-0.3000000000000007,4.17675,4.4,4.099,0.30100000000000016,-0.3000000000000007,3.73775,3.9,3.6,0.2999999999999998,0.2999999999999998,3.8945,4.004,3.675,0.32899999999999974,0.32899999999999974,30689,74018,9313,64705,-64705
2019-09-01,4.0336,4.2,3.9,0.30000000000000027,-0.30000000000000027,4.0676,4.2,3.9,0.30000000000000027,-0.30000000000000027,3.7408,4.004,3.5,0.5039999999999996,-0.3039999999999994,3.94382,4.0691,3.8689999999999998,0.20009999999999994,-0.17209999999999992,12751,21004,8049,12955,3199
2019-09-08,4.111,4.3,3.745,0.5549999999999997,0.46999999999999975,4.5859,5.5975,4.198,1.3994999999999997,-1.1675000000000004,3.9521200000000003,4.1906,3.611,0.5795999999999997,0.4455999999999998,4.1898,4.306,4.113,0.19299999999999962,0.10599999999999987,58050,213885,9001,204884,-192925
2019-09-15,4.592,5.0,4.313,0.6870000000000003,-0.12099999999999955,4.7052,5.0,4.5,0.5,-0.2999999999999998,4.2356,4.311,4.1,0.2110000000000003,-0.1459999999999999,4.42274,4.501,4.2780000000000005,0.22299999999999986,-0.22199999999999953,17483,37037,6843,30194,-29641
2019-09-22,4.0754,4.2,3.92,0.28000000000000025,-0.18200000000000038,4.1904,4.3,4.099,0.20099999999999962,-0.12699999999999978,3.82,4.0,3.4,0.6000000000000001,-0.6000000000000001,3.88286,4.1213,3.4010000000000002,0.7202999999999995,-0.6240000000000001,8066,13695,2235,11460,6441
2019-09-29,3.3584,3.403,3.3,0.1030000000000002,-0.006000000000000227,3.52702,3.8,3.4097,0.39029999999999987,-0.2999999999999998,3.191,3.4,3.054,0.3460000000000001,-0.3460000000000001,3.35142,3.5,3.2001,0.29990000000000006,0.06999999999999984,7315,12101,2919,9182,4030
2019-10-06,3.522,4.2,3.11,1.0900000000000003,0.7000000000000002,3.71554,4.2,3.4,0.8000000000000003,0.7000000000000002,3.1626,3.305,3.1,0.20500000000000007,0.15500000000000025,3.4415999999999998,3.65,3.2569999999999997,0.39300000000000024,0.2010000000000005,37000,88190,2177,86013,86013
2019-10-13,3.9108,4.263,3.7,0.5629999999999997,-0.08099999999999996,4.2898,4.999,3.8,1.1989999999999998,-1.1989999999999998,3.6824,4.01,3.5,0.5099999999999998,0.10199999999999987,3.95934,4.477,3.6437,0.8333000000000004,-0.7770000000000001,56848,186856,9315,177541,-177541
2019-10-20,3.8058,3.9,3.721,0.17899999999999983,0.10000000000000009,3.9362,4.1,3.8810000000000002,0.21899999999999942,0.0,3.5804,3.6010000000000004,3.5010000000000003,0.10000000000000009,0.0,3.7842000000000002,3.9010000000000002,3.612,0.28900000000000015,-0.18699999999999983,10420,14615,6618,7997,7997
