Date,IEP_Open_average,IEP_Open_max,IEP_Open_min,IEP_Open_volatility,IEP_Open_change,IEP_High_average,IEP_High_max,IEP_High_min,IEP_High_volatility,IEP_High_change,IEP_Low_average,IEP_Low_max,IEP_Low_min,IEP_Low_volatility,IEP_Low_change,IEP_Close_average,IEP_Close_max,IEP_Close_min,IEP_Close_volatility,IEP_Close_change,IEP_Volume_average,IEP_Volume_max,IEP_Volume_min,IEP_Volume_volatility,IEP_Volume_change
2018-01-14,56.048,56.5,55.73,0.7700000000000031,0.20000000000000284,56.48,57.39,55.9,1.490000000000002,1.0900000000000034,55.678,56.31,55.37,0.9400000000000048,0.9400000000000048,56.288,57.3,55.81,1.4899999999999949,1.4299999999999997,71383,95598,48710,46888,8765
2018-01-21,58.178,58.88,57.63,1.25,1.25,58.708,59.75,58.0,1.75,1.75,57.594,58.08,57.17,0.9099999999999966,0.6000000000000014,58.132,58.88,57.85,1.0300000000000011,0.030000000000001137,123335,145845,100166,45679,26345
2018-01-28,57.88,58.41,57.0,1.4099999999999966,-0.8599999999999994,58.52,59.3,57.43,1.8699999999999974,-1.0700000000000003,57.01,58.0,54.88,3.1199999999999974,-2.259999999999998,57.49,58.75,54.99,3.759999999999998,-2.6699999999999946,102511,147405,58732,88673,6596
2018-02-04,55.722,56.88,53.93,2.950000000000003,1.8200000000000003,56.472,56.99,55.85,1.1400000000000006,0.18999999999999773,54.6,55.81,53.56,2.25,1.25,55.736000000000004,56.63,55.13,1.5,-0.3399999999999963,125548,168901,89719,79182,-79182
2018-02-11,56.0575,56.9,55.26,1.6400000000000006,1.3200000000000003,56.6775,57.86,55.77,2.0899999999999963,2.0899999999999963,55.72,56.68,55.13,1.5499999999999972,1.5499999999999972,56.32,56.95,55.62,1.3300000000000054,1.3300000000000054,51451,66677,31331,35346,35346
2018-02-18,56.6,57.0,56.26,0.740000000000002,0.21000000000000085,57.117999999999995,57.23,56.91,0.3200000000000003,0.0,56.196,56.75,56.01,0.740000000000002,0.740000000000002,56.538,57.0,56.21,0.7899999999999991,0.7899999999999991,50266,66924,40783,26141,991
2018-02-25,56.75,57.0,56.25,0.75,0.0,58.09,60.18,56.27,3.9099999999999966,3.0899999999999963,56.018,57.0,54.58,2.4200000000000017,1.0,56.814,60.05,54.58,5.469999999999999,4.0,191227,291198,58655,232543,218919
2018-03-04,60.653999999999996,62.26,59.76,2.5,-0.240000000000002,61.594,62.79,60.11,2.6799999999999997,-2.049999999999997,59.764,61.7,57.68,4.020000000000003,-1.5700000000000003,60.872,62.05,58.99,3.059999999999995,-2.5,239337,325355,161919,163436,-163436
2018-03-11,58.334,59.0,57.9,1.1000000000000014,-0.6599999999999966,58.693999999999996,59.33,58.4,0.9299999999999997,-0.8599999999999994,57.623999999999995,58.16,57.21,0.9499999999999957,-0.5399999999999991,58.176,58.25,57.99,0.259999999999998,-0.05999999999999517,86125,105819,51872,53947,5692
2018-03-18,57.58,58.43,56.64,1.7899999999999991,-1.3599999999999994,57.97,58.87,57.14,1.7299999999999969,-1.7299999999999969,56.938,58.0,56.13,1.8699999999999974,-1.8699999999999974,57.292,58.52,56.17,2.3500000000000014,-1.6500000000000057,78630,99605,62035,37570,-34079
2018-03-25,57.215,57.76,56.83,0.9299999999999997,-0.07000000000000028,58.2,59.4,57.39,2.009999999999998,1.4299999999999997,56.7225,57.03,56.43,0.6000000000000014,0.5700000000000003,57.56,59.25,56.78,2.469999999999999,2.469999999999999,83940,154788,56195,98593,95417
2018-04-01,59.806,60.75,58.0,2.75,1.0600000000000023,60.712,61.75,60.0,1.75,0.490000000000002,59.19,60.37,58.0,2.3699999999999974,1.0799999999999983,59.93,60.84,58.72,2.1200000000000045,0.9699999999999989,94617,137975,61224,76751,-44431
2018-04-08,61.45,62.07,60.9,1.1700000000000017,1.0700000000000003,61.87,62.15,61.51,0.6400000000000006,0.21999999999999886,60.682,61.47,60.07,1.3999999999999986,0.7800000000000011,61.32,61.81,60.53,1.2800000000000011,0.37000000000000455,76709,99385,57097,42288,-17185
2018-04-15,61.842,62.56,61.04,1.5200000000000031,0.4299999999999997,62.734,64.44,61.56,2.8799999999999955,1.4399999999999977,61.408,62.5,60.45,2.049999999999997,0.6300000000000026,62.18,64.42,60.82,3.6000000000000014,2.4299999999999997,110014,170800,70928,99872,37458
2018-04-22,63.914,64.75,63.24,1.509999999999998,-0.7999999999999972,64.642,65.66,64.19,1.4699999999999989,0.7599999999999909,63.284,63.91,62.7,1.2099999999999937,0.5399999999999991,63.972,65.15,63.31,1.8400000000000034,1.0600000000000023,95213,140448,52573,87875,35870
2018-04-29,67.45,69.15,65.66,3.490000000000009,3.490000000000009,69.038,72.63,67.67,4.959999999999994,4.959999999999994,66.598,68.8,65.28,3.519999999999996,3.519999999999996,68.456,71.8,66.66,5.140000000000001,4.200000000000003,182874,222064,129108,92956,46242
2018-05-06,71.496,72.81,69.45,3.3599999999999994,-3.280000000000001,71.68,73.23,69.45,3.780000000000001,-3.280000000000001,69.254,71.35,66.66,4.689999999999998,-4.469999999999999,70.316,72.39,66.82,5.570000000000007,-5.570000000000007,199643,254494,130992,123502,74252
2018-05-13,67.24,68.5,66.28,2.219999999999999,2.219999999999999,68.494,70.57,67.12,3.4499999999999886,3.4499999999999886,66.456,68.15,64.28,3.8700000000000045,3.8700000000000045,67.776,69.75,66.66,3.0900000000000034,2.819999999999993,132619,194797,56876,137921,-52576
