Date,MCF_Open_average,MCF_Open_max,MCF_Open_min,MCF_Open_volatility,MCF_Open_change,MCF_High_average,MCF_High_max,MCF_High_min,MCF_High_volatility,MCF_High_change,MCF_Low_average,MCF_Low_max,MCF_Low_min,MCF_Low_volatility,MCF_Low_change,MCF_Close_average,MCF_Close_max,MCF_Close_min,MCF_Close_volatility,MCF_Close_change,MCF_Volume_average,MCF_Volume_max,MCF_Volume_min,MCF_Volume_volatility,MCF_Volume_change
2018-01-14,5.58,5.75,5.5,0.25,0.040000000000000036,5.798,5.97,5.74,0.22999999999999954,0.22999999999999954,5.446,5.51,5.31,0.20000000000000018,0.09999999999999964,5.62,5.72,5.55,0.16999999999999993,0.0600000000000005,79883,107523,60344,47179,-47179
2018-01-21,5.304,5.64,4.69,0.9499999999999993,-0.9199999999999999,5.322,5.65,4.73,0.9199999999999999,-0.9199999999999999,4.938,5.41,4.12,1.29,-1.29,5.05,5.64,4.12,1.5199999999999996,-1.5199999999999996,81222,118444,58401,60043,60043
2018-01-28,4.01,4.24,3.85,0.3900000000000001,-0.19999999999999973,4.19,4.32,4.03,0.29000000000000004,-0.22000000000000064,3.902,4.1,3.65,0.44999999999999973,-0.14000000000000012,4.032,4.27,3.9,0.36999999999999966,-0.36999999999999966,44097,70067,27227,42840,-42840
2018-02-04,3.4819999999999998,3.91,3.09,0.8200000000000003,-0.6599999999999997,3.564,3.95,3.15,0.8000000000000003,-0.7200000000000002,3.276,3.78,2.82,0.96,-0.75,3.396,3.91,3.08,0.8300000000000001,-0.6800000000000002,64516,148076,31050,117026,-22254
2018-02-11,3.1725,3.28,3.0,0.2799999999999998,-0.009999999999999787,3.2775,3.34,3.21,0.1299999999999999,0.1299999999999999,3.025,3.15,2.95,0.19999999999999973,0.19999999999999973,3.175,3.25,3.03,0.2200000000000002,0.18000000000000016,38126,56661,28948,27713,-129
2018-02-18,3.194,3.25,3.14,0.10999999999999988,0.04999999999999982,3.276,3.35,3.19,0.16000000000000014,0.08000000000000007,3.108,3.21,3.05,0.16000000000000014,0.1299999999999999,3.198,3.29,3.09,0.20000000000000018,0.14000000000000012,23853,36663,15887,20776,-20776
2018-02-25,3.1,3.27,2.88,0.3900000000000001,-0.020000000000000018,3.2560000000000002,3.47,3.0,0.4700000000000002,0.1200000000000001,3.004,3.25,2.87,0.3799999999999999,0.1499999999999999,3.134,3.43,2.9,0.5300000000000002,0.31000000000000005,34904,47447,19519,27928,-12667
2018-03-04,3.428,3.49,3.38,0.11000000000000032,-0.009999999999999787,3.472,3.5,3.45,0.04999999999999982,0.040000000000000036,3.346,3.39,3.31,0.08000000000000007,0.050000000000000266,3.432,3.46,3.41,0.04999999999999982,-0.03000000000000025,37935,61609,28844,32765,-32627
2018-03-11,3.616,3.75,3.44,0.31000000000000005,0.31000000000000005,3.724,3.77,3.69,0.08000000000000007,0.04999999999999982,3.516,3.56,3.44,0.1200000000000001,0.08999999999999986,3.632,3.77,3.57,0.20000000000000018,-0.03000000000000025,45133,155666,11546,144120,-18281
2018-03-18,3.608,3.66,3.54,0.1200000000000001,-0.010000000000000231,3.672,3.74,3.61,0.13000000000000034,-0.03000000000000025,3.522,3.57,3.46,0.10999999999999988,-0.040000000000000036,3.59,3.68,3.52,0.16000000000000014,0.08000000000000007,31085,38167,24270,13897,13897
2018-03-25,3.54,3.63,3.47,0.1599999999999997,-0.08000000000000007,3.615,3.66,3.57,0.0900000000000003,0.010000000000000231,3.4425,3.48,3.38,0.10000000000000009,-0.10000000000000009,3.4975,3.55,3.46,0.08999999999999986,-0.04999999999999982,35635,50542,27942,22600,14962
2018-04-01,3.3120000000000003,3.46,3.1,0.3599999999999999,-0.10999999999999988,3.426,3.52,3.25,0.27,-0.040000000000000036,3.164,3.23,3.0,0.22999999999999998,0.040000000000000036,3.294,3.48,3.18,0.2999999999999998,0.10999999999999988,30733,43648,18239,25409,-19707
2018-04-08,3.384,3.44,3.3,0.14000000000000012,0.06000000000000005,3.462,3.56,3.38,0.18000000000000016,0.1200000000000001,3.292,3.4,3.17,0.22999999999999998,0.08000000000000007,3.378,3.43,3.27,0.16000000000000014,0.16000000000000014,21164,30301,15479,14822,-12385
2018-04-15,3.54,3.69,3.4,0.29000000000000004,0.2599999999999998,3.628,3.7,3.46,0.2400000000000002,0.22999999999999998,3.402,3.53,3.3,0.22999999999999998,0.17999999999999972,3.562,3.69,3.35,0.33999999999999986,0.33999999999999986,27627,42812,13431,29381,4200
2018-04-22,3.832,3.95,3.7,0.25,0.11999999999999966,3.916,3.95,3.86,0.0900000000000003,-0.07000000000000028,3.7399999999999998,3.77,3.67,0.10000000000000009,0.06000000000000005,3.826,3.92,3.73,0.18999999999999995,-0.10999999999999988,25761,39437,16713,22724,5924
2018-04-29,3.766,3.87,3.67,0.20000000000000018,-0.040000000000000036,3.892,3.97,3.77,0.20000000000000018,0.20000000000000018,3.616,3.72,3.47,0.25,0.10000000000000009,3.774,3.89,3.65,0.2400000000000002,-0.08000000000000007,27414,39038,18499,20539,17760
2018-05-06,3.7159999999999997,3.82,3.59,0.22999999999999998,0.10999999999999988,3.88,4.39,3.71,0.6799999999999997,0.6799999999999997,3.61,3.82,3.31,0.5099999999999998,0.5099999999999998,3.79,4.27,3.55,0.7199999999999998,0.7199999999999998,43696,93974,17159,76815,60982
2018-05-13,4.42,4.55,4.25,0.2999999999999998,0.2699999999999996,4.598,4.93,4.4,0.5299999999999994,0.47999999999999954,4.326,4.52,4.16,0.35999999999999943,0.35999999999999943,4.46,4.73,4.28,0.4500000000000002,0.4500000000000002,45205,60967,30134,30833,-14216
2018-05-20,4.635,4.82,4.47,0.35000000000000053,-0.35000000000000053,4.785,5.17,4.47,0.7000000000000002,-0.7000000000000002,4.495,4.67,4.24,0.4299999999999997,-0.4299999999999997,4.5625,4.72,4.26,0.45999999999999996,-0.45999999999999996,39705,53133,29861,23272,-18638
2018-05-27,4.408,4.56,4.19,0.3699999999999992,0.25,4.552,4.72,4.35,0.3700000000000001,0.09000000000000075,4.266,4.5,4.02,0.4800000000000004,-0.17000000000000082,4.356,4.58,4.05,0.5300000000000002,-0.23000000000000043,37795,62010,25663,36347,36347
2018-06-03,4.2,4.32,4.06,0.2600000000000007,0.15000000000000036,4.34,4.47,4.28,0.1899999999999995,0.16999999999999993,4.094,4.15,3.98,0.17000000000000037,0.17000000000000037,4.25,4.42,4.08,0.33999999999999986,0.1899999999999995,33422,39410,25936,13474,11290
2018-06-10,4.722,4.9,4.39,0.5100000000000007,0.5100000000000007,4.986,5.55,4.64,0.9100000000000001,0.9100000000000001,4.6,4.9,4.39,0.5100000000000007,0.5100000000000007,4.894,5.4,4.61,0.79,0.79,73482,110498,38625,71873,29914
2018-06-17,5.722,5.95,5.32,0.6299999999999999,0.5199999999999996,5.928,6.12,5.75,0.3700000000000001,-0.07000000000000028,5.564,5.82,5.22,0.6000000000000005,0.33000000000000007,5.756,5.91,5.57,0.33999999999999986,-0.33999999999999986,490028,1989606,37768,1951838,-256642
2018-06-24,5.794,5.98,5.56,0.4200000000000008,0.03000000000000025,5.94,6.11,5.73,0.3799999999999999,-0.1899999999999995,5.5360000000000005,5.82,5.32,0.5,-0.009999999999999787,5.81,5.93,5.64,0.29000000000000004,-0.27000000000000046,54915,65839,40350,25489,21958
2018-07-01,5.785,5.86,5.65,0.20999999999999996,0.0699999999999994,6.1225000000000005,6.83,5.86,0.9699999999999998,0.8899999999999997,5.67,5.85,5.59,0.2599999999999998,0.2599999999999998,5.98,6.64,5.65,0.9899999999999993,0.8399999999999999,55365,116634,32140,84494,84494
2018-07-08,6.348,6.75,6.09,0.6600000000000001,-0.6600000000000001,6.46,6.9,6.15,0.75,-0.75,6.132000000000001,6.37,5.73,0.6399999999999997,-0.6399999999999997,6.248,6.5,6.03,0.46999999999999975,-0.46999999999999975,27826,40620,10905,29715,-14378
2018-07-15,6.238,6.54,6.0,0.54,0.2400000000000002,6.46,6.76,6.19,0.5699999999999994,0.10999999999999943,5.9959999999999996,6.33,5.8,0.5300000000000002,-0.08000000000000007,6.16,6.47,5.82,0.6499999999999995,-0.17999999999999972,32244,59174,20243,38931,-1637
2018-07-22,5.726,5.85,5.55,0.2999999999999998,-0.20999999999999996,5.818,5.95,5.71,0.2400000000000002,-0.2400000000000002,5.606,5.81,5.45,0.35999999999999943,-0.29000000000000004,5.666,5.86,5.47,0.39000000000000057,-0.2400000000000002,20856,35821,11697,24124,-6571
2018-07-29,5.504,5.62,5.19,0.4299999999999997,-0.4299999999999997,5.61,5.76,5.36,0.39999999999999947,-0.29000000000000004,5.256,5.43,4.99,0.4399999999999995,-0.29000000000000004,5.412,5.68,5.1,0.5800000000000001,-0.34000000000000075,24504,42752,12191,30561,-2952
2018-08-05,4.982,5.37,4.68,0.6900000000000004,-0.6900000000000004,5.074,5.37,4.7,0.6699999999999999,-0.6699999999999999,4.716,5.15,4.39,0.7600000000000007,-0.7600000000000007,4.842,5.22,4.44,0.7799999999999994,-0.7799999999999994,19472,33010,11337,21673,20498
2018-08-12,5.176,6.1,4.47,1.63,1.63,5.586,6.22,4.87,1.3499999999999996,1.3499999999999996,5.052,5.76,4.47,1.29,1.29,5.418,6.02,4.79,1.2299999999999995,1.0099999999999998,38849,47623,19742,27881,22234
2018-08-19,5.916,6.08,5.8,0.28000000000000025,-0.020000000000000462,6.052,6.14,5.92,0.21999999999999975,0.1200000000000001,5.81,5.97,5.72,0.25,-0.040000000000000036,5.946,6.09,5.77,0.3200000000000003,0.23000000000000043,20421,41057,9547,31510,17022
2018-08-26,6.25,6.74,5.98,0.7599999999999998,0.7599999999999998,6.5225,6.89,6.1,0.79,0.79,6.125,6.54,5.91,0.6299999999999999,0.6299999999999999,6.4725,6.83,5.99,0.8399999999999999,0.8399999999999999,27375,36962,17964,18998,-10793
2018-09-02,6.444,6.87,5.88,0.9900000000000002,-0.9900000000000002,6.692,7.22,6.12,1.0999999999999996,-1.0999999999999996,6.24,6.69,5.81,0.8800000000000008,-0.8800000000000008,6.374,6.79,5.93,0.8600000000000003,-0.75,46692,75336,20675,54661,-40078
2018-09-09,6.396,6.66,6.07,0.5899999999999999,0.2599999999999998,6.5840000000000005,6.87,6.41,0.45999999999999996,-0.04999999999999982,6.214,6.57,6.04,0.5300000000000002,0.03000000000000025,6.394,6.77,6.08,0.6899999999999995,-0.41000000000000014,42477,50621,34827,15794,-13110
2018-09-16,6.062,6.12,5.99,0.1299999999999999,-0.04999999999999982,6.212,6.45,6.06,0.39000000000000057,0.15000000000000036,5.888,6.07,5.82,0.25,0.25,6.09,6.43,5.95,0.47999999999999954,0.46999999999999975,52042,123410,21750,101660,23660
2018-09-23,6.324,6.36,6.29,0.07000000000000028,-0.07000000000000028,6.438,6.59,6.39,0.20000000000000018,-0.16999999999999993,6.24,6.28,6.18,0.10000000000000053,-0.010000000000000675,6.324,6.43,6.18,0.25,-0.08999999999999986,31509,54773,19761,35012,-35012
2018-09-30,6.476,6.84,6.26,0.5800000000000001,0.5800000000000001,6.676,6.94,6.37,0.5700000000000003,0.5700000000000003,6.364,6.62,6.21,0.41000000000000014,0.41000000000000014,6.5520000000000005,6.86,6.25,0.6100000000000003,0.4400000000000004,25016,42550,13928,28622,-3000
2018-10-07,6.586,7.3,6.08,1.2199999999999998,-0.5899999999999999,6.792,7.3,6.38,0.9199999999999999,-0.9199999999999999,6.284,6.67,5.94,0.7299999999999995,-0.7299999999999995,6.4959999999999996,7.3,6.08,1.2199999999999998,-1.0,37002,60243,17461,42782,-41449
2018-10-14,6.01,6.33,5.8,0.5300000000000002,-0.5300000000000002,6.098,6.55,5.8,0.75,-0.75,5.756,6.24,5.26,0.9800000000000004,-0.9800000000000004,5.8,6.3,5.31,0.9900000000000002,-0.9900000000000002,24688,38444,10492,27952,27952
2018-10-21,5.13,5.3,4.99,0.3099999999999996,-0.2400000000000002,5.21,5.35,5.11,0.23999999999999932,-0.23999999999999932,4.97,5.08,4.92,0.16000000000000014,-0.15000000000000036,5.088,5.31,5.0,0.3099999999999996,-0.29000000000000004,20525,29644,9043,20601,2879
2018-10-28,4.958,5.12,4.68,0.4400000000000004,-0.33000000000000007,5.077999999999999,5.27,4.92,0.34999999999999964,-0.09999999999999964,4.73,4.98,4.46,0.5200000000000005,-0.3700000000000001,4.838,5.05,4.61,0.4399999999999995,-0.33000000000000007,23378,42885,12908,29977,25769
2018-11-04,4.784,5.15,4.56,0.5900000000000007,0.5300000000000002,5.036,5.22,4.85,0.3700000000000001,0.3000000000000007,4.678,4.76,4.55,0.20999999999999996,0.14999999999999947,4.9159999999999995,5.21,4.8,0.41000000000000014,0.009999999999999787,21937,33720,11883,21837,7596
