Date,COWN_Open_average,COWN_Open_max,COWN_Open_min,COWN_Open_volatility,COWN_Open_change,COWN_High_average,COWN_High_max,COWN_High_min,COWN_High_volatility,COWN_High_change,COWN_Low_average,COWN_Low_max,COWN_Low_min,COWN_Low_volatility,COWN_Low_change,COWN_Close_average,COWN_Close_max,COWN_Close_min,COWN_Close_volatility,COWN_Close_change,COWN_Volume_average,COWN_Volume_max,COWN_Volume_min,COWN_Volume_volatility,COWN_Volume_change
2018-01-14,14.06,14.25,13.85,0.40000000000000036,0.10000000000000142,14.29,14.45,14.1,0.34999999999999964,-0.34999999999999964,13.85,13.98,13.75,0.23000000000000043,-0.1999999999999993,14.08,14.25,13.85,0.40000000000000036,-0.25,334472,665086,206585,458501,-458501
2018-01-21,13.77,14.05,13.45,0.6000000000000014,-0.5,13.88,14.05,13.6,0.45000000000000107,-0.45000000000000107,13.556,13.73,13.35,0.3800000000000008,-0.3800000000000008,13.69,13.95,13.5,0.4499999999999993,-0.1999999999999993,239652,319847,215371,104476,6809
2018-01-28,13.09,13.5,12.55,0.9499999999999993,-0.9499999999999993,13.246,13.6,12.73,0.8699999999999992,-0.8699999999999992,12.63,13.15,11.8,1.3499999999999996,-1.3499999999999996,12.84,13.3,12.0,1.3000000000000007,-1.25,371379,435118,305054,130064,130064
2018-02-04,12.27,12.65,11.95,0.7000000000000011,0.7000000000000011,12.546,12.95,12.3,0.6499999999999986,0.6499999999999986,11.98,12.15,11.75,0.40000000000000036,0.34999999999999964,12.31,12.65,12.0,0.6500000000000004,0.05000000000000071,441016,621858,255877,365981,-225505
2018-02-11,12.575,13.7,12.1,1.5999999999999996,1.3999999999999986,13.2125,14.8,12.4,2.4000000000000004,2.4000000000000004,12.2625,13.32,11.63,1.6899999999999995,1.3200000000000003,13.125,14.8,12.3,2.5,2.5,732821,1616185,194388,1421797,1421797
2018-02-18,14.49,14.7,14.25,0.4499999999999993,-0.1999999999999993,14.7,14.85,14.5,0.34999999999999964,-0.09999999999999964,14.12,14.35,13.85,0.5,0.15000000000000036,14.42,14.6,14.25,0.34999999999999964,0.049999999999998934,396824,671951,252810,419141,-419141
2018-02-25,14.34,14.6,14.15,0.4499999999999993,-0.3500000000000014,14.52,14.7,14.35,0.34999999999999964,-0.1999999999999993,14.12,14.3,13.95,0.3500000000000014,-0.15000000000000036,14.37,14.55,14.25,0.3000000000000007,-0.10000000000000142,269388,422588,150731,271857,-40601
2018-03-04,14.43,14.45,14.4,0.049999999999998934,0.0,14.56,14.7,14.4,0.29999999999999893,-0.14999999999999858,14.193999999999999,14.27,14.1,0.16999999999999993,0.0,14.37,14.6,14.25,0.34999999999999964,-0.34999999999999964,222857,273115,194538,78577,-1378
2018-03-11,13.94,14.35,13.65,0.6999999999999993,-0.5999999999999996,14.07,14.4,13.8,0.5999999999999996,-0.5500000000000007,13.59,13.95,13.4,0.5499999999999989,-0.5,13.83,14.0,13.75,0.25,-0.25,331598,445186,216490,228696,94963
2018-03-18,13.49,13.8,12.85,0.9500000000000011,-0.9500000000000011,13.629999999999999,14.0,13.1,0.9000000000000004,-0.8000000000000007,13.193999999999999,13.7,12.6,1.0999999999999996,-0.8300000000000001,13.33,13.8,12.65,1.1500000000000004,-0.75,320211,464580,170383,294197,-22356
2018-03-25,13.05,13.2,13.0,0.1999999999999993,0.1999999999999993,13.35,13.5,13.2,0.3000000000000007,0.09999999999999964,12.8875,13.0,12.7,0.3000000000000007,0.049999999999998934,13.0625,13.2,12.9,0.29999999999999893,0.25,472593,738865,354917,383948,24888
2018-04-01,13.72,14.15,13.1,1.0500000000000007,0.8000000000000007,14.076,14.4,13.45,0.9500000000000011,0.9300000000000015,13.546,14.0,12.98,1.0199999999999996,1.0199999999999996,13.89,14.3,13.25,1.0500000000000007,0.9000000000000004,528726,886970,296030,590940,-137958
