Date,CRESY_Open_average,CRESY_Open_max,CRESY_Open_min,CRESY_Open_volatility,CRESY_Open_change,CRESY_High_average,CRESY_High_max,CRESY_High_min,CRESY_High_volatility,CRESY_High_change,CRESY_Low_average,CRESY_Low_max,CRESY_Low_min,CRESY_Low_volatility,CRESY_Low_change,CRESY_Close_average,CRESY_Close_max,CRESY_Close_min,CRESY_Close_volatility,CRESY_Close_change,CRESY_Volume_average,CRESY_Volume_max,CRESY_Volume_min,CRESY_Volume_volatility,CRESY_Volume_change
2018-04-01,19.64,20.12,19.1,1.0199999999999996,0.8900000000000006,19.986,20.17,19.4,0.7700000000000031,0.75,19.51,20.02,19.05,0.9699999999999989,0.879999999999999,19.822,20.08,19.15,0.9299999999999997,0.8500000000000014,230884,519691,104706,414985,-96933
2018-04-08,20.188,20.48,19.89,0.5899999999999999,0.34999999999999787,20.45,20.65,20.24,0.41000000000000014,-0.0400000000000027,19.982,20.2,19.73,0.46999999999999886,-0.16000000000000014,20.18,20.36,19.91,0.4499999999999993,-0.28000000000000114,116215,147175,93688,53487,-53487
2018-04-15,19.830000000000002,20.17,19.35,0.8200000000000003,-0.639999999999997,20.01,20.3,19.71,0.5899999999999999,-0.5899999999999999,19.55,19.88,19.26,0.6199999999999974,-0.6099999999999994,19.782,20.12,19.46,0.6600000000000001,-0.5899999999999999,101470,127347,57407,69940,4155
2018-04-22,19.254,19.6,18.88,0.7200000000000024,-0.6500000000000021,19.508,19.92,19.31,0.610000000000003,-0.610000000000003,18.898,19.44,18.64,0.8000000000000007,-0.490000000000002,19.208,19.46,18.9,0.5600000000000023,-0.28000000000000114,118831,216068,58904,157164,-66807
2018-04-29,18.086000000000002,19.1,16.76,2.34,-2.34,18.528,19.18,17.14,2.039999999999999,-2.039999999999999,17.308,18.79,16.12,2.669999999999998,-2.669999999999998,17.540000000000003,19.17,16.17,3.0,-3.0,173596,298457,22983,275474,200501
2018-05-06,15.686,16.11,15.41,0.6999999999999993,-0.6999999999999993,16.166,16.77,15.86,0.9100000000000001,-0.6900000000000013,15.17,15.63,14.5,1.1300000000000008,0.6999999999999993,15.48,15.67,15.35,0.3200000000000003,-0.030000000000001137,208123,301144,75188,225956,-8248
2018-05-13,15.764,16.1,15.34,0.7600000000000016,0.6500000000000004,16.318,16.69,16.09,0.6000000000000014,-0.6000000000000014,15.588,15.73,15.27,0.46000000000000085,0.46000000000000085,15.872,16.11,15.49,0.6199999999999992,0.47000000000000064,122149,208154,52477,155677,-155677
2018-05-20,15.912500000000001,16.1,15.74,0.3600000000000012,0.21000000000000085,16.1825,16.43,15.93,0.5,-0.029999999999997584,15.755,15.96,15.38,0.5800000000000001,0.19000000000000128,15.9475,16.06,15.84,0.21999999999999886,0.1700000000000017,102821,167411,34940,132471,-12266
2018-05-27,15.816,16.1,15.36,0.740000000000002,-0.16999999999999815,16.034,16.2,15.66,0.5399999999999991,-0.05999999999999872,15.502,15.71,15.19,0.5200000000000014,0.4400000000000013,15.688,15.81,15.39,0.41999999999999993,0.3999999999999986,187494,259801,123110,136691,-61675
2018-06-03,16.064,16.22,15.92,0.29999999999999893,0.16999999999999993,16.344,16.46,16.16,0.3000000000000007,0.07000000000000028,15.894,16.17,15.49,0.6800000000000015,0.5999999999999996,16.14,16.2,15.91,0.28999999999999915,0.0,142610,242088,89417,152671,-152671
2018-06-10,16.14,16.62,15.61,1.0100000000000016,-0.6800000000000015,16.422,16.81,15.75,1.0599999999999987,-0.9800000000000004,15.652,16.45,14.62,1.83,-1.5200000000000014,15.832,16.62,14.79,1.8300000000000018,-1.7699999999999996,200396,222751,153493,69258,-8089
2018-06-17,15.424,16.03,14.67,1.3600000000000012,1.17,15.888,16.21,15.35,0.8600000000000012,0.5300000000000011,15.208,15.65,14.66,0.9900000000000002,0.7099999999999991,15.424,15.84,14.88,0.9599999999999991,0.5699999999999985,141310,317721,57250,260471,-6239
2018-06-24,14.588,15.51,13.84,1.67,-1.67,14.616,15.51,13.84,1.67,-1.67,14.068,15.09,13.48,1.6099999999999994,-1.6099999999999994,14.218,15.21,13.67,1.540000000000001,-1.540000000000001,185963,243653,110614,133039,-63321
2018-07-01,14.287500000000001,14.8,13.65,1.1500000000000004,1.1500000000000004,14.6975,15.12,14.43,0.6899999999999995,0.6899999999999995,14.175,14.8,13.59,1.2100000000000009,1.2100000000000009,14.565,14.95,14.32,0.629999999999999,0.6199999999999992,112374,183735,55534,128201,17044
2018-07-08,14.959999999999999,15.13,14.85,0.28000000000000114,0.26000000000000156,15.106,15.18,14.98,0.1999999999999993,0.019999999999999574,14.857999999999999,14.92,14.78,0.14000000000000057,0.0,14.988,15.07,14.92,0.15000000000000036,-0.05000000000000071,78700,117844,33958,83886,-67072
2018-07-15,15.102,15.37,14.85,0.5199999999999996,0.4599999999999991,15.374,15.71,14.91,0.8000000000000007,0.75,15.028,15.27,14.71,0.5599999999999987,0.5599999999999987,15.174,15.36,14.85,0.5099999999999998,0.5099999999999998,173994,321457,113431,208026,7352
2018-07-22,15.524000000000001,15.85,15.3,0.5499999999999989,0.4900000000000002,15.742,15.91,15.64,0.2699999999999996,0.2599999999999998,15.448,15.71,15.27,0.4400000000000013,0.3500000000000014,15.574,15.78,15.35,0.4299999999999997,0.33999999999999986,94719,135107,70670,64437,64115
2018-07-29,15.848,16.34,15.57,0.7699999999999996,-0.20999999999999908,16.052,16.45,15.69,0.7599999999999998,-0.23000000000000043,15.564,15.78,15.41,0.3699999999999992,-0.27999999999999936,15.764,15.91,15.65,0.2599999999999998,-0.16999999999999993,108178,212902,30730,182172,-101199
2018-08-05,14.886,15.61,14.12,1.4900000000000002,-1.4900000000000002,15.046,15.69,14.55,1.1399999999999988,-0.9199999999999999,14.236,15.04,13.15,1.8899999999999988,-1.8899999999999988,14.498,15.18,13.58,1.5999999999999996,-1.5999999999999996,134085,202355,92105,110250,109340
2018-08-12,13.476,13.61,13.3,0.3099999999999987,-0.3099999999999987,13.914,14.29,13.61,0.6799999999999997,-0.6199999999999992,13.304,13.45,13.23,0.21999999999999886,-0.009999999999999787,13.534,13.63,13.35,0.28000000000000114,0.13000000000000078,68751,80853,49284,31569,5717
2018-08-19,13.506,13.67,13.4,0.2699999999999996,-0.16000000000000014,13.77,13.94,13.53,0.41000000000000014,0.10999999999999943,13.328,13.45,13.24,0.20999999999999908,0.10999999999999943,13.58,13.93,13.48,0.4499999999999993,0.41000000000000014,79096,121664,49265,72399,72399
2018-08-26,13.1425,14.01,11.92,2.09,-2.09,13.675,14.01,13.22,0.7899999999999991,-0.27999999999999936,12.4025,13.43,11.65,1.7799999999999994,-1.6600000000000001,13.067499999999999,13.58,12.15,1.4299999999999997,0.040000000000000924,259650,485294,147988,337306,16927
2018-09-02,12.984,13.31,12.45,0.8600000000000012,-0.08000000000000007,13.31,13.49,13.05,0.4399999999999995,0.23000000000000043,12.482,12.97,11.98,0.9900000000000002,0.6800000000000015,12.914,13.29,12.46,0.8299999999999983,0.8299999999999983,167150,356282,54911,301371,-44089
2018-09-09,12.964,13.14,12.76,0.3800000000000008,-0.370000000000001,13.078,13.24,12.91,0.33000000000000007,-0.13000000000000078,12.72,12.93,12.57,0.35999999999999943,0.1999999999999993,12.922,13.05,12.76,0.2900000000000009,-0.11000000000000121,84637,239096,25303,213793,-199816
2018-09-16,13.464,14.2,12.9,1.299999999999999,1.2199999999999989,13.918,14.59,13.14,1.4499999999999993,1.0599999999999987,13.214,14.11,12.79,1.3200000000000003,0.33999999999999986,13.568,14.21,12.93,1.2800000000000011,0.7699999999999996,152998,326171,63514,262657,57143
2018-09-23,13.64,14.07,13.22,0.8499999999999996,-0.4399999999999995,13.902,14.28,13.62,0.6600000000000001,-0.20000000000000107,13.236,13.68,12.78,0.9000000000000004,-0.45000000000000107,13.56,14.12,13.05,1.0699999999999985,-0.5699999999999985,113219,187584,64264,123320,-83507
2018-09-30,12.64,13.08,12.09,0.9900000000000002,-0.7799999999999994,12.996,13.81,12.31,1.5,-1.5,12.408,12.9,12.0,0.9000000000000004,-0.8699999999999992,12.506,13.03,12.07,0.9599999999999991,-0.9599999999999991,89016,122337,64437,57900,-44731
2018-10-07,11.67,12.06,11.25,0.8100000000000005,-0.5700000000000003,11.932,12.19,11.63,0.5599999999999987,-0.09999999999999964,11.342,11.57,11.2,0.370000000000001,-0.33999999999999986,11.692,12.09,11.21,0.879999999999999,-0.17999999999999972,105159,175140,60336,114804,-111036
2018-10-14,11.912,12.31,11.6,0.7100000000000009,-0.26000000000000156,12.012,12.31,11.7,0.6100000000000012,-0.5600000000000005,11.596,11.9,11.23,0.6699999999999999,-0.6500000000000004,11.738,12.23,11.29,0.9400000000000013,-0.9400000000000013,43937,59488,18577,40911,-9417
2018-10-21,10.67,11.22,10.33,0.8900000000000006,-0.7900000000000009,10.95,11.39,10.59,0.8000000000000007,-0.8000000000000007,10.314,10.74,10.03,0.7100000000000009,-0.41999999999999993,10.59,11.01,10.36,0.6500000000000004,-0.5700000000000003,188097,434760,85270,349490,13674
2018-10-28,11.18,12.12,10.41,1.709999999999999,1.709999999999999,11.688,12.61,10.58,2.0299999999999994,1.7400000000000002,11.096,11.95,10.3,1.6499999999999986,1.6499999999999986,11.502,12.16,10.5,1.6600000000000001,1.5199999999999996,111077,140359,85335,55024,-13342
2018-11-04,11.79,12.12,11.4,0.7199999999999989,-0.5499999999999989,11.916,12.34,11.42,0.9199999999999999,-0.6400000000000006,11.374,11.82,10.88,0.9399999999999995,-0.8599999999999994,11.63,11.9,11.28,0.620000000000001,-0.6000000000000014,57528,99908,33108,66800,-12633
2018-11-11,11.3,11.44,11.0,0.4399999999999995,0.09999999999999964,11.604,11.77,11.5,0.2699999999999996,0.03999999999999915,11.017999999999999,11.22,10.79,0.4300000000000015,0.1999999999999993,11.308,11.57,10.99,0.5800000000000001,0.09999999999999964,109364,155840,83418,72422,-15806
2018-11-18,10.967500000000001,11.04,10.89,0.14999999999999858,0.14999999999999858,11.1075,11.16,11.04,0.120000000000001,-0.120000000000001,10.685,10.79,10.5,0.28999999999999915,-0.2400000000000002,10.97,11.02,10.93,0.08999999999999986,-0.08999999999999986,64366,107108,27477,79631,50765
2018-11-25,11.176,11.51,10.98,0.5299999999999994,0.5299999999999994,11.474,11.98,11.14,0.8399999999999999,0.7900000000000009,10.976,11.51,10.57,0.9399999999999995,0.9399999999999995,11.348,11.84,11.06,0.7799999999999994,0.7799999999999994,136067,276561,53430,223131,69258
2018-12-02,11.765,11.86,11.67,0.1899999999999995,-0.16999999999999993,11.9625,12.23,11.84,0.39000000000000057,-0.019999999999999574,11.46,11.66,11.35,0.3100000000000005,-0.019999999999999574,11.7725,11.87,11.64,0.22999999999999865,-0.08999999999999986,101501,125735,74413,51322,-51322
2018-12-09,11.76,11.87,11.67,0.1999999999999993,0.09999999999999964,11.956,12.2,11.84,0.35999999999999943,0.019999999999999574,11.6,11.79,11.23,0.5599999999999987,-0.41999999999999993,11.71,11.92,11.4,0.5199999999999996,-0.33999999999999986,134525,171049,90470,80579,-3806
2018-12-16,11.272,11.56,10.72,0.8399999999999999,-0.6799999999999997,11.45,11.85,11.1,0.75,-0.4900000000000002,10.944,11.25,10.72,0.5299999999999994,-0.5299999999999994,11.116,11.43,10.82,0.6099999999999994,-0.5099999999999998,80844,138297,17512,120785,-62884
2018-12-23,11.1475,11.68,10.68,1.0,0.7599999999999998,11.4,11.84,10.99,0.8499999999999996,0.8499999999999996,10.942499999999999,11.34,10.59,0.75,0.75,11.31,11.84,10.92,0.9199999999999999,0.9199999999999999,128455,205521,62325,143196,41775
2018-12-30,12.09,12.48,11.71,0.7699999999999996,0.7699999999999996,12.504999999999999,12.89,12.27,0.620000000000001,0.620000000000001,11.96,12.4,11.54,0.8600000000000012,0.8600000000000012,12.274999999999999,12.45,12.12,0.33000000000000007,0.33000000000000007,110448,152982,88789,64193,22294
2019-01-06,12.61,12.68,12.53,0.15000000000000036,0.049999999999998934,12.77,12.94,12.66,0.27999999999999936,0.27999999999999936,12.522,12.61,12.42,0.1899999999999995,0.1899999999999995,12.632,12.83,12.49,0.33999999999999986,0.33999999999999986,104054,188514,55909,132605,-286
2019-01-13,12.8075,12.89,12.77,0.120000000000001,-0.10000000000000142,12.9025,12.96,12.85,0.11000000000000121,-0.03999999999999915,12.68,12.76,12.57,0.1899999999999995,0.0600000000000005,12.8225,12.91,12.75,0.16000000000000014,-0.14000000000000057,67819,96673,52332,44341,-7677
2019-01-20,12.718,12.99,12.49,0.5,0.3200000000000003,12.934,13.26,12.66,0.5999999999999996,0.5600000000000005,12.51,12.81,12.24,0.5700000000000003,0.3699999999999992,12.794,13.13,12.44,0.6900000000000013,0.6900000000000013,127665,251608,43032,208576,167348
2019-01-27,13.192,13.3,13.1,0.20000000000000107,0.1800000000000015,13.376,13.64,13.2,0.4400000000000013,0.27000000000000135,12.97,13.3,12.68,0.620000000000001,0.3100000000000005,13.28,13.52,13.1,0.41999999999999993,0.25,102772,207063,38008,169055,-131045
2019-02-03,13.332,13.64,13.03,0.6100000000000012,-0.2599999999999998,13.464,13.64,13.23,0.41000000000000014,-0.16999999999999993,12.96,13.24,12.71,0.5299999999999994,-0.28999999999999915,13.284,13.58,13.07,0.5099999999999998,-0.5099999999999998,71825,112164,34351,77813,6266
2019-02-10,12.98,13.27,12.77,0.5,-0.5,13.0425,13.27,12.77,0.5,-0.5,12.69,12.85,12.54,0.3100000000000005,-0.3100000000000005,12.8975,13.12,12.68,0.4399999999999995,-0.4399999999999995,99654,205001,48915,156086,-109958
2019-02-17,12.38,12.75,12.1,0.6500000000000004,-0.33999999999999986,12.682,12.81,12.59,0.22000000000000064,0.0600000000000005,11.926,12.1,11.71,0.3899999999999988,0.019999999999999574,12.292,12.45,12.17,0.27999999999999936,-0.019999999999999574,125764,219706,58961,160745,-14228
2019-02-24,12.07,12.21,11.88,0.33000000000000007,-0.1399999999999988,12.252,12.44,12.04,0.40000000000000036,-0.27000000000000135,11.888,12.0,11.77,0.23000000000000043,-0.07000000000000028,12.06,12.2,11.84,0.35999999999999943,-0.35999999999999943,92412,148557,36249,112308,-87349
2019-03-03,11.584,11.79,11.31,0.47999999999999865,-0.27999999999999936,11.894,12.02,11.72,0.29999999999999893,0.129999999999999,11.482,11.7,11.31,0.3899999999999988,-0.1899999999999995,11.66,11.84,11.45,0.39000000000000057,-0.09999999999999964,64794,107838,35217,72621,-3852
2019-03-10,11.848,12.06,11.67,0.39000000000000057,0.3200000000000003,12.184,12.66,11.95,0.7100000000000009,0.41000000000000014,11.704,12.05,11.3,0.75,0.4800000000000004,11.952,12.21,11.69,0.5200000000000014,0.5200000000000014,68614,120588,26223,94365,94365
2019-03-17,12.225999999999999,12.43,11.94,0.4900000000000002,-0.4299999999999997,12.362,12.53,12.18,0.34999999999999964,-0.33999999999999986,11.942,12.08,11.75,0.33000000000000007,-0.25,12.15,12.37,11.96,0.40999999999999837,-0.21000000000000085,56036,79759,28694,51065,-37605
2019-03-24,11.51,12.09,11.2,0.8900000000000006,-0.6899999999999995,11.682,12.13,11.37,0.7600000000000016,-0.3000000000000007,11.11,11.51,10.54,0.9700000000000006,-0.16000000000000014,11.37,11.65,11.12,0.5300000000000011,0.07000000000000028,111309,130657,99226,31431,30267
2019-03-31,11.208,11.73,10.83,0.9000000000000004,-0.9000000000000004,11.328,11.78,10.97,0.8099999999999987,-0.8099999999999987,10.936,11.2,10.79,0.41000000000000014,-0.3899999999999988,11.006,11.24,10.79,0.45000000000000107,-0.39000000000000057,52100,69142,41384,27758,-26548
2019-04-07,10.664,10.83,10.5,0.33000000000000007,-0.33000000000000007,10.808,10.97,10.59,0.3800000000000008,-0.3800000000000008,10.502,10.6,10.4,0.1999999999999993,-0.1999999999999993,10.56,10.71,10.42,0.2900000000000009,-0.09999999999999964,53498,66442,40303,26139,6385
2019-04-14,10.265,10.5,9.75,0.75,-0.7300000000000004,10.532499999999999,10.61,10.37,0.2400000000000002,0.02999999999999936,9.9475,10.23,9.62,0.6100000000000012,-0.6100000000000012,9.995000000000001,10.32,9.65,0.6699999999999999,-0.6699999999999999,75890,120225,56794,63431,-59380
2019-04-21,9.604,9.72,9.52,0.20000000000000107,0.0,9.812,9.89,9.75,0.14000000000000057,0.0,9.370000000000001,9.59,9.15,0.4399999999999995,-0.17999999999999972,9.638,9.7,9.58,0.11999999999999922,0.03999999999999915,140771,185109,83155,101954,101954
2019-04-28,9.73,10.08,9.59,0.4900000000000002,0.0,9.966,10.17,9.82,0.34999999999999964,0.2699999999999996,9.538,9.58,9.51,0.07000000000000028,-0.010000000000001563,9.778,10.09,9.61,0.4800000000000004,0.34999999999999964,125575,263149,45380,217769,107403
2019-05-05,9.968,10.18,9.74,0.4399999999999995,-0.08999999999999986,10.18,10.36,9.93,0.4299999999999997,-0.07000000000000028,9.746,9.96,9.56,0.40000000000000036,0.16000000000000014,10.018,10.22,9.82,0.40000000000000036,-0.019999999999999574,127543,232836,40177,192659,-57308
2019-05-12,9.674,9.94,9.39,0.5499999999999989,-0.5499999999999989,9.85,10.08,9.39,0.6899999999999995,-0.6899999999999995,9.42,9.68,9.16,0.5199999999999996,-0.4299999999999997,9.604000000000001,9.82,9.25,0.5700000000000003,-0.46000000000000085,156948,260795,91045,169750,-89412
2019-05-19,9.4375,9.68,9.24,0.4399999999999995,0.1999999999999993,9.7075,9.8,9.59,0.21000000000000085,0.040000000000000924,9.3225,9.43,9.2,0.23000000000000043,0.1899999999999995,9.5475,9.64,9.44,0.20000000000000107,0.0,148023,210683,99534,111149,75146
2019-05-26,9.696,9.74,9.6,0.14000000000000057,-0.030000000000001137,9.876,9.93,9.8,0.129999999999999,-0.049999999999998934,9.484,9.69,9.28,0.41000000000000014,-0.27000000000000135,9.63,9.79,9.32,0.46999999999999886,-0.2400000000000002,334960,863095,113517,749578,-687131
2019-06-02,9.23,9.44,9.11,0.33000000000000007,-0.22000000000000064,9.35,9.59,9.25,0.33999999999999986,-0.15000000000000036,9.046,9.12,8.91,0.20999999999999908,-0.08999999999999986,9.192,9.33,9.13,0.1999999999999993,-0.16000000000000014,143570,231265,85766,145499,28148
2019-06-09,10.128,10.49,9.28,1.2100000000000009,1.1400000000000006,10.37,10.57,9.76,0.8100000000000005,0.7799999999999994,9.928,10.33,9.2,1.1300000000000008,1.120000000000001,10.296,10.46,9.74,0.7200000000000006,0.7200000000000006,150981,313688,53674,260014,-119740
2019-06-16,10.518,10.63,10.44,0.19000000000000128,0.129999999999999,10.638,10.81,10.57,0.2400000000000002,0.019999999999999574,10.362,10.44,10.26,0.17999999999999972,-0.15000000000000036,10.48,10.56,10.32,0.2400000000000002,-0.17999999999999972,81107,118420,49160,69260,-69260
2019-06-23,10.126,10.33,9.96,0.3699999999999992,0.0600000000000005,10.42,11.19,10.17,1.0199999999999996,0.879999999999999,10.0,10.23,9.82,0.41000000000000014,0.41000000000000014,10.266,11.12,9.97,1.1499999999999986,1.1499999999999986,203457,564784,45850,518934,497110
2019-06-30,11.14,11.23,10.96,0.2699999999999996,0.0,11.275,11.33,11.19,0.14000000000000057,0.019999999999999574,10.9975,11.09,10.88,0.20999999999999908,0.20999999999999908,11.1375,11.23,10.99,0.2400000000000002,0.20999999999999908,71320,90927,28100,62827,-474
2019-07-07,11.184000000000001,11.39,10.86,0.5300000000000011,-0.28000000000000114,11.284,11.39,10.96,0.4299999999999997,-0.379999999999999,10.943999999999999,11.12,10.52,0.5999999999999996,-0.5600000000000005,11.054,11.32,10.54,0.7800000000000011,-0.75,87946,175726,53654,122072,-116639
2019-07-14,10.584,10.67,10.46,0.20999999999999908,-0.0799999999999983,10.678,10.81,10.47,0.33999999999999986,-0.2400000000000002,10.418,10.52,10.13,0.3899999999999988,-0.3899999999999988,10.504,10.67,10.18,0.4900000000000002,-0.41000000000000014,69667,136805,33684,103121,-78436
2019-07-21,9.996,10.23,9.68,0.5500000000000007,-0.13000000000000078,10.272,10.45,10.13,0.3199999999999985,-0.049999999999998934,9.814,10.0,9.64,0.35999999999999943,0.08999999999999986,9.994,10.11,9.85,0.2599999999999998,0.16999999999999993,116476,203702,50876,152826,-33271
2019-07-28,9.892,10.03,9.79,0.2400000000000002,-0.1999999999999993,10.168,10.34,10.03,0.3100000000000005,-0.23000000000000043,9.748,9.94,9.48,0.4599999999999991,-0.4599999999999991,9.86,9.96,9.64,0.3200000000000003,-0.3200000000000003,118962,305765,22732,283033,104539
2019-08-04,8.966000000000001,9.64,7.4,2.24,-2.24,9.178,9.82,7.4,2.42,-2.42,8.456,9.31,5.95,3.3600000000000003,-3.3600000000000003,8.688,9.69,6.0,3.6899999999999995,-3.41,336357,1182698,41308,1141390,1107340
2019-08-11,6.204,6.59,5.84,0.75,-0.34999999999999964,6.37,6.7,6.19,0.5099999999999998,-0.3700000000000001,5.856,6.11,5.65,0.45999999999999996,-0.34999999999999964,5.954,6.16,5.65,0.5099999999999998,-0.39999999999999947,539679,1155734,276798,878936,-851215
2019-08-18,5.88,6.11,5.65,0.45999999999999996,0.1899999999999995,6.028,6.11,5.84,0.27000000000000046,0.20000000000000018,5.72,5.8,5.6,0.20000000000000018,0.0600000000000005,5.854,6.06,5.69,0.3699999999999992,-0.10999999999999943,214115,449853,94917,354936,-349844
2019-08-25,5.5675,5.74,5.37,0.3700000000000001,-0.2599999999999998,5.805,6.0,5.71,0.29000000000000004,0.020000000000000462,5.2775,5.39,5.16,0.22999999999999954,-0.09999999999999964,5.4875,5.64,5.4,0.23999999999999932,0.08999999999999986,560016,1352219,177047,1175172,912678
2019-09-01,5.988,6.34,5.59,0.75,0.75,6.348,6.56,5.9,0.6599999999999993,0.6599999999999993,5.924,6.2,5.5,0.7000000000000002,0.6900000000000004,6.112,6.35,5.74,0.6099999999999994,0.46999999999999975,676360,2420452,160720,2259732,-2259732
2019-09-08,5.984,6.22,5.67,0.5499999999999998,-0.5499999999999998,6.132,6.33,5.9,0.4299999999999997,-0.4299999999999997,5.8020000000000005,6.05,5.61,0.4399999999999995,-0.3799999999999999,5.888,6.14,5.63,0.5099999999999998,-0.33999999999999986,161083,314319,99962,214357,-32152
2019-09-15,5.88,5.97,5.8,0.16999999999999993,0.08999999999999986,5.998,6.16,5.86,0.2999999999999998,0.08999999999999986,5.81,5.91,5.71,0.20000000000000018,-0.05999999999999961,5.88,5.99,5.79,0.20000000000000018,-0.009999999999999787,87033,119233,48487,70746,-5061
2019-09-22,5.758,5.96,5.58,0.3799999999999999,0.15000000000000036,5.886,6.05,5.65,0.39999999999999947,0.1200000000000001,5.614,5.75,5.45,0.2999999999999998,0.1900000000000004,5.74,5.97,5.58,0.3899999999999997,0.17999999999999972,99822,180281,51940,128341,48710
2019-09-29,5.586,5.76,5.52,0.2400000000000002,-0.2400000000000002,5.692,5.79,5.54,0.25,-0.1200000000000001,5.458,5.51,5.43,0.08000000000000007,0.04999999999999982,5.556,5.63,5.45,0.17999999999999972,-0.020000000000000462,160422,322794,72499,250295,250295
2019-10-06,5.378,5.54,5.26,0.28000000000000025,-0.2400000000000002,5.442,5.54,5.35,0.1900000000000004,-0.16999999999999993,5.266,5.41,5.18,0.23000000000000043,-0.21999999999999975,5.316,5.43,5.2,0.22999999999999954,-0.22999999999999954,81488,175323,43388,131935,-20687
2019-10-13,5.0280000000000005,5.21,4.87,0.33999999999999986,-0.33999999999999986,5.078,5.21,4.96,0.25,-0.25,4.92,5.09,4.85,0.2400000000000002,-0.2400000000000002,4.966,5.09,4.86,0.22999999999999954,-0.1299999999999999,210818,494439,121801,372638,336340
2019-10-20,4.97,5.02,4.92,0.09999999999999964,-0.09999999999999964,5.132,5.33,5.05,0.28000000000000025,-0.020000000000000462,4.874,4.92,4.81,0.11000000000000032,-0.11000000000000032,4.926,4.98,4.84,0.14000000000000057,-0.1299999999999999,141897,182008,77690,104318,2801
2019-10-27,4.912,5.03,4.81,0.22000000000000064,0.20999999999999996,5.03,5.1,4.96,0.13999999999999968,0.09999999999999964,4.812,4.97,4.74,0.22999999999999954,0.22999999999999954,4.92,5.01,4.82,0.1899999999999995,0.08999999999999986,193182,306294,104200,202094,15901
