Date,IMGNStock_Open_average,IMGNStock_Open_max,IMGNStock_Open_min,IMGNStock_Open_volatility,IMGNStock_Open_change,IMGNStock_High_average,IMGNStock_High_max,IMGNStock_High_min,IMGNStock_High_volatility,IMGNStock_High_change,IMGNStock_Low_average,IMGNStock_Low_max,IMGNStock_Low_min,IMGNStock_Low_volatility,IMGNStock_Low_change,IMGNStock_Close_average,IMGNStock_Close_max,IMGNStock_Close_min,IMGNStock_Close_volatility,IMGNStock_Close_change,IMGNStock_Volume_average,IMGNStock_Volume_max,IMGNStock_Volume_min,IMGNStock_Volume_volatility,IMGNStock_Volume_change
2018-01-14,8.0175,8.21,7.85,0.3600000000000012,0.15000000000000036,8.245000000000001,8.32,8.11,0.21000000000000085,-0.21000000000000085,7.8375,7.93,7.74,0.1899999999999995,0.08999999999999986,8.055,8.26,7.92,0.33999999999999986,0.10999999999999943,2714370,3573566,2069301,1504265,-1504265
2018-01-21,8.42,8.6,8.16,0.4399999999999995,0.4399999999999995,8.628,8.67,8.58,0.08999999999999986,-0.030000000000001137,8.172,8.3,7.92,0.3800000000000008,0.3800000000000008,8.406,8.55,8.2,0.3500000000000014,-0.1800000000000015,2898827,3674507,1794986,1879521,-1691413
2018-01-28,8.81,9.36,8.28,1.08,1.0399999999999991,9.25,10.04,8.52,1.5199999999999996,1.4699999999999989,8.574,9.18,8.03,1.1500000000000004,0.9399999999999995,9.016,9.76,8.32,1.4399999999999995,1.3699999999999992,4348693,8786001,1996919,6789082,2465319
2018-02-04,8.93,9.7,8.37,1.33,-1.2299999999999986,9.32,9.97,9.07,0.9000000000000004,-0.8000000000000007,8.388,8.85,7.75,1.0999999999999996,-0.5700000000000003,8.846,9.02,8.53,0.4900000000000002,0.3800000000000008,4100539,6221219,2646607,3574612,-2522115
2018-02-11,10.084,10.7,9.16,1.5399999999999991,1.5399999999999991,10.762,11.61,10.24,1.3699999999999992,0.9499999999999993,9.718,10.45,8.97,1.4799999999999986,1.4799999999999986,10.482,11.27,9.8,1.4699999999999989,0.7300000000000004,4120077,5991211,2414833,3576378,-1802391
2018-02-18,11.247499999999999,11.78,10.92,0.8599999999999994,-0.1899999999999995,11.8225,12.05,11.4,0.6500000000000004,-0.40000000000000036,10.875,11.1,10.69,0.41000000000000014,-0.16999999999999993,11.245,11.68,10.86,0.8200000000000003,-0.0600000000000005,3574215,4202973,2654625,1548348,-1548348
2018-02-25,11.022,11.21,10.9,0.3100000000000005,-0.28000000000000114,11.36,11.48,11.21,0.2699999999999996,0.009999999999999787,10.824,10.9,10.7,0.20000000000000107,-0.16999999999999993,11.072,11.32,10.92,0.40000000000000036,0.3200000000000003,2272397,3003489,1954477,1049012,-219332
2018-03-04,11.290000000000001,11.57,10.88,0.6899999999999995,-0.4399999999999995,11.606,11.87,11.26,0.6099999999999994,-0.41999999999999993,10.818,11.27,10.35,0.9199999999999999,-0.9199999999999999,11.298,11.65,10.79,0.8600000000000012,-0.2400000000000002,2679207,4460008,1581400,2878608,1164301
2018-03-11,11.658,11.93,11.25,0.6799999999999997,0.5600000000000005,12.034,12.38,11.64,0.7400000000000002,0.7400000000000002,11.379999999999999,11.78,11.11,0.6699999999999999,0.6699999999999999,11.826,12.22,11.58,0.6400000000000006,0.620000000000001,4083100,7203428,1774518,5428910,5428910
2018-03-18,12.244,12.54,11.91,0.629999999999999,-0.09999999999999964,12.752,13.0,12.58,0.41999999999999993,-0.28999999999999915,12.044,12.38,11.78,0.6000000000000014,0.2900000000000009,12.22,12.5,12.02,0.4800000000000004,0.08000000000000007,3489512,5771539,2506530,3265009,-2755920
