Date,JBTStock_Open_average,JBTStock_Open_max,JBTStock_Open_min,JBTStock_Open_volatility,JBTStock_Open_change,JBTStock_High_average,JBTStock_High_max,JBTStock_High_min,JBTStock_High_volatility,JBTStock_High_change,JBTStock_Low_average,JBTStock_Low_max,JBTStock_Low_min,JBTStock_Low_volatility,JBTStock_Low_change,JBTStock_Close_average,JBTStock_Close_max,JBTStock_Close_min,JBTStock_Close_volatility,JBTStock_Close_change,JBTStock_Volume_average,JBTStock_Volume_max,JBTStock_Volume_min,JBTStock_Volume_volatility,JBTStock_Volume_change
2018-05-20,88.13,88.85,87.1,1.75,-0.20000000000000284,88.82000000000001,89.25,88.4,0.8499999999999943,-0.5499999999999972,87.43,88.15,86.75,1.4000000000000057,-0.20000000000000284,88.25,88.75,87.5,1.25,-0.25,147498,222464,93557,128907,-46891
2018-05-27,88.6875,89.25,87.8,1.4500000000000028,1.4500000000000028,89.305,89.7,88.4,1.2999999999999972,1.25,87.7875,88.45,87.1,1.3500000000000085,1.3500000000000085,88.5875,89.45,88.05,1.4000000000000057,0.5,167460,229316,134514,94802,71307
2018-06-03,91.73,94.35,89.45,4.8999999999999915,4.8999999999999915,93.12,94.9,91.35,3.5500000000000114,3.5500000000000114,91.41,93.2,89.45,3.75,3.75,92.61,94.25,90.7,3.549999999999997,3.5,210348,237710,159634,78076,-45464
2018-06-10,91.92,94.5,88.75,5.75,-5.599999999999994,92.456,95.1,89.8,5.299999999999997,-5.299999999999997,90.13,93.75,86.65,7.099999999999994,-7.099999999999994,90.92,94.1,89.1,5.0,-4.299999999999997,251578,425883,170401,255482,219783
2018-06-17,90.39,92.6,88.25,4.349999999999994,3.5,92.244,94.4,90.55,3.8500000000000085,3.8500000000000085,89.64999999999999,91.55,87.25,4.299999999999997,2.700000000000003,91.48,94.25,89.25,5.0,5.0,279977,545300,108774,436526,436526
2018-06-24,92.03,93.75,91.15,2.5999999999999943,-2.450000000000003,92.78,93.9,91.65,2.25,-1.3500000000000085,89.732,90.81,88.85,1.960000000000008,-0.9500000000000028,90.88,92.5,88.9,3.5999999999999943,-2.4499999999999886,328887,465238,212740,252498,9023
2018-07-01,90.4875,91.65,88.3,3.3500000000000085,3.3500000000000085,91.775,93.2,90.4,2.799999999999997,2.799999999999997,89.675,90.65,87.4,3.25,3.1999999999999886,91.375,92.75,90.25,2.5,2.5,191501,329475,101581,227894,-164876
2018-07-08,92.85,94.5,91.95,2.549999999999997,-1.3499999999999943,93.55,94.8,92.65,2.1499999999999915,-1.8499999999999943,91.716,92.75,90.85,1.9000000000000057,-1.9000000000000057,92.60000000000001,94.0,91.75,2.25,-2.25,258919,404368,174522,229846,-201514
2018-07-15,92.47,94.95,90.2,4.75,3.049999999999997,94.02,97.1,91.9,5.199999999999989,5.199999999999989,91.606,94.45,89.88,4.570000000000007,4.549999999999997,93.46,96.65,90.15,6.5,6.5,185085,212279,161279,51000,-8271
2018-07-22,100.76,115.25,94.25,21.0,19.049999999999997,105.01,120.45,94.5,25.950000000000003,23.799999999999997,99.094,113.7,91.47,22.230000000000004,20.150000000000006,102.19,115.35,92.55,22.799999999999997,20.700000000000003,444399,921606,206504,715102,281578
2018-07-29,110.13,115.05,107.1,7.950000000000003,-7.0,111.16,115.55,108.4,7.1499999999999915,-7.1499999999999915,107.74,110.3,106.05,4.25,-3.0,108.66,110.6,107.3,3.299999999999997,-2.4000000000000057,276161,435811,148005,287806,-121642
2018-08-05,108.7,109.55,107.35,2.200000000000003,2.200000000000003,109.52,109.75,109.25,0.5,0.14999999999999147,107.88,108.65,107.35,1.3000000000000114,0.5500000000000114,108.72,109.2,108.15,1.0499999999999972,-0.6499999999999915,129706,157371,98952,58419,-58419
2018-08-12,107.89,109.3,106.5,2.799999999999997,1.25,109.38,111.2,107.7,3.5,2.75,107.15,109.1,105.25,3.8499999999999943,3.1999999999999886,108.56,111.0,106.0,5.0,5.0,108862,170485,81235,89250,-11205
2018-08-19,111.59,112.95,111.0,1.9500000000000028,0.29999999999999716,112.944,113.8,112.12,1.6799999999999926,1.5300000000000011,110.72,111.05,110.3,0.75,0.20000000000000284,111.93,113.5,110.7,2.799999999999997,2.799999999999997,89059,107935,62755,45180,6237
2018-08-26,115.83,117.15,113.8,3.3500000000000085,3.3500000000000085,117.458,118.8,115.89,2.9099999999999966,2.9099999999999966,115.02,116.4,113.8,2.6000000000000085,2.6000000000000085,116.68,118.3,115.05,3.25,3.25,122495,165486,92133,73353,-14030
2018-09-02,119.425,120.6,117.95,2.6499999999999915,2.299999999999997,121.0,122.2,119.2,3.0,2.299999999999997,117.95,118.65,116.65,2.0,1.75,120.025,120.7,118.85,1.8500000000000085,1.1500000000000057,146681,199744,94788,104956,-58209
2018-09-09,118.03,120.45,116.8,3.6500000000000057,-3.549999999999997,118.98,121.05,117.2,3.8499999999999943,-1.6499999999999915,116.38,119.2,114.45,4.75,-2.9000000000000057,117.74000000000001,119.4,116.4,3.0,-0.6000000000000085,166424,227946,113873,114073,114073
2018-09-16,121.32000000000001,123.0,118.9,4.099999999999994,2.8499999999999943,122.894,123.9,120.2,3.700000000000003,2.700000000000003,119.766,121.7,117.25,4.450000000000003,-1.2800000000000011,121.2,123.55,117.45,6.099999999999994,-2.549999999999997,249027,510246,109377,400869,351486
2018-09-23,119.23,120.6,117.1,3.5,2.200000000000003,120.96000000000001,122.15,119.7,2.450000000000003,0.5,118.194,119.37,116.25,3.1200000000000045,2.450000000000003,119.61999999999999,120.6,119.1,1.5,0.20000000000000284,140577,199837,87307,112530,3150
2018-09-30,115.794,120.0,111.95,8.049999999999997,-8.049999999999997,116.476,120.18,113.46,6.720000000000013,-6.720000000000013,113.146,115.72,108.72,7.0,-7.0,113.636,115.88,109.6,6.280000000000001,-6.280000000000001,179291,243839,138898,104941,78652
2018-10-07,108.734,109.17,108.19,0.980000000000004,-0.980000000000004,110.352,111.67,108.63,3.0400000000000063,-1.8700000000000045,106.604,108.85,103.0,5.849999999999994,-4.739999999999995,107.66,109.5,104.11,5.390000000000001,-5.359999999999999,192996,236581,156167,80414,-13694
2018-10-14,105.77,107.91,103.71,4.200000000000003,0.3500000000000085,107.032,108.5,105.06,3.4399999999999977,-0.9399999999999977,103.90599999999999,106.5,101.46,5.040000000000006,-1.4500000000000028,105.646,108.0,102.7,5.299999999999997,-2.3900000000000006,130807,151090,103922,47168,-28606
2018-10-21,100.42,103.02,98.0,5.019999999999996,-5.019999999999996,101.56400000000001,103.81,99.93,3.8799999999999955,-3.8799999999999955,98.604,101.83,95.85,5.980000000000004,-5.980000000000004,100.19200000000001,103.38,98.29,5.089999999999989,-4.3999999999999915,134446,205754,81957,123797,4270
2018-10-28,95.996,102.42,88.28,14.14,-10.290000000000006,99.078,105.31,92.1,13.210000000000008,-9.370000000000005,94.342,102.22,85.46,16.760000000000005,-7.8999999999999915,96.79,103.97,90.01,13.959999999999994,-8.269999999999996,503821,1661772,113613,1548159,271488
2018-11-04,89.428,90.18,88.59,1.5900000000000034,-0.8599999999999994,91.312,92.13,89.96,2.1700000000000017,-2.1700000000000017,88.414,88.99,87.84,1.1499999999999915,-0.01999999999999602,89.63799999999999,90.05,89.0,1.0499999999999972,-0.4099999999999966,314886,487507,144955,342552,-342552
2018-11-11,86.452,89.46,83.9,5.559999999999988,-4.789999999999992,87.554,89.85,85.52,4.329999999999998,-4.039999999999992,84.54,86.68,82.61,4.070000000000007,-3.010000000000005,85.586,87.41,84.39,3.019999999999996,-3.019999999999996,244970,356805,154713,202092,105853
2018-11-18,80.795,84.04,78.48,5.560000000000002,-5.560000000000002,81.32,84.04,80.11,3.930000000000007,-3.930000000000007,78.795,81.37,77.25,4.1200000000000045,-3.4000000000000057,79.82,81.54,78.91,2.6300000000000097,-2.6300000000000097,264515,403328,75015,328313,-177208
2018-11-25,79.716,81.55,76.82,4.730000000000004,1.8900000000000006,81.61,83.25,79.25,4.0,2.719999999999999,78.526,81.42,76.1,5.320000000000007,1.8499999999999943,80.486,82.54,76.7,5.840000000000003,3.210000000000008,308768,405828,206496,199332,-199332
2018-12-02,79.55250000000001,83.76,74.98,8.780000000000001,-6.75,80.755,84.69,77.78,6.909999999999997,-6.599999999999994,76.255,81.87,73.59,8.280000000000001,-8.280000000000001,77.705,82.37,74.62,7.75,-7.75,215606,263646,150669,112977,-59746
2018-12-09,73.652,75.16,71.33,3.8299999999999983,-3.180000000000007,74.658,76.15,72.86,3.2900000000000063,-1.980000000000004,71.782,73.13,70.22,2.9099999999999966,-1.9500000000000028,72.472,73.9,70.73,3.1700000000000017,-3.1700000000000017,156771,186100,124882,61218,38852
2018-12-16,69.494,70.61,68.24,2.3700000000000045,-2.0500000000000114,70.836,72.0,68.84,3.1599999999999966,-1.9500000000000028,67.78,69.75,66.28,3.469999999999999,-0.8900000000000006,69.194,70.53,67.98,2.549999999999997,0.09999999999999432,392470,841240,217199,624041,570838
2018-12-23,68.66499999999999,70.22,67.44,2.780000000000001,1.789999999999992,69.9,70.85,69.08,1.769999999999996,1.769999999999996,67.11,68.4,66.28,2.1200000000000045,1.4000000000000057,69.005,69.85,67.14,2.7099999999999937,2.1299999999999955,208055,244424,174242,70182,-48426
2018-12-30,70.4375,70.92,69.79,1.1299999999999955,1.1299999999999955,72.1025,74.15,70.67,3.480000000000004,2.230000000000004,69.30250000000001,70.4,68.06,2.3400000000000034,0.9500000000000028,71.3925,73.12,69.65,3.469999999999999,1.3100000000000023,253886,288905,223394,65511,-46251
2019-01-06,75.086,77.29,73.36,3.930000000000007,3.930000000000007,76.572,78.58,73.86,4.719999999999999,4.719999999999999,74.36200000000001,76.51,71.79,4.719999999999999,4.719999999999999,76.208,78.23,73.3,4.930000000000007,4.930000000000007,140951,202449,108448,94001,-13989
2019-01-13,77.40400000000001,78.62,75.93,2.6899999999999977,0.7199999999999989,78.544,79.63,77.52,2.1099999999999994,0.8399999999999892,76.70400000000001,77.86,75.28,2.5799999999999983,0.6599999999999966,77.59400000000001,79.0,75.75,3.25,1.4899999999999949,147393,204961,124662,80299,12044
2019-01-20,77.7825,78.19,77.0,1.1899999999999977,-0.030000000000001137,79.225,79.78,78.65,1.1299999999999955,1.0100000000000051,76.8825,78.16,75.75,2.4099999999999966,1.539999999999992,77.7875,78.46,77.15,1.309999999999988,1.0499999999999972,102930,132103,70954,61149,-61149
2019-01-27,78.898,80.5,77.43,3.069999999999993,1.9899999999999949,80.114,81.39,78.36,3.030000000000001,2.0600000000000023,78.024,78.58,76.51,2.069999999999993,1.5799999999999983,79.124,79.8,78.01,1.789999999999992,1.3399999999999892,128937,141621,121020,20601,18857
2019-02-03,81.014,82.69,79.26,3.4299999999999926,1.4399999999999977,82.27600000000001,83.65,80.98,2.6700000000000017,0.39000000000000057,79.934,81.64,78.34,3.299999999999997,0.3299999999999983,81.276,83.26,78.98,4.280000000000001,-1.9200000000000017,137029,253663,84962,168701,61158
2019-02-10,81.144,84.2,78.97,5.230000000000004,5.060000000000002,82.826,86.7,79.16,7.540000000000006,7.540000000000006,80.36,83.8,77.16,6.640000000000001,6.640000000000001,82.16799999999999,86.57,77.71,8.86,8.86,269534,382738,112502,270236,-102421
2019-02-17,87.935,89.87,86.3,3.5700000000000074,3.5700000000000074,89.44,89.88,88.55,1.3299999999999983,1.3299999999999983,86.9625,87.89,85.87,2.019999999999996,1.7800000000000011,88.2975,89.53,87.07,2.460000000000008,0.7700000000000102,245400,328104,184111,143993,143993
2019-02-24,94.28,98.66,88.26,10.399999999999991,5.97999999999999,96.082,100.47,89.98,10.489999999999995,4.719999999999999,91.95,93.43,87.51,5.920000000000002,5.769999999999996,93.424,96.83,89.31,7.519999999999996,4.599999999999994,499868,1166275,237737,928538,-73545
2019-03-03,93.562,96.5,90.61,5.890000000000001,-3.260000000000005,94.158,96.98,90.77,6.210000000000008,-4.8700000000000045,91.738,94.59,87.9,6.689999999999998,-5.819999999999993,92.58,95.36,89.06,6.299999999999997,-6.299999999999997,243593,332469,170262,162207,-24414
2019-03-10,90.686,91.84,89.12,2.719999999999999,2.719999999999999,92.09,93.42,91.51,1.9099999999999966,1.9099999999999966,90.14,90.9,88.89,2.010000000000005,2.010000000000005,91.038,91.65,90.03,1.6200000000000045,0.0799999999999983,182470,354058,111524,242534,223476
2019-03-17,92.238,93.57,90.79,2.779999999999987,0.9000000000000057,93.262,94.19,92.57,1.6200000000000045,-0.4300000000000068,90.196,92.88,85.85,7.030000000000001,-5.400000000000006,91.242,93.15,86.17,6.980000000000004,-6.819999999999993,181400,262949,124241,138708,90277
2019-03-24,89.28,92.7,86.36,6.340000000000003,6.340000000000003,90.574,93.01,87.19,5.820000000000007,5.820000000000007,88.358,91.52,85.39,6.1299999999999955,6.1299999999999955,90.042,91.89,86.42,5.469999999999999,5.469999999999999,156440,171919,144145,27774,16751
2019-03-31,94.13,96.22,92.53,3.6899999999999977,3.6899999999999977,95.384,97.87,93.86,4.010000000000005,4.010000000000005,93.564,96.0,92.52,3.480000000000004,3.480000000000004,94.922,97.77,93.42,4.349999999999994,4.349999999999994,130548,176756,111928,64828,6487
2019-04-07,98.188,100.04,97.25,2.7900000000000063,2.680000000000007,99.366,102.08,97.77,4.310000000000002,4.310000000000002,97.308,100.04,96.02,4.02000000000001,4.02000000000001,98.866,101.63,96.87,4.759999999999991,3.969999999999999,132721,178151,99177,78974,-12076
2019-04-14,102.755,103.21,101.82,1.3900000000000006,1.3900000000000006,103.42,104.94,102.22,2.719999999999999,2.719999999999999,101.445,102.79,100.42,2.3700000000000045,2.2700000000000102,102.63499999999999,103.72,101.82,1.9000000000000057,1.5499999999999972,133992,162073,88342,73731,35383
2019-04-21,101.972,103.56,99.15,4.409999999999997,-3.9499999999999886,102.666,103.84,100.62,3.219999999999999,-2.719999999999999,100.588,101.97,98.45,3.519999999999996,-3.519999999999996,101.502,103.07,98.98,4.089999999999989,-2.280000000000001,179116,262843,121680,141163,27993
2019-04-28,106.85000000000001,110.67,100.55,10.120000000000005,9.820000000000007,111.242,115.18,103.59,11.590000000000003,11.590000000000003,105.996,110.37,100.22,10.150000000000006,10.150000000000006,109.47,114.73,101.86,12.870000000000005,12.870000000000005,268807,390396,147025,243371,-109883
2019-05-05,111.178,112.81,109.13,3.680000000000007,-2.950000000000003,112.47,115.21,109.97,5.239999999999995,-4.5,109.848,112.15,106.98,5.170000000000002,-5.170000000000002,111.19,114.19,108.82,5.3700000000000045,-5.3700000000000045,179602,232906,151813,81093,-598
2019-05-12,110.104,114.5,106.53,7.969999999999999,7.969999999999999,112.268,115.42,108.21,7.210000000000008,7.210000000000008,109.082,112.38,105.35,7.030000000000001,6.740000000000009,111.15,114.5,108.16,6.340000000000003,3.960000000000008,154860,185441,117509,67932,29177
2019-05-19,109.598,113.44,104.04,9.399999999999991,-7.469999999999999,110.204,113.44,105.86,7.579999999999998,-6.790000000000006,107.57,112.05,103.01,9.039999999999992,-6.709999999999994,108.416,112.25,103.73,8.519999999999996,-6.790000000000006,153922,262338,119702,142636,-3552
2019-05-26,103.5625,105.92,102.32,3.6000000000000085,-3.6000000000000085,104.5375,106.26,103.05,3.210000000000008,-3.210000000000008,102.565,103.46,101.74,1.7199999999999989,-1.7199999999999989,103.28999999999999,103.88,102.55,1.3299999999999983,-1.0799999999999983,125975,161126,86677,74449,-22981
2019-06-02,106.014,108.71,102.7,6.009999999999991,3.700000000000003,108.326,111.12,104.98,6.140000000000001,6.140000000000001,104.45,106.64,102.06,4.579999999999998,3.5799999999999983,107.092,110.43,102.89,7.540000000000006,7.540000000000006,130816,181399,68220,113179,-53318
2019-06-09,113.648,115.11,110.97,4.140000000000001,4.140000000000001,115.188,116.5,113.51,2.989999999999995,2.269999999999996,112.61,113.62,110.97,2.6500000000000057,2.6500000000000057,114.002,115.71,112.92,2.789999999999992,1.4899999999999949,116129,147194,93446,53748,-4425
2019-06-16,115.338,116.82,114.3,2.519999999999996,1.5,116.824,119.39,114.8,4.590000000000003,4.590000000000003,114.112,115.5,112.78,2.719999999999999,2.719999999999999,115.882,118.26,113.76,4.5,4.5,182702,361791,128474,233317,221438
2019-06-23,116.99,118.21,116.01,2.1999999999999886,-1.2099999999999937,119.008,122.91,116.84,6.069999999999993,3.3400000000000034,115.574,116.93,113.97,2.960000000000008,0.7400000000000091,117.158,121.13,115.3,5.829999999999998,4.859999999999999,219639,384475,147247,237228,237228
2019-06-30,123.02,124.14,122.11,2.030000000000001,-0.37000000000000455,123.8375,124.75,122.88,1.8700000000000045,-1.3100000000000023,121.09,121.78,120.45,1.3299999999999983,-0.25,123.14,123.66,122.87,0.789999999999992,-0.7800000000000011,121754,208233,72217,136016,-136016
2019-07-07,121.858,122.66,121.12,1.539999999999992,0.3100000000000023,123.15,126.5,121.12,5.3799999999999955,3.5400000000000063,120.788,122.16,119.16,3.0,1.039999999999992,121.992,124.13,120.31,3.819999999999993,2.759999999999991,118965,249538,72812,176726,159143
2019-07-14,121.636,124.66,119.91,4.75,-4.0,122.864,124.66,121.26,3.3999999999999915,-1.2999999999999972,119.8,120.46,119.1,1.3599999999999994,0.7400000000000091,121.026,122.25,119.94,2.3100000000000023,1.8900000000000006,162057,186745,119512,67233,15659
2019-07-21,123.354,127.01,121.98,5.030000000000001,0.1700000000000017,125.07,127.97,122.8,5.170000000000002,1.3900000000000006,121.204,121.85,120.61,1.2399999999999949,-0.3100000000000023,122.732,126.29,121.25,5.040000000000006,0.2600000000000051,140974,235302,78290,157012,157012
2019-07-28,118.374,121.85,110.5,11.349999999999994,-11.349999999999994,119.614,123.34,111.92,11.420000000000002,-11.420000000000002,113.592,121.26,106.91,14.350000000000009,-14.350000000000009,115.738,121.43,107.35,14.080000000000013,-14.080000000000013,271607,391594,150374,241220,65246
2019-08-04,103.624,104.95,101.77,3.180000000000007,-0.269999999999996,104.916,105.97,102.88,3.0900000000000034,-0.5699999999999932,101.772,103.08,100.24,2.8400000000000034,1.8500000000000085,103.232,105.15,101.53,3.6200000000000045,2.030000000000001,203692,312910,122470,190440,-190440
2019-08-11,101.302,102.62,100.14,2.480000000000004,-2.480000000000004,102.918,105.41,101.06,4.349999999999994,-0.030000000000001137,100.306,101.31,99.03,2.280000000000001,-1.1400000000000006,101.746,103.16,99.86,3.299999999999997,0.5499999999999972,147602,204681,105583,99098,-41395
2019-08-18,104.16,106.07,102.66,3.4099999999999966,-0.7199999999999989,105.252,106.54,103.16,3.3800000000000097,0.09000000000000341,102.03399999999999,103.21,100.61,2.5999999999999943,-2.019999999999996,103.24,105.44,101.08,4.359999999999999,-1.980000000000004,161238,202761,113149,89612,89612
2019-08-25,101.346,102.77,98.77,4.0,0.22999999999998977,102.488,103.3,100.55,2.75,-0.0799999999999983,99.182,101.12,97.5,3.6200000000000045,3.3599999999999994,100.64,102.32,99.04,3.279999999999987,3.279999999999987,155755,215745,110653,105092,-40380
2019-09-01,102.4625,105.7,100.5,5.200000000000003,4.560000000000002,104.305,107.51,101.26,6.25,5.810000000000002,101.24,105.32,97.97,7.349999999999994,7.349999999999994,102.9275,106.24,99.04,7.199999999999989,6.47999999999999,178505,190140,162365,27775,15740
2019-09-08,110.5,114.05,106.15,7.8999999999999915,7.8999999999999915,112.736,114.61,109.47,5.140000000000001,4.579999999999998,109.08200000000001,111.95,104.81,7.140000000000001,7.140000000000001,111.494,113.61,107.6,6.010000000000005,4.63000000000001,228096,297863,142499,155364,105443
2019-09-15,108.946,111.56,106.5,5.060000000000002,-5.060000000000002,109.956,111.93,106.94,4.990000000000009,-4.990000000000009,106.242,108.88,102.44,6.439999999999998,-6.439999999999998,107.37,109.83,102.91,6.920000000000002,-6.920000000000002,224603,302841,176884,125957,48804
2019-09-22,100.49,102.12,96.91,5.210000000000008,-0.5900000000000034,102.222,104.32,100.82,3.5,-2.3299999999999983,98.324,100.79,96.06,4.730000000000004,-1.6600000000000108,100.09400000000001,101.86,96.92,4.939999999999998,-1.0699999999999932,245642,283656,200563,83093,-11504
2019-09-29,96.938,100.86,93.5,7.359999999999999,-5.540000000000006,98.06400000000001,101.44,94.89,6.549999999999997,-4.099999999999994,94.534,98.31,92.48,5.829999999999998,-4.3700000000000045,96.33800000000001,99.43,94.23,5.200000000000003,-2.5400000000000063,147366,159995,138111,21884,-21884
2019-10-06,96.824,99.46,94.4,5.059999999999988,3.0,98.726,102.74,95.97,6.769999999999996,5.109999999999999,96.08,99.46,93.71,5.75,3.6699999999999875,97.586,101.52,95.35,6.170000000000002,5.5,194788,265572,129494,136078,68302
2019-10-13,103.916,106.6,101.06,5.539999999999992,4.060000000000002,106.086,107.65,103.72,3.930000000000007,1.8799999999999955,103.026,104.92,100.61,4.310000000000002,2.480000000000004,104.544,105.8,102.51,3.289999999999992,1.1499999999999915,161561,188696,111861,76835,-44554
2019-10-20,105.296,107.23,103.62,3.6099999999999994,0.6200000000000045,106.82000000000001,108.22,105.47,2.75,1.6700000000000017,103.956,104.88,102.48,2.3999999999999915,1.1800000000000068,105.72200000000001,107.37,104.11,3.260000000000005,1.6200000000000045,120735,163856,90132,73724,71572
2019-10-27,105.69200000000001,107.5,103.79,3.7099999999999937,-1.8599999999999994,108.97399999999999,114.77,104.35,10.420000000000002,-0.8599999999999994,103.612,105.53,100.3,5.230000000000004,-1.9699999999999989,106.474,108.81,102.77,6.040000000000006,-0.5700000000000074,294301,450240,196428,253812,-7717
2019-11-03,110.64,111.4,109.86,1.5400000000000063,0.6899999999999977,111.666,112.62,110.81,1.8100000000000023,0.6599999999999966,109.384,109.9,108.59,1.3100000000000023,0.8400000000000034,110.498,111.96,109.78,2.1799999999999926,0.5100000000000051,157315,205583,130351,75232,-63838
2019-11-10,107.184,109.44,105.03,4.409999999999997,-3.450000000000003,108.202,110.97,105.81,5.159999999999997,-3.7099999999999937,105.932,108.98,104.23,4.75,-3.6200000000000045,106.614,109.49,104.43,5.059999999999988,-3.1099999999999994,196969,310107,102851,207256,-69949
2019-11-17,104.856,106.19,103.17,3.019999999999996,0.789999999999992,106.014,106.82,105.27,1.5499999999999972,1.0100000000000051,103.648,104.89,102.45,2.4399999999999977,0.8799999999999955,104.876,106.22,102.98,3.239999999999995,1.789999999999992,164789,311390,97178,214212,-35030
