Date,IMMU_Open_average,IMMU_Open_max,IMMU_Open_min,IMMU_Open_volatility,IMMU_Open_change,IMMU_High_average,IMMU_High_max,IMMU_High_min,IMMU_High_volatility,IMMU_High_change,IMMU_Low_average,IMMU_Low_max,IMMU_Low_min,IMMU_Low_volatility,IMMU_Low_change,IMMU_Close_average,IMMU_Close_max,IMMU_Close_min,IMMU_Close_volatility,IMMU_Close_change,IMMU_Volume_average,IMMU_Volume_max,IMMU_Volume_min,IMMU_Volume_volatility,IMMU_Volume_change
2018-05-06,18.58,19.11,18.08,1.0300000000000011,1.0300000000000011,19.168,19.9,18.42,1.4799999999999969,1.009999999999998,18.29,18.57,18.02,0.5500000000000007,0.5500000000000007,18.714,18.99,18.34,0.6499999999999986,0.4499999999999993,1748327,2495123,922590,1572533,1328285
2018-05-13,20.304,21.82,18.74,3.080000000000002,2.5,20.736,22.51,18.88,3.6300000000000026,2.650000000000002,19.67,20.8,18.26,2.539999999999999,2.4800000000000004,20.276,21.2,18.78,2.419999999999998,2.419999999999998,3772900,8259196,2120554,6138642,950598
2018-05-20,22.005,22.68,21.25,1.4299999999999997,1.4299999999999997,22.6,23.18,21.7,1.4800000000000004,1.2200000000000024,21.810000000000002,22.35,21.03,1.3200000000000003,1.3200000000000003,22.395,22.78,21.65,1.1300000000000026,1.1300000000000026,1811270,2288046,1486643,801403,-111898
2018-05-27,22.532,24.0,21.68,2.3200000000000003,1.3200000000000003,23.352,26.04,22.35,3.6899999999999977,3.1499999999999986,22.066,23.75,21.2,2.5500000000000007,1.9899999999999984,22.678,25.04,21.65,3.3900000000000006,3.1099999999999994,3844621,10485664,1894195,8591469,8591469
2018-06-03,25.048000000000002,26.0,24.19,1.8099999999999987,-0.7399999999999984,25.402,26.48,24.37,2.1099999999999994,-0.75,24.332,24.94,23.49,1.4500000000000028,-1.0100000000000016,24.754,25.44,23.83,1.610000000000003,-1.2800000000000011,2460202,3041832,2061984,979848,-489535
2018-06-10,23.934,24.56,23.27,1.2899999999999991,0.19000000000000128,24.626,25.45,24.0,1.4499999999999993,-0.9699999999999989,23.146,23.83,22.77,1.0599999999999987,0.36999999999999744,24.066,24.44,23.47,0.9700000000000024,-0.3500000000000014,5353345,10664534,2746060,7918474,-788579
2018-06-17,24.708,25.85,23.79,2.0600000000000023,0.46000000000000085,25.166,26.0,24.44,1.5599999999999987,0.23999999999999844,24.146,24.86,23.67,1.1899999999999977,-0.06999999999999673,24.58,25.35,23.95,1.4000000000000021,-0.39000000000000057,4175387,9496076,2643727,6852349,158297
2018-06-24,23.584,24.18,23.06,1.120000000000001,-0.6400000000000006,24.152,24.77,23.3,1.4699999999999989,-0.4400000000000013,23.052,23.88,22.47,1.4100000000000001,-0.7699999999999996,23.69,24.32,23.1,1.2199999999999989,0.120000000000001,2093155,2618685,1567472,1051213,-676732
2018-07-01,24.4125,24.48,24.33,0.15000000000000213,-0.07000000000000028,24.7,24.88,24.62,0.259999999999998,-0.25,23.8675,24.11,23.73,0.379999999999999,-0.3299999999999983,24.33,24.44,24.2,0.240000000000002,0.060000000000002274,1677411,2303393,980142,1323251,838704
2018-07-08,24.91,25.57,24.41,1.1600000000000001,1.1600000000000001,25.298000000000002,25.72,25.01,0.7099999999999973,0.6999999999999993,24.648,25.1,24.23,0.870000000000001,0.870000000000001,25.11,25.58,24.76,0.8199999999999967,0.6600000000000001,1523717,2411474,1169565,1241909,-1035855
2018-07-15,25.976,26.52,25.47,1.0500000000000007,0.8300000000000018,26.398,27.33,25.8,1.5299999999999976,0.6999999999999993,25.41,25.88,24.96,0.9199999999999982,0.620000000000001,25.830000000000002,26.14,25.4,0.740000000000002,0.5200000000000031,1711736,3472082,1104843,2367239,129772
2018-07-22,24.53,26.1,23.43,2.6700000000000017,-2.6700000000000017,24.716,26.19,23.49,2.700000000000003,-2.700000000000003,23.466,24.37,22.3,2.0700000000000003,-2.0700000000000003,23.838,24.74,22.66,2.0799999999999983,-1.870000000000001,2181114,3048617,1516437,1532180,1060236
2018-07-29,23.35,23.77,22.6,1.1699999999999982,0.8299999999999983,23.934,24.39,23.6,0.7899999999999991,-0.19000000000000128,23.098,23.59,22.47,1.120000000000001,0.6700000000000017,23.604,23.93,23.33,0.6000000000000014,-0.4299999999999997,1420290,2485589,914868,1570721,-1564395
2018-08-05,23.52,23.8,23.15,0.6500000000000021,0.10999999999999943,23.914,23.98,23.84,0.14000000000000057,0.08000000000000185,23.054,23.28,22.63,0.6500000000000021,-0.620000000000001,23.387999999999998,23.82,22.74,1.0800000000000018,-1.0800000000000018,972392,1361500,634784,726716,345733
2018-08-12,21.92,22.75,21.0,1.75,-1.75,22.222,23.14,21.59,1.5500000000000007,-1.5500000000000007,21.276,22.23,20.73,1.5,-1.5,21.602,22.47,21.0,1.4699999999999989,-1.1699999999999982,1543176,1800064,1082736,717328,-436202
2018-08-19,21.924,22.8,21.48,1.3200000000000003,0.7899999999999991,22.956,23.81,21.87,1.9399999999999977,1.9399999999999977,21.568,22.27,20.86,1.4100000000000001,0.879999999999999,22.48,23.57,21.63,1.9400000000000013,1.9400000000000013,1648854,2380135,1040974,1339161,1339161
2018-08-26,25.2,26.09,23.65,2.4400000000000013,2.4400000000000013,26.1175,26.76,25.37,1.3900000000000006,1.3900000000000006,25.1725,26.07,23.65,2.4200000000000017,2.4200000000000017,25.9375,26.76,25.22,1.5400000000000027,1.5400000000000027,1754133,2886181,1150867,1735314,-1735314
2018-09-02,25.77,26.85,24.75,2.1000000000000014,-1.8500000000000014,25.992,26.99,25.07,1.9199999999999982,-1.75,25.018,26.32,24.36,1.9600000000000009,-1.9499999999999993,25.330000000000002,26.7,24.72,1.9800000000000004,-1.9800000000000004,1095240,1270878,827046,443832,-397972
2018-09-09,23.868,24.56,22.61,1.9499999999999993,-0.7699999999999996,24.126,24.86,22.9,1.9600000000000009,-1.0399999999999991,23.0,24.26,21.98,2.280000000000001,-1.8200000000000003,23.186,24.4,22.27,2.129999999999999,-1.8599999999999994,1697751,2426980,1103963,1323017,1323017
2018-09-16,22.27,22.89,21.59,1.3000000000000007,-1.3000000000000007,22.546,23.0,21.85,1.1499999999999986,-1.1499999999999986,21.766,22.14,21.22,0.9200000000000017,-0.9200000000000017,22.046,22.53,21.52,1.0100000000000016,-0.6700000000000017,1707667,3822433,1075814,2746619,108689
2018-09-23,21.31,21.86,20.55,1.3099999999999987,-0.7700000000000031,21.724,22.24,20.97,1.2699999999999996,-0.879999999999999,20.808,21.68,20.06,1.620000000000001,-1.4299999999999997,21.014,21.78,20.3,1.4800000000000004,-1.4800000000000004,1610312,1837264,1279301,557963,-144990
2018-09-30,20.254,20.46,19.72,0.740000000000002,-0.6799999999999997,20.584,21.08,20.26,0.8199999999999967,-0.18999999999999773,19.622,19.97,19.26,0.7099999999999973,-0.46999999999999886,20.242,20.6,19.94,0.6600000000000001,-0.33999999999999986,1708940,2260867,1452150,808717,65118
2018-10-07,20.472,21.22,19.7,1.5199999999999996,1.2800000000000011,21.04,21.6,20.64,0.9600000000000009,0.43000000000000327,19.88,20.59,19.24,1.3500000000000014,0.21000000000000085,20.448,21.35,19.76,1.5899999999999999,-0.09999999999999787,1723324,2386652,1075411,1311241,-606227
2018-10-14,22.372,23.92,20.34,3.580000000000002,3.580000000000002,22.978,24.15,21.42,2.729999999999997,2.729999999999997,22.034,23.36,20.33,3.030000000000001,3.030000000000001,22.81,23.95,21.35,2.599999999999998,2.349999999999998,2227012,3407966,1402557,2005409,863871
2018-10-21,22.43,23.26,21.31,1.9500000000000028,-0.370000000000001,23.06,23.5,22.57,0.9299999999999997,0.1999999999999993,21.344,21.72,21.11,0.6099999999999994,-0.08999999999999986,22.1,22.94,21.14,1.8000000000000007,-1.0600000000000023,2064859,2690501,1220923,1469578,-980951
2018-10-28,23.204,24.98,21.74,3.240000000000002,3.240000000000002,23.884,24.99,22.43,2.5599999999999987,2.5599999999999987,22.784,24.0,21.53,2.469999999999999,2.469999999999999,23.528000000000002,24.52,22.05,2.469999999999999,2.460000000000001,1574001,1808220,1343039,465181,130171
2018-11-04,23.082,24.47,21.48,2.9899999999999984,-2.9899999999999984,23.562,24.87,21.53,3.34,-3.049999999999997,22.076,23.77,20.02,3.75,-3.620000000000001,22.384,24.24,20.47,3.7699999999999996,-3.25,2602086,5315072,1605496,3709576,59434
2018-11-11,19.22,20.73,18.27,2.460000000000001,-1.4299999999999997,19.688,20.9,18.98,1.9199999999999982,-1.2399999999999984,18.078,18.75,17.26,1.4899999999999984,-0.4299999999999997,18.818,19.43,18.44,0.9899999999999984,-0.33000000000000185,2607938,4003050,1450832,2552218,-1648464
2018-11-18,18.575,18.91,18.19,0.7199999999999989,0.4299999999999997,19.0,19.3,18.8,0.5,-0.5,17.875,18.35,17.15,1.2000000000000028,-0.6700000000000017,18.4425,18.71,17.9,0.8100000000000023,-0.8100000000000023,1776568,2851909,699508,2152401,1126028
2018-11-25,18.622,20.6,17.55,3.0500000000000007,3.030000000000001,19.374,21.23,17.8,3.4299999999999997,3.4299999999999997,18.272,20.11,16.8,3.3099999999999987,3.3099999999999987,19.15,20.59,17.46,3.129999999999999,3.129999999999999,2362669,3388054,1419047,1969007,-851631
2018-12-02,18.9075,20.6,17.57,3.030000000000001,-3.030000000000001,19.6925,21.13,19.2,1.9299999999999997,-1.9199999999999982,17.9775,18.71,17.4,1.3100000000000023,-1.3100000000000023,18.552500000000002,18.98,17.57,1.4100000000000001,0.019999999999999574,2119693,2314870,1840921,473949,-128914
2018-12-09,19.02,19.64,18.54,1.1000000000000014,-0.5399999999999991,19.506,19.94,18.9,1.0400000000000027,-0.5800000000000018,18.542,18.92,17.82,1.1000000000000014,-0.7699999999999996,18.802,19.47,17.86,1.6099999999999994,-0.990000000000002,1485783,2196189,997154,1199035,495700
2018-12-16,15.772,18.1,13.5,4.600000000000001,-3.4099999999999984,16.57,18.73,14.89,3.84,-3.1999999999999993,15.277999999999999,17.58,12.86,4.719999999999999,-3.4999999999999982,15.93,18.02,14.17,3.8499999999999996,-3.24,5264797,14336355,1303487,13032868,470497
2018-12-23,15.7575,16.5,15.0,1.5,0.08999999999999986,16.355,16.88,15.19,1.6899999999999995,-1.6500000000000004,14.465,15.0,13.88,1.1199999999999992,-0.8900000000000006,15.3125,16.78,14.27,2.5100000000000016,-2.5100000000000016,2572813,3035432,2233342,802090,-517148
2018-12-30,14.955,15.74,14.1,1.6400000000000006,1.6400000000000006,15.782499999999999,16.54,15.24,1.299999999999999,1.299999999999999,14.7175,15.65,13.68,1.9700000000000006,1.9700000000000006,15.405,16.15,14.85,1.299999999999999,1.1699999999999982,2887856,3694977,2452279,1242698,1242698
2019-01-06,17.27,17.72,16.47,1.25,1.1700000000000017,17.96,18.19,17.74,0.45000000000000284,0.28000000000000114,16.727999999999998,17.29,16.09,1.1999999999999993,0.9299999999999997,17.582,17.91,17.24,0.6700000000000017,0.010000000000001563,3201861,4122548,2257317,1865231,-1017367
2019-01-13,16.37,18.25,11.87,6.380000000000001,-5.6899999999999995,17.2175,18.61,13.56,5.049999999999999,-4.630000000000001,16.12,17.82,11.55,6.27,-5.91,16.8125,18.09,13.31,4.779999999999999,-4.709999999999999,10408399,32501792,2521694,29980098,29729061
2019-01-20,13.558,14.3,12.87,1.4300000000000015,1.3100000000000005,14.032,14.57,13.26,1.3100000000000005,1.2400000000000002,13.062,13.76,12.32,1.4399999999999995,1.379999999999999,13.878,14.53,13.12,1.4100000000000001,1.0600000000000005,5330704,8768525,3198487,5570038,-5570038
2019-01-27,14.664,14.95,14.09,0.8599999999999994,0.8599999999999994,15.124,15.25,14.96,0.28999999999999915,0.16000000000000014,14.434,14.79,14.0,0.7899999999999991,0.7899999999999991,14.892,15.15,14.57,0.5800000000000001,0.5800000000000001,2428509,4015530,1596399,2419131,-2419131
2019-02-03,14.558,15.05,14.0,1.0500000000000007,-0.9600000000000009,14.852,15.48,14.09,1.3900000000000006,-1.3900000000000006,14.177999999999999,14.7,13.69,1.0099999999999998,-0.7400000000000002,14.414,14.97,13.93,1.040000000000001,-1.040000000000001,2630950,4886208,1449112,3437096,-917152
2019-02-10,14.0125,14.18,13.84,0.33999999999999986,0.049999999999998934,14.377500000000001,14.46,14.3,0.16000000000000014,0.08000000000000007,13.765,13.95,13.55,0.3999999999999986,0.3999999999999986,14.095,14.3,13.84,0.46000000000000085,0.39000000000000057,2422018,3637386,1907397,1729989,-1491755
2019-02-17,14.456,15.0,14.22,0.7799999999999994,0.7799999999999994,14.75,15.4,14.46,0.9399999999999995,0.9399999999999995,14.266,14.94,14.01,0.9299999999999997,0.9299999999999997,14.61,15.18,14.31,0.8699999999999992,0.8699999999999992,2061720,3628686,1147158,2481528,1512369
2019-02-24,15.886000000000001,17.0,13.83,3.17,3.17,16.712,17.23,16.5,0.7300000000000004,0.620000000000001,15.512,16.5,13.82,2.6799999999999997,2.6799999999999997,16.392,16.91,15.76,1.1500000000000004,0.6700000000000017,3470566,6264887,2450792,3814095,-3143636
2019-03-03,16.582,16.9,16.13,0.7699999999999996,-0.7600000000000016,17.042,17.48,16.65,0.8300000000000018,0.07000000000000028,16.302,16.81,16.07,0.7399999999999984,-0.7399999999999984,16.794,17.48,16.35,1.129999999999999,0.5199999999999996,2047315,2388282,1538644,849638,-6624
2019-03-10,17.926,18.56,17.54,1.0199999999999996,1.0,18.268,18.89,17.74,1.1500000000000021,1.1500000000000021,17.566,18.23,17.07,1.1600000000000001,1.0899999999999999,18.158,18.84,17.5,1.3399999999999999,1.3399999999999999,2588010,5009770,1504582,3505188,-401026
2019-03-17,18.28,18.86,17.46,1.3999999999999986,-1.3999999999999986,18.428,18.97,17.68,1.2899999999999991,-1.2899999999999991,17.67,18.37,16.96,1.4100000000000001,-1.4100000000000001,18.104,18.8,17.5,1.3000000000000007,-1.2200000000000024,2314243,2940982,1910176,1030806,99633
2019-03-24,18.426,19.31,17.79,1.5199999999999996,1.5199999999999996,18.922,19.51,18.34,1.1700000000000017,1.1700000000000017,17.804,18.48,17.28,1.1999999999999993,-0.36999999999999744,18.28,19.21,17.59,1.620000000000001,-0.5100000000000016,3036572,6300818,1973888,4326930,4326930
2019-03-31,17.934,18.2,17.66,0.5399999999999991,0.3299999999999983,18.206,18.38,18.08,0.3000000000000007,0.23999999999999844,17.686,17.83,17.54,0.28999999999999915,-0.019999999999999574,18.036,18.29,17.87,0.41999999999999815,0.25,1686103,1900980,1168383,732597,56055
2019-04-07,18.454,18.7,18.15,0.5500000000000007,0.3000000000000007,18.78,19.1,18.43,0.6700000000000017,0.25,18.19,18.42,17.92,0.5,0.17999999999999972,18.456,18.86,18.07,0.7899999999999991,0.1999999999999993,1860800,3197144,1188827,2008317,-2008317
2019-04-14,17.3875,18.4,16.7,1.6999999999999993,-1.4399999999999977,17.57,18.47,17.12,1.3499999999999979,-1.3399999999999999,16.7,17.37,16.25,1.120000000000001,-0.7800000000000011,16.945,17.49,16.65,0.8399999999999999,-0.8399999999999999,2337427,3228026,1406751,1821275,-221339
2019-04-21,16.596,17.0,16.13,0.870000000000001,-0.3099999999999987,16.888,17.12,16.5,0.620000000000001,-0.6000000000000014,16.024,16.58,15.15,1.429999999999998,-1.429999999999998,16.376,16.98,15.61,1.370000000000001,-1.370000000000001,2609303,4350335,1818795,2531540,1500192
2019-04-28,15.218,16.05,14.49,1.5600000000000005,-1.1099999999999994,15.47,16.17,14.71,1.4600000000000009,-1.3599999999999994,14.746,15.42,14.36,1.0600000000000005,-1.0600000000000005,15.052,16.02,14.65,1.3699999999999992,-1.3699999999999992,2597957,2894973,2066461,828512,-741926
2019-05-05,14.522,15.0,14.14,0.8599999999999994,0.41000000000000014,15.114,15.49,14.63,0.8599999999999994,0.8599999999999994,13.98,14.79,13.55,1.2399999999999984,1.1499999999999986,14.624,15.24,14.16,1.08,0.7400000000000002,4678861,8120132,3709299,4410833,88343
2019-05-12,15.364,15.82,14.91,0.9100000000000001,0.5899999999999999,15.876000000000001,16.26,15.33,0.9300000000000015,-0.0600000000000005,15.1,15.59,14.58,1.0099999999999998,0.40000000000000036,15.49,16.06,14.93,1.129999999999999,0.02999999999999936,2346902,3583629,1459360,2124269,-731460
2019-05-19,15.1475,15.87,14.52,1.3499999999999996,-1.0300000000000011,15.4075,16.05,14.75,1.3000000000000007,-1.2200000000000006,14.692499999999999,15.48,14.12,1.3600000000000012,-1.0500000000000007,14.965,15.83,14.43,1.4000000000000004,-1.0299999999999994,1895565,3133583,1230365,1903218,308268
2019-05-26,13.83,14.86,12.85,2.01,-2.01,13.95,14.97,12.92,2.0500000000000007,-2.0500000000000007,13.074,14.01,11.59,2.42,-2.42,13.328,14.06,11.98,2.08,-2.08,4615588,8927983,2376970,6551013,4494243
2019-06-02,12.596,13.02,12.27,0.75,0.6600000000000001,12.932,13.18,12.36,0.8200000000000003,0.75,12.242,12.68,11.81,0.8699999999999992,0.8699999999999992,12.612,12.93,12.24,0.6899999999999995,0.4499999999999993,4661643,6875995,1966429,4909566,-3338304
2019-06-09,12.608,12.77,12.45,0.3200000000000003,-0.3200000000000003,12.916,13.19,12.79,0.40000000000000036,0.29999999999999893,12.372,12.51,12.27,0.2400000000000002,0.019999999999999574,12.638,13.05,12.36,0.6900000000000013,0.5700000000000003,1757532,3092833,1225900,1866933,1392494
2019-06-16,13.258000000000001,13.39,13.09,0.3000000000000007,-0.09999999999999964,13.442,13.68,13.31,0.3699999999999992,-0.16000000000000014,12.956,13.24,12.72,0.5199999999999996,-0.1700000000000017,13.138,13.29,12.8,0.48999999999999844,-0.4399999999999995,2082648,3488094,1283376,2204718,388712
2019-06-23,13.501999999999999,14.27,12.86,1.4100000000000001,1.4100000000000001,13.77,14.31,13.19,1.120000000000001,1.120000000000001,13.372,13.99,12.8,1.1899999999999995,1.1899999999999995,13.61,14.05,13.0,1.0500000000000007,1.0500000000000007,2851430,5503599,1457129,4046470,-1283285
2019-06-30,14.305,14.78,14.0,0.7799999999999994,0.14000000000000057,14.5675,14.94,14.21,0.7299999999999986,0.10999999999999943,13.9625,14.09,13.79,0.3000000000000007,0.11000000000000121,14.317499999999999,14.93,14.0,0.9299999999999997,-0.1899999999999995,1858629,2072740,1405853,666887,-520731
2019-07-07,14.224,14.67,14.0,0.6699999999999999,0.6699999999999999,14.446,14.76,14.24,0.5199999999999996,0.5199999999999996,13.888,14.11,13.73,0.379999999999999,0.2599999999999998,14.212,14.67,14.0,0.6699999999999999,0.22000000000000064,1495898,1865338,1171459,693879,-221798
2019-07-14,14.794,15.27,14.31,0.9599999999999991,0.6799999999999997,15.188,15.55,14.56,0.9900000000000002,0.9900000000000002,14.56,14.84,14.04,0.8000000000000007,0.8000000000000007,15.036,15.49,14.47,1.0199999999999996,1.0199999999999996,1638472,2089445,1340385,749060,-240103
2019-07-21,15.232,15.56,15.03,0.5300000000000011,-0.3100000000000005,15.352,15.63,15.14,0.4900000000000002,-0.21000000000000085,14.98,15.24,14.77,0.47000000000000064,-0.17999999999999972,15.182,15.35,14.93,0.41999999999999993,0.0600000000000005,1488700,2147520,1138402,1009118,-278097
2019-07-28,14.618,15.22,13.55,1.67,-1.67,14.828,15.49,13.74,1.75,-1.5999999999999996,14.198,14.9,13.31,1.5899999999999999,-1.5899999999999999,14.39,15.32,13.61,1.7100000000000009,-1.7100000000000009,1776343,2105779,1467037,638742,638742
2019-08-04,14.716,15.58,13.87,1.7100000000000009,1.0600000000000005,15.452,16.05,14.83,1.2200000000000006,0.6300000000000008,14.418000000000001,15.0,13.63,1.3699999999999992,1.0399999999999991,15.114,15.57,14.78,0.7900000000000009,0.5700000000000003,1934544,2706458,1528472,1177986,-1177986
2019-08-11,14.956,15.29,14.43,0.8599999999999994,-0.16999999999999993,15.256,15.81,14.96,0.8499999999999996,-0.6100000000000012,14.662,15.14,14.25,0.8900000000000006,-0.3200000000000003,14.87,15.3,14.37,0.9300000000000015,-0.46000000000000085,1496177,1901765,1028426,873339,-312916
2019-08-18,14.008,14.95,13.45,1.5,-1.5,14.146,14.96,13.56,1.4000000000000004,-1.4000000000000004,13.478,13.99,12.88,1.1099999999999994,-1.1099999999999994,13.56,14.04,13.05,0.9899999999999984,-0.9899999999999984,2016163,2512938,1415780,1097158,-314264
2019-08-25,13.08,13.26,12.72,0.5399999999999991,0.049999999999998934,13.2725,13.38,13.19,0.19000000000000128,0.08000000000000007,12.66,12.84,12.47,0.3699999999999992,0.2599999999999998,12.95,13.16,12.8,0.35999999999999943,-0.02999999999999936,1792335,2210808,1450485,760323,-760323
2019-09-01,13.172,13.64,12.66,0.9800000000000004,0.5800000000000001,13.498,13.85,12.91,0.9399999999999995,0.5600000000000005,12.914,13.19,12.42,0.7699999999999996,0.6300000000000008,13.212,13.53,12.59,0.9399999999999995,0.6899999999999995,1752221,2254366,1055973,1198393,-1198393
2019-09-08,15.629999999999999,16.82,13.44,3.380000000000001,3.2799999999999994,16.718,17.55,15.64,1.9100000000000001,1.9100000000000001,15.302,16.55,13.32,3.2300000000000004,3.2300000000000004,16.378,17.32,15.59,1.7300000000000004,1.7300000000000004,3935922,6540035,2486564,4053471,-3965196
2019-09-15,17.012,17.47,16.52,0.9499999999999993,-0.7300000000000004,17.376,17.51,17.24,0.2700000000000031,-0.21000000000000085,16.58,16.92,16.06,0.860000000000003,-0.4200000000000017,16.984,17.44,16.59,0.8500000000000014,-0.5100000000000016,2523259,6222395,1272650,4949745,-411815
2019-09-22,15.126,16.95,13.33,3.619999999999999,-3.619999999999999,15.4,17.05,13.39,3.66,-3.66,14.22,15.6,12.05,3.549999999999999,-3.549999999999999,14.594,15.81,13.26,2.5500000000000007,-2.5500000000000007,3634323,8367765,2051896,6315869,6032915
2019-09-29,13.658,14.56,12.51,2.0500000000000007,1.2599999999999998,14.282,14.9,13.6,1.3000000000000007,1.3000000000000007,13.262,14.17,12.43,1.7400000000000002,1.6899999999999995,13.908,14.87,12.62,2.25,2.25,3074885,4599695,1967957,2631738,-723511
2019-10-06,14.222,14.57,13.74,0.8300000000000001,-0.41999999999999993,14.482,14.82,14.11,0.7100000000000009,-0.370000000000001,13.87,14.24,13.53,0.7100000000000009,-0.3100000000000005,14.05,14.27,13.76,0.5099999999999998,-0.20999999999999908,1934570,3057322,1191316,1866006,-846927
2019-10-13,15.022,15.74,14.08,1.6600000000000001,1.4800000000000004,15.565999999999999,15.98,14.6,1.3800000000000008,1.3499999999999996,14.81,15.46,14.03,1.4300000000000015,1.4300000000000015,15.362,15.86,14.39,1.4699999999999989,1.4299999999999997,1607437,1915121,1129849,785272,-785272
