Date,LIQT_stock_Open_average,LIQT_stock_Open_max,LIQT_stock_Open_min,LIQT_stock_Open_volatility,LIQT_stock_Open_change,LIQT_stock_High_average,LIQT_stock_High_max,LIQT_stock_High_min,LIQT_stock_High_volatility,LIQT_stock_High_change,LIQT_stock_Low_average,LIQT_stock_Low_max,LIQT_stock_Low_min,LIQT_stock_Low_volatility,LIQT_stock_Low_change,LIQT_stock_Close_average,LIQT_stock_Close_max,LIQT_stock_Close_min,LIQT_stock_Close_volatility,LIQT_stock_Close_change,LIQT_stock_Volume_average,LIQT_stock_Volume_max,LIQT_stock_Volume_min,LIQT_stock_Volume_volatility,LIQT_stock_Volume_change
2018-01-14,1.806,1.86,1.76,0.10000000000000009,-0.08000000000000007,1.87775,1.91,1.84,0.06999999999999984,-0.03300000000000014,1.726,1.78,1.6,0.17999999999999994,0.016000000000000014,1.8592499999999998,1.88,1.84,0.039999999999999813,-0.0030000000000001137,3656,7133,1000,6133,-5639
2018-01-21,1.8344,1.92,1.74,0.17999999999999994,-0.1519999999999999,1.8646,1.96,1.795,0.16500000000000004,-0.11199999999999988,1.7296,1.8319999999999999,1.6680000000000001,0.1639999999999997,-0.07199999999999984,1.8324,1.92,1.7790000000000001,0.1409999999999998,-0.1409999999999998,4108,8152,1540,6612,-5000
2018-01-28,1.7018,1.76,1.61,0.1499999999999999,-0.129,1.7784,1.835,1.72,0.11499999999999999,0.06199999999999983,1.6184,1.641,1.6,0.040999999999999925,-0.040000000000000036,1.6878,1.7209999999999999,1.64,0.08099999999999996,-0.038000000000000256,3172,4457,2200,2257,1237
2018-02-04,1.6244,1.68,1.58,0.09999999999999987,-0.06199999999999983,1.6872,1.76,1.62,0.1399999999999999,-0.1399999999999999,1.5036,1.6019999999999999,1.39,0.21199999999999997,-0.04400000000000004,1.6224,1.652,1.58,0.07199999999999984,-0.031999999999999806,3476,6924,1058,5866,-3789
2018-02-11,1.6032,1.64,1.548,0.09199999999999986,-0.052000000000000046,1.6244,1.64,1.5919999999999999,0.04800000000000004,-0.014000000000000012,1.5024,1.54,1.48,0.06000000000000005,-0.06000000000000005,1.5962,1.633,1.56,0.07299999999999995,-0.03299999999999992,1256,2278,600,1678,1504
2018-02-18,1.4889999999999999,1.5959999999999999,1.422,0.17399999999999993,-0.17399999999999993,1.5270000000000001,1.624,1.44,0.18400000000000016,-0.18400000000000016,1.3765,1.44,1.21,0.22999999999999998,-0.02400000000000002,1.4465,1.48,1.422,0.05800000000000005,-0.040000000000000036,2521,5492,382,5110,-1518
2018-02-25,1.2884,1.42,1.208,0.21199999999999997,-0.1399999999999999,1.397,1.54,1.319,0.22100000000000009,-0.22100000000000009,1.2336,1.28,1.208,0.07200000000000006,-0.03600000000000003,1.25,1.3,1.208,0.09200000000000008,0.020000000000000018,5618,8467,755,7712,-6098
2018-03-04,1.3476,1.431,1.26,0.17100000000000004,0.17100000000000004,1.4238,1.46,1.38,0.08000000000000007,0.02299999999999991,1.3,1.364,1.24,0.12400000000000011,0.08000000000000007,1.3688,1.432,1.3,0.1319999999999999,0.08400000000000007,4807,10887,716,10171,8722
2018-03-11,1.544,1.6580000000000001,1.382,0.27600000000000025,0.2320000000000002,1.6376,1.7080000000000002,1.52,0.18800000000000017,0.15999999999999992,1.4844000000000002,1.569,1.344,0.22499999999999987,0.22499999999999987,1.5744,1.624,1.508,0.1160000000000001,0.1120000000000001,6162,15831,2544,13287,-12170
2018-03-18,1.736,1.92,1.611,0.30899999999999994,0.1120000000000001,2.0816,3.3160000000000003,1.68,1.6360000000000003,0.1200000000000001,1.602,1.692,1.5290000000000001,0.1629999999999998,-0.04400000000000004,1.7688,1.9680000000000002,1.64,0.3280000000000003,0.1200000000000001,59948,255693,1166,254527,20350
2018-03-25,2.185,2.76,1.84,0.9199999999999997,0.26,2.30875,2.76,2.1,0.6599999999999997,-0.07499999999999973,1.88375,1.94,1.785,0.15500000000000003,0.15500000000000003,2.03325,2.06,1.9809999999999999,0.07900000000000018,-0.07900000000000018,16065,32242,4449,27793,-13118
2018-04-01,1.9312,1.966,1.882,0.08400000000000007,0.006000000000000227,2.0156,2.042,1.96,0.08199999999999985,-0.08199999999999985,1.8232,1.916,1.72,0.19599999999999995,0.16400000000000015,1.9582,1.96,1.955,0.004999999999999893,0.004999999999999893,4542,7674,887,6787,-6787
2018-04-08,1.7496,1.92,1.6,0.31999999999999984,-0.31999999999999984,1.8438,2.0,1.6,0.3999999999999999,-0.31500000000000017,1.6344,1.784,1.5,0.28400000000000003,-0.16400000000000015,1.732,1.944,1.52,0.42399999999999993,-0.19599999999999995,22503,66199,6906,59293,-5450
2018-04-15,1.5818,1.64,1.54,0.09999999999999987,0.09999999999999987,1.6392,1.679,1.6,0.07899999999999996,0.039000000000000146,1.5058,1.548,1.469,0.07899999999999996,0.02499999999999991,1.5664,1.663,1.469,0.19399999999999995,0.19399999999999995,13173,36450,3650,32800,24038
2018-04-22,1.6154,1.676,1.56,0.11599999999999988,-0.11599999999999988,1.6348,1.68,1.56,0.11999999999999988,-0.11599999999999988,1.5224,1.5319999999999998,1.504,0.027999999999999803,-0.0039999999999997815,1.5894000000000001,1.624,1.536,0.08800000000000008,-0.05899999999999994,8640,16917,886,16031,-16031
2018-04-29,1.6334,1.72,1.56,0.15999999999999992,0.15999999999999992,1.6868,1.72,1.632,0.08800000000000008,0.08800000000000008,1.592,1.676,1.54,0.1359999999999999,0.1359999999999999,1.6574,1.7,1.607,0.09299999999999997,0.09299999999999997,5057,9383,3706,5677,5465
2018-05-06,1.6656,1.68,1.632,0.04800000000000004,0.004999999999999893,1.7404,1.96,1.67,0.29000000000000004,0.2519999999999998,1.6268,1.666,1.5919999999999999,0.07400000000000007,0.006000000000000005,1.7156,1.876,1.67,0.20599999999999996,0.19599999999999995,10158,39340,1060,38280,37822
