Date,AMAT_Open_average,AMAT_Open_max,AMAT_Open_min,AMAT_Open_volatility,AMAT_Open_change,AMAT_High_average,AMAT_High_max,AMAT_High_min,AMAT_High_volatility,AMAT_High_change,AMAT_Low_average,AMAT_Low_max,AMAT_Low_min,AMAT_Low_volatility,AMAT_Low_change,AMAT_Close_average,AMAT_Close_max,AMAT_Close_min,AMAT_Close_volatility,AMAT_Close_change,AMAT_Volume_average,AMAT_Volume_max,AMAT_Volume_min,AMAT_Volume_volatility,AMAT_Volume_change
2018-01-14,56.49,57.7,54.82,2.8800000000000026,2.6499999999999986,57.36,58.63,55.4,3.230000000000004,2.1300000000000026,55.85,56.87,54.01,2.8599999999999994,2.8599999999999994,56.82,57.46,54.5,2.960000000000001,2.960000000000001,14585091,17924232,11458659,6465573,-2905167
2018-01-21,57.306,58.18,56.42,1.759999999999998,-1.1500000000000057,57.674,58.73,56.92,1.8099999999999952,-1.259999999999998,55.95,57.18,54.82,2.3599999999999994,-2.3599999999999994,56.576,57.79,55.33,2.460000000000001,-2.460000000000001,11895352,15271922,8813491,6458431,3537088
2018-01-28,52.736,54.28,49.98,4.300000000000004,-4.300000000000004,53.382,54.33,51.47,2.8599999999999994,-2.8599999999999994,51.576,53.21,48.31,4.899999999999999,-4.899999999999999,51.856,53.63,48.31,5.32,-5.07,14457864,17999698,9706003,8293695,3395996
2018-02-04,48.412,49.87,46.84,3.029999999999994,1.5500000000000043,49.674,50.58,48.5,2.0799999999999983,-0.37999999999999545,46.87,48.67,45.13,3.539999999999999,2.009999999999998,48.454,50.25,45.75,4.5,-0.75,19023246,22648164,14763371,7884793,-5129631
2018-02-11,51.155,53.8,49.26,4.539999999999999,4.539999999999999,52.965,56.09,49.65,6.440000000000005,6.440000000000005,50.475,53.67,48.5,5.170000000000002,5.170000000000002,52.6325,55.03,49.55,5.480000000000004,5.480000000000004,22436081,27810912,12878589,14932323,14932323
2018-02-18,56.468,57.52,54.74,2.780000000000001,2.780000000000001,57.56,58.99,56.98,2.010000000000005,1.6300000000000026,55.978,57.34,54.35,2.990000000000002,2.990000000000002,56.936,58.81,56.07,2.740000000000002,2.1500000000000057,16348853,22000668,13532407,8468261,-7178440
2018-02-25,57.458,58.64,55.9,2.740000000000002,-1.3299999999999983,58.534,58.9,58.14,0.759999999999998,-0.4799999999999969,56.711999999999996,57.63,55.12,2.510000000000005,-0.5200000000000031,57.592,58.03,57.07,0.9600000000000009,-0.00999999999999801,14526342,17330220,13102733,4227487,223971
2018-03-04,59.769999999999996,61.91,58.32,3.5899999999999963,3.5899999999999963,60.868,62.4,59.91,2.490000000000002,2.219999999999999,59.21,60.88,58.1,2.780000000000001,2.780000000000001,60.272,61.61,59.37,2.240000000000002,0.9799999999999969,17410276,23269604,12223446,11046158,-7061853
2018-03-11,60.194,61.38,58.82,2.5600000000000023,-2.5600000000000023,60.758,62.24,59.08,3.1600000000000037,-3.1600000000000037,59.03,59.59,57.47,2.1200000000000045,-2.009999999999998,59.628,60.28,58.5,1.7800000000000011,-1.1899999999999977,13666925,15676512,11896381,3780131,-1929185
2018-03-18,58.712,59.67,57.21,2.460000000000001,-1.2100000000000009,59.812,61.57,58.52,3.049999999999997,-1.0,57.732,59.46,55.37,4.090000000000003,-1.7100000000000009,58.564,60.78,55.38,5.399999999999999,-0.759999999999998,14892803,19399904,8527340,10872564,5961681
2018-03-25,55.9675,59.0,54.6,4.399999999999999,-3.729999999999997,56.6975,59.22,55.43,3.789999999999999,-3.6899999999999977,53.795,54.84,52.42,2.4200000000000017,-2.4200000000000017,54.5,55.61,52.89,2.719999999999999,-2.549999999999997,16966040,21063622,12580231,8483391,3521076
2018-04-01,53.583999999999996,55.87,52.29,3.5799999999999983,-0.5400000000000063,55.052,56.21,53.87,2.3400000000000034,0.5399999999999991,52.775999999999996,53.86,51.92,1.9399999999999977,-0.21000000000000085,53.838,55.56,52.34,3.219999999999999,-0.9599999999999937,12274115,15088608,10802242,4286366,341242
2018-04-08,55.544,56.88,54.49,2.3900000000000006,1.8299999999999983,56.428,57.24,55.26,1.980000000000004,1.980000000000004,55.036,56.18,53.8,2.3800000000000026,2.3800000000000026,55.824,56.87,54.8,2.0700000000000003,2.0700000000000003,8778514,10624821,6786432,3838389,-2641985
2018-04-15,53.898,57.2,51.08,6.1200000000000045,-5.670000000000002,54.552,58.4,51.74,6.659999999999997,-6.659999999999997,52.63,57.17,49.93,7.240000000000002,-7.240000000000002,53.01,57.86,50.18,7.68,-7.68,16333604,24443494,9833030,14610464,2594877
2018-04-22,50.008,51.04,48.76,2.280000000000001,-1.1899999999999977,50.504,51.39,49.47,1.9200000000000017,-1.0999999999999943,48.774,49.55,47.74,1.8099999999999952,0.990000000000002,49.484,50.49,48.72,1.7700000000000031,0.9500000000000028,13310854,16358910,11514288,4844622,-3663943
2018-04-29,50.76,52.74,49.74,3.0,3.0,51.746,52.9,50.91,1.990000000000002,1.9499999999999957,50.418,52.15,49.51,2.6400000000000006,2.6400000000000006,51.46,52.59,50.53,2.0600000000000023,1.6800000000000068,11095267,12523268,10071105,2452163,-864363
2018-05-06,54.404,55.83,52.7,3.1299999999999955,3.1299999999999955,55.222,56.94,53.49,3.4499999999999957,3.4499999999999957,53.992,55.23,52.6,2.6299999999999955,2.6299999999999955,54.642,55.53,53.45,2.0799999999999983,1.8099999999999952,11237155,13492941,9581362,3911579,-1159143
