Date,U.S. 30Y_Open_average,U.S. 30Y_Open_max,U.S. 30Y_Open_volatility,U.S. 30Y_Open_change%,U.S. 30Y_High_average,U.S. 30Y_High_max,U.S. 30Y_High_volatility,U.S. 30Y_High_change%,U.S. 30Y_Low_average,U.S. 30Y_Low_max,U.S. 30Y_Low_volatility,U.S. 30Y_Low_change%,U.S. 30Y_Close_average,U.S. 30Y_Close_max,U.S. 30Y_Close_volatility,U.S. 30Y_Close_change%
2016-04-03,2.565,2.565,0.0,0.0,2.589,2.589,0.0,0.0,2.531,2.531,0.0,0.0,2.556,2.556,0.0,0.0
2016-04-10,2.539,2.539,0.0,0.0,2.6069999999999998,2.6069999999999998,0.0,0.0,2.5340000000000003,2.5340000000000003,0.0,0.0,2.5810000000000004,2.5810000000000004,0.0,0.0
2016-04-17,2.7089999999999996,2.7089999999999996,0.0,0.0,2.737,2.737,0.0,0.0,2.688,2.688,0.0,0.0,2.737,2.737,0.0,0.0
2016-04-24,2.677,2.677,0.0,0.0,2.728,2.728,0.0,0.0,2.659,2.659,0.0,0.0,2.7239999999999998,2.7239999999999998,0.0,0.0
2016-05-01,2.64,2.64,0.0,0.0,2.6439999999999997,2.6439999999999997,0.0,0.0,2.6010000000000004,2.6010000000000004,0.0,0.0,2.611,2.611,0.0,0.0
2016-05-08,2.552,2.552,0.0,0.0,2.602,2.602,0.0,0.0,2.552,2.552,0.0,0.0,2.5980000000000003,2.5980000000000003,0.0,0.0
2016-05-15,2.6289999999999996,2.6289999999999996,0.0,0.0,2.645,2.645,0.0,0.0,2.6060000000000003,2.6060000000000003,0.0,0.0,2.625,2.625,0.0,0.0
2016-05-22,2.658,2.658,0.0,0.0,2.658,2.658,0.0,0.0,2.6489999999999996,2.6489999999999996,0.0,0.0,2.6489999999999996,2.6489999999999996,0.0,0.0
2016-05-29,2.511,2.511,0.0,0.0,2.562,2.562,0.0,0.0,2.51,2.51,0.0,0.0,2.5580000000000003,2.5580000000000003,0.0,0.0
2016-06-05,2.439,2.439,0.0,0.0,2.455,2.455,0.0,0.0,2.425,2.425,0.0,0.0,2.426,2.426,0.0,0.0
2016-06-12,2.4619999999999997,2.4619999999999997,0.0,0.0,2.498,2.498,0.0,0.0,2.451,2.451,0.0,0.0,2.487,2.487,0.0,0.0
2016-06-19,2.369,2.369,0.0,0.0,2.392,2.392,0.0,0.0,2.2640000000000002,2.2640000000000002,0.0,0.0,2.274,2.274,0.0,0.0
2016-06-26,2.218,2.218,0.0,0.0,2.22,2.22,0.0,0.0,2.2159999999999997,2.2159999999999997,0.0,0.0,2.218,2.218,0.0,0.0
2016-07-03,2.104,2.104,0.0,0.0,2.151,2.151,0.0,0.0,2.089,2.089,0.0,0.0,2.141,2.141,0.0,0.0
2016-07-10,2.282,2.282,0.0,0.0,2.323,2.323,0.0,0.0,2.2680000000000002,2.2680000000000002,0.0,0.0,2.294,2.294,0.0,0.0
2016-07-17,2.2880000000000003,2.2880000000000003,0.0,0.0,2.306,2.306,0.0,0.0,2.269,2.269,0.0,0.0,2.291,2.291,0.0,0.0
2016-07-24,2.19,2.19,0.0,0.0,2.272,2.272,0.0,0.0,2.188,2.188,0.0,0.0,2.2640000000000002,2.2640000000000002,0.0,0.0
2016-07-31,2.325,2.325,0.0,0.0,2.34,2.34,0.0,0.0,2.292,2.292,0.0,0.0,2.306,2.306,0.0,0.0
2016-08-07,2.233,2.233,0.0,0.0,2.285,2.285,0.0,0.0,2.22,2.22,0.0,0.0,2.282,2.282,0.0,0.0
2016-08-14,2.298,2.298,0.0,0.0,2.298,2.298,0.0,0.0,2.229,2.229,0.0,0.0,2.239,2.239,0.0,0.0
2016-08-21,2.286,2.286,0.0,0.0,2.286,2.286,0.0,0.0,2.21,2.21,0.0,0.0,2.2159999999999997,2.2159999999999997,0.0,0.0
2016-08-28,2.289,2.289,0.0,0.0,2.289,2.289,0.0,0.0,2.286,2.286,0.0,0.0,2.2880000000000003,2.2880000000000003,0.0,0.0
2016-09-04,2.392,2.392,0.0,0.0,2.414,2.414,0.0,0.0,2.365,2.365,0.0,0.0,2.392,2.392,0.0,0.0
2016-09-11,2.438,2.438,0.0,0.0,2.458,2.458,0.0,0.0,2.425,2.425,0.0,0.0,2.4530000000000003,2.4530000000000003,0.0,0.0
2016-09-18,2.342,2.342,0.0,0.0,2.349,2.349,0.0,0.0,2.3080000000000003,2.3080000000000003,0.0,0.0,2.32,2.32,0.0,0.0
2016-09-25,2.318,2.318,0.0,0.0,2.346,2.346,0.0,0.0,2.305,2.305,0.0,0.0,2.345,2.345,0.0,0.0
2016-10-02,2.455,2.455,0.0,0.0,2.497,2.497,0.0,0.0,2.455,2.455,0.0,0.0,2.497,2.497,0.0,0.0
2016-10-09,2.548,2.548,0.0,0.0,2.5860000000000003,2.5860000000000003,0.0,0.0,2.512,2.512,0.0,0.0,2.525,2.525,0.0,0.0
2016-10-16,2.495,2.495,0.0,0.0,2.533,2.533,0.0,0.0,2.47,2.47,0.0,0.0,2.519,2.519,0.0,0.0
2016-10-23,2.615,2.615,0.0,0.0,2.627,2.627,0.0,0.0,2.5780000000000003,2.5780000000000003,0.0,0.0,2.58,2.58,0.0,0.0
2016-10-30,2.6010000000000004,2.6010000000000004,0.0,0.0,2.609,2.609,0.0,0.0,2.582,2.582,0.0,0.0,2.6010000000000004,2.6010000000000004,0.0,0.0
2016-11-06,2.9739999999999998,2.9739999999999998,0.0,0.0,3.0669999999999997,3.0669999999999997,0.0,0.0,2.9410000000000003,2.9410000000000003,0.0,0.0,3.0010000000000003,3.0010000000000003,0.0,0.0
2016-11-13,3.025,3.025,0.0,0.0,3.031,3.031,0.0,0.0,2.986,2.986,0.0,0.0,2.99,2.99,0.0,0.0
2016-11-20,2.998,2.998,0.0,0.0,3.009,3.009,0.0,0.0,2.972,2.972,0.0,0.0,2.975,2.975,0.0,0.0
2016-11-27,3.0460000000000003,3.0460000000000003,0.0,0.0,3.1189999999999998,3.1189999999999998,0.0,0.0,3.008,3.008,0.0,0.0,3.071,3.071,0.0,0.0
2016-12-04,3.168,3.168,0.0,0.0,3.215,3.215,0.0,0.0,3.154,3.154,0.0,0.0,3.155,3.155,0.0,0.0
2016-12-11,3.1710000000000003,3.1710000000000003,0.0,0.0,3.1860000000000004,3.1860000000000004,0.0,0.0,3.11,3.11,0.0,0.0,3.125,3.125,0.0,0.0
2016-12-18,3.116,3.116,0.0,0.0,3.116,3.116,0.0,0.0,3.116,3.116,0.0,0.0,3.116,3.116,0.0,0.0
2016-12-25,3.063,3.063,0.0,0.0,3.063,3.063,0.0,0.0,3.063,3.063,0.0,0.0,3.063,3.063,0.0,0.0
2017-01-01,3.023,3.023,0.0,0.0,3.023,3.023,0.0,0.0,2.9539999999999997,2.9539999999999997,0.0,0.0,2.963,2.963,0.0,0.0
2017-01-08,2.99,2.99,0.0,0.0,2.99,2.99,0.0,0.0,2.9730000000000003,2.9730000000000003,0.0,0.0,2.9739999999999998,2.9739999999999998,0.0,0.0
2017-01-15,3.028,3.028,0.0,0.0,3.054,3.054,0.0,0.0,2.966,2.966,0.0,0.0,2.989,2.989,0.0,0.0
2017-01-22,3.06,3.06,0.0,0.0,3.095,3.095,0.0,0.0,3.049,3.049,0.0,0.0,3.0780000000000003,3.0780000000000003,0.0,0.0
2017-01-29,3.094,3.094,0.0,0.0,3.097,3.097,0.0,0.0,3.045,3.045,0.0,0.0,3.0580000000000003,3.0580000000000003,0.0,0.0
2017-02-05,3.0210000000000004,3.0210000000000004,0.0,0.0,3.049,3.049,0.0,0.0,3.01,3.01,0.0,0.0,3.031,3.031,0.0,0.0
2017-02-12,3.0410000000000004,3.0410000000000004,0.0,0.0,3.043,3.043,0.0,0.0,3.0410000000000004,3.0410000000000004,0.0,0.0,3.042,3.042,0.0,0.0
2017-02-19,2.9610000000000003,2.9610000000000003,0.0,0.0,2.99,2.99,0.0,0.0,2.9530000000000003,2.9530000000000003,0.0,0.0,2.984,2.984,0.0,0.0
2017-02-26,3.069,3.069,0.0,0.0,3.109,3.109,0.0,0.0,3.053,3.053,0.0,0.0,3.1,3.1,0.0,0.0
2017-03-05,3.165,3.165,0.0,0.0,3.213,3.213,0.0,0.0,3.1439999999999997,3.1439999999999997,0.0,0.0,3.2119999999999997,3.2119999999999997,0.0,0.0
2017-03-12,3.111,3.111,0.0,0.0,3.1239999999999997,3.1239999999999997,0.0,0.0,3.075,3.075,0.0,0.0,3.077,3.077,0.0,0.0
2017-03-19,2.985,2.985,0.0,0.0,2.9930000000000003,2.9930000000000003,0.0,0.0,2.96,2.96,0.0,0.0,2.983,2.983,0.0,0.0
2017-03-26,3.015,3.015,0.0,0.0,3.035,3.035,0.0,0.0,2.952,2.952,0.0,0.0,2.9539999999999997,2.9539999999999997,0.0,0.0
2017-04-02,3.009,3.009,0.0,0.0,3.0180000000000002,3.0180000000000002,0.0,0.0,2.972,2.972,0.0,0.0,2.99,2.99,0.0,0.0
2017-04-09,2.8710000000000004,2.8710000000000004,0.0,0.0,2.918,2.918,0.0,0.0,2.867,2.867,0.0,0.0,2.906,2.906,0.0,0.0
2017-04-16,2.952,2.952,0.0,0.0,2.964,2.964,0.0,0.0,2.912,2.912,0.0,0.0,2.926,2.926,0.0,0.0
2017-04-23,2.951,2.951,0.0,0.0,3.0210000000000004,3.0210000000000004,0.0,0.0,2.949,2.949,0.0,0.0,3.0039999999999996,3.0039999999999996,0.0,0.0
2017-04-30,2.9930000000000003,2.9930000000000003,0.0,0.0,3.0260000000000002,3.0260000000000002,0.0,0.0,2.9619999999999997,2.9619999999999997,0.0,0.0,3.0239999999999996,3.0239999999999996,0.0,0.0
2017-05-07,2.988,2.988,0.0,0.0,3.02,3.02,0.0,0.0,2.986,2.986,0.0,0.0,3.005,3.005,0.0,0.0
2017-05-14,2.903,2.903,0.0,0.0,2.9160000000000004,2.9160000000000004,0.0,0.0,2.8960000000000004,2.8960000000000004,0.0,0.0,2.912,2.912,0.0,0.0
2017-05-21,2.905,2.905,0.0,0.0,2.906,2.906,0.0,0.0,2.904,2.904,0.0,0.0,2.906,2.906,0.0,0.0
2017-05-28,2.8110000000000004,2.8110000000000004,0.0,0.0,2.845,2.845,0.0,0.0,2.805,2.805,0.0,0.0,2.839,2.839,0.0,0.0
2017-06-04,2.865,2.865,0.0,0.0,2.873,2.873,0.0,0.0,2.8360000000000003,2.8360000000000003,0.0,0.0,2.8689999999999998,2.8689999999999998,0.0,0.0
2017-06-11,2.78,2.78,0.0,0.0,2.793,2.793,0.0,0.0,2.762,2.762,0.0,0.0,2.784,2.784,0.0,0.0
2017-06-18,2.718,2.718,0.0,0.0,2.73,2.73,0.0,0.0,2.682,2.682,0.0,0.0,2.696,2.696,0.0,0.0
2017-06-25,2.8489999999999998,2.8489999999999998,0.0,0.0,2.873,2.873,0.0,0.0,2.823,2.823,0.0,0.0,2.864,2.864,0.0,0.0
2017-07-02,2.931,2.931,0.0,0.0,2.937,2.937,0.0,0.0,2.909,2.909,0.0,0.0,2.925,2.925,0.0,0.0
2017-07-09,2.92,2.92,0.0,0.0,2.923,2.923,0.0,0.0,2.8810000000000002,2.8810000000000002,0.0,0.0,2.9019999999999997,2.9019999999999997,0.0,0.0
2017-07-16,2.803,2.803,0.0,0.0,2.8369999999999997,2.8369999999999997,0.0,0.0,2.802,2.802,0.0,0.0,2.835,2.835,0.0,0.0
2017-07-23,2.888,2.888,0.0,0.0,2.917,2.917,0.0,0.0,2.88,2.88,0.0,0.0,2.9010000000000002,2.9010000000000002,0.0,0.0
2017-07-30,2.8489999999999998,2.8489999999999998,0.0,0.0,2.8560000000000003,2.8560000000000003,0.0,0.0,2.8339999999999996,2.8339999999999996,0.0,0.0,2.8369999999999997,2.8369999999999997,0.0,0.0
2017-08-06,2.7969999999999997,2.7969999999999997,0.0,0.0,2.818,2.818,0.0,0.0,2.793,2.793,0.0,0.0,2.813,2.813,0.0,0.0
2017-08-13,2.7889999999999997,2.7889999999999997,0.0,0.0,2.7889999999999997,2.7889999999999997,0.0,0.0,2.758,2.758,0.0,0.0,2.765,2.765,0.0,0.0
2017-08-20,2.755,2.755,0.0,0.0,2.775,2.775,0.0,0.0,2.747,2.747,0.0,0.0,2.7560000000000002,2.7560000000000002,0.0,0.0
2017-08-27,2.775,2.775,0.0,0.0,2.775,2.775,0.0,0.0,2.775,2.775,0.0,0.0,2.775,2.775,0.0,0.0
2017-09-03,2.7030000000000003,2.7030000000000003,0.0,0.0,2.752,2.752,0.0,0.0,2.7,2.7,0.0,0.0,2.748,2.748,0.0,0.0
2017-09-10,2.7769999999999997,2.7769999999999997,0.0,0.0,2.8139999999999996,2.8139999999999996,0.0,0.0,2.772,2.772,0.0,0.0,2.803,2.803,0.0,0.0
2017-09-17,2.792,2.792,0.0,0.0,2.7960000000000003,2.7960000000000003,0.0,0.0,2.752,2.752,0.0,0.0,2.761,2.761,0.0,0.0
2017-09-24,2.865,2.865,0.0,0.0,2.891,2.891,0.0,0.0,2.842,2.842,0.0,0.0,2.8710000000000004,2.8710000000000004,0.0,0.0
2017-10-01,2.8960000000000004,2.8960000000000004,0.0,0.0,2.9,2.9,0.0,0.0,2.8960000000000004,2.8960000000000004,0.0,0.0,2.898,2.898,0.0,0.0
2017-10-08,2.8169999999999997,2.8169999999999997,0.0,0.0,2.832,2.832,0.0,0.0,2.806,2.806,0.0,0.0,2.821,2.821,0.0,0.0
2017-10-15,2.9019999999999997,2.9019999999999997,0.0,0.0,2.911,2.911,0.0,0.0,2.8739999999999997,2.8739999999999997,0.0,0.0,2.886,2.886,0.0,0.0
2017-10-22,2.9189999999999996,2.9189999999999996,0.0,0.0,2.929,2.929,0.0,0.0,2.878,2.878,0.0,0.0,2.883,2.883,0.0,0.0
2017-10-29,2.824,2.824,0.0,0.0,2.8360000000000003,2.8360000000000003,0.0,0.0,2.7910000000000004,2.7910000000000004,0.0,0.0,2.7969999999999997,2.7969999999999997,0.0,0.0
2017-11-05,2.8810000000000002,2.8810000000000002,0.0,0.0,2.8810000000000002,2.8810000000000002,0.0,0.0,2.843,2.843,0.0,0.0,2.8739999999999997,2.8739999999999997,0.0,0.0
2017-11-12,2.775,2.775,0.0,0.0,2.801,2.801,0.0,0.0,2.76,2.76,0.0,0.0,2.782,2.782,0.0,0.0
2017-11-19,2.762,2.762,0.0,0.0,2.778,2.778,0.0,0.0,2.738,2.738,0.0,0.0,2.7689999999999997,2.7689999999999997,0.0,0.0
2017-11-26,2.818,2.818,0.0,0.0,2.818,2.818,0.0,0.0,2.761,2.761,0.0,0.0,2.762,2.762,0.0,0.0
2017-12-03,2.7710000000000004,2.7710000000000004,0.0,0.0,2.778,2.778,0.0,0.0,2.739,2.739,0.0,0.0,2.7769999999999997,2.7769999999999997,0.0,0.0
2017-12-10,2.699,2.699,0.0,0.0,2.752,2.752,0.0,0.0,2.6919999999999997,2.6919999999999997,0.0,0.0,2.74,2.74,0.0,0.0
2017-12-17,2.833,2.833,0.0,0.0,2.858,2.858,0.0,0.0,2.833,2.833,0.0,0.0,2.85,2.85,0.0,0.0
2017-12-24,2.739,2.739,0.0,0.0,2.739,2.739,0.0,0.0,2.739,2.739,0.0,0.0,2.739,2.739,0.0,0.0
2017-12-31,2.807,2.807,0.0,0.0,2.827,2.827,0.0,0.0,2.79,2.79,0.0,0.0,2.81,2.81,0.0,0.0
2018-01-07,2.855,2.855,0.0,0.0,2.855,2.855,0.0,0.0,2.852,2.852,0.0,0.0,2.855,2.855,0.0,0.0
2018-01-14,2.935,2.935,0.0,0.0,2.944,2.944,0.0,0.0,2.8989999999999996,2.8989999999999996,0.0,0.0,2.917,2.917,0.0,0.0
2018-01-21,2.91,2.91,0.0,0.0,2.971,2.971,0.0,0.0,2.905,2.905,0.0,0.0,2.949,2.949,0.0,0.0
2018-01-28,3.095,3.095,0.0,0.0,3.136,3.136,0.0,0.0,2.9760000000000004,2.9760000000000004,0.0,0.0,3.003,3.003,0.0,0.0
2018-02-04,3.199,3.199,0.0,0.0,3.199,3.199,0.0,0.0,3.0980000000000003,3.0980000000000003,0.0,0.0,3.1439999999999997,3.1439999999999997,0.0,0.0
2018-02-11,3.134,3.134,0.0,0.0,3.142,3.142,0.0,0.0,3.133,3.133,0.0,0.0,3.136,3.136,0.0,0.0
2018-02-18,3.161,3.161,0.0,0.0,3.1630000000000003,3.1630000000000003,0.0,0.0,3.123,3.123,0.0,0.0,3.156,3.156,0.0,0.0
2018-02-25,3.1310000000000002,3.1310000000000002,0.0,0.0,3.1719999999999997,3.1719999999999997,0.0,0.0,3.096,3.096,0.0,0.0,3.153,3.153,0.0,0.0
2018-03-04,3.1660000000000004,3.1660000000000004,0.0,0.0,3.174,3.174,0.0,0.0,3.1239999999999997,3.1239999999999997,0.0,0.0,3.128,3.128,0.0,0.0
2018-03-11,3.088,3.088,0.0,0.0,3.111,3.111,0.0,0.0,3.0669999999999997,3.0669999999999997,0.0,0.0,3.088,3.088,0.0,0.0
2018-03-18,3.07,3.07,0.0,0.0,3.1010000000000004,3.1010000000000004,0.0,0.0,3.052,3.052,0.0,0.0,3.0860000000000003,3.0860000000000003,0.0,0.0
2018-03-25,2.991,2.991,0.0,0.0,3.01,3.01,0.0,0.0,2.9560000000000004,2.9560000000000004,0.0,0.0,2.967,2.967,0.0,0.0
2018-04-01,3.03,3.03,0.0,0.0,3.052,3.052,0.0,0.0,3.0039999999999996,3.0039999999999996,0.0,0.0,3.014,3.014,0.0,0.0
2018-04-08,3.043,3.043,0.0,0.0,3.072,3.072,0.0,0.0,3.025,3.025,0.0,0.0,3.025,3.025,0.0,0.0
2018-04-15,3.1519999999999997,3.1519999999999997,0.0,0.0,3.18,3.18,0.0,0.0,3.139,3.139,0.0,0.0,3.1439999999999997,3.1439999999999997,0.0,0.0
2018-04-22,3.137,3.137,0.0,0.0,3.139,3.139,0.0,0.0,3.095,3.095,0.0,0.0,3.1239999999999997,3.1239999999999997,0.0,0.0
2018-04-29,3.128,3.128,0.0,0.0,3.1289999999999996,3.1289999999999996,0.0,0.0,3.1060000000000003,3.1060000000000003,0.0,0.0,3.123,3.123,0.0,0.0
2018-05-06,3.1060000000000003,3.1060000000000003,0.0,0.0,3.136,3.136,0.0,0.0,3.095,3.095,0.0,0.0,3.1319999999999997,3.1319999999999997,0.0,0.0
2018-05-13,3.217,3.217,0.0,0.0,3.219,3.219,0.0,0.0,3.194,3.194,0.0,0.0,3.201,3.201,0.0,0.0
2018-05-20,3.09,3.09,0.0,0.0,3.09,3.09,0.0,0.0,3.065,3.065,0.0,0.0,3.069,3.069,0.0,0.0
2018-05-27,3.054,3.054,0.0,0.0,3.093,3.093,0.0,0.0,3.0460000000000003,3.0460000000000003,0.0,0.0,3.085,3.085,0.0,0.0
2018-06-03,3.092,3.092,0.0,0.0,3.111,3.111,0.0,0.0,3.089,3.089,0.0,0.0,3.093,3.093,0.0,0.0
2018-06-10,3.0460000000000003,3.0460000000000003,0.0,0.0,3.063,3.063,0.0,0.0,3.029,3.029,0.0,0.0,3.0439999999999996,3.0439999999999996,0.0,0.0
2018-06-17,3.035,3.035,0.0,0.0,3.043,3.043,0.0,0.0,3.016,3.016,0.0,0.0,3.0269999999999997,3.0269999999999997,0.0,0.0
2018-06-24,2.991,2.991,0.0,0.0,2.997,2.997,0.0,0.0,2.966,2.966,0.0,0.0,2.9930000000000003,2.9930000000000003,0.0,0.0
2018-07-01,2.938,2.938,0.0,0.0,2.97,2.97,0.0,0.0,2.938,2.938,0.0,0.0,2.966,2.966,0.0,0.0
2018-07-08,2.929,2.929,0.0,0.0,2.985,2.985,0.0,0.0,2.928,2.928,0.0,0.0,2.9610000000000003,2.9610000000000003,0.0,0.0
2018-07-15,3.028,3.028,0.0,0.0,3.1039999999999996,3.1039999999999996,0.0,0.0,3.0189999999999997,3.0189999999999997,0.0,0.0,3.095,3.095,0.0,0.0
2018-07-22,3.0869999999999997,3.0869999999999997,0.0,0.0,3.116,3.116,0.0,0.0,3.0860000000000003,3.0860000000000003,0.0,0.0,3.1069999999999998,3.1069999999999998,0.0,0.0
2018-07-29,3.097,3.097,0.0,0.0,3.1010000000000004,3.1010000000000004,0.0,0.0,3.065,3.065,0.0,0.0,3.093,3.093,0.0,0.0
2018-08-05,3.023,3.023,0.0,0.0,3.055,3.055,0.0,0.0,3.011,3.011,0.0,0.0,3.0460000000000003,3.0460000000000003,0.0,0.0
2018-08-12,3.022,3.022,0.0,0.0,3.0260000000000002,3.0260000000000002,0.0,0.0,2.98,2.98,0.0,0.0,2.983,2.983,0.0,0.0
2018-08-19,2.969,2.969,0.0,0.0,2.998,2.998,0.0,0.0,2.9610000000000003,2.9610000000000003,0.0,0.0,2.9939999999999998,2.9939999999999998,0.0,0.0
2018-08-26,3.03,3.03,0.0,0.0,3.03,3.03,0.0,0.0,3.029,3.029,0.0,0.0,3.029,3.029,0.0,0.0
2018-09-02,3.105,3.105,0.0,0.0,3.109,3.109,0.0,0.0,3.082,3.082,0.0,0.0,3.0839999999999996,3.0839999999999996,0.0,0.0
2018-09-09,3.128,3.128,0.0,0.0,3.159,3.159,0.0,0.0,3.12,3.12,0.0,0.0,3.133,3.133,0.0,0.0
2018-09-16,3.2089999999999996,3.2089999999999996,0.0,0.0,3.228,3.228,0.0,0.0,3.196,3.196,0.0,0.0,3.2239999999999998,3.2239999999999998,0.0,0.0
2018-09-23,3.21,3.21,0.0,0.0,3.2439999999999998,3.2439999999999998,0.0,0.0,3.2060000000000004,3.2060000000000004,0.0,0.0,3.237,3.237,0.0,0.0
2018-09-30,3.423,3.423,0.0,0.0,3.423,3.423,0.0,0.0,3.418,3.418,0.0,0.0,3.42,3.42,0.0,0.0
2018-10-07,3.327,3.327,0.0,0.0,3.346,3.346,0.0,0.0,3.318,3.318,0.0,0.0,3.335,3.335,0.0,0.0
2018-10-14,3.373,3.373,0.0,0.0,3.392,3.392,0.0,0.0,3.358,3.358,0.0,0.0,3.391,3.391,0.0,0.0
2018-10-21,3.32,3.32,0.0,0.0,3.355,3.355,0.0,0.0,3.2939999999999996,3.2939999999999996,0.0,0.0,3.3339999999999996,3.3339999999999996,0.0,0.0
2018-10-28,3.452,3.452,0.0,0.0,3.4560000000000004,3.4560000000000004,0.0,0.0,3.4210000000000003,3.4210000000000003,0.0,0.0,3.428,3.428,0.0,0.0
2018-11-04,3.355,3.355,0.0,0.0,3.355,3.355,0.0,0.0,3.352,3.352,0.0,0.0,3.352,3.352,0.0,0.0
2018-11-11,3.312,3.312,0.0,0.0,3.359,3.359,0.0,0.0,3.3110000000000004,3.3110000000000004,0.0,0.0,3.322,3.322,0.0,0.0
2018-11-18,3.306,3.306,0.0,0.0,3.327,3.327,0.0,0.0,3.302,3.302,0.0,0.0,3.3169999999999997,3.3169999999999997,0.0,0.0
2018-11-25,3.324,3.324,0.0,0.0,3.335,3.335,0.0,0.0,3.25,3.25,0.0,0.0,3.252,3.252,0.0,0.0
2018-12-02,3.122,3.122,0.0,0.0,3.148,3.148,0.0,0.0,3.103,3.103,0.0,0.0,3.1319999999999997,3.1319999999999997,0.0,0.0
2018-12-09,3.1460000000000004,3.1460000000000004,0.0,0.0,3.1510000000000002,3.1510000000000002,0.0,0.0,3.1060000000000003,3.1060000000000003,0.0,0.0,3.114,3.114,0.0,0.0
2018-12-16,3.0410000000000004,3.0410000000000004,0.0,0.0,3.045,3.045,0.0,0.0,2.995,2.995,0.0,0.0,2.9989999999999997,2.9989999999999997,0.0,0.0
2018-12-23,3.0469999999999997,3.0469999999999997,0.0,0.0,3.053,3.053,0.0,0.0,3.005,3.005,0.0,0.0,3.02,3.02,0.0,0.0
2018-12-30,2.98,2.98,0.0,0.0,2.997,2.997,0.0,0.0,2.935,2.935,0.0,0.0,2.9930000000000003,2.9930000000000003,0.0,0.0
2019-01-06,3.056,3.056,0.0,0.0,3.0639999999999996,3.0639999999999996,0.0,0.0,3.0069999999999997,3.0069999999999997,0.0,0.0,3.057,3.057,0.0,0.0
2019-01-13,3.095,3.095,0.0,0.0,3.096,3.096,0.0,0.0,3.095,3.095,0.0,0.0,3.096,3.096,0.0,0.0
2019-01-20,3.0610000000000004,3.0610000000000004,0.0,0.0,3.072,3.072,0.0,0.0,3.04,3.04,0.0,0.0,3.0669999999999997,3.0669999999999997,0.0,0.0
2019-01-27,3.031,3.031,0.0,0.0,3.074,3.074,0.0,0.0,3.0239999999999996,3.0239999999999996,0.0,0.0,3.057,3.057,0.0,0.0
2019-02-03,2.978,2.978,0.0,0.0,3.0060000000000002,3.0060000000000002,0.0,0.0,2.9760000000000004,2.9760000000000004,0.0,0.0,2.99,2.99,0.0,0.0
2019-02-10,2.998,2.998,0.0,0.0,2.998,2.998,0.0,0.0,2.998,2.998,0.0,0.0,2.998,2.998,0.0,0.0
2019-02-17,3.0239999999999996,3.0239999999999996,0.0,0.0,3.0469999999999997,3.0469999999999997,0.0,0.0,3.0180000000000002,3.0180000000000002,0.0,0.0,3.031,3.031,0.0,0.0
2019-02-24,3.133,3.133,0.0,0.0,3.135,3.135,0.0,0.0,3.0860000000000003,3.0860000000000003,0.0,0.0,3.092,3.092,0.0,0.0
