Date,ENGQF_Open_average,ENGQF_Open_max,ENGQF_Open_min,ENGQF_Open_volatility,ENGQF_Open_change,ENGQF_High_average,ENGQF_High_max,ENGQF_High_min,ENGQF_High_volatility,ENGQF_High_change,ENGQF_Low_average,ENGQF_Low_max,ENGQF_Low_min,ENGQF_Low_volatility,ENGQF_Low_change,ENGQF_Close_average,ENGQF_Close_max,ENGQF_Close_min,ENGQF_Close_volatility,ENGQF_Close_change,ENGQF_Volume_average,ENGQF_Volume_max,ENGQF_Volume_min,ENGQF_Volume_volatility,ENGQF_Volume_change
2016-01-03,16.55268,16.9234,16.24,0.6834000000000024,-0.6834000000000024,16.71,17.04,16.24,0.8000000000000007,-0.8000000000000007,16.54468,16.9234,16.2,0.7234000000000016,-0.7234000000000016,16.68668,16.99,16.2,0.7899999999999991,-0.7634000000000007,17781,63894,166,63728,-62878
2016-01-10,16.0833,16.3766,15.79,0.5866000000000007,-0.5866000000000007,16.0833,16.3766,15.79,0.5866000000000007,-0.5866000000000007,16.0833,16.3766,15.79,0.5866000000000007,-0.5866000000000007,16.0833,16.3766,15.79,0.5866000000000007,-0.5866000000000007,1194,1674,714,960,-960
2016-01-17,15.125,15.35,14.81,0.5399999999999991,-0.05999999999999872,15.2925,15.65,14.97,0.6799999999999997,0.45000000000000107,15.115,15.35,14.77,0.5800000000000001,-0.05999999999999872,15.28,15.65,14.92,0.7300000000000004,0.45000000000000107,4967,9732,1388,8344,-8344
2016-01-24,15.620000000000001,16.0,15.31,0.6899999999999995,0.6899999999999995,15.7625,16.0,15.44,0.5600000000000005,0.11999999999999922,15.557500000000001,15.75,15.31,0.4399999999999995,0.4399999999999995,15.7625,16.0,15.44,0.5600000000000005,0.11999999999999922,1197,3945,155,3790,3557
2016-01-31,15.59952,15.85,15.25,0.5999999999999996,-0.5,15.668,16.0,15.25,0.75,-0.5,15.40952,15.7576,15.25,0.5076,-0.05000000000000071,15.47,16.0,15.25,0.75,-0.05000000000000071,2923,7051,260,6791,-2510
2016-02-07,15.525,15.55,15.5,0.05000000000000071,0.05000000000000071,15.525,15.55,15.5,0.05000000000000071,0.05000000000000071,15.525,15.55,15.5,0.05000000000000071,0.05000000000000071,15.525,15.55,15.5,0.05000000000000071,0.05000000000000071,602,937,268,669,-669
2016-02-14,15.395,15.49,15.3,0.1899999999999995,-0.1899999999999995,15.395,15.49,15.3,0.1899999999999995,-0.1899999999999995,15.375,15.45,15.3,0.14999999999999858,-0.14999999999999858,15.375,15.45,15.3,0.14999999999999858,-0.14999999999999858,3509,4038,2980,1058,-1058
2016-02-21,15.370000000000001,15.75,15.09,0.6600000000000001,0.6600000000000001,15.4175,15.75,15.09,0.6600000000000001,0.6600000000000001,15.355,15.75,15.05,0.6999999999999993,0.6999999999999993,15.355,15.75,15.05,0.6999999999999993,0.6999999999999993,1035,2912,290,2622,-69
2016-02-28,15.395,15.4,15.39,0.009999999999999787,-0.009999999999999787,15.395,15.4,15.39,0.009999999999999787,-0.009999999999999787,15.395,15.4,15.39,0.009999999999999787,-0.009999999999999787,15.395,15.4,15.39,0.009999999999999787,-0.009999999999999787,1009,1730,289,1441,-1441
2016-03-06,15.196525,15.45,15.0549,0.39509999999999934,0.2687999999999988,15.2603,15.46,15.1,0.3600000000000012,0.2788000000000004,15.0125,15.42,14.82,0.5999999999999996,0.4299999999999997,15.0125,15.42,14.82,0.5999999999999996,0.4299999999999997,963,1570,277,1293,-378
2016-03-13,15.31205,15.32,15.3041,0.015900000000000247,0.015900000000000247,15.31205,15.32,15.3041,0.015900000000000247,0.015900000000000247,15.094999999999999,15.12,15.07,0.049999999999998934,0.049999999999998934,15.094999999999999,15.12,15.07,0.049999999999998934,0.049999999999998934,23350,45129,1571,43558,43558
2016-03-20,15.085,15.6,14.82,0.7799999999999994,-0.7799999999999994,15.129999999999999,15.6,14.82,0.7799999999999994,-0.7799999999999994,15.028500000000001,15.374,14.82,0.5540000000000003,-0.5540000000000003,15.028500000000001,15.374,14.82,0.5540000000000003,-0.5540000000000003,891,2976,122,2854,-194
2016-03-27,14.9,14.9,14.9,0.0,0.0,14.98,14.99,14.97,0.019999999999999574,-0.019999999999999574,14.9,14.9,14.9,0.0,0.0,14.98,14.99,14.97,0.019999999999999574,-0.019999999999999574,1478,2466,490,1976,1976
