Date,DK_Open_average,DK_Open_max,DK_Open_min,DK_Open_volatility,DK_Open_change,DK_High_average,DK_High_max,DK_High_min,DK_High_volatility,DK_High_change,DK_Low_average,DK_Low_max,DK_Low_min,DK_Low_volatility,DK_Low_change,DK_Close_average,DK_Close_max,DK_Close_min,DK_Close_volatility,DK_Close_change,DK_Volume_average,DK_Volume_max,DK_Volume_min,DK_Volume_volatility,DK_Volume_change
2018-01-14,38.29,39.07,37.93,1.1400000000000006,-0.07000000000000028,38.862,39.43,38.27,1.1599999999999966,-0.11999999999999744,37.937999999999995,38.26,37.58,0.6799999999999997,0.03999999999999915,38.39,39.13,37.94,1.1900000000000048,0.09000000000000341,1220271,1570559,821715,748844,-748844
2018-01-21,37.328,38.43,36.0,2.4299999999999997,-2.4299999999999997,37.36,38.43,36.02,2.4099999999999966,-2.4099999999999966,36.269999999999996,37.79,34.62,3.1700000000000017,-3.1700000000000017,36.482,37.87,34.76,3.1099999999999994,-3.1099999999999994,1116532,1521461,534268,987193,937548
2018-01-28,34.1,34.98,32.3,2.6799999999999997,-2.270000000000003,34.472,35.08,33.34,1.7399999999999949,-1.279999999999994,33.384,34.26,31.8,2.4599999999999973,-2.1999999999999993,33.766,34.89,32.14,2.75,-2.200000000000003,1382459,1911804,926779,985025,641187
2018-02-04,31.97,33.04,31.22,1.8200000000000003,-0.09999999999999787,32.874,33.75,31.79,1.9600000000000009,-1.1600000000000037,31.156,32.16,29.92,2.239999999999995,-0.10999999999999943,32.008,33.09,31.04,2.0500000000000043,-0.9500000000000028,1406206,1880568,1011260,869308,-814220
2018-02-11,32.86,34.14,31.54,2.6000000000000014,2.1099999999999994,33.66,34.51,32.07,2.4399999999999977,2.1499999999999986,32.5,33.32,31.5,1.8200000000000003,1.8200000000000003,33.3075,33.88,31.99,1.8900000000000041,1.610000000000003,972282,1171981,832492,339489,-63890
2018-02-18,33.856,34.21,33.51,0.7000000000000028,0.7000000000000028,34.406,34.6,34.13,0.46999999999999886,0.4399999999999977,33.548,33.78,33.27,0.509999999999998,0.509999999999998,33.894,34.26,33.57,0.6899999999999977,0.46000000000000085,980577,1390442,651561,738881,380321
2018-02-25,35.355999999999995,37.4,34.12,3.280000000000001,-2.530000000000001,35.928,38.15,34.98,3.1700000000000017,-2.969999999999999,34.088,35.41,33.27,2.1399999999999935,-0.9599999999999937,34.852,35.98,34.12,1.8599999999999994,-1.3099999999999952,1657055,2826202,979819,1846383,-1846383
2018-03-04,36.006,37.2,34.67,2.530000000000001,2.469999999999999,36.836,37.68,35.37,2.3100000000000023,2.260000000000005,35.74,36.89,34.16,2.730000000000004,2.520000000000003,36.612,37.28,35.28,2.0,2.0,1715070,2086646,1263781,822865,822865
2018-03-11,37.046,37.3,36.84,0.45999999999999375,-0.01999999999999602,37.638,38.41,37.11,1.2999999999999972,0.529999999999994,36.546,37.15,36.04,1.1099999999999994,0.769999999999996,37.136,38.06,36.58,1.480000000000004,1.480000000000004,1718280,2906383,645698,2260685,-1234572
2018-03-18,38.742,39.18,38.12,1.0600000000000023,1.0600000000000023,39.798,40.35,39.03,1.3200000000000003,1.3200000000000003,38.572,38.92,38.12,0.8000000000000043,0.8000000000000043,39.17,40.31,38.46,1.8500000000000014,1.8500000000000014,1323913,1830332,914715,915617,370469
2018-03-25,40.2425,40.5,39.72,0.7800000000000011,-0.020000000000003126,41.0025,41.19,40.9,0.28999999999999915,-0.22999999999999687,39.4625,40.02,38.86,1.1600000000000037,-0.5800000000000054,40.075,40.7,39.4,1.3000000000000043,-0.20000000000000284,1405916,1474376,1345965,128411,-128411
2018-04-01,41.519999999999996,42.79,40.12,2.6700000000000017,2.509999999999998,42.306,43.42,40.84,2.5799999999999983,1.9799999999999969,40.974,41.94,39.72,2.219999999999999,1.9299999999999997,41.836,42.9,40.74,2.1599999999999966,1.3200000000000003,2366158,3575315,1411403,2163912,-2092888
