Date,HHT_Open_average,HHT_Open_max,HHT_Open_min,HHT_Open_volatility,HHT_Open_change,HHT_High_average,HHT_High_max,HHT_High_min,HHT_High_volatility,HHT_High_change,HHT_Low_average,HHT_Low_max,HHT_Low_min,HHT_Low_volatility,HHT_Low_change,HHT_Close_average,HHT_Close_max,HHT_Close_min,HHT_Close_volatility,HHT_Close_change,HHT_Volume_average,HHT_Volume_max,HHT_Volume_min,HHT_Volume_volatility,HHT_Volume_change
2018-01-14,4.3302,4.5,4.1,0.40000000000000036,0.09999999999999964,4.511,4.75,4.343,0.40700000000000003,0.08800000000000008,4.1712,4.306,4.1,0.2060000000000004,0.1559999999999997,4.3528,4.5,4.25,0.25,0.20000000000000018,40158,60198,18424,41774,-19613
2018-01-21,4.59,4.8,4.45,0.34999999999999964,-0.09999999999999964,4.779,5.065,4.55,0.5150000000000006,0.15000000000000036,4.38,4.55,4.3,0.25,0.04999999999999982,4.5969999999999995,4.79,4.445,0.34499999999999975,0.15499999999999936,42560,91364,14697,76667,21076
2018-01-28,4.3500000000000005,4.65,4.0,0.6500000000000004,-0.40000000000000036,4.53,4.8,4.0,0.7999999999999998,-0.75,4.08,4.4,3.6,0.8000000000000003,-0.8000000000000003,4.16,4.5,3.7,0.7999999999999998,-0.7999999999999998,34559,68498,12887,55611,-5647
2018-02-04,3.43,3.6,3.25,0.3500000000000001,-0.3500000000000001,3.5476,3.75,3.45,0.2999999999999998,-0.2999999999999998,3.2732,3.45,3.2,0.25,-0.08399999999999963,3.3698,3.549,3.25,0.29899999999999993,-0.29899999999999993,19268,37948,2909,35039,20051
2018-02-11,3.2625,3.35,3.15,0.20000000000000018,-0.20000000000000018,3.4875,4.25,3.15,1.1,-1.1,3.0875,3.15,3.05,0.10000000000000009,-0.10000000000000009,3.175,3.2,3.15,0.050000000000000266,-0.050000000000000266,78696,234757,16092,218665,-218665
2018-02-18,3.2394,3.3,3.15,0.1499999999999999,0.1499999999999999,3.4,3.5,3.3,0.20000000000000018,0.10000000000000009,3.1698,3.25,3.105,0.14500000000000002,0.10000000000000009,3.25,3.3,3.15,0.1499999999999999,0.1499999999999999,20198,52064,4274,47790,9313
2018-02-25,3.25,3.5,3.15,0.3500000000000001,0.04999999999999982,3.4098,3.5,3.302,0.19799999999999995,-0.09499999999999975,3.15,3.2,3.05,0.15000000000000036,0.0,3.3,3.4,3.15,0.25,0.04999999999999982,11860,17809,7863,9946,-5604
2018-03-04,3.33,3.5,3.15,0.3500000000000001,0.0,3.4796,3.8480000000000003,3.3,0.5480000000000005,0.04999999999999982,3.23,3.35,3.15,0.20000000000000018,0.0,3.29,3.4,3.2,0.19999999999999973,0.0,25053,95256,4611,90645,7835
2018-03-11,3.1,3.25,2.95,0.2999999999999998,-0.2999999999999998,3.1364,3.4,2.9819999999999998,0.41800000000000015,-0.41800000000000015,2.8699999999999997,3.05,2.8,0.25,-0.25,3.0,3.15,2.9,0.25,-0.25,61607,144853,15425,129428,-111892
2018-03-18,2.6902,2.95,2.501,0.4490000000000003,-0.3500000000000001,2.8258,3.25,2.525,0.7250000000000001,-0.3500000000000001,2.4899999999999998,2.7,2.3,0.40000000000000036,-0.40000000000000036,2.56,2.75,2.3,0.4500000000000002,-0.4500000000000002,105110,231444,38640,192804,5585
2018-03-25,2.2,2.3,2.1,0.19999999999999973,-0.19999999999999973,2.2655,2.35,2.2,0.1499999999999999,-0.08800000000000008,2.125,2.2,2.05,0.15000000000000036,-0.15000000000000036,2.1875,2.3,2.1,0.19999999999999973,-0.1499999999999999,33589,40229,28713,11516,3393
2018-04-01,2.12,2.15,2.0,0.1499999999999999,0.0,2.2,2.3,2.1,0.19999999999999973,0.09999999999999964,2.0498,2.149,2.0,0.14900000000000002,0.0990000000000002,2.14,2.25,2.05,0.20000000000000018,0.20000000000000018,24413,42232,11611,30621,16154
2018-04-08,2.63,3.3,2.3,1.0,0.25,2.854,3.345,2.4,0.9450000000000003,0.1499999999999999,2.3,2.5,2.15,0.3500000000000001,-0.04999999999999982,2.63,3.3,2.35,0.9499999999999997,0.0,189072,394162,32696,361466,6739
2018-04-15,2.33,2.4,2.25,0.1499999999999999,-0.10000000000000009,2.4426,2.6,2.3,0.30000000000000027,-0.03699999999999992,2.2558000000000002,2.329,2.2,0.129,-0.02900000000000036,2.32,2.45,2.25,0.20000000000000018,0.10000000000000009,54118,97904,9026,88878,-41770
2018-04-22,2.221,2.35,2.15,0.20000000000000018,-0.20000000000000018,2.2472,2.4,2.15,0.25,-0.25,2.14,2.25,2.0,0.25,-0.25,2.17,2.25,2.05,0.20000000000000018,-0.20000000000000018,15679,31219,5791,25428,-20123
2018-04-29,2.32,2.7,2.1,0.6000000000000001,0.3999999999999999,2.5100000000000002,2.95,2.15,0.8000000000000003,0.3500000000000001,2.18,2.35,2.05,0.30000000000000027,0.30000000000000027,2.35,2.65,2.05,0.6000000000000001,0.3500000000000001,115256,427638,6543,421095,14752
2018-05-06,2.4482,2.7,2.3409999999999997,0.35900000000000043,0.3500000000000001,2.53,2.8,2.4,0.3999999999999999,0.2999999999999998,2.3651999999999997,2.55,2.3,0.25,0.25,2.45,2.8,2.3,0.5,0.5,25354,39863,8668,31195,12387
2018-05-13,2.6914,2.8,2.6,0.19999999999999973,-0.1499999999999999,2.74,2.8,2.7,0.09999999999999964,-0.09999999999999964,2.5502,2.6,2.5,0.10000000000000009,0.04899999999999993,2.62,2.7,2.55,0.15000000000000036,-0.10000000000000009,23950,53369,4862,48507,-44129
2018-05-20,2.6500000000000004,2.85,2.45,0.3999999999999999,-0.3999999999999999,2.76875,2.9,2.6,0.2999999999999998,-0.04999999999999982,2.55,2.7,2.4,0.30000000000000027,-0.30000000000000027,2.5625,2.7,2.4,0.30000000000000027,-0.30000000000000027,41489,89847,12456,77391,46176
2018-05-27,2.77,3.15,2.4,0.75,0.75,3.045,3.4,2.775,0.625,0.44999999999999973,2.71,3.0,2.4,0.6000000000000001,0.6000000000000001,2.87,3.1,2.7,0.3999999999999999,0.2999999999999998,82905,243447,18989,224458,-24200
2018-06-03,3.4,3.7,2.95,0.75,0.6500000000000004,3.63,3.8,3.2,0.5999999999999996,0.5,3.22,3.5,2.95,0.5499999999999998,0.5499999999999998,3.48,3.7,3.0,0.7000000000000002,0.5499999999999998,58965,121613,11474,110139,-40860
2018-06-10,3.4278,3.5,3.389,0.11100000000000021,-0.10000000000000009,3.5536,3.65,3.45,0.19999999999999973,0.06800000000000006,3.29,3.4,3.1,0.2999999999999998,0.1499999999999999,3.43,3.55,3.25,0.2999999999999998,0.2999999999999998,20785,34000,4561,29439,-29439
2018-06-17,4.7282,6.25,3.681,2.569,2.569,6.87,10.2,4.3,5.8999999999999995,5.6499999999999995,4.4816,5.45,3.681,1.7690000000000001,1.7690000000000001,5.2602,7.2,4.001,3.199,3.199,810343,2599845,59620,2540225,1055526
2018-06-24,6.51,8.5,4.8,3.7,-1.8499999999999996,7.37,8.75,6.5,2.25,-2.25,5.6850000000000005,7.2,4.6,2.6000000000000005,-2.0,6.44,8.5,4.95,3.55,-2.45,202691,351281,96872,254409,-254409
2018-07-01,6.625,7.45,6.0,1.4500000000000002,1.4500000000000002,7.2665,7.5,6.725,0.7750000000000004,0.7250000000000005,6.225,6.7,5.9,0.7999999999999998,0.1999999999999993,6.6122499999999995,7.0489999999999995,6.0,1.0489999999999995,0.7000000000000002,59738,107191,37089,70102,3423
2018-07-08,6.7,6.95,6.25,0.7000000000000002,-0.7000000000000002,6.8678,7.2,6.388999999999999,0.8110000000000008,-0.8110000000000008,6.3784,6.7,6.149,0.5510000000000002,-0.5510000000000002,6.5,6.85,6.15,0.6999999999999993,-0.6999999999999993,25364,35427,18946,16481,-607
2018-07-15,6.45,7.0,6.0,1.0,0.5499999999999998,6.7562,7.2,6.395,0.8050000000000006,0.5499999999999998,6.2856,6.995,5.8,1.1950000000000003,0.7410000000000005,6.5498,7.1,5.9,1.1999999999999993,0.7009999999999996,32585,79554,10167,69387,4504
2018-07-22,7.05,7.25,6.6,0.6500000000000004,-0.6500000000000004,7.34,7.6,7.1,0.5,0.34999999999999964,6.4302,7.0,6.1,0.9000000000000004,-0.40000000000000036,6.73,7.2,6.45,0.75,-0.04999999999999982,43839,68681,22310,46371,10188
2018-07-29,6.085,6.55,5.55,1.0,-0.6750000000000007,6.2202,6.575,5.725,0.8500000000000005,-0.8500000000000005,5.6175999999999995,6.25,5.2,1.0499999999999998,-1.0499999999999998,5.7,6.25,5.2,1.0499999999999998,-1.0499999999999998,19980,65971,6603,59368,-3065
2018-08-05,5.7482,6.141,5.4,0.7409999999999997,0.25,6.0382,6.25,5.6,0.6500000000000004,0.40000000000000036,5.5198,5.8,5.15,0.6499999999999995,0.34999999999999964,5.71,6.1,5.2,0.8999999999999995,0.5499999999999998,14042,26404,6318,20086,-5218
2018-08-12,5.54,6.1,5.15,0.9499999999999993,-0.9499999999999993,5.66,6.1,5.4,0.6999999999999993,-0.6999999999999993,5.155,5.5,4.6,0.9000000000000004,-0.9000000000000004,5.4736,5.755,5.15,0.6049999999999995,-0.6049999999999995,13597,34372,3092,31280,25387
2018-08-19,4.9,5.1,4.7,0.39999999999999947,-0.39999999999999947,5.04,5.15,4.95,0.20000000000000018,-0.14999999999999947,4.67,4.95,4.35,0.6000000000000005,-0.4500000000000002,4.782,5.1,4.35,0.75,-0.75,9450,16292,2785,13507,4846
2018-08-26,4.17,4.35,4.0,0.34999999999999964,-0.1999999999999993,4.42575,4.6,4.205,0.3949999999999996,-0.20199999999999996,4.0575,4.35,3.85,0.49999999999999956,-0.49999999999999956,4.125,4.45,3.85,0.6000000000000001,-0.4500000000000002,15124,20656,6968,13688,8533
2018-09-02,4.3432,4.75,4.15,0.5999999999999996,0.04999999999999982,4.6898,5.35,4.283,1.0669999999999993,-0.9499999999999993,4.1286,4.301,3.9,0.40100000000000025,-0.14199999999999946,4.285,4.675,4.0,0.6749999999999998,-0.6749999999999998,24933,72676,2259,70417,-59392
2018-09-09,4.1878,4.5,4.0,0.5,0.09999999999999964,4.3314,4.5,4.15,0.34999999999999964,0.1999999999999993,3.844,3.903,3.8,0.1030000000000002,-0.03300000000000036,4.179,4.436,3.909,0.5270000000000001,0.29100000000000037,19986,30861,9983,20878,1873
2018-09-16,4.1106,4.2,3.968,0.2320000000000002,-0.055000000000000604,4.2102,4.3,4.15,0.14999999999999947,-0.14999999999999947,4.0026,4.15,3.85,0.30000000000000027,-0.055000000000000604,4.0802,4.15,3.95,0.20000000000000018,-0.05000000000000071,6282,10322,1866,8456,-8456
2018-09-23,4.1616,4.3,4.058,0.242,-0.242,4.1872,4.3,4.086,0.21399999999999952,-0.21399999999999952,3.932,4.1,3.66,0.4399999999999995,-0.4399999999999995,4.0704,4.15,3.9,0.25000000000000044,-0.09000000000000075,9693,17463,5559,11904,9399
2018-09-30,3.9686,4.09,3.72,0.36999999999999966,-0.35199999999999987,4.0172,4.1339999999999995,3.81,0.3239999999999994,-0.262,3.73,4.02,3.35,0.6699999999999995,-0.6599999999999997,3.81,4.09,3.35,0.7399999999999998,-0.6599999999999997,4700,10014,1288,8726,8726
