Date,BKHYYStock_Open_average,BKHYYStock_Open_max,BKHYYStock_Open_min,BKHYYStock_Open_volatility,BKHYYStock_Open_change,BKHYYStock_High_average,BKHYYStock_High_max,BKHYYStock_High_min,BKHYYStock_High_volatility,BKHYYStock_High_change,BKHYYStock_Low_average,BKHYYStock_Low_max,BKHYYStock_Low_min,BKHYYStock_Low_volatility,BKHYYStock_Low_change,BKHYYStock_Close_average,BKHYYStock_Close_max,BKHYYStock_Close_min,BKHYYStock_Close_volatility,BKHYYStock_Close_change,BKHYYStock_Volume_average,BKHYYStock_Volume_max,BKHYYStock_Volume_min,BKHYYStock_Volume_volatility,BKHYYStock_Volume_change
2018-01-14,37.3825,37.75,37.15,0.6000000000000014,-0.259999999999998,37.67,37.76,37.41,0.3500000000000014,0.3500000000000014,37.205,37.75,36.7,1.0499999999999972,0.44999999999999574,37.4925,37.76,36.7,1.0599999999999952,1.0599999999999952,1253,2457,0,2457,-704
2018-01-21,37.562,38.05,36.62,1.4299999999999997,1.4299999999999997,37.897999999999996,38.33,37.48,0.8500000000000014,0.8500000000000014,37.324,38.05,36.62,1.4299999999999997,1.4299999999999997,37.722,38.33,36.75,1.5799999999999983,0.8500000000000014,1841,3121,0,3121,-1172
2018-01-28,37.314,37.81,37.0,0.8100000000000023,0.8000000000000043,37.612,37.81,37.31,0.5,0.10999999999999943,36.891999999999996,37.01,36.44,0.5700000000000003,-0.00999999999999801,37.276,37.78,36.44,1.3400000000000034,-0.7000000000000028,2457,4352,417,3935,-3840
2018-02-04,35.902,36.98,34.92,2.059999999999995,-1.779999999999994,36.558,37.4,35.68,1.7199999999999989,-1.7199999999999989,35.422,36.3,34.4,1.8999999999999986,-1.8999999999999986,36.058,36.83,34.67,2.1599999999999966,-2.1599999999999966,3520,5519,1300,4219,-2496
2018-02-11,34.624,35.12,34.24,0.8799999999999955,0.7000000000000028,35.268,35.59,35.02,0.5700000000000003,-0.36999999999999744,34.288000000000004,34.42,34.02,0.3999999999999986,0.020000000000003126,34.894,35.59,34.34,1.25,-0.05999999999999517,4595,10943,397,10546,-2641
2018-02-18,34.695,35.11,34.34,0.769999999999996,-0.769999999999996,34.8475,35.11,34.55,0.5600000000000023,-0.17999999999999972,34.465,34.78,34.34,0.4399999999999977,-0.00999999999999801,34.6175,34.93,34.35,0.5799999999999983,0.5799999999999983,2104,4634,1004,3630,-3630
2018-02-25,35.845,36.32,35.11,1.2100000000000009,0.759999999999998,36.06,36.33,35.73,0.6000000000000014,0.23000000000000398,35.480000000000004,35.83,35.11,0.7199999999999989,0.7199999999999989,36.06,36.33,35.73,0.6000000000000014,0.23000000000000398,2984,6262,934,5328,-4283
2018-03-04,35.24666666666667,35.85,34.34,1.509999999999998,1.2099999999999937,35.57,35.85,35.31,0.5399999999999991,0.23999999999999488,34.88333333333333,35.35,34.34,1.009999999999998,1.009999999999998,35.28666666666667,35.35,35.2,0.14999999999999858,0.03999999999999915,1312,2595,561,2034,-220
2018-03-11,36.4775,37.14,35.83,1.3100000000000023,0.46000000000000085,36.985,37.14,36.72,0.4200000000000017,0.4200000000000017,36.405,37.14,35.83,1.3100000000000023,0.46000000000000085,36.8375,37.14,36.13,1.009999999999998,1.009999999999998,1267,2442,0,2442,-389
2018-03-18,34.972,35.62,34.52,1.0999999999999943,-0.9399999999999977,35.046,35.99,34.52,1.4699999999999989,-1.3100000000000023,34.972,35.62,34.52,1.0999999999999943,-0.9399999999999977,35.046,35.99,34.52,1.4699999999999989,-1.3100000000000023,138,690,0,690,-690
2018-03-25,34.2425,34.97,33.37,1.6000000000000014,-0.030000000000001137,34.2425,34.97,33.37,1.6000000000000014,-0.030000000000001137,34.0575,34.33,33.37,0.9600000000000009,-0.030000000000001137,34.0575,34.33,33.37,0.9600000000000009,-0.030000000000001137,247,989,0,989,0
2018-04-01,33.644,34.65,32.94,1.7100000000000009,-0.30000000000000426,33.952,34.85,32.94,1.9100000000000037,-1.1200000000000045,33.314,33.67,32.94,0.730000000000004,-0.30000000000000426,33.622,34.85,32.94,1.9100000000000037,-1.1200000000000045,460,684,0,684,-105
2018-04-08,34.144999999999996,34.84,33.53,1.3100000000000023,-0.9300000000000068,34.4075,34.84,33.53,1.3100000000000023,-0.21000000000000085,33.849999999999994,34.3,33.53,0.769999999999996,0.25,34.1125,34.63,33.53,1.1000000000000014,0.970000000000006,663,1486,0,1486,-13
2018-04-15,34.754999999999995,35.32,34.19,1.1300000000000026,-1.1300000000000026,34.754999999999995,35.32,34.19,1.1300000000000026,-1.1300000000000026,34.18,34.19,34.17,0.01999999999999602,0.01999999999999602,34.18,34.19,34.17,0.01999999999999602,0.01999999999999602,527,1054,0,1054,-1054
2018-04-22,34.86,35.56,34.06,1.5,1.220000000000006,34.86,35.56,34.06,1.5,1.220000000000006,34.645,35.52,34.06,1.4600000000000009,1.220000000000006,34.8525,35.53,34.06,1.4699999999999989,1.220000000000006,724,2897,0,2897,0
2018-04-29,34.325,34.97,33.68,1.2899999999999991,1.2899999999999991,34.695,34.97,34.42,0.5499999999999972,0.5499999999999972,34.325,34.97,33.68,1.2899999999999991,1.2899999999999991,34.695,34.97,34.42,0.5499999999999972,0.5499999999999972,466,932,0,932,-932
2018-05-06,35.042500000000004,35.45,34.69,0.7600000000000051,0.7600000000000051,35.480000000000004,36.39,34.79,1.6000000000000014,0.8900000000000006,35.042500000000004,35.45,34.69,0.7600000000000051,0.7600000000000051,35.480000000000004,36.39,34.79,1.6000000000000014,0.8900000000000006,390,955,0,955,-348
2018-05-13,35.8775,36.81,35.4,1.4100000000000037,-1.4100000000000037,35.89,36.86,35.4,1.4600000000000009,-1.4600000000000009,35.8775,36.81,35.4,1.4100000000000037,-1.4100000000000037,35.89,36.86,35.4,1.4600000000000009,-1.4600000000000009,75,301,0,301,-301
2018-05-20,36.075,37.15,35.03,2.1199999999999974,-0.8500000000000014,36.075,37.15,35.03,2.1199999999999974,-0.8500000000000014,35.695,36.88,35.03,1.8500000000000014,-1.8300000000000054,35.695,36.88,35.03,1.8500000000000014,-1.8300000000000054,179,377,0,377,37
2018-05-27,34.57,35.22,33.96,1.259999999999998,-1.1599999999999966,34.825,35.22,34.06,1.1599999999999966,-1.1599999999999966,34.010000000000005,34.09,33.93,0.1600000000000037,-0.030000000000001137,34.265,34.98,33.93,1.0499999999999972,-0.030000000000001137,740,1364,0,1364,-623
