Date,NLNK_stock_Open_average,NLNK_stock_Open_max,NLNK_stock_Open_min,NLNK_stock_Open_volatility,NLNK_stock_Open_change,NLNK_stock_High_average,NLNK_stock_High_max,NLNK_stock_High_min,NLNK_stock_High_volatility,NLNK_stock_High_change,NLNK_stock_Low_average,NLNK_stock_Low_max,NLNK_stock_Low_min,NLNK_stock_Low_volatility,NLNK_stock_Low_change,NLNK_stock_Close_average,NLNK_stock_Close_max,NLNK_stock_Close_min,NLNK_stock_Close_volatility,NLNK_stock_Close_change,NLNK_stock_Volume_average,NLNK_stock_Volume_max,NLNK_stock_Volume_min,NLNK_stock_Volume_volatility,NLNK_stock_Volume_change
2018-04-29,43.308,45.81,41.04,4.770000000000003,1.1700000000000017,45.288,48.42,42.93,5.490000000000002,1.7999999999999972,41.6504,43.028999999999996,40.32,2.708999999999996,1.0799999999999983,43.668,45.99,41.04,4.950000000000003,3.0600000000000023,110095,185675,54582,131093,114833
2018-05-06,46.242,47.34,44.55,2.7900000000000063,2.7900000000000063,48.0598,48.96,47.43,1.5300000000000011,1.4410000000000025,45.3204,46.71,44.253,2.4570000000000007,2.4570000000000007,46.836,47.97,46.08,1.8900000000000006,1.1700000000000017,64639,96406,49879,46527,-46527
2018-05-13,47.25,48.15,46.08,2.0700000000000003,-2.0700000000000003,47.8262,48.96,46.89,2.0700000000000003,-2.0700000000000003,45.522,45.99,45.09,0.8999999999999986,-0.269999999999996,46.782000000000004,48.33,45.63,2.6999999999999957,-2.6999999999999957,72578,86135,64689,21446,21446
2018-05-20,47.214,48.78,45.81,2.969999999999999,2.969999999999999,48.816,49.68,46.98,2.700000000000003,2.520000000000003,46.7926,48.285,45.368,2.9169999999999945,2.9169999999999945,47.61,48.6,46.08,2.520000000000003,2.520000000000003,51723,66879,40658,26221,-2513
2018-05-27,48.1725,49.41,47.16,2.25,-0.7199999999999989,49.2975,50.49,47.97,2.520000000000003,-1.8900000000000006,46.7995,47.79,46.17,1.6199999999999974,-1.0799999999999983,47.61,49.23,46.53,2.6999999999999957,-1.8899999999999935,63004,81339,46814,34525,11374
2018-06-03,46.908,47.7,46.35,1.3500000000000014,-0.6300000000000026,47.9818,48.6,47.43,1.1700000000000017,-0.1939999999999955,45.882,46.53,45.0,1.5300000000000011,0.7199999999999989,46.89,47.7,46.44,1.2600000000000051,0.2700000000000031,52947,87066,30275,56791,-56791
2018-06-10,46.998,47.7,46.62,1.0800000000000054,0.2700000000000031,48.2534,49.41,47.047,2.3629999999999995,2.3629999999999995,46.278,46.8,45.36,1.4399999999999977,1.4399999999999977,47.178,48.15,46.44,1.7100000000000009,1.7100000000000009,62125,97587,42436,55151,55151
2018-06-17,46.944,48.06,45.81,2.25,-1.4400000000000048,47.916000000000004,48.78,47.16,1.6200000000000045,-1.6200000000000045,45.477,46.26,43.875,2.384999999999998,-2.384999999999998,46.404,47.52,45.45,2.0700000000000003,-0.8100000000000023,87062,196487,48107,148380,144576
2018-06-24,44.424,46.17,43.11,3.0600000000000023,-2.3399999999999963,45.216,46.17,44.28,1.8900000000000006,-1.7999999999999972,43.02,44.19,41.67,2.519999999999996,-1.4400000000000048,43.83,45.72,42.84,2.8799999999999955,-2.8799999999999955,56566,72509,40705,31804,-22771
2018-07-01,43.6275,44.28,43.11,1.1700000000000017,-0.17999999999999972,44.57825,45.09,44.303000000000004,0.786999999999999,-0.786999999999999,42.76825,43.272,42.21,1.0619999999999976,-0.4309999999999974,43.6275,44.46,42.75,1.7100000000000009,-0.5399999999999991,35831,56324,26209,30115,-30115
2018-07-08,43.704,44.37,42.75,1.6199999999999974,-0.2700000000000031,44.631,44.91,44.37,0.5399999999999991,-0.35999999999999943,43.196600000000004,43.498000000000005,42.75,0.7480000000000047,0.028000000000005798,43.722,44.19,43.29,0.8999999999999986,-0.5399999999999991,30166,40310,18336,21974,-21974
2018-07-15,41.886,43.56,40.77,2.789999999999999,-2.520000000000003,43.038,43.74,41.94,1.8000000000000043,-0.44999999999999574,40.896,41.94,40.14,1.7999999999999972,-1.7999999999999972,41.706,42.39,40.95,1.4399999999999977,-0.0899999999999963,42535,69440,27648,41792,27853
2018-07-22,39.474000000000004,41.85,38.34,3.509999999999998,-3.509999999999998,40.32,42.84,38.52,4.32,-4.32,37.5912,39.06,34.955999999999996,4.104000000000006,-4.104000000000006,38.214,39.69,35.1,4.589999999999996,-4.229999999999997,45421,63092,36257,26835,21632
2018-07-29,31.176000000000002,35.28,28.53,6.75,-6.48,32.229,35.415,28.8,6.614999999999998,-6.614999999999998,29.34,33.03,26.1,6.93,-6.210000000000001,30.42,34.02,27.27,6.7500000000000036,-6.48,88952,179185,50292,128893,29934
2018-08-05,27.396,27.81,26.82,0.9899999999999984,0.9899999999999984,28.323,28.71,28.08,0.6300000000000026,-0.495000000000001,26.813,27.415,26.37,1.0449999999999982,-0.08999999999999986,27.468,27.81,27.0,0.8099999999999987,-0.629999999999999,63277,76230,45430,30800,-30800
2018-08-12,25.848,27.09,24.75,2.34,-2.34,26.2242,27.99,25.11,2.879999999999999,-2.879999999999999,24.624000000000002,26.46,23.85,2.6099999999999994,-2.6099999999999994,25.29,27.09,24.48,2.6099999999999994,-2.6099999999999994,69814,87235,50601,36634,19477
2018-08-19,25.182,25.83,24.57,1.259999999999998,1.1699999999999982,25.884,26.28,25.11,1.1700000000000017,1.1700000000000017,24.804,25.56,23.85,1.7099999999999973,1.7099999999999973,25.542,26.01,24.66,1.3500000000000014,1.3500000000000014,55376,75161,37626,37535,-7087
2018-08-26,27.126,28.08,25.92,2.1599999999999966,2.1599999999999966,28.386,28.89,27.9,0.990000000000002,0.5400000000000027,26.866600000000002,27.72,25.433000000000003,2.2869999999999955,2.1969999999999956,27.503999999999998,28.08,26.55,1.5299999999999976,1.3499999999999979,60489,81974,34018,47956,-42551
2018-09-02,27.112499999999997,27.99,25.83,2.16,-2.16,27.81,28.08,27.27,0.8099999999999987,-0.8099999999999987,26.189999999999998,26.91,25.47,1.4400000000000013,-1.1700000000000017,26.8875,27.63,25.92,1.7099999999999973,-0.5399999999999991,56414,85891,37687,48204,46900
2018-09-09,24.858,27.18,22.5,4.68,-4.68,24.912,27.18,22.5,4.68,-4.68,23.22,25.02,20.79,4.23,-4.23,23.724,25.38,21.24,4.140000000000001,-4.140000000000001,64310,92494,30049,62445,30065
2018-09-16,21.221999999999998,21.33,21.06,0.2699999999999996,0.0,21.6,21.87,21.42,0.4499999999999993,-0.2699999999999996,20.9194,21.076999999999998,20.79,0.28699999999999903,-0.28699999999999903,21.186,21.33,20.97,0.35999999999999943,0.08999999999999986,59804,84779,42840,41939,-23933
2018-09-23,21.924,22.5,21.33,1.1700000000000017,1.1700000000000017,22.7608,22.995,22.14,0.8550000000000004,0.629999999999999,21.636,22.23,21.15,1.0800000000000018,0.2700000000000031,21.978,22.59,21.42,1.1699999999999982,0.08999999999999986,48626,66652,36309,30343,-14372
2018-09-30,21.042,21.87,20.43,1.4400000000000013,-1.0800000000000018,21.924,23.4,20.61,2.789999999999999,-0.4499999999999993,20.196,20.61,19.44,1.1699999999999982,-0.2699999999999996,20.934,21.69,20.52,1.1700000000000017,0.7199999999999989,50283,81803,29160,52643,-9142
2018-10-07,20.556,21.06,19.89,1.1699999999999982,-1.1699999999999982,21.0058,21.509,20.25,1.2590000000000003,-0.9899999999999984,19.746,20.52,18.9,1.620000000000001,-1.620000000000001,20.232,21.06,19.35,1.7099999999999973,-1.4399999999999977,32698,42964,25027,17937,5877
2018-10-14,19.71,20.34,19.35,0.9899999999999984,0.0,20.4376,21.278000000000002,19.62,1.6580000000000013,0.629999999999999,19.1958,19.98,18.54,1.4400000000000013,0.35999999999999943,19.71,20.25,19.35,0.8999999999999986,-0.08999999999999986,33882,59584,23088,36496,2556
2018-10-21,18.504,19.44,17.91,1.5300000000000011,-1.4400000000000013,18.968799999999998,19.44,18.09,1.3500000000000014,-1.3500000000000014,17.784,18.54,17.01,1.5299999999999976,-1.5299999999999976,18.162,18.99,17.37,1.6199999999999974,-1.6199999999999974,35200,48365,19055,29310,29310
2018-10-28,18.072,20.97,17.01,3.9599999999999973,3.419999999999998,19.422,22.32,17.82,4.5,3.960000000000001,17.271,18.81,16.695,2.1149999999999984,1.889999999999997,18.27,20.43,17.01,3.419999999999998,1.7099999999999973,112791,237288,38731,198557,150478
2018-11-04,19.332,19.53,19.08,0.45000000000000284,-0.360000000000003,19.764,19.98,19.44,0.5399999999999991,-0.5399999999999991,18.775,18.99,18.09,0.8999999999999986,-0.8150000000000013,19.206,19.44,18.72,0.7200000000000024,-0.5400000000000027,42817,58284,31026,27258,-27258
2018-11-11,18.126,18.72,17.46,1.259999999999998,-0.2699999999999996,18.971999999999998,19.8,18.45,1.3500000000000014,0.35999999999999943,16.8976,17.28,16.448,0.8320000000000007,-0.8320000000000007,17.514,18.81,16.74,2.0700000000000003,-0.8999999999999986,77033,147613,36602,111011,55077
2018-11-18,17.055,17.64,16.65,0.990000000000002,0.629999999999999,17.7085,18.45,16.92,1.5299999999999976,1.075999999999997,16.695,17.37,16.2,1.1700000000000017,0.7200000000000024,17.1675,17.55,16.74,0.8100000000000023,0.5399999999999991,29510,35655,21492,14163,-9737
2018-11-25,17.316,17.73,16.83,0.9000000000000021,0.08999999999999986,17.73,18.0,17.37,0.629999999999999,0.2699999999999996,16.686,17.1,16.38,0.7200000000000024,-0.360000000000003,17.172,17.73,16.65,1.0800000000000018,-0.35999999999999943,32763,40132,26705,13427,13427
2018-12-02,16.92,17.19,16.65,0.5400000000000027,-0.5400000000000027,17.3925,18.0,16.83,1.1700000000000017,-0.8100000000000023,16.357499999999998,16.74,15.84,0.8999999999999986,-0.8099999999999987,16.7175,17.1,16.47,0.6300000000000026,-0.6300000000000026,35236,42064,28323,13741,4247
2018-12-09,16.002,16.38,15.48,0.8999999999999986,-0.8999999999999986,16.416,16.56,16.11,0.4499999999999993,-0.4499999999999993,15.471,15.615,15.3,0.3149999999999995,-0.22499999999999964,15.822,16.2,15.48,0.7199999999999989,-0.35999999999999943,36015,49993,22448,27545,-23237
2018-12-16,15.372,15.84,14.94,0.9000000000000004,-0.8100000000000005,15.822,16.47,15.12,1.3499999999999996,-1.3499999999999996,14.652,15.48,13.59,1.8900000000000006,-1.8900000000000006,14.868,15.57,13.59,1.9800000000000004,-1.9800000000000004,49585,97828,31464,66364,64093
2018-12-23,12.8925,13.86,12.33,1.5299999999999994,-1.5299999999999994,13.3425,13.86,12.69,1.17,-0.4499999999999993,12.212,12.69,11.498,1.1920000000000002,-0.5399999999999991,12.69,13.14,12.24,0.9000000000000004,0.3600000000000012,76907,140113,31728,108385,46781
2018-12-30,13.635,14.31,13.05,1.2599999999999998,0.629999999999999,14.49,15.48,13.86,1.620000000000001,0.45000000000000107,13.2075,13.5,12.96,0.5399999999999991,0.35999999999999943,14.0625,14.94,13.68,1.2599999999999998,0.2699999999999996,41268,69562,21706,47856,-47856
2019-01-06,14.292,14.85,14.04,0.8100000000000005,-0.09000000000000163,14.67,14.94,14.13,0.8099999999999987,-0.7199999999999989,13.95,14.22,13.59,0.6300000000000008,-0.2699999999999996,14.256,14.85,13.95,0.9000000000000004,-0.1800000000000015,21158,28572,13966,14606,-7132
2019-01-13,13.751999999999999,13.95,13.59,0.35999999999999943,-0.2699999999999996,14.04,14.22,13.86,0.3600000000000012,-0.17999999999999972,13.3962,13.520999999999999,13.32,0.20099999999999874,0.17999999999999972,13.716,13.86,13.59,0.2699999999999996,-0.08999999999999986,24344,26727,20554,6173,3178
2019-01-20,12.6225,13.59,12.15,1.4399999999999995,-1.4399999999999995,13.004999999999999,13.95,12.24,1.709999999999999,-0.9899999999999984,11.9475,12.24,11.52,0.7200000000000006,-0.2699999999999996,12.33,12.69,12.06,0.629999999999999,0.2699999999999996,51778,67214,29390,37824,-8961
2019-01-27,12.69,13.5,11.97,1.5299999999999994,0.9000000000000004,13.2822,14.120999999999999,12.6,1.520999999999999,1.070999999999998,12.384,13.32,11.79,1.5300000000000011,1.5300000000000011,12.852,13.59,11.97,1.6199999999999992,1.6199999999999992,36703,76600,18794,57806,-37005
2019-02-03,14.112,14.49,13.5,0.9900000000000002,0.9900000000000002,14.634,15.03,14.49,0.5399999999999991,-0.17999999999999972,13.554,13.86,13.05,0.8099999999999987,-0.4499999999999993,14.004,14.31,13.41,0.9000000000000004,-0.8100000000000005,39189,54386,25709,28677,-1588
2019-02-10,13.374,13.68,13.05,0.629999999999999,-0.2699999999999996,13.734,14.13,13.59,0.5400000000000009,0.45000000000000107,13.086,13.23,13.05,0.17999999999999972,0.17999999999999972,13.392,13.77,13.23,0.5399999999999991,0.4499999999999993,21030,32302,11253,21049,21049
2019-02-17,15.435,17.1,13.68,3.4200000000000017,3.4200000000000017,16.515,17.73,14.49,3.24,2.610000000000001,14.535499999999999,16.02,13.59,2.4299999999999997,0.8100000000000005,15.536249999999999,16.65,14.4,2.2499999999999982,0.40499999999999936,145306,252249,44510,207739,47639
2019-02-24,15.066,15.57,14.67,0.9000000000000004,0.45000000000000107,15.714,16.65,15.3,1.3499999999999979,1.1699999999999982,14.652000000000001,15.21,14.22,0.9900000000000002,0.6300000000000008,15.192,16.2,14.67,1.5299999999999994,1.5299999999999994,45663,82349,24835,57514,11346
2019-03-03,16.236,17.01,15.57,1.4400000000000013,-0.7199999999999989,16.524,17.19,15.84,1.3500000000000014,-0.7199999999999989,15.4952,15.872,15.12,0.7520000000000007,-0.44899999999999984,15.948,16.56,15.39,1.1699999999999982,-0.8999999999999986,36582,61553,23995,37558,-1926
2019-03-10,15.93,16.38,15.39,0.9899999999999984,0.17999999999999972,16.6318,17.637999999999998,15.84,1.7979999999999983,1.7979999999999983,15.496,16.01,14.76,1.2500000000000018,1.2500000000000018,16.2,17.19,15.39,1.8000000000000007,1.8000000000000007,52420,113932,29943,83989,72151
2019-03-17,18.342000000000002,19.26,17.19,2.0700000000000003,1.4399999999999977,19.314,20.43,17.91,2.5199999999999996,0.8999999999999986,17.505,18.72,16.83,1.8900000000000006,0.2700000000000031,18.252000000000002,19.26,17.01,2.25,0.17999999999999972,120339,360783,45637,315146,17860
2019-03-24,17.208000000000002,17.46,16.74,0.7200000000000024,-0.08999999999999986,17.712,18.0,17.37,0.629999999999999,0.5399999999999991,16.758,17.1,16.38,0.7200000000000024,0.08999999999999986,17.262,17.64,16.65,0.990000000000002,0.7200000000000024,46081,77813,28304,49509,28266
2019-03-31,16.74,17.64,16.02,1.620000000000001,-1.620000000000001,17.333,19.62,16.105,3.5150000000000006,-3.5150000000000006,15.9206,17.278,15.48,1.7979999999999983,-1.7079999999999984,16.488,18.45,15.75,2.6999999999999993,-2.6999999999999993,131301,248742,47394,201348,-201348
2019-04-07,15.768,16.2,15.48,0.7199999999999989,-0.4499999999999993,16.038,16.56,15.66,0.8999999999999986,-0.8099999999999987,15.372,15.57,15.03,0.5400000000000009,-0.45000000000000107,15.624,16.11,15.21,0.8999999999999986,-0.8999999999999986,38427,56359,27170,29189,-14972
2019-04-14,14.940000000000001,15.39,14.13,1.2599999999999998,-1.2599999999999998,15.274000000000001,15.66,14.655999999999999,1.0040000000000013,-1.0040000000000013,14.3775,14.85,13.86,0.9900000000000002,-0.9900000000000002,14.6475,15.21,14.13,1.08,-0.629999999999999,36362,42019,29473,12546,-6376
2019-04-21,14.652,15.03,14.4,0.629999999999999,0.2699999999999996,15.138,15.66,14.67,0.9900000000000002,0.9900000000000002,14.31,14.58,13.95,0.6300000000000008,0.6300000000000008,14.904,15.39,14.4,0.9900000000000002,0.9900000000000002,24900,30673,15320,15353,-3154
2019-04-28,15.642,15.93,15.39,0.5399999999999991,0.08999999999999986,16.02,16.38,15.66,0.7199999999999989,0.17999999999999972,15.2204,15.442,14.94,0.5020000000000007,0.14199999999999946,15.732,16.11,15.39,0.7199999999999989,0.2699999999999996,47183,95093,14052,81041,62878
2019-05-05,15.732,16.02,15.12,0.9000000000000004,-0.17999999999999972,16.056,16.38,15.75,0.629999999999999,-0.629999999999999,15.204,15.75,14.67,1.08,-0.7200000000000006,15.624,16.2,15.03,1.17,-0.9899999999999984,42687,118610,16088,102522,-6859
2019-05-12,14.58,14.94,14.4,0.5399999999999991,-0.5399999999999991,14.7814,15.03,14.4,0.629999999999999,-0.629999999999999,14.139,14.445,13.77,0.6750000000000007,-0.3600000000000012,14.508000000000001,14.85,14.13,0.7199999999999989,-0.2699999999999996,45308,82671,14660,68011,-2463
2019-05-19,15.209999999999999,16.2,14.04,2.16,2.16,16.092,17.1,15.21,1.8900000000000006,1.8900000000000006,15.084,16.02,13.86,2.16,2.16,15.948,17.01,14.94,2.070000000000002,2.070000000000002,65490,95480,31551,63929,32271
2019-05-26,16.0875,17.01,15.57,1.4400000000000013,-1.4400000000000013,16.3125,17.01,15.93,1.0800000000000018,-0.7200000000000024,15.502500000000001,15.93,15.3,0.629999999999999,-0.5399999999999991,15.84,16.02,15.75,0.2699999999999996,-0.17999999999999972,24631,33179,15650,17529,-7391
2019-06-02,15.533999999999999,16.38,13.95,2.4299999999999997,-1.9800000000000004,15.642,16.47,14.13,2.339999999999998,-1.9799999999999986,14.661,15.57,13.59,1.9800000000000004,-1.8900000000000006,15.065999999999999,16.29,14.04,2.25,-1.7100000000000009,26063,47986,15598,32388,13483
2019-06-09,14.129999999999999,14.76,13.86,0.9000000000000004,0.629999999999999,14.544,14.85,14.04,0.8100000000000005,-0.08999999999999986,13.661999999999999,14.04,13.05,0.9899999999999984,0.17999999999999972,14.165999999999999,14.76,13.95,0.8100000000000005,0.0,30761,37127,22011,15116,-6186
2019-06-16,14.238,14.49,13.95,0.5400000000000009,0.08999999999999986,14.544,14.67,14.4,0.2699999999999996,0.08999999999999986,13.878,14.04,13.68,0.35999999999999943,0.08999999999999986,14.184000000000001,14.4,13.77,0.6300000000000008,0.3600000000000012,22606,29477,11261,18216,668
2019-06-23,13.878,14.04,13.59,0.4499999999999993,-0.08999999999999986,14.22,14.49,13.95,0.5400000000000009,-0.1800000000000015,13.464,13.59,13.32,0.2699999999999996,-0.17999999999999972,13.68,14.04,13.32,0.7199999999999989,-0.5399999999999991,106354,387798,18391,369407,369407
2019-06-30,13.23,13.68,12.78,0.9000000000000004,-0.7199999999999989,13.432500000000001,13.77,12.96,0.8099999999999987,-0.2699999999999996,12.7575,12.87,12.6,0.2699999999999996,0.0,13.095,13.5,12.78,0.7200000000000006,-0.35999999999999943,32639,54128,11182,42946,-18616
2019-07-07,13.158,13.5,12.78,0.7200000000000006,-0.17999999999999972,13.4216,13.68,13.288,0.39199999999999946,-0.35999999999999943,12.761999999999999,12.87,12.6,0.2699999999999996,-0.08999999999999986,13.14,13.23,12.87,0.3600000000000012,-0.08999999999999986,18033,26808,14400,12408,3063
2019-07-14,13.193999999999999,13.95,12.87,1.08,0.8099999999999987,14.076,15.03,13.23,1.799999999999999,1.799999999999999,12.8012,13.68,12.24,1.4399999999999995,1.08,13.5,14.49,12.96,1.5299999999999994,1.5299999999999994,66590,137456,13752,123704,26894
2019-07-21,14.49,15.03,13.68,1.3499999999999996,-0.9000000000000004,14.741999999999999,15.12,14.22,0.8999999999999986,-0.8999999999999986,13.968,14.67,13.59,1.08,-0.35999999999999943,14.328,14.94,13.68,1.2599999999999998,-0.9000000000000004,50173,121954,23734,98220,-96062
2019-07-28,15.228,17.1,13.95,3.150000000000002,2.9700000000000006,16.101,17.28,14.445,2.835000000000001,2.655000000000001,14.741999999999999,15.84,13.68,2.16,1.620000000000001,15.498000000000001,17.01,14.22,2.790000000000001,1.17,46771,81863,14540,67323,4137
2019-08-04,14.976,15.48,14.4,1.08,-0.3600000000000012,15.426,15.48,15.3,0.17999999999999972,-0.17999999999999972,14.157,14.67,13.455,1.2149999999999999,-0.6300000000000008,14.742,15.39,14.31,1.08,-0.5399999999999991,21355,39947,5908,34039,7577
2019-08-11,13.788,14.31,13.5,0.8100000000000005,-0.45000000000000107,14.156,14.49,13.72,0.7699999999999996,-0.17999999999999972,13.32,13.59,12.96,0.629999999999999,0.629999999999999,13.788,14.04,13.59,0.4499999999999993,0.2699999999999996,29070,51776,10510,41266,-13649
2019-08-18,14.598,15.48,14.13,1.3499999999999996,1.3499999999999996,15.138,15.75,14.58,1.17,0.9900000000000002,14.139,14.58,13.815,0.7650000000000006,-0.04499999999999993,14.76,15.75,14.31,1.4399999999999995,-0.2699999999999996,35542,50418,26261,24157,24157
2019-08-25,14.688,15.21,14.4,0.8100000000000005,-0.17999999999999972,15.093,15.75,14.805,0.9450000000000003,-0.08999999999999986,14.238,14.85,13.77,1.08,0.45000000000000107,14.652,14.94,14.4,0.5399999999999991,0.0,17073,20613,9210,11403,-4408
2019-09-01,14.3725,14.76,14.11,0.6500000000000004,0.35999999999999943,14.880749999999999,15.423,14.49,0.9329999999999998,0.7530000000000001,14.129999999999999,14.49,13.86,0.6300000000000008,0.5400000000000009,14.467500000000001,14.76,14.13,0.629999999999999,0.4499999999999993,16021,24391,8893,15498,-7673
2019-09-08,15.9264,17.19,14.472000000000001,2.718,2.2500000000000018,16.794,17.55,15.12,2.4300000000000015,2.4300000000000015,15.6744,16.74,14.4,2.339999999999998,2.339999999999998,16.433999999999997,17.37,14.85,2.5200000000000014,1.9799999999999986,22702,49352,6375,42977,7180
2019-09-15,17.46,18.09,16.83,1.2600000000000016,0.09000000000000341,17.964,18.9,17.01,1.889999999999997,-0.9899999999999984,16.65,17.19,15.93,1.2600000000000016,-0.8999999999999986,17.154,17.64,16.38,1.2600000000000016,-1.0800000000000018,70269,252212,17716,234496,803
2019-09-22,15.156,16.2,14.67,1.5299999999999994,-1.5299999999999994,15.4456,16.29,15.038,1.251999999999999,-0.9899999999999984,14.436,14.85,13.95,0.9000000000000004,-0.4499999999999993,14.859,15.12,14.58,0.5399999999999991,-0.2699999999999996,18306,24588,8724,15864,-14486
2019-09-29,12.384,14.94,10.89,4.049999999999999,-3.869999999999999,12.4934,14.947000000000001,11.16,3.787000000000001,-3.697000000000001,11.16,14.04,10.17,3.869999999999999,-3.5999999999999996,11.682,14.31,10.89,3.42,-3.42,56650,138657,16197,122460,2561
2019-10-06,10.769,11.25,10.465,0.7850000000000001,-0.7850000000000001,10.98,11.34,10.71,0.629999999999999,-0.5399999999999991,10.458,10.53,10.44,0.08999999999999986,0.0,10.656,10.89,10.53,0.3600000000000012,-0.1800000000000015,24060,46770,7495,39275,-26593
2019-10-13,11.1098,12.15,10.53,1.620000000000001,0.7200000000000006,11.88,12.51,11.07,1.4399999999999995,1.4399999999999995,10.8902,11.34,10.44,0.9000000000000004,0.8100000000000005,11.547,12.33,10.62,1.7100000000000009,1.7100000000000009,26822,51366,9909,41457,41457
2019-10-20,13.788,14.31,12.42,1.8900000000000006,1.8900000000000006,14.4,14.76,13.59,1.17,1.08,13.4396,14.22,12.195,2.0250000000000004,1.6649999999999991,14.004,14.4,13.41,0.9900000000000002,0.4499999999999993,50590,101846,14187,87659,-87659
