Date,PIMCO Low Duration Active_Open_average,PIMCO Low Duration Active_Open_max,PIMCO Low Duration Active_Open_volatility,PIMCO Low Duration Active_Open_change,PIMCO Low Duration Active_High_average,PIMCO Low Duration Active_High_max,PIMCO Low Duration Active_High_volatility,PIMCO Low Duration Active_High_change,PIMCO Low Duration Active_Low_average,PIMCO Low Duration Active_Low_max,PIMCO Low Duration Active_Low_volatility,PIMCO Low Duration Active_Low_change,PIMCO Low Duration Active_Close_average,PIMCO Low Duration Active_Close_max,PIMCO Low Duration Active_Close_volatility,PIMCO Low Duration Active_Close_change
2016-04-17,99.63,99.63,0.0,0.0,99.88,99.88,0.0,0.0,99.62,99.62,0.0,0.0,99.87,99.87,0.0,0.0
2016-04-24,99.89,99.89,0.0,0.0,99.89,99.89,0.0,0.0,99.52,99.52,0.0,0.0,99.78,99.78,0.0,0.0
2016-05-01,99.74,99.74,0.0,0.0,100.24,100.24,0.0,0.0,99.74,99.74,0.0,0.0,100.19,100.19,0.0,0.0
2016-05-08,100.12,100.12,0.0,0.0,100.3,100.3,0.0,0.0,100.01,100.01,0.0,0.0,100.3,100.3,0.0,0.0
2016-05-15,100.28,100.28,0.0,0.0,100.33,100.33,0.0,0.0,100.01,100.01,0.0,0.0,100.11,100.11,0.0,0.0
2016-05-22,100.1,100.1,0.0,0.0,100.26,100.26,0.0,0.0,100.05,100.05,0.0,0.0,100.18,100.18,0.0,0.0
2016-05-29,100.31,100.31,0.0,0.0,100.35,100.35,0.0,0.0,100.04,100.04,0.0,0.0,100.35,100.35,0.0,0.0
2016-06-05,100.27,100.27,0.0,0.0,100.27,100.27,0.0,0.0,100.05,100.05,0.0,0.0,100.13,100.13,0.0,0.0
2016-06-12,100.23,100.23,0.0,0.0,100.23,100.23,0.0,0.0,100.02,100.02,0.0,0.0,100.02,100.02,0.0,0.0
2016-06-19,100.1,100.1,0.0,0.0,100.4,100.4,0.0,0.0,100.09,100.09,0.0,0.0,100.36,100.36,0.0,0.0
2016-06-26,100.39,100.39,0.0,0.0,100.39,100.39,0.0,0.0,100.15,100.15,0.0,0.0,100.15,100.15,0.0,0.0
2016-07-03,100.27,100.27,0.0,0.0,100.59,100.59,0.0,0.0,100.27,100.27,0.0,0.0,100.35,100.35,0.0,0.0
2016-07-10,100.61,100.61,0.0,0.0,101.03,101.03,0.0,0.0,100.61,100.61,0.0,0.0,100.75,100.75,0.0,0.0
2016-07-17,100.84,100.84,0.0,0.0,100.97,100.97,0.0,0.0,100.83,100.83,0.0,0.0,100.96,100.96,0.0,0.0
2016-07-24,100.85,100.85,0.0,0.0,101.01,101.01,0.0,0.0,100.61,100.61,0.0,0.0,100.67,100.67,0.0,0.0
2016-07-31,100.83,100.83,0.0,0.0,100.86,100.86,0.0,0.0,100.76,100.76,0.0,0.0,100.86,100.86,0.0,0.0
2016-08-07,100.88,100.88,0.0,0.0,100.88,100.88,0.0,0.0,100.7,100.7,0.0,0.0,100.7,100.7,0.0,0.0
2016-08-14,100.81,100.81,0.0,0.0,100.85,100.85,0.0,0.0,100.75,100.75,0.0,0.0,100.85,100.85,0.0,0.0
2016-08-21,100.8,100.8,0.0,0.0,101.02,101.02,0.0,0.0,100.8,100.8,0.0,0.0,100.95,100.95,0.0,0.0
2016-08-28,101.05,101.05,0.0,0.0,101.12,101.12,0.0,0.0,100.76,100.76,0.0,0.0,100.76,100.76,0.0,0.0
2016-09-04,100.77,100.77,0.0,0.0,100.92,100.92,0.0,0.0,100.77,100.77,0.0,0.0,100.83,100.83,0.0,0.0
2016-09-11,101.06,101.06,0.0,0.0,101.06,101.06,0.0,0.0,100.78,100.78,0.0,0.0,100.9,100.9,0.0,0.0
2016-09-18,100.9,100.9,0.0,0.0,101.11,101.11,0.0,0.0,100.81,100.81,0.0,0.0,100.93,100.93,0.0,0.0
2016-09-25,100.92,100.92,0.0,0.0,100.92,100.92,0.0,0.0,100.68,100.68,0.0,0.0,100.68,100.68,0.0,0.0
2016-10-02,100.61,100.61,0.0,0.0,100.82,100.82,0.0,0.0,100.61,100.61,0.0,0.0,100.82,100.82,0.0,0.0
2016-10-09,100.84,100.84,0.0,0.0,101.04,101.04,0.0,0.0,100.84,100.84,0.0,0.0,100.85,100.85,0.0,0.0
2016-10-16,101.25,101.25,0.0,0.0,101.25,101.25,0.0,0.0,100.92,100.92,0.0,0.0,101.12,101.12,0.0,0.0
2016-10-23,100.97,100.97,0.0,0.0,101.11,101.11,0.0,0.0,100.94,100.94,0.0,0.0,101.0,101.0,0.0,0.0
2016-10-30,100.72,100.72,0.0,0.0,100.85,100.85,0.0,0.0,100.71,100.71,0.0,0.0,100.85,100.85,0.0,0.0
2016-11-06,100.55,100.55,0.0,0.0,100.55,100.55,0.0,0.0,100.28,100.28,0.0,0.0,100.5,100.5,0.0,0.0
2016-11-13,100.59,100.59,0.0,0.0,100.59,100.59,0.0,0.0,100.3,100.3,0.0,0.0,100.46,100.46,0.0,0.0
2016-11-20,100.37,100.37,0.0,0.0,100.44,100.44,0.0,0.0,100.33,100.33,0.0,0.0,100.38,100.38,0.0,0.0
2016-11-27,100.09,100.09,0.0,0.0,100.38,100.38,0.0,0.0,100.07,100.07,0.0,0.0,100.31,100.31,0.0,0.0
2016-12-04,100.34,100.34,0.0,0.0,100.34,100.34,0.0,0.0,100.23,100.23,0.0,0.0,100.25,100.25,0.0,0.0
2016-12-11,100.28,100.28,0.0,0.0,100.48,100.48,0.0,0.0,100.23,100.23,0.0,0.0,100.41,100.41,0.0,0.0
2016-12-18,100.31,100.31,0.0,0.0,100.59,100.59,0.0,0.0,100.31,100.31,0.0,0.0,100.43,100.43,0.0,0.0
2016-12-25,100.37,100.37,0.0,0.0,100.44,100.44,0.0,0.0,100.2,100.2,0.0,0.0,100.37,100.37,0.0,0.0
2017-01-01,100.22,100.22,0.0,0.0,100.35,100.35,0.0,0.0,100.06,100.06,0.0,0.0,100.06,100.06,0.0,0.0
2017-01-08,100.53,100.53,0.0,0.0,100.53,100.53,0.0,0.0,100.43,100.43,0.0,0.0,100.43,100.43,0.0,0.0
2017-01-15,100.68,100.68,0.0,0.0,100.72,100.72,0.0,0.0,100.46,100.46,0.0,0.0,100.66,100.66,0.0,0.0
2017-01-22,100.43,100.43,0.0,0.0,100.73,100.73,0.0,0.0,100.42,100.42,0.0,0.0,100.72,100.72,0.0,0.0
2017-01-29,100.61,100.61,0.0,0.0,100.78,100.78,0.0,0.0,100.56,100.56,0.0,0.0,100.77,100.77,0.0,0.0
2017-02-05,100.66,100.66,0.0,0.0,100.75,100.75,0.0,0.0,100.62,100.62,0.0,0.0,100.71,100.71,0.0,0.0
2017-02-12,100.65,100.65,0.0,0.0,100.65,100.65,0.0,0.0,100.58,100.58,0.0,0.0,100.65,100.65,0.0,0.0
2017-02-19,100.88,100.88,0.0,0.0,100.93,100.93,0.0,0.0,100.79,100.79,0.0,0.0,100.92,100.92,0.0,0.0
2017-02-26,100.58,100.58,0.0,0.0,100.77,100.77,0.0,0.0,100.58,100.58,0.0,0.0,100.77,100.77,0.0,0.0
2017-03-05,100.43,100.43,0.0,0.0,100.5,100.5,0.0,0.0,100.35,100.35,0.0,0.0,100.48,100.48,0.0,0.0
2017-03-12,100.42,100.42,0.0,0.0,100.56,100.56,0.0,0.0,100.35,100.35,0.0,0.0,100.56,100.56,0.0,0.0
2017-03-19,100.56,100.56,0.0,0.0,100.66,100.66,0.0,0.0,100.56,100.56,0.0,0.0,100.63,100.63,0.0,0.0
2017-03-26,100.74,100.74,0.0,0.0,100.89,100.89,0.0,0.0,100.68,100.68,0.0,0.0,100.78,100.78,0.0,0.0
2017-04-02,100.66,100.66,0.0,0.0,100.8,100.8,0.0,0.0,100.65,100.65,0.0,0.0,100.66,100.66,0.0,0.0
2017-04-09,100.78,100.78,0.0,0.0,100.78,100.78,0.0,0.0,100.67,100.67,0.0,0.0,100.73,100.73,0.0,0.0
2017-04-16,100.82,100.82,0.0,0.0,100.85,100.85,0.0,0.0,100.67,100.67,0.0,0.0,100.79,100.79,0.0,0.0
2017-04-23,100.85,100.85,0.0,0.0,100.85,100.85,0.0,0.0,100.69,100.69,0.0,0.0,100.85,100.85,0.0,0.0
2017-04-30,100.9,100.9,0.0,0.0,100.9,100.9,0.0,0.0,100.73,100.73,0.0,0.0,100.81,100.81,0.0,0.0
2017-05-07,100.89,100.89,0.0,0.0,100.89,100.89,0.0,0.0,100.89,100.89,0.0,0.0,100.89,100.89,0.0,0.0
2017-05-14,100.86,100.86,0.0,0.0,101.18,101.18,0.0,0.0,100.78,100.78,0.0,0.0,101.15,101.15,0.0,0.0
2017-05-21,100.89,100.89,0.0,0.0,101.31,101.31,0.0,0.0,100.8,100.8,0.0,0.0,101.04,101.04,0.0,0.0
2017-05-28,101.04,101.04,0.0,0.0,101.04,101.04,0.0,0.0,100.93,100.93,0.0,0.0,100.93,100.93,0.0,0.0
2017-06-04,101.06,101.06,0.0,0.0,101.11,101.11,0.0,0.0,100.92,100.92,0.0,0.0,101.06,101.06,0.0,0.0
2017-06-11,100.97,100.97,0.0,0.0,101.21,101.21,0.0,0.0,100.97,100.97,0.0,0.0,101.2,101.2,0.0,0.0
2017-06-18,101.23,101.23,0.0,0.0,101.29,101.29,0.0,0.0,101.03,101.03,0.0,0.0,101.29,101.29,0.0,0.0
2017-06-25,101.1,101.1,0.0,0.0,101.1,101.1,0.0,0.0,101.0,101.0,0.0,0.0,101.08,101.08,0.0,0.0
2017-07-02,101.19,101.19,0.0,0.0,101.26,101.26,0.0,0.0,100.95,100.95,0.0,0.0,100.95,100.95,0.0,0.0
2017-07-09,101.19,101.19,0.0,0.0,101.21,101.21,0.0,0.0,101.12,101.12,0.0,0.0,101.16,101.16,0.0,0.0
2017-07-16,101.19,101.19,0.0,0.0,101.19,101.19,0.0,0.0,101.04,101.04,0.0,0.0,101.11,101.11,0.0,0.0
2017-07-23,101.0,101.0,0.0,0.0,101.1,101.1,0.0,0.0,100.86,100.86,0.0,0.0,100.88,100.88,0.0,0.0
2017-07-30,100.85,100.85,0.0,0.0,101.08,101.08,0.0,0.0,100.85,100.85,0.0,0.0,101.06,101.06,0.0,0.0
2017-08-06,101.17,101.17,0.0,0.0,101.17,101.17,0.0,0.0,100.82,100.82,0.0,0.0,100.89,100.89,0.0,0.0
2017-08-13,101.13,101.13,0.0,0.0,101.14,101.14,0.0,0.0,100.96,100.96,0.0,0.0,101.1,101.1,0.0,0.0
2017-08-20,101.0,101.0,0.0,0.0,101.08,101.08,0.0,0.0,101.0,101.0,0.0,0.0,101.05,101.05,0.0,0.0
2017-08-27,100.92,100.92,0.0,0.0,100.95,100.95,0.0,0.0,100.81,100.81,0.0,0.0,100.85,100.85,0.0,0.0
2017-09-03,100.8,100.8,0.0,0.0,100.81,100.81,0.0,0.0,100.7,100.7,0.0,0.0,100.75,100.75,0.0,0.0
2017-09-10,100.87,100.87,0.0,0.0,100.87,100.87,0.0,0.0,100.61,100.61,0.0,0.0,100.85,100.85,0.0,0.0
2017-09-17,100.79,100.79,0.0,0.0,101.12,101.12,0.0,0.0,100.79,100.79,0.0,0.0,100.99,100.99,0.0,0.0
2017-09-24,101.02,101.02,0.0,0.0,101.02,101.02,0.0,0.0,100.88,100.88,0.0,0.0,100.95,100.95,0.0,0.0
2017-10-01,100.87,100.87,0.0,0.0,101.05,101.05,0.0,0.0,100.87,100.87,0.0,0.0,101.05,101.05,0.0,0.0
2017-10-08,101.0,101.0,0.0,0.0,101.0,101.0,0.0,0.0,100.9,100.9,0.0,0.0,100.9,100.9,0.0,0.0
2017-10-15,101.08,101.08,0.0,0.0,101.08,101.08,0.0,0.0,100.95,100.95,0.0,0.0,101.01,101.01,0.0,0.0
2017-10-22,101.16,101.16,0.0,0.0,101.31,101.31,0.0,0.0,101.15,101.15,0.0,0.0,101.25,101.25,0.0,0.0
2017-10-29,101.03,101.03,0.0,0.0,101.03,101.03,0.0,0.0,100.9,100.9,0.0,0.0,101.02,101.02,0.0,0.0
2017-11-05,100.87,100.87,0.0,0.0,100.92,100.92,0.0,0.0,100.8,100.8,0.0,0.0,100.92,100.92,0.0,0.0
2017-11-12,101.03,101.03,0.0,0.0,101.03,101.03,0.0,0.0,100.93,100.93,0.0,0.0,100.93,100.93,0.0,0.0
2017-11-19,100.95,100.95,0.0,0.0,100.95,100.95,0.0,0.0,100.89,100.89,0.0,0.0,100.89,100.89,0.0,0.0
2017-11-26,100.67,100.67,0.0,0.0,100.7,100.7,0.0,0.0,100.66,100.66,0.0,0.0,100.68,100.68,0.0,0.0
2017-12-03,100.76,100.76,0.0,0.0,100.76,100.76,0.0,0.0,100.71,100.71,0.0,0.0,100.75,100.75,0.0,0.0
2017-12-10,100.65,100.65,0.0,0.0,100.68,100.68,0.0,0.0,100.64,100.64,0.0,0.0,100.67,100.67,0.0,0.0
2017-12-17,100.63,100.63,0.0,0.0,100.63,100.63,0.0,0.0,100.58,100.58,0.0,0.0,100.58,100.58,0.0,0.0
2017-12-24,100.37,100.37,0.0,0.0,100.38,100.38,0.0,0.0,100.34,100.34,0.0,0.0,100.34,100.34,0.0,0.0
2017-12-31,100.21,100.21,0.0,0.0,100.32,100.32,0.0,0.0,100.21,100.21,0.0,0.0,100.26,100.26,0.0,0.0
2018-01-07,100.16,100.16,0.0,0.0,100.18,100.18,0.0,0.0,100.14,100.14,0.0,0.0,100.15,100.15,0.0,0.0
2018-01-14,100.13,100.13,0.0,0.0,100.18,100.18,0.0,0.0,100.1,100.1,0.0,0.0,100.11,100.11,0.0,0.0
2018-01-21,100.07,100.07,0.0,0.0,100.15,100.15,0.0,0.0,100.07,100.07,0.0,0.0,100.12,100.12,0.0,0.0
2018-01-28,100.2,100.2,0.0,0.0,100.42,100.42,0.0,0.0,100.11,100.11,0.0,0.0,100.4,100.4,0.0,0.0
2018-02-04,100.21,100.21,0.0,0.0,100.22,100.22,0.0,0.0,100.15,100.15,0.0,0.0,100.19,100.19,0.0,0.0
2018-02-11,99.99,99.99,0.0,0.0,100.02,100.02,0.0,0.0,99.94,99.94,0.0,0.0,99.97,99.97,0.0,0.0
2018-02-18,100.12,100.12,0.0,0.0,100.12,100.12,0.0,0.0,99.95,99.95,0.0,0.0,99.95,99.95,0.0,0.0
2018-02-25,99.88,99.88,0.0,0.0,99.96,99.96,0.0,0.0,99.75,99.75,0.0,0.0,99.75,99.75,0.0,0.0
2018-03-04,99.7,99.7,0.0,0.0,99.89,99.89,0.0,0.0,99.66,99.66,0.0,0.0,99.83,99.83,0.0,0.0
2018-03-11,99.66,99.66,0.0,0.0,99.81,99.81,0.0,0.0,99.63,99.63,0.0,0.0,99.78,99.78,0.0,0.0
2018-03-18,99.66,99.66,0.0,0.0,99.81,99.81,0.0,0.0,99.65,99.65,0.0,0.0,99.66,99.66,0.0,0.0
2018-03-25,99.43,99.43,0.0,0.0,99.66,99.66,0.0,0.0,99.43,99.43,0.0,0.0,99.61,99.61,0.0,0.0
2018-04-01,99.63,99.63,0.0,0.0,99.69,99.69,0.0,0.0,99.45,99.45,0.0,0.0,99.52,99.52,0.0,0.0
2018-04-08,99.61,99.61,0.0,0.0,99.62,99.62,0.0,0.0,99.49,99.49,0.0,0.0,99.55,99.55,0.0,0.0
2018-04-15,99.65,99.65,0.0,0.0,99.65,99.65,0.0,0.0,99.45,99.45,0.0,0.0,99.45,99.45,0.0,0.0
2018-04-22,99.8,99.8,0.0,0.0,99.8,99.8,0.0,0.0,99.72,99.72,0.0,0.0,99.76,99.76,0.0,0.0
2018-04-29,99.47,99.47,0.0,0.0,99.54,99.54,0.0,0.0,99.32,99.32,0.0,0.0,99.42,99.42,0.0,0.0
2018-05-06,99.6,99.6,0.0,0.0,99.62,99.62,0.0,0.0,99.41,99.41,0.0,0.0,99.59,99.59,0.0,0.0
2018-05-13,99.7,99.7,0.0,0.0,99.7,99.7,0.0,0.0,99.6,99.6,0.0,0.0,99.6,99.6,0.0,0.0
2018-05-20,101.14,101.14,0.0,0.0,101.42,101.42,0.0,0.0,99.73,99.73,0.0,0.0,99.9,99.9,0.0,0.0
2018-05-27,99.43,99.43,0.0,0.0,99.54,99.54,0.0,0.0,99.35,99.35,0.0,0.0,99.35,99.35,0.0,0.0
2018-06-03,99.47,99.47,0.0,0.0,99.55,99.55,0.0,0.0,99.42,99.42,0.0,0.0,99.47,99.47,0.0,0.0
2018-06-10,99.38,99.38,0.0,0.0,99.62,99.62,0.0,0.0,99.38,99.38,0.0,0.0,99.44,99.44,0.0,0.0
2018-06-17,99.48,99.48,0.0,0.0,99.9,99.9,0.0,0.0,99.48,99.48,0.0,0.0,99.62,99.62,0.0,0.0
2018-06-24,99.36,99.36,0.0,0.0,99.42,99.42,0.0,0.0,99.36,99.36,0.0,0.0,99.36,99.36,0.0,0.0
2018-07-01,99.41,99.41,0.0,0.0,99.72,99.72,0.0,0.0,99.33,99.33,0.0,0.0,99.4,99.4,0.0,0.0
2018-07-08,99.49,99.49,0.0,0.0,99.82,99.82,0.0,0.0,99.43,99.43,0.0,0.0,99.49,99.49,0.0,0.0
2018-07-15,99.59,99.59,0.0,0.0,99.67,99.67,0.0,0.0,99.46,99.46,0.0,0.0,99.61,99.61,0.0,0.0
2018-07-22,99.57,99.57,0.0,0.0,99.73,99.73,0.0,0.0,99.55,99.55,0.0,0.0,99.72,99.72,0.0,0.0
2018-07-29,99.73,99.73,0.0,0.0,99.73,99.73,0.0,0.0,99.39,99.39,0.0,0.0,99.55,99.55,0.0,0.0
2018-08-05,99.64,99.64,0.0,0.0,99.86,99.86,0.0,0.0,99.46,99.46,0.0,0.0,99.86,99.86,0.0,0.0
2018-08-12,99.7,99.7,0.0,0.0,99.7,99.7,0.0,0.0,99.61,99.61,0.0,0.0,99.68,99.68,0.0,0.0
2018-08-19,99.7,99.7,0.0,0.0,99.72,99.72,0.0,0.0,99.48,99.48,0.0,0.0,99.48,99.48,0.0,0.0
2018-08-26,99.61,99.61,0.0,0.0,99.75,99.75,0.0,0.0,99.59,99.59,0.0,0.0,99.6,99.6,0.0,0.0
2018-09-02,99.38,99.38,0.0,0.0,99.6,99.6,0.0,0.0,99.38,99.38,0.0,0.0,99.46,99.46,0.0,0.0
2018-09-09,99.68,99.68,0.0,0.0,99.69,99.69,0.0,0.0,99.4,99.4,0.0,0.0,99.57,99.57,0.0,0.0
2018-09-16,99.53,99.53,0.0,0.0,99.63,99.63,0.0,0.0,99.53,99.53,0.0,0.0,99.58,99.58,0.0,0.0
2018-09-23,99.45,99.45,0.0,0.0,99.67,99.67,0.0,0.0,99.45,99.45,0.0,0.0,99.48,99.48,0.0,0.0
2018-09-30,99.69,99.69,0.0,0.0,99.75,99.75,0.0,0.0,99.48,99.48,0.0,0.0,99.54,99.54,0.0,0.0
2018-10-07,99.77,99.77,0.0,0.0,99.77,99.77,0.0,0.0,99.39,99.39,0.0,0.0,99.51,99.51,0.0,0.0
2018-10-14,99.63,99.63,0.0,0.0,99.63,99.63,0.0,0.0,99.48,99.48,0.0,0.0,99.55,99.55,0.0,0.0
2018-10-21,99.57,99.57,0.0,0.0,99.77,99.77,0.0,0.0,99.49,99.49,0.0,0.0,99.75,99.75,0.0,0.0
2018-10-28,99.27,99.27,0.0,0.0,99.49,99.49,0.0,0.0,99.27,99.27,0.0,0.0,99.35,99.35,0.0,0.0
2018-11-04,99.25,99.25,0.0,0.0,99.65,99.65,0.0,0.0,99.25,99.25,0.0,0.0,99.45,99.45,0.0,0.0
2018-11-11,99.55,99.55,0.0,0.0,99.55,99.55,0.0,0.0,99.35,99.35,0.0,0.0,99.52,99.52,0.0,0.0
2018-11-18,99.33,99.33,0.0,0.0,99.55,99.55,0.0,0.0,99.3,99.3,0.0,0.0,99.3,99.3,0.0,0.0
2018-11-25,99.16,99.16,0.0,0.0,99.16,99.16,0.0,0.0,98.88,98.88,0.0,0.0,98.92,98.92,0.0,0.0
2018-12-02,99.02,99.02,0.0,0.0,99.04,99.04,0.0,0.0,98.7,98.7,0.0,0.0,98.78,98.78,0.0,0.0
2018-12-09,98.98,98.98,0.0,0.0,99.0,99.0,0.0,0.0,98.8,98.8,0.0,0.0,98.94,98.94,0.0,0.0
2018-12-16,99.0,99.0,0.0,0.0,99.14,99.14,0.0,0.0,98.8,98.8,0.0,0.0,98.99,98.99,0.0,0.0
2018-12-23,98.71,98.71,0.0,0.0,98.95,98.95,0.0,0.0,98.61,98.61,0.0,0.0,98.76,98.76,0.0,0.0
2018-12-30,98.84,98.84,0.0,0.0,98.87,98.87,0.0,0.0,98.68,98.68,0.0,0.0,98.7,98.7,0.0,0.0
2019-01-06,98.81,98.81,0.0,0.0,98.81,98.81,0.0,0.0,98.63,98.63,0.0,0.0,98.67,98.67,0.0,0.0
2019-01-13,98.91,98.91,0.0,0.0,99.11,99.11,0.0,0.0,98.81,98.81,0.0,0.0,98.89,98.89,0.0,0.0
2019-01-20,98.99,98.99,0.0,0.0,99.08,99.08,0.0,0.0,98.95,98.95,0.0,0.0,98.95,98.95,0.0,0.0
2019-01-27,98.98,98.98,0.0,0.0,99.1,99.1,0.0,0.0,98.95,98.95,0.0,0.0,99.03,99.03,0.0,0.0
2019-02-03,99.2,99.2,0.0,0.0,99.27,99.27,0.0,0.0,99.1,99.1,0.0,0.0,99.18,99.18,0.0,0.0
2019-02-10,99.32,99.32,0.0,0.0,99.4,99.4,0.0,0.0,99.2,99.2,0.0,0.0,99.22,99.22,0.0,0.0
2019-02-17,99.53,99.53,0.0,0.0,99.57,99.57,0.0,0.0,99.35,99.35,0.0,0.0,99.47,99.47,0.0,0.0
2019-02-24,99.26,99.26,0.0,0.0,99.52,99.52,0.0,0.0,99.26,99.26,0.0,0.0,99.35,99.35,0.0,0.0
2019-03-03,99.5,99.5,0.0,0.0,99.56,99.56,0.0,0.0,99.44,99.44,0.0,0.0,99.5,99.5,0.0,0.0
2019-03-10,99.55,99.55,0.0,0.0,99.55,99.55,0.0,0.0,99.51,99.51,0.0,0.0,99.52,99.52,0.0,0.0
2019-03-17,99.79,99.79,0.0,0.0,99.79,99.79,0.0,0.0,99.6,99.6,0.0,0.0,99.71,99.71,0.0,0.0
2019-03-24,99.44,99.44,0.0,0.0,99.56,99.56,0.0,0.0,99.03,99.03,0.0,0.0,99.35,99.35,0.0,0.0
2019-03-31,99.59,99.59,0.0,0.0,99.65,99.65,0.0,0.0,99.44,99.44,0.0,0.0,99.51,99.51,0.0,0.0
2019-04-07,99.6,99.6,0.0,0.0,99.6,99.6,0.0,0.0,99.53,99.53,0.0,0.0,99.56,99.56,0.0,0.0
2019-04-14,99.69,99.69,0.0,0.0,99.74,99.74,0.0,0.0,99.6,99.6,0.0,0.0,99.68,99.68,0.0,0.0
2019-04-21,99.87,99.87,0.0,0.0,99.88,99.88,0.0,0.0,99.82,99.82,0.0,0.0,99.87,99.87,0.0,0.0
2019-04-28,99.69,99.69,0.0,0.0,99.69,99.69,0.0,0.0,99.61,99.61,0.0,0.0,99.69,99.69,0.0,0.0
2019-05-05,99.86,99.86,0.0,0.0,99.95,99.95,0.0,0.0,99.73,99.73,0.0,0.0,99.91,99.91,0.0,0.0
2019-05-12,99.86,99.86,0.0,0.0,99.91,99.91,0.0,0.0,99.77,99.77,0.0,0.0,99.86,99.86,0.0,0.0
2019-05-19,99.8,99.8,0.0,0.0,99.8,99.8,0.0,0.0,99.7,99.7,0.0,0.0,99.77,99.77,0.0,0.0
2019-05-26,99.92,99.92,0.0,0.0,99.95,99.95,0.0,0.0,99.72,99.72,0.0,0.0,99.91,99.91,0.0,0.0
2019-06-02,99.88,99.88,0.0,0.0,99.88,99.88,0.0,0.0,99.82,99.82,0.0,0.0,99.84,99.84,0.0,0.0
2019-06-09,99.9,99.9,0.0,0.0,99.97,99.97,0.0,0.0,99.9,99.9,0.0,0.0,99.95,99.95,0.0,0.0
2019-06-16,100.24,100.24,0.0,0.0,100.24,100.24,0.0,0.0,100.13,100.13,0.0,0.0,100.22,100.22,0.0,0.0
2019-06-23,100.05,100.05,0.0,0.0,100.09,100.09,0.0,0.0,99.87,99.87,0.0,0.0,100.07,100.07,0.0,0.0
2019-06-30,99.92,99.92,0.0,0.0,100.0,100.0,0.0,0.0,99.92,99.92,0.0,0.0,100.0,100.0,0.0,0.0
2019-07-07,100.08,100.08,0.0,0.0,100.14,100.14,0.0,0.0,100.08,100.08,0.0,0.0,100.1,100.1,0.0,0.0
2019-07-14,100.14,100.14,0.0,0.0,100.24,100.24,0.0,0.0,100.14,100.14,0.0,0.0,100.22,100.22,0.0,0.0
2019-07-21,100.33,100.33,0.0,0.0,100.46,100.46,0.0,0.0,100.29,100.29,0.0,0.0,100.36,100.36,0.0,0.0
2019-07-28,100.24,100.24,0.0,0.0,100.49,100.49,0.0,0.0,100.24,100.24,0.0,0.0,100.28,100.28,0.0,0.0
2019-08-04,100.42,100.42,0.0,0.0,100.46,100.46,0.0,0.0,100.32,100.32,0.0,0.0,100.39,100.39,0.0,0.0
