Date,IIN_Open_average,IIN_Open_max,IIN_Open_min,IIN_Open_volatility,IIN_Open_change,IIN_High_average,IIN_High_max,IIN_High_min,IIN_High_volatility,IIN_High_change,IIN_Low_average,IIN_Low_max,IIN_Low_min,IIN_Low_volatility,IIN_Low_change,IIN_Close_average,IIN_Close_max,IIN_Close_min,IIN_Close_volatility,IIN_Close_change,IIN_Volume_average,IIN_Volume_max,IIN_Volume_min,IIN_Volume_volatility,IIN_Volume_change
2018-01-14,22.6125,23.05,21.9,1.1500000000000021,0.8000000000000007,23.3125,23.55,22.9,0.6500000000000021,-0.6000000000000014,22.285,22.5,21.89,0.6099999999999994,0.6099999999999994,22.7625,22.85,22.65,0.20000000000000284,-0.15000000000000213,82374,126209,50722,75487,-48682
2018-01-21,21.55,23.0,19.25,3.75,-3.6000000000000014,22.022,24.0,20.2,3.8000000000000007,-3.6000000000000014,20.44,22.6,19.0,3.6000000000000014,-3.3500000000000014,21.01,22.8,19.25,3.5500000000000007,-2.4499999999999993,99357,125792,70355,55437,-29590
2018-01-28,19.24,20.25,17.2,3.0500000000000007,-3.0500000000000007,19.66,20.35,18.75,1.6000000000000014,-1.4500000000000028,18.374,19.77,17.0,2.7699999999999996,-2.25,18.96,20.25,17.55,2.6999999999999993,-2.0500000000000007,97654,110258,76882,33376,16847
2018-02-04,17.59,18.05,17.15,0.9000000000000021,-0.10000000000000142,18.036,18.41,17.72,0.6900000000000013,-0.6600000000000001,16.902,17.05,16.7,0.3500000000000014,0.3500000000000014,17.52,17.95,17.2,0.75,0.3999999999999986,76949,138703,51656,87047,-84967
2018-02-11,19.2,20.15,17.8,2.349999999999998,2.1999999999999993,19.9,20.4,18.25,2.1499999999999986,2.1499999999999986,18.94,19.85,17.6,2.25,2.25,19.63,20.25,18.15,2.1000000000000014,2.1000000000000014,84243,189403,46873,142530,14504
2018-02-18,19.775,20.15,19.2,0.9499999999999993,-0.8000000000000007,20.325,20.75,19.75,1.0,-0.6000000000000014,19.325,19.8,18.8,1.0,-1.0,19.7125,20.1,19.3,0.8000000000000007,-0.40000000000000213,55483,75911,28636,47275,18146
2018-02-25,18.9,19.65,17.65,2.0,-2.0,19.44,20.0,18.85,1.1499999999999986,-0.9499999999999993,18.23,19.05,17.05,2.0,-1.4499999999999993,18.71,19.7,17.85,1.8499999999999979,-1.5500000000000007,61122,117223,30370,86853,-42279
2018-03-04,18.15,18.45,17.85,0.5999999999999979,-0.1999999999999993,18.77,19.5,18.2,1.3000000000000007,-0.5999999999999979,17.63,18.0,17.2,0.8000000000000007,-0.75,18.11,18.4,17.75,0.6499999999999986,-0.4499999999999993,82837,122686,39625,83061,67569
2018-03-11,18.169999999999998,18.55,17.9,0.6500000000000021,0.6500000000000021,18.92,20.35,18.3,2.0500000000000007,1.6500000000000021,17.88,18.55,17.15,1.4000000000000021,1.4000000000000021,18.580000000000002,20.3,17.85,2.4499999999999993,2.4499999999999993,70386,80896,49253,31643,4928
2018-03-18,19.84,20.45,19.4,1.0500000000000007,-1.0500000000000007,20.36,20.6,19.75,0.8500000000000014,-0.8000000000000007,19.11,19.35,18.6,0.75,-0.5999999999999979,19.53,20.05,18.85,1.1999999999999993,-0.7999999999999972,53560,74220,27139,47081,-20695
2018-03-25,19.675,20.15,19.0,1.1499999999999986,0.6999999999999993,20.3625,20.6,20.1,0.5,-0.3500000000000014,19.29,19.5,18.96,0.5399999999999991,0.4399999999999977,19.875,20.2,19.4,0.8000000000000007,-0.1999999999999993,48665,79136,28009,51127,-51127
2018-04-01,19.86,20.25,19.25,1.0,0.3999999999999986,20.386,20.73,19.9,0.8300000000000018,0.6000000000000014,19.382,19.96,18.95,1.0100000000000016,0.45000000000000284,20.0,20.4,19.7,0.6999999999999993,0.15000000000000213,50457,67470,30600,36870,9497
2018-04-08,19.63,20.0,19.1,0.8999999999999986,-0.1999999999999993,20.036,20.5,19.5,1.0,-0.6000000000000014,19.16,19.4,18.85,0.5499999999999972,0.25,19.474,19.7,19.05,0.6499999999999986,0.5700000000000003,49788,64474,32053,32421,4069
2018-04-15,22.7,25.15,19.6,5.549999999999997,4.299999999999997,23.974,26.0,19.85,6.149999999999999,4.5,22.156,24.1,18.98,5.120000000000001,4.07,23.16,24.85,19.6,5.25,3.799999999999997,184202,394060,76532,317528,-9984
2018-04-22,23.5,23.95,23.05,0.8999999999999986,0.15000000000000213,23.888,24.25,23.45,0.8000000000000007,0.10000000000000142,22.856,23.35,22.45,0.9000000000000021,-0.3999999999999986,23.38,23.9,23.05,0.8499999999999979,0.05000000000000071,59371,72182,42065,30117,-7699
2018-04-29,23.41,23.7,23.05,0.6499999999999986,-0.3999999999999986,24.0,24.2,23.8,0.3999999999999986,-0.25,23.04,23.35,22.7,0.6500000000000021,-0.3500000000000014,23.48,23.7,23.2,0.5,0.1999999999999993,54784,86263,42758,43505,-32440
2018-05-06,27.56,29.9,23.85,6.049999999999997,4.949999999999999,28.97,30.55,25.3,5.25,5.25,26.832,28.71,23.6,5.109999999999999,5.109999999999999,28.39,29.7,24.95,4.75,4.75,184113,374976,122232,252744,17615
2018-05-13,30.099999999999998,30.75,29.65,1.1000000000000014,1.0,31.04,31.45,30.6,0.8499999999999979,0.8000000000000007,29.83,30.2,29.4,0.8000000000000007,0.75,30.45,31.3,29.6,1.6999999999999993,1.6999999999999993,71143,80429,56770,23659,-4544
