Date,BOX_Open_average,BOX_Open_max,BOX_Open_min,BOX_Open_volatility,BOX_Open_change,BOX_High_average,BOX_High_max,BOX_High_min,BOX_High_volatility,BOX_High_change,BOX_Low_average,BOX_Low_max,BOX_Low_min,BOX_Low_volatility,BOX_Low_change,BOX_Close_average,BOX_Close_max,BOX_Close_min,BOX_Close_volatility,BOX_Close_change,BOX_Volume_average,BOX_Volume_max,BOX_Volume_min,BOX_Volume_volatility,BOX_Volume_change
2018-01-14,22.302,22.65,22.04,0.6099999999999994,0.25,22.604,22.9,22.36,0.5399999999999991,0.2799999999999976,21.964,22.45,21.63,0.8200000000000003,0.620000000000001,22.342,22.71,21.94,0.7699999999999996,0.6300000000000026,1857502,2713462,1091932,1621530,-1621530
2018-01-21,22.662,23.14,22.34,0.8000000000000007,-0.370000000000001,22.858,23.32,22.44,0.879999999999999,-0.8200000000000003,22.326,22.66,22.06,0.6000000000000014,-0.6000000000000014,22.462,23.07,22.09,0.9800000000000004,-0.9800000000000004,1269259,1612298,988863,623435,-617482
2018-01-28,22.006,22.45,21.43,1.0199999999999996,-0.379999999999999,22.304,22.56,21.84,0.7199999999999989,-0.4800000000000004,21.67,22.12,20.79,1.3300000000000018,-0.8500000000000014,21.906,22.39,20.84,1.5500000000000007,-1.4100000000000001,988358,1420619,729330,691289,334948
2018-02-04,20.494,20.85,20.11,0.740000000000002,0.0799999999999983,20.804000000000002,21.07,20.42,0.6499999999999986,-0.4400000000000013,19.988,20.6,19.25,1.3500000000000014,0.07000000000000028,20.414,20.85,19.86,0.990000000000002,-0.3500000000000014,1215324,1862218,929530,932688,-738995
2018-02-11,21.1675,22.07,20.16,1.9100000000000001,1.6099999999999994,21.6875,22.55,20.7,1.8500000000000014,1.8500000000000014,20.9775,22.03,20.11,1.9200000000000017,1.7600000000000016,21.4625,22.16,20.37,1.7899999999999991,1.75,1197909,1464840,1015466,449374,-112085
2018-02-18,22.736,23.38,22.0,1.379999999999999,1.379999999999999,23.246,24.0,22.96,1.0399999999999991,1.0300000000000011,22.522000000000002,23.17,21.75,1.4200000000000017,1.4200000000000017,23.038,23.9,22.57,1.3299999999999983,1.3299999999999983,1560913,1942509,1121655,820854,76325
2018-02-25,21.058,24.16,18.3,5.859999999999999,-5.57,21.522,24.5,18.85,5.649999999999999,-5.559999999999999,20.326,23.83,17.53,6.299999999999997,-5.470000000000002,20.826,24.06,18.45,5.609999999999999,-5.220000000000002,6289526,14924957,2549322,12375635,634761
2018-03-04,20.009999999999998,20.97,18.84,2.129999999999999,2.09,20.62,21.12,19.48,1.6400000000000006,1.6400000000000006,19.81,20.69,18.43,2.2600000000000016,2.219999999999999,20.392,20.93,19.41,1.5199999999999996,1.3500000000000014,3011669,4734557,1927629,2806928,-913967
2018-03-11,20.85,21.11,20.42,0.6899999999999977,0.3200000000000003,21.168,21.43,20.94,0.48999999999999844,0.0,20.54,20.91,20.14,0.7699999999999996,0.629999999999999,20.89,21.31,20.41,0.8999999999999986,0.5100000000000016,2020844,2643702,1412701,1231001,-73617
2018-03-18,21.78,22.64,20.9,1.740000000000002,0.33000000000000185,22.51,23.3,21.39,1.9100000000000001,-0.4499999999999993,21.222,22.27,20.64,1.629999999999999,-0.0799999999999983,21.874,22.75,20.89,1.8599999999999994,-0.370000000000001,3134269,4589302,1976847,2612455,-742396
2018-03-25,20.6325,21.41,20.25,1.1600000000000001,-0.9100000000000001,20.89,21.48,20.55,0.9299999999999997,-0.7300000000000004,20.03,20.32,19.82,0.5,-0.16000000000000014,20.369999999999997,20.55,20.22,0.33000000000000185,-0.23000000000000043,1786711,2602604,1394329,1208275,35622
