Date,MNROStock_Open_average,MNROStock_Open_max,MNROStock_Open_min,MNROStock_Open_volatility,MNROStock_Open_change,MNROStock_High_average,MNROStock_High_max,MNROStock_High_min,MNROStock_High_volatility,MNROStock_High_change,MNROStock_Low_average,MNROStock_Low_max,MNROStock_Low_min,MNROStock_Low_volatility,MNROStock_Low_change,MNROStock_Close_average,MNROStock_Close_max,MNROStock_Close_min,MNROStock_Close_volatility,MNROStock_Close_change,MNROStock_Volume_average,MNROStock_Volume_max,MNROStock_Volume_min,MNROStock_Volume_volatility,MNROStock_Volume_change
2018-07-01,58.949999999999996,60.3,57.8,2.5,2.5,60.3375,63.0,58.3,4.700000000000003,4.700000000000003,58.5125,60.3,57.4,2.8999999999999986,2.8999999999999986,60.0,62.3,58.25,4.049999999999997,4.049999999999997,201525,297301,108123,189178,104820
2018-07-08,62.66,64.95,61.25,3.700000000000003,2.5500000000000043,63.794,67.72,61.75,5.969999999999999,4.07,61.7,64.4,60.1,4.300000000000004,2.1000000000000085,62.410000000000004,65.0,60.8,4.200000000000003,1.7999999999999972,343586,734166,192040,542126,483423
2018-07-15,66.87,68.55,65.05,3.5,3.5,68.004,69.15,66.42,2.730000000000004,2.6799999999999926,66.11200000000001,67.7,64.31,3.3900000000000006,3.3900000000000006,67.64,68.75,66.2,2.549999999999997,2.25,311820,462881,142761,320120,185747
2018-07-22,66.74,69.05,64.4,4.6499999999999915,-4.049999999999997,67.66799999999999,69.28,64.8,4.480000000000004,-4.480000000000004,65.14,67.5,63.05,4.450000000000003,-4.450000000000003,66.21,68.6,63.95,4.6499999999999915,-4.6499999999999915,442144,673769,243517,430252,88940
2018-07-29,66.7,69.8,64.0,5.799999999999997,5.799999999999997,68.886,70.55,66.85,3.700000000000003,3.700000000000003,66.51,69.0,64.0,5.0,5.0,68.09,70.05,66.3,3.75,3.75,350680,448938,244873,204065,-40702
2018-08-05,70.15,70.6,69.3,1.2999999999999972,-0.9000000000000057,70.89999999999999,71.25,70.6,0.6500000000000057,0.09999999999999432,69.48,70.0,68.95,1.0499999999999972,-0.5999999999999943,70.05,70.3,69.65,0.6499999999999915,-0.25,196987,230355,169521,60834,-1291
2018-08-12,69.97,70.9,68.95,1.9500000000000028,-1.0499999999999972,70.954,71.85,70.1,1.75,0.30000000000001137,68.766,69.35,68.3,1.0499999999999972,0.0799999999999983,70.00999999999999,71.1,69.0,2.0999999999999943,1.3499999999999943,236875,313646,201943,111703,2139
2018-08-19,71.03,71.75,70.45,1.2999999999999972,0.6000000000000085,71.61,71.85,71.35,0.5,-0.30000000000001137,70.244,70.75,70.0,0.75,0.04999999999999716,70.98,71.45,70.5,0.9500000000000028,-0.9500000000000028,222466,290502,146405,144097,-75084
2018-08-26,70.04,70.75,68.8,1.9500000000000028,-0.75,70.78999999999999,71.05,70.25,0.7999999999999972,0.20000000000000284,69.136,69.9,68.35,1.5500000000000114,1.4500000000000028,70.04,70.95,68.65,2.299999999999997,2.299999999999997,226858,278113,191979,86134,-80203
2018-09-02,70.775,71.4,70.25,1.1500000000000057,0.04999999999999716,71.475,71.85,71.0,0.8499999999999943,0.19999999999998863,69.645,69.8,69.25,0.5499999999999972,0.030000000000001137,70.7875,71.55,70.2,1.3499999999999943,-1.0999999999999943,221970,265224,197070,68154,43835
2018-09-09,71.63,72.55,70.3,2.25,1.2999999999999972,72.45,73.45,71.35,2.1000000000000085,0.8500000000000085,70.82,71.7,70.05,1.6500000000000057,1.0,71.69,72.45,70.35,2.1000000000000085,0.75,190762,333672,108245,225427,-132396
2018-09-16,69.98,71.4,68.8,2.6000000000000085,0.5,70.87,72.55,69.5,3.049999999999997,1.4500000000000028,69.19,71.3,68.05,3.25,2.049999999999997,70.16,72.0,69.0,3.0,2.549999999999997,280139,492406,160633,331773,331773
2018-09-23,70.85,72.05,69.0,3.049999999999997,-2.700000000000003,71.8,72.7,70.5,2.200000000000003,-1.9500000000000028,69.5,70.85,68.95,1.8999999999999915,-0.6500000000000057,70.36,72.0,69.05,2.950000000000003,-0.5500000000000114,243025,276322,218690,57632,19256
2018-09-30,68.306,69.67,67.1,2.5700000000000074,-2.5700000000000074,69.148,70.7,68.36,2.3400000000000034,-1.5499999999999972,67.35,68.66,66.44,2.219999999999999,-1.7099999999999937,67.876,68.94,66.9,2.039999999999992,-0.789999999999992,251605,345589,197571,148018,88122
2018-10-07,67.508,69.03,64.95,4.079999999999998,-1.5499999999999972,68.618,70.29,66.71,3.5800000000000125,-2.6300000000000097,66.024,68.57,64.34,4.22999999999999,-2.049999999999997,66.914,69.03,64.93,4.099999999999994,-2.519999999999996,271774,338989,202657,136332,46496
2018-10-14,66.216,67.27,64.88,2.3900000000000006,-1.0600000000000023,67.048,67.53,66.13,1.4000000000000057,-0.7000000000000028,64.786,65.86,63.89,1.9699999999999989,-0.7000000000000028,66.08800000000001,67.31,65.0,2.3100000000000023,-0.9399999999999977,281046,344244,193454,150790,73753
2018-10-21,68.512,72.8,66.37,6.429999999999993,6.429999999999993,71.51,76.39,68.3,8.090000000000003,8.090000000000003,67.23,72.35,65.48,6.86999999999999,6.559999999999988,70.24000000000001,75.8,65.79,10.009999999999991,8.36999999999999,405872,649989,284925,365064,27466
2018-10-28,75.166,76.59,74.57,2.0200000000000102,-1.7800000000000011,76.042,78.63,74.76,3.8699999999999903,-2.7099999999999937,73.546,74.01,73.18,0.8299999999999983,0.21999999999999886,74.642,75.07,74.22,0.8499999999999943,0.45999999999999375,363329,431446,304686,126760,-126760
2018-11-04,75.44200000000001,75.92,74.98,0.9399999999999977,0.29999999999999716,76.286,76.84,75.74,1.1000000000000085,-0.46000000000000796,74.6,75.19,74.16,1.0300000000000011,0.18000000000000682,75.24,75.69,74.49,1.2000000000000028,-0.9400000000000119,249838,292785,219235,73550,-55303
2018-11-11,75.65599999999999,78.02,72.83,5.189999999999998,3.0200000000000102,77.164,79.03,74.35,4.680000000000007,3.5200000000000102,74.482,76.88,72.28,4.599999999999994,2.799999999999997,76.082,78.46,72.71,5.75,3.530000000000001,311731,400910,222842,178068,178068
2018-11-18,76.2325,78.02,74.91,3.1099999999999994,1.769999999999996,77.98,79.96,76.0,3.9599999999999937,3.1199999999999903,75.63,78.0,73.73,4.269999999999996,2.9599999999999937,77.245,79.06,75.3,3.760000000000005,3.269999999999996,235075,309298,85766,223532,-198114
2018-11-25,80.636,81.59,79.85,1.740000000000009,0.730000000000004,81.878,82.28,81.07,1.210000000000008,0.6600000000000108,80.106,80.59,79.44,1.1500000000000057,0.8900000000000006,81.274,81.54,81.01,0.5300000000000011,0.30999999999998806,341355,463199,243763,219436,219436
2018-12-02,82.0225,83.13,80.65,2.4799999999999898,0.3299999999999983,83.3075,84.38,82.24,2.1400000000000006,0.07000000000000739,79.1075,80.75,78.24,2.510000000000005,-0.5600000000000023,81.345,83.07,78.86,4.209999999999994,-4.209999999999994,266370,345507,191133,154374,78333
2018-12-09,78.568,79.23,77.39,1.8400000000000034,-1.3900000000000006,79.7,80.48,78.99,1.490000000000009,-1.490000000000009,76.672,77.99,74.22,3.769999999999996,-2.739999999999995,77.474,78.3,75.0,3.299999999999997,-3.299999999999997,348904,414638,306412,108226,44282
2018-12-16,72.34,74.59,70.06,4.530000000000001,-4.530000000000001,73.688,75.77,72.27,3.5,-3.5,70.396,72.57,67.04,5.529999999999987,-5.529999999999987,70.76,72.89,67.28,5.609999999999999,-5.609999999999999,682738,1300927,294748,1006179,595643
2018-12-23,66.525,67.22,65.65,1.5699999999999932,-0.14999999999999147,68.3625,69.19,67.9,1.289999999999992,1.289999999999992,65.245,66.5,63.94,2.5600000000000023,1.4200000000000017,67.05250000000001,68.4,65.13,3.2700000000000102,3.2700000000000102,394716,536100,232332,303768,157916
2018-12-30,66.5075,68.88,60.78,8.099999999999994,0.269999999999996,69.3925,70.3,68.92,1.3799999999999955,1.009999999999991,65.675,68.08,60.78,7.299999999999997,0.8499999999999943,68.6775,69.27,68.22,1.0499999999999972,0.519999999999996,311523,386670,201226,185444,156303
2019-01-06,68.882,69.3,68.1,1.2000000000000028,0.030000000000001137,69.97,70.69,69.07,1.6200000000000045,0.21999999999999886,67.42,68.27,66.67,1.5999999999999943,1.5999999999999943,69.088,69.8,67.97,1.8299999999999983,1.3299999999999983,348103,410445,280145,130300,-126618
2019-01-13,71.888,73.58,69.39,4.189999999999998,4.189999999999998,73.556,74.52,72.72,1.7999999999999972,1.7999999999999972,70.964,72.59,69.11,3.480000000000004,3.469999999999999,72.59,73.41,71.53,1.8799999999999955,1.6099999999999994,319770,385512,211046,174466,-58501
2019-01-20,72.3725,72.68,71.55,1.1300000000000097,0.030000000000001137,73.1825,73.41,72.95,0.45999999999999375,-0.28000000000000114,71.155,71.41,70.64,0.769999999999996,0.769999999999996,71.86,72.4,71.2,1.2000000000000028,0.5099999999999909,293943,381790,252129,129661,-2954
2019-01-27,71.33,72.42,70.02,2.4000000000000057,1.1500000000000057,72.392,73.34,72.13,1.210000000000008,1.1599999999999966,68.9,70.55,63.86,6.689999999999998,-0.21999999999999886,71.748,72.45,71.22,1.230000000000004,0.7800000000000011,564239,1004317,281144,723173,344030
2019-02-03,75.416,77.49,71.99,5.5,5.5,77.554,79.1,75.28,3.819999999999993,3.819999999999993,74.396,76.14,71.42,4.719999999999999,4.719999999999999,76.898,78.51,75.26,3.25,3.25,386027,506587,275349,231238,-75980
2019-02-10,78.848,80.01,77.78,2.230000000000004,-0.9699999999999989,80.09,81.48,78.13,3.3500000000000085,-1.3800000000000097,76.74,78.2,76.18,2.019999999999996,-0.3400000000000034,78.368,79.9,77.21,2.690000000000012,-2.690000000000012,374377,453984,316451,137533,-79501
2019-02-17,76.65,76.93,76.4,0.5300000000000011,-0.3200000000000074,77.72749999999999,78.07,77.12,0.9499999999999886,0.20999999999999375,76.1675,76.61,75.65,0.9599999999999937,0.3499999999999943,76.905,78.0,76.37,1.6299999999999955,1.230000000000004,245362,271604,220119,51485,-28511
2019-02-24,77.508,78.34,76.16,2.180000000000007,-1.440000000000012,78.60600000000001,79.79,77.47,2.3200000000000074,-1.4699999999999989,76.548,77.83,75.68,2.1499999999999915,-1.3800000000000097,77.146,78.16,76.15,2.009999999999991,-0.9200000000000017,351394,533077,244641,288436,-260247
2019-03-03,77.66,78.5,77.17,1.3299999999999983,-0.09999999999999432,78.614,79.25,78.2,1.0499999999999972,0.009999999999990905,76.792,77.46,76.2,1.259999999999991,-0.20000000000000284,77.782,78.24,77.46,0.7800000000000011,0.22999999999998977,225070,326930,186328,140602,-120934
2019-03-10,78.01599999999999,79.66,76.58,3.0799999999999983,-1.519999999999996,78.678,79.93,77.27,2.660000000000011,-2.660000000000011,76.752,77.78,75.01,2.769999999999996,-2.769999999999996,77.424,79.65,75.33,4.320000000000007,-4.320000000000007,285544,448241,232557,215684,210655
2019-03-17,78.13,82.79,75.34,7.450000000000003,7.450000000000003,80.174,83.4,77.48,5.920000000000002,5.310000000000002,77.134,78.94,75.34,3.5999999999999943,3.5999999999999943,78.882,83.03,77.06,5.969999999999999,1.8100000000000023,317788,441916,210478,231438,115563
2019-03-24,82.274,85.56,79.16,6.400000000000006,6.400000000000006,83.94200000000001,86.84,81.15,5.689999999999998,5.689999999999998,81.82600000000001,85.56,78.43,7.1299999999999955,7.1299999999999955,83.47,86.52,80.75,5.769999999999996,5.769999999999996,326443,479955,259889,220066,155117
2019-03-31,84.8,87.26,81.36,5.900000000000006,-4.859999999999999,85.948,89.72,82.5,7.219999999999999,-5.8700000000000045,83.236,86.62,80.55,6.070000000000007,-4.3700000000000045,84.19200000000001,87.17,82.41,4.760000000000005,-3.9099999999999966,433692,561317,249916,311401,-148787
2019-04-07,82.658,83.22,81.77,1.4500000000000028,0.3999999999999915,83.828,84.67,83.1,1.5700000000000074,1.5700000000000074,82.072,83.19,80.88,2.3100000000000023,1.5699999999999932,82.876,84.17,81.38,2.7900000000000063,1.8500000000000085,280688,347567,178583,168984,-161838
2019-04-14,84.36,85.64,82.95,2.6899999999999977,-1.3100000000000023,85.32499999999999,86.36,84.1,2.260000000000005,-1.9699999999999989,82.975,84.26,80.98,3.280000000000001,-3.280000000000001,83.64,85.84,81.35,4.490000000000009,-4.490000000000009,267205,309738,222810,86928,86928
2019-04-21,80.39,81.35,79.01,2.339999999999989,-1.059999999999988,81.532,81.92,80.81,1.1099999999999994,0.0,79.04,79.95,77.95,2.0,1.9699999999999989,80.42999999999999,81.57,78.89,2.6799999999999926,2.6799999999999926,294849,419320,215295,204025,-133266
2019-04-28,81.606,83.82,79.04,4.779999999999987,-0.23999999999999488,82.91199999999999,83.96,81.12,2.839999999999989,0.18000000000000682,80.382,82.33,78.2,4.1299999999999955,-0.5499999999999972,81.69200000000001,83.83,79.01,4.819999999999993,0.269999999999996,368394,557054,289260,267794,-51193
2019-05-05,81.562,82.43,80.11,2.3200000000000074,-0.269999999999996,82.74,83.93,81.64,2.2900000000000063,-1.9500000000000028,80.442,81.49,79.57,1.9200000000000017,-1.1200000000000045,81.73,82.88,80.69,2.1899999999999977,-1.7099999999999937,205743,302621,135623,166998,-128240
2019-05-12,80.15599999999999,80.5,79.88,0.6200000000000045,0.3400000000000034,81.072,81.73,80.53,1.2000000000000028,0.8599999999999994,79.4,80.42,78.09,2.3299999999999983,1.75,80.156,80.82,79.27,1.5499999999999972,0.9300000000000068,230415,373662,153197,220465,152701
2019-05-19,81.994,84.06,79.55,4.510000000000005,3.469999999999999,84.152,85.8,81.89,3.9099999999999966,2.6299999999999955,80.372,81.78,78.05,3.730000000000004,2.200000000000003,82.846,84.52,80.72,3.799999999999997,1.8299999999999983,490659,824497,240348,584149,-321841
2019-05-26,82.05,83.0,81.03,1.9699999999999989,-1.6499999999999915,83.1125,84.93,81.45,3.480000000000004,-3.480000000000004,80.88,82.91,79.59,3.319999999999993,-3.319999999999993,81.52,83.34,79.71,3.6300000000000097,-3.6300000000000097,249601,269404,215181,54223,3250
2019-06-02,84.578,89.19,79.71,9.480000000000004,9.480000000000004,86.418,89.19,80.98,8.209999999999994,8.209999999999994,83.278,86.37,78.5,7.8700000000000045,7.8700000000000045,85.926,88.55,80.84,7.709999999999994,7.509999999999991,311582,376637,213161,163476,-133623
2019-06-09,86.882,89.16,83.75,5.409999999999997,-5.1299999999999955,87.926,89.62,86.18,3.4399999999999977,-3.0600000000000023,85.374,87.96,83.37,4.589999999999989,-4.209999999999994,86.3,88.63,84.4,4.22999999999999,-2.549999999999997,296160,421037,217920,203117,44635
2019-06-16,87.82,89.52,86.25,3.269999999999996,0.5699999999999932,89.008,89.52,88.22,1.2999999999999972,-1.1299999999999955,86.51,87.35,85.45,1.8999999999999915,-0.7999999999999972,88.024,89.33,87.31,2.019999999999996,-0.7999999999999972,256567,412000,165912,246088,76543
2019-06-23,84.71,87.32,82.6,4.719999999999999,-3.6899999999999977,85.962,88.03,83.71,4.320000000000007,-1.2000000000000028,83.226,86.07,81.24,4.829999999999998,-2.5,84.196,86.41,82.22,4.189999999999998,-1.1099999999999994,407969,607018,340119,266899,229568
2019-06-30,86.9425,87.74,86.49,1.25,0.45000000000000284,87.66,87.92,87.38,0.5400000000000063,0.5400000000000063,86.2575,87.22,85.34,1.8799999999999955,0.769999999999996,87.1125,87.42,86.69,0.730000000000004,0.3299999999999983,233124,318964,134418,184546,-29030
2019-07-07,83.324,86.55,79.86,6.689999999999998,-3.769999999999996,84.64,87.23,82.93,4.299999999999997,-3.1400000000000006,81.926,84.94,78.69,6.25,-2.469999999999999,83.142,84.97,82.23,2.739999999999995,-1.6200000000000045,403795,548202,274588,273614,-78463
2019-07-14,80.294,83.39,76.99,6.400000000000006,-6.400000000000006,80.886,83.83,78.71,5.1200000000000045,-5.1200000000000045,78.702,81.39,76.47,4.920000000000002,-4.920000000000002,79.02,81.59,76.5,5.090000000000003,-5.090000000000003,374211,500126,277449,222677,79343
2019-07-21,79.51,83.24,76.42,6.819999999999993,6.819999999999993,81.922,84.61,78.77,5.840000000000003,5.25,78.478,81.76,75.07,6.690000000000012,6.690000000000012,81.154,82.99,78.53,4.459999999999994,4.329999999999998,500266,833146,361036,472110,-64431
2019-07-28,84.052,85.48,82.63,2.8500000000000085,-0.10000000000000853,86.084,86.31,85.82,0.4900000000000091,-0.3200000000000074,83.114,84.72,82.34,2.3799999999999955,0.18000000000000682,84.772,85.95,82.97,2.980000000000004,-0.35999999999999943,309830,407911,254368,153543,-135189
2019-08-04,83.738,86.47,81.83,4.640000000000001,-2.0799999999999983,84.944,87.6,82.39,5.209999999999994,-2.3700000000000045,81.822,84.11,80.09,4.019999999999996,-1.6099999999999994,83.328,87.46,81.11,6.349999999999994,-2.9599999999999937,337470,596368,182550,413818,-139599
2019-08-11,80.14,82.38,77.14,5.239999999999995,1.519999999999996,81.84,83.59,80.85,2.740000000000009,2.3400000000000034,78.148,79.73,76.38,3.3500000000000085,-0.8500000000000085,79.99,82.08,78.25,3.8299999999999983,-1.9200000000000017,425528,627863,304009,323854,-17985
2019-08-18,79.23,79.98,77.9,2.0799999999999983,-1.240000000000009,79.988,81.8,78.74,3.0600000000000023,-3.0600000000000023,77.28,79.04,76.2,2.8400000000000034,-2.8400000000000034,78.366,80.23,76.5,3.730000000000004,-3.730000000000004,312562,354541,279109,75432,-4249
2019-08-25,77.56,78.68,77.12,1.5600000000000023,1.5600000000000023,78.362,79.01,77.82,1.190000000000012,1.1299999999999955,76.802,77.52,76.26,1.259999999999991,1.2299999999999898,77.328,78.44,76.44,2.0,1.2800000000000011,180547,210846,159586,51260,-42770
2019-09-01,77.945,78.3,77.55,0.75,-0.14000000000000057,78.6375,79.65,78.16,1.490000000000009,0.28000000000000114,76.6725,77.29,76.19,1.1000000000000085,-0.37000000000000455,77.255,77.79,76.33,1.460000000000008,-1.460000000000008,225405,254111,159009,95102,-86150
2019-09-08,77.15,78.19,75.95,2.239999999999995,-0.3999999999999915,78.114,78.71,77.17,1.539999999999992,-0.730000000000004,75.922,76.38,75.55,0.8299999999999983,-0.7999999999999972,77.026,77.91,75.8,2.1099999999999994,-1.6700000000000017,237980,313262,181071,132191,-10256
2019-09-15,75.306,75.84,74.21,1.6300000000000097,-1.5800000000000125,76.206,76.84,75.42,1.4200000000000017,0.3299999999999983,74.116,74.88,73.35,1.5300000000000011,-1.0300000000000011,75.366,76.75,74.32,2.430000000000007,1.4599999999999937,320348,607184,206384,400800,400800
2019-09-22,78.268,79.29,76.77,2.5200000000000102,2.5200000000000102,79.202,79.56,78.64,0.9200000000000017,0.8900000000000006,76.952,77.96,75.85,2.1099999999999994,2.1099999999999994,78.35000000000001,78.78,78.01,0.769999999999996,0.5,293395,350115,250030,100085,-24538
2019-09-29,78.1,79.18,76.81,2.3700000000000045,-2.069999999999993,78.636,80.33,77.11,3.219999999999999,-2.700000000000003,76.622,78.1,75.46,2.6400000000000006,-0.3299999999999983,77.718,79.01,76.53,2.480000000000004,-1.9699999999999989,222438,253246,122032,131214,-127930
2019-10-06,76.956,78.24,76.2,2.039999999999992,1.3399999999999892,77.496,79.08,76.56,2.519999999999996,2.0799999999999983,76.1,77.51,75.22,2.2900000000000063,1.740000000000009,77.106,78.36,75.88,2.480000000000004,1.5400000000000063,186442,251772,141382,110390,-69588
2019-10-13,78.52,79.14,77.58,1.5600000000000023,0.7399999999999949,79.338,80.03,78.4,1.6299999999999955,1.539999999999992,77.658,78.92,76.31,2.6099999999999994,1.5700000000000074,78.68599999999999,79.48,77.47,2.010000000000005,1.769999999999996,191159,214856,156447,58409,19217
2019-10-20,77.244,80.6,68.5,12.099999999999994,-10.959999999999994,78.102,81.56,70.02,11.540000000000006,-10.64,75.072,79.92,67.64,12.280000000000001,-11.61,75.824,80.73,68.55,12.180000000000007,-11.89,603778,1666849,171616,1495233,506125
2019-10-27,70.316,71.13,68.51,2.6199999999999903,2.1199999999999903,71.364,71.9,70.87,1.0300000000000011,-1.0300000000000011,69.618,70.04,68.51,1.5300000000000011,1.4499999999999886,70.678,71.0,70.11,0.8900000000000006,-0.25,311118,444594,217772,226822,-161767
2019-11-03,71.71600000000001,72.98,70.7,2.280000000000001,-0.4899999999999949,72.454,73.27,71.37,1.8999999999999915,-0.030000000000001137,70.616,71.97,69.93,2.039999999999992,-0.269999999999996,71.726,73.01,70.92,2.0900000000000034,0.2600000000000051,240390,274562,188198,86364,58411
2019-11-10,71.31400000000001,71.93,70.75,1.1800000000000068,1.1800000000000068,71.916,72.44,71.66,0.7800000000000011,0.4299999999999926,70.772,71.26,70.46,0.8000000000000114,0.8000000000000114,71.634,72.33,71.21,1.1200000000000045,0.5499999999999972,180875,208721,129113,79608,-78973
