Date,MXC_Open_average,MXC_Open_max,MXC_Open_min,MXC_Open_volatility,MXC_Open_change,MXC_High_average,MXC_High_max,MXC_High_min,MXC_High_volatility,MXC_High_change,MXC_Low_average,MXC_Low_max,MXC_Low_min,MXC_Low_volatility,MXC_Low_change,MXC_Close_average,MXC_Close_max,MXC_Close_min,MXC_Close_volatility,MXC_Close_change,MXC_Volume_average,MXC_Volume_max,MXC_Volume_min,MXC_Volume_volatility,MXC_Volume_change
2018-01-14,4.458,4.59,4.34,0.25,-0.21999999999999975,4.524,4.6,4.4,0.1999999999999993,-0.1999999999999993,4.32,4.44,4.25,0.1900000000000004,0.05000000000000071,4.414,4.51,4.33,0.17999999999999972,-0.1200000000000001,5744,12711,1117,11594,-11594
2018-01-21,4.306,4.39,4.24,0.14999999999999947,-0.14999999999999947,4.37,4.48,4.24,0.2400000000000002,-0.2400000000000002,4.204,4.28,4.07,0.20999999999999996,-0.1999999999999993,4.256,4.33,4.2,0.1299999999999999,-0.1299999999999999,2879,5450,1084,4366,-1780
2018-01-28,4.0280000000000005,4.17,3.93,0.23999999999999977,-0.23999999999999977,4.06,4.17,3.96,0.20999999999999996,-0.15000000000000036,3.9168,4.06,3.6839999999999997,0.3759999999999999,-0.3759999999999999,3.9168,4.06,3.6839999999999997,0.3759999999999999,-0.3759999999999999,7388,12832,602,12230,11990
2018-02-04,3.568,3.78,3.34,0.43999999999999995,-0.28000000000000025,3.634,3.78,3.46,0.31999999999999984,-0.1900000000000004,3.432,3.62,3.2,0.41999999999999993,-0.28000000000000025,3.523,3.74,3.31,0.43000000000000016,-0.1900000000000004,1646,2713,1101,1612,1605
2018-02-11,3.5125,3.6,3.41,0.18999999999999995,-0.020000000000000018,3.59,3.65,3.53,0.1200000000000001,0.1200000000000001,3.4575,3.51,3.4,0.10999999999999988,0.10999999999999988,3.54,3.65,3.43,0.21999999999999975,0.21999999999999975,1781,2929,982,1947,1145
2018-02-18,3.644,3.69,3.57,0.1200000000000001,-0.04999999999999982,3.7199999999999998,3.87,3.63,0.2400000000000002,-0.2400000000000002,3.5844,3.66,3.52,0.14000000000000012,-0.06800000000000006,3.6044,3.66,3.55,0.11000000000000032,-0.06800000000000006,1814,6630,292,6338,-6338
2018-02-25,3.538,3.63,3.45,0.17999999999999972,-0.06000000000000005,3.568,3.63,3.51,0.1200000000000001,-0.06000000000000005,3.44,3.52,3.35,0.16999999999999993,-0.16999999999999993,3.482,3.6,3.35,0.25,-0.16999999999999993,1072,2497,225,2272,655
2018-03-04,3.362,3.39,3.33,0.06000000000000005,0.0,3.43,3.61,3.35,0.2599999999999998,0.21999999999999975,3.318,3.39,3.2,0.18999999999999995,0.040000000000000036,3.37,3.6,3.2,0.3999999999999999,0.25,1198,3120,94,3026,3026
2018-03-11,3.476,3.68,3.3,0.38000000000000034,-0.22999999999999998,3.49,3.68,3.33,0.3500000000000001,-0.22999999999999998,3.402,3.45,3.3,0.15000000000000036,0.050000000000000266,3.432,3.54,3.32,0.2200000000000002,0.050000000000000266,364,501,261,240,-240
2018-03-18,3.462,3.6,3.28,0.3200000000000003,-0.2200000000000002,3.61,3.9,3.28,0.6200000000000001,-0.4700000000000002,3.372,3.44,3.25,0.18999999999999995,-0.16999999999999993,3.431,3.54,3.27,0.27,-0.246,4790,17041,415,16626,-16626
2018-03-25,3.21,3.29,3.15,0.14000000000000012,-0.14000000000000012,3.2125,3.29,3.15,0.14000000000000012,-0.1299999999999999,3.1265,3.25,3.05,0.20000000000000018,-0.10399999999999965,3.13625,3.25,3.06,0.18999999999999995,-0.10399999999999965,927,2125,104,2021,-430
2018-04-01,3.13,3.23,3.07,0.16000000000000014,0.10999999999999988,3.1837999999999997,3.28,3.12,0.1599999999999997,0.1599999999999997,3.102,3.17,3.07,0.10000000000000009,0.04999999999999982,3.1298,3.17,3.07,0.10000000000000009,0.04999999999999982,457,1309,36,1273,743
2018-04-08,3.502,3.65,3.26,0.3900000000000001,0.2400000000000002,3.658,3.77,3.52,0.25,-0.18000000000000016,3.426,3.5,3.26,0.2400000000000002,0.2400000000000002,3.552,3.65,3.41,0.23999999999999977,-0.10000000000000009,2343,6313,408,5905,-1918
2018-04-15,3.946,4.39,3.54,0.8499999999999996,0.8099999999999996,4.144,4.39,3.58,0.8099999999999996,0.8099999999999996,3.8702,4.25,3.54,0.71,0.49100000000000055,3.9964,4.29,3.55,0.7400000000000002,0.49100000000000055,4924,20876,3,20873,2264
2018-04-22,4.252,4.48,4.14,0.34000000000000075,0.040000000000000036,4.426,4.65,4.18,0.47000000000000064,0.3600000000000003,4.1998,4.26,4.14,0.1200000000000001,0.040000000000000036,4.3078,4.5,4.18,0.3200000000000003,0.3200000000000003,3258,8398,81,8317,2741
2018-04-29,4.646,5.79,4.27,1.5200000000000005,1.2999999999999998,5.03,5.79,4.42,1.37,1.1900000000000004,4.46,5.05,4.23,0.8199999999999994,0.6399999999999997,4.8028,5.59,4.23,1.3599999999999994,1.1799999999999997,8011,27473,899,26574,3429
2018-05-06,5.554,5.81,5.41,0.39999999999999947,-0.08000000000000007,5.768,6.06,5.5,0.5599999999999996,0.33999999999999986,5.4138,5.61,5.19,0.41999999999999993,0.22999999999999954,5.5638,5.71,5.36,0.34999999999999964,0.2699999999999996,2849,6588,896,5692,-1774
