Date,FBC_Open_average,FBC_Open_max,FBC_Open_min,FBC_Open_volatility,FBC_Open_change,FBC_High_average,FBC_High_max,FBC_High_min,FBC_High_volatility,FBC_High_change,FBC_Low_average,FBC_Low_max,FBC_Low_min,FBC_Low_volatility,FBC_Low_change,FBC_Close_average,FBC_Close_max,FBC_Close_min,FBC_Close_volatility,FBC_Close_change,FBC_Volume_average,FBC_Volume_max,FBC_Volume_min,FBC_Volume_volatility,FBC_Volume_change
2018-03-25,35.682500000000005,36.12,35.34,0.779999999999994,0.14999999999999858,35.9475,36.18,35.71,0.46999999999999886,-0.3399999999999963,35.285,35.48,35.12,0.35999999999999943,-0.23999999999999488,35.585,35.98,35.4,0.5799999999999983,-0.5799999999999983,294434,656550,138197,518353,415977
2018-04-01,35.514,36.17,35.18,0.990000000000002,0.20000000000000284,35.86,36.25,35.59,0.6599999999999966,0.17999999999999972,35.152,35.83,34.74,1.0899999999999963,-0.23999999999999488,35.564,36.05,35.15,0.8999999999999986,0.0,192557,263462,131613,131849,47656
2018-04-08,34.756,35.01,34.51,0.5,-0.39000000000000057,35.044,35.69,34.62,1.0700000000000003,-1.0700000000000003,34.346,34.63,33.61,1.0200000000000031,-1.0200000000000031,34.512,34.92,33.79,1.1300000000000026,-0.8699999999999974,192912,239864,155942,83922,43901
2018-04-15,33.566,33.98,33.25,0.7299999999999969,-0.7299999999999969,33.774,34.06,33.49,0.5700000000000003,-0.5700000000000003,33.116,33.41,32.81,0.5999999999999943,-0.269999999999996,33.358000000000004,33.6,33.09,0.509999999999998,-0.240000000000002,282637,424220,147862,276358,116058
2018-04-22,34.362,35.22,33.11,2.1099999999999994,1.7700000000000031,35.0,35.6,33.68,1.9200000000000017,1.7000000000000028,34.228,34.78,33.11,1.6700000000000017,1.6700000000000017,34.654,35.38,33.61,1.7700000000000031,1.1799999999999997,306949,373515,206920,166595,-140428
2018-04-29,34.388,34.8,33.58,1.2199999999999989,-1.2199999999999989,34.618,34.97,34.3,0.6700000000000017,-0.6700000000000017,33.98,34.55,33.26,1.2899999999999991,-1.2899999999999991,34.269999999999996,34.61,33.72,0.8900000000000006,-0.5,273516,551974,156676,395298,274279
2018-05-06,33.954,34.23,33.63,0.5999999999999943,-0.04999999999999716,34.29,34.53,33.93,0.6000000000000014,0.17999999999999972,33.722,34.18,33.26,0.9200000000000017,0.5,33.95,34.24,33.55,0.6900000000000048,0.5,221246,385499,100114,285385,-181370
2018-05-13,34.358,35.12,33.92,1.1999999999999957,-0.759999999999998,34.68,35.12,34.48,0.6400000000000006,-0.36999999999999744,34.006,34.2,33.92,0.28000000000000114,0.25,34.246,34.68,33.99,0.6899999999999977,0.6899999999999977,237125,291645,162913,128732,-77422
2018-05-20,35.096000000000004,35.25,34.8,0.45000000000000284,0.30000000000000426,35.356,35.62,35.23,0.39000000000000057,0.010000000000005116,34.962,35.1,34.77,0.3299999999999983,0.1699999999999946,35.160000000000004,35.34,34.97,0.37000000000000455,-0.23000000000000398,147031,207812,99430,108382,-108382
2018-05-27,34.86,35.08,34.74,0.3399999999999963,0.3200000000000003,35.144999999999996,35.39,34.97,0.4200000000000017,0.3100000000000023,34.5875,35.08,34.26,0.8200000000000003,0.7199999999999989,34.8525,35.16,34.56,0.5999999999999943,0.5999999999999943,159801,223451,109659,113792,-113792
2018-06-03,35.936,37.63,34.71,2.9200000000000017,2.470000000000006,36.556,38.0,35.15,2.8500000000000014,2.6999999999999957,35.574,36.92,34.41,2.510000000000005,2.3299999999999983,36.172,37.75,34.76,2.990000000000002,2.490000000000002,375153,760429,237491,522938,-27692
2018-06-10,35.748000000000005,37.03,35.1,1.9299999999999997,-1.3999999999999986,36.188,37.16,35.7,1.4599999999999937,-1.4599999999999937,35.158,35.34,34.99,0.3500000000000014,0.19999999999999574,35.432,35.68,35.17,0.509999999999998,0.17999999999999972,1273463,3045999,343397,2702602,-420118
2018-06-17,35.768,36.0,35.42,0.5799999999999983,0.5,35.99,36.22,35.83,0.39000000000000057,0.09000000000000341,35.464,35.85,34.97,0.8800000000000026,-0.3500000000000014,35.664,35.89,35.16,0.730000000000004,-0.5300000000000011,547226,962860,384528,578332,399783
2018-06-24,34.948,35.11,34.76,0.3500000000000014,-0.25,35.184,35.7,34.91,0.7900000000000063,-0.3200000000000003,34.454,34.72,34.25,0.46999999999999886,-0.46999999999999886,34.654,35.07,34.26,0.8100000000000023,-0.8100000000000023,418567,842996,214130,628866,69385
2018-07-01,34.54,34.78,34.1,0.6799999999999997,0.6199999999999974,34.8525,35.04,34.49,0.5499999999999972,0.5499999999999972,34.3125,34.59,33.83,0.7600000000000051,0.7600000000000051,34.6675,34.78,34.37,0.4100000000000037,0.39000000000000057,248601,359907,100964,258943,-136722
2018-07-08,34.696,35.63,33.97,1.6600000000000037,-0.8800000000000026,34.984,35.75,33.97,1.7800000000000011,-1.6499999999999986,34.012,34.79,32.73,2.0600000000000023,-2.0600000000000023,34.388,35.5,33.05,2.450000000000003,-2.450000000000003,418276,512524,337731,174793,-133504
2018-07-15,33.484,33.85,33.09,0.759999999999998,0.37999999999999545,33.734,33.87,33.53,0.3399999999999963,-0.17999999999999972,33.206,33.53,33.0,0.5300000000000011,-0.09000000000000341,33.556,33.67,33.44,0.23000000000000398,-0.23000000000000398,297724,359267,253053,106214,-65418
2018-07-22,34.002,34.53,33.37,1.1600000000000037,0.8100000000000023,34.722,35.56,33.71,1.8500000000000014,1.0300000000000011,33.686,34.18,33.11,1.0700000000000003,1.0700000000000003,34.052,34.63,33.18,1.4500000000000028,1.1700000000000017,603434,1619181,224180,1395001,-84083
2018-07-29,34.18,34.41,33.92,0.4899999999999949,0.01999999999999602,34.486,34.68,34.32,0.35999999999999943,0.0799999999999983,33.992,34.19,33.88,0.30999999999999517,-0.22999999999999687,34.19,34.39,34.01,0.38000000000000256,-0.20000000000000284,186644,259047,141585,117462,15406
2018-08-05,34.142,34.33,33.93,0.3999999999999986,0.2700000000000031,34.39,34.58,34.12,0.46000000000000085,0.2700000000000031,33.96,34.18,33.66,0.5200000000000031,0.3400000000000034,34.158,34.43,33.92,0.509999999999998,0.17999999999999972,137780,219702,102033,117669,-28385
2018-08-12,34.118,34.25,34.0,0.25,0.11999999999999744,34.326,34.49,34.18,0.3100000000000023,0.04999999999999716,33.888,34.02,33.76,0.2600000000000051,0.00999999999999801,34.056,34.3,33.83,0.46999999999999886,-0.10999999999999943,145210,221289,99842,121447,-75967
2018-08-19,33.766,33.9,33.6,0.29999999999999716,0.03999999999999915,33.967999999999996,34.22,33.86,0.35999999999999943,-0.09000000000000341,33.498,33.6,33.32,0.28000000000000114,0.04999999999999716,33.736,33.87,33.62,0.25,0.05000000000000426,133030,182219,84688,97531,-24439
2018-08-26,33.38,33.76,32.99,0.769999999999996,-0.7299999999999969,33.452,33.95,33.07,0.8800000000000026,-0.8800000000000026,33.034,33.61,32.72,0.8900000000000006,-0.8900000000000006,33.254,33.75,32.98,0.7700000000000031,-0.7000000000000028,122441,137271,87606,49665,2316
2018-09-02,33.4175,33.65,33.05,0.6000000000000014,0.4100000000000037,33.67,33.86,33.46,0.3999999999999986,-0.10999999999999943,33.144999999999996,33.44,32.89,0.5499999999999972,0.01999999999999602,33.3825,33.63,33.04,0.5900000000000034,-0.45000000000000284,130076,154769,90773,63996,-38022
2018-09-09,32.392,33.14,31.68,1.4600000000000009,-1.4600000000000009,32.51,33.14,31.85,1.2899999999999991,-1.2899999999999991,31.888,32.42,30.95,1.4700000000000024,-1.4700000000000024,31.982,32.63,31.03,1.6000000000000014,-1.509999999999998,149176,235248,64024,171224,79311
2018-09-16,31.625999999999998,32.47,31.08,1.3900000000000006,1.3599999999999994,31.982,32.68,31.38,1.3000000000000007,1.3000000000000007,31.49,32.1,30.82,1.2800000000000011,1.2800000000000011,31.798,32.44,31.15,1.2899999999999991,1.0,242544,296623,199671,96952,84282
2018-09-23,31.584,32.12,31.31,0.8099999999999987,-0.6699999999999982,31.778,32.12,31.47,0.6499999999999986,-0.41999999999999815,31.222,31.38,31.1,0.2799999999999976,0.21999999999999886,31.366,31.47,31.19,0.2799999999999976,0.16000000000000014,238223,273497,145285,128212,125630
2018-09-30,31.086,31.5,30.7,0.8000000000000007,-0.8000000000000007,31.318,31.76,30.7,1.0600000000000023,-1.0600000000000023,30.54,31.08,29.79,1.2899999999999991,-1.1500000000000021,30.822,31.28,30.07,1.2100000000000009,-1.0500000000000007,218051,374827,126555,248272,-75010
2018-10-07,29.914,30.32,28.98,1.3399999999999999,-1.0300000000000011,30.19,30.57,29.29,1.2800000000000011,-1.1300000000000026,29.332,30.08,28.18,1.8999999999999986,-1.5300000000000011,29.632,30.37,28.52,1.8500000000000014,-1.8500000000000014,332798,781613,97140,684473,684473
2018-10-14,29.672,31.41,28.52,2.8900000000000006,2.8900000000000006,30.067999999999998,31.44,29.56,1.8800000000000026,1.7900000000000027,29.212,30.23,28.52,1.7100000000000009,1.7100000000000009,29.678,30.72,29.23,1.4899999999999984,1.4399999999999977,687660,2421981,188768,2233213,2008531
2018-10-21,29.602,30.62,28.86,1.7600000000000016,-0.9400000000000013,30.134,30.95,29.56,1.3900000000000006,-1.0700000000000003,28.956,29.44,28.51,0.9299999999999997,-0.3500000000000014,29.554,30.14,28.62,1.5199999999999996,-0.8100000000000023,2078561,6884557,428158,6456399,-6434228
2018-10-28,30.69,31.29,29.63,1.6600000000000001,1.6600000000000001,31.204,31.49,30.91,0.5799999999999983,0.5599999999999987,30.46,31.02,29.62,1.3999999999999986,1.3999999999999986,30.916,31.25,30.57,0.6799999999999997,0.6799999999999997,378138,442155,301955,140200,-51653
2018-11-04,31.604,32.13,31.3,0.8300000000000018,0.8300000000000018,31.934,32.43,31.52,0.9100000000000001,0.9100000000000001,31.19,31.8,30.89,0.9100000000000001,0.75,31.756,32.19,31.37,0.8199999999999967,0.6500000000000021,290886,392644,201268,191376,33483
2018-11-11,31.618000000000002,32.02,31.02,1.0000000000000036,-0.8100000000000023,31.928,32.36,31.45,0.9100000000000001,-0.6099999999999994,31.19,31.68,30.68,1.0,-0.509999999999998,31.512,31.88,31.21,0.6699999999999982,-0.4800000000000004,369887,697525,227821,469704,391944
2018-11-18,31.127499999999998,31.32,30.99,0.33000000000000185,-0.33000000000000185,31.5225,31.8,31.32,0.4800000000000004,-0.28000000000000114,30.89,31.2,30.61,0.5899999999999999,-0.21000000000000085,31.177500000000002,31.36,30.95,0.41000000000000014,-0.09999999999999787,193145,295380,41737,253643,-253643
2018-11-25,31.692,32.12,31.48,0.639999999999997,0.5499999999999972,32.238,32.5,32.04,0.46000000000000085,0.38000000000000256,31.482,32.12,30.92,1.1999999999999957,0.6699999999999982,31.972,32.45,31.4,1.0500000000000043,0.740000000000002,195540,219826,162451,57375,54396
2018-12-02,31.314999999999998,32.5,30.24,2.2600000000000016,-2.2600000000000016,31.4775,32.66,30.54,2.1199999999999974,-2.1199999999999974,30.505,31.67,29.72,1.9500000000000028,-1.9500000000000028,30.96,32.26,30.15,2.1099999999999994,-2.1099999999999994,265228,332015,156204,175811,175811
2018-12-09,28.758,30.07,27.67,2.3999999999999986,-2.3999999999999986,28.918,30.12,28.02,2.1000000000000014,-2.1000000000000014,28.108,28.91,27.39,1.5199999999999996,-1.5199999999999996,28.222,29.04,27.42,1.6199999999999974,-1.6199999999999974,360018,482678,222425,260253,179611
2018-12-16,26.802,27.4,26.07,1.3299999999999983,-1.3299999999999983,27.122,27.7,26.24,1.4600000000000009,-1.4600000000000009,26.318,26.94,25.44,1.5,-1.4800000000000004,26.466,27.2,25.69,1.509999999999998,-1.3099999999999987,448596,977867,237768,740099,680584
2018-12-23,25.8125,26.25,25.47,0.7800000000000011,0.7800000000000011,26.3475,26.61,25.97,0.6400000000000006,0.6400000000000006,25.6,26.18,25.3,0.879999999999999,0.7399999999999984,26.197499999999998,26.47,25.59,0.879999999999999,0.879999999999999,234389,429915,98092,331823,331823
2018-12-30,26.682499999999997,27.61,25.93,1.6799999999999997,1.1400000000000006,27.445,28.24,26.74,1.5,1.5,26.405,27.41,25.61,1.8000000000000007,1.8000000000000007,27.0975,27.99,26.4,1.5899999999999999,1.5899999999999999,250371,361874,176541,185333,-185333
2019-01-06,28.56,29.14,27.74,1.4000000000000021,0.5899999999999999,29.13,29.57,28.51,1.0599999999999987,0.4299999999999997,28.3,29.03,27.69,1.3399999999999999,0.08999999999999986,28.876,29.31,28.11,1.1999999999999993,0.7199999999999989,289123,455721,172495,283226,283226
2019-01-13,28.936,29.48,28.49,0.990000000000002,0.870000000000001,29.509999999999998,30.0,28.75,1.25,0.39000000000000057,28.564,29.21,28.34,0.870000000000001,0.7800000000000011,29.16,29.98,28.55,1.4299999999999997,0.5500000000000007,524496,760520,238298,522222,470694
2019-01-20,30.4875,30.99,30.01,0.9799999999999969,0.21999999999999886,31.2425,31.81,30.45,1.3599999999999994,-1.3599999999999994,29.955000000000002,30.51,29.41,1.1000000000000014,0.620000000000001,30.564999999999998,31.1,30.08,1.0200000000000031,-1.0200000000000031,446762,751364,282361,469003,-415777
2019-01-27,30.476,31.1,29.82,1.2800000000000011,1.1900000000000013,31.036,32.34,30.39,1.9500000000000028,1.8300000000000018,30.272000000000002,30.95,29.82,1.129999999999999,1.129999999999999,30.77,32.02,30.24,1.7800000000000047,1.7800000000000047,701852,2280651,162447,2118204,2059589
2019-02-03,32.162,32.39,32.01,0.38000000000000256,-0.01999999999999602,32.52,32.7,32.42,0.28000000000000114,-0.0799999999999983,31.906,32.04,31.62,0.41999999999999815,-0.2099999999999973,32.168,32.37,31.7,0.6699999999999982,-0.3900000000000041,371832,622425,200985,421440,-421440
2019-02-10,31.904,32.19,31.59,0.5999999999999979,0.5500000000000007,32.394,32.84,32.1,0.740000000000002,0.740000000000002,31.824,32.09,31.59,0.5000000000000036,0.3099999999999987,32.084,32.49,31.83,0.6600000000000037,0.46999999999999886,463766,617661,192640,425021,425021
2019-02-17,32.42,32.6,32.27,0.3299999999999983,0.3299999999999983,32.725,32.86,32.61,0.25,0.20000000000000284,32.275,32.43,32.15,0.28000000000000114,0.20000000000000284,32.56,32.72,32.41,0.3100000000000023,0.3100000000000023,220863,255094,194506,60588,-25553
2019-02-24,32.652,32.88,32.44,0.44000000000000483,-0.020000000000003126,32.936,33.13,32.76,0.37000000000000455,-0.10000000000000142,32.464,32.66,32.36,0.29999999999999716,-0.23999999999999488,32.594,32.68,32.44,0.240000000000002,-0.10999999999999943,295207,501189,164766,336423,21061
2019-03-03,32.51,32.81,32.11,0.7000000000000028,-0.490000000000002,32.884,33.26,32.6,0.6599999999999966,-0.6599999999999966,32.266,32.6,32.0,0.6000000000000014,-0.5,32.576,32.87,32.22,0.6499999999999986,-0.4100000000000037,282056,450938,137454,313484,-160589
2019-03-10,32.55,32.65,32.49,0.1599999999999966,0.04999999999999716,32.754,32.82,32.61,0.21000000000000085,0.21000000000000085,32.298,32.39,32.21,0.17999999999999972,0.12000000000000455,32.46,32.6,32.38,0.21999999999999886,-0.19000000000000483,267506,430209,95698,334511,105750
2019-03-17,32.134,32.81,31.33,1.480000000000004,-1.230000000000004,32.358000000000004,32.93,31.59,1.3399999999999999,-1.2900000000000027,31.658,32.52,30.62,1.9000000000000021,-1.9000000000000021,31.918,32.74,31.15,1.5900000000000034,-1.5900000000000034,295198,465091,147068,318023,318023
2019-03-24,32.286,33.49,31.04,2.450000000000003,2.450000000000003,32.736000000000004,33.52,31.79,1.730000000000004,1.730000000000004,32.094,32.77,31.04,1.730000000000004,1.5799999999999983,32.538,33.23,31.55,1.6799999999999962,1.370000000000001,309704,361132,233910,127222,3252
2019-03-31,33.656,34.13,33.12,1.0100000000000051,1.0100000000000051,34.04,34.47,33.67,0.7999999999999972,0.7999999999999972,33.476,33.91,33.05,0.8599999999999994,0.8599999999999994,33.772,34.36,33.4,0.9600000000000009,0.9600000000000009,297458,435719,157965,277754,-48147
2019-04-07,34.664,35.48,34.2,1.279999999999994,1.279999999999994,35.03,35.79,34.53,1.259999999999998,1.259999999999998,34.47,34.93,34.09,0.8399999999999963,0.740000000000002,34.772,35.19,34.19,1.0,0.7100000000000009,245157,392054,179950,212104,23858
2019-04-14,35.5875,36.03,35.11,0.9200000000000017,0.35999999999999943,35.865,36.1,35.62,0.480000000000004,-0.09000000000000341,35.32,35.5,35.11,0.39000000000000057,0.10999999999999943,35.625,35.8,35.4,0.3999999999999986,-0.30000000000000426,413707,607321,212722,394599,-343054
2019-04-21,35.083999999999996,35.44,34.83,0.6099999999999994,-0.5799999999999983,35.588,35.92,35.16,0.7600000000000051,-0.7600000000000051,34.776,35.33,34.6,0.7299999999999969,-0.6999999999999957,35.272,35.87,34.88,0.9899999999999949,-0.7100000000000009,398906,464533,271898,192635,-129339
2019-04-28,35.414,35.7,35.15,0.5500000000000043,0.25,35.848,36.16,35.59,0.5699999999999932,0.20999999999999375,35.182,35.4,34.97,0.4299999999999997,0.3299999999999983,35.466,35.75,35.27,0.4799999999999969,0.27999999999999403,305568,523510,188421,335089,-28899
2019-05-05,34.968,35.46,34.49,0.9699999999999989,-0.7199999999999989,35.33,35.9,34.93,0.9699999999999989,-0.9699999999999989,34.678,35.19,34.26,0.9299999999999997,-0.8900000000000006,34.988,35.71,34.65,1.0600000000000023,-0.9699999999999989,174499,231344,155506,75838,-10398
2019-05-12,32.464,33.75,31.96,1.7899999999999991,-1.7899999999999991,32.854,33.97,32.33,1.6400000000000006,-1.6400000000000006,31.842,32.03,31.49,0.5400000000000027,0.26000000000000156,32.178,32.57,31.82,0.75,-0.10999999999999943,481164,1396746,187371,1209375,-1180240
2019-05-19,31.722,32.31,31.22,1.0900000000000034,-0.6099999999999994,32.022,32.63,31.45,1.1800000000000033,-0.889999999999997,31.396,31.93,30.67,1.259999999999998,-0.4800000000000004,31.656,32.16,31.05,1.1099999999999959,-0.7499999999999964,217134,391459,112801,278658,-272492
2019-05-26,31.32,31.97,30.96,1.009999999999998,-0.3999999999999986,31.7975,32.23,31.48,0.7499999999999964,-0.019999999999999574,31.0075,31.18,30.91,0.2699999999999996,-0.09999999999999787,31.4775,31.95,31.11,0.8399999999999999,0.370000000000001,237505,278559,195283,83276,-41274
2019-06-02,31.91,32.38,31.33,1.0500000000000043,0.6700000000000017,32.16,32.45,31.86,0.5900000000000034,0.17999999999999972,31.506,31.76,31.21,0.5500000000000007,0.259999999999998,31.856,32.45,31.59,0.860000000000003,0.030000000000001137,203391,249720,144163,105557,21613
2019-06-09,31.85,32.01,31.67,0.3399999999999963,-0.09999999999999787,32.046,32.34,31.69,0.6500000000000021,-0.4800000000000004,31.53,31.87,31.16,0.7100000000000009,-0.4299999999999997,31.732,31.96,31.51,0.4499999999999993,-0.2799999999999976,190695,250095,104387,145708,-8259
2019-06-16,32.186,32.56,31.55,1.0100000000000016,0.8300000000000018,32.506,32.74,32.04,0.7000000000000028,0.46999999999999886,31.983999999999998,32.26,31.43,0.8299999999999983,0.6499999999999986,32.17,32.47,31.81,0.6600000000000001,0.2699999999999996,233460,318495,153894,164601,128790
2019-06-23,31.962,32.42,31.73,0.6900000000000013,0.3400000000000034,32.394,33.23,31.99,1.2399999999999984,0.8999999999999986,31.818,32.42,31.39,1.0300000000000011,0.610000000000003,32.15,33.14,31.68,1.4600000000000009,1.2600000000000016,229201,387648,146465,241183,150771
2019-06-30,33.4025,33.54,33.31,0.22999999999999687,-0.10000000000000142,33.72,33.79,33.6,0.18999999999999773,-0.00999999999999801,33.105,33.19,33.03,0.1599999999999966,0.11999999999999744,33.4,33.61,33.29,0.3200000000000003,0.28000000000000114,177782,247810,97586,150224,-107591
2019-07-07,33.334,33.5,33.13,0.36999999999999744,-0.21000000000000085,33.592,33.79,33.45,0.3399999999999963,-0.14999999999999858,33.06,33.32,32.67,0.6499999999999986,-0.14999999999999858,33.338,33.52,33.12,0.4000000000000057,0.15000000000000568,178895,255861,131218,124643,-19991
2019-07-14,32.808,33.5,32.43,1.0700000000000003,-0.5700000000000003,33.083999999999996,33.5,32.65,0.8500000000000014,-0.240000000000002,32.468,32.74,32.06,0.6799999999999997,-0.10999999999999943,32.836,33.16,32.5,0.6599999999999966,0.27999999999999403,144725,186484,108573,77911,30767
2019-07-21,34.098,34.47,33.31,1.1599999999999966,1.0599999999999952,34.586,35.24,33.36,1.8800000000000026,1.509999999999998,33.846000000000004,34.29,33.0,1.2899999999999991,1.2899999999999991,34.262,34.83,33.17,1.6599999999999966,1.6599999999999966,307457,460539,210419,250120,-3038
2019-07-28,34.532,35.04,33.59,1.4499999999999957,-1.2399999999999949,34.792,35.28,33.85,1.4299999999999997,-1.2199999999999989,34.028,34.62,33.21,1.4099999999999966,-1.25,34.356,35.07,33.58,1.490000000000002,-1.3100000000000023,231272,296056,164089,131967,-77345
2019-08-04,33.16,33.8,32.58,1.2199999999999989,0.7399999999999949,33.548,34.05,33.08,0.9699999999999989,0.8999999999999986,32.822,33.56,32.34,1.2199999999999989,1.2199999999999989,33.342,33.91,32.8,1.1099999999999994,0.970000000000006,174001,266692,102031,164661,-70817
2019-08-11,34.172,35.19,33.75,1.4399999999999977,1.4399999999999977,34.878,35.94,34.06,1.8799999999999955,1.8799999999999955,34.008,35.18,33.52,1.6599999999999966,1.5899999999999963,34.626,35.69,34.01,1.6799999999999997,1.6799999999999997,354064,612426,132488,479938,66603
2019-08-18,35.924,36.05,35.79,0.259999999999998,-0.11000000000000654,36.214,36.43,36.05,0.38000000000000256,-0.14000000000000057,35.514,35.71,35.27,0.4399999999999977,-0.3999999999999986,35.796,36.14,35.43,0.7100000000000009,-0.7100000000000009,157005,199719,100096,99623,-544
2019-08-25,35.706,36.37,35.09,1.279999999999994,0.9899999999999949,36.168,36.59,35.78,0.8100000000000023,0.46000000000000085,35.432,35.94,35.01,0.9299999999999997,0.7199999999999989,35.842,36.35,35.19,1.1600000000000037,0.5,277383,493652,163603,330049,-330049
2019-09-01,36.49,36.69,36.08,0.6099999999999994,0.6099999999999994,36.805,37.3,36.38,0.9199999999999946,0.6400000000000006,36.1,36.48,35.76,0.7199999999999989,0.5800000000000054,36.402499999999996,36.65,36.15,0.5,0.46999999999999886,235732,295150,151285,143865,-21267
2019-09-08,36.967999999999996,37.29,36.79,0.5,0.5,37.236000000000004,37.85,36.93,0.9200000000000017,0.9200000000000017,36.54,36.92,36.3,0.6200000000000045,0.5,36.94,37.09,36.69,0.4000000000000057,0.10999999999999943,259096,300381,185182,115199,-12273
2019-09-15,37.032000000000004,37.4,36.71,0.6899999999999977,0.6899999999999977,37.638,37.98,37.39,0.5899999999999963,0.3500000000000014,36.932,37.28,36.64,0.6400000000000006,0.5700000000000003,37.302,37.39,37.16,0.23000000000000398,0.18000000000000682,267097,551789,148994,402795,329771
2019-09-22,37.634,38.02,37.23,0.7900000000000063,0.5500000000000043,37.982,38.16,37.73,0.4299999999999997,0.3499999999999943,37.294,37.46,37.12,0.3400000000000034,0.19000000000000483,37.644,38.05,37.4,0.6499999999999986,0.19000000000000483,227036,318569,146268,172301,-60077
2019-09-29,37.196,37.63,36.52,1.1099999999999994,-0.38000000000000256,37.594,37.93,37.11,0.8200000000000003,0.1700000000000017,36.784,37.2,36.46,0.740000000000002,0.240000000000002,37.236,37.89,36.72,1.1700000000000017,0.5399999999999991,185772,220043,132666,87377,-87377
2019-10-06,37.966,38.55,37.66,0.8900000000000006,0.8900000000000006,38.258,38.69,37.95,0.7399999999999949,0.5899999999999963,37.652,38.36,37.4,0.9600000000000009,0.9600000000000009,37.988,38.4,37.74,0.6599999999999966,0.4299999999999997,263684,355638,193636,162002,32209
2019-10-13,38.364000000000004,38.59,38.14,0.45000000000000284,0.3500000000000014,38.754,39.16,38.4,0.759999999999998,0.3299999999999983,38.15,38.28,38.01,0.2700000000000031,0.14000000000000057,38.428000000000004,38.72,38.14,0.5799999999999983,0.07000000000000028,267777,327431,205403,122028,63776
2019-10-20,38.008,39.49,36.84,2.6499999999999986,-0.8999999999999986,38.452,40.0,37.59,2.4099999999999966,-1.0499999999999972,37.194,38.44,36.67,1.769999999999996,-1.0499999999999972,37.604,38.76,36.78,1.9799999999999969,-1.2199999999999989,476808,677305,377009,300296,-4862
