Date,CMI_Open_average,CMI_Open_max,CMI_Open_min,CMI_Open_volatility,CMI_Open_change,CMI_High_average,CMI_High_max,CMI_High_min,CMI_High_volatility,CMI_High_change,CMI_Low_average,CMI_Low_max,CMI_Low_min,CMI_Low_volatility,CMI_Low_change,CMI_Close_average,CMI_Close_max,CMI_Close_min,CMI_Close_volatility,CMI_Close_change,CMI_Volume_average,CMI_Volume_max,CMI_Volume_min,CMI_Volume_volatility,CMI_Volume_change
2018-01-14,185.376,188.8,182.74,6.060000000000002,3.990000000000009,186.74,189.6,184.34,5.259999999999991,4.689999999999998,184.272,187.6,181.39,6.210000000000008,6.210000000000008,185.72400000000002,189.58,182.55,7.030000000000001,7.030000000000001,1283661,1807950,873672,934278,-212032
2018-01-21,190.304,192.05,189.22,2.8300000000000125,2.0600000000000023,191.61,194.18,189.98,4.200000000000017,3.8400000000000034,188.382,190.07,186.65,3.4199999999999875,2.049999999999983,189.898,192.5,188.35,4.150000000000006,2.3799999999999955,1244819,1430314,1031291,399023,258184
2018-01-28,187.464,189.22,183.24,5.97999999999999,-5.97999999999999,189.412,191.21,187.36,3.8499999999999943,-1.8799999999999955,184.35,187.32,179.01,8.310000000000002,-6.450000000000017,185.548,189.17,179.01,10.159999999999997,-8.240000000000009,1516988,2188531,927590,1260941,761042
2018-02-04,171.352,175.9,165.53,10.370000000000005,-8.069999999999993,174.102,180.87,167.59,13.280000000000001,-13.280000000000001,166.27,172.56,159.36,13.199999999999989,-4.75,168.624,174.83,164.05,10.780000000000001,-9.060000000000002,2631466,3500785,1912307,1588478,-1588478
2018-02-11,165.54250000000002,167.55,164.23,3.3200000000000216,-0.5300000000000011,167.1,167.98,166.03,1.9499999999999886,1.5300000000000011,163.7325,164.39,163.1,1.289999999999992,0.28999999999999204,165.5625,166.0,165.02,0.9799999999999898,-0.030000000000001137,1603236,1933612,1176351,757261,245420
2018-02-18,167.79999999999998,170.48,166.22,4.259999999999991,4.139999999999986,169.534,172.12,167.83,4.289999999999992,4.289999999999992,166.866,169.23,165.27,3.9599999999999795,3.9599999999999795,168.258,171.64,166.28,5.359999999999985,4.819999999999993,1491449,1775575,1151524,624051,-154246
2018-02-25,165.748,171.72,158.0,13.719999999999999,-13.719999999999999,167.00199999999998,173.32,160.14,13.180000000000007,-12.180000000000007,161.96,170.04,154.58,15.45999999999998,-12.639999999999986,163.79999999999998,170.06,158.94,11.120000000000005,-9.120000000000005,2228545,3081048,1528807,1552241,408406
2018-03-04,160.614,162.4,158.34,4.060000000000002,-0.03999999999999204,162.268,163.86,160.6,3.2600000000000193,-1.160000000000025,158.912,160.53,157.13,3.4000000000000057,-1.4499999999999886,160.306,162.37,159.2,3.170000000000016,-0.5900000000000034,1871065,2416740,1609853,806887,84731
2018-03-11,161.042,162.85,159.93,2.9199999999999875,1.8499999999999943,162.5,163.73,160.97,2.759999999999991,0.2400000000000091,159.27,159.92,158.45,1.4699999999999989,-1.4699999999999989,160.46,162.57,159.61,2.9599999999999795,-0.7399999999999807,2112872,4145018,1090157,3054861,606464
2018-03-18,159.646,160.93,158.17,2.7600000000000193,-1.1299999999999955,161.228,163.07,159.19,3.8799999999999955,-1.3599999999999852,157.95,160.25,155.27,4.97999999999999,-2.819999999999993,159.234,161.48,155.42,6.060000000000002,-0.28000000000000114,1555356,2015333,1189224,826109,361364
2018-03-25,160.465,161.51,158.45,3.0600000000000023,0.37999999999999545,162.4,163.71,161.66,2.0500000000000114,-0.22999999999998977,158.395,160.77,156.0,4.77000000000001,-2.3600000000000136,159.81,162.09,158.73,3.3600000000000136,-0.020000000000010232,1564246,1905908,1300829,605079,-605079
2018-04-01,159.308,162.15,155.58,6.569999999999993,-1.4599999999999795,161.424,163.64,159.61,4.029999999999973,-1.0199999999999818,157.42600000000002,161.52,155.58,5.939999999999998,-1.2700000000000102,159.57399999999998,162.42,156.5,5.9199999999999875,-3.5999999999999943,1513361,1910001,1306930,603071,-168310
2018-04-08,161.358,164.43,158.89,5.5400000000000205,5.5400000000000205,163.816,167.9,161.72,6.180000000000007,5.060000000000002,160.51,164.1,158.42,5.680000000000007,5.539999999999992,162.326,166.67,158.86,7.809999999999974,4.75,1481734,1774210,1123865,650345,70040
2018-04-15,169.28,170.61,168.44,2.170000000000016,0.5099999999999909,170.576,172.08,169.27,2.8100000000000023,0.7699999999999818,167.802,168.19,167.16,1.0300000000000011,0.789999999999992,169.122,170.83,167.47,3.3600000000000136,1.5500000000000114,1293309,1719459,825674,893785,-181607
