Date,ANATStock_Open_average,ANATStock_Open_max,ANATStock_Open_min,ANATStock_Open_volatility,ANATStock_Open_change,ANATStock_High_average,ANATStock_High_max,ANATStock_High_min,ANATStock_High_volatility,ANATStock_High_change,ANATStock_Low_average,ANATStock_Low_max,ANATStock_Low_min,ANATStock_Low_volatility,ANATStock_Low_change,ANATStock_Close_average,ANATStock_Close_max,ANATStock_Close_min,ANATStock_Close_volatility,ANATStock_Close_change,ANATStock_Volume_average,ANATStock_Volume_max,ANATStock_Volume_min,ANATStock_Volume_volatility,ANATStock_Volume_change
2018-01-14,128.6925,129.38,127.92,1.4599999999999937,-1.210000000000008,129.6675,129.98,129.38,0.5999999999999943,0.020000000000010232,127.3525,128.58,126.4,2.180000000000007,-0.5,128.6175,129.35,127.79,1.559999999999988,0.3999999999999915,7144,11731,4075,7656,-7656
2018-01-21,127.67399999999999,128.29,126.75,1.539999999999992,-1.1299999999999955,129.294,131.45,128.29,3.1599999999999966,2.7099999999999795,127.042,127.39,126.61,0.7800000000000011,-0.18999999999999773,128.46,130.6,127.4,3.1999999999999886,3.1999999999999886,10982,29154,5059,24095,24095
2018-01-28,127.56,129.95,126.24,3.7099999999999937,-3.509999999999991,128.472,130.56,127.4,3.1599999999999966,-2.25,126.67999999999999,128.62,126.05,2.5700000000000074,-2.5700000000000074,127.33,128.62,126.39,2.230000000000004,-0.6300000000000097,11165,19274,6731,12543,-12543
2018-02-04,120.738,127.0,117.38,9.620000000000005,-9.069999999999993,122.484,127.0,118.0,9.0,-9.0,117.704,120.0,115.55,4.450000000000003,-3.0999999999999943,118.99,121.08,116.71,4.3700000000000045,-2.9200000000000017,12751,18082,10074,8008,-6453
2018-02-11,118.452,120.07,117.02,3.049999999999997,1.5,121.574,123.64,118.65,4.989999999999995,2.0,117.05199999999999,118.73,116.32,2.410000000000011,1.6800000000000068,119.436,120.51,117.9,2.6099999999999994,1.2900000000000063,8471,9225,7229,1996,-1667
2018-02-18,118.9075,119.84,118.47,1.3700000000000045,-1.0200000000000102,121.3875,122.46,120.48,1.9799999999999898,0.8900000000000006,117.205,118.0,116.41,1.5900000000000034,0.5900000000000034,117.825,118.28,117.41,0.8700000000000045,-0.6800000000000068,32319,46952,23924,23028,1715
2018-02-25,117.768,121.0,114.28,6.719999999999999,-6.719999999999999,119.09,121.0,116.62,4.3799999999999955,-4.3799999999999955,115.794,117.51,113.11,4.400000000000006,-4.019999999999996,116.968,118.56,115.4,3.1599999999999966,-1.980000000000004,48722,79524,19840,59684,38369
2018-03-04,115.226,116.68,113.42,3.260000000000005,1.4500000000000028,117.258,118.0,116.94,1.0600000000000023,-0.5600000000000023,114.03399999999999,115.3,113.04,2.259999999999991,2.259999999999991,115.734,116.48,114.35,2.1300000000000097,2.0800000000000125,84062,116240,67455,48785,-40231
2018-03-11,114.968,116.44,113.22,3.219999999999999,-3.219999999999999,116.852,117.44,115.76,1.6799999999999926,0.0799999999999983,113.238,114.12,112.89,1.230000000000004,0.3299999999999983,114.97,116.65,113.46,3.190000000000012,0.7199999999999989,191428,257542,103313,154229,121590
2018-03-18,115.582,116.53,114.57,1.960000000000008,-0.7199999999999989,117.48,118.49,116.31,2.1799999999999926,-1.8299999999999983,114.146,115.12,113.26,1.8599999999999994,0.19999999999998863,114.96,116.87,113.59,3.280000000000001,-0.3199999999999932,132187,279597,46701,232896,-131261
