Date,CSOD_Open_average,CSOD_Open_max,CSOD_Open_min,CSOD_Open_volatility,CSOD_Open_change,CSOD_High_average,CSOD_High_max,CSOD_High_min,CSOD_High_volatility,CSOD_High_change,CSOD_Low_average,CSOD_Low_max,CSOD_Low_min,CSOD_Low_volatility,CSOD_Low_change,CSOD_Close_average,CSOD_Close_max,CSOD_Close_min,CSOD_Close_volatility,CSOD_Close_change,CSOD_Volume_average,CSOD_Volume_max,CSOD_Volume_min,CSOD_Volume_volatility,CSOD_Volume_change
2018-03-25,39.07,40.44,38.4,2.039999999999999,-1.5700000000000003,40.06,42.21,38.94,3.270000000000003,-2.5900000000000034,38.08,38.56,37.74,0.8200000000000003,-0.3100000000000023,38.68,39.11,38.15,0.9600000000000009,0.11999999999999744,531536,578125,489943,88182,77559
2018-04-01,39.788000000000004,40.7,38.78,1.9200000000000017,1.0999999999999943,40.574,41.12,39.7,1.4199999999999946,1.1699999999999946,39.418,40.07,38.6,1.4699999999999989,1.4099999999999966,40.136,40.6,39.54,1.0600000000000023,0.5200000000000031,359337,456078,238776,217302,-83021
2018-04-08,41.455999999999996,42.38,40.48,1.9000000000000057,1.75,42.162,43.35,41.31,2.039999999999999,2.039999999999999,41.008,41.94,40.06,1.8799999999999955,1.8799999999999955,41.844,42.79,41.03,1.759999999999998,1.759999999999998,363535,435833,259582,176251,176251
2018-04-15,44.13,44.74,43.17,1.5700000000000003,0.9399999999999977,44.792,45.12,44.32,0.7999999999999972,0.17999999999999972,43.764,44.34,42.97,1.3700000000000045,0.6799999999999997,44.356,44.67,44.14,0.5300000000000011,-0.11999999999999744,539083,797808,364066,433742,-177355
2018-04-22,43.768,44.27,43.09,1.1799999999999997,-0.2600000000000051,44.368,44.9,43.19,1.7100000000000009,-0.21000000000000085,43.094,43.9,41.97,1.9299999999999997,0.8699999999999974,43.606,44.13,42.99,1.1400000000000006,1.1000000000000014,392881,459132,326607,132525,-45915
2018-04-29,44.638,45.65,43.96,1.6899999999999977,1.6899999999999977,45.484,45.98,44.91,1.0700000000000003,1.0700000000000003,44.252,44.62,43.76,0.8599999999999994,0.4299999999999997,44.84,45.24,44.52,0.7199999999999989,-0.30999999999999517,649765,1224149,373450,850699,555888
2018-05-06,46.982,48.63,44.73,3.9000000000000057,3.0800000000000054,48.094,49.73,45.99,3.739999999999995,2.009999999999998,46.37,47.59,44.62,2.970000000000006,1.8000000000000043,47.374,49.09,45.52,3.5700000000000003,1.6799999999999997,1023272,1386682,692121,694561,-292083
2018-05-13,47.448,48.34,46.94,1.4000000000000057,1.4000000000000057,48.153999999999996,48.79,47.29,1.5,1.4200000000000017,47.0,47.54,46.44,1.1000000000000014,1.1000000000000014,47.728,48.32,46.94,1.3800000000000026,1.3800000000000026,613158,895788,335340,560448,-560448
2018-05-20,48.165,48.5,47.43,1.0700000000000003,-0.13000000000000256,48.61,48.89,48.32,0.5700000000000003,0.3500000000000014,47.585,48.25,46.05,2.200000000000003,0.4200000000000017,48.3525,48.72,47.93,0.7899999999999991,0.7899999999999991,478798,620986,283502,337484,-337484
2018-05-27,49.634,50.93,48.27,2.6599999999999966,2.6599999999999966,50.57,51.62,49.24,2.3799999999999955,1.9600000000000009,49.424,50.32,48.27,2.049999999999997,2.049999999999997,49.926,50.95,48.82,2.1300000000000026,1.6400000000000006,714446,964215,473694,490521,145593
2018-06-03,50.512,51.84,49.08,2.760000000000005,-1.4600000000000009,51.178000000000004,51.95,49.72,2.230000000000004,-1.1199999999999974,49.436,50.97,48.24,2.729999999999997,-1.4899999999999949,50.512,51.85,49.12,2.730000000000004,-1.3299999999999983,599443,921802,289108,632694,-115767
2018-06-10,51.174,51.55,50.25,1.2999999999999972,1.2000000000000028,51.956,52.5,51.46,1.0399999999999991,1.0399999999999991,50.936,51.45,50.11,1.3400000000000034,1.3400000000000034,51.666,52.21,51.16,1.0500000000000043,1.0500000000000043,427823,552412,292332,260080,-169251
2018-06-17,51.734,53.31,49.11,4.200000000000003,-2.299999999999997,52.352,53.75,49.11,4.640000000000001,-4.140000000000001,50.372,52.85,47.45,5.399999999999999,-3.469999999999999,51.072,53.18,48.04,5.140000000000001,-5.140000000000001,547978,979586,316187,663399,-357945
2018-06-24,47.75,48.76,46.55,2.210000000000001,-1.2100000000000009,48.88,49.78,47.94,1.8400000000000034,-0.37000000000000455,47.024,48.01,46.24,1.769999999999996,-1.1099999999999994,47.66,48.48,46.77,1.7099999999999937,-0.509999999999998,382352,511744,315583,196161,11162
2018-07-01,48.5275,49.06,48.1,0.9600000000000009,0.9600000000000009,49.125,49.82,48.47,1.3500000000000014,1.3500000000000014,48.1,48.65,47.54,1.1099999999999994,0.9600000000000009,48.88,49.78,48.03,1.75,1.75,265125,354007,137851,216156,173719
2018-07-08,51.026,52.67,49.59,3.0799999999999983,2.049999999999997,51.942,52.78,50.52,2.259999999999998,1.9899999999999949,50.496,51.64,49.44,2.200000000000003,2.200000000000003,51.64,52.45,50.21,2.240000000000002,2.1999999999999957,596996,863153,464505,398648,346736
2018-07-15,54.172000000000004,54.55,53.77,0.779999999999994,-0.7199999999999989,54.738,55.31,54.33,0.980000000000004,-0.8200000000000003,53.488,53.88,53.14,0.740000000000002,-0.11999999999999744,54.166000000000004,55.09,53.59,1.5,-1.1300000000000026,468636,950345,225510,724835,-724835
2018-07-22,53.026,54.59,51.28,3.3100000000000023,-3.3100000000000023,53.366,54.59,51.58,3.010000000000005,-3.010000000000005,51.414,52.6,49.02,3.5799999999999983,-3.1799999999999997,52.02,53.51,49.22,4.289999999999999,-3.450000000000003,389428,601284,210105,391179,85319
2018-07-29,50.196,51.41,49.23,2.1799999999999997,1.5700000000000003,51.019999999999996,51.68,49.89,1.7899999999999991,1.7899999999999991,49.61,50.47,48.69,1.7800000000000011,1.7800000000000011,50.598,51.3,49.4,1.8999999999999986,1.6000000000000014,448677,767664,261533,506131,440974
2018-08-05,52.53,53.44,51.25,2.1899999999999977,2.1899999999999977,53.506,54.8,51.74,3.059999999999995,2.229999999999997,51.632,52.27,50.43,1.8400000000000034,1.5,52.34,53.53,50.68,2.8500000000000014,1.4299999999999997,854669,1683415,251254,1432161,-1059118
2018-08-12,52.846,53.89,52.0,1.8900000000000006,1.6099999999999994,53.638,54.56,52.55,2.010000000000005,1.6600000000000037,52.056,53.09,51.12,1.970000000000006,1.6100000000000065,53.316,54.11,52.23,1.8800000000000026,1.5,383303,445771,346557,99214,-17414
2018-08-19,54.97,56.19,53.89,2.299999999999997,2.0799999999999983,55.763999999999996,56.4,55.01,1.3900000000000006,1.3900000000000006,54.648,55.63,53.81,1.8200000000000003,1.8200000000000003,55.26,55.95,54.03,1.9200000000000017,1.9200000000000017,354886,490428,237825,252603,-252603
2018-08-26,56.2275,56.59,55.94,0.6500000000000057,0.4200000000000017,56.915,57.0,56.72,0.28000000000000114,0.28000000000000114,55.9075,56.04,55.76,0.28000000000000114,-0.14000000000000057,56.3775,56.66,56.1,0.5599999999999952,0.46000000000000085,297288,349772,217378,132394,101149
2018-09-02,56.705999999999996,57.48,56.3,1.1799999999999997,1.1799999999999997,57.336,58.06,56.86,1.2000000000000028,0.9200000000000017,55.79,56.89,54.72,2.1700000000000017,1.009999999999998,57.056,57.68,56.68,1.0,0.7899999999999991,399503,537318,273760,263558,-198643
2018-09-09,57.558,57.78,57.38,0.3999999999999986,-0.0799999999999983,58.05,58.56,57.38,1.1799999999999997,-1.1799999999999997,56.734,57.25,55.91,1.3400000000000034,-1.3200000000000003,57.192,57.64,55.98,1.6600000000000037,-1.6600000000000037,469711,811397,225540,585857,201907
2018-09-16,56.194,56.85,55.82,1.0300000000000011,0.18999999999999773,57.204,58.0,56.81,1.1899999999999977,1.0,55.734,56.17,55.13,1.0399999999999991,0.030000000000001137,56.662,57.88,55.98,1.9000000000000057,1.8000000000000043,527068,746899,395713,351186,-319907
2018-09-23,57.578,58.3,56.81,1.4899999999999949,-0.4799999999999969,58.414,59.18,57.77,1.4099999999999966,-1.3800000000000026,56.724,57.87,55.04,2.8299999999999983,-2.3800000000000026,57.032,58.18,55.17,3.009999999999998,-3.009999999999998,395066,450736,282453,168283,38950
2018-09-30,54.414,55.44,53.11,2.3299999999999983,-1.8999999999999986,55.134,55.94,53.54,2.3999999999999986,-1.8200000000000003,53.13,54.07,51.34,2.729999999999997,-2.729999999999997,53.868,55.65,52.21,3.4399999999999977,-1.990000000000002,433833,544608,328600,216008,106540
2018-10-07,50.588,52.03,49.5,2.530000000000001,-2.200000000000003,51.306,53.17,50.51,2.6600000000000037,-2.6600000000000037,49.632,51.16,48.57,2.5899999999999963,-1.6099999999999994,50.064,51.58,49.05,2.530000000000001,-1.7899999999999991,565106,715463,391150,324313,-198018
2018-10-14,50.294,51.62,48.74,2.8799999999999955,-1.509999999999998,51.238,52.27,50.4,1.8700000000000045,-1.8700000000000045,49.462,50.6,48.52,2.0799999999999983,-1.3699999999999974,50.18,51.76,48.7,3.059999999999995,-2.3799999999999955,484545,978194,227020,751174,-537056
2018-10-21,48.294,49.5,47.4,2.1000000000000014,0.010000000000005116,49.444,49.93,48.77,1.1599999999999966,-0.29999999999999716,47.148,47.59,46.67,0.9200000000000017,-0.730000000000004,48.15,49.59,47.21,2.3800000000000026,-1.8600000000000065,429096,748123,310060,438063,425432
2018-10-28,49.064,50.54,47.32,3.219999999999999,2.049999999999997,50.168,51.16,49.02,2.1399999999999935,0.9299999999999997,48.172,49.01,46.75,2.259999999999998,1.1400000000000006,49.122,50.15,47.92,2.229999999999997,1.1799999999999997,591795,979090,309546,669544,-616927
2018-11-04,50.838,52.85,48.88,3.969999999999999,2.6899999999999977,52.026,54.95,49.79,5.160000000000004,1.8500000000000014,49.696,50.84,48.73,2.1100000000000065,0.11000000000000654,50.69,52.08,49.25,2.8299999999999983,0.28999999999999915,873021,1782358,351683,1430675,306392
2018-11-11,50.43,51.0,49.6,1.3999999999999986,1.1499999999999986,51.368,51.72,50.97,0.75,0.3299999999999983,49.182,50.41,47.04,3.3699999999999974,-2.0900000000000034,50.064,51.35,47.49,3.8599999999999994,-2.979999999999997,596880,747488,310745,436743,112541
2018-11-18,48.205,50.18,46.46,3.719999999999999,3.719999999999999,49.475,50.77,48.3,2.470000000000006,2.470000000000006,47.77,49.38,45.95,3.4299999999999997,3.4299999999999997,49.085,50.64,47.61,3.030000000000001,3.030000000000001,235943,385506,115697,269809,-130842
2018-11-25,52.568,55.02,50.17,4.850000000000001,4.850000000000001,53.598,55.44,51.19,4.25,4.25,52.02,54.02,49.75,4.270000000000003,4.270000000000003,53.198,54.62,50.94,3.6799999999999997,3.1799999999999997,390395,483294,267856,215438,55618
2018-12-02,52.155,54.79,50.82,3.969999999999999,-3.780000000000001,53.057500000000005,54.98,52.35,2.6299999999999955,-2.6299999999999955,50.735,51.9,50.21,1.6899999999999977,-1.3599999999999994,51.705,52.38,51.1,1.2800000000000011,-0.5799999999999983,499536,549227,414183,135044,-9190
2018-12-09,52.668,54.01,51.77,2.239999999999995,0.19999999999999574,53.434,54.33,51.97,2.3599999999999994,-0.7100000000000009,51.25,53.4,49.88,3.519999999999996,-0.779999999999994,52.486,54.0,50.19,3.8100000000000023,-1.8200000000000003,541622,760767,352334,408433,158565
2018-12-16,50.046,51.95,45.91,6.040000000000006,-4.890000000000001,51.032,53.37,47.71,5.659999999999997,-4.519999999999996,48.464,50.79,45.89,4.899999999999999,-4.640000000000001,49.296,51.9,46.17,5.729999999999997,-5.729999999999997,505264,909883,201840,708043,-398063
2018-12-23,48.91,50.61,46.62,3.990000000000002,3.990000000000002,50.405,51.16,49.75,1.4099999999999966,1.0600000000000023,48.1675,49.33,46.28,3.049999999999997,3.049999999999997,49.975,50.43,49.24,1.1899999999999977,1.1899999999999977,362798,540747,262509,278238,-168118
2018-12-30,49.675,50.43,49.0,1.4299999999999997,1.009999999999998,50.97,52.17,50.14,2.030000000000001,1.3200000000000003,48.879999999999995,50.0,48.24,1.759999999999998,1.1300000000000026,50.2175,51.64,48.29,3.3500000000000014,1.0200000000000031,384577,427438,313188,114250,-27626
2019-01-06,52.508,52.82,52.04,0.7800000000000011,0.5399999999999991,53.114000000000004,53.45,52.8,0.6500000000000057,0.15000000000000568,52.05,52.46,51.74,0.7199999999999989,0.21999999999999886,52.7,53.18,52.31,0.8699999999999974,0.030000000000001137,305598,412571,199919,212652,-109014
2019-01-13,53.1375,53.82,52.26,1.5600000000000023,1.5600000000000023,54.1975,54.72,53.83,0.8900000000000006,0.8900000000000006,53.035,53.63,52.26,1.3700000000000045,1.3700000000000045,53.7125,54.71,53.13,1.5799999999999983,1.5799999999999983,288262,375676,217163,158513,-158513
2019-01-20,54.586,55.19,54.1,1.0899999999999963,1.0899999999999963,55.334,56.22,54.29,1.9299999999999997,1.9299999999999997,54.16,54.76,53.48,1.2800000000000011,1.1100000000000065,55.035999999999994,56.16,54.23,1.9299999999999997,1.9299999999999997,366755,629125,210618,418507,-71665
2019-01-27,56.436,57.82,55.02,2.799999999999997,1.7800000000000011,57.432,59.17,55.91,3.260000000000005,2.6499999999999986,55.858000000000004,57.82,54.45,3.3699999999999974,3.3699999999999974,56.792,58.8,54.5,4.299999999999997,4.299999999999997,427962,515119,262918,252201,39013
2019-02-03,58.486,59.22,57.71,1.509999999999998,0.21000000000000085,59.15,59.84,58.35,1.490000000000002,0.36000000000000654,57.85,58.73,56.78,1.9499999999999957,0.3399999999999963,58.696,59.37,58.23,1.1400000000000006,0.8200000000000003,385691,466556,349166,117390,-42108
2019-02-10,57.5225,59.53,55.81,3.719999999999999,-1.9699999999999989,58.625,60.19,57.52,2.6699999999999946,-1.8900000000000006,56.75,59.23,55.12,4.109999999999999,-2.279999999999994,57.7125,60.11,55.99,4.119999999999997,-2.759999999999998,856203,1485328,557149,928179,-114224
2019-02-17,57.432,58.5,56.87,1.6300000000000026,1.4699999999999989,58.056,58.82,57.44,1.3800000000000026,1.2199999999999989,57.014,57.54,56.46,1.0799999999999983,1.0399999999999991,57.454,58.11,56.62,1.490000000000002,0.9100000000000037,361513,397289,346625,50664,50664
2019-02-24,56.98,57.48,56.29,1.1899999999999977,0.12999999999999545,57.504,57.63,57.43,0.20000000000000284,-0.05000000000000426,55.730000000000004,56.49,53.79,2.700000000000003,-2.539999999999999,56.410000000000004,57.32,54.59,2.729999999999997,-1.779999999999994,494510,811218,276941,534277,164831
2019-03-03,54.052,54.6,53.28,1.3200000000000003,-0.5,55.072,56.13,54.16,1.970000000000006,0.7700000000000031,53.426,54.1,52.89,1.2100000000000009,0.05000000000000426,54.534,56.08,53.69,2.3900000000000006,1.1799999999999997,387387,583793,236880,346913,255228
2019-03-10,55.744,56.19,55.08,1.1099999999999994,-1.1099999999999994,56.346000000000004,56.84,55.84,1.0,-0.6300000000000026,55.186,55.72,54.57,1.1499999999999986,-0.7100000000000009,55.58,56.15,55.17,0.9799999999999969,-0.7199999999999989,495698,840246,220753,619493,222417
2019-03-17,54.68,55.67,53.03,2.6400000000000006,-2.6400000000000006,55.46,56.08,54.18,1.8999999999999986,-1.8999999999999986,53.706,54.88,52.29,2.5900000000000034,-2.5900000000000034,54.586,55.56,53.41,2.1500000000000057,-1.6700000000000017,499638,589180,424121,165059,138401
2019-03-24,54.426,55.11,53.59,1.519999999999996,0.7199999999999989,55.006,55.84,54.12,1.720000000000006,0.5500000000000043,53.586,54.36,52.83,1.5300000000000011,0.5499999999999972,54.28,54.78,53.39,1.3900000000000006,-0.1600000000000037,467868,656878,258096,398782,79867
2019-03-31,54.402,55.14,53.57,1.5700000000000003,-0.8099999999999952,54.844,55.41,54.25,1.1599999999999966,-0.3200000000000003,53.398,54.6,52.76,1.8400000000000034,-0.5300000000000011,54.336,55.24,53.54,1.7000000000000028,0.020000000000003126,506898,892180,252419,639761,-485908
2019-04-07,54.43,55.0,53.95,1.0499999999999972,-0.030000000000001137,54.866,55.07,54.68,0.39000000000000057,-0.3100000000000023,53.668,54.04,52.68,1.3599999999999994,1.1300000000000026,54.336,54.74,53.94,0.8000000000000043,0.25,259896,375993,187589,188404,-76230
2019-04-14,53.3875,54.54,52.08,2.460000000000001,-2.460000000000001,53.83,54.95,52.85,2.1000000000000014,-2.1000000000000014,52.5925,54.01,51.59,2.4199999999999946,-1.9299999999999997,53.0225,54.3,52.32,1.9799999999999969,-1.6599999999999966,286064,337635,216288,121347,-100979
2019-04-21,53.782000000000004,54.88,52.9,1.980000000000004,1.980000000000004,54.52,55.84,53.88,1.9600000000000009,1.9600000000000009,53.272,54.3,52.62,1.6799999999999997,1.6799999999999997,54.144,55.31,53.38,1.9299999999999997,1.7199999999999989,342929,397643,272319,125324,57971
2019-04-28,54.314,55.44,53.64,1.7999999999999972,-1.7999999999999972,55.052,55.93,54.46,1.4699999999999989,-0.990000000000002,53.466,54.25,52.15,2.1000000000000014,-0.6099999999999994,54.36,55.14,53.75,1.3900000000000006,-0.30999999999999517,480098,829418,217031,612387,168745
2019-05-05,53.63,55.47,52.36,3.1099999999999994,-3.1099999999999994,54.384,55.92,52.77,3.1499999999999986,-2.6999999999999957,52.55,53.81,51.75,2.0600000000000023,-0.9299999999999997,53.336,54.27,51.9,2.3700000000000045,-1.3700000000000045,633350,1200271,422520,777751,-24897
2019-05-12,53.894,55.72,52.28,3.4399999999999977,2.019999999999996,55.29,56.57,53.82,2.75,0.9799999999999969,53.544000000000004,54.95,52.28,2.6700000000000017,1.1400000000000006,54.577999999999996,56.22,53.5,2.719999999999999,0.4299999999999997,474499,852230,298909,553321,-37983
2019-05-19,54.11,54.48,53.48,1.0,-1.0,54.9725,55.58,54.21,1.3699999999999974,-1.1400000000000006,53.6075,54.4,52.7,1.6999999999999957,-1.3500000000000014,54.1025,55.15,53.12,2.030000000000001,-0.7800000000000011,478081,628729,301082,327647,-155544
2019-05-26,54.262,56.33,53.09,3.239999999999995,-0.9899999999999949,54.696,56.34,53.51,2.8300000000000054,-1.480000000000004,52.642,53.88,49.8,4.080000000000005,-4.080000000000005,53.054,54.31,50.01,4.300000000000004,-4.300000000000004,471979,662203,225749,436454,232053
2019-06-02,51.99,52.8,50.52,2.279999999999994,2.279999999999994,52.862,54.17,51.62,2.5500000000000043,2.5500000000000043,51.424,52.43,50.01,2.4200000000000017,2.4200000000000017,52.402,53.23,51.56,1.6699999999999946,1.6699999999999946,450809,791816,234730,557086,-340386
2019-06-09,52.944,53.53,52.16,1.3700000000000045,0.28000000000000114,53.916000000000004,55.61,53.06,2.549999999999997,1.7999999999999972,52.339999999999996,53.46,51.4,2.0600000000000023,2.0600000000000023,53.202,54.84,52.12,2.720000000000006,2.720000000000006,329973,521747,199291,322456,130196
2019-06-16,56.272,57.41,55.27,2.1399999999999935,0.8200000000000003,57.188,58.05,56.58,1.4699999999999989,0.259999999999998,55.726,56.52,55.12,1.4000000000000057,0.5300000000000011,56.416,57.88,55.49,2.3900000000000006,0.8399999999999963,687486,1057583,482770,574813,68924
2019-06-23,56.578,58.34,55.14,3.200000000000003,1.8300000000000054,57.178,58.5,56.12,2.3800000000000026,1.8800000000000026,55.878,57.64,54.62,3.020000000000003,3.020000000000003,56.564,57.93,54.92,3.009999999999998,3.0,574330,909435,352986,556449,118954
2019-06-30,58.56,59.02,57.92,1.1000000000000014,1.1000000000000014,59.5375,59.89,58.88,1.009999999999998,0.8999999999999986,58.3475,58.95,57.61,1.3400000000000034,1.3400000000000034,59.195,59.6,58.16,1.4400000000000048,1.3800000000000026,556279,735986,445457,290529,77897
2019-07-07,61.022,62.12,59.18,2.9399999999999977,2.9399999999999977,61.854,62.66,60.95,1.7099999999999937,1.7099999999999937,60.629999999999995,61.62,59.16,2.460000000000001,2.460000000000001,61.518,62.06,60.87,1.1900000000000048,0.9600000000000009,619528,1096874,395056,701818,-701818
2019-07-14,61.018,62.07,60.29,1.7800000000000011,-1.7800000000000011,61.602,62.12,61.13,0.9899999999999949,-0.22999999999999687,60.226,60.78,59.86,0.9200000000000017,-0.8100000000000023,60.772,61.23,59.98,1.25,0.17999999999999972,435489,657495,294054,363441,255593
2019-07-21,61.388,61.93,60.38,1.5499999999999972,0.1599999999999966,61.914,62.5,61.5,1.0,0.20000000000000284,60.526,61.47,59.56,1.9099999999999966,-0.5700000000000003,61.108,61.72,60.33,1.3900000000000006,0.5799999999999983,316591,350962,276380,74582,51084
2019-07-28,58.808,61.0,55.26,5.740000000000002,-5.260000000000005,59.398,61.46,55.45,6.009999999999998,-6.009999999999998,57.258,60.24,53.03,7.210000000000001,-7.210000000000001,57.85,60.92,53.89,7.030000000000001,-7.030000000000001,594201,892965,287588,605377,605377
2019-08-04,53.86,54.43,52.78,1.6499999999999986,0.03999999999999915,54.874,55.81,54.15,1.6600000000000037,-1.480000000000004,53.416000000000004,54.14,52.58,1.5600000000000023,0.4799999999999969,54.09,54.9,53.25,1.6499999999999986,0.5300000000000011,457939,903554,288283,615271,-608987
2019-08-11,51.994,53.69,50.93,2.759999999999998,-1.7800000000000011,52.684,54.95,51.36,3.5900000000000034,-2.8500000000000014,51.152,53.22,50.29,2.9299999999999997,-2.3399999999999963,51.391999999999996,53.26,50.65,2.6099999999999994,-2.299999999999997,337404,486578,272189,214389,-33090
2019-08-18,52.13,52.99,50.77,2.219999999999999,2.219999999999999,52.652,53.95,51.15,2.8000000000000043,2.0500000000000043,51.278,52.24,50.2,2.039999999999999,1.3699999999999974,51.998000000000005,52.71,51.0,1.7100000000000009,1.7100000000000009,407768,589317,266698,322619,113914
2019-08-25,52.4075,53.1,51.49,1.6099999999999994,-0.3500000000000014,52.78,53.43,51.99,1.4399999999999977,-0.6499999999999986,51.4725,51.83,51.0,0.8299999999999983,-0.37999999999999545,52.0475,52.42,51.69,0.730000000000004,0.2600000000000051,309916,395955,212409,183546,-82962
2019-09-01,53.394,55.4,51.62,3.780000000000001,3.780000000000001,54.169999999999995,55.4,52.19,3.210000000000001,3.210000000000001,52.583999999999996,54.34,50.97,3.3700000000000045,2.219999999999999,53.492000000000004,55.06,51.31,3.75,2.469999999999999,896267,1309167,445144,864023,864023
2019-09-08,55.024,56.03,53.22,2.8100000000000023,2.8100000000000023,55.964,56.92,54.56,2.3599999999999994,2.3599999999999994,54.486,55.49,52.25,3.240000000000002,3.240000000000002,55.6,56.33,54.53,1.7999999999999972,1.5300000000000011,662626,985526,415717,569809,-178218
2019-09-15,55.172,55.89,54.73,1.1600000000000037,-1.1600000000000037,55.678,56.19,55.33,0.8599999999999994,-0.4199999999999946,54.602,54.9,54.32,0.5799999999999983,-0.3200000000000003,55.156,55.45,54.77,0.6799999999999997,-0.05000000000000426,417639,790489,242978,547511,-83344
2019-09-22,55.126,55.9,54.53,1.3699999999999974,-0.9699999999999989,55.684,56.0,55.23,0.7700000000000031,-0.4300000000000068,54.224000000000004,54.84,53.61,1.230000000000004,0.25,54.918,55.55,54.48,1.0700000000000003,0.3400000000000034,464468,564208,345548,218660,44698
2019-09-29,53.856,54.83,53.08,1.75,-0.4799999999999969,54.43,55.21,53.31,1.8999999999999986,-0.13000000000000256,53.134,54.21,52.12,2.0900000000000034,0.5300000000000011,53.936,54.64,53.02,1.6199999999999974,0.8400000000000034,326243,420919,245223,175696,-95560
2019-10-06,55.0,56.01,53.98,2.030000000000001,1.480000000000004,55.596000000000004,56.59,54.62,1.970000000000006,1.5800000000000054,54.532,55.58,53.34,2.239999999999995,1.9899999999999949,55.112,56.0,53.89,2.1099999999999994,1.6099999999999994,230914,266209,191108,75101,2885
2019-10-13,55.052,55.65,54.62,1.0300000000000011,-1.009999999999998,55.462,56.17,55.14,1.0300000000000011,-1.0300000000000011,54.37,55.39,53.34,2.049999999999997,-1.0200000000000031,54.844,55.97,54.16,1.8100000000000023,-1.4799999999999969,273149,360759,188783,171976,-78833
2019-10-20,57.054,58.31,54.63,3.6799999999999997,3.6799999999999997,58.626,58.99,57.97,1.0200000000000031,0.45999999999999375,56.79,57.94,54.24,3.6999999999999957,3.6999999999999957,57.814,58.45,56.57,1.8800000000000026,1.8800000000000026,883379,2338999,476244,1862755,-1716133
2019-10-27,59.018,59.53,58.52,1.009999999999998,1.009999999999998,59.546,60.3,59.01,1.2899999999999991,0.9699999999999989,58.286,58.53,58.07,0.46000000000000085,0.1600000000000037,58.984,59.55,58.57,0.9799999999999969,-0.4299999999999997,494142,829631,358365,471266,420176
