Date,NPOStock_Open_average,NPOStock_Open_max,NPOStock_Open_min,NPOStock_Open_volatility,NPOStock_Open_change,NPOStock_High_average,NPOStock_High_max,NPOStock_High_min,NPOStock_High_volatility,NPOStock_High_change,NPOStock_Low_average,NPOStock_Low_max,NPOStock_Low_min,NPOStock_Low_volatility,NPOStock_Low_change,NPOStock_Close_average,NPOStock_Close_max,NPOStock_Close_min,NPOStock_Close_volatility,NPOStock_Close_change,NPOStock_Volume_average,NPOStock_Volume_max,NPOStock_Volume_min,NPOStock_Volume_volatility,NPOStock_Volume_change
2018-01-14,92.22,93.46,91.27,2.1899999999999977,-2.1899999999999977,92.82000000000001,93.68,92.2,1.480000000000004,-0.9500000000000028,91.17,91.55,90.86,0.6899999999999977,0.25,91.825,92.72,91.25,1.4699999999999989,1.3700000000000045,93027,121962,72883,49079,35519
2018-01-21,91.8,92.64,91.0,1.6400000000000006,-1.6400000000000006,92.2,92.75,91.6,1.1500000000000057,-0.8599999999999994,90.542,91.21,90.03,1.1799999999999926,-0.75,91.326,91.85,90.61,1.2399999999999949,0.28000000000000114,113464,167288,70684,96604,51799
2018-01-28,89.002,91.51,87.5,4.010000000000005,-3.760000000000005,89.648,91.94,87.81,4.1299999999999955,-4.1299999999999955,87.664,90.07,85.13,4.939999999999998,-4.939999999999998,88.342,90.08,86.18,3.8999999999999915,-3.8999999999999915,95583,144154,72387,71767,64870
2018-02-04,83.286,85.42,80.91,4.510000000000005,-2.8700000000000045,84.662,86.79,83.0,3.7900000000000063,-3.7900000000000063,81.17,82.63,78.4,4.22999999999999,-4.11999999999999,82.542,84.35,80.78,3.569999999999993,-1.8799999999999955,143322,203982,90091,113891,113891
2018-02-11,80.054,83.11,76.18,6.929999999999993,-4.959999999999994,81.56,84.37,76.97,7.400000000000006,-5.700000000000003,77.63,81.72,74.07,7.650000000000006,-4.909999999999997,79.276,83.67,75.91,7.760000000000005,-6.549999999999997,228246,383626,170648,212978,15253
2018-02-18,76.185,76.7,75.63,1.0700000000000074,-0.39000000000000057,77.37,77.5,77.31,0.18999999999999773,-0.01999999999999602,75.465,75.77,74.97,0.7999999999999972,0.7999999999999972,75.78,76.23,75.27,0.960000000000008,0.730000000000004,138980,214915,107126,107789,-3716
2018-02-25,74.288,76.45,71.22,5.230000000000004,-4.939999999999998,75.316,77.17,73.21,3.960000000000008,-3.3500000000000085,72.952,75.36,70.48,4.8799999999999955,-4.519999999999996,73.876,76.4,72.14,4.260000000000005,-3.3800000000000097,161315,214476,61465,153011,153011
2018-03-04,73.354,74.11,72.34,1.769999999999996,1.5100000000000051,74.63,77.16,72.95,4.209999999999994,4.209999999999994,72.492,73.48,71.63,1.8500000000000085,1.8500000000000085,74.2,76.84,72.14,4.700000000000003,4.700000000000003,167993,194941,139664,55277,-35333
2018-03-11,77.27,77.85,76.88,0.9699999999999989,-0.3299999999999983,78.344,78.83,77.68,1.1499999999999915,-0.23000000000000398,76.44200000000001,77.06,75.48,1.5799999999999983,-0.3400000000000034,77.236,78.05,76.59,1.4599999999999937,0.7000000000000028,226277,313999,107949,206050,93304
2018-03-18,77.804,78.06,77.5,0.5600000000000023,0.18000000000000682,78.67999999999999,79.97,78.01,1.9599999999999937,0.05999999999998806,76.576,77.72,75.57,2.1500000000000057,0.4900000000000091,77.638,79.1,76.15,2.9499999999999886,-1.0,228045,453344,129063,324281,64903
2018-03-25,77.275,78.42,76.25,2.1700000000000017,-0.6299999999999955,77.9075,78.42,77.06,1.3599999999999994,-0.5499999999999972,75.8525,76.43,75.21,1.220000000000013,0.3400000000000034,77.055,78.32,76.15,2.1699999999999875,-0.9399999999999977,177936,267980,127844,140136,-101161
2018-04-01,76.528,77.43,75.03,2.4000000000000057,0.38000000000000966,77.488,78.27,76.47,1.7999999999999972,0.5699999999999932,75.548,76.77,74.73,2.039999999999992,1.3699999999999903,76.64,78.07,75.5,2.569999999999993,1.2099999999999937,183399,260411,126325,134086,36440
2018-04-08,77.42,78.0,76.89,1.1099999999999994,0.8100000000000023,77.74600000000001,78.0,77.15,0.8499999999999943,0.23999999999999488,76.446,76.98,75.96,1.0200000000000102,0.25,76.958,77.53,76.31,1.2199999999999989,0.1799999999999926,133217,167896,90294,77602,-6276
2018-04-15,78.948,80.0,77.1,2.9000000000000057,2.5400000000000063,79.69,80.66,78.34,2.319999999999993,1.3900000000000006,78.308,79.29,76.68,2.6099999999999994,1.8599999999999994,79.366,80.2,78.12,2.0799999999999983,1.4799999999999898,139707,214970,88665,126305,-13178
2018-04-22,78.648,79.87,77.0,2.8700000000000045,-2.3799999999999955,79.002,80.0,77.38,2.6200000000000045,-2.5,77.188,79.13,75.71,3.4200000000000017,-3.4200000000000017,77.778,79.44,76.06,3.3799999999999955,-3.3799999999999955,162389,217769,108313,109456,76774
2018-04-29,73.146,76.29,66.69,9.600000000000009,-9.600000000000009,74.288,77.28,69.74,7.540000000000006,-7.540000000000006,71.002,75.05,66.01,9.039999999999992,-9.039999999999992,72.034,75.15,67.19,7.960000000000008,-5.950000000000003,305652,636705,106379,530326,220608
2018-05-06,71.5,72.86,69.6,3.260000000000005,3.260000000000005,72.526,73.4,71.66,1.740000000000009,1.740000000000009,71.056,72.07,69.6,2.469999999999999,2.469999999999999,72.026,72.89,70.44,2.450000000000003,2.3900000000000006,161290,236929,77980,158949,-158949
2018-05-13,73.228,74.96,72.21,2.75,1.7199999999999989,74.02799999999999,75.61,72.61,3.0,1.9200000000000017,72.906,74.45,72.06,2.3900000000000006,2.019999999999996,73.42999999999999,74.6,72.43,2.1699999999999875,1.9100000000000108,172859,342764,88648,254116,24001
